step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,11855,5422,53683,132708,123675,78116,909,12469,1217,135,206437,3680562,48496.491,17791.562,0.2989,13934.989,0.088,0.752,0.055,0.104,0.630,0.282,710,0.0515,0.6317,0.056,19.0,46.9,82.8,41.30,4.37,8.43,0.89,27.61,7.57,1.105,0.187,0.449,0.488,31.752,0.301,0.0017,74,357,9801,12100,2676,26,0.524,7137,86,1492,10277,521,3091,8243,0.75,5.63,18686,21.3541,64332,13404,285110,4173.0,-0.0,719029,13.656,2630837.750,1.04e-14,0.00059,16.93,40563,34.899,2.286,32.179,0.434,34.899,7438,1879,2538,0.2395,0.961,1.063,1.325,1.131,0.955,1.140,10887.347,11956.177,33762.581,10782.700,17886.198,2207.790,687.790,960.993,0.773,0.448,0.489,0.720,0.427,0.515,22816,35348,0.6720,0.2192,0.3089,0.9998,0.0386,0.0757,0.5772,0.7867,0.7401,0.1470,0.0291,0.0319,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3251,0.9996,0.7593,0.7049,0.9987,0.0386,0.0757,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2606,4.6368,4.9262,0.1526,0.1422,0.1227,0.158,0.170,0.173,0.167,979,0.0477,0.0024,0.0051,0.00226,0.00104,0.00125,23.94,28.51,28.20,15160.6093,0.0456,29.1103,7.8436,5.8125,1087076,1517299,1.3997,0.1041,20185.3,15160.6093,17.49
12000,13306,6135,63585,166745,156369,102272,888,15197,1930,158,278612,4406911,57696.477,22655.827,0.2866,17664.447,0.083,0.748,0.060,0.109,0.640,0.274,592,0.0527,0.6303,0.064,19.2,44.7,85.8,40.87,4.03,8.19,1.21,27.44,7.55,1.106,0.190,0.397,0.444,30.351,0.327,0.0018,78,351,12156,14001,3910,26,0.701,7682,277,1937,11092,1431,2072,9803,0.75,5.55,14415,20.1253,64317,11769,269725,5197.5,0.0,739225,16.410,2630837.750,3.72e-15,0.00071,31.67,51088,41.729,2.322,38.864,0.543,41.729,7903,2276,3127,0.2945,0.943,1.059,1.348,1.120,0.959,1.176,13454.192,13885.657,40440.804,13354.548,21565.572,2551.285,934.523,1505.572,0.763,0.510,0.527,0.741,0.463,0.542,22909,38119,0.6458,0.2601,0.3210,0.9995,0.0380,0.0663,0.5666,0.8766,0.7516,0.1454,0.0115,0.0238,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,5700,0.9994,0.8075,0.6630,0.9986,0.0380,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1265,4.9055,5.3325,0.1487,0.1493,0.1348,0.184,0.243,0.189,0.238,1030,0.0382,0.0025,0.0031,0.00217,0.00108,0.00117,27.96,27.73,27.57,14465.9575,0.0555,35.4261,9.5059,6.9041,1087406,1515146,1.1457,0.0271,19799.1,14465.9575,23.27
13000,12318,5898,56140,149719,140310,92611,968,14760,1637,151,250477,4326946,51315.735,21625.335,0.2999,16930.063,0.076,0.748,0.076,0.100,0.641,0.270,899,0.0582,0.6301,0.062,16.6,41.4,78.6,36.90,3.89,8.38,1.02,23.62,7.37,1.113,0.199,0.401,0.441,32.712,0.356,0.0018,84,415,11981,12550,3928,22,0.755,7241,317,1894,10107,1095,1797,9426,0.75,5.66,11648,15.4183,64127,11914,253733,3092.5,-0.0,760221,17.226,2630837.750,9.38e-15,0.00006,10.33,41955,37.963,2.265,35.200,0.498,37.964,7091,2205,3022,0.2808,0.965,1.059,1.353,1.128,0.971,1.183,12316.114,12815.647,36747.828,12180.609,19317.361,2620.235,816.896,1258.141,0.762,0.497,0.512,0.742,0.471,0.559,21965,35488,0.6710,0.2673,0.3137,0.9995,0.0448,0.0844,0.5864,0.9575,0.7895,0.1546,0.0115,0.0262,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3942,0.9991,0.8619,0.7426,0.9983,0.0448,0.0844,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1107,4.5642,5.1983,0.1609,0.1390,0.1217,0.166,0.223,0.152,0.222,1150,0.0514,0.0044,0.0037,0.00226,0.00089,0.00103,24.95,26.85,27.34,14180.5597,0.0562,32.0824,10.6363,6.5900,1089175,1513938,1.2307,0.0277,19611.9,14180.5597,21.76
14000,11054,5966,57547,144756,135356,86314,895,13837,1726,139,223507,4536611,50344.395,19843.956,0.3082,15538.903,0.072,0.771,0.079,0.078,0.658,0.261,662,0.0601,0.6392,0.062,18.0,41.4,87.2,37.54,4.66,8.56,0.91,23.41,7.40,1.124,0.207,0.457,0.504,37.507,0.379,0.0017,76,366,11319,9219,3337,19,0.730,6515,207,1600,9247,1148,1505,8401,0.75,5.21,12474,14.4286,63905,13365,239835,3338.3,-0.0,773084,15.878,2630837.750,1.03e-14,0.00049,33.24,39802,37.017,2.411,34.266,0.339,37.018,6425,1827,2802,0.2588,0.981,1.081,1.371,1.135,0.979,1.195,11637.321,16414.400,30596.862,11558.132,23728.304,1895.509,630.693,1778.851,0.789,0.559,0.550,0.749,0.423,0.567,19836,38701,0.7505,0.1973,0.3206,0.9994,0.0380,0.0626,0.5508,0.9636,0.8320,0.1776,0.0141,0.0252,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3480,0.9990,0.7729,0.7541,0.9986,0.0380,0.0626,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1349,4.7301,5.3316,0.1815,0.1410,0.1162,0.147,0.173,0.136,0.172,928,0.0453,0.0032,0.0048,0.00218,0.00088,0.00114,25.05,26.67,27.64,14602.7616,0.0453,35.8621,8.8377,7.0403,1090071,1512554,1.6578,0.1477,18898.1,14602.7616,23.50
15000,11332,5861,57028,150981,142313,92795,1158,12539,1454,157,199371,4199912,52762.274,20533.715,0.3321,16395.182,0.087,0.723,0.092,0.098,0.666,0.253,450,0.0539,0.6358,0.063,18.8,43.0,90.2,39.73,4.85,8.49,1.06,25.33,7.43,1.116,0.197,0.458,0.506,37.443,0.346,0.0016,77,363,12185,10031,3524,19,0.728,6591,47,1386,9899,554,1926,8852,0.50,4.37,11425,14.0972,63639,13629,231707,3530.5,-0.0,784001,14.735,2630837.750,1.29e-14,0.00054,23.67,40716,34.093,2.122,31.615,0.355,34.093,6436,2010,2886,0.2789,0.966,1.060,1.373,1.134,0.964,1.181,12327.650,16395.027,32212.541,12258.472,24686.444,1777.916,613.643,1746.975,0.828,0.538,0.541,0.788,0.451,0.567,20206,36549,0.7395,0.2274,0.3121,0.9997,0.0353,0.0605,0.5394,0.8499,0.8216,0.1789,0.0249,0.0214,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,5236,0.9998,0.7243,0.7118,0.9994,0.0353,0.0605,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1337,4.7019,5.2416,0.1795,0.1515,0.1276,0.178,0.200,0.179,0.187,815,0.0422,0.0041,0.0027,0.00204,0.00087,0.00116,27.70,27.28,27.83,15102.0241,0.0310,37.3562,8.0975,6.6380,1090728,1511058,1.8841,0.2110,17848.2,15102.0241,26.31
16000,10889,5536,47078,113934,105966,66244,612,12071,1206,196,162283,3866769,42537.474,16308.177,0.3369,12891.080,0.072,0.736,0.082,0.109,0.665,0.258,552,0.0485,0.6376,0.057,16.9,40.8,80.2,36.16,4.19,8.62,0.90,22.45,7.25,1.128,0.202,0.444,0.499,37.810,0.336,0.0017,81,401,13202,6420,3802,17,0.657,6697,69,1549,9271,225,1898,8766,0.75,4.38,13678,14.6607,63310,17071,229496,3109.7,-0.0,790943,14.285,2630837.750,7.26e-15,0.00116,15.34,34221,31.828,2.367,29.109,0.352,31.829,6090,1805,2994,0.2372,0.974,1.070,1.420,1.143,0.972,1.192,10143.866,12898.835,27033.191,10069.195,18326.169,1592.569,474.413,1350.115,0.834,0.542,0.511,0.771,0.432,0.491,24968,28367,0.7671,0.1764,0.2628,0.9992,0.0334,0.0683,0.5897,0.8874,0.8602,0.1681,0.0255,0.0305,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4866,0.9994,0.7431,0.7408,0.9985,0.0334,0.0683,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2387,4.9369,5.2993,0.1850,0.1404,0.1188,0.141,0.196,0.157,0.183,815,0.0417,0.0035,0.0035,0.00197,0.00065,0.00091,23.57,26.87,27.40,13459.8143,0.0311,28.7955,7.8968,6.3881,1093014,1509795,1.7394,0.1972,18582.5,13459.8143,21.73
17000,13418,6078,56816,156323,147833,98274,1233,12799,1070,205,157068,4273191,49969.969,20443.389,0.3625,16884.949,0.087,0.713,0.075,0.124,0.681,0.253,545,0.0363,0.6516,0.061,15.3,40.9,81.6,36.56,3.51,7.51,0.84,24.69,7.45,1.127,0.182,0.379,0.431,31.230,0.329,0.0016,75,364,14297,7149,4518,20,0.750,7644,248,1828,11342,330,2422,10666,0.50,4.16,14891,17.9193,63150,15567,228112,5208.2,-0.0,796549,14.565,2630837.750,2.32e-14,0.00007,36.12,43981,36.001,2.330,33.114,0.557,36.002,7182,2271,3965,0.2522,0.954,1.075,1.435,1.135,0.954,1.213,12738.096,14763.250,31333.247,12696.536,22825.135,1990.302,427.750,1140.388,0.824,0.561,0.558,0.773,0.479,0.584,30035,34215,0.7252,0.2219,0.2698,0.9992,0.0365,0.0589,0.5929,0.8008,0.8775,0.1503,0.0153,0.0223,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5299,0.9988,0.6971,0.7416,0.9982,0.0365,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2610,4.6438,5.2903,0.1586,0.1384,0.1219,0.159,0.179,0.177,0.169,699,0.0416,0.0032,0.0024,0.00224,0.00085,0.00097,27.88,26.92,27.74,13383.3688,0.0341,35.8013,7.6955,6.8698,1094332,1507452,1.1165,0.1213,19212.7,13383.3688,24.35
18000,12894,6520,63172,178085,168655,113896,1017,15445,1475,218,224544,4818507,58820.099,24507.806,0.3525,19560.479,0.085,0.732,0.067,0.116,0.673,0.258,1134,0.0444,0.6419,0.062,17.2,41.7,78.3,36.02,4.12,7.83,0.87,23.20,7.41,1.138,0.188,0.414,0.468,32.643,0.371,0.0017,75,374,14366,10141,4471,21,0.529,7782,311,1210,11373,957,2133,9804,0.75,4.72,10903,14.9355,62915,14519,215588,3143.0,-0.0,812438,16.887,2630837.750,1.47e-14,0.00035,9.52,53512,42.759,2.324,39.763,0.672,42.760,7540,1669,3685,0.2324,0.957,1.087,1.428,1.135,0.964,1.221,13846.638,17584.503,38540.986,13746.696,26092.896,2604.168,560.139,1783.020,0.805,0.528,0.556,0.761,0.525,0.578,26973,37912,0.6487,0.3075,0.2983,0.9995,0.0389,0.0551,0.5904,0.9810,0.9039,0.1645,0.0224,0.0240,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,7659,0.9997,0.7988,0.7928,0.9988,0.0390,0.0552,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3202,4.7858,5.2513,0.1620,0.1374,0.1123,0.148,0.171,0.181,0.134,987,0.0458,0.0029,0.0030,0.00234,0.00085,0.00089,26.28,26.97,27.82,14482.6209,0.0432,40.2505,9.6848,7.2025,1095383,1506578,0.5168,0.0267,18710.5,14482.6209,20.58
19000,12035,5467,53839,137829,128623,83089,901,14255,1118,166,217634,4514075,46856.644,20492.080,0.3549,15664.560,0.063,0.765,0.068,0.104,0.658,0.269,603,0.0483,0.6422,0.058,18.0,41.5,73.8,35.35,4.07,8.51,0.99,21.78,7.22,1.141,0.202,0.453,0.502,32.580,0.327,0.0017,86,454,12837,10839,3815,21,0.547,7423,808,1197,10030,773,1919,9343,0.75,5.05,11832,15.1399,62675,15830,208620,3044.7,-0.0,823836,15.910,2630837.750,8.85e-16,0.00021,24.64,38807,36.717,2.380,33.829,0.508,36.718,7122,1946,2967,0.2360,0.969,1.090,1.442,1.155,0.964,1.224,9981.620,13726.486,32186.637,9897.148,20437.419,3004.556,393.776,1429.188,0.785,0.514,0.541,0.726,0.452,0.554,29215,34787,0.6886,0.2842,0.2684,0.9998,0.0410,0.0685,0.5917,0.9558,0.8889,0.1668,0.0146,0.0223,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3144,0.9993,0.7987,0.7521,0.9988,0.0410,0.0685,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4027,4.7260,5.4502,0.1590,0.1408,0.1160,0.159,0.177,0.183,0.159,1228,0.0425,0.0033,0.0039,0.00229,0.00076,0.00092,24.48,27.15,27.70,14566.7647,0.0499,30.7754,9.1650,6.7446,1097806,1506019,0.4500,0.0234,18062.3,14566.7647,18.26
20000,12442,5525,66806,194739,183897,127128,805,14170,1641,153,286065,4598149,60795.070,26721.707,0.3178,21038.882,0.064,0.740,0.086,0.110,0.655,0.266,775,0.0523,0.6323,0.060,18.0,42.4,73.2,36.33,3.38,8.18,0.79,23.99,7.26,1.146,0.202,0.418,0.462,28.717,0.326,0.0016,81,372,11425,12808,3370,21,0.698,7488,549,848,11045,1369,1722,9351,0.75,5.20,10311,14.8590,62481,10809,193491,4603.6,0.0,837113,16.142,2630837.750,2.64e-14,0.00035,20.54,57834,49.755,2.564,46.263,0.928,49.835,6926,1939,3577,0.2303,0.962,1.082,1.455,1.168,0.965,1.202,14715.400,20256.547,36723.298,14626.499,30484.154,3148.017,597.372,1937.437,0.775,0.499,0.575,0.728,0.553,0.642,21486,40037,0.6397,0.2374,0.2189,0.9998,0.0448,0.0588,0.5991,0.9332,0.8057,0.1448,0.0169,0.0211,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,9179,0.9995,0.7715,0.7324,0.9987,0.0448,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5182,4.9307,5.5150,0.1453,0.1327,0.1136,0.142,0.165,0.168,0.155,1219,0.0507,0.0027,0.0038,0.00238,0.00119,0.00114,27.51,27.33,28.16,15052.4634,0.0569,45.5176,8.9902,7.1514,1101455,1504415,0.9082,0.1547,16988.7,15052.4634,20.50
21000,10608,4929,43221,106414,97256,62502,691,11916,1842,177,231271,3825371,37647.968,17458.775,0.3428,12504.141,0.066,0.769,0.062,0.103,0.646,0.273,546,0.0527,0.6496,0.055,17.9,42.8,74.9,36.63,3.93,8.79,0.80,23.12,7.28,1.157,0.209,0.457,0.507,31.237,0.326,0.0017,91,456,10220,10874,2920,20,0.572,6734,66,1267,9275,168,1674,8766,0.75,5.08,13633,14.5471,62223,14247,190548,2541.8,0.0,843158,13.718,2630837.750,2.67e-14,0.00108,8.53,35148,36.210,2.570,33.169,0.471,36.211,5873,1919,2816,0.2520,0.931,1.085,1.489,1.170,0.941,1.276,6894.522,10666.418,27859.166,6877.412,15415.531,2491.022,638.509,1825.103,0.798,0.444,0.527,0.733,0.367,0.508,24121,26822,0.7518,0.2568,0.3038,0.9997,0.0441,0.0575,0.6042,0.7503,0.7600,0.1696,0.0284,0.0313,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3115,0.9993,0.6831,0.7070,0.9988,0.0441,0.0575,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4255,4.8675,5.9257,0.1601,0.1331,0.1163,0.146,0.158,0.172,0.152,1183,0.0663,0.0034,0.0035,0.00216,0.00066,0.00109,23.42,28.18,28.44,14610.7303,0.0415,22.4811,8.1733,5.5442,1103613,1504222,1.4978,0.2424,16679.8,14610.7303,16.29
22000,9641,5028,43054,101587,92816,58070,463,11716,1367,167,212187,3640832,38353.672,15829.764,0.3141,11664.362,0.069,0.770,0.059,0.102,0.648,0.270,561,0.0569,0.6458,0.054,17.4,43.0,77.2,36.55,4.34,8.60,0.98,22.62,7.32,1.145,0.204,0.522,0.587,33.608,0.341,0.0017,84,394,11010,12383,3157,25,0.575,6233,79,1344,8218,155,2036,7450,0.75,5.18,18776,19.1052,62133,14359,192712,2656.2,-0.0,841519,13.116,2630837.750,6.37e-15,0.00169,31.86,31539,32.102,2.427,29.338,0.337,32.107,6347,1451,1843,0.2130,0.963,1.093,1.416,1.180,0.952,1.176,9291.769,8786.190,27581.065,9242.720,13194.248,2226.387,701.421,1237.594,0.794,0.464,0.512,0.725,0.395,0.467,29419,25050,0.7243,0.1945,0.2775,0.9994,0.0425,0.0677,0.6028,0.8881,0.7963,0.1651,0.0242,0.0346,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,4696,0.9994,0.8418,0.7701,0.9984,0.0425,0.0677,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4396,4.9271,5.5275,0.1775,0.1441,0.1246,0.205,0.146,0.150,0.195,1025,0.0622,0.0027,0.0042,0.00220,0.00085,0.00104,26.55,27.67,27.22,14421.2206,0.0429,22.6305,7.5658,5.5504,1104119,1504382,1.8354,0.2236,16643.6,14421.2206,19.77
23000,12388,5799,54165,159499,151496,104655,679,10283,818,213,185095,3996594,55140.971,20154.482,0.3050,16626.670,0.077,0.729,0.063,0.130,0.683,0.246,549,0.0395,0.6248,0.058,18.3,43.0,76.2,36.48,4.01,8.16,0.88,23.43,7.18,1.166,0.196,0.473,0.523,29.439,0.334,0.0014,74,352,11522,10340,3516,25,0.658,7249,141,1874,10373,1002,2982,8404,0.75,4.64,16522,20.0928,62067,12525,189234,4734.6,-0.0,844365,12.789,2630837.750,1.24e-14,0.00015,11.13,42437,33.373,2.215,30.632,0.526,33.373,8275,1625,2488,0.2024,0.977,1.103,1.464,1.166,0.964,1.300,12811.763,14327.439,37758.600,12787.112,21221.929,2019.899,413.208,1094.705,0.805,0.488,0.549,0.740,0.530,0.631,28502,34025,0.6739,0.1963,0.3571,0.9998,0.0404,0.0687,0.5976,0.9687,0.8260,0.1447,0.0251,0.0289,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,5251,0.9996,0.8585,0.7434,0.9985,0.0404,0.0687,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4049,4.9434,6.1676,0.1524,0.1457,0.1238,0.182,0.166,0.154,0.181,828,0.0410,0.0025,0.0024,0.00233,0.00094,0.00109,25.97,26.29,26.54,14653.5568,0.0410,34.2380,7.8511,4.9379,1102410,1502924,1.5208,0.1229,16429.4,14653.5568,20.23
24000,11332,6096,44896,116486,107930,71208,382,13115,1174,206,223120,4028641,45435.248,18506.051,0.3158,14101.780,0.072,0.733,0.069,0.126,0.658,0.261,626,0.0518,0.6233,0.053,19.3,44.4,88.0,39.14,4.60,8.51,0.86,25.16,7.37,1.167,0.190,0.506,0.562,33.201,0.354,0.0017,92,480,11799,12816,3511,26,0.530,7159,291,1670,9371,952,1952,8428,0.75,5.30,12670,18.1015,62004,16159,188944,2905.2,-0.0,852713,15.567,2630837.750,1.06e-14,0.00014,20.30,34746,35.106,2.204,32.408,0.494,35.106,7689,1499,2144,0.1978,0.981,1.122,1.456,1.180,0.962,1.265,8420.512,8630.948,38019.691,8381.368,13135.969,2334.261,538.676,1531.335,0.792,0.458,0.486,0.742,0.406,0.474,32838,25486,0.7205,0.2052,0.2582,0.9998,0.0378,0.0713,0.5567,0.8538,0.8310,0.1496,0.0470,0.0282,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4974,0.9999,0.8382,0.7515,0.9986,0.0378,0.0713,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3269,5.1918,5.9680,0.1691,0.1430,0.1155,0.165,0.128,0.164,0.140,997,0.0370,0.0030,0.0045,0.00218,0.00074,0.00089,22.89,27.31,27.54,13984.7012,0.0476,21.7207,10.0876,5.4789,1102384,1502410,1.2449,0.0235,16795.3,13984.7012,19.22
25000,14435,6661,55129,180103,171107,124135,839,12716,1322,179,207682,4686237,55622.633,21999.704,0.3344,17659.176,0.060,0.730,0.063,0.148,0.696,0.235,970,0.0372,0.6320,0.056,19.9,42.6,74.6,38.60,3.26,6.88,0.86,27.60,7.25,1.133,0.164,0.383,0.428,27.753,0.344,0.0015,81,429,11969,12619,3775,25,0.610,7652,284,1765,12386,1455,1625,11355,0.50,4.31,10938,15.4533,61995,13209,180161,4769.7,-0.0,861678,16.325,2630837.750,2.50e-14,0.00037,32.07,47365,39.058,2.329,35.895,0.834,39.059,7599,2967,3869,0.2811,0.887,1.088,1.459,1.154,0.916,1.258,13304.503,17172.037,35375.579,13243.283,24662.947,2184.968,784.002,1371.559,0.809,0.545,0.580,0.775,0.568,0.681,29925,31555,0.6700,0.1281,0.1872,0.9999,0.0401,0.0666,0.5913,0.6732,0.7683,0.1408,0.0220,0.0226,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,5383,0.9994,0.5163,0.6545,0.9993,0.0401,0.0666,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3237,5.3835,6.1251,0.1430,0.1284,0.1010,0.180,0.122,0.151,0.152,871,0.0419,0.0030,0.0046,0.00237,0.00097,0.00100,27.81,28.56,27.75,14027.6234,0.0434,38.2833,10.6117,5.7134,1103602,1499174,1.3532,0.0327,16859.9,14027.6234,25.27
26000,11874,6265,45636,119120,110786,72965,519,11545,1062,202,202408,4311507,44803.086,18668.347,0.3392,14377.576,0.064,0.736,0.071,0.129,0.696,0.235,537,0.0417,0.6345,0.051,18.0,43.1,89.8,39.04,4.03,8.27,0.91,25.82,7.40,1.167,0.190,0.455,0.512,33.547,0.365,0.0015,82,462,11297,9345,2973,25,0.596,7267,237,1639,9998,1151,1540,9183,0.50,4.11,8841,12.1883,61793,15375,175690,3141.9,0.0,870325,15.130,2630837.750,1.59e-15,0.00090,11.77,34875,34.343,2.322,31.460,0.561,34.344,6892,2002,2980,0.2119,0.957,1.122,1.459,1.186,0.949,1.271,9461.687,11982.605,31596.364,9418.587,18165.711,2665.450,651.699,973.622,0.827,0.507,0.549,0.768,0.411,0.537,30797,29672,0.7538,0.1511,0.2307,0.9998,0.0358,0.0715,0.5897,0.7534,0.7101,0.1567,0.0286,0.0408,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4759,0.9988,0.6625,0.6645,0.9989,0.0358,0.0715,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2068,5.0129,5.6104,0.1744,0.1499,0.1193,0.163,0.175,0.140,0.190,957,0.0443,0.0037,0.0040,0.00222,0.00065,0.00081,24.56,27.47,26.87,14010.0628,0.0401,27.8863,9.6702,5.4594,1104376,1498931,1.7185,0.1506,16897.0,14010.0628,22.90
27000,10826,5918,37600,88562,81166,50577,385,10635,728,206,146344,4109748,36155.159,13670.675,0.3453,10512.489,0.063,0.763,0.072,0.102,0.707,0.229,525,0.0400,0.6478,0.049,18.3,40.4,79.0,34.85,4.19,9.14,0.81,20.72,7.20,1.164,0.212,0.494,0.559,35.869,0.354,0.0015,84,468,11698,8281,3031,24,0.597,7028,71,1837,8918,109,1713,9004,0.75,4.39,12539,12.9718,61631,17719,178676,2766.3,-0.0,871609,13.833,2630837.750,1.75e-14,0.00063,35.39,26322,29.405,2.384,26.575,0.446,29.406,6352,1812,2662,0.2038,0.976,1.110,1.459,1.184,0.964,1.252,8532.315,9572.104,24587.477,8505.669,13574.500,1742.861,463.479,951.846,0.849,0.577,0.524,0.770,0.402,0.449,37255,22072,0.8231,0.1648,0.2217,0.9998,0.0340,0.0715,0.6047,0.9001,0.8585,0.1747,0.0371,0.0343,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4084,0.9994,0.7235,0.7526,0.9987,0.0340,0.0715,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2171,5.2850,5.7768,0.1913,0.1431,0.1106,0.142,0.146,0.127,0.159,923,0.0495,0.0043,0.0042,0.00199,0.00042,0.00062,25.10,25.23,26.35,14100.9849,0.0315,22.3486,8.3819,5.4509,1105603,1498799,2.0391,0.2067,16875.3,14100.9849,24.34
28000,11499,6134,54628,160910,152518,104941,1341,12058,911,228,161814,4609755,52655.946,20805.911,0.3491,17275.595,0.070,0.722,0.078,0.131,0.703,0.235,474,0.0411,0.6477,0.050,18.3,40.7,79.3,35.75,3.99,8.38,0.83,22.54,7.32,1.156,0.196,0.455,0.519,34.595,0.368,0.0015,77,385,12810,8819,3544,30,0.614,7146,41,2000,9458,289,1619,9591,0.75,4.44,14091,15.4502,61479,15023,173553,3487.3,0.0,872826,15.083,2630837.750,6.55e-15,0.00019,20.43,43131,38.987,2.305,36.190,0.492,38.988,6423,2005,3071,0.2198,0.972,1.111,1.448,1.184,0.965,1.221,13152.167,18273.653,29621.955,13122.590,27186.997,1797.529,352.870,1379.916,0.845,0.589,0.546,0.755,0.526,0.655,33772,35146,0.7698,0.2155,0.2458,0.9998,0.0317,0.0627,0.6063,0.9019,0.8817,0.1728,0.0234,0.0361,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4717,0.9993,0.6890,0.7725,0.9987,0.0318,0.0628,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2250,5.1960,5.5425,0.1838,0.1467,0.1177,0.133,0.204,0.137,0.176,895,0.0468,0.0030,0.0038,0.00216,0.00092,0.00102,28.10,26.02,26.49,14008.8406,0.0333,40.6350,8.1868,6.8960,1106779,1496951,1.7507,0.1854,17049.1,14008.8406,25.40
