step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,11232,6050,47150,118895,108520,71316,429,14857,1396,157,262399,3671703,45376.818,18104.709,0.3299,12694.496,0.080,0.659,0.188,0.073,0.640,0.271,767,0.0542,0.6297,0.045,18.5,43.7,78.2,37.45,4.47,9.81,1.12,22.05,7.20,1.149,0.217,0.470,0.518,31.985,0.389,0.0018,103,479,9474,14348,3303,36,0.162,7714,110,1649,9473,534,2821,7877,0.50,5.19,15335,18.5832,63875,14701,281294,2599.8,-0.0,729806,15.807,2631075.518,4.41e-14,0.00118,16.93,40866,34.665,2.142,31.873,0.650,34.666,7329,1569,2334,0.2557,0.932,1.110,1.446,1.186,0.940,1.174,9480.318,10194.504,33415.289,9415.148,15240.877,3450.936,663.708,1295.569,0.757,0.463,0.535,0.730,0.453,0.470,25950,27258,0.7645,0.2379,0.3208,0.9999,0.0477,0.0764,0.6201,0.8212,0.7601,0.1658,0.0331,0.0274,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3725,0.9995,0.7338,0.7017,0.9987,0.0477,0.0764,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3787,4.8773,5.1094,0.1447,0.1903,0.1399,0.188,0.151,0.214,0.162,373,0.0146,0.0019,0.0052,0.00154,0.00095,0.00097,28.02,27.42,27.77,13758.7539,0.0529,25.0577,9.4321,6.3748,1087544,1518775,1.3882,0.1053,21702.6,13758.7539,17.49
12000,14543,6526,50534,132160,121545,81146,480,13734,1562,109,288227,3710383,48057.145,17752.028,0.2935,12465.734,0.072,0.681,0.182,0.065,0.632,0.276,667,0.0439,0.6345,0.044,18.3,42.7,72.2,36.56,3.62,9.52,1.08,22.34,7.06,1.141,0.222,0.374,0.418,27.633,0.321,0.0017,85,438,10703,15711,3806,38,0.104,9442,275,2177,12091,1221,2947,10375,0.50,5.28,15467,20.0214,63874,15304,270699,3657.4,-0.0,742448,14.739,2631075.518,2.05e-14,0.00032,31.67,45931,38.009,2.265,34.524,1.220,38.009,8876,2258,3409,0.2630,0.935,1.107,1.395,1.175,0.935,1.192,11208.007,11559.698,33112.474,11083.945,16326.459,3055.005,982.756,1248.533,0.754,0.461,0.527,0.734,0.481,0.526,30083,28399,0.6954,0.2300,0.2938,0.9998,0.0448,0.0795,0.6308,0.8217,0.8256,0.1425,0.0185,0.0283,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3201,0.9997,0.7596,0.7723,0.9989,0.0448,0.0795,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3938,5.2473,5.2725,0.1305,0.1686,0.1353,0.197,0.161,0.263,0.156,218,0.0048,0.0025,0.0054,0.00152,0.00081,0.00093,28.49,27.20,27.77,13666.6343,0.0556,27.9456,9.1356,5.6038,1086208,1516628,1.1418,0.0263,21573.3,13666.6343,23.27
13000,12091,6573,65138,177217,161364,111597,482,18543,2706,127,437647,4516368,56434.258,27128.692,0.3091,18674.777,0.078,0.669,0.185,0.068,0.622,0.276,1509,0.0721,0.6472,0.063,17.7,41.5,74.6,35.22,4.30,9.96,1.12,19.85,7.05,1.152,0.233,0.451,0.504,33.274,0.384,0.0019,89,426,11431,21454,3429,43,0.212,8481,303,1939,9849,1578,2186,8327,0.50,5.54,10121,15.2516,63686,13823,253231,2493.3,-0.0,765576,18.817,2631075.518,6.02e-15,0.00025,10.33,64354,47.195,2.250,44.176,0.770,47.196,8156,1590,2345,0.2465,0.950,1.122,1.390,1.181,0.957,1.185,12953.298,14463.518,40581.997,12812.240,21714.798,5465.626,1121.182,1867.106,0.726,0.455,0.541,0.732,0.507,0.548,27405,40559,0.7296,0.2531,0.2912,0.9997,0.0522,0.0773,0.6264,0.8715,0.8477,0.1604,0.0245,0.0352,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,5180,0.9997,0.7198,0.7849,0.9986,0.0522,0.0773,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3115,5.0077,5.0675,0.1585,0.1698,0.1494,0.196,0.179,0.259,0.196,475,0.0165,0.0032,0.0034,0.00147,0.00094,0.00098,28.47,26.94,27.40,14258.6463,0.0784,35.1455,11.7159,7.1011,1087748,1515822,1.1606,0.0218,20720.8,14258.6463,21.76
14000,13965,6538,52579,132424,121136,79324,521,14960,1572,115,278427,4059914,47425.677,18261.939,0.3194,12703.501,0.070,0.688,0.181,0.061,0.643,0.269,793,0.0466,0.6445,0.058,18.0,41.4,70.2,35.03,3.86,8.50,0.91,21.76,6.99,1.148,0.204,0.419,0.461,30.745,0.356,0.0018,87,462,11010,15680,3557,46,0.075,9079,264,1749,11952,1779,2105,10081,0.50,4.18,10188,13.7126,63461,14294,243512,4034.5,-0.0,779591,15.773,2631075.518,1.10e-14,0.00033,33.24,45890,37.587,2.240,34.228,1.119,37.588,7944,2438,3583,0.2678,0.922,1.113,1.463,1.204,0.920,1.178,11069.611,12581.943,31495.394,10995.451,17638.333,3233.795,933.958,1390.685,0.771,0.478,0.519,0.733,0.456,0.531,29523,30682,0.7399,0.1938,0.2360,0.9999,0.0493,0.0758,0.6304,0.7757,0.7875,0.1736,0.0256,0.0274,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2929,0.9995,0.6330,0.6606,0.9991,0.0493,0.0758,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3597,5.2233,5.1883,0.1462,0.1487,0.1256,0.146,0.159,0.188,0.168,447,0.0173,0.0041,0.0034,0.00140,0.00082,0.00101,28.17,27.74,28.15,15323.4226,0.0549,29.0247,9.7978,5.9749,1087962,1513497,1.5764,0.1363,18891.4,15323.4226,23.50
15000,11072,5902,45811,115096,104922,68862,423,13169,1483,147,234569,3633423,41081.987,16937.498,0.3357,12015.966,0.080,0.678,0.173,0.068,0.645,0.274,724,0.0479,0.6469,0.057,19.0,41.3,73.4,35.56,4.23,8.64,1.11,21.57,7.15,1.150,0.204,0.453,0.513,37.001,0.359,0.0017,85,426,12324,12622,3645,34,0.539,7419,48,1386,9638,319,1920,8833,0.50,4.19,12965,14.0114,63205,15647,236678,2677.0,-0.0,788004,14.193,2631075.518,4.42e-15,0.00083,23.67,41477,34.985,2.281,32.134,0.569,34.986,6629,1719,2724,0.2729,0.938,1.111,1.454,1.178,0.951,1.208,10386.449,11711.241,25562.482,10339.815,17195.656,2521.684,847.319,1552.529,0.805,0.473,0.512,0.760,0.482,0.527,31397,28774,0.8424,0.1368,0.2528,0.9998,0.0421,0.0699,0.6251,0.8353,0.8099,0.1811,0.0225,0.0288,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4729,0.9992,0.6640,0.6633,0.9988,0.0421,0.0699,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3544,5.1313,5.0872,0.1816,0.1738,0.1527,0.205,0.198,0.229,0.204,402,0.0137,0.0031,0.0036,0.00128,0.00072,0.00091,28.42,26.90,27.46,13438.6099,0.0380,27.8413,8.2780,5.9148,1090143,1513004,1.8659,0.1977,19141.9,13438.6099,26.31
16000,10601,6073,61523,175845,165173,113333,989,14913,1675,180,241290,3797940,57986.843,22557.019,0.3140,17821.266,0.094,0.616,0.184,0.106,0.641,0.280,869,0.0517,0.6440,0.066,16.6,40.4,69.3,33.60,4.22,9.02,0.90,19.46,7.03,1.151,0.219,0.475,0.535,38.244,0.390,0.0017,81,364,14074,14668,4280,32,0.094,7364,71,1645,8885,169,1987,8445,0.25,4.48,13961,15.6506,62898,11159,222226,3251.0,-0.0,794753,15.675,2631075.518,1.03e-14,0.00033,15.34,61153,43.816,2.318,40.884,0.614,43.816,6494,1633,2474,0.2742,0.938,1.116,1.473,1.175,0.940,1.228,17476.412,19104.174,29150.128,17412.830,29245.152,2064.992,1194.256,1476.505,0.808,0.480,0.530,0.754,0.560,0.636,23075,36549,0.8437,0.1874,0.2667,0.9997,0.0385,0.0538,0.6506,0.8384,0.8628,0.1878,0.0135,0.0328,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,8303,0.9994,0.6102,0.7111,0.9986,0.0385,0.0538,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3955,5.0866,5.0443,0.1940,0.1567,0.1365,0.203,0.136,0.197,0.190,374,0.0177,0.0024,0.0022,0.00138,0.00110,0.00116,28.42,26.01,26.82,13483.1876,0.0313,47.0002,7.8697,7.8054,1092031,1511693,1.7409,0.1876,19490.2,13483.1876,21.73
17000,13413,6734,43437,114429,104251,70587,405,12786,1668,227,256963,3721773,42310.800,17136.269,0.3139,12095.700,0.075,0.681,0.175,0.069,0.643,0.273,834,0.0425,0.6512,0.053,15.2,39.7,70.3,34.21,3.64,8.52,0.86,21.19,7.08,1.140,0.210,0.391,0.449,31.461,0.352,0.0016,92,453,15355,13836,4936,31,0.291,8808,227,2025,11161,712,2764,9937,0.50,4.54,13836,17.9894,62744,15409,221814,3172.3,-0.0,800886,14.224,2631075.518,9.56e-15,0.00012,36.12,39242,35.792,2.313,32.569,0.911,35.793,8266,1975,3172,0.2950,0.931,1.095,1.461,1.156,0.947,1.218,9540.897,8653.117,31935.462,9524.189,12946.848,2733.810,967.861,1338.898,0.786,0.467,0.503,0.759,0.453,0.485,28844,22635,0.7534,0.1881,0.3120,0.9996,0.0457,0.0723,0.6448,0.8420,0.9035,0.1524,0.0152,0.0303,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2962,0.9994,0.6261,0.7045,0.9991,0.0457,0.0724,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3317,5.3175,5.2043,0.1650,0.1575,0.1277,0.179,0.142,0.161,0.182,347,0.0174,0.0024,0.0032,0.00143,0.00060,0.00069,28.62,27.02,27.01,13539.0564,0.0430,22.7284,8.4308,5.7928,1092354,1509713,1.1094,0.1151,19671.7,13539.0564,24.35
18000,13679,6779,46553,123641,113652,76801,287,16477,1474,238,253712,4088043,45116.331,18699.579,0.3377,13344.786,0.085,0.658,0.195,0.063,0.651,0.267,733,0.0447,0.6536,0.056,16.1,41.5,73.9,34.97,3.74,9.03,0.86,21.32,7.04,1.165,0.212,0.405,0.461,29.997,0.354,0.0019,106,501,16148,12477,5364,34,0.073,9157,409,1393,11877,846,2658,10175,0.50,4.93,13720,16.8177,62508,16933,218689,3472.8,-0.0,811089,17.222,2631075.518,3.63e-14,0.00018,9.52,43702,33.433,2.027,30.479,0.928,33.434,8503,1745,3431,0.2430,0.945,1.130,1.504,1.182,0.944,1.236,9769.007,12245.783,31357.035,9685.856,17418.226,3183.233,841.866,1329.694,0.777,0.470,0.541,0.756,0.469,0.534,33953,23105,0.7397,0.2008,0.2330,0.9995,0.0455,0.0672,0.6404,0.7950,0.8209,0.1587,0.0208,0.0233,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4678,0.9991,0.6500,0.6313,0.9988,0.0456,0.0673,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3636,5.2980,5.2554,0.1578,0.1471,0.1227,0.170,0.150,0.164,0.175,315,0.0075,0.0033,0.0037,0.00148,0.00070,0.00084,28.84,27.41,28.08,12988.4956,0.0485,27.4965,10.7946,6.4274,1094128,1508465,0.5061,0.0268,20219.5,12988.4956,20.58
19000,11455,6353,50369,124848,112067,74208,271,15279,2351,202,312554,4134461,43361.900,20252.218,0.3329,13749.637,0.077,0.686,0.177,0.060,0.643,0.264,1760,0.0621,0.6534,0.056,14.6,41.3,72.6,32.71,4.25,9.07,0.82,18.57,6.81,1.189,0.219,0.474,0.537,33.817,0.376,0.0018,85,472,13866,12386,4575,35,0.092,8042,522,1020,9913,880,1976,8599,0.50,4.59,14104,17.0612,62268,17955,214984,2460.9,-0.0,821082,15.702,2631075.518,1.04e-14,0.00006,24.64,45992,33.010,1.934,30.148,0.929,33.011,7627,1309,2519,0.2232,0.941,1.146,1.562,1.205,0.924,1.279,9033.726,11186.516,31440.193,8975.649,16695.695,3802.723,1172.494,1527.364,0.759,0.437,0.541,0.721,0.452,0.508,38367,29493,0.7709,0.1720,0.2337,0.9998,0.0447,0.0765,0.6398,0.9375,0.9075,0.1730,0.0156,0.0371,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,5027,0.9994,0.7488,0.7915,0.9992,0.0447,0.0765,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4101,5.2780,5.2096,0.1756,0.1504,0.1202,0.146,0.118,0.153,0.157,241,0.0060,0.0034,0.0038,0.00161,0.00074,0.00083,27.98,27.18,27.75,13088.1015,0.0595,26.0665,10.2058,5.4958,1096223,1508430,0.4469,0.0243,20499.3,13088.1015,18.26
20000,13012,6545,68498,204289,190409,134926,865,15035,2149,175,331726,4564025,61616.744,26694.747,0.3379,19689.670,0.076,0.674,0.182,0.068,0.658,0.263,846,0.0496,0.6538,0.050,14.1,40.2,71.9,32.66,3.91,8.53,0.95,19.27,6.77,1.203,0.210,0.422,0.476,30.206,0.346,0.0016,71,383,11945,18344,3481,46,0.156,8873,733,956,11323,1364,2216,9432,0.25,4.07,9206,15.4673,62065,14936,201418,4032.2,-0.0,835079,15.667,2631075.518,2.19e-14,0.00029,20.54,77396,41.566,1.967,38.663,0.937,41.609,8112,1520,3380,0.2391,0.923,1.155,1.601,1.202,0.916,1.337,13233.432,19618.604,39786.912,13152.628,28366.874,4495.857,730.489,1778.730,0.760,0.478,0.571,0.761,0.551,0.607,32326,44646,0.7362,0.2661,0.2611,0.9997,0.0497,0.0634,0.6328,0.8211,0.9332,0.1682,0.0199,0.0264,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4492,0.9988,0.6343,0.7488,0.9991,0.0497,0.0634,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4118,5.7446,5.4032,0.1564,0.1515,0.1280,0.175,0.145,0.183,0.180,444,0.0172,0.0024,0.0029,0.00153,0.00101,0.00098,27.70,27.20,27.75,14023.7015,0.0583,41.9109,10.0718,5.5949,1097446,1506487,0.9221,0.1525,19731.4,14023.7015,20.50
21000,13633,6220,52550,150782,138220,97516,716,14582,2194,165,265795,4170157,50374.442,20117.812,0.3496,14310.185,0.076,0.670,0.179,0.076,0.660,0.255,1185,0.0471,0.6671,0.052,14.8,39.8,77.3,38.08,3.82,7.89,1.22,25.15,7.24,1.136,0.190,0.394,0.450,27.842,0.343,0.0017,89,450,12192,13750,3576,47,0.086,9067,55,1508,12070,196,2614,10823,0.50,4.38,11443,13.5938,61793,11067,191477,4961.8,-0.0,843372,15.374,2631075.518,1.06e-14,0.00000,8.53,56739,35.560,1.901,32.432,1.227,35.562,7289,2876,3468,0.3247,0.864,1.081,1.553,1.187,0.878,1.243,14474.548,15276.166,28790.044,14362.976,21531.606,3045.396,1145.291,1616.939,0.791,0.497,0.556,0.758,0.560,0.614,28505,29698,0.7869,0.2352,0.2597,0.9996,0.0374,0.0630,0.6462,0.6274,0.7928,0.1826,0.0245,0.0279,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4852,0.9991,0.5698,0.6386,0.9986,0.0374,0.0630,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3786,5.1389,5.2262,0.1477,0.1613,0.1430,0.307,0.129,0.251,0.269,438,0.0234,0.0016,0.0022,0.00147,0.00092,0.00095,27.50,28.37,28.46,14332.7720,0.0464,36.2521,9.1669,6.2072,1100106,1504352,1.4777,0.2376,18923.4,14332.7720,16.29
22000,12663,6086,45834,115701,105662,69203,664,13788,1399,205,177989,3690051,40158.735,16344.135,0.3747,12175.991,0.077,0.653,0.195,0.075,0.663,0.258,702,0.0423,0.6716,0.049,13.1,36.4,70.6,31.75,4.14,7.23,0.95,19.42,6.70,1.141,0.187,0.443,0.511,28.646,0.350,0.0018,82,433,12506,9396,3908,49,0.145,8357,39,1765,10859,339,2369,9955,0.50,4.12,17072,18.4018,61686,13059,186031,2223.6,-0.0,842872,14.038,2631075.518,1.13e-14,0.00066,31.86,43573,36.153,2.255,32.860,1.038,36.154,7405,2444,2814,0.3028,0.907,1.089,1.517,1.201,0.908,1.187,8951.289,11862.972,26042.668,8899.951,17392.107,2531.228,930.351,706.564,0.801,0.440,0.543,0.749,0.400,0.567,27087,25704,0.8373,0.2532,0.2766,0.9997,0.0442,0.0598,0.6423,0.8000,0.9080,0.1859,0.0417,0.0465,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,5380,0.9991,0.7747,0.8110,0.9981,0.0442,0.0598,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4974,5.8392,5.7354,0.1534,0.1523,0.1252,0.177,0.138,0.162,0.198,328,0.0198,0.0020,0.0034,0.00142,0.00083,0.00105,27.22,28.65,28.14,13524.6189,0.0369,26.5547,8.6602,5.3778,1101126,1504897,1.7756,0.2250,19048.9,13524.6189,19.77
23000,15262,7465,63291,190608,179423,126278,1039,16938,1367,233,218242,4623199,58377.189,23184.528,0.3545,18348.696,0.091,0.636,0.195,0.077,0.674,0.252,874,0.0394,0.6650,0.064,14.0,37.7,72.5,33.61,3.91,7.80,0.90,21.00,7.16,1.158,0.193,0.399,0.458,26.012,0.391,0.0017,86,385,12804,11322,4142,47,0.106,10009,141,1877,13244,691,3868,10703,0.50,4.24,14354,20.3989,61626,10109,177280,3672.6,-0.0,847104,17.127,2631075.518,2.83e-15,0.00012,11.13,66718,47.434,2.317,43.730,1.387,47.435,9538,2587,3137,0.2778,0.921,1.108,1.507,1.208,0.932,1.195,13915.460,15996.691,38558.160,13853.578,24314.146,3113.077,823.975,898.779,0.801,0.465,0.545,0.759,0.529,0.638,21458,36903,0.7484,0.3568,0.3428,1.0000,0.0427,0.0596,0.6360,0.7893,0.8847,0.1606,0.0429,0.0386,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4958,0.9998,0.8283,0.8251,0.9990,0.0427,0.0596,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5918,5.1678,5.2458,0.1376,0.1431,0.1237,0.194,0.146,0.172,0.184,293,0.0102,0.0012,0.0029,0.00145,0.00112,0.00120,28.46,27.87,27.86,13723.2295,0.0423,38.5414,10.5052,6.6222,1100057,1503321,1.5259,0.1262,19056.6,13723.2295,20.23
24000,14322,7233,51307,136784,126310,84950,527,18994,1475,229,236923,4558904,46901.028,19812.342,0.3526,14591.529,0.082,0.659,0.175,0.083,0.660,0.264,871,0.0434,0.6612,0.057,15.0,41.1,75.2,35.75,4.16,8.55,0.85,22.19,7.34,1.147,0.204,0.454,0.516,27.361,0.385,0.0020,106,509,12774,13300,4049,48,0.209,9432,332,1981,12009,942,2443,10937,0.75,4.58,12637,16.5383,61578,12167,173196,2903.7,-0.0,856982,18.784,2631075.518,7.08e-15,0.00004,20.30,47870,43.091,2.278,39.660,1.153,43.092,9090,2512,2720,0.2853,0.920,1.103,1.501,1.210,0.918,1.149,10271.453,10346.010,35540.466,10170.399,15781.691,3666.499,827.708,726.606,0.778,0.431,0.527,0.728,0.425,0.579,22904,28617,0.7844,0.3951,0.3810,0.9998,0.0457,0.0659,0.6351,0.7245,0.8260,0.1746,0.0271,0.0356,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2718,0.9997,0.7946,0.7920,0.9987,0.0457,0.0659,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5616,5.0563,5.3755,0.1430,0.1394,0.1137,0.158,0.129,0.164,0.176,214,0.0049,0.0019,0.0027,0.00148,0.00094,0.00114,27.93,27.83,27.70,14359.5280,0.0529,26.2556,12.0246,6.7589,1101596,1502175,1.3122,0.0268,18466.0,14359.5280,19.22
25000,16550,8035,59481,187166,175602,126760,925,18387,1698,221,286802,4950420,61990.096,23792.270,0.3155,18136.606,0.080,0.665,0.196,0.059,0.660,0.265,869,0.0394,0.6511,0.063,15.5,40.2,70.2,34.82,3.61,7.96,1.03,22.21,7.27,1.125,0.195,0.399,0.446,25.895,0.394,0.0018,102,466,12076,18295,3786,45,0.086,10409,385,1831,14334,1951,2363,12236,0.25,4.09,6932,13.5961,61586,8552,159065,4137.6,-0.0,869857,19.560,2631075.518,4.60e-15,0.00000,32.07,64748,51.347,2.310,47.438,1.599,51.348,9549,2949,4052,0.3051,0.897,1.074,1.471,1.184,0.930,1.129,15276.890,17027.269,40037.784,15133.982,24954.936,3553.948,1170.516,931.201,0.780,0.452,0.552,0.796,0.546,0.623,15135,32321,0.7485,0.2882,0.2529,0.9998,0.0491,0.0611,0.6374,0.8710,0.8333,0.1619,0.0167,0.0321,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,4156,0.9993,0.6581,0.6668,0.9988,0.0491,0.0611,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6294,5.2447,5.4037,0.1330,0.1538,0.1268,0.193,0.180,0.180,0.218,470,0.0197,0.0020,0.0037,0.00160,0.00119,0.00128,28.79,28.38,28.54,15363.7092,0.0563,40.5267,12.3786,7.1810,1101076,1500154,1.4482,0.0387,16929.0,15363.7092,25.27
26000,11956,6717,43465,102556,92441,58537,554,15772,1232,153,202186,4188663,38146.896,16493.150,0.3638,11895.776,0.078,0.678,0.192,0.052,0.647,0.270,586,0.0526,0.6680,0.055,14.9,36.8,67.8,30.24,3.96,8.34,0.67,17.27,6.98,1.172,0.219,0.485,0.555,32.548,0.417,0.0018,101,522,11442,14531,3277,47,0.111,8103,297,1679,9980,986,1536,9434,0.50,4.38,8662,10.2791,61389,12212,155775,1967.9,-0.0,877260,17.402,2631075.518,2.51e-14,0.00034,11.77,35135,38.572,2.483,35.352,0.736,38.572,7409,2064,2483,0.2584,0.951,1.113,1.517,1.237,0.959,1.154,9783.269,9787.397,24802.099,9724.987,15515.585,2712.716,861.103,1023.555,0.813,0.437,0.482,0.779,0.389,0.492,17635,27318,0.8241,0.2532,0.3009,0.9999,0.0442,0.0701,0.6654,0.9929,0.9140,0.1924,0.0163,0.0353,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3111,0.9995,0.8807,0.7479,0.9984,0.0442,0.0701,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6469,5.1451,5.4226,0.1722,0.1238,0.1051,0.127,0.115,0.106,0.173,473,0.0173,0.0044,0.0057,0.00151,0.00076,0.00096,28.78,26.93,27.31,13773.3052,0.0411,25.4840,10.6909,6.7107,1103865,1500884,1.8259,0.1640,17072.3,13773.3052,22.90
27000,13192,6916,46108,106733,96784,59988,637,14703,1243,206,206918,4453051,41002.405,15849.022,0.3656,11120.518,0.066,0.719,0.171,0.045,0.657,0.263,627,0.0483,0.6760,0.049,15.7,36.9,70.6,32.25,3.66,7.74,0.79,20.06,7.29,1.162,0.207,0.471,0.538,30.276,0.399,0.0017,92,451,11896,14148,3251,48,0.207,8596,55,1830,11307,229,2303,10660,0.50,4.08,12146,13.5226,61224,13319,157799,3064.7,-0.0,878643,15.318,2631075.518,7.08e-16,0.00186,35.39,36586,35.707,2.386,32.477,0.845,35.708,7739,2438,3015,0.2772,0.943,1.095,1.524,1.230,0.952,1.158,10716.520,10684.481,26220.769,10675.429,15226.724,2651.664,986.039,1090.802,0.825,0.453,0.511,0.772,0.378,0.452,22893,25530,0.8304,0.2698,0.3144,0.9999,0.0406,0.0752,0.6758,0.8693,0.8317,0.1779,0.0231,0.0398,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2790,0.9991,0.8052,0.7443,0.9987,0.0406,0.0752,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7139,5.1876,5.4571,0.1625,0.1285,0.1087,0.166,0.133,0.120,0.186,400,0.0161,0.0042,0.0031,0.00135,0.00068,0.00094,27.91,26.59,26.98,14730.8967,0.0383,26.1075,8.8519,6.4656,1104785,1498941,2.1228,0.2210,16390.5,14730.8967,24.34
28000,13256,6582,51437,127063,116706,74790,836,13997,1322,216,203127,4522199,44946.449,17951.215,0.3533,13465.584,0.072,0.715,0.169,0.044,0.658,0.263,651,0.0486,0.6780,0.052,13.9,33.6,65.1,29.59,3.13,7.36,0.61,18.49,7.07,1.161,0.207,0.432,0.506,29.234,0.379,0.0016,81,414,13804,15048,3719,44,0.230,8660,74,1840,11342,335,2048,10873,0.50,4.48,12943,15.1646,61074,13620,158685,2945.4,-0.0,880476,15.373,2631075.518,2.48e-15,0.00029,20.43,44263,39.047,2.352,35.799,0.897,39.049,7720,2638,2898,0.2897,0.918,1.098,1.533,1.236,0.931,1.171,11310.830,12112.199,29478.557,11218.100,17715.376,2579.853,1133.060,772.718,0.825,0.450,0.521,0.741,0.416,0.534,25261,30820,0.8242,0.2628,0.2886,0.9997,0.0370,0.0814,0.7148,0.9921,0.8489,0.1678,0.0144,0.0268,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4623,0.9993,0.8620,0.8051,0.9988,0.0370,0.0814,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6821,5.0806,5.4352,0.1653,0.1108,0.0942,0.139,0.098,0.084,0.155,395,0.0146,0.0042,0.0031,0.00145,0.00084,0.00104,28.82,26.89,27.46,13569.3760,0.0361,29.2134,8.8516,6.5218,1106719,1497875,1.8420,0.1992,16971.8,13569.3760,25.40
