step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
240000,1,503,30.55,0.12,6.50,0.10,9.26,0.03,1.05,0.020,0.091,154119.2,65722.8,23,52,3.55,1.07,1.05,6.0654,614.35,6599.8,6.7789,7.8147,5461,12.5626,64,11.3069,76188.3
240000,2,320,25.94,0.13,5.09,0.14,9.86,0.00,1.03,0.003,0.055,118000.1,40294.8,20,99,3.25,1.01,1.04,1.6010,20.19,87.6,12.2578,10.8061,5461,12.5626,41,1.4322,10319.8
250000,0,795,30.58,0.08,6.50,0.09,8.83,0.01,1.04,0.013,0.142,494437.6,277870.1,36,74,3.37,1.05,1.03,55.0945,2768.84,77237.1,1.0407,0.6288,5462,13.5868,18,92.4862,493886.1
250000,1,465,28.27,0.02,6.03,0.15,9.23,0.02,1.01,0.006,0.081,197510.1,101637.8,21,48,3.35,1.01,1.00,13.2832,668.12,4415.9,35.8587,6.6891,5461,13.5843,24,20.9904,130936.2
250000,2,356,27.04,0.00,6.27,0.13,8.26,0.00,1.00,0.000,0.060,136804.0,53447.5,18,111,3.19,1.00,1.00,1.7651,60.14,169.7,54.5306,12.3178,5461,13.5843,27,1.8227,14138.8
260000,0,718,27.90,0.20,5.66,0.33,9.18,0.01,1.06,0.007,0.126,211481.6,108868.4,19,98,3.36,1.04,1.06,15.0071,1504.17,87193.7,0.0000,5.2352,5462,12.4498,21,23.4931,159266.3
260000,1,506,27.61,0.25,5.71,0.28,9.03,0.01,1.09,0.010,0.088,156546.9,68917.8,17,76,3.26,1.07,1.08,6.6371,993.35,6747.5,6.2184,8.2898,5461,12.4475,11,10.9031,73785.9
260000,2,322,24.00,0.09,4.81,0.28,8.75,0.00,1.03,0.000,0.052,119747.5,39323.8,17,92,3.08,1.03,1.02,1.7112,187.21,182.6,12.4637,10.9709,5461,12.4475,17,1.4287,10305.6
270000,0,832,30.49,0.14,5.99,0.06,9.13,0.02,1.05,0.016,0.146,476364.1,268939.6,29,76,3.41,1.06,1.03,51.7976,2067.62,78511.9,1.3312,1.0888,5462,14.2869,48,88.5540,470207.6
270000,1,519,27.63,0.11,5.81,0.21,8.61,0.02,1.04,0.013,0.087,222078.3,113331.7,24,51,3.29,1.04,1.02,14.8574,1115.68,5037.9,34.5524,7.0325,5461,14.2843,38,24.7995,152461.0
270000,2,349,24.44,0.08,5.43,0.04,7.97,0.00,1.03,0.000,0.054,142518.7,52074.5,19,81,3.07,1.02,1.03,1.9231,4.22,19.8,54.2406,12.6938,5461,14.2843,1,2.1587,16352.7
280000,0,768,27.56,0.28,5.55,0.48,8.73,0.02,1.09,0.021,0.133,207505.7,103845.3,25,83,3.36,1.07,1.08,14.3731,1402.48,84078.3,0.0000,5.1254,5462,12.1940,48,23.3774,156371.4
280000,1,540,26.99,0.09,5.62,0.38,8.60,0.01,1.03,0.002,0.090,160574.2,67648.2,23,76,3.36,1.01,1.04,6.9010,605.18,5979.6,6.5665,7.9341,5461,12.1918,80,11.6943,81534.9
280000,2,321,25.72,0.07,5.95,0.11,7.82,0.03,1.02,0.016,0.051,117178.3,37713.3,22,93,3.11,1.01,1.02,2.2397,99.12,154.9,12.4258,10.4387,5461,12.1918,16,1.8401,13178.6
290000,0,904,29.95,0.10,6.54,0.06,8.33,0.02,1.04,0.020,0.155,496182.6,299413.3,28,85,3.43,1.05,1.01,55.5481,2708.49,76455.8,1.2188,0.6441,5462,13.9817,45,90.7011,495753.8
290000,1,447,26.72,0.18,5.59,0.13,8.65,0.01,1.06,0.007,0.075,212886.3,107388.4,25,35,3.29,1.04,1.07,15.5868,566.97,4067.5,34.7130,7.0578,5461,13.9792,31,22.9147,142360.9
290000,2,381,26.29,0.06,5.60,0.31,8.80,0.02,1.03,0.018,0.065,141905.2,46249.6,21,89,3.34,1.03,1.02,2.2268,67.03,272.6,54.5788,12.5088,5461,13.9792,26,2.2914,17551.3
300000,0,736,28.16,0.15,5.77,0.10,8.96,0.02,1.05,0.020,0.125,209977.5,104064.9,24,100,3.53,1.03,1.04,15.4823,1508.05,85006.1,0.0000,4.8620,5462,12.0499,75,23.7944,161417.5
300000,1,493,27.00,0.13,5.88,0.10,8.18,0.02,1.04,0.014,0.082,158923.1,65459.2,25,69,3.32,1.04,1.04,7.2323,720.42,6700.3,6.4350,8.2468,5461,12.0477,19,11.1467,76704.0
300000,2,323,26.33,0.02,5.73,0.07,8.37,0.02,1.00,0.019,0.052,118086.9,35991.6,22,127,3.16,1.01,1.00,2.2983,79.88,120.0,12.4029,10.4877,5461,12.0477,5,1.8270,13339.2
