step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
40000,1,901,25.43,3.53,4.84,0.25,11.36,0.48,2.02,0.127,0.210,182941.2,71283.3,4,103,3.99,2.15,1.43,6.0330,732.96,17593.1,4.1502,4.4996,5461,13.2164,117,22.1707,138981.8
40000,2,378,31.59,5.39,7.24,0.25,10.83,0.82,2.54,0.206,0.102,79228.6,24671.5,4,177,4.38,2.78,1.57,0.8837,74.23,914.4,14.9410,6.3756,5461,13.2164,157,2.3991,16348.3
50000,0,1673,12.85,0.45,2.36,0.01,4.94,0.03,1.15,0.007,0.147,517234.4,375018.7,7,179,2.25,1.15,1.14,29.2026,567.75,83164.8,0.0873,1.1010,5462,25.2276,77,85.7129,497511.4
50000,1,1350,14.46,0.73,2.26,0.03,5.96,0.02,1.24,0.006,0.140,381792.6,254910.2,7,253,2.49,1.19,1.25,19.2708,695.21,20771.0,20.7888,2.6304,5461,25.2230,123,59.2742,355887.1
50000,2,644,16.45,1.04,2.91,0.07,6.67,0.08,1.36,0.025,0.079,98849.0,47213.2,6,317,2.73,1.34,1.29,1.5674,81.44,2468.4,57.4446,5.4713,5461,25.2230,209,6.9826,44821.7
60000,0,1016,26.52,2.06,3.69,0.17,13.76,0.41,1.59,0.094,0.230,205053.5,111692.0,4,108,3.92,1.66,1.31,7.6710,934.03,86120.1,0.0000,4.6941,5462,13.5852,29,22.8389,159383.2
60000,1,861,24.70,2.30,4.08,0.08,11.67,0.48,1.64,0.111,0.179,186152.5,86537.9,4,121,3.95,1.71,1.32,5.6268,553.00,18887.9,3.9985,5.1772,5461,13.5827,80,20.2469,135472.5
60000,2,397,27.51,2.52,6.21,0.03,10.23,0.75,1.66,0.164,0.085,72871.2,28723.5,4,215,3.89,1.80,1.24,0.8516,61.34,1196.1,17.1537,5.6600,5461,13.5827,179,2.6209,17092.2
70000,0,1761,15.61,1.34,1.73,0.03,7.11,0.22,1.44,0.059,0.206,575912.6,390812.5,5,128,2.71,1.49,1.25,34.6824,1469.43,79200.7,0.7875,1.3692,5462,27.3830,67,89.5965,567287.1
70000,1,1122,18.66,2.08,2.34,0.04,8.27,0.41,1.59,0.102,0.161,378427.1,245591.2,7,195,3.07,1.67,1.25,21.2944,567.29,17766.2,21.6957,2.6964,5461,27.3780,103,54.5602,354802.2
70000,2,606,24.08,3.07,3.94,0.06,9.96,0.65,1.87,0.155,0.120,115779.1,49161.7,6,248,3.65,1.98,1.34,1.7624,57.50,1679.5,54.7531,6.8650,5461,27.3780,195,6.3824,47592.1
80000,0,967,24.57,3.17,4.18,0.28,11.90,0.76,1.81,0.168,0.215,194018.9,83340.5,4,123,4.01,2.00,1.31,6.7774,708.86,87313.8,0.0000,4.6580,5462,13.6186,59,22.1399,148808.1
80000,1,897,25.46,3.25,4.60,0.25,11.99,0.75,1.84,0.174,0.207,189693.1,80478.8,4,100,3.94,2.05,1.32,6.3929,558.40,17682.9,4.5330,5.4475,5461,13.6161,111,20.2303,136566.8
80000,2,361,30.50,4.47,6.12,0.27,12.04,1.05,2.16,0.258,0.095,75864.7,22713.0,4,203,4.60,2.46,1.45,0.9380,7.46,787.5,16.0800,6.0127,5461,13.6161,132,2.3935,16471.7
90000,0,1360,21.97,2.87,4.51,0.24,10.08,0.66,1.78,0.146,0.276,527368.9,308455.8,4,107,3.59,1.92,1.25,36.7545,767.80,81123.2,0.3241,0.9878,5462,23.4900,45,86.4802,517417.8
90000,1,992,24.01,3.57,4.67,0.12,10.17,0.77,2.00,0.167,0.209,362153.4,190715.1,4,134,3.73,2.14,1.41,20.7832,446.57,17417.6,25.1688,2.4595,5461,23.4857,77,56.4844,339159.6
90000,2,444,31.43,4.66,6.67,0.18,12.62,1.04,2.24,0.225,0.124,98674.0,32719.5,3,172,4.54,2.54,1.46,1.7603,23.41,1617.5,54.7127,6.0834,5461,23.4857,160,5.8893,38712.2
100000,0,987,22.99,3.26,3.76,0.12,11.48,0.73,1.92,0.158,0.211,198040.0,89468.1,6,89,3.89,2.05,1.31,7.4546,758.05,88391.9,0.0000,5.1487,5462,13.2186,31,23.3463,147647.7
100000,1,851,22.62,3.13,4.18,0.27,10.91,0.68,1.87,0.154,0.180,171445.6,73270.8,5,113,3.82,2.03,1.25,5.4681,458.69,19605.5,4.9063,4.9613,5461,13.2162,82,19.3536,122744.0
100000,2,443,39.45,7.72,10.69,0.17,9.52,1.97,3.09,0.420,0.142,78041.8,25741.7,6,191,4.63,3.53,1.62,0.9015,24.28,996.9,15.0195,6.4724,5461,13.2162,137,1.9184,14277.0
