step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,n,s,e,w,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,crowd_max,wasted,intake_per_gut,crossers,pop_none
520000,2579,1.492,0.019,12.01,302867,288481,1291,2461,10683,975759,1601099.2,86589.4,0.697,0.088,0.082,0.066,0.067,361,11.42,13.55,1.83,7.79,0.44,2.41,0.18,1.46,8.97,8.62,0.06,0.45,0.016,0.085,655,0.100,0.731,0.036,0.003,0.231,295897,271131,14,0.186,0.193,0.054,1309999,0.079,0.131,0.000,163.11,134066,401,0.089,0.229,0.012,10043962,1.46,16.88,0.024,0.092,0.019,3,6,27,64,1379,20,0.20,0.0069,0.019,45
530000,1847,1.857,0.027,11.66,237852,220513,385,12895,4791,1421881,1604796.4,154681.3,0.507,0.104,0.098,0.147,0.144,433,20.51,20.05,6.90,13.41,1.72,5.08,0.29,2.02,11.61,9.32,0.43,1.27,0.040,0.106,1052,0.025,0.723,0.168,0.003,0.107,226492,175376,11,0.224,0.187,0.062,1525431,0.122,0.139,0.000,162.90,106385,199,0.109,0.321,0.081,8510717,2.62,11.82,0.058,0.535,0.115,3,11,58,64,977,22,0.41,0.0075,0.053,86
540000,1584,1.989,0.028,10.31,200289,181430,17,17244,1861,2273345,1613518.4,246904.8,0.406,0.127,0.109,0.184,0.174,583,24.27,21.55,7.55,14.17,1.88,4.91,0.41,2.12,14.43,13.42,0.50,1.33,0.038,0.092,1025,0.070,0.724,0.193,0.002,0.081,184932,132722,5,0.355,0.321,0.090,1027427,0.156,0.106,0.000,162.87,84657,113,0.109,0.345,0.112,9437557,2.81,10.97,0.112,0.747,0.139,2,16,64,64,834,22,0.45,0.0071,0.143,77
550000,1754,1.866,0.026,9.44,217810,206437,19,8549,2635,2477583,1596883.6,251706.5,0.456,0.166,0.120,0.137,0.121,551,20.75,19.31,5.17,10.77,1.85,4.74,0.37,2.35,13.37,13.25,0.50,1.31,0.043,0.108,1194,0.036,0.702,0.190,0.005,0.103,203628,156667,10,0.180,0.024,0.075,1972287,0.104,0.108,0.000,162.91,91251,159,0.102,0.247,0.106,11962970,2.19,12.00,0.046,0.759,0.143,2,13,54,64,820,26,0.40,0.0068,0.009,91
560000,1389,2.210,0.041,10.48,203781,191024,22,11742,1358,3159217,1594015.8,313116.3,0.471,0.158,0.107,0.146,0.118,623,28.16,21.83,7.36,12.66,2.93,7.06,0.75,3.72,17.13,15.34,0.77,1.76,0.055,0.131,982,0.047,0.680,0.215,0.005,0.099,189805,143847,7,0.172,0.451,0.114,1749695,0.119,0.179,0.000,162.78,82651,151,0.099,0.254,0.122,15709811,2.78,9.27,0.140,0.677,0.175,3,21,64,64,764,24,0.53,0.0067,0.006,127
570000,1810,1.781,0.031,9.85,191891,182167,13,7824,1466,3014083,1585246.9,277820.4,0.410,0.207,0.139,0.130,0.114,617,19.41,19.67,4.68,10.89,1.72,4.49,0.36,1.95,12.63,12.02,0.47,1.26,0.039,0.095,1212,0.056,0.771,0.160,0.002,0.066,176337,131294,11,0.151,0.233,0.093,2313143,0.129,0.115,0.000,162.58,78587,150,0.092,0.269,0.083,16086672,2.12,12.69,0.078,0.766,0.135,2,11,58,64,958,20,0.73,0.0069,0.008,85
580000,1481,2.071,0.037,8.35,186971,164793,7,21484,1016,3932246,1596281.4,386053.3,0.334,0.193,0.146,0.163,0.164,657,24.31,21.26,6.42,13.00,3.04,6.33,0.52,2.47,14.33,14.89,0.76,1.68,0.073,0.136,954,0.047,0.747,0.199,0.002,0.052,168948,119703,7,0.449,0.084,0.134,1570606,0.147,0.188,0.001,161.82,73567,115,0.098,0.297,0.147,18869451,2.46,11.01,0.100,0.773,0.195,2,18,63,64,807,30,1.49,0.0075,0.009,92
590000,1365,2.316,0.032,8.07,176305,151707,26,23926,762,3428690,1605476.4,347829.0,0.353,0.181,0.140,0.166,0.160,739,30.23,22.77,11.34,17.07,2.76,6.38,0.22,1.49,15.91,12.43,0.72,1.74,0.062,0.130,1012,0.028,0.650,0.234,0.017,0.099,155230,109824,5,0.333,0.309,0.062,1357760,0.154,0.115,0.000,162.48,68877,100,0.101,0.317,0.109,15557323,3.79,8.97,0.134,0.737,0.164,3,26,64,64,741,17,0.83,0.0074,0.029,62
600000,1389,2.315,0.031,9.00,165043,143860,47,20661,451,2498178,1606036.0,271966.9,0.382,0.177,0.142,0.166,0.132,862,29.84,21.68,11.42,15.66,2.67,6.01,1.08,3.62,14.67,10.52,0.75,1.67,0.058,0.132,1037,0.012,0.618,0.270,0.009,0.102,143738,103212,4,0.366,0.148,0.220,1520604,0.152,0.106,0.000,163.03,61660,97,0.109,0.320,0.093,9513990,3.67,8.81,0.117,0.729,0.185,3,25,64,64,765,19,0.29,0.0079,0.035,74
610000,1286,2.440,0.027,9.41,162326,146553,42,15553,281,2113127,1614180.5,230786.9,0.365,0.191,0.156,0.158,0.130,810,33.92,21.67,11.93,15.70,2.42,5.81,0.83,3.11,18.74,12.78,0.61,1.57,0.052,0.118,986,0.017,0.613,0.254,0.014,0.119,141259,104401,5,0.172,0.365,0.171,2146476,0.151,0.095,0.000,163.16,62607,105,0.109,0.304,0.093,7706189,3.77,7.27,0.141,0.697,0.146,6,31,64,64,763,16,0.15,0.0067,0.070,71
620000,1322,2.528,0.024,9.45,164580,150207,102,13741,494,1760684,1612699.1,191482.0,0.370,0.198,0.161,0.141,0.129,848,33.31,22.44,13.76,17.44,2.10,5.56,1.18,4.42,16.27,11.73,0.53,1.47,0.047,0.115,992,0.011,0.608,0.274,0.017,0.101,144680,108798,7,0.203,0.449,0.195,2085902,0.155,0.082,0.000,163.25,66604,111,0.109,0.306,0.093,6696998,4.43,7.67,0.172,0.631,0.131,5,29,64,64,768,15,0.06,0.0075,0.070,68
630000,1298,2.538,0.025,9.60,153752,139717,73,13429,557,1797813,1622581.8,199462.9,0.355,0.178,0.156,0.158,0.153,825,33.55,21.84,13.61,16.61,1.63,4.97,0.55,2.48,17.76,12.27,0.45,1.36,0.032,0.094,1026,0.014,0.603,0.296,0.005,0.096,133894,97089,6,0.247,0.190,0.123,1852782,0.168,0.077,0.000,163.26,62994,111,0.111,0.294,0.072,5846082,4.46,7.78,0.177,0.664,0.118,6,30,64,64,759,22,0.06,0.0070,0.024,84
640000,1265,2.536,0.029,8.99,150459,137895,31,12151,415,2057683,1619148.0,222491.3,0.316,0.204,0.174,0.154,0.152,903,33.82,21.45,13.85,16.17,2.75,5.61,0.38,2.29,16.84,13.09,0.78,1.66,0.061,0.119,971,0.021,0.560,0.349,0.009,0.081,131997,89274,6,0.196,0.277,0.055,1921760,0.162,0.111,0.000,163.20,58289,116,0.108,0.249,0.131,8086192,4.42,7.35,0.108,0.751,0.202,4,34,64,64,732,20,0.12,0.0076,0.070,42
650000,1274,2.574,0.031,9.27,152434,134617,54,17394,360,2116972,1613810.5,240056.4,0.331,0.195,0.162,0.158,0.154,850,34.63,23.16,14.69,18.12,2.88,6.35,0.52,2.47,16.54,12.15,0.71,1.65,0.060,0.124,920,0.016,0.582,0.304,0.009,0.106,131778,89752,5,0.192,0.250,0.101,1156296,0.148,0.166,0.000,163.18,58510,107,0.113,0.261,0.101,7224971,4.67,7.65,0.185,0.688,0.172,4,33,64,64,732,18,0.13,0.0077,0.031,64
660000,1254,2.574,0.025,10.24,154525,136855,49,17346,295,2074062,1615930.8,236955.6,0.341,0.194,0.166,0.155,0.144,840,35.82,23.60,14.74,17.20,2.46,6.06,1.39,3.69,17.23,11.64,0.59,1.52,0.053,0.119,918,0.018,0.621,0.245,0.002,0.132,135643,93624,5,0.390,0.062,0.322,2534647,0.123,0.085,0.000,163.12,61423,105,0.114,0.267,0.087,6631752,4.54,7.39,0.231,0.634,0.144,3,36,64,64,797,12,0.20,0.0075,0.029,52
670000,1307,2.398,0.027,9.11,156726,145729,62,10645,237,2229947,1616374.0,242084.5,0.329,0.196,0.174,0.157,0.144,822,32.49,23.00,12.63,16.33,2.61,5.91,1.44,5.56,15.80,13.18,0.73,1.65,0.055,0.113,992,0.011,0.624,0.271,0.014,0.092,141898,98749,5,0.191,0.326,0.181,2923135,0.116,0.101,0.000,163.22,59076,116,0.109,0.235,0.128,5845893,3.97,8.11,0.137,0.773,0.183,3,33,64,64,739,17,0.09,0.0078,0.033,37
680000,1285,2.502,0.026,8.35,148270,134952,32,12998,310,2490385,1612782.6,266016.8,0.347,0.184,0.158,0.162,0.149,891,32.89,24.65,14.22,17.66,3.13,6.41,0.60,3.08,14.93,12.90,0.83,1.74,0.068,0.133,811,0.051,0.616,0.296,0.009,0.079,134283,95660,7,0.395,0.122,0.121,2467369,0.113,0.112,0.000,163.04,53304,114,0.107,0.227,0.104,7307084,4.50,8.69,0.199,0.724,0.203,3,32,64,64,704,17,0.27,0.0084,0.029,51
690000,1505,2.121,0.024,8.52,151321,139910,8,10665,518,2890781,1610848.4,294741.5,0.378,0.140,0.135,0.191,0.156,1037,26.47,23.26,8.92,15.85,1.64,4.64,0.71,3.89,15.20,12.37,0.41,1.25,0.035,0.099,776,0.090,0.754,0.162,0.006,0.078,139844,104374,4,0.359,0.434,0.073,1240022,0.112,0.154,0.000,162.66,49693,108,0.102,0.273,0.064,9774150,3.24,10.54,0.179,0.645,0.108,2,19,64,64,879,21,0.65,0.0070,0.025,89
700000,1509,2.208,0.023,9.47,155569,150593,47,4011,914,1602072,1601917.8,174132.6,0.301,0.208,0.152,0.175,0.165,946,28.18,22.40,11.21,16.06,1.75,4.96,0.58,2.63,14.64,10.83,0.45,1.39,0.041,0.107,892,0.055,0.679,0.205,0.007,0.108,142410,105784,6,0.229,0.085,0.106,1723478,0.129,0.082,0.000,163.05,52475,181,0.109,0.219,0.064,5354450,3.80,8.94,0.129,0.628,0.109,3,21,64,64,893,14,0.26,0.0073,0.077,86
710000,1249,2.561,0.034,9.09,166039,157882,91,7377,949,1459089,1615668.4,164627.0,0.333,0.190,0.142,0.174,0.160,903,35.40,22.79,13.94,16.35,3.12,6.97,0.74,3.63,17.60,12.80,0.83,1.81,0.061,0.132,829,0.042,0.613,0.264,0.014,0.108,150636,115146,5,0.195,0.237,0.132,1472595,0.117,0.123,0.000,163.18,57553,132,0.113,0.306,0.094,5035105,4.38,6.86,0.203,0.599,0.205,4,37,64,64,774,19,0.14,0.0074,0.052,87
720000,1362,2.378,0.026,8.99,166831,150218,24,15686,790,1916607,1613769.8,216473.8,0.331,0.198,0.152,0.170,0.149,892,32.64,24.15,12.21,17.20,2.12,5.38,1.02,3.65,17.29,12.13,0.45,1.25,0.048,0.111,821,0.046,0.682,0.185,0.005,0.128,147539,109777,5,0.238,0.123,0.167,1476734,0.130,0.087,0.000,163.17,58952,89,0.113,0.402,0.068,6121585,4.05,8.27,0.254,0.565,0.121,3,26,64,64,810,14,0.15,0.0069,0.090,95
730000,1283,2.514,0.031,9.38,173574,159733,27,13039,854,1865736,1619243.0,204156.4,0.354,0.204,0.156,0.153,0.133,899,34.14,22.92,13.19,16.15,3.47,7.04,0.66,3.20,16.82,11.81,0.82,1.70,0.072,0.139,885,0.022,0.608,0.267,0.019,0.105,155297,118095,6,0.204,0.067,0.139,1673673,0.119,0.103,0.000,163.20,60870,97,0.109,0.360,0.104,5660581,4.05,7.48,0.207,0.652,0.226,4,31,64,64,751,16,0.12,0.0075,0.073,67
740000,1359,2.242,0.033,9.17,174857,153326,34,21040,381,2063436,1615569.4,240133.8,0.346,0.192,0.153,0.167,0.142,906,30.79,23.17,8.74,13.07,2.74,6.26,1.03,3.55,18.27,15.95,0.76,1.78,0.055,0.115,964,0.021,0.656,0.221,0.012,0.110,152683,113030,6,0.320,0.152,0.254,2815498,0.091,0.139,0.000,163.18,60890,88,0.116,0.380,0.102,5215619,3.03,8.97,0.188,0.703,0.177,4,24,64,64,809,19,0.13,0.0065,0.041,81
750000,1332,2.369,0.030,8.47,177946,156270,36,21322,345,2005528,1617949.2,234666.2,0.349,0.201,0.158,0.159,0.133,999,32.71,22.42,10.75,15.21,2.21,5.79,0.88,3.09,18.88,13.65,0.55,1.53,0.044,0.108,879,0.033,0.598,0.229,0.008,0.165,156376,116819,3,0.443,0.267,0.202,2705883,0.109,0.118,0.000,163.23,56200,88,0.117,0.375,0.065,5796859,3.50,7.84,0.203,0.555,0.133,5,26,64,64,745,26,0.09,0.0064,0.046,71
760000,1665,1.979,0.026,8.48,196371,180934,114,14190,800,1812758,1611242.6,189899.4,0.375,0.157,0.130,0.157,0.181,928,23.69,22.30,6.84,13.75,2.14,5.89,1.59,4.71,13.13,11.98,0.48,1.43,0.048,0.119,898,0.029,0.722,0.158,0.003,0.117,175924,141820,5,0.247,0.320,0.254,2957152,0.102,0.109,0.000,163.16,61445,92,0.105,0.378,0.073,7248423,2.65,11.14,0.130,0.580,0.113,3,13,64,64,861,26,0.15,0.0074,0.063,65
770000,1315,2.287,0.036,9.15,189839,172246,78,17198,667,1964599,1613217.8,215628.1,0.398,0.171,0.136,0.151,0.144,883,31.80,23.01,9.22,14.34,2.89,6.18,0.76,3.51,18.94,16.09,0.67,1.62,0.068,0.129,935,0.037,0.646,0.221,0.008,0.126,169648,135659,5,0.420,0.268,0.113,2831861,0.088,0.150,0.000,163.13,62803,98,0.110,0.380,0.091,6368799,3.14,8.26,0.188,0.650,0.171,4,26,64,64,762,25,0.18,0.0065,0.019,87
780000,1317,2.411,0.032,8.12,176376,159718,20,16318,318,2235202,1613469.8,251874.7,0.352,0.188,0.153,0.175,0.132,934,32.67,23.57,12.23,16.87,2.67,5.96,0.74,3.09,17.03,12.01,0.58,1.47,0.057,0.116,856,0.043,0.647,0.204,0.010,0.139,155360,115880,5,0.333,0.168,0.146,2358284,0.127,0.108,0.000,163.02,58361,97,0.113,0.339,0.096,6868024,3.94,8.19,0.199,0.638,0.147,3,29,64,64,790,11,0.30,0.0072,0.028,81
790000,1716,1.883,0.024,9.29,198799,190611,49,6737,1003,1919889,1597660.2,209851.7,0.393,0.210,0.159,0.133,0.105,771,22.20,21.78,5.90,12.41,1.79,5.04,0.84,4.43,13.67,12.01,0.38,1.27,0.042,0.110,941,0.061,0.724,0.128,0.006,0.142,179634,142810,5,0.308,0.122,0.115,2191025,0.143,0.086,0.000,163.25,69157,146,0.109,0.282,0.055,7714854,2.41,12.10,0.118,0.687,0.093,2,13,64,64,891,23,0.07,0.0068,0.072,63
800000,1795,1.834,0.026,8.96,200607,196214,49,2690,1575,1864455,1587774.6,186204.1,0.374,0.210,0.159,0.134,0.123,889,19.95,21.56,5.30,11.56,1.67,5.14,0.44,3.00,12.54,12.51,0.43,1.36,0.037,0.095,820,0.126,0.731,0.160,0.002,0.107,186381,146359,4,0.399,0.432,0.057,1437131,0.137,0.115,0.000,163.24,61747,229,0.100,0.255,0.053,9899799,2.31,13.47,0.103,0.731,0.108,2,9,64,64,924,22,0.07,0.0071,0.027,102
810000,1565,1.963,0.031,8.56,189598,180781,49,7553,1445,2123013,1610148.6,221731.6,0.343,0.190,0.148,0.163,0.156,912,24.73,19.93,5.14,11.73,1.88,4.90,0.63,3.04,17.08,14.85,0.52,1.34,0.043,0.104,892,0.085,0.622,0.194,0.004,0.180,176449,136154,5,0.317,0.247,0.101,1200956,0.091,0.124,0.000,163.02,61795,179,0.104,0.219,0.080,11055718,2.27,10.66,0.075,0.596,0.157,3,22,59,64,877,18,0.30,0.0060,0.036,86
820000,1948,1.764,0.033,8.94,206670,195839,32,8597,1819,2255499,1600894.6,225840.9,0.359,0.199,0.146,0.150,0.145,938,17.81,18.84,4.51,11.87,1.15,3.60,0.34,2.17,11.80,11.79,0.39,1.15,0.028,0.086,1007,0.046,0.728,0.161,0.005,0.106,193988,156306,5,0.279,0.260,0.050,1402930,0.081,0.247,0.001,162.88,68256,149,0.100,0.306,0.068,10568865,2.18,12.83,0.076,0.629,0.126,2,11,57,64,1008,21,0.44,0.0070,0.057,93
830000,2040,1.718,0.023,9.50,238077,231433,379,2864,3309,2149261,1608781.2,171287.0,0.503,0.149,0.114,0.116,0.117,727,17.35,19.43,4.81,12.09,0.99,3.46,0.43,2.59,11.12,11.10,0.30,1.05,0.022,0.071,956,0.058,0.745,0.144,0.003,0.108,226276,195291,8,0.229,0.282,0.073,1226529,0.086,0.106,0.000,163.13,87316,321,0.080,0.263,0.048,11621723,2.25,13.48,0.087,0.572,0.087,2,9,58,64,1094,28,0.18,0.0071,0.035,90
840000,2141,1.721,0.030,9.72,211926,205906,458,2319,3142,1718583,1594557.1,156646.8,0.495,0.160,0.116,0.118,0.111,801,15.55,18.76,4.71,12.25,1.00,3.64,0.20,1.46,9.64,10.39,0.24,0.95,0.024,0.080,892,0.059,0.754,0.123,0.005,0.118,200422,166641,8,0.349,0.289,0.040,1822711,0.095,0.162,0.000,162.96,79074,269,0.091,0.235,0.049,9995624,2.21,15.11,0.064,0.484,0.068,2,7,52,64,1115,20,0.36,0.0077,0.023,94
850000,2292,1.610,0.022,9.82,221780,215803,560,1769,3497,1708067,1598718.5,140429.6,0.516,0.144,0.103,0.119,0.117,842,13.88,17.44,3.03,10.07,0.74,2.84,0.44,2.70,9.67,11.51,0.21,0.85,0.017,0.070,968,0.047,0.798,0.089,0.002,0.110,209013,176777,11,0.212,0.117,0.116,1472911,0.143,0.099,0.000,163.08,81569,354,0.082,0.207,0.044,10023081,1.78,15.81,0.052,0.586,0.065,2,6,48,64,1147,27,0.24,0.0072,0.017,69
860000,2251,1.639,0.023,8.96,234859,227963,712,2531,3694,1956225,1575763.1,161600.6,0.541,0.144,0.103,0.107,0.105,881,13.72,17.19,3.45,11.07,0.61,2.78,0.40,2.17,9.26,9.73,0.20,0.85,0.013,0.056,924,0.049,0.789,0.089,0.002,0.119,222476,190855,9,0.321,0.311,0.104,2667688,0.088,0.090,0.000,163.12,83763,323,0.083,0.231,0.038,13254260,1.89,15.63,0.060,0.540,0.062,2,7,46,64,1142,19,0.19,0.0076,0.019,86
870000,1852,1.815,0.023,9.51,226656,220620,417,3031,2987,2069219,1602858.8,155382.0,0.471,0.163,0.120,0.128,0.118,898,19.81,19.51,4.68,12.46,0.73,2.89,1.12,4.51,13.28,11.05,0.19,0.86,0.018,0.070,966,0.025,0.826,0.080,0.006,0.088,214346,180902,10,0.257,0.114,0.153,2533502,0.085,0.120,0.000,163.19,83167,331,0.075,0.219,0.040,10137004,2.17,11.43,0.094,0.457,0.053,3,12,62,64,989,23,0.13,0.0065,0.007,121
880000,2126,1.732,0.026,9.17,219165,211966,63,1517,5345,1659973,1599770.1,115964.9,0.324,0.233,0.143,0.152,0.147,873,15.33,17.40,3.56,11.09,0.66,2.32,0.23,1.48,10.87,11.12,0.24,0.85,0.016,0.056,753,0.112,0.847,0.091,0.002,0.060,207230,165661,8,0.368,0.187,0.045,2069792,0.107,0.226,0.001,163.01,82874,218,0.070,0.268,0.034,11089021,1.89,13.99,0.050,0.371,0.087,3,9,49,64,1139,27,0.30,0.0069,0.016,125
890000,2031,1.719,0.015,8.85,191082,183469,318,913,6477,1607251,1607508.9,117891.4,0.300,0.219,0.151,0.163,0.168,1037,17.54,19.62,3.94,12.40,0.66,2.95,0.57,2.84,12.37,12.06,0.13,0.65,0.015,0.060,654,0.081,0.842,0.060,0.003,0.095,184328,144730,9,0.351,0.165,0.088,1258463,0.085,0.098,0.000,162.59,68479,217,0.073,0.229,0.017,15106236,2.04,13.67,0.103,0.204,0.039,6,8,64,64,965,12,0.72,0.0064,0.003,102
900000,2049,1.704,0.016,9.26,206649,199185,514,1255,5677,1878251,1590927.9,126686.9,0.349,0.182,0.142,0.160,0.167,932,17.27,19.19,4.72,12.59,1.34,4.70,0.44,2.67,10.76,10.63,0.32,1.14,0.036,0.115,1184,0.040,0.796,0.117,0.001,0.086,201487,159513,8,0.320,0.199,0.091,2301787,0.059,0.084,0.000,163.11,74912,344,0.067,0.248,0.052,14401233,2.18,13.89,0.061,0.732,0.081,2,8,56,64,984,23,0.21,0.0072,0.016,100
910000,1945,1.759,0.015,8.97,207003,202992,64,1948,2103,2135364,1604459.1,198499.5,0.359,0.162,0.113,0.170,0.196,973,17.71,19.71,5.97,13.81,1.36,4.23,0.34,2.30,10.04,8.50,0.34,1.11,0.031,0.093,1073,0.049,0.774,0.132,0.004,0.090,202130,170625,9,0.429,0.021,0.049,989604,0.111,0.086,0.000,163.24,74962,273,0.093,0.205,0.060,12849451,2.45,13.78,0.077,0.773,0.095,3,9,58,64,887,20,0.08,0.0082,0.021,102
920000,2341,1.556,0.017,9.21,206803,202083,53,2131,2140,1800021,1587393.8,182166.6,0.378,0.162,0.109,0.164,0.187,936,12.45,15.83,3.13,10.12,1.02,3.73,0.14,0.94,8.16,8.51,0.27,0.99,0.022,0.075,1002,0.126,0.843,0.086,0.002,0.069,202094,178829,8,0.409,0.000,0.048,1035956,0.136,0.141,0.000,163.20,77215,363,0.101,0.182,0.053,14035545,1.73,16.97,0.021,0.829,0.078,2,5,37,64,906,25,0.12,0.0083,0.004,102
930000,2627,1.520,0.013,8.13,265131,255019,1196,2039,6591,1672134,1584938.6,143922.5,0.729,0.071,0.052,0.070,0.078,828,11.22,13.37,2.16,8.60,0.67,2.88,0.07,0.87,8.32,7.39,0.16,0.73,0.019,0.084,780,0.095,0.737,0.064,0.001,0.198,259259,245875,5,0.432,0.001,0.016,1149580,0.133,0.123,0.000,162.85,93391,433,0.086,0.125,0.024,17331241,1.52,16.17,0.022,0.391,0.054,2,7,25,64,1083,25,0.46,0.0073,0.000,71
940000,2552,1.539,0.017,8.54,263403,252762,1597,1053,8066,1449569,1612323.8,119246.4,0.741,0.076,0.054,0.064,0.064,840,11.38,15.24,2.84,9.99,0.76,2.98,0.09,0.95,7.69,7.43,0.20,0.79,0.019,0.076,732,0.056,0.781,0.072,0.001,0.147,257223,240189,6,0.482,0.144,0.025,566869,0.094,0.104,0.000,162.93,93159,442,0.082,0.122,0.024,14103304,1.69,17.17,0.029,0.342,0.063,3,6,33,64,1226,24,0.39,0.0082,0.000,64
950000,2454,1.634,0.023,8.42,256126,245970,1807,576,7871,1332939,1622101.0,103072.7,0.741,0.075,0.060,0.062,0.063,849,12.57,16.81,3.99,11.82,0.69,3.04,0.11,1.01,7.78,7.03,0.19,0.76,0.019,0.090,692,0.075,0.775,0.077,0.003,0.145,250170,233126,4,0.430,0.243,0.023,652567,0.043,0.221,0.001,162.85,91947,366,0.077,0.134,0.029,10664075,1.99,16.60,0.046,0.263,0.069,3,6,44,64,1303,21,0.47,0.0085,0.001,38
960000,2336,1.757,0.019,9.70,214070,206945,1231,575,5437,1290210,1600196.1,100668.6,0.608,0.119,0.091,0.089,0.093,961,14.29,18.72,5.31,13.46,0.50,2.48,0.27,1.83,8.21,7.55,0.12,0.64,0.013,0.066,626,0.065,0.801,0.083,0.004,0.112,206279,183125,6,0.305,0.226,0.057,1041834,0.051,0.106,0.000,162.85,78432,418,0.078,0.129,0.017,10506900,2.35,15.80,0.054,0.226,0.040,3,6,57,64,1338,18,0.47,0.0083,0.020,93
970000,2245,1.855,0.017,10.04,202137,195684,1015,450,5079,843742,1612562.9,70956.0,0.555,0.119,0.090,0.113,0.123,970,16.28,19.96,6.82,14.92,0.40,2.29,0.17,1.11,8.89,8.03,0.11,0.60,0.011,0.058,638,0.099,0.779,0.100,0.003,0.119,193875,169467,5,0.230,0.174,0.043,868555,0.064,0.083,0.000,163.15,75678,214,0.084,0.398,0.013,7758629,2.71,14.83,0.074,0.217,0.037,4,6,58,64,1376,16,0.17,0.0081,0.022,94
980000,2478,1.667,0.020,10.34,217366,209544,1369,388,5832,918834,1601487.2,69525.5,0.571,0.119,0.089,0.106,0.114,812,13.21,17.84,4.34,12.74,0.36,2.14,0.31,1.97,8.21,7.15,0.08,0.51,0.011,0.064,611,0.105,0.793,0.060,0.000,0.147,209358,186414,7,0.187,0.167,0.063,1323585,0.063,0.077,0.000,163.28,86615,173,0.076,0.606,0.014,9840834,2.11,16.47,0.073,0.216,0.024,3,6,51,64,1370,26,0.03,0.0079,0.005,103
990000,2229,1.837,0.016,9.64,223894,215816,1411,519,6397,813662,1589689.1,64589.4,0.609,0.117,0.086,0.090,0.098,873,16.03,19.58,6.42,13.64,0.36,2.08,0.22,1.80,9.04,8.55,0.10,0.57,0.011,0.059,666,0.101,0.795,0.080,0.001,0.123,215798,196731,7,0.280,0.026,0.036,1165668,0.052,0.076,0.000,163.21,85201,294,0.079,0.328,0.016,7779780,2.56,14.83,0.059,0.192,0.038,3,6,57,64,1360,16,0.10,0.0079,0.029,87
1000000,2251,1.780,0.019,9.63,212349,204170,1482,365,6310,624639,1610581.9,49160.1,0.581,0.126,0.094,0.096,0.103,930,16.01,20.26,6.16,13.50,0.31,1.95,0.27,1.68,9.27,8.66,0.08,0.52,0.011,0.062,634,0.079,0.762,0.073,0.004,0.161,204775,183096,5,0.384,0.106,0.060,1399488,0.042,0.091,0.000,163.26,79707,83,0.079,0.652,0.015,4061694,2.44,15.35,0.078,0.224,0.029,3,6,60,64,1353,11,0.06,0.0077,0.057,72
