step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
76000,257,29,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.3,6,675,38.98,0.00,28,0,1
76000,171,27,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.8,7,340,29.89,0.00,0,27,0
76000,301,19,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.2,8,839,46.39,0.00,19,0,0
76000,275,17,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.2,2,1031,51.26,0.00,17,0,0
76000,363,14,6.5,0.0,0.0,0.4,6.1,0.0,1.00,19.4,4,421,28.80,0.00,14,0,0
76000,338,7,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1081,58.66,0.00,7,0,0
76000,353,6,8.5,0.2,0.0,1.0,7.3,0.0,1.03,15.7,4,1335,92.61,0.00,6,0,0
77000,361,622,12.9,0.1,0.2,1.1,11.5,0.0,1.02,11.6,181,130,20.13,0.00,1,609,12
77000,191,574,13.4,0.5,1.4,0.6,11.0,0.0,1.15,13.1,157,380,73.45,0.00,0,574,0
77000,256,512,5.5,0.0,0.2,0.2,5.2,0.0,1.00,20.0,82,1000,68.02,0.00,511,0,1
77000,288,174,4.3,0.1,0.0,0.1,4.1,0.0,1.02,21.9,29,703,42.28,0.00,174,0,0
77000,199,157,6.3,0.0,0.3,0.0,6.0,0.0,1.00,19.2,25,599,35.58,0.00,155,0,2
77000,53,150,7.3,0.0,0.1,0.1,7.1,0.0,1.00,17.7,22,354,22.73,0.00,120,14,16
77000,267,140,5.5,0.0,0.1,0.0,5.4,0.0,1.00,19.7,23,657,39.05,0.00,139,0,1
77000,188,91,5.4,0.0,0.0,0.0,5.4,0.0,1.00,22.6,18,584,33.37,0.00,89,0,2
77000,257,47,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.8,9,498,28.48,0.00,46,0,1
77000,275,44,3.3,0.0,0.0,0.1,3.2,0.0,1.00,23.4,5,546,27.07,0.00,44,0,0
77000,218,44,8.3,0.0,0.3,0.0,8.0,0.0,1.00,16.6,12,184,12.20,0.00,39,1,4
77000,368,28,4.8,0.1,0.0,0.0,4.8,0.0,1.09,21.0,8,1153,76.22,0.00,28,0,0
77000,332,28,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.6,8,375,21.98,0.00,26,0,2
77000,268,25,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.8,11,216,14.38,0.00,24,0,1
77000,307,23,7.4,0.0,0.0,0.3,7.1,0.0,1.00,16.9,10,219,14.47,0.00,21,1,1
77000,333,20,7.8,0.0,0.1,0.0,7.8,0.0,1.00,15.5,8,627,54.91,0.00,4,16,0
77000,363,20,5.6,0.0,0.0,0.3,5.3,0.0,1.00,20.3,7,613,39.39,0.00,20,0,0
77000,301,15,3.3,0.0,0.0,0.1,3.3,0.0,1.00,23.5,6,1301,74.96,0.00,15,0,0
77000,272,15,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.2,3,329,16.44,0.00,10,5,0
78000,191,652,11.1,0.2,0.7,0.2,10.0,0.0,1.07,14.4,148,197,30.74,0.00,0,652,0
78000,361,587,14.3,0.2,0.1,1.1,12.8,0.0,1.06,11.1,227,204,34.61,0.00,2,576,9
78000,256,517,5.4,0.0,0.2,0.1,5.0,0.0,1.01,20.4,82,772,50.06,0.00,492,23,2
78000,288,213,4.6,0.0,0.1,0.1,4.4,0.0,1.01,21.3,42,817,50.34,0.00,213,0,0
78000,199,159,6.5,0.0,0.2,0.1,6.2,0.0,1.00,18.9,35,614,36.60,0.00,155,0,4
78000,53,153,7.0,0.0,0.0,0.0,6.9,0.0,1.02,17.9,20,422,26.91,0.00,133,2,18
78000,267,136,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.2,24,574,35.13,0.00,136,0,0
78000,218,79,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.6,22,299,19.71,0.00,62,12,5
78000,188,69,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.3,11,571,32.38,0.00,64,2,3
78000,332,67,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.6,14,321,19.14,0.00,67,0,0
78000,257,60,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.7,10,542,33.34,0.00,58,0,2
78000,275,45,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.8,8,694,35.83,0.00,45,0,0
78000,363,25,6.7,0.0,0.0,0.9,5.8,0.0,1.00,18.7,10,771,50.07,0.00,25,0,0
78000,376,24,3.4,0.0,0.2,0.1,3.1,0.0,1.00,23.3,7,897,54.66,0.00,24,0,0
78000,307,14,7.9,0.0,0.0,0.1,7.8,0.0,1.00,16.4,5,281,17.39,0.00,14,0,0
78000,272,10,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.6,4,999,51.60,0.00,10,0,0
78000,268,9,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.3,4,563,34.71,0.00,7,0,2
79000,191,666,10.9,0.1,0.4,0.2,10.1,0.0,1.05,14.7,148,223,32.72,0.00,2,663,1
79000,361,541,16.5,0.3,0.9,0.7,14.5,0.0,1.09,8.3,237,243,50.53,0.00,0,530,11
79000,256,426,5.5,0.0,0.2,0.1,5.2,0.0,1.00,20.2,68,770,53.09,0.00,416,7,3
79000,267,257,5.1,0.0,0.1,0.1,4.9,0.0,1.00,20.4,43,542,32.94,0.00,255,0,2
79000,288,183,4.4,0.1,0.2,0.1,3.9,0.0,1.04,21.7,30,845,52.13,0.00,183,0,0
79000,332,169,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.6,31,245,15.94,0.00,164,0,5
79000,53,129,7.3,0.0,0.0,0.0,7.2,0.0,1.02,17.4,23,414,25.98,0.00,103,1,25
79000,199,96,6.1,0.0,0.1,0.0,5.9,0.0,1.00,19.6,18,944,57.86,0.00,95,0,1
79000,218,96,7.9,0.0,0.0,0.2,7.7,0.0,1.00,16.5,20,264,18.62,0.00,84,1,11
79000,188,92,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.7,19,480,28.04,0.00,92,0,0
79000,257,49,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.0,12,1054,59.51,0.00,46,0,3
79000,307,35,7.2,0.0,0.0,0.2,7.0,0.0,1.00,17.2,13,165,10.87,0.00,32,0,3
79000,378,28,6.0,0.0,0.0,0.0,5.9,0.0,1.00,19.6,10,395,22.61,0.00,22,0,6
79000,376,17,5.8,0.0,0.0,0.1,5.6,0.0,1.00,19.6,9,1071,66.95,0.00,17,0,0
79000,268,17,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.4,6,183,12.46,0.00,14,0,3
79000,272,7,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.3,2,979,42.76,0.00,7,0,0
79000,363,6,6.7,0.0,0.0,1.2,5.5,0.0,1.00,18.7,3,1040,71.91,0.00,6,0,0
80000,191,590,13.9,0.4,0.9,0.2,12.4,0.0,1.14,13.2,188,236,42.83,0.00,1,585,4
80000,361,546,16.4,0.1,0.3,1.0,14.9,0.0,1.03,8.8,221,119,23.64,0.00,0,543,3
80000,256,436,5.2,0.0,0.3,0.1,4.8,0.0,1.00,20.6,74,881,59.49,0.00,431,4,1
80000,267,302,5.2,0.0,0.0,0.1,5.1,0.0,1.00,20.1,50,637,40.18,0.00,299,0,3
80000,288,256,4.7,0.1,0.1,0.1,4.4,0.0,1.03,21.1,55,628,37.78,0.00,256,0,0
80000,332,155,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.7,25,344,22.08,0.00,145,0,10
80000,53,152,7.1,0.0,0.0,0.1,7.0,0.0,1.00,17.7,23,332,21.18,0.00,141,0,11
80000,218,102,8.3,0.0,0.2,0.1,8.0,0.0,1.00,16.7,26,236,17.13,0.00,73,16,13
80000,199,95,6.3,0.0,0.2,0.1,6.1,0.0,1.00,19.5,18,583,33.82,0.00,93,0,2
80000,257,66,4.4,0.0,0.0,0.1,4.4,0.0,1.00,21.3,8,474,26.62,0.00,64,0,2
80000,188,55,5.5,0.0,0.0,0.3,5.1,0.0,1.00,22.3,13,764,47.28,0.00,51,0,4
80000,378,29,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.0,5,417,24.26,0.00,22,3,4
80000,307,20,6.3,0.0,0.0,0.6,5.8,0.0,1.00,18.7,8,164,11.43,0.00,12,7,1
80000,363,12,6.8,0.0,0.0,0.8,6.0,0.0,1.00,18.3,4,430,28.47,0.00,11,0,1
80000,376,12,5.4,0.0,0.0,0.0,5.4,0.0,1.00,19.7,4,1105,82.27,0.00,12,0,0
80000,383,5,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,3,1326,63.52,0.00,5,0,0
81000,191,589,14.2,0.1,0.3,0.8,13.0,0.0,1.04,12.9,164,273,50.11,0.00,0,580,9
81000,256,439,5.1,0.0,0.2,0.1,4.7,0.0,1.01,20.6,71,774,50.82,0.00,438,1,0
81000,361,428,14.0,0.0,0.1,0.8,13.1,0.0,1.00,11.0,154,222,48.73,0.00,0,421,7
81000,288,250,4.9,0.2,0.1,0.3,4.4,0.0,1.06,20.9,56,803,50.77,0.00,250,0,0
81000,267,179,5.7,0.0,0.0,0.0,5.6,0.0,1.00,19.3,36,821,55.27,0.00,177,0,2
81000,218,142,8.1,0.0,0.3,0.0,7.8,0.0,1.00,16.6,30,218,14.03,0.00,118,0,24
81000,53,111,6.7,0.0,0.0,0.0,6.6,0.0,1.01,18.2,20,385,23.91,0.00,95,1,15
81000,188,92,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.2,20,451,26.97,0.00,88,0,4
81000,199,89,6.5,0.0,0.2,0.0,6.3,0.0,1.00,19.4,20,635,36.83,0.00,84,0,5
81000,332,85,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.6,16,271,16.70,0.00,80,0,5
81000,257,44,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.3,7,620,34.40,0.00,44,0,0
81000,307,44,7.0,0.0,0.0,0.3,6.6,0.0,1.00,17.7,14,213,14.47,0.00,21,17,6
81000,378,34,8.9,0.2,0.2,0.0,8.5,0.0,1.05,14.2,11,267,19.09,0.00,17,10,7
81000,376,13,5.6,0.0,0.0,0.0,5.6,0.0,1.00,19.4,3,876,58.83,0.00,13,0,0
81000,386,9,6.3,0.0,0.0,0.3,6.0,0.0,1.00,18.7,3,458,22.94,0.00,8,0,1
82000,191,529,15.5,0.2,0.4,1.0,14.0,0.0,1.07,12.2,166,249,47.93,0.00,0,520,9
82000,256,440,5.3,0.0,0.4,0.2,4.8,0.0,1.00,20.6,86,833,54.34,0.00,432,4,4
82000,361,380,15.1,0.1,0.1,0.8,14.1,0.0,1.02,10.1,154,338,76.71,0.00,0,376,4
82000,288,207,5.1,0.2,0.1,0.3,4.6,0.0,1.05,20.6,51,797,52.09,0.00,207,0,0
82000,53,168,6.7,0.1,0.0,0.1,6.5,0.0,1.03,18.3,23,339,21.23,0.00,142,0,26
82000,267,159,6.0,0.0,0.1,0.1,5.8,0.0,1.00,18.9,41,615,42.18,0.00,156,0,3
82000,199,132,6.2,0.0,0.2,0.1,5.9,0.0,1.00,19.6,27,537,30.96,0.00,131,0,1
82000,218,75,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.2,21,331,21.77,0.00,55,12,8
82000,188,66,5.6,0.0,0.0,0.0,5.5,0.0,1.00,22.5,15,597,35.61,0.00,60,0,6
82000,378,65,9.3,0.9,0.4,0.0,8.0,0.0,1.20,14.2,29,244,24.89,0.00,24,36,5
82000,332,60,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.1,14,471,28.81,0.00,57,0,3
82000,257,42,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.8,8,696,36.80,0.00,41,0,1
82000,307,27,7.3,0.0,0.0,0.5,6.8,0.0,1.00,16.8,12,261,16.37,0.00,26,0,1
82000,386,12,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.8,3,668,31.56,0.00,10,0,2
83000,191,582,14.1,0.1,0.3,0.8,13.0,0.0,1.02,13.3,195,275,56.59,0.00,0,574,8
83000,256,447,4.8,0.0,0.2,0.2,4.4,0.0,1.00,21.3,68,771,49.49,0.00,444,0,3
83000,361,324,17.4,0.0,0.1,0.5,16.8,0.0,1.01,9.6,109,188,43.46,0.00,1,323,0
83000,267,232,5.6,0.0,0.1,0.1,5.5,0.0,1.00,19.1,48,614,38.89,0.00,225,1,6
83000,288,223,5.0,0.0,0.1,0.2,4.7,0.0,1.00,20.7,52,700,45.76,0.00,222,0,1
83000,199,223,6.0,0.0,0.2,0.1,5.8,0.0,1.00,19.6,38,516,30.45,0.00,221,0,2
83000,218,181,11.7,0.0,0.1,2.4,9.2,0.0,1.00,12.5,76,273,34.07,0.00,43,129,9
83000,53,161,7.0,0.1,0.1,0.1,6.7,0.0,1.02,18.0,22,384,24.24,0.00,136,5,20
83000,257,60,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.7,17,674,36.35,0.00,60,0,0
83000,188,60,4.8,0.0,0.0,0.0,4.8,0.0,1.00,23.0,11,713,39.73,0.00,58,0,2
83000,307,60,6.7,0.0,0.0,0.2,6.5,0.0,1.00,17.7,12,211,12.54,0.00,56,0,4
83000,332,48,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.8,7,270,16.25,0.00,46,0,2
83000,390,23,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.1,5,660,38.57,0.00,19,0,4
83000,378,15,11.0,0.0,0.0,0.0,11.0,0.0,1.00,10.5,3,276,54.91,0.00,0,15,0
83000,386,6,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.0,3,560,27.49,0.00,6,0,0
84000,191,613,13.6,0.2,0.3,0.6,12.5,0.0,1.08,13.1,174,197,35.88,0.00,0,613,0
84000,256,444,5.2,0.0,0.4,0.2,4.6,0.0,1.00,20.7,83,821,52.40,0.00,441,1,2
84000,218,438,13.1,0.0,0.2,2.8,10.1,0.0,1.00,10.8,167,192,25.56,0.00,58,368,12
84000,199,182,5.9,0.0,0.1,0.0,5.8,0.0,1.00,19.7,26,655,39.85,0.00,182,0,0
84000,188,171,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.9,27,448,26.02,0.00,169,0,2
84000,53,163,7.0,0.0,0.1,0.1,6.8,0.0,1.00,17.9,19,435,27.58,0.00,140,4,19
84000,361,145,16.4,0.1,0.1,0.8,15.4,0.0,1.02,10.3,59,303,74.47,0.00,0,144,1
84000,267,115,4.9,0.0,0.0,0.1,4.8,0.0,1.00,20.4,21,547,30.27,0.00,101,11,3
84000,390,96,6.8,0.0,0.3,0.0,6.5,0.0,1.00,17.5,18,337,20.35,0.00,88,0,8
84000,288,88,4.5,0.0,0.3,0.2,4.0,0.0,1.00,21.7,25,1039,66.52,0.00,88,0,0
84000,332,56,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.4,14,303,19.12,0.00,55,0,1
84000,307,25,7.0,0.0,0.0,0.8,6.2,0.0,1.00,17.6,12,256,15.66,0.00,22,1,2
84000,386,13,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.2,4,478,24.93,0.00,12,1,0
84000,257,8,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.5,3,1320,77.22,0.00,8,0,0
85000,191,641,12.3,0.1,0.3,0.3,11.5,0.0,1.06,13.9,169,285,53.10,0.00,0,638,3
85000,256,469,5.1,0.0,0.3,0.2,4.7,0.0,1.00,20.8,79,770,50.13,0.00,466,2,1
85000,361,267,17.7,0.2,0.0,0.2,17.2,0.0,1.05,8.8,102,265,62.37,0.00,0,267,0
85000,394,215,17.5,0.1,0.3,0.4,16.7,0.0,1.03,6.8,99,185,37.52,0.00,4,208,3
85000,53,195,6.9,0.0,0.0,0.1,6.8,0.0,1.00,18.1,26,334,20.99,0.00,166,1,28
85000,188,142,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.2,18,640,37.30,0.00,135,1,6
85000,218,139,9.0,0.1,0.3,1.3,7.2,0.0,1.02,15.7,54,501,62.54,0.00,65,66,8
85000,199,122,5.9,0.0,0.0,0.1,5.8,0.0,1.00,19.8,26,633,38.42,0.00,122,0,0
85000,332,121,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.2,29,374,24.14,0.00,116,0,5
85000,267,86,4.8,0.0,0.1,0.1,4.5,0.0,1.00,20.7,19,499,26.55,0.00,85,0,1
85000,288,54,4.5,0.1,0.1,0.0,4.4,0.0,1.02,21.8,8,752,46.94,0.00,54,0,0
85000,390,47,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.1,9,627,36.07,0.00,44,0,3
85000,307,37,6.3,0.0,0.0,0.1,6.2,0.0,1.00,17.9,11,247,15.35,0.00,35,0,2
85000,257,20,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.8,3,593,31.52,0.00,20,0,0
86000,191,596,14.7,0.1,0.1,0.7,13.9,0.0,1.05,12.2,179,232,46.94,0.00,0,593,3
86000,361,525,17.4,0.1,0.0,1.2,16.1,0.0,1.01,9.9,219,193,39.70,0.00,1,517,7
86000,256,515,5.3,0.0,0.3,0.2,4.8,0.0,1.01,20.7,81,787,51.23,0.00,510,2,3
86000,199,195,6.0,0.0,0.1,0.0,5.8,0.0,1.00,19.7,32,507,30.18,0.00,188,0,7
86000,53,193,7.0,0.0,0.0,0.1,6.8,0.0,1.01,17.8,25,407,25.79,0.00,160,9,24
86000,267,136,5.4,0.0,0.1,0.1,5.2,0.0,1.00,19.8,33,816,50.38,0.00,135,0,1
86000,398,136,5.7,0.1,0.1,0.1,5.5,0.0,1.04,20.1,23,985,63.83,0.00,136,0,0
86000,188,108,4.6,0.0,0.0,0.1,4.5,0.0,1.00,23.1,17,742,43.85,0.00,103,0,5
86000,218,92,7.6,0.0,0.1,0.0,7.4,0.0,1.00,17.2,24,187,12.40,0.00,81,0,11
86000,307,48,6.6,0.0,0.0,0.3,6.3,0.0,1.00,17.8,22,228,14.27,0.00,48,0,0
86000,288,44,4.4,0.1,0.0,0.1,4.2,0.0,1.02,21.7,7,1011,60.77,0.00,44,0,0
86000,390,43,6.3,0.0,0.0,0.2,6.1,0.0,1.00,17.4,12,519,30.92,0.00,38,0,5
86000,332,32,7.9,0.0,0.0,0.0,7.9,0.0,1.00,17.1,10,750,47.18,0.00,30,0,2
86000,257,30,4.2,0.0,0.0,0.2,4.1,0.0,1.00,21.7,6,522,28.92,0.00,30,0,0
86000,394,7,12.3,0.0,0.3,0.0,12.0,0.0,1.00,12.0,5,651,92.05,0.00,0,7,0
86000,386,6,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,1,308,16.56,0.00,6,0,0
87000,191,616,14.1,0.4,0.3,1.4,11.9,0.1,1.11,12.4,210,270,51.67,0.00,0,612,4
87000,256,559,4.9,0.0,0.2,0.1,4.5,0.0,1.01,21.1,92,741,47.61,0.00,556,1,2
87000,199,319,5.6,0.0,0.1,0.1,5.4,0.0,1.00,20.2,41,440,25.56,0.00,317,0,2
87000,394,305,16.1,0.0,0.1,0.6,15.3,0.0,1.00,10.8,135,127,19.05,0.00,0,301,4
87000,361,256,17.9,0.0,0.0,0.9,16.9,0.0,1.00,9.3,111,141,29.47,0.00,1,248,7
87000,53,218,7.4,0.0,0.0,0.2,7.3,0.0,1.01,17.0,32,392,25.19,0.00,188,0,30
87000,288,63,5.0,0.4,0.1,0.0,4.5,0.0,1.08,20.6,16,689,40.26,0.00,63,0,0
87000,188,61,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.9,12,693,38.67,0.00,59,0,2
87000,267,59,4.6,0.0,0.0,0.1,4.6,0.0,1.00,20.7,16,585,34.27,0.00,56,3,0
87000,218,56,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.4,20,295,18.81,0.00,50,0,6
87000,397,38,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.4,8,776,45.85,0.00,38,0,0
87000,398,37,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.8,7,1413,90.61,0.00,37,0,0
87000,307,36,7.4,0.0,0.0,0.2,7.2,0.0,1.00,16.7,13,299,19.07,0.00,29,0,7
87000,390,27,5.9,0.0,0.0,0.0,5.9,0.0,1.00,18.3,6,346,19.26,0.00,26,0,1
87000,257,22,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.8,3,740,41.73,0.00,20,0,2
87000,332,12,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.0,4,1058,64.34,0.00,12,0,0
88000,191,575,14.4,0.1,0.5,1.1,12.7,0.0,1.03,11.7,206,182,34.33,0.00,0,563,12
88000,256,462,5.3,0.0,0.4,0.3,4.6,0.0,1.00,20.8,84,908,59.31,0.00,457,4,1
88000,394,458,16.5,0.0,0.9,0.7,14.9,0.0,1.00,9.8,184,181,30.86,0.00,4,446,8
88000,199,283,5.6,0.0,0.3,0.1,5.2,0.0,1.00,20.2,53,576,33.34,0.00,282,0,1
88000,53,161,6.9,0.0,0.0,0.1,6.8,0.0,1.02,18.0,27,394,24.63,0.00,141,1,19
88000,307,106,7.6,0.0,0.0,0.3,7.3,0.0,1.00,16.7,27,214,13.99,0.00,96,0,10
88000,188,95,5.8,0.0,0.0,0.1,5.6,0.0,1.01,21.9,19,637,37.01,0.00,94,0,1
88000,218,89,7.2,0.0,0.0,0.0,7.1,0.0,1.00,17.8,23,258,17.12,0.00,73,10,6
88000,361,73,9.3,0.0,0.0,0.2,9.1,0.0,1.00,15.1,20,252,38.53,0.00,0,73,0
88000,398,62,5.7,0.0,0.0,0.2,5.5,0.0,1.00,20.6,21,712,42.53,0.00,61,0,1
88000,267,46,5.1,0.0,0.0,0.1,5.0,0.0,1.00,19.9,12,828,47.00,0.00,40,5,1
88000,257,46,5.0,0.0,0.0,0.1,4.9,0.0,1.00,21.2,11,301,16.10,0.00,45,0,1
88000,332,41,7.6,0.0,0.0,0.0,7.6,0.0,1.00,17.4,13,398,23.94,0.00,40,0,1
88000,390,25,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.6,5,288,17.23,0.00,23,0,2
88000,397,23,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.4,7,1201,68.82,0.00,23,0,0
88000,288,15,7.2,1.5,0.0,0.0,5.7,0.0,1.29,17.3,8,1429,97.77,0.00,15,0,0
88000,408,8,5.4,0.0,0.0,0.0,5.4,0.0,1.00,19.8,4,926,47.79,0.00,7,0,1
88000,386,6,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.3,2,384,21.81,0.00,6,0,0
89000,394,569,14.0,0.0,0.3,1.0,12.7,0.0,1.01,11.1,215,255,45.43,0.00,7,558,4
89000,191,563,16.7,0.6,0.2,1.9,14.0,0.0,1.21,11.2,188,169,36.31,0.00,0,559,4
89000,256,499,4.9,0.0,0.2,0.2,4.5,0.0,1.01,21.0,89,801,53.44,0.00,494,3,2
89000,199,211,4.8,0.0,0.2,0.1,4.6,0.0,1.00,21.2,29,853,49.38,0.00,207,0,4
89000,188,154,5.6,0.0,0.0,0.0,5.6,0.0,1.00,22.2,36,476,29.43,0.00,148,0,6
89000,53,137,6.8,0.0,0.0,0.1,6.7,0.0,1.00,17.9,23,419,25.98,0.00,109,2,26
89000,307,115,6.7,0.0,0.0,0.5,6.3,0.0,1.00,18.2,29,197,12.66,0.00,91,3,21
89000,398,92,5.9,0.0,0.0,0.1,5.8,0.0,1.00,20.2,20,782,54.53,0.00,92,0,0
89000,267,78,7.0,0.0,0.4,0.7,5.9,0.0,1.00,18.0,24,428,24.06,0.00,74,0,4
89000,218,66,7.0,0.0,0.0,0.1,6.9,0.0,1.00,18.2,17,268,16.99,0.00,57,1,8
89000,386,43,6.0,0.0,0.0,0.3,5.7,0.0,1.00,20.3,9,245,13.86,0.00,43,0,0
89000,257,31,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.6,9,675,36.92,0.00,31,0,0
89000,361,23,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.2,13,513,64.58,0.00,0,22,1
89000,332,12,7.6,0.0,0.0,0.0,7.6,0.0,1.00,17.5,4,621,37.99,0.00,12,0,0
89000,397,11,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.6,4,1215,63.84,0.00,11,0,0
89000,413,10,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.6,3,798,50.96,0.00,10,0,0
89000,390,8,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.0,1,932,51.25,0.00,7,0,1
89000,288,7,9.7,2.0,0.0,0.0,7.7,0.0,1.43,13.1,5,2192,173.29,0.00,7,0,0
90000,191,580,14.5,0.1,0.1,1.5,12.9,0.0,1.02,13.1,192,245,52.53,0.00,0,579,1
90000,394,551,15.4,0.0,0.2,0.9,14.3,0.0,1.00,9.5,226,299,57.24,0.00,3,535,13
90000,256,405,5.4,0.0,0.4,0.3,4.7,0.0,1.01,20.6,75,751,48.87,0.00,402,1,2
90000,199,176,5.0,0.0,0.1,0.1,4.8,0.0,1.00,21.1,23,761,41.72,0.00,175,0,1
90000,188,156,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.7,31,512,33.39,0.00,155,0,1
90000,53,132,7.5,0.0,0.0,0.1,7.4,0.0,1.01,17.1,23,363,22.88,0.00,114,0,18
90000,307,125,5.8,0.0,0.0,0.1,5.7,0.0,1.00,19.8,20,247,14.35,0.00,110,0,15
90000,218,96,8.2,0.0,0.3,0.1,7.9,0.0,1.00,15.4,22,280,18.32,0.00,81,5,10
90000,332,71,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.9,14,326,21.64,0.00,70,0,1
90000,398,69,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.0,16,1100,79.92,0.00,69,0,0
90000,267,57,5.3,0.0,0.0,0.2,5.1,0.0,1.00,19.9,15,564,30.47,0.00,55,1,1
90000,386,56,5.4,0.0,0.0,0.1,5.3,0.0,1.00,20.7,10,302,16.42,0.00,53,0,3
90000,390,20,5.6,0.0,0.0,0.0,5.6,0.0,1.00,18.9,3,345,19.75,0.00,15,0,5
90000,257,12,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.7,2,1433,74.52,0.00,11,0,1
91000,191,603,14.1,0.2,0.2,0.6,13.1,0.0,1.05,12.4,165,134,26.54,0.00,0,601,2
91000,394,566,15.3,0.0,0.2,1.5,13.7,0.0,1.00,9.5,230,229,47.06,0.00,1,549,16
91000,256,320,5.5,0.0,0.3,0.3,4.8,0.0,1.01,20.4,70,1024,68.79,0.00,318,0,2
91000,199,246,5.0,0.0,0.2,0.1,4.7,0.0,1.00,21.0,33,608,33.53,0.00,237,8,1
91000,422,224,5.7,0.4,0.1,0.3,5.0,0.0,1.19,20.1,50,664,48.00,0.00,224,0,0
91000,188,167,5.9,0.0,0.0,0.0,5.9,0.0,1.00,21.9,32,537,34.22,0.00,162,0,5
91000,53,150,7.3,0.0,0.1,0.1,7.0,0.0,1.00,17.5,25,382,24.94,0.00,137,1,12
91000,307,124,6.7,0.0,0.0,0.2,6.6,0.0,1.00,18.6,25,329,19.09,0.00,115,2,7
91000,218,121,7.9,0.0,0.0,0.1,7.8,0.0,1.00,16.2,33,257,17.09,0.00,102,6,13
91000,332,58,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.4,13,546,36.57,0.00,56,0,2
91000,398,45,5.8,0.0,0.0,0.4,5.5,0.0,1.00,20.1,16,912,65.89,0.00,45,0,0
91000,267,21,4.6,0.0,0.0,0.0,4.5,0.0,1.00,21.0,12,885,45.80,0.00,20,1,0
91000,386,19,5.7,0.0,0.0,0.2,5.5,0.0,1.00,20.0,7,604,32.51,0.00,19,0,0
91000,257,13,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.2,2,809,42.66,0.00,12,0,1
