step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
45000,39,5,5.4,0.0,0.0,0.0,5.4,0.0,1.00,19.6,3,136,8.35,0.00,5,0,0
46000,1,4203,13.2,0.5,0.3,0.4,12.0,0.0,1.14,15.7,1149,408,37.96,0.01,2043,2110,50
46000,279,482,7.3,0.0,0.0,0.1,7.1,0.0,1.01,18.1,172,728,57.50,0.00,482,0,0
46000,255,351,6.7,0.1,0.0,0.0,6.6,0.0,1.02,19.0,85,871,58.13,0.00,350,0,1
46000,280,263,7.5,0.0,0.1,0.0,7.4,0.0,1.01,16.4,56,224,15.03,0.00,222,2,39
46000,204,260,24.5,14.8,2.9,0.2,6.7,1.3,4.37,10.1,176,175,14.55,12.67,2,253,5
46000,283,249,7.6,0.0,0.3,0.0,7.2,0.0,1.00,18.6,34,316,20.39,0.00,219,0,30
46000,169,158,5.4,0.0,0.1,0.0,5.2,0.0,1.02,21.4,34,466,29.71,0.00,157,0,1
46000,282,153,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.1,14,588,34.67,0.00,149,0,4
46000,77,143,6.7,0.0,0.5,0.0,6.2,0.0,1.00,17.6,36,524,32.47,0.00,138,1,4
46000,84,141,5.1,0.1,0.2,0.0,4.8,0.0,1.04,21.1,21,580,31.89,0.00,138,0,3
46000,290,121,40.3,27.9,5.6,0.2,6.6,2.5,6.79,2.3,97,275,29.48,31.60,0,117,4
46000,300,87,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.0,16,389,23.08,0.00,87,0,0
46000,302,54,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.6,25,600,48.84,0.00,54,0,0
46000,171,50,37.1,23.0,6.3,0.2,7.6,2.1,5.11,5.8,47,427,42.63,30.73,4,46,0
46000,272,49,50.5,36.3,8.9,0.0,5.4,3.4,7.42,1.2,40,363,26.69,60.87,0,47,2
46000,296,39,43.2,27.3,6.1,0.3,9.5,2.2,6.15,0.7,36,563,73.52,45.74,2,37,0
46000,172,27,41.8,31.7,8.3,0.0,1.8,3.4,8.62,2.9,23,102,2.03,25.90,0,25,2
46000,261,25,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.5,7,474,27.01,0.00,25,0,0
46000,206,18,39.6,29.9,5.6,0.0,4.1,2.7,7.02,2.0,11,305,17.49,46.00,0,18,0
46000,274,16,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.2,3,354,21.44,0.00,14,0,2
46000,200,8,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.5,2,885,41.86,0.00,8,0,0
46000,39,6,5.2,0.2,0.0,0.0,5.0,0.0,1.06,19.7,3,198,10.40,0.00,5,0,1
46000,298,5,42.4,30.2,6.4,0.0,5.8,3.2,8.03,2.8,5,736,48.98,129.17,0,5,0
47000,1,6097,11.4,0.4,0.2,0.2,10.6,0.0,1.14,17.0,1561,458,38.11,0.02,3329,2714,54
47000,279,517,7.1,0.0,0.1,0.1,6.9,0.0,1.00,18.1,182,731,61.18,0.00,517,0,0
47000,255,325,6.5,0.1,0.0,0.0,6.4,0.0,1.03,18.6,74,900,67.14,0.00,325,0,0
47000,283,313,7.8,0.0,0.3,0.0,7.5,0.0,1.00,18.2,58,243,16.45,0.00,282,0,31
47000,280,258,7.4,0.1,0.1,0.0,7.3,0.0,1.02,16.0,66,219,14.57,0.00,238,4,16
47000,204,167,20.9,10.4,2.4,0.1,8.0,1.1,3.32,11.4,137,158,12.65,9.96,4,160,3
47000,84,146,5.2,0.2,0.0,0.0,5.0,0.0,1.11,21.1,28,621,35.57,0.00,138,0,8
47000,300,136,6.8,0.0,0.0,0.0,6.7,0.0,1.01,17.5,23,351,21.20,0.00,131,0,5
47000,290,136,37.7,24.3,5.5,0.3,7.5,2.4,5.90,2.1,118,320,35.71,29.43,0,132,4
47000,77,126,6.8,0.0,0.8,0.0,6.0,0.0,1.00,17.9,38,601,35.73,0.00,123,0,3
47000,169,118,5.7,0.1,0.1,0.1,5.5,0.0,1.03,20.6,25,595,37.89,0.01,115,1,2
47000,307,90,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.7,16,349,21.22,0.00,82,0,8
47000,308,78,42.9,27.8,9.7,0.0,5.3,2.6,6.61,3.8,57,210,9.45,50.20,3,73,2
47000,171,68,27.1,16.2,4.5,0.7,5.8,1.6,4.42,8.9,63,422,40.57,28.59,4,64,0
47000,282,62,5.2,0.0,0.0,0.0,5.2,0.0,1.01,22.5,17,839,52.66,0.00,62,0,0
47000,302,58,8.0,0.2,0.0,0.2,7.6,0.0,1.06,16.8,26,792,73.84,0.00,58,0,0
47000,272,50,45.2,33.5,7.0,0.0,4.6,3.1,7.59,1.5,39,405,35.79,56.78,0,48,2
47000,310,45,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.2,9,144,9.51,0.00,42,0,3
47000,172,40,44.6,34.1,8.0,0.4,2.0,3.3,8.77,2.3,27,65,2.14,14.89,0,38,2
47000,313,38,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.6,8,539,34.66,0.00,38,0,0
47000,274,38,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.6,5,240,15.54,0.00,36,0,2
47000,206,22,34.3,25.2,4.1,0.0,5.0,1.9,6.11,3.2,18,179,12.40,23.01,0,21,1
47000,296,16,46.1,28.9,7.5,0.0,9.7,2.7,6.81,0.0,14,665,80.71,64.39,0,16,0
47000,312,15,43.0,30.5,8.0,0.0,4.5,2.9,7.94,2.8,10,209,11.53,39.43,0,15,0
47000,314,10,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.4,8,1090,86.71,0.00,10,0,0
47000,298,7,50.1,40.6,7.7,0.0,1.9,3.9,11.25,0.0,4,649,31.86,118.53,1,6,0
47000,200,5,3.6,0.0,0.0,0.0,3.6,0.0,1.00,22.8,2,1247,59.82,0.00,5,0,0
47000,39,5,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,1,294,17.01,0.00,5,0,0
48000,1,4350,13.6,0.6,0.2,0.2,12.5,0.0,1.17,15.9,1363,496,43.34,0.02,2148,2164,38
48000,315,685,8.3,0.0,0.1,0.8,7.4,0.0,1.01,18.0,113,280,18.27,0.00,626,3,56
48000,279,577,6.6,0.0,0.0,0.1,6.5,0.0,1.01,18.9,169,733,56.97,0.00,576,1,0
48000,280,323,7.4,0.1,0.1,0.0,7.2,0.0,1.03,16.6,81,217,14.46,0.00,269,1,53
48000,255,287,6.3,0.0,0.0,0.1,6.1,0.0,1.00,19.2,65,758,56.87,0.00,287,0,0
48000,283,266,8.2,0.0,0.2,0.0,7.9,0.0,1.00,17.9,46,280,18.92,0.00,237,0,29
48000,316,200,8.2,0.0,0.2,0.0,8.0,0.0,1.00,18.4,30,261,17.38,0.00,191,0,9
48000,84,167,5.1,0.2,0.0,0.0,4.8,0.0,1.08,21.2,24,766,44.26,0.00,166,0,1
48000,77,148,6.5,0.0,0.9,0.0,5.6,0.0,1.00,17.9,33,486,28.63,0.00,142,3,3
48000,300,132,6.7,0.0,0.0,0.1,6.6,0.0,1.01,17.6,24,305,18.54,0.00,129,0,3
48000,290,125,37.1,24.4,4.9,0.2,7.5,2.1,6.16,4.0,113,355,37.98,27.91,0,121,4
48000,169,100,5.0,0.0,0.0,0.0,5.0,0.0,1.01,21.2,21,598,38.10,0.00,98,1,1
48000,308,69,48.0,32.1,10.3,0.0,5.5,2.9,6.90,2.0,58,293,21.86,54.03,1,66,2
48000,302,63,6.7,0.2,0.0,0.1,6.4,0.0,1.09,18.1,26,609,55.23,0.00,63,0,0
48000,282,53,5.2,0.0,0.0,0.1,5.1,0.0,1.00,22.5,13,519,29.57,0.00,49,0,4
48000,274,49,6.0,0.0,0.0,0.0,6.0,0.0,1.01,19.8,9,142,9.58,0.00,46,0,3
48000,204,48,12.6,6.1,1.6,0.0,5.0,1.1,2.33,15.6,44,377,31.71,12.94,0,47,1
48000,307,41,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.1,6,346,20.91,0.00,36,0,5
48000,171,40,39.8,26.3,7.5,0.3,5.8,2.7,5.91,4.6,34,567,49.09,68.31,5,35,0
48000,312,40,49.3,35.8,7.8,0.1,5.7,3.0,8.74,1.1,22,196,13.23,37.28,0,38,2
48000,272,39,48.3,34.8,6.4,0.0,7.0,2.8,7.35,0.1,26,206,15.72,33.62,0,39,0
48000,206,35,41.9,31.0,4.8,0.1,6.0,2.3,7.19,1.3,27,156,11.01,25.26,0,32,3
48000,39,16,7.2,0.4,0.0,0.0,6.9,0.0,1.08,17.2,8,176,11.63,0.00,15,0,1
48000,200,15,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.9,3,470,23.76,0.00,15,0,0
48000,296,10,41.8,28.0,7.1,0.0,6.7,2.5,6.63,0.8,10,872,95.73,80.19,0,10,0
48000,298,10,53.1,38.9,9.4,0.0,4.8,4.0,9.31,0.0,8,256,13.05,51.09,1,9,0
48000,314,6,9.7,0.0,0.0,0.0,9.7,0.0,1.00,14.3,4,1078,88.60,0.00,6,0,0
49000,1,4725,13.4,0.5,0.3,0.3,12.3,0.0,1.15,15.7,1499,429,39.98,0.02,2082,2594,49
49000,315,707,7.3,0.0,0.1,0.6,6.6,0.0,1.00,18.9,115,300,19.24,0.01,651,3,53
49000,279,520,7.0,0.1,0.0,0.1,6.8,0.0,1.03,18.5,158,755,59.53,0.00,520,0,0
49000,280,372,7.1,0.0,0.1,0.0,7.0,0.0,1.01,17.0,85,232,15.10,0.00,324,2,46
49000,255,317,6.1,0.0,0.0,0.1,6.0,0.0,1.01,19.4,68,810,57.22,0.00,316,1,0
49000,84,174,5.0,0.1,0.0,0.0,4.9,0.0,1.05,21.3,27,641,36.16,0.00,172,0,2
49000,316,171,7.7,0.0,0.0,0.0,7.6,0.0,1.00,18.6,18,257,16.57,0.00,163,0,8
49000,283,169,7.7,0.1,0.2,0.0,7.3,0.0,1.05,18.4,26,340,22.30,0.00,146,0,23
49000,325,152,6.4,0.0,0.3,0.1,6.0,0.0,1.01,19.6,39,940,61.48,0.00,152,0,0
49000,77,124,6.2,0.0,0.7,0.0,5.5,0.0,1.00,18.2,26,648,38.60,0.00,122,1,1
49000,204,124,9.6,4.8,0.9,0.0,3.9,0.3,2.47,18.5,55,299,21.60,7.55,1,123,0
49000,290,118,42.6,30.0,5.4,0.4,6.8,2.3,7.06,2.3,104,225,21.03,25.06,0,115,3
49000,300,99,6.0,0.0,0.0,0.1,5.9,0.0,1.01,18.6,19,421,24.89,0.00,97,0,2
49000,169,98,4.9,0.0,0.0,0.1,4.8,0.0,1.00,21.3,29,588,35.58,0.00,95,0,3
49000,39,64,7.9,0.2,0.0,0.5,7.2,0.0,1.08,17.1,15,162,11.50,0.00,63,0,1
49000,308,58,50.3,35.3,11.0,0.0,4.0,3.4,8.45,2.1,44,320,14.57,76.01,0,56,2
49000,302,51,7.6,0.2,0.0,0.1,7.3,0.0,1.06,16.9,26,813,65.76,0.00,51,0,0
49000,206,49,40.0,28.8,4.8,0.0,6.4,2.3,6.66,1.9,43,200,14.16,33.41,0,49,0
49000,272,43,49.1,36.0,8.5,0.0,4.6,3.4,8.72,1.6,35,324,25.84,53.51,0,41,2
49000,307,42,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.0,9,322,19.61,0.00,40,0,2
49000,296,34,44.1,28.7,7.6,0.0,7.7,2.6,6.34,1.1,31,490,66.52,42.48,3,31,0
49000,282,29,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.7,4,682,39.55,0.00,29,0,0
49000,328,26,58.8,41.2,11.6,0.0,6.1,3.8,9.04,0.2,23,549,42.49,114.47,3,23,0
49000,312,26,47.1,33.1,8.5,0.0,5.6,3.0,8.36,1.5,21,488,45.63,70.23,0,25,1
49000,171,20,42.5,28.8,8.1,0.0,5.7,2.8,6.15,3.6,20,259,27.69,32.80,3,17,0
49000,200,19,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.7,2,542,28.28,0.00,19,0,0
49000,274,15,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.9,3,268,16.65,0.00,15,0,0
49000,327,15,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.3,2,244,14.33,0.00,12,0,3
50000,1,6133,11.4,0.2,0.2,0.3,10.6,0.0,1.06,16.8,1585,482,39.48,0.01,3316,2756,61
50000,279,615,6.6,0.0,0.0,0.1,6.5,0.0,1.01,19.1,202,718,59.60,0.00,615,0,0
50000,315,531,6.9,0.0,0.2,0.4,6.4,0.0,1.00,19.2,87,354,22.01,0.00,478,6,47
50000,280,425,7.1,0.1,0.1,0.0,7.0,0.0,1.01,17.1,94,199,13.29,0.00,357,6,62
50000,255,349,5.3,0.1,0.0,0.1,5.1,0.0,1.02,20.9,103,881,62.20,0.00,348,1,0
50000,84,199,5.0,0.2,0.0,0.0,4.8,0.0,1.07,21.5,32,635,36.10,0.00,196,0,3
50000,290,169,37.2,24.9,4.4,0.3,7.6,1.9,6.01,2.8,147,256,28.43,21.35,0,151,18
50000,283,162,7.0,0.0,0.3,0.0,6.7,0.0,1.00,19.1,19,380,24.23,0.00,128,0,34
50000,77,127,6.1,0.0,0.5,0.0,5.6,0.0,1.00,18.9,40,696,39.95,0.00,125,0,2
50000,316,117,7.0,0.0,0.0,0.3,6.7,0.0,1.01,19.7,42,274,17.78,0.00,109,0,8
50000,300,101,6.7,0.0,0.0,0.2,6.5,0.0,1.00,17.6,22,375,22.02,0.00,93,0,8
50000,204,97,14.0,3.9,2.2,0.0,7.9,1.4,1.87,15.3,55,171,13.28,6.52,2,95,0
50000,169,85,4.8,0.0,0.0,0.1,4.7,0.0,1.00,21.5,21,562,31.58,0.00,83,0,2
50000,308,71,44.2,30.2,8.9,0.0,5.2,2.5,7.38,3.6,61,196,12.40,37.74,0,69,2
50000,325,64,5.2,0.0,0.2,0.0,5.0,0.0,1.00,20.9,26,1146,70.92,0.00,64,0,0
50000,39,57,7.5,0.0,0.0,0.2,7.2,0.0,1.04,17.5,12,249,17.03,0.00,50,0,7
50000,312,53,50.8,35.1,9.2,0.7,5.9,3.3,8.39,1.1,33,322,28.99,57.19,0,52,1
50000,334,48,41.8,27.9,7.0,0.0,7.0,2.6,6.77,1.1,38,457,62.95,40.96,0,47,1
50000,302,43,7.1,0.0,0.0,0.2,6.9,0.0,1.00,17.4,21,1069,86.02,0.00,43,0,0
50000,272,40,48.8,35.5,7.9,0.0,5.5,3.3,7.47,0.6,34,434,32.91,77.24,0,39,1
50000,333,39,8.3,0.0,0.0,0.0,8.3,0.0,1.00,16.5,24,730,57.37,0.00,39,0,0
50000,282,39,4.5,0.0,0.0,0.0,4.5,0.0,1.00,23.3,9,499,29.26,0.00,38,0,1
50000,296,25,34.7,20.5,6.0,0.0,8.2,2.0,5.21,5.0,22,573,77.33,40.89,0,25,0
50000,327,25,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.8,3,312,20.52,0.00,20,0,5
50000,307,21,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,3,275,17.16,0.00,19,0,2
50000,206,17,44.2,32.2,5.5,0.0,6.5,2.2,7.89,1.4,15,299,30.04,50.49,0,15,2
50000,298,13,56.8,41.2,11.8,0.0,3.8,4.0,9.85,0.2,9,521,31.82,102.10,1,12,0
50000,171,8,8.0,2.9,0.0,0.0,5.1,0.0,2.32,16.0,7,255,23.91,6.24,0,8,0
50000,314,7,8.4,0.0,0.0,0.0,8.4,0.0,1.00,16.9,5,604,56.34,0.00,7,0,0
51000,1,4852,12.9,0.3,0.2,0.4,11.9,0.0,1.09,16.2,1330,435,38.60,0.01,2180,2622,50
51000,315,657,6.7,0.0,0.1,0.6,6.1,0.0,1.00,19.5,99,327,19.99,0.00,602,14,41
51000,279,630,6.6,0.1,0.0,0.1,6.5,0.0,1.02,19.2,175,690,52.58,0.00,619,0,11
51000,255,451,5.5,0.0,0.1,0.1,5.3,0.0,1.01,20.6,114,813,51.54,0.00,450,0,1
51000,280,310,7.7,0.0,0.0,0.1,7.6,0.0,1.01,16.8,81,245,16.58,0.00,268,0,42
51000,77,201,6.8,0.0,0.8,0.1,5.9,0.0,1.01,17.6,46,478,27.06,0.00,192,1,8
51000,84,180,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.6,27,652,36.11,0.00,180,0,0
51000,283,173,7.3,0.0,0.3,0.0,6.9,0.0,1.01,18.8,28,368,22.32,0.00,152,0,21
51000,290,154,36.2,23.8,4.2,0.1,8.1,2.0,5.97,2.9,134,316,34.04,23.31,0,152,2
51000,204,140,9.3,3.0,1.2,0.0,5.2,0.8,1.91,18.1,84,267,20.35,5.78,0,139,1
51000,300,115,6.5,0.0,0.0,0.2,6.2,0.0,1.00,18.1,20,466,28.12,0.00,111,0,4
51000,169,92,4.8,0.0,0.0,0.0,4.8,0.0,1.01,21.2,18,673,41.06,0.00,91,1,0
51000,316,88,7.2,0.0,0.2,0.0,6.9,0.0,1.00,19.6,17,247,15.93,0.00,80,0,8
51000,308,74,43.4,28.8,10.2,0.0,4.3,3.0,7.06,3.3,53,302,19.72,59.21,0,71,3
51000,39,66,7.9,0.0,0.0,0.1,7.7,0.0,1.00,17.2,15,228,15.56,0.00,60,0,6
51000,325,58,6.1,0.1,0.4,0.0,5.7,0.0,1.05,19.6,21,876,53.32,0.00,58,0,0
51000,334,53,45.0,28.0,6.5,0.0,10.5,2.5,5.92,1.1,40,261,30.82,25.56,2,51,0
51000,337,48,53.0,38.9,9.3,0.0,4.8,3.3,9.77,2.1,24,316,21.04,50.86,0,48,0
51000,272,44,50.8,38.0,8.6,0.0,4.2,3.5,8.28,0.8,42,368,24.05,63.02,0,44,0
51000,327,41,6.4,0.0,0.0,0.0,6.3,0.0,1.01,19.3,6,310,19.31,0.00,39,0,2
51000,206,37,47.6,34.1,6.5,0.0,7.1,2.8,8.08,1.0,24,419,53.67,43.37,0,36,1
51000,312,35,51.7,37.6,8.5,0.0,5.7,3.3,9.18,0.6,28,613,56.91,103.39,1,34,0
51000,333,32,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.3,17,906,67.78,0.00,32,0,0
51000,282,31,4.7,0.4,0.0,0.0,4.4,0.0,1.27,23.0,6,757,42.84,0.00,28,0,3
51000,298,25,56.8,37.0,12.3,0.0,7.5,3.9,7.62,0.4,16,262,21.85,51.77,2,23,0
51000,302,21,6.2,0.0,0.0,0.0,6.2,0.0,1.00,18.7,10,725,47.72,0.00,21,0,0
51000,296,18,51.4,31.7,9.3,0.1,10.3,3.2,6.33,0.1,14,440,60.33,49.08,1,17,0
51000,307,17,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.4,3,298,17.93,0.00,17,0,0
52000,1,6008,11.6,0.3,0.2,0.4,10.7,0.0,1.08,17.1,1722,485,41.12,0.20,3101,2854,53
52000,315,748,7.0,0.0,0.1,0.8,6.1,0.0,1.00,19.2,137,307,18.88,0.00,697,12,39
52000,255,522,5.7,0.1,0.1,0.1,5.5,0.0,1.02,20.1,111,843,53.79,0.00,520,0,2
52000,279,447,6.8,0.0,0.1,0.0,6.7,0.0,1.00,18.7,157,831,61.93,0.00,447,0,0
52000,280,287,7.9,0.0,0.0,0.0,7.9,0.0,1.01,16.4,69,189,12.77,0.00,249,0,38
52000,77,242,6.5,0.0,0.7,0.0,5.7,0.0,1.00,17.7,46,569,33.47,0.00,235,0,7
52000,316,186,7.5,0.0,0.1,0.0,7.4,0.0,1.00,19.0,22,231,14.66,0.00,179,0,7
52000,84,171,4.8,0.0,0.0,0.0,4.7,0.0,1.01,21.7,25,634,34.61,0.00,167,0,4
52000,283,170,7.0,0.1,0.3,0.0,6.6,0.0,1.04,19.1,22,410,25.55,0.00,151,0,19
52000,290,148,36.4,26.1,4.8,0.0,5.5,2.2,6.46,4.1,132,198,18.37,21.23,0,144,4
52000,169,121,5.9,0.0,0.1,0.2,5.6,0.0,1.00,20.5,41,515,32.07,0.00,118,0,3
52000,300,85,5.8,0.0,0.1,0.1,5.6,0.0,1.00,19.1,11,428,24.32,0.00,83,0,2
52000,39,73,7.5,0.0,0.0,0.1,7.4,0.0,1.00,17.5,16,148,10.74,0.00,66,0,7
52000,337,64,42.5,32.3,7.0,0.0,3.2,2.5,8.50,4.6,48,170,10.82,39.47,1,60,3
52000,272,55,47.2,33.6,8.4,0.0,5.2,2.7,8.15,3.0,45,259,19.27,40.98,1,53,1
52000,308,51,44.0,29.7,10.6,0.0,3.6,3.1,7.54,3.1,35,481,25.47,104.30,0,51,0
52000,206,49,42.2,27.9,6.0,0.3,8.0,2.6,6.42,1.9,35,398,49.85,38.69,0,49,0
52000,282,48,5.5,0.0,0.4,0.0,5.1,0.0,1.00,22.1,12,536,30.46,0.00,46,0,2
52000,333,41,8.2,0.3,0.0,0.3,7.6,0.0,1.08,17.3,22,689,51.37,0.00,41,0,0
52000,334,33,45.4,28.6,6.1,0.0,10.6,2.5,6.32,1.8,30,273,36.84,27.61,1,32,0
52000,312,32,47.9,33.0,7.4,0.0,7.5,3.0,7.75,0.9,27,414,42.59,69.69,0,32,0
52000,343,24,8.5,0.0,0.0,2.0,6.6,0.0,1.00,18.6,5,317,21.52,0.00,24,0,0
52000,345,21,44.4,29.7,9.1,0.0,5.6,3.4,7.18,2.5,18,139,11.19,20.84,0,21,0
52000,325,19,6.6,1.3,0.1,0.0,5.3,0.1,1.56,18.7,11,1468,90.42,0.00,19,0,0
52000,296,17,47.6,32.4,8.4,0.2,6.6,2.8,7.47,0.0,13,734,111.60,62.98,5,12,0
52000,307,15,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.8,6,215,11.81,0.00,13,0,2
52000,298,14,51.8,35.6,9.4,0.0,6.8,3.2,7.74,0.3,13,577,62.86,102.02,0,14,0
52000,302,9,5.1,0.0,0.0,0.0,5.1,0.0,1.00,19.8,5,1748,100.51,0.00,9,0,0
53000,1,5822,10.9,0.2,0.2,0.3,10.2,0.0,1.06,17.2,1536,484,38.89,0.01,3118,2631,73
53000,315,587,6.9,0.0,0.1,0.7,6.1,0.0,1.00,19.2,99,373,22.36,0.00,540,5,42
53000,279,564,6.3,0.1,0.1,0.0,6.1,0.0,1.02,19.5,159,746,56.49,0.00,564,0,0
53000,255,482,6.5,0.1,0.1,0.1,6.3,0.0,1.02,19.6,118,999,67.99,0.00,481,1,0
53000,280,318,7.4,0.0,0.0,0.0,7.3,0.0,1.00,16.9,54,213,14.23,0.00,276,0,42
53000,77,266,6.3,0.0,0.8,0.0,5.5,0.0,1.00,17.9,46,623,37.13,0.00,257,0,9
53000,290,166,34.1,22.9,4.6,0.0,6.6,2.1,5.64,3.8,155,324,31.12,26.03,0,159,7
53000,84,144,4.5,0.0,0.0,0.0,4.5,0.0,1.01,22.1,20,787,42.44,0.00,141,0,3
53000,169,127,6.2,0.0,0.1,0.1,6.0,0.0,1.00,20.1,32,549,35.90,0.00,125,0,2
53000,283,107,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.6,14,362,22.21,0.00,89,1,17
53000,349,89,7.2,0.2,0.0,0.0,7.0,0.0,1.10,18.5,15,296,18.42,0.00,75,0,14
53000,316,89,7.6,0.0,0.1,0.3,7.1,0.0,1.00,19.4,17,310,19.84,0.00,82,0,7
53000,348,87,4.0,0.0,0.0,0.0,3.9,0.0,1.00,23.1,12,978,53.99,0.00,87,0,0
53000,39,82,7.7,0.1,0.0,0.0,7.6,0.0,1.03,17.1,17,233,16.17,0.00,74,0,8
53000,300,78,5.9,0.1,0.1,0.1,5.6,0.0,1.02,18.6,16,349,20.25,0.00,75,0,3
53000,337,76,49.9,34.5,10.3,0.0,5.0,3.2,7.97,2.9,41,281,21.34,48.28,2,72,2
53000,308,68,40.7,27.5,9.7,0.0,3.5,3.2,6.98,4.4,48,94,6.23,17.68,0,65,3
53000,272,60,49.0,36.4,8.0,0.0,4.6,2.9,8.41,1.9,54,267,17.63,46.78,0,57,3
53000,282,56,6.0,0.0,0.1,0.0,5.9,0.0,1.00,21.8,18,462,27.03,0.00,55,0,1
53000,312,48,43.1,31.1,5.1,0.0,6.9,2.3,7.61,0.9,42,433,51.09,54.60,0,48,0
53000,333,41,8.0,0.0,0.0,0.0,8.0,0.0,1.00,17.1,21,741,60.26,0.00,41,0,0
53000,206,41,46.9,33.2,6.8,0.0,6.9,2.9,7.46,1.3,25,583,65.40,62.82,0,37,4
53000,334,40,45.2,29.9,6.2,0.0,9.1,2.5,6.81,1.2,35,245,28.76,30.95,0,40,0
53000,296,28,42.6,27.0,6.9,0.0,8.7,2.5,6.01,1.3,25,556,74.80,51.89,0,27,1
53000,351,19,35.2,19.1,4.5,0.0,11.6,1.6,4.11,5.1,18,147,15.61,8.56,0,17,2
53000,298,15,58.5,38.2,13.7,0.0,6.6,4.1,8.00,0.0,11,457,36.88,98.53,1,13,1
53000,343,15,9.0,0.0,0.0,2.0,7.0,0.0,1.00,18.0,1,585,41.28,0.00,13,0,2
53000,345,15,44.8,30.4,8.5,0.0,5.9,3.3,7.64,1.1,11,173,14.16,23.77,0,15,0
53000,325,12,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.8,6,1400,84.55,0.00,12,0,0
53000,302,6,5.5,1.0,0.0,0.0,4.5,0.0,1.42,19.0,5,582,31.88,0.00,6,0,0
54000,1,5811,11.2,0.1,0.4,0.3,10.4,0.0,1.04,17.4,1531,479,39.12,0.01,3155,2587,69
54000,315,589,7.2,0.0,0.0,0.9,6.2,0.0,1.01,18.7,110,269,16.64,0.00,533,5,51
54000,255,534,6.1,0.0,0.0,0.1,5.9,0.0,1.01,19.8,118,779,53.82,0.00,534,0,0
54000,279,470,6.7,0.1,0.1,0.2,6.4,0.0,1.03,19.0,153,879,67.56,0.00,470,0,0
54000,280,312,7.7,0.0,0.0,0.0,7.7,0.0,1.00,16.3,66,246,16.38,0.00,267,12,33
54000,77,244,6.9,0.0,0.8,0.0,6.1,0.0,1.00,17.4,46,688,40.81,0.00,242,0,2
54000,84,196,5.0,0.2,0.0,0.0,4.9,0.0,1.09,21.3,32,532,29.18,0.00,195,0,1
54000,39,171,8.2,0.0,0.0,0.1,8.0,0.0,1.02,16.6,41,181,13.10,0.00,148,0,23
54000,290,156,32.8,23.2,4.2,0.0,5.4,1.9,6.06,4.4,141,227,17.91,24.53,0,154,2
54000,316,98,7.6,0.0,0.0,0.1,7.4,0.0,1.00,19.3,16,207,13.38,0.00,92,0,6
54000,348,89,3.9,0.2,0.0,0.0,3.7,0.0,1.06,22.8,16,1343,71.12,0.00,89,0,0
54000,283,84,6.3,0.0,0.5,0.0,5.8,0.0,1.00,19.8,9,328,20.05,0.00,70,0,14
54000,169,79,7.1,0.1,0.2,0.1,6.8,0.0,1.03,19.9,33,527,33.13,0.00,77,0,2
54000,337,71,46.8,32.1,9.5,0.0,5.1,3.0,7.61,3.2,41,324,23.53,54.14,0,70,1
54000,308,61,46.8,33.2,10.1,0.0,3.5,2.9,8.82,2.5,33,276,16.50,56.81,0,60,1
54000,312,58,43.6,29.4,6.0,0.2,8.0,2.4,6.96,1.5,54,654,81.22,68.38,0,56,2
54000,272,55,50.8,37.4,8.3,0.0,5.0,3.1,8.23,0.8,38,457,30.89,75.28,0,53,2
54000,300,48,5.9,0.1,0.2,0.2,5.4,0.0,1.04,18.8,14,389,24.24,0.00,46,0,2
54000,349,47,7.5,0.4,0.0,0.0,7.0,0.0,1.25,18.3,11,267,16.37,0.00,45,0,2
54000,333,45,7.5,0.0,0.0,0.0,7.5,0.0,1.00,17.5,21,820,71.85,0.00,45,0,0
54000,351,34,44.8,27.8,6.8,0.0,10.2,2.5,6.03,1.5,28,237,29.67,20.76,0,32,2
