step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place
100000,5,5,0,0,0,5,0,1.00,22,0.000,2856,2.02,224.88,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2852,1.90,169.38,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2849,1.80,171.46,0.00,256,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2844,3.08,255.00,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2837,1.09,165.53,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2833,1.85,213.19,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2832,1.31,161.39,0.00,256,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2831,1.98,243.41,0.00,256,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2826,1.78,168.30,0.00,422,8,8
100000,6,6,1,0,0,5,0,1.43,18,0.000,2822,1.93,244.51,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2813,1.15,146.97,0.00,199,8,8
100000,10,10,5,0,0,5,0,3.00,16,0.000,2809,2.61,241.72,0.00,461,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2807,2.25,248.31,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2806,2.29,166.98,0.00,435,8,8
100000,8,8,0,0,1,7,0,1.00,16,0.000,2799,1.65,256.44,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2794,2.29,158.26,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2793,1.49,204.25,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2788,1.44,256.56,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2782,1.15,207.64,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2778,1.99,192.46,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2778,2.28,158.49,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2755,1.99,184.14,0.00,461,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2755,1.47,159.07,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2751,2.17,151.42,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2748,2.08,185.57,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2739,2.38,149.87,0.00,435,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2729,2.65,238.37,0.00,468,8,8
100000,6,6,2,0,0,4,0,2.12,16,0.000,2725,1.96,198.87,0.00,256,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2724,2.04,159.72,0.00,458,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2717,2.20,180.88,0.00,256,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2710,1.90,179.73,0.00,307,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2707,1.77,155.63,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2702,1.59,193.47,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2691,1.27,204.55,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2687,2.24,156.88,0.00,458,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2687,1.64,148.38,0.00,307,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2655,1.81,197.78,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2653,1.73,197.02,0.00,188,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2647,2.00,149.87,0.00,422,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2645,1.73,186.12,0.00,422,8,8
100000,5,5,0,2,0,3,0,1.00,22,0.400,2640,2.49,154.23,0.00,199,8,8
100000,6,6,2,0,0,4,0,2.12,16,0.000,2628,2.17,202.99,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2626,2.24,207.10,0.00,422,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2616,1.98,222.31,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2607,1.49,198.58,0.00,422,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2593,2.21,199.15,0.00,475,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2593,1.17,165.98,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2593,2.20,208.99,0.00,332,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2592,0.91,218.02,0.00,332,0,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2590,1.61,100.64,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2575,1.92,179.89,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2572,2.15,137.19,0.00,199,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2571,1.78,209.08,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2569,1.85,128.36,0.00,267,8,8
100000,11,11,0,0,0,11,0,1.00,12,0.000,2563,2.81,183.05,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2553,2.30,154.81,0.00,199,8,8
100000,10,10,4,0,0,6,0,2.73,10,0.000,2549,2.32,211.25,0.31,256,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2530,2.49,219.30,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2530,1.94,129.58,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2517,1.70,162.55,0.00,53,8,8
100000,13,13,0,0,0,13,0,1.00,10,0.000,2512,2.29,211.50,0.00,461,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2511,2.22,155.15,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2509,1.51,170.26,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2505,2.32,189.16,0.00,461,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2503,2.43,194.18,0.00,422,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2497,2.33,179.99,0.00,466,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2491,2.04,147.58,0.00,461,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2491,1.32,208.53,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2485,2.15,171.55,0.00,422,8,8
100000,4,4,0,1,0,3,0,1.00,20,0.250,2482,1.69,134.61,0.00,256,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,2477,2.09,130.87,0.00,267,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2463,0.55,174.26,0.00,53,2,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2459,2.18,179.67,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2454,0.76,196.55,0.00,422,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2448,2.47,170.85,0.00,435,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2447,1.41,196.94,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2441,1.67,137.72,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2440,1.29,175.39,0.00,256,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2438,2.59,201.38,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2426,2.01,186.02,0.00,199,8,8
100000,3,3,0,0,1,2,0,1.00,24,0.000,2415,1.12,96.60,0.00,256,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2411,2.07,138.59,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2409,1.29,174.04,0.00,332,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2409,1.73,173.13,0.00,422,8,8
100000,6,6,2,0,0,4,0,2.12,16,0.000,2390,1.94,170.01,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2388,2.34,174.83,0.00,461,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2387,1.16,126.77,0.00,435,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2380,1.51,165.11,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2380,1.74,125.49,0.00,422,8,8
100000,6,6,1,0,0,5,0,1.43,18,0.000,2377,2.33,212.64,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2376,1.92,143.37,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2376,1.97,166.22,0.00,460,8,8
100000,11,11,2,0,1,8,0,1.65,12,0.000,2371,3.04,182.98,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2363,0.99,156.38,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2359,1.59,130.19,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2354,1.52,186.95,0.00,199,8,8
100000,14,14,0,0,0,14,0,1.00,10,0.000,2353,1.52,203.91,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2339,1.19,129.15,0.00,461,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2323,2.35,201.61,0.00,475,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2322,2.64,298.17,0.00,394,2,2
100000,3,3,0,0,0,3,0,1.00,24,0.000,2313,1.63,137.34,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2309,1.80,130.68,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2293,2.02,122.31,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2284,1.93,162.63,0.00,422,8,8
100000,9,9,1,0,0,8,0,1.33,14,0.000,2280,1.61,199.48,0.23,256,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2265,1.53,152.37,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2264,1.17,141.82,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2250,1.29,114.33,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2247,1.51,158.73,0.00,256,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2231,2.41,191.53,0.00,422,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2231,0.96,121.34,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2226,2.05,122.55,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2226,2.21,175.75,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2224,0.90,132.51,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2218,2.06,124.27,0.00,422,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2214,1.16,126.51,0.00,267,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2212,1.53,85.96,0.00,422,8,8
100000,7,7,0,0,2,5,0,1.00,20,0.000,2210,1.92,198.64,0.00,191,2,2
100000,7,7,0,0,0,7,0,1.00,18,0.000,2208,1.52,156.67,0.00,461,8,8
100000,10,12,0,5,0,5,0,1.00,12,0.500,2206,2.92,201.99,0.00,465,2,2
100000,12,12,0,0,0,12,0,1.00,10,0.000,2201,2.32,172.85,0.00,475,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2198,1.69,86.48,0.00,422,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2185,1.67,123.15,0.00,199,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2177,1.21,84.25,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2156,2.03,114.64,0.00,199,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2150,1.76,123.46,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2149,1.32,120.57,0.00,461,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2146,1.79,195.40,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2146,1.45,159.41,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2141,1.31,105.60,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2135,1.10,95.72,0.00,422,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2124,2.49,172.45,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2116,2.06,202.43,0.00,422,8,8
100000,29,29,0,0,0,29,0,1.00,6,0.000,2116,4.61,865.94,0.00,456,2,2
100000,4,4,0,0,0,4,0,1.00,22,0.000,2114,1.53,113.26,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2111,1.38,148.05,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2111,2.58,112.64,0.00,256,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2107,1.18,125.28,0.00,422,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2100,2.39,196.45,0.00,422,8,8
100000,10,10,4,0,0,6,0,2.73,10,0.000,2091,1.80,164.44,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2088,2.37,161.04,0.00,460,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2088,1.90,158.73,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2072,1.91,123.94,0.00,256,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2064,1.05,164.87,0.00,422,8,8
100000,4,4,0,0,1,3,0,1.00,22,0.000,2060,1.79,106.24,0.00,199,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2058,1.87,162.43,0.00,256,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2058,1.57,155.62,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2050,0.82,132.83,0.00,460,8,8
100000,14,14,0,0,0,14,0,1.00,10,0.000,2039,2.85,352.30,0.00,191,2,2
100000,5,5,0,0,0,5,0,1.00,22,0.000,2031,1.36,142.84,0.00,188,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2030,1.73,120.42,0.00,199,8,8
100000,8,8,5,0,0,3,0,3.64,18,0.000,2022,2.53,120.54,0.00,461,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2020,1.47,118.75,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2013,1.26,140.05,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2006,1.61,106.97,0.00,422,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2005,0.75,135.78,0.00,53,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2002,1.60,158.31,0.00,422,8,8
100000,17,18,0,0,0,17,0,1.00,10,0.000,1978,2.79,555.37,0.00,470,2,2
100000,13,13,0,0,0,13,0,1.00,10,0.000,1974,1.47,488.12,0.00,456,2,2
100000,5,5,0,0,0,5,0,1.00,20,0.000,1971,0.73,110.32,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1953,2.32,138.16,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1951,2.42,113.83,0.00,199,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,1941,1.37,455.42,0.00,456,2,2
100000,4,4,0,0,0,4,0,1.00,22,0.000,1940,1.12,148.99,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1935,1.27,120.99,0.00,218,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1934,2.29,121.03,0.00,475,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1931,1.30,104.39,0.00,461,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1925,1.72,107.21,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1919,1.58,129.26,0.00,422,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1914,1.90,202.04,0.00,394,2,2
100000,5,5,0,0,0,5,0,1.00,20,0.000,1905,1.23,146.87,0.00,422,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1904,1.20,106.83,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1891,1.33,141.89,0.00,422,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1888,2.27,122.48,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1887,1.60,173.45,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1878,1.14,128.37,0.00,422,8,8
100000,9,9,1,0,0,8,0,1.33,14,0.000,1876,0.90,176.47,0.00,256,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,1874,1.59,111.54,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1873,1.75,111.39,0.00,458,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1866,1.30,141.26,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1865,1.65,135.61,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1864,2.34,122.62,0.00,199,8,8
100000,13,13,0,0,0,13,0,1.00,10,0.000,1851,3.27,437.27,0.00,191,2,2
100000,6,6,0,0,0,6,0,1.00,20,0.000,1850,2.04,143.34,0.00,199,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1849,2.23,107.50,0.00,256,8,8
100000,33,33,0,0,0,33,0,1.00,6,0.000,1846,2.39,799.64,0.00,191,2,2
100000,6,6,0,0,0,6,0,1.00,22,0.000,1840,1.54,119.37,0.00,460,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1839,2.45,146.29,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1838,2.33,166.11,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1829,1.60,111.47,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1825,1.51,108.11,0.00,199,8,8
100000,11,11,0,0,0,11,0,1.00,10,0.000,1820,2.06,113.80,0.00,199,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,1820,1.20,71.24,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1805,1.39,145.51,0.00,256,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1802,1.00,116.17,0.00,53,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,1792,2.48,97.99,0.00,199,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1787,1.94,110.00,0.00,461,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1786,2.17,132.47,0.00,218,8,8
100000,20,20,0,1,0,19,0,1.00,4,0.050,1760,2.17,161.11,0.00,199,8,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,1753,2.67,115.42,0.00,199,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1744,1.97,94.61,0.00,199,8,8
100000,15,15,0,0,0,15,0,1.00,8,0.000,1743,2.90,133.94,0.00,475,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1738,2.39,138.95,0.00,422,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1735,1.70,110.25,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1734,2.08,109.03,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1733,1.97,101.24,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1731,2.23,93.93,0.00,267,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1724,1.24,101.31,0.00,199,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1722,1.06,98.67,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1721,1.69,116.21,0.00,422,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1719,1.84,95.24,0.00,458,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1718,2.32,132.37,0.00,422,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1714,1.21,213.47,0.00,191,2,2
100000,4,4,0,0,0,4,0,1.00,22,0.000,1712,1.69,117.15,0.00,422,8,8
100000,6,6,0,0,2,4,0,1.00,18,0.000,1711,1.75,121.40,0.00,256,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1710,1.40,120.15,0.00,332,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1705,1.54,117.07,0.00,332,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1683,1.50,106.01,0.00,461,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1680,1.32,121.06,0.00,422,8,8
100000,6,6,1,0,0,5,0,1.43,18,0.000,1672,1.40,150.07,0.00,256,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,1656,0.47,140.87,0.00,422,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1651,2.01,148.69,0.00,256,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1650,1.85,141.49,0.00,199,8,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,1647,1.83,139.08,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1645,1.57,151.94,0.00,422,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1641,2.46,115.33,0.00,188,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1640,2.07,93.05,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,1636,1.21,102.54,0.00,188,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1634,1.02,100.18,0.00,53,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1627,1.68,117.63,0.00,191,2,2
100000,6,6,0,0,0,6,0,1.00,22,0.000,1624,1.12,104.56,0.00,460,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1617,1.70,147.60,0.00,422,8,8
100000,6,6,1,0,0,5,0,1.43,18,0.000,1611,1.18,148.38,0.00,256,8,8
100000,12,12,0,0,0,12,0,1.00,10,0.000,1610,3.16,113.04,0.00,475,8,8
100000,29,29,0,0,0,29,0,1.00,6,0.000,1600,1.74,668.28,0.00,456,2,2
100000,3,3,0,0,0,3,0,1.00,24,0.000,1598,1.40,80.57,0.00,464,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1594,1.89,72.71,0.00,199,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,1586,1.50,60.90,0.00,422,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1583,1.47,139.81,0.00,256,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1582,2.27,78.98,0.00,199,8,8
100000,12,14,0,0,0,12,0,1.00,10,0.000,1580,1.60,361.01,0.00,394,2,2
100000,8,8,0,0,2,6,0,1.00,14,0.000,1578,2.24,186.92,0.00,394,2,2
100000,13,13,0,0,1,12,0,1.00,12,0.000,1574,1.88,272.50,0.00,462,2,2
100000,7,9,0,0,0,7,0,1.00,18,0.000,1567,2.56,266.54,0.00,462,2,2
100000,16,16,0,0,2,14,0,1.00,12,0.000,1556,3.13,417.99,0.00,394,2,2
100000,30,32,0,0,0,30,0,1.00,2,0.000,1555,3.67,795.70,0.00,456,2,2
100000,7,7,0,0,0,7,0,1.00,18,0.000,1553,2.51,117.14,0.00,332,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1549,2.04,92.82,0.00,462,2,2
100000,4,4,0,0,0,4,0,1.00,22,0.000,1548,1.24,108.80,0.00,256,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1546,2.39,106.05,0.00,475,8,8
100000,7,7,0,0,2,5,0,1.00,20,0.000,1538,1.72,134.02,0.00,191,2,2
100000,2,2,0,0,0,2,0,1.00,26,0.000,1537,1.15,58.04,0.00,394,2,2
100000,6,6,0,0,0,6,0,1.00,20,0.000,1536,1.03,184.32,0.00,456,2,2
100000,4,4,0,0,0,4,0,1.00,22,0.000,1534,2.23,76.54,0.00,267,8,8
100000,15,16,0,0,0,15,0,1.00,10,0.000,1533,1.56,422.78,0.00,470,2,2
100000,3,3,0,0,0,3,0,1.00,24,0.000,1532,2.03,91.92,0.00,394,2,2
100000,31,31,0,0,0,31,0,1.00,2,0.000,1532,3.26,877.39,0.00,456,2,2
100000,4,4,0,0,0,4,0,1.00,22,0.000,1530,2.16,115.51,0.00,422,8,8
100000,10,10,0,0,6,4,0,1.00,12,0.000,1529,2.53,119.60,0.00,199,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1527,2.17,72.10,0.00,199,8,8
100000,8,8,0,0,2,6,0,1.00,14,0.000,1524,1.59,182.88,0.00,394,2,2
100000,14,14,0,0,0,14,0,1.00,10,0.000,1523,1.91,417.65,0.00,456,2,2
100000,30,30,0,0,0,30,0,1.00,8,0.000,1519,3.22,730.64,0.00,191,2,2
100000,10,11,0,0,3,7,0,1.00,10,0.000,1514,2.37,226.70,0.00,474,2,2
100000,32,32,0,0,0,32,0,1.00,6,0.000,1514,4.84,631.35,0.00,191,2,2
100000,25,25,0,0,12,13,0,1.00,10,0.000,1512,3.54,392.86,0.00,462,2,2
100000,6,6,0,0,0,6,0,1.00,20,0.000,1510,2.59,98.09,0.00,422,8,8
