step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
484000,838,371,29.1,0.3,0.0,0.4,28.3,0.0,1.09,9.2,69,63,23.98,0.00,0,365,6
484000,726,336,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.8,30,429,27.96,0.00,310,0,26
484000,906,314,6.3,0.1,0.4,0.4,5.4,0.0,1.04,18.9,61,799,54.52,0.00,314,0,0
484000,862,287,6.7,0.1,0.5,0.2,6.0,0.0,1.02,18.5,62,723,51.46,0.00,287,0,0
484000,878,194,21.1,10.8,4.1,0.0,6.2,2.2,4.57,10.6,83,392,44.90,13.51,3,178,13
484000,757,144,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.4,20,543,32.51,0.00,142,0,2
484000,854,132,6.8,0.0,0.0,0.0,6.8,0.0,1.00,20.3,24,348,24.69,0.00,124,0,8
484000,892,112,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.6,17,211,14.19,0.00,104,2,6
484000,659,91,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.2,5,373,20.21,0.00,88,0,3
484000,874,88,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.4,17,796,49.95,0.00,87,0,1
484000,886,72,6.8,0.1,0.0,1.2,5.6,0.0,1.02,20.0,19,765,53.14,0.00,72,0,0
485000,906,379,6.4,0.1,0.2,0.3,5.8,0.0,1.03,18.6,73,795,54.11,0.00,379,0,0
485000,838,363,30.9,0.6,0.2,3.8,26.3,0.0,1.19,8.4,86,81,26.40,0.00,0,357,6
485000,862,287,6.5,0.0,0.2,0.0,6.3,0.0,1.02,18.0,56,814,57.98,0.00,287,0,0
485000,726,243,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.0,21,420,26.23,0.00,228,0,15
485000,878,235,21.8,11.5,3.4,0.0,6.9,1.9,4.76,10.4,89,356,41.22,14.50,1,230,4
485000,892,178,7.9,0.1,0.0,0.0,7.8,0.0,1.02,18.8,33,202,13.77,0.00,162,0,16
485000,874,111,5.9,0.0,0.0,0.0,5.8,0.0,1.00,20.3,13,535,34.96,0.00,108,0,3
485000,757,103,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.6,15,552,35.27,0.00,103,0,0
485000,659,87,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.9,8,472,26.50,0.00,84,0,3
485000,854,85,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.8,15,594,42.40,0.00,84,0,1
485000,886,80,7.0,0.0,0.0,1.2,5.8,0.0,1.00,19.6,15,725,52.35,0.00,79,0,1
486000,906,386,6.6,0.1,0.4,0.6,5.5,0.0,1.03,18.5,78,802,54.22,0.00,386,0,0
486000,838,385,28.7,0.6,0.0,0.6,27.5,0.0,1.19,10.0,64,80,28.86,0.00,0,376,9
486000,726,383,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.6,38,352,22.73,0.00,358,0,25
486000,878,283,19.2,10.5,2.4,0.0,6.3,1.4,4.74,10.9,91,337,39.51,10.01,0,278,5
486000,862,187,7.4,0.1,0.1,0.4,6.9,0.0,1.02,17.2,47,705,50.17,0.00,187,0,0
486000,757,156,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.1,34,551,36.34,0.00,153,0,3
486000,874,120,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,19,337,21.72,0.00,118,0,2
486000,892,104,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.9,14,267,17.71,0.00,94,0,10
486000,659,96,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.9,15,391,24.08,0.00,89,0,7
486000,886,46,7.1,0.2,0.0,1.5,5.4,0.0,1.06,19.6,12,514,33.75,0.00,46,0,0
486000,854,32,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.0,7,1005,66.01,0.00,32,0,0
487000,906,380,6.1,0.1,0.2,0.3,5.4,0.0,1.03,19.1,66,797,54.80,0.00,380,0,0
487000,726,367,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.8,29,366,23.93,0.00,340,2,25
487000,838,238,56.7,1.8,0.0,2.0,52.9,0.0,1.43,1.6,49,69,45.08,0.00,0,230,8
487000,878,223,20.5,11.0,2.5,0.0,7.0,1.9,4.76,10.7,75,216,26.13,5.03,0,217,6
487000,862,187,7.1,0.1,0.7,0.2,6.1,0.0,1.02,18.0,49,718,50.66,0.00,187,0,0
487000,892,116,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,15,260,16.32,0.00,105,0,11
487000,886,101,6.2,0.1,0.0,1.2,4.9,0.0,1.03,20.5,19,599,38.17,0.00,101,0,0
487000,854,95,6.5,0.0,0.0,0.2,6.4,0.0,1.00,20.5,15,394,24.67,0.00,90,0,5
487000,874,85,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.3,15,602,38.62,0.00,83,0,2
487000,659,62,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.7,8,530,32.40,0.00,59,0,3
487000,757,53,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.7,15,697,46.70,0.00,53,0,0
488000,906,433,5.9,0.1,0.2,0.4,5.2,0.0,1.02,19.3,84,919,61.13,0.00,433,0,0
488000,726,320,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.8,28,394,25.62,0.00,300,0,20
488000,838,240,54.6,2.4,0.0,0.6,51.6,0.0,1.43,1.6,57,54,31.51,0.00,0,237,3
488000,878,199,22.5,13.0,2.1,0.0,7.4,1.8,5.41,10.0,64,397,52.74,8.08,0,194,5
488000,862,141,6.5,0.1,0.3,0.4,5.7,0.0,1.04,19.0,46,699,48.26,0.00,141,0,0
488000,914,125,39.0,0.4,0.0,0.1,38.6,0.0,1.07,6.0,50,71,24.31,0.00,2,116,7
488000,892,123,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.4,16,265,16.50,0.00,115,0,8
488000,886,117,7.3,0.6,0.0,0.7,6.0,0.0,1.19,19.6,19,724,47.52,0.00,117,0,0
488000,915,108,7.2,0.0,0.2,0.0,6.9,0.0,1.00,16.6,27,935,71.27,0.00,108,0,0
488000,659,100,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.6,12,468,28.24,0.00,95,0,5
488000,854,87,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.9,12,486,28.15,0.00,82,0,5
488000,757,86,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.6,13,577,35.85,0.00,83,0,3
488000,874,76,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.8,13,584,36.67,0.00,73,0,3
488000,916,17,45.8,25.5,12.6,0.0,7.6,3.7,7.13,3.2,10,133,11.58,28.05,0,16,1
489000,726,406,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,35,400,26.19,0.00,387,0,19
489000,906,393,6.4,0.1,0.2,0.4,5.7,0.0,1.04,18.7,82,826,54.67,0.00,393,0,0
489000,838,288,42.7,1.4,0.3,3.8,37.2,0.0,1.31,5.4,83,89,47.72,0.00,0,279,9
489000,878,272,20.1,9.7,2.4,0.0,7.9,1.7,4.20,10.7,102,381,48.24,6.28,5,261,6
489000,886,190,8.4,0.4,0.1,1.3,6.6,0.0,1.12,18.5,44,602,42.48,0.00,189,0,1
489000,892,149,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,24,291,18.42,0.00,134,0,15
489000,862,107,6.2,0.0,0.4,0.1,5.7,0.0,1.02,19.0,30,861,63.18,0.00,107,0,0
489000,874,79,6.0,0.1,0.0,0.0,5.9,0.0,1.02,20.3,15,502,29.61,0.00,77,0,2
489000,757,69,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.7,13,393,23.50,0.00,69,0,0
489000,659,63,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.1,8,579,34.04,0.00,63,0,0
489000,915,52,8.3,0.0,0.5,0.0,7.8,0.0,1.00,16.0,22,787,60.68,0.00,52,0,0
489000,854,46,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.8,10,789,47.49,0.00,46,0,0
489000,914,30,38.7,4.2,1.0,7.7,25.8,0.2,2.02,4.4,29,104,29.76,0.04,0,27,3
489000,916,19,50.6,29.5,12.9,0.0,8.2,4.4,7.84,2.7,9,132,15.93,19.75,0,19,0
490000,906,443,6.5,0.0,0.2,0.5,5.7,0.0,1.02,18.4,89,828,56.25,0.00,443,0,0
490000,838,301,39.7,3.2,0.0,3.4,33.0,0.0,1.65,6.0,91,65,24.92,0.00,0,287,14
490000,878,285,20.5,10.1,2.9,0.0,7.5,1.4,4.15,10.3,125,120,13.73,5.87,1,257,27
490000,726,252,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.8,24,487,31.08,0.00,235,0,17
490000,886,167,7.5,0.2,0.0,0.6,6.7,0.0,1.09,19.3,29,934,65.15,0.00,165,0,2
490000,892,150,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.7,18,331,20.44,0.00,142,0,8
490000,862,125,7.4,0.0,0.6,0.4,6.3,0.0,1.00,18.2,43,521,37.53,0.00,125,0,0
490000,874,123,5.9,0.0,0.0,0.0,5.9,0.0,1.01,20.5,20,508,30.81,0.00,117,0,6
490000,757,105,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.8,14,427,26.26,0.00,104,0,1
490000,659,105,7.2,0.0,0.0,0.0,7.2,0.0,1.00,20.5,16,379,22.38,0.00,96,0,9
490000,915,80,8.5,0.5,0.2,0.2,7.6,0.0,1.17,15.6,29,700,51.29,0.00,80,0,0
490000,854,33,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.0,5,843,47.81,0.00,33,0,0
491000,906,400,6.5,0.1,0.0,0.5,5.8,0.0,1.02,18.2,69,980,69.23,0.00,400,0,0
491000,726,277,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.5,27,401,25.25,0.00,261,0,16
491000,838,218,62.6,0.5,1.7,13.0,47.4,0.0,1.10,0.1,61,82,52.45,0.00,0,211,7
491000,878,213,25.3,14.3,4.1,0.0,7.0,2.1,5.28,9.0,111,170,18.60,11.08,1,201,11
491000,892,174,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.5,24,310,19.54,0.00,158,0,16
491000,862,140,6.5,0.0,0.3,0.1,6.0,0.0,1.00,19.0,39,657,46.63,0.00,140,0,0
491000,874,140,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,16,424,26.34,0.00,136,0,4
491000,757,126,5.2,0.0,0.0,0.0,5.2,0.0,1.02,21.3,21,469,28.91,0.00,123,0,3
491000,659,116,5.3,0.0,0.0,0.1,5.2,0.0,1.00,21.8,14,390,22.82,0.00,105,1,10
491000,915,96,7.8,0.2,0.6,0.0,7.0,0.0,1.06,16.5,32,652,48.18,0.00,96,0,0
491000,886,93,7.4,0.2,0.0,0.5,6.6,0.0,1.14,19.3,21,1151,76.26,0.00,88,0,5
491000,854,25,5.8,0.0,0.0,0.3,5.5,0.0,1.00,21.2,4,935,51.46,0.00,24,0,1
492000,906,365,6.0,0.1,0.2,0.4,5.4,0.0,1.03,18.8,65,745,50.86,0.00,365,0,0
492000,878,269,20.8,10.6,3.4,0.0,6.9,2.0,4.23,10.5,91,375,41.25,13.98,5,254,10
492000,726,233,6.7,0.0,0.0,0.0,6.6,0.0,1.00,19.5,31,368,23.32,0.00,220,0,13
492000,838,212,64.0,0.3,7.9,5.7,50.0,0.0,1.03,0.0,48,68,46.24,0.00,0,201,11
492000,892,203,7.0,0.0,0.0,0.1,6.9,0.0,1.00,19.1,28,213,13.33,0.00,187,3,13
492000,915,177,7.8,0.3,0.3,0.0,7.3,0.0,1.09,16.5,46,663,49.67,0.00,177,0,0
492000,874,156,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.1,19,457,29.95,0.00,150,0,6
492000,862,142,6.3,0.1,0.2,0.2,5.9,0.0,1.02,19.3,46,773,53.05,0.00,142,0,0
492000,757,140,4.7,0.0,0.0,0.0,4.7,0.0,1.01,21.8,16,385,24.49,0.00,137,0,3
492000,659,103,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.1,14,477,27.43,0.00,101,0,2
492000,886,48,6.5,0.1,0.0,1.2,5.2,0.0,1.05,20.4,11,765,46.13,0.00,48,0,0
492000,854,39,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.6,7,592,32.11,0.00,38,0,1
492000,922,32,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.3,5,913,59.91,0.00,32,0,0
493000,906,409,6.0,0.1,0.1,0.3,5.5,0.0,1.02,19.0,68,838,56.48,0.00,409,0,0
493000,726,295,6.5,0.0,0.0,0.1,6.4,0.0,1.00,19.8,32,393,24.93,0.00,275,0,20
493000,878,223,24.5,14.5,3.6,0.0,6.4,2.1,5.22,9.5,104,202,24.01,9.84,3,212,8
493000,838,208,63.8,2.4,3.5,1.7,56.1,0.2,1.41,0.0,50,75,53.42,0.01,0,201,7
493000,915,203,8.3,0.5,0.3,0.1,7.5,0.0,1.17,16.5,56,769,55.74,0.00,203,0,0
493000,892,156,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.7,22,290,17.78,0.00,143,1,12
493000,924,149,27.4,1.4,2.2,0.0,23.8,0.1,1.32,8.1,97,47,14.59,0.02,10,139,0
493000,874,109,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.9,14,507,32.37,0.00,103,0,6
493000,862,79,6.3,0.0,0.4,0.1,5.8,0.0,1.00,19.2,26,1095,70.84,0.00,79,0,0
493000,757,79,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.6,15,580,36.02,0.00,77,0,2
493000,854,71,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.9,6,613,35.35,0.00,69,0,2
493000,886,68,6.9,0.0,0.0,0.9,6.1,0.0,1.00,20.0,13,669,39.64,0.00,67,0,1
493000,659,64,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.4,6,730,40.63,0.00,64,0,0
493000,922,62,6.7,0.5,0.0,0.0,6.1,0.0,1.24,17.5,14,635,43.85,0.00,62,0,0
493000,925,8,7.1,0.0,0.4,0.0,6.8,0.0,1.00,21.0,3,556,34.63,0.00,8,0,0
494000,906,392,6.6,0.0,0.2,0.5,5.9,0.0,1.01,18.1,78,884,60.32,0.00,392,0,0
494000,878,303,21.0,9.9,2.0,0.0,9.1,1.2,4.32,10.4,128,247,31.42,4.38,1,296,6
494000,726,257,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,28,467,28.87,0.00,239,0,18
494000,838,205,63.8,1.6,10.1,1.4,50.7,0.0,1.37,0.0,63,74,50.27,0.01,0,201,4
494000,915,180,8.0,0.7,0.3,0.2,6.9,0.0,1.26,17.0,61,879,64.83,0.00,180,0,0
494000,892,180,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.9,20,242,14.84,0.00,169,0,11
494000,874,119,6.2,0.0,0.0,0.0,6.1,0.0,1.02,20.1,17,474,30.77,0.00,114,1,4
494000,757,115,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.0,16,421,26.23,0.00,113,1,1
494000,659,109,10.7,0.0,0.0,0.0,10.7,0.0,1.00,18.6,19,457,25.71,0.00,103,0,6
494000,862,85,5.6,0.0,0.1,0.1,5.3,0.0,1.00,20.0,24,976,63.15,0.00,85,0,0
494000,924,62,24.4,0.9,0.4,1.8,21.2,0.1,1.17,8.6,45,84,24.49,0.01,1,58,3
494000,854,59,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.7,8,494,27.69,0.00,59,0,0
494000,922,53,6.0,0.1,0.0,0.0,5.9,0.0,1.06,18.2,10,977,63.08,0.00,53,0,0
494000,886,35,5.3,0.0,0.0,0.9,4.5,0.0,1.00,21.5,7,746,42.66,0.00,34,0,1
494000,925,11,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.7,4,662,44.11,0.00,11,0,0
495000,726,377,7.2,0.1,0.0,0.0,7.1,0.0,1.02,19.2,53,340,21.73,0.00,351,3,23
495000,878,365,18.5,9.2,2.2,0.0,7.1,1.4,3.96,11.5,153,182,18.81,6.95,13,351,1
495000,906,351,6.5,0.1,0.2,0.5,5.8,0.0,1.02,18.5,74,683,48.13,0.00,351,0,0
495000,915,252,7.7,0.5,0.1,0.1,7.1,0.0,1.18,17.1,71,834,60.81,0.00,252,0,0
495000,838,211,64.0,0.3,2.5,4.4,56.8,0.0,1.04,0.0,33,52,34.06,0.00,0,208,3
495000,892,142,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,22,244,15.24,0.00,127,3,12
495000,874,99,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.1,10,480,32.29,0.00,94,0,5
495000,922,83,6.9,0.4,0.1,0.0,6.3,0.0,1.14,17.6,15,932,60.33,0.00,83,0,0
495000,757,79,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.9,10,629,38.42,0.00,78,0,1
495000,862,72,6.4,0.1,0.3,0.6,5.3,0.0,1.04,19.1,27,975,61.09,0.00,72,0,0
495000,659,71,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.2,8,681,37.15,0.00,67,2,2
495000,886,70,5.9,0.0,0.0,0.8,5.1,0.0,1.00,20.9,15,651,38.65,0.00,70,0,0
495000,924,63,22.0,3.0,1.0,0.0,17.9,0.3,1.88,9.2,56,81,17.93,0.53,2,61,0
495000,854,27,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.6,5,815,43.02,0.00,26,0,1
495000,925,12,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.8,5,460,28.60,0.00,11,0,1
496000,906,362,6.4,0.1,0.2,0.4,5.7,0.0,1.06,18.7,79,786,54.68,0.00,362,0,0
496000,726,321,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.8,33,299,19.69,0.00,287,10,24
496000,878,272,18.1,9.2,2.0,0.0,7.0,1.3,4.00,11.0,123,127,15.07,3.28,9,260,3
496000,915,235,7.5,0.5,0.2,0.1,6.7,0.0,1.15,17.6,59,1050,73.13,0.00,235,0,0
496000,838,208,63.8,1.3,2.1,2.2,58.2,0.1,1.23,0.0,42,73,53.61,0.02,0,206,2
496000,892,170,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.5,33,275,17.19,0.00,152,5,13
496000,874,116,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.9,20,470,32.00,0.00,110,1,5
496000,886,95,6.1,0.0,0.2,1.1,4.9,0.0,1.00,20.7,21,552,32.20,0.00,95,0,0
496000,922,81,6.7,0.4,0.2,0.1,6.0,0.0,1.11,18.1,20,825,51.35,0.00,81,0,0
496000,862,73,6.0,0.1,0.2,0.3,5.3,0.0,1.04,19.6,26,793,49.14,0.00,73,0,0
496000,659,66,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.9,7,763,42.14,0.00,63,0,3
496000,757,48,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.2,6,836,48.22,0.00,45,0,3
496000,924,45,26.8,0.4,0.0,0.1,26.4,0.0,1.11,9.5,35,42,11.88,0.01,2,43,0
496000,854,29,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.6,6,675,35.11,0.00,28,0,1
496000,925,20,6.2,0.0,0.0,0.0,6.2,0.0,1.00,21.7,6,379,24.21,0.00,19,0,1
497000,906,402,6.6,0.1,0.4,0.5,5.6,0.0,1.05,18.5,100,904,61.91,0.00,402,0,0
497000,915,260,7.8,0.7,0.4,0.1,6.7,0.0,1.19,17.9,70,875,64.38,0.00,260,0,0
497000,726,256,6.4,0.0,0.0,0.0,6.3,0.0,1.01,19.9,24,363,22.92,0.00,231,7,18
497000,878,252,20.2,9.3,2.8,0.0,8.1,2.0,3.78,10.8,79,140,16.26,4.88,15,234,3
497000,838,210,63.7,1.0,3.8,3.3,55.7,0.1,1.22,0.0,49,71,52.06,0.00,0,207,3
497000,892,171,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.2,27,286,17.78,0.00,150,0,21
497000,874,154,6.7,0.0,0.0,0.0,6.7,0.0,1.00,20.1,18,445,30.90,0.00,149,0,5
497000,757,95,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.9,13,448,26.74,0.00,91,0,4
497000,659,93,6.7,0.0,0.0,0.0,6.7,0.0,1.00,21.2,15,549,30.86,0.00,86,4,3
497000,924,86,38.4,6.1,0.4,1.3,30.5,0.1,2.81,5.3,70,66,20.33,0.09,6,79,1
497000,925,53,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.8,10,444,27.89,0.00,53,0,0
497000,862,46,5.7,0.7,0.0,0.1,5.0,0.0,1.24,20.1,17,1248,77.47,0.00,46,0,0
497000,886,32,6.4,0.0,0.1,1.1,5.2,0.0,1.00,20.1,9,897,54.48,0.00,32,0,0
497000,854,29,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.9,2,547,28.82,0.00,26,0,3
497000,922,25,7.1,0.0,0.3,0.4,6.4,0.0,1.00,16.9,9,1339,97.36,0.00,25,0,0
498000,906,471,5.9,0.2,0.4,0.5,4.7,0.0,1.07,20.1,96,741,46.66,0.00,471,0,0
498000,726,295,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.8,35,367,22.70,0.00,276,4,15
498000,838,284,56.3,2.5,1.7,2.3,49.8,0.1,1.51,1.8,93,60,38.13,0.02,3,279,2
498000,915,248,7.3,0.4,0.2,0.0,6.7,0.0,1.12,18.3,61,815,57.81,0.00,248,0,0
498000,878,241,20.0,10.6,3.0,0.0,6.4,2.1,4.59,10.7,105,332,38.95,8.80,14,223,4
498000,892,184,6.8,0.0,0.0,0.0,6.7,0.0,1.00,19.6,30,282,17.27,0.00,172,1,11
498000,757,85,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.4,11,586,35.80,0.00,82,0,3
498000,874,79,6.3,0.1,0.0,0.0,6.2,0.0,1.02,20.3,16,909,64.08,0.00,77,0,2
498000,854,63,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.4,7,411,22.97,0.00,61,0,2
498000,922,62,7.4,0.3,0.1,0.3,6.7,0.0,1.09,17.1,25,705,49.71,0.00,62,0,0
498000,886,59,5.8,0.0,0.0,0.7,5.2,0.0,1.00,20.8,12,612,38.37,0.00,59,0,0
498000,659,49,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.4,12,810,45.69,0.00,44,5,0
498000,927,42,25.7,13.3,4.4,0.0,8.0,2.0,4.49,8.4,30,148,13.08,9.88,2,40,0
498000,925,25,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.1,5,775,46.02,0.00,24,0,1
498000,862,10,6.4,0.9,0.1,0.1,5.3,0.0,1.36,19.6,7,1486,92.49,0.00,10,0,0
499000,906,445,5.1,0.2,0.1,0.4,4.4,0.0,1.08,20.9,66,765,46.62,0.00,445,0,0
499000,726,406,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.9,48,302,19.24,0.00,362,15,29
499000,838,235,60.2,1.8,8.6,3.6,46.2,0.1,1.42,0.6,66,77,46.82,0.03,0,228,7
499000,878,217,21.6,11.0,2.9,0.0,7.6,1.9,4.51,10.0,71,250,30.84,9.06,6,211,0
499000,915,180,6.4,0.2,0.2,0.0,6.0,0.0,1.11,19.1,61,931,65.26,0.00,180,0,0
499000,892,157,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.3,26,280,16.70,0.00,142,0,15
499000,922,110,7.1,0.7,0.1,0.3,6.0,0.0,1.22,17.9,38,617,47.40,0.00,110,0,0
499000,886,89,5.7,0.1,0.0,1.1,4.4,0.0,1.03,21.0,14,560,36.11,0.00,88,0,1
499000,854,76,5.7,0.0,0.0,0.0,5.6,0.0,1.00,21.6,11,505,30.90,0.00,69,1,6
499000,757,70,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.9,12,579,32.99,0.00,69,0,1
499000,659,62,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.8,7,508,27.40,0.00,60,0,2
499000,874,48,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.3,12,486,31.35,0.00,46,0,2
499000,862,12,6.4,1.1,0.5,1.4,3.4,0.0,1.24,19.7,5,185,10.81,0.00,12,0,0
499000,925,11,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.2,6,827,44.37,0.00,10,0,1
499000,927,8,25.5,16.6,3.6,0.0,5.2,2.1,4.84,7.5,4,434,38.90,44.18,0,8,0
500000,906,483,4.9,0.3,0.1,0.3,4.2,0.0,1.13,21.1,74,866,53.13,0.00,483,0,0
500000,878,328,21.1,11.0,1.9,0.0,8.1,1.3,4.37,10.3,134,181,23.66,5.24,9,315,4
500000,726,303,6.1,0.0,0.0,0.0,6.0,0.0,1.00,20.3,36,372,23.50,0.00,271,10,22
500000,838,235,60.1,3.4,3.9,2.6,50.0,0.3,1.77,0.7,76,62,33.37,0.13,3,226,6
500000,892,206,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.7,26,280,17.15,0.00,173,16,17
500000,915,193,5.9,0.2,0.0,0.0,5.6,0.0,1.07,20.0,52,870,58.05,0.00,193,0,0
500000,922,161,6.8,1.1,0.1,0.1,5.6,0.0,1.39,18.5,45,812,60.30,0.00,161,0,0
500000,886,91,5.7,0.1,0.0,1.1,4.4,0.0,1.04,21.1,15,753,47.84,0.00,90,0,1
500000,659,77,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.5,8,485,25.79,0.00,74,0,3
500000,874,60,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.5,18,567,35.98,0.00,58,0,2
500000,757,59,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.6,10,773,44.17,0.00,57,0,2
500000,854,49,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.4,7,695,41.07,0.00,46,0,3
500000,930,22,9.6,3.3,3.7,0.0,2.7,2.0,2.23,13.2,9,314,15.11,14.59,1,21,0
500000,927,8,32.1,23.5,2.1,0.0,6.5,2.1,7.00,3.0,5,552,63.09,47.14,0,8,0
500000,862,7,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.6,5,1019,46.59,0.00,7,0,0
501000,726,405,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.3,58,338,21.22,0.00,366,4,35
501000,838,350,52.8,2.6,2.6,3.0,44.6,0.1,1.68,2.3,137,95,51.29,0.06,8,338,4
501000,892,239,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.4,47,284,18.25,0.00,219,1,19
501000,886,224,6.1,0.4,0.0,0.6,5.1,0.0,1.14,20.8,55,419,27.76,0.00,217,3,4
501000,878,196,22.7,12.1,3.9,0.0,6.7,2.4,4.55,10.0,70,227,24.27,11.05,12,184,0
501000,906,156,6.7,0.4,0.3,0.5,5.6,0.0,1.20,18.2,84,344,23.05,0.01,156,0,0
501000,659,140,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.2,25,381,22.15,0.00,128,6,6
501000,854,116,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.7,29,242,14.95,0.00,111,1,4
501000,922,96,7.7,1.3,0.1,0.7,5.6,0.0,1.46,18.5,60,642,42.70,0.09,96,0,0
501000,915,87,7.6,0.2,0.6,0.0,6.9,0.0,1.08,18.7,61,565,38.55,0.00,87,0,0
501000,874,69,6.0,0.1,0.0,0.0,5.9,0.0,1.02,20.7,30,287,18.92,0.00,66,0,3
501000,930,48,11.3,3.6,4.8,0.0,2.8,2.2,2.18,11.3,19,231,10.99,12.68,11,37,0
501000,757,19,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.6,12,290,16.80,0.00,18,0,1
501000,862,5,5.4,0.0,0.0,0.0,5.4,0.0,1.00,19.6,4,597,29.54,0.00,5,0,0
502000,878,333,21.3,11.1,2.8,0.0,7.3,1.8,4.23,10.3,143,252,28.13,6.05,17,316,0
