step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
144000,232,164,52.5,38.7,5.3,0.0,8.5,1.9,11.79,2.8,63,473,97.20,41.35,0,163,1
144000,126,123,6.6,0.0,0.0,0.0,6.5,0.0,1.00,18.9,15,212,13.70,0.00,107,0,16
144000,266,120,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.8,8,550,31.70,0.00,117,0,3
144000,296,92,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.8,11,479,29.47,0.00,82,0,10
144000,265,83,6.4,0.0,1.1,0.0,5.3,0.0,1.00,19.6,17,518,30.47,0.00,79,0,4
144000,290,80,4.7,0.0,0.0,0.0,4.7,0.0,1.01,21.3,10,534,32.46,0.00,78,0,2
144000,187,79,5.3,0.0,0.0,0.0,5.3,0.0,1.00,19.8,14,237,13.84,0.00,68,0,11
144000,29,46,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.9,12,592,36.39,0.00,46,0,0
144000,263,45,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,7,547,32.81,0.00,41,0,4
144000,247,40,62.5,46.5,0.1,0.0,15.9,0.1,14.35,0.1,5,847,238.86,1.46,0,40,0
144000,300,17,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.1,7,613,39.07,0.00,17,0,0
144000,272,12,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.7,2,420,22.97,0.00,12,0,0
145000,71,1177,6.5,0.2,0.1,0.1,6.1,0.0,1.08,20.9,179,732,49.07,0.00,908,266,3
145000,266,172,5.6,0.0,0.0,0.0,5.6,0.0,1.01,20.4,26,420,25.18,0.00,166,0,6
145000,232,141,58.3,44.0,6.8,0.0,7.5,2.7,13.54,1.5,33,386,68.27,44.22,3,136,2
145000,126,120,6.4,0.2,0.0,0.0,6.2,0.0,1.05,19.5,17,224,14.01,0.00,101,0,19
145000,296,113,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.6,11,348,20.47,0.00,103,0,10
145000,265,96,6.5,0.0,0.7,0.0,5.8,0.0,1.00,18.8,20,475,29.69,0.00,95,0,1
145000,187,58,5.8,0.1,0.0,0.0,5.7,0.0,1.02,19.2,11,211,12.86,0.00,52,0,6
145000,290,57,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.6,9,593,35.48,0.00,57,0,0
145000,247,35,62.8,48.0,0.0,0.0,14.8,0.0,15.08,0.2,3,1101,311.76,1.68,0,35,0
145000,263,33,5.9,0.0,0.0,0.0,5.9,0.0,1.00,18.5,5,490,28.72,0.00,33,0,0
145000,272,16,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.0,3,491,28.17,0.00,16,0,0
145000,293,13,5.7,0.0,0.2,0.0,5.5,0.0,1.00,19.8,5,378,25.09,0.00,13,0,0
145000,29,12,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.2,7,1250,71.50,0.00,12,0,0
146000,71,1482,6.8,0.4,0.1,0.1,6.3,0.0,1.13,20.8,303,612,40.69,0.00,991,474,17
146000,266,207,5.1,0.1,0.0,0.0,5.0,0.0,1.07,21.2,29,471,28.56,0.00,196,0,11
146000,232,170,54.4,41.9,5.2,0.0,7.3,2.1,12.77,2.1,55,450,84.17,51.21,0,167,3
146000,265,77,6.9,0.0,0.8,0.0,6.0,0.0,1.00,18.8,18,471,29.07,0.00,72,0,5
146000,296,75,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.0,12,576,34.89,0.00,65,0,10
146000,126,56,7.6,0.2,0.0,0.0,7.4,0.0,1.12,18.5,15,256,16.62,0.00,43,0,13
146000,263,52,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.0,10,446,26.40,0.00,52,0,0
146000,310,40,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.0,5,601,35.69,0.00,39,0,1
146000,187,39,5.0,0.0,0.0,0.0,5.0,0.0,1.02,20.2,10,224,13.02,0.00,37,0,2
146000,290,38,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.9,6,698,39.82,0.00,35,0,3
146000,247,32,58.6,44.6,0.0,0.0,14.0,0.0,14.13,1.1,6,1130,321.04,1.85,0,32,0
146000,29,20,4.7,0.2,0.0,0.0,4.4,0.0,1.10,21.7,10,965,55.24,0.00,20,0,0
146000,293,11,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.5,3,576,40.17,0.00,11,0,0
147000,71,1443,10.7,0.3,0.1,0.3,10.0,0.0,1.08,18.6,410,545,38.37,0.00,906,518,19
147000,296,157,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.1,22,217,13.78,0.00,137,0,20
147000,232,141,60.9,46.3,5.4,0.0,9.2,2.2,14.35,0.7,30,657,129.84,62.91,0,140,1
147000,126,127,6.8,0.0,0.0,0.2,6.6,0.0,1.01,18.4,16,196,12.91,0.00,110,0,17
147000,266,112,5.0,0.0,0.0,0.0,4.9,0.0,1.02,21.8,12,396,24.92,0.00,107,0,5
147000,265,68,5.6,0.0,0.1,0.0,5.5,0.0,1.00,20.3,9,402,24.25,0.00,63,0,5
147000,187,68,5.6,0.2,0.0,0.0,5.4,0.0,1.09,19.5,11,237,14.34,0.00,65,0,3
147000,310,47,8.1,0.0,1.1,0.0,7.0,0.0,1.00,18.1,5,375,23.21,0.00,40,0,7
147000,290,40,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.5,5,435,26.37,0.00,40,0,0
147000,29,39,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.5,12,469,27.96,0.00,39,0,0
147000,293,32,6.1,0.0,0.0,0.0,6.1,0.0,1.02,19.2,11,481,34.31,0.00,30,0,2
147000,263,32,5.8,0.0,0.0,0.0,5.8,0.0,1.00,18.3,4,491,28.88,0.00,32,0,0
147000,247,29,61.5,46.8,0.0,0.0,14.7,0.0,14.59,0.0,4,1001,286.05,1.32,0,29,0
148000,71,1249,7.7,0.3,0.1,0.1,7.2,0.0,1.13,20.0,273,557,40.43,0.01,833,404,12
148000,232,158,53.0,38.8,5.5,0.0,8.6,2.1,11.98,2.8,52,443,84.54,50.10,0,149,9
148000,266,144,5.3,0.2,0.0,0.0,5.2,0.0,1.06,21.3,19,441,29.56,0.00,137,0,7
148000,296,133,6.6,0.0,0.0,0.0,6.5,0.0,1.01,19.0,18,272,18.40,0.00,121,1,11
148000,126,117,6.7,0.0,0.0,0.1,6.6,0.0,1.00,18.6,15,240,15.98,0.00,96,0,21
148000,265,67,6.0,0.0,0.5,0.0,5.5,0.0,1.00,19.7,12,477,28.42,0.00,66,0,1
148000,290,66,4.9,0.1,0.0,0.0,4.8,0.0,1.05,21.8,13,391,23.85,0.00,63,0,3
148000,29,60,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.0,15,400,25.82,0.00,60,0,0
148000,310,57,6.9,0.0,0.4,0.0,6.5,0.0,1.00,18.6,12,341,21.31,0.00,54,0,3
148000,187,56,5.7,0.1,0.0,0.0,5.7,0.0,1.02,19.2,13,224,13.41,0.00,49,0,7
148000,263,42,5.6,0.0,0.0,0.0,5.6,0.0,1.00,19.0,7,638,37.28,0.00,39,1,2
148000,247,39,63.6,47.7,0.0,0.0,15.9,0.0,14.89,0.1,4,900,256.40,1.29,0,38,1
148000,293,25,6.9,0.0,0.0,0.0,6.8,0.0,1.01,18.2,9,605,40.61,0.00,25,0,0
149000,71,961,10.3,0.8,0.1,0.1,9.4,0.0,1.25,19.1,266,382,29.84,0.01,442,504,15
149000,266,267,5.4,0.2,0.0,0.0,5.2,0.0,1.08,21.2,28,380,25.70,0.00,252,0,15
149000,232,170,53.8,41.1,5.2,0.0,7.4,2.3,12.44,2.3,51,241,45.62,23.84,0,164,6
149000,126,136,6.7,0.0,0.0,0.1,6.5,0.0,1.02,18.8,20,214,14.08,0.00,117,0,19
149000,296,134,6.6,0.1,0.0,0.0,6.5,0.0,1.02,18.9,20,286,18.69,0.00,113,1,20
149000,265,110,5.9,0.0,0.5,0.0,5.4,0.0,1.00,19.5,29,398,23.45,0.00,107,0,3
149000,310,57,6.5,0.0,0.4,0.3,5.8,0.0,1.01,19.1,12,200,12.18,0.00,53,0,4
149000,263,40,5.6,0.0,0.0,0.0,5.6,0.0,1.00,18.8,7,517,29.37,0.00,38,0,2
149000,247,39,60.5,45.4,0.0,0.0,15.1,0.0,14.07,0.5,8,823,230.47,1.14,0,39,0
149000,187,31,5.3,0.0,0.0,0.0,5.3,0.0,1.00,19.9,9,296,16.50,0.00,27,0,4
149000,290,29,5.0,0.1,0.0,0.0,4.8,0.0,1.04,21.7,9,651,40.49,0.00,29,0,0
149000,29,26,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.3,18,1030,63.42,0.00,24,0,2
149000,293,19,6.6,0.2,0.3,0.0,6.2,0.0,1.08,18.3,13,520,35.12,0.00,19,0,0
150000,71,962,10.7,0.5,0.1,0.1,10.0,0.0,1.14,19.1,246,493,35.87,0.00,495,456,11
150000,296,164,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.0,15,392,24.92,0.00,141,0,23
150000,232,153,55.0,41.8,4.8,0.0,8.4,1.9,12.80,2.4,34,335,70.20,28.20,1,143,9
150000,266,127,5.2,0.1,0.0,0.0,5.2,0.0,1.03,21.3,17,481,31.08,0.00,124,0,3
150000,126,98,6.8,0.2,0.0,0.1,6.5,0.0,1.08,19.0,13,287,18.23,0.00,91,0,7
150000,265,70,5.6,0.0,0.4,0.0,5.2,0.0,1.00,19.9,17,548,31.32,0.00,65,0,5
150000,263,57,5.3,0.0,0.0,0.0,5.3,0.0,1.01,19.4,13,371,20.57,0.00,52,0,5
150000,310,55,6.0,0.0,0.2,0.0,5.8,0.0,1.00,19.4,10,364,20.93,0.00,48,0,7
150000,290,49,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.1,9,456,26.04,0.00,48,1,0
150000,247,49,59.5,45.3,0.0,0.0,14.2,0.0,14.30,1.0,10,639,176.10,1.07,0,49,0
150000,187,48,5.7,0.2,0.0,0.0,5.5,0.0,1.12,19.2,13,240,14.38,0.00,47,0,1
150000,316,34,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.1,6,478,28.66,0.00,32,0,2
150000,29,20,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.3,15,742,42.20,0.00,19,0,1
150000,293,13,7.7,1.3,0.0,0.0,6.4,0.0,1.42,17.8,6,513,32.11,0.00,13,0,0
151000,71,432,4.6,0.2,0.2,0.0,4.3,0.0,1.07,22.1,67,704,43.46,0.00,429,0,3
151000,296,264,6.3,0.0,0.0,0.0,6.1,0.0,1.02,19.4,37,296,18.74,0.01,231,2,31
151000,232,163,58.2,44.0,4.5,0.0,9.8,1.8,13.68,1.3,45,566,128.27,39.22,0,159,4
151000,266,93,5.2,0.0,0.0,0.0,5.1,0.0,1.02,21.3,12,700,45.44,0.00,88,0,5
151000,126,84,6.2,0.2,0.0,0.1,5.8,0.0,1.13,19.8,17,208,13.15,0.00,72,2,10
151000,265,72,5.3,0.0,0.4,0.0,4.9,0.0,1.00,20.5,28,546,31.07,0.00,69,1,2
151000,290,59,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.0,18,527,32.94,0.00,58,0,1
151000,310,56,6.9,0.0,0.9,0.2,5.8,0.0,1.00,17.4,16,376,21.99,0.00,54,0,2
151000,316,53,6.5,0.0,0.0,0.2,6.3,0.0,1.00,19.7,7,459,28.34,0.00,50,0,3
151000,318,48,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.0,16,438,25.29,0.00,47,0,1
151000,187,42,5.5,0.0,0.0,0.0,5.5,0.0,1.00,19.9,19,269,16.47,0.00,33,7,2
151000,263,41,5.8,0.0,0.0,0.0,5.7,0.0,1.02,18.5,8,425,24.59,0.00,36,0,5
151000,247,24,60.5,45.2,1.0,0.0,14.2,0.2,13.96,0.8,5,1228,347.51,1.77,0,24,0
151000,29,15,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.1,8,771,45.30,0.00,14,1,0
151000,293,13,5.8,0.0,0.2,0.0,5.6,0.0,1.00,19.4,8,415,26.07,0.00,13,0,0
152000,71,1075,11.8,0.7,0.2,0.3,10.6,0.0,1.21,17.4,413,464,37.63,0.02,490,569,16
152000,296,274,6.4,0.0,0.0,0.0,6.3,0.0,1.00,19.4,31,209,13.39,0.00,238,0,36
152000,266,203,5.1,0.0,0.0,0.0,5.1,0.0,1.01,21.2,14,407,26.15,0.00,195,0,8
152000,232,135,61.3,46.7,5.4,0.0,9.2,2.3,14.49,0.7,30,828,163.84,77.26,2,133,0
152000,310,87,6.8,0.0,0.4,0.2,6.2,0.0,1.00,18.0,16,329,20.20,0.00,84,0,3
152000,316,60,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.4,8,514,32.50,0.00,52,0,8
152000,318,56,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.6,12,527,31.30,0.00,56,0,0
152000,126,46,6.6,0.0,0.1,0.0,6.5,0.0,1.00,19.2,8,247,16.48,0.00,41,0,5
152000,290,45,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.1,9,537,33.59,0.00,43,0,2
152000,263,44,5.6,0.0,0.0,0.0,5.6,0.0,1.00,18.7,5,245,14.39,0.00,44,0,0
152000,265,38,6.1,0.0,0.6,0.0,5.4,0.0,1.00,19.3,15,747,42.52,0.00,38,0,0
152000,187,29,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.4,9,268,16.82,0.00,26,0,3
152000,320,27,4.4,0.2,0.0,0.0,4.2,0.0,1.19,21.9,8,645,33.12,0.00,27,0,0
152000,247,20,62.2,46.8,0.0,0.0,15.5,0.0,14.73,0.4,3,982,277.32,1.69,0,20,0
152000,29,7,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.4,5,1350,78.46,0.00,7,0,0
152000,293,6,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.0,4,782,46.50,0.00,6,0,0
153000,71,791,5.8,0.1,0.1,0.1,5.6,0.0,1.04,20.8,90,833,55.05,0.00,791,0,0
153000,296,321,6.6,0.0,0.0,0.0,6.5,0.0,1.01,19.1,29,270,17.08,0.00,288,0,33
153000,232,160,56.4,43.1,4.7,0.0,8.5,2.0,13.40,2.0,46,658,127.18,65.26,0,158,2
153000,266,135,5.0,0.1,0.0,0.0,4.9,0.0,1.02,21.5,15,707,46.36,0.00,130,0,5
153000,265,84,6.2,0.0,0.1,0.0,6.1,0.0,1.00,19.5,11,388,22.97,0.00,78,0,6
153000,316,57,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.3,6,399,26.35,0.00,52,0,5
153000,310,54,6.7,0.0,0.3,0.2,6.2,0.0,1.00,17.9,12,388,24.24,0.00,50,0,4
153000,290,40,6.3,0.1,0.0,0.0,6.3,0.0,1.01,19.8,11,575,38.97,0.00,38,0,2
153000,187,37,6.4,0.0,0.0,0.0,6.4,0.0,1.01,18.5,9,231,14.51,0.00,34,0,3
153000,126,34,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.2,5,276,16.17,0.00,27,0,7
153000,318,29,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.4,6,552,31.49,0.00,26,0,3
153000,247,25,62.1,48.7,0.0,0.0,13.4,0.0,15.75,0.4,4,813,231.21,2.20,0,25,0
153000,320,14,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.7,6,1113,57.09,0.00,13,0,1
153000,263,8,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.5,4,505,27.63,0.00,8,0,0
153000,29,7,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.7,3,474,24.90,0.00,7,0,0
153000,293,6,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.0,2,748,39.76,0.00,6,0,0
154000,71,1198,9.0,0.1,0.1,0.1,8.7,0.0,1.05,18.6,241,682,50.15,0.00,889,303,6
154000,296,281,5.9,0.0,0.0,0.0,5.8,0.0,1.01,19.9,21,346,21.59,0.00,253,0,28
154000,232,133,55.7,42.4,5.1,0.0,8.3,2.0,13.01,1.7,48,560,109.90,55.03,0,133,0
154000,318,118,5.5,0.0,0.0,0.1,5.5,0.0,1.00,20.7,13,362,22.07,0.00,111,0,7
154000,265,109,6.4,0.1,0.6,0.0,5.7,0.0,1.03,19.4,21,419,26.87,0.00,105,0,4
154000,266,59,4.7,0.3,0.0,0.0,4.4,0.0,1.12,21.8,5,862,53.89,0.00,55,0,4
154000,316,50,6.0,0.2,0.0,0.0,5.7,0.0,1.12,20.1,7,393,26.49,0.00,49,0,1
154000,126,50,6.3,0.1,0.0,0.0,6.2,0.0,1.03,19.3,5,188,11.70,0.00,37,0,13
154000,310,47,8.0,0.0,1.3,0.3,6.4,0.0,1.00,17.4,11,478,30.10,0.00,44,0,3
154000,187,47,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.0,9,218,13.49,0.00,44,0,3
154000,247,31,60.5,44.4,0.3,0.0,15.9,0.2,13.71,0.8,8,954,275.83,2.19,2,29,0
154000,320,26,4.3,0.0,0.1,0.0,4.2,0.0,1.00,22.0,6,709,37.81,0.00,26,0,0
154000,290,15,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.5,5,913,63.06,0.00,14,0,1
154000,263,8,5.4,0.0,0.0,0.0,5.4,0.0,1.00,19.2,4,200,11.22,0.00,7,0,1
155000,71,1293,8.0,0.1,0.1,0.1,7.8,0.0,1.04,19.1,236,585,41.52,0.00,930,354,9
155000,296,343,6.2,0.1,0.0,0.0,6.0,0.0,1.05,19.6,30,343,20.93,0.00,310,0,33
155000,232,134,60.0,45.7,5.7,0.0,8.6,2.3,14.22,1.1,30,690,136.26,68.07,0,132,2
155000,265,85,6.3,0.0,0.4,0.0,5.9,0.0,1.00,19.2,18,619,39.15,0.00,81,0,4
155000,318,82,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.5,8,503,29.99,0.00,78,0,4
155000,126,55,6.7,0.0,0.0,0.0,6.6,0.0,1.00,19.0,7,225,14.26,0.00,45,0,10
155000,187,47,5.0,0.1,0.0,0.0,4.9,0.0,1.04,20.3,11,212,11.84,0.00,42,0,5
155000,316,46,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.6,4,509,32.56,0.00,46,0,0
155000,310,44,6.8,0.0,0.1,0.4,6.3,0.0,1.00,17.4,6,519,31.74,0.00,42,0,2
155000,266,37,4.5,0.1,0.0,0.0,4.5,0.0,1.02,21.9,8,615,33.34,0.00,35,0,2
155000,320,35,7.0,0.0,0.1,0.0,6.9,0.0,1.00,20.2,9,657,39.57,0.00,35,0,0
155000,247,28,59.8,43.5,0.2,0.0,16.1,0.0,13.73,1.3,7,1199,353.42,2.67,0,27,1
155000,263,8,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,320,16.23,0.00,8,0,0
156000,71,1299,8.0,0.1,0.0,0.0,7.9,0.0,1.04,19.3,185,641,45.83,0.00,940,354,5
156000,296,344,5.5,0.0,0.0,0.0,5.5,0.0,1.01,20.6,27,394,24.10,0.00,305,5,34
156000,265,130,6.5,0.0,0.4,0.0,6.1,0.0,1.00,18.9,27,481,29.67,0.00,124,1,5
156000,232,111,57.2,41.9,6.0,0.0,9.3,2.1,13.07,1.7,41,698,122.65,85.90,0,111,0
156000,187,66,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.1,10,222,13.16,0.00,60,3,3
156000,126,65,6.7,0.1,0.0,0.4,6.2,0.0,1.03,19.0,11,150,9.65,0.00,55,0,10
156000,310,47,7.2,0.0,0.6,0.6,6.0,0.0,1.00,17.6,8,669,41.46,0.00,46,0,1
156000,318,34,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.1,7,387,22.24,0.00,30,1,3
156000,316,33,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.8,4,586,35.84,0.00,32,0,1
156000,247,26,51.8,38.8,0.2,0.0,12.8,0.1,12.29,2.5,9,823,237.43,3.61,0,26,0
156000,266,25,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.5,5,806,43.10,0.00,23,0,2
156000,320,19,4.5,0.0,0.2,0.0,4.4,0.0,1.00,21.7,7,1324,77.41,0.00,19,0,0
156000,263,11,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.5,2,566,28.30,0.00,10,0,1
156000,29,6,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.3,3,544,33.39,0.00,6,0,0
157000,71,1328,7.7,0.1,0.0,0.1,7.5,0.0,1.06,19.7,221,646,46.88,0.00,946,379,3
157000,296,359,5.7,0.0,0.0,0.0,5.6,0.0,1.01,20.4,26,371,21.70,0.00,319,0,40
157000,326,332,16.7,1.7,0.2,0.0,14.8,0.0,1.43,13.4,200,177,25.24,0.02,0,324,8
157000,232,98,59.7,45.6,5.6,0.0,8.6,2.2,14.23,0.9,32,787,144.65,88.17,0,98,0
157000,316,87,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.5,7,469,28.70,0.00,79,0,8
157000,265,74,6.5,0.0,0.3,0.0,6.2,0.0,1.00,18.9,17,632,39.82,0.00,70,0,4
157000,126,67,6.6,0.0,0.0,0.1,6.5,0.0,1.01,19.5,8,207,13.32,0.00,57,0,10
157000,266,63,5.0,0.3,0.0,0.0,4.6,0.0,1.10,21.3,12,316,17.73,0.00,61,0,2
157000,187,40,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.3,6,261,15.43,0.00,38,0,2
157000,310,31,7.5,0.0,0.9,0.3,6.3,0.0,1.00,17.1,10,488,30.63,0.00,29,0,2
157000,247,30,56.1,39.7,0.0,0.0,16.5,0.0,12.47,2.3,7,777,229.71,2.41,0,30,0
157000,318,22,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.7,5,526,30.15,0.00,22,0,0
157000,320,19,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.3,5,907,45.75,0.00,19,0,0
157000,263,11,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,3,778,40.50,0.00,11,0,0
157000,29,7,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,762,48.10,0.00,7,0,0
158000,71,522,4.4,0.0,0.0,0.0,4.4,0.0,1.01,22.6,39,905,55.52,0.00,522,0,0
158000,326,326,15.9,0.9,0.3,0.0,14.7,0.0,1.25,13.5,183,141,16.97,0.02,0,319,7
158000,296,290,5.5,0.1,0.0,0.1,5.4,0.0,1.03,20.5,29,516,29.60,0.00,257,5,28
158000,126,113,6.3,0.0,0.1,0.2,6.0,0.0,1.02,19.5,12,209,12.86,0.00,86,0,27
158000,232,100,61.6,46.3,5.3,0.0,9.9,2.3,14.46,0.7,21,862,160.60,92.28,0,100,0
158000,187,70,5.5,0.1,0.0,0.0,5.4,0.0,1.03,19.5,10,200,11.68,0.00,63,0,7
158000,316,66,6.1,0.0,0.0,0.0,6.0,0.0,1.02,20.0,8,624,39.13,0.00,52,0,14
158000,265,54,5.8,0.0,0.2,0.0,5.6,0.0,1.00,20.2,13,742,45.95,0.00,50,3,1
158000,266,46,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.3,6,527,30.52,0.00,42,0,4
158000,310,30,6.4,0.0,0.2,0.4,5.8,0.0,1.00,18.5,7,602,36.86,0.00,29,0,1
158000,318,26,6.8,0.7,0.0,0.0,6.1,0.0,1.15,19.8,7,436,25.89,0.00,24,0,2
158000,320,25,5.4,0.2,0.2,0.0,5.0,0.0,1.04,20.8,8,558,29.21,0.00,25,0,0
158000,247,21,58.7,44.5,0.0,0.0,14.1,0.0,14.22,1.7,4,828,242.73,2.44,1,20,0
158000,263,14,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,620,31.66,0.00,13,0,1
158000,29,6,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.3,2,440,26.77,0.00,6,0,0
159000,71,1591,10.2,1.2,0.1,0.1,8.8,0.0,1.34,18.3,443,597,42.64,0.01,942,641,8
159000,296,350,6.0,0.1,0.0,0.0,5.9,0.0,1.03,20.0,43,365,20.92,0.00,309,3,38
159000,232,97,61.9,47.3,6.3,0.0,8.2,2.8,14.62,0.3,24,774,136.07,87.66,1,96,0
159000,126,89,6.3,0.0,0.1,0.4,5.9,0.0,1.00,19.4,10,308,18.74,0.00,77,0,12
159000,316,69,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.3,8,501,30.79,0.00,69,0,0
159000,187,68,4.9,0.1,0.0,0.0,4.8,0.0,1.03,20.8,16,263,15.05,0.00,52,12,4
159000,320,52,5.0,0.0,0.3,0.0,4.7,0.0,1.01,20.7,9,567,30.64,0.00,50,0,2
159000,266,48,4.2,0.1,0.0,0.0,4.1,0.0,1.02,22.2,9,692,40.03,0.00,48,0,0
159000,318,32,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.2,5,530,31.41,0.00,29,0,3
159000,265,20,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.2,3,569,32.75,0.00,20,0,0
159000,310,20,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,1,413,22.91,0.00,20,0,0
159000,29,18,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.9,3,488,29.94,0.00,18,0,0
159000,247,12,62.5,47.1,0.0,0.0,15.4,0.0,14.50,0.0,2,1244,368.85,3.66,0,12,0
159000,263,10,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.8,4,468,22.34,0.00,9,0,1
160000,71,1720,9.2,0.5,0.1,0.0,8.6,0.0,1.13,18.9,467,498,34.54,0.01,952,757,11
160000,296,329,5.7,0.1,0.0,0.0,5.7,0.0,1.02,20.3,29,314,18.29,0.00,296,4,29
160000,232,110,61.3,46.6,5.8,0.0,8.9,2.5,14.38,0.6,27,723,130.52,80.65,1,107,2
160000,320,96,5.4,0.1,0.0,0.0,5.3,0.0,1.03,20.7,15,522,31.91,0.00,94,0,2
160000,126,76,6.0,0.0,0.0,0.1,5.9,0.0,1.00,19.9,5,246,14.88,0.00,67,0,9
160000,266,54,4.7,0.3,0.0,0.0,4.4,0.0,1.21,21.6,9,654,37.90,0.00,49,0,5
160000,316,44,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,7,740,45.90,0.00,43,0,1
160000,187,44,5.5,0.0,0.0,0.0,5.5,0.0,1.00,19.7,9,279,15.10,0.00,40,0,4
160000,318,38,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.2,6,546,32.42,0.00,36,0,2
160000,331,38,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.0,2,574,32.17,0.00,37,0,1
160000,265,32,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.6,7,522,29.53,0.00,32,0,0
160000,310,15,5.1,0.0,0.1,0.0,5.0,0.0,1.00,21.6,2,660,39.51,0.00,15,0,0
160000,247,14,60.6,45.6,0.0,0.0,15.1,0.0,14.34,0.9,3,571,165.31,2.11,1,13,0
160000,29,7,3.6,0.0,0.0,0.0,3.6,0.0,1.00,22.9,2,650,39.97,0.00,7,0,0
161000,71,504,5.1,0.1,0.0,0.0,5.0,0.0,1.07,21.4,50,947,59.98,0.00,503,0,1
161000,296,366,5.5,0.0,0.0,0.0,5.5,0.0,1.01,20.5,40,330,19.00,0.00,336,4,26
161000,232,153,52.9,40.4,5.1,0.0,7.4,2.3,12.38,2.4,64,521,101.49,47.65,14,138,1
161000,320,130,5.1,0.1,0.2,0.0,4.8,0.0,1.03,21.5,25,694,44.30,0.00,129,0,1
161000,310,65,6.6,0.0,0.1,0.5,5.9,0.0,1.00,18.1,12,422,26.46,0.00,64,0,1
161000,316,59,6.0,0.0,0.0,0.0,5.9,0.0,1.01,20.1,7,656,40.85,0.00,53,1,5
161000,265,53,5.7,0.0,0.4,0.0,5.3,0.0,1.00,20.2,18,277,15.96,0.00,50,0,3
