step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
386000,708,61,4.3,0.1,0.0,0.0,4.2,0.0,1.03,21.8,10,900,49.96,0.00,61,0,0
386000,712,58,7.5,0.2,0.2,0.1,7.1,0.0,1.15,17.9,26,881,58.52,0.00,58,0,0
386000,715,29,62.8,49.0,3.8,0.0,10.0,1.9,15.20,0.2,12,754,136.68,74.88,0,28,1
386000,720,22,58.1,45.1,10.8,0.0,2.2,3.6,13.72,0.9,10,263,4.51,74.55,0,22,0
387000,566,1037,5.8,0.3,0.1,0.1,5.3,0.0,1.14,20.4,130,785,51.05,0.00,1035,0,2
387000,698,331,9.7,0.0,0.0,0.2,9.4,0.0,1.01,18.1,122,152,18.62,0.00,1,323,7
387000,60,224,6.3,0.0,0.0,0.0,6.2,0.0,1.01,19.4,32,345,19.65,0.00,208,0,16
387000,571,190,7.4,0.2,0.1,0.0,7.0,0.0,1.06,18.2,26,569,37.22,0.00,184,0,6
387000,323,97,5.3,0.0,0.1,0.0,5.2,0.0,1.03,20.7,17,725,39.25,0.00,97,0,0
387000,715,83,51.3,38.1,4.5,0.0,8.7,2.3,11.98,3.6,37,453,83.40,37.56,0,78,5
387000,708,61,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.6,12,503,27.78,0.00,61,0,0
387000,613,57,55.9,42.1,7.2,0.1,6.5,3.1,12.63,0.6,30,389,39.15,72.21,0,54,3
387000,712,44,6.5,0.2,0.0,0.0,6.3,0.0,1.13,18.5,22,1022,73.35,0.00,44,0,0
388000,566,1164,5.6,0.3,0.0,0.1,5.1,0.0,1.15,20.7,139,722,45.91,0.00,1158,1,5
388000,698,552,19.9,1.2,0.2,0.5,18.0,0.0,1.36,12.2,342,145,24.27,0.02,0,542,10
388000,571,209,7.2,0.4,0.0,0.0,6.8,0.0,1.14,18.2,31,592,39.89,0.00,199,0,10
388000,60,148,6.1,0.0,0.1,0.0,6.0,0.0,1.00,19.6,19,449,25.40,0.00,138,0,10
388000,323,114,4.6,0.0,0.0,0.0,4.6,0.0,1.01,21.3,18,551,29.37,0.00,113,0,1
388000,613,63,55.7,42.2,8.7,0.0,4.9,3.3,12.67,0.8,29,445,40.02,87.45,0,61,2
388000,715,59,63.3,46.8,7.4,0.0,9.1,3.4,14.48,0.0,16,712,125.60,67.72,0,59,0
388000,708,27,5.4,0.0,0.0,0.5,4.9,0.0,1.00,20.4,10,726,36.94,0.00,27,0,0
388000,712,21,6.9,0.1,0.0,0.0,6.8,0.0,1.03,18.7,10,982,63.83,0.00,21,0,0
389000,566,1133,5.7,0.3,0.1,0.1,5.2,0.0,1.13,20.5,124,808,51.57,0.00,1129,0,4
389000,698,546,17.7,0.6,0.1,1.4,15.6,0.0,1.16,14.2,286,97,19.37,0.01,0,533,13
389000,571,208,7.5,0.3,0.1,0.0,7.1,0.0,1.06,18.5,37,563,38.05,0.00,198,0,10
389000,60,161,6.3,0.0,0.1,0.0,6.1,0.0,1.01,19.5,16,433,24.79,0.00,143,0,18
389000,323,86,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.2,15,809,43.13,0.00,86,0,0
389000,715,67,58.7,45.2,7.4,0.0,6.1,3.2,13.91,0.9,29,719,115.18,89.32,0,65,2
389000,613,62,57.3,45.0,8.3,0.0,4.0,3.3,13.46,0.6,33,287,21.67,64.96,0,59,3
389000,708,55,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.8,8,549,28.28,0.00,55,0,0
389000,733,43,60.7,46.6,0.1,0.0,14.0,0.1,13.24,0.1,22,888,246.57,2.84,0,41,2
389000,712,25,8.0,0.0,0.0,0.0,7.9,0.0,1.01,17.8,11,842,52.41,0.00,25,0,0
390000,566,1089,5.7,0.3,0.0,0.1,5.3,0.0,1.12,20.5,142,815,52.37,0.00,1084,1,4
390000,698,486,19.5,0.7,0.4,1.6,16.8,0.0,1.21,13.5,299,111,22.31,0.01,0,468,18
390000,60,178,6.3,0.0,0.0,0.0,6.2,0.0,1.00,19.4,23,379,21.51,0.00,167,0,11
390000,571,127,7.1,0.1,0.0,0.0,7.0,0.0,1.07,18.6,26,570,36.86,0.00,119,0,8
390000,323,124,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.5,15,592,30.93,0.00,121,0,3
390000,613,79,54.4,41.9,6.9,0.0,5.6,2.5,12.65,1.3,46,254,21.17,54.50,0,74,5
390000,715,66,63.1,47.7,8.3,0.0,7.0,3.6,14.77,0.0,16,583,74.68,93.17,0,64,2
390000,708,53,4.8,0.0,0.1,0.0,4.7,0.0,1.01,21.2,11,762,41.89,0.00,53,0,0
390000,733,26,50.7,38.0,0.0,0.0,12.7,0.0,11.15,3.2,15,837,232.28,2.43,0,26,0
391000,566,1072,5.6,0.4,0.0,0.2,5.0,0.0,1.16,20.6,158,694,44.43,0.00,1056,0,16
391000,698,517,17.8,0.5,0.1,1.4,15.9,0.0,1.11,14.4,264,115,19.81,0.00,0,499,18
391000,60,197,6.6,0.0,0.0,0.0,6.5,0.0,1.01,19.2,20,403,22.96,0.00,187,0,10
391000,571,184,8.0,0.4,0.1,0.3,7.2,0.0,1.12,18.1,36,488,31.62,0.00,171,0,13
391000,323,127,4.4,0.2,0.2,0.0,4.0,0.0,1.06,21.9,12,568,29.51,0.00,125,0,2
391000,715,69,60.0,46.4,6.7,0.0,6.9,3.1,14.43,0.4,23,696,99.79,95.69,0,68,1
391000,613,60,55.5,42.1,7.5,0.0,6.0,2.8,12.05,0.9,29,417,40.83,74.41,0,59,1
391000,733,57,58.1,43.0,0.0,0.0,15.0,0.0,11.62,0.6,33,600,166.48,1.41,0,57,0
391000,708,14,4.5,0.1,0.0,0.0,4.4,0.0,1.01,21.6,5,1154,63.72,0.00,14,0,0
392000,566,940,5.8,0.4,0.0,0.2,5.1,0.0,1.18,20.4,152,732,47.10,0.00,929,0,11
392000,698,589,17.8,0.1,0.2,1.1,16.4,0.0,1.03,13.9,330,133,23.26,0.00,0,579,10
392000,571,308,8.3,0.1,0.1,0.5,7.6,0.0,1.05,17.5,59,342,22.73,0.00,295,0,13
392000,60,195,7.0,0.0,0.0,0.0,6.9,0.0,1.03,19.0,25,374,21.46,0.00,172,0,23
392000,613,60,58.0,44.0,8.4,0.0,5.6,3.3,13.18,0.2,31,429,40.71,81.24,0,58,2
392000,715,55,62.2,47.1,7.7,0.0,7.4,3.4,14.66,0.3,17,584,75.81,91.35,0,53,2
392000,323,52,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,4,986,49.89,0.00,52,0,0
392000,708,45,5.2,0.2,0.0,0.0,5.0,0.0,1.09,20.2,10,413,22.34,0.00,45,0,0
392000,733,38,50.8,36.6,0.0,0.0,14.1,0.0,10.57,2.6,26,1215,326.45,1.83,0,38,0
393000,566,815,5.7,0.3,0.0,0.1,5.4,0.0,1.13,20.4,115,684,45.26,0.00,809,0,6
393000,698,576,16.5,0.3,0.5,1.1,14.6,0.0,1.07,14.9,320,115,19.68,0.00,0,566,10
393000,571,405,8.5,0.1,0.1,0.7,7.6,0.0,1.04,17.3,83,377,25.72,0.00,387,1,17
393000,60,156,7.1,0.0,0.1,0.0,6.9,0.0,1.04,18.8,19,422,24.39,0.00,149,0,7
393000,323,77,4.1,0.1,0.0,0.0,4.0,0.0,1.02,22.0,6,588,29.48,0.00,77,0,0
393000,613,72,58.0,43.5,9.2,0.0,5.2,3.5,12.95,0.2,24,353,27.26,79.29,0,68,4
393000,715,72,54.4,40.1,5.5,0.0,8.8,2.8,12.21,2.2,31,246,35.87,35.76,0,69,3
393000,708,72,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.5,14,611,35.13,0.00,72,0,0
393000,733,39,55.8,38.5,0.2,0.2,16.9,0.1,10.40,1.0,24,1004,266.18,2.32,0,37,2
393000,746,8,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.8,4,1601,90.14,0.00,8,0,0
394000,566,674,6.3,0.4,0.0,0.1,5.8,0.0,1.16,19.4,120,809,53.40,0.00,666,0,8
394000,571,458,8.8,0.1,0.2,0.4,8.0,0.0,1.05,17.2,103,395,27.82,0.00,433,0,25
394000,698,380,9.4,0.4,0.0,0.3,8.7,0.0,1.09,18.6,167,130,15.69,0.01,0,372,8
394000,60,246,8.8,0.0,0.1,0.0,8.7,0.0,1.00,16.5,43,219,14.14,0.00,225,1,20
394000,715,85,60.3,46.2,7.4,0.0,6.7,3.3,14.16,0.4,28,379,50.12,54.61,0,83,2
394000,323,72,4.4,0.0,0.0,0.0,4.4,0.0,1.01,21.3,7,490,25.29,0.00,69,0,3
394000,613,58,57.6,43.1,9.7,0.0,4.8,3.7,12.64,0.1,29,363,27.92,84.52,0,55,3
394000,708,36,5.7,0.2,0.0,0.0,5.5,0.0,1.03,19.6,8,1337,79.68,0.00,36,0,0
394000,733,34,54.0,39.8,0.0,0.0,14.2,0.0,11.00,1.4,24,1028,282.12,2.52,0,34,0
394000,750,14,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.9,3,610,41.28,0.00,14,0,0
394000,746,13,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,540,27.68,0.00,13,0,0
394000,751,7,10.4,0.0,0.0,0.0,10.4,0.0,1.00,15.7,4,758,57.00,0.00,7,0,0
395000,566,476,6.3,0.3,0.0,0.1,5.8,0.0,1.13,19.5,90,559,37.61,0.00,467,0,9
395000,571,397,8.2,0.2,0.0,0.6,7.4,0.0,1.04,18.3,82,407,28.66,0.00,384,0,13
395000,698,297,18.6,2.7,1.0,0.8,14.2,0.1,1.52,11.6,191,99,16.08,0.02,0,287,10
395000,60,243,7.3,0.0,0.1,0.2,6.9,0.0,1.00,18.3,43,303,17.98,0.00,225,0,18
395000,715,80,60.2,45.1,7.2,0.0,7.9,3.3,14.02,0.6,21,569,82.50,75.93,0,76,4
395000,323,60,4.7,0.2,0.2,0.0,4.3,0.1,1.02,21.6,6,686,34.88,0.00,58,0,2
395000,733,46,50.8,35.7,0.0,0.2,14.8,0.0,10.12,2.7,30,565,143.08,1.20,0,44,2
395000,613,41,56.8,41.8,9.4,0.0,5.6,3.5,12.83,1.2,18,310,22.01,77.71,0,39,2
395000,708,37,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.6,10,784,46.31,0.00,37,0,0
395000,750,11,9.2,0.0,0.0,0.0,9.2,0.0,1.00,14.2,4,1303,93.53,0.00,11,0,0
395000,751,10,8.4,0.0,0.0,0.0,8.4,0.0,1.00,16.8,6,562,41.79,0.00,9,0,1
395000,746,10,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.6,2,683,31.36,0.00,10,0,0
396000,698,343,14.2,1.5,0.1,0.2,12.4,0.0,1.36,14.7,201,142,20.13,0.03,0,338,5
396000,571,320,7.5,0.1,0.1,0.5,6.8,0.0,1.03,19.0,66,391,25.56,0.00,295,0,25
396000,60,296,8.2,0.0,0.1,0.4,7.7,0.0,1.00,16.4,62,279,18.99,0.00,259,0,37
396000,566,226,6.7,0.3,0.1,0.2,6.1,0.0,1.12,18.8,59,455,30.01,0.00,219,0,7
396000,323,108,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.2,11,447,23.71,0.00,108,0,0
396000,715,77,61.7,46.7,8.3,0.0,6.7,3.6,14.38,0.3,25,544,76.08,77.34,0,77,0
396000,613,54,57.6,44.5,9.1,0.0,4.0,3.4,13.40,0.5,23,358,28.16,84.64,0,51,3
396000,733,34,57.8,43.2,0.0,0.0,14.5,0.0,12.45,0.0,20,1060,282.13,2.22,0,34,0
396000,708,28,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.5,6,942,52.48,0.00,28,0,0
396000,746,22,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.7,4,682,33.82,0.00,20,0,2
396000,750,9,16.2,0.3,2.4,0.0,13.4,0.0,1.05,9.6,3,1205,92.92,0.00,9,0,0
397000,698,546,20.9,4.1,0.3,0.2,16.3,0.0,2.06,10.5,407,98,17.80,0.04,0,522,24
397000,571,289,7.1,0.2,0.1,0.2,6.6,0.0,1.05,19.5,54,487,31.66,0.00,272,0,17
397000,60,160,6.4,0.0,0.0,0.0,6.3,0.0,1.00,19.4,19,351,20.44,0.00,149,0,11
397000,755,150,5.9,0.1,0.0,0.1,5.6,0.0,1.05,20.0,14,561,36.04,0.00,148,0,2
397000,323,109,5.0,0.0,0.0,0.0,4.9,0.0,1.02,21.1,13,465,24.72,0.00,107,0,2
397000,566,108,4.5,0.1,0.0,0.1,4.3,0.0,1.05,21.9,20,795,46.50,0.00,104,0,4
397000,708,68,5.1,0.1,0.1,0.1,4.9,0.0,1.01,20.7,11,539,30.42,0.00,68,0,0
397000,715,61,63.0,48.0,8.0,0.0,7.0,3.5,14.89,0.2,16,721,88.16,117.31,0,60,1
397000,733,53,57.3,41.3,0.3,0.1,15.7,0.2,11.36,0.6,25,958,262.46,2.51,0,52,1
397000,613,39,61.8,47.6,9.7,0.0,4.5,3.7,14.61,0.1,11,680,56.78,147.35,1,38,0
397000,746,16,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1213,61.39,0.00,16,0,0
398000,698,558,18.7,3.9,0.1,0.2,14.5,0.0,2.13,12.6,381,129,22.40,0.06,0,544,14
398000,566,275,5.6,0.2,0.0,0.1,5.3,0.0,1.10,20.5,49,554,32.29,0.00,273,0,2
398000,571,257,7.2,0.1,0.2,0.1,6.9,0.0,1.04,19.3,54,610,40.32,0.00,247,0,10
398000,755,226,6.2,0.3,0.0,0.2,5.6,0.0,1.13,20.1,38,698,49.00,0.00,225,0,1
398000,60,156,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.5,15,373,21.37,0.00,140,1,15
398000,323,132,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.3,19,497,27.29,0.00,129,0,3
398000,715,78,56.9,43.9,7.1,0.0,5.9,3.1,13.49,1.3,21,572,86.11,72.09,0,77,1
398000,733,54,46.2,32.7,0.0,0.0,13.5,0.0,9.58,4.0,28,772,204.03,2.07,0,54,0
398000,613,49,52.1,40.1,7.2,0.0,4.8,2.9,12.10,1.3,24,353,30.22,69.41,0,47,2
398000,708,14,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.7,4,1281,66.77,0.00,14,0,0
398000,750,9,13.9,0.0,1.2,0.0,12.7,0.0,1.00,10.7,4,702,61.66,0.00,9,0,0
398000,746,6,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1479,74.38,0.00,6,0,0
399000,761,376,6.5,0.4,0.1,0.5,5.6,0.0,1.18,20.0,71,725,54.47,0.00,371,0,5
399000,698,326,17.1,0.3,0.8,0.1,15.9,0.0,1.05,14.0,198,122,22.19,0.01,0,319,7
399000,571,246,7.3,0.2,0.1,0.1,6.9,0.0,1.05,19.2,46,541,35.65,0.00,227,0,19
399000,566,238,6.0,0.3,0.0,0.2,5.4,0.0,1.13,20.2,41,720,44.54,0.00,236,0,2
399000,755,229,5.7,0.4,0.0,0.0,5.3,0.0,1.17,20.4,42,688,48.45,0.00,227,0,2
399000,60,176,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.3,20,309,18.33,0.00,162,1,13
399000,323,104,4.6,0.0,0.0,0.0,4.5,0.0,1.05,21.2,15,656,35.86,0.00,103,0,1
399000,715,65,61.6,47.2,6.9,0.0,7.6,3.2,14.54,0.2,16,475,79.70,56.05,0,62,3
399000,762,59,6.4,0.2,0.0,0.3,5.9,0.0,1.11,18.4,17,653,47.79,0.00,59,0,0
399000,708,57,4.9,0.3,0.0,0.0,4.6,0.0,1.06,20.9,11,541,29.04,0.00,57,0,0
399000,613,55,59.1,45.3,8.4,0.0,5.4,3.1,13.97,0.8,23,327,25.98,75.08,0,52,3
399000,733,22,53.5,38.2,0.0,0.0,15.2,0.0,10.57,1.2,12,1254,333.74,2.08,0,20,2
399000,763,10,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.0,3,785,68.76,0.00,10,0,0
399000,746,6,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,710,34.42,0.00,6,0,0
399000,750,5,11.0,0.0,0.0,0.0,11.0,0.0,1.00,11.6,2,1541,143.45,0.00,5,0,0
400000,698,617,18.7,2.5,0.1,0.1,16.1,0.0,1.67,12.4,341,139,24.87,0.02,0,603,14
400000,761,356,7.1,0.2,0.1,0.4,6.5,0.0,1.07,19.1,70,712,51.69,0.00,348,0,8
400000,571,225,7.2,0.1,0.0,0.0,7.0,0.0,1.05,19.0,41,534,36.39,0.00,205,2,18
400000,755,214,5.7,0.3,0.0,0.1,5.3,0.0,1.15,20.5,34,860,57.75,0.00,213,0,1
400000,566,193,6.0,0.2,0.0,0.4,5.4,0.0,1.07,20.1,46,844,52.58,0.00,192,0,1
400000,60,164,6.8,0.0,0.0,0.0,6.7,0.0,1.01,18.9,25,318,19.36,0.00,151,0,13
400000,323,83,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.4,9,785,40.99,0.00,82,0,1
400000,708,81,4.7,0.2,0.2,0.0,4.4,0.0,1.04,21.2,10,558,31.48,0.00,81,0,0
400000,715,75,60.7,45.7,7.0,0.0,8.0,3.1,14.24,0.6,16,456,64.99,61.81,0,75,0
400000,762,68,6.2,0.2,0.0,0.0,6.0,0.0,1.11,18.4,17,708,45.27,0.00,66,0,2
400000,613,52,60.1,45.0,9.1,0.0,6.0,3.6,13.65,0.7,15,705,62.75,156.03,0,52,0
400000,733,7,60.7,43.4,0.0,0.0,17.3,0.0,10.61,0.0,6,693,188.42,2.60,0,7,0
400000,763,6,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.3,2,1224,108.45,0.00,6,0,0
400000,750,5,12.0,0.0,0.0,0.0,12.0,0.0,1.00,12.4,4,1098,103.41,0.00,5,0,0
400000,746,5,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,561,25.44,0.00,5,0,0
401000,698,509,19.3,4.8,0.3,0.6,13.6,0.0,2.39,12.2,338,92,17.87,0.05,0,487,22
401000,755,475,5.7,0.4,0.0,0.2,5.1,0.0,1.14,20.6,72,798,51.36,0.00,472,0,3
401000,761,391,7.1,0.2,0.2,0.1,6.5,0.0,1.08,19.0,72,577,42.10,0.00,387,0,4
401000,571,292,7.4,0.3,0.1,0.1,6.9,0.0,1.13,18.6,51,455,31.83,0.00,270,0,22
401000,323,132,5.1,0.2,0.0,0.0,4.9,0.0,1.06,21.1,19,390,20.21,0.00,129,0,3
401000,60,126,6.7,0.0,0.0,0.1,6.6,0.0,1.00,19.0,20,310,18.53,0.00,120,2,4
401000,613,76,47.4,35.4,6.8,0.0,5.2,2.6,10.72,1.6,48,134,11.53,30.51,0,70,6
401000,715,72,58.5,44.3,6.3,0.0,8.0,2.8,13.63,1.2,22,828,126.20,103.22,0,70,2
401000,770,71,7.4,0.1,0.0,0.6,6.7,0.0,1.02,17.4,21,749,51.85,0.00,68,0,3
401000,762,44,6.7,0.1,0.0,0.1,6.5,0.0,1.06,18.3,12,1103,70.62,0.00,44,0,0
401000,733,38,55.7,41.6,0.2,0.0,13.9,0.1,11.99,0.6,18,337,96.86,1.52,0,37,1
401000,708,32,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.8,5,1332,77.77,0.00,32,0,0
401000,772,14,7.4,0.0,0.0,0.0,7.4,0.0,1.00,15.3,3,530,30.32,0.00,14,0,0
401000,746,9,3.2,0.0,0.0,0.7,2.6,0.0,1.00,23.6,3,578,25.98,0.00,9,0,0
401000,763,5,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.4,3,765,68.41,0.00,5,0,0
402000,698,599,22.9,3.9,0.9,1.4,16.6,0.1,1.94,11.0,339,135,23.97,0.04,0,569,30
402000,755,498,5.6,0.3,0.0,0.0,5.2,0.0,1.14,20.5,72,645,41.81,0.00,497,0,1
402000,761,335,7.3,0.1,0.2,0.3,6.8,0.0,1.02,18.7,70,776,58.06,0.00,326,1,8
402000,571,288,8.3,0.3,0.2,0.1,7.7,0.0,1.06,18.1,62,483,34.34,0.00,266,0,22
402000,323,183,5.3,0.1,0.0,0.0,5.2,0.0,1.04,20.7,25,405,21.51,0.00,174,0,9
402000,60,163,6.6,0.0,0.1,0.0,6.5,0.0,1.00,19.0,21,306,18.52,0.00,149,0,14
402000,715,75,61.9,45.9,6.8,0.0,9.2,2.9,14.23,0.5,18,521,87.58,54.79,2,73,0
402000,762,54,5.7,0.3,0.0,0.0,5.4,0.0,1.13,19.5,15,707,45.27,0.00,54,0,0
402000,613,54,58.8,45.1,9.2,0.0,4.4,3.6,13.84,1.3,18,311,21.74,74.64,0,54,0
402000,770,25,6.6,0.0,0.2,0.4,5.9,0.0,1.00,18.9,7,640,40.92,0.00,24,0,1
402000,746,23,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.8,3,519,26.55,0.00,23,0,0
402000,708,10,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,1862,106.87,0.00,8,0,2
402000,763,7,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.3,6,616,54.69,0.00,7,0,0
402000,733,5,62.0,46.0,0.0,0.0,16.0,0.0,12.09,0.0,4,641,195.55,2.39,0,5,0
403000,698,604,20.2,3.7,0.2,0.2,16.1,0.0,2.05,11.7,347,111,23.71,0.02,0,584,20
403000,571,469,7.2,0.1,0.2,0.1,6.8,0.0,1.04,19.0,89,440,31.12,0.00,439,0,30
403000,761,251,6.2,0.2,0.0,0.1,5.9,0.0,1.09,19.9,39,688,49.43,0.00,250,0,1
403000,323,211,6.3,0.1,0.2,0.0,6.1,0.0,1.04,19.2,38,383,22.45,0.00,202,0,9
403000,755,168,5.7,0.4,0.0,0.0,5.3,0.0,1.15,20.4,33,992,67.43,0.00,166,0,2
403000,60,131,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.5,19,280,16.63,0.00,113,0,18
403000,762,111,6.0,0.6,0.0,0.0,5.3,0.0,1.25,19.1,31,583,36.95,0.00,110,0,1
403000,715,58,58.5,44.9,6.4,0.0,7.2,2.8,13.80,0.8,27,396,62.26,53.27,0,57,1
403000,613,50,57.5,44.1,8.6,0.0,4.8,3.2,13.25,0.9,25,316,20.35,81.65,1,47,2
403000,746,46,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.3,6,558,29.80,0.00,46,0,0
403000,708,33,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.8,3,322,17.26,0.00,33,0,0
403000,733,15,48.3,33.3,0.0,0.0,14.9,0.0,8.85,4.4,12,440,134.95,1.10,0,14,1
403000,763,11,7.2,1.1,0.0,0.0,6.1,0.0,1.40,19.1,7,755,63.62,0.00,11,0,0
403000,770,10,8.5,0.0,1.1,1.4,6.0,0.0,1.00,17.6,3,833,53.84,0.00,10,0,0
403000,750,5,14.4,2.0,0.0,0.0,12.4,0.0,1.51,9.6,4,989,79.65,0.00,5,0,0
404000,698,588,20.4,3.9,0.1,0.3,16.1,0.0,2.06,11.8,328,144,26.97,0.02,3,569,16
404000,571,428,6.9,0.1,0.1,0.0,6.7,0.0,1.03,19.5,67,593,42.58,0.00,403,0,25
404000,761,258,6.3,0.1,0.1,0.1,6.1,0.0,1.02,19.8,46,732,53.38,0.00,251,0,7
404000,60,181,6.9,0.0,0.0,0.0,6.9,0.0,1.01,18.7,25,282,17.21,0.00,166,1,14
404000,755,151,7.0,0.9,0.1,0.3,5.6,0.0,1.37,19.6,42,797,54.13,0.00,151,0,0
404000,762,151,5.6,0.3,0.0,0.0,5.3,0.0,1.13,19.4,32,791,50.04,0.00,150,0,1
404000,323,137,5.6,0.1,0.0,0.0,5.5,0.0,1.02,19.8,27,499,27.90,0.00,133,0,4
404000,715,61,62.6,47.6,7.0,0.0,8.0,3.0,14.70,0.0,16,635,89.28,91.83,0,59,2
404000,746,41,3.7,0.0,0.0,0.2,3.4,0.0,1.00,23.0,6,831,42.54,0.00,41,0,0
404000,613,40,59.3,44.9,10.0,0.0,4.4,3.6,13.95,1.0,15,575,40.71,149.09,0,37,3
404000,708,37,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.2,5,428,21.49,0.00,37,0,0
404000,733,33,56.9,41.2,0.1,0.0,15.5,0.0,10.47,1.8,17,564,157.85,0.98,0,32,1
404000,763,15,5.9,0.7,0.5,0.1,4.6,0.1,1.26,20.4,6,767,58.91,0.00,15,0,0
404000,750,5,10.8,1.2,0.0,0.0,9.6,0.0,1.29,14.0,5,741,60.98,0.00,5,0,0
405000,698,500,22.6,1.9,0.4,0.2,20.0,0.0,1.47,10.7,268,107,22.28,0.02,0,481,19
405000,571,422,7.4,0.4,0.1,0.1,6.9,0.0,1.14,19.1,62,614,42.86,0.00,403,0,19
405000,761,359,6.8,0.1,0.1,0.2,6.3,0.0,1.09,19.2,73,630,44.82,0.00,355,0,4
405000,755,331,5.8,0.5,0.0,0.2,5.1,0.0,1.24,20.6,58,716,45.51,0.00,331,0,0
405000,60,172,6.8,0.0,0.1,0.0,6.7,0.0,1.00,19.0,22,232,14.27,0.00,153,0,19
405000,762,129,5.4,0.3,0.0,0.0,5.0,0.0,1.17,19.8,22,966,59.95,0.00,129,0,0
405000,323,83,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.7,7,770,40.24,0.00,83,0,0
405000,715,76,61.3,46.9,6.3,0.0,8.1,2.8,14.49,0.3,16,600,95.42,69.46,0,75,1
405000,708,57,4.8,0.2,0.0,0.0,4.6,0.0,1.04,21.3,11,580,30.38,0.00,56,0,1
405000,613,41,62.7,48.2,10.3,0.0,4.2,3.9,14.78,0.0,7,710,50.94,169.19,0,41,0
405000,733,40,55.0,37.9,0.1,0.0,17.0,0.0,8.94,1.9,17,839,260.51,1.24,0,40,0
405000,746,22,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.8,4,1172,58.86,0.00,22,0,0
405000,763,22,5.2,0.0,0.0,0.0,5.2,0.0,1.02,21.0,10,626,49.67,0.00,22,0,0
405000,750,6,18.2,1.0,0.0,0.0,17.2,0.0,1.24,9.0,4,1274,111.11,0.00,6,0,0
406000,698,551,24.1,4.8,0.3,0.2,18.7,0.0,2.12,10.2,330,121,25.80,0.04,0,543,8
406000,761,408,6.5,0.1,0.2,0.1,6.1,0.0,1.04,19.4,64,686,49.20,0.00,406,0,2
406000,755,377,5.4,0.3,0.0,0.0,5.1,0.0,1.13,21.1,60,737,45.84,0.00,366,0,11
406000,571,359,7.7,0.2,0.4,0.1,7.0,0.0,1.06,18.7,65,549,36.81,0.00,326,3,30
406000,60,132,7.1,0.0,0.0,0.0,7.1,0.0,1.01,18.3,15,242,15.05,0.00,126,0,6
406000,323,108,5.2,0.0,0.0,0.0,5.1,0.0,1.00,20.9,13,564,29.41,0.00,105,0,3
406000,762,100,5.3,0.3,0.0,0.0,5.0,0.0,1.14,19.9,16,1157,68.73,0.00,100,0,0
406000,779,63,6.7,0.7,0.0,0.6,5.4,0.0,1.20,19.7,13,969,67.69,0.00,63,0,0
406000,715,54,60.9,45.5,7.1,0.0,8.3,3.0,14.00,0.3,20,640,93.84,87.22,0,53,1
406000,613,52,61.0,46.9,10.1,0.0,4.0,3.6,14.40,0.5,11,304,19.08,73.15,0,51,1
406000,733,28,53.6,39.4,0.0,0.4,13.8,0.0,10.88,1.4,15,1085,332.12,1.50,0,28,0
406000,763,27,6.3,0.3,0.4,0.0,5.6,0.0,1.08,19.2,14,656,48.16,0.00,27,0,0
406000,708,25,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.2,4,523,27.42,0.00,25,0,0
406000,746,15,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,2,1063,56.50,0.00,15,0,0
407000,698,564,17.9,1.5,0.2,0.3,16.0,0.0,1.41,13.5,309,157,29.42,0.02,0,557,7
