step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
92000,894,166,41.7,24.4,6.6,0.0,10.7,2.3,7.95,5.4,80,67,13.49,7.75,0,160,6
92000,709,158,7.3,0.1,0.0,0.0,7.2,0.0,1.03,18.2,76,320,20.69,0.00,137,4,17
92000,879,144,9.8,0.5,0.0,0.0,9.3,0.0,1.14,12.4,29,109,9.31,0.00,129,0,15
92000,905,113,8.5,0.2,0.0,0.0,8.3,0.0,1.05,17.8,29,352,24.17,0.00,108,1,4
92000,896,109,42.9,31.3,5.5,0.2,5.8,2.3,9.22,4.1,58,551,53.95,29.96,0,108,1
92000,899,101,9.0,0.0,0.0,0.0,9.0,0.0,1.01,15.0,24,203,15.75,0.00,92,0,9
92000,847,65,7.2,0.0,0.0,0.8,6.3,0.0,1.00,18.1,17,667,52.60,0.00,65,0,0
92000,690,56,6.9,0.0,0.0,0.0,6.9,0.0,1.00,17.0,12,480,29.07,0.00,55,0,1
92000,787,56,9.5,0.0,0.0,0.0,9.5,0.0,1.00,13.9,10,542,41.53,0.00,48,1,7
92000,702,51,9.8,0.2,0.0,0.1,9.5,0.0,1.06,15.3,21,199,19.30,0.00,47,0,4
92000,877,48,10.8,0.4,0.0,1.8,8.6,0.0,1.11,15.2,13,177,12.01,0.00,38,1,9
92000,863,24,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.7,5,278,17.22,0.00,24,0,0
92000,831,11,13.0,3.0,0.0,0.0,10.0,0.0,1.82,13.6,5,504,40.26,0.01,11,0,0
93000,1,2373,34.8,7.7,1.8,0.4,24.9,0.5,3.06,7.8,1051,204,45.38,7.58,239,2076,58
93000,915,1290,7.8,0.2,0.0,0.0,7.6,0.0,1.07,17.6,352,199,14.12,0.00,1213,7,70
93000,589,940,7.4,0.2,0.0,0.0,7.3,0.0,1.04,18.6,263,304,19.92,0.00,875,1,64
93000,789,483,8.5,0.0,0.0,0.0,8.4,0.0,1.02,17.0,204,369,27.19,0.00,463,0,20
93000,832,343,7.3,0.0,0.1,0.1,7.2,0.0,1.01,17.5,85,271,17.22,0.00,313,7,23
93000,883,313,7.9,0.3,0.0,0.0,7.5,0.0,1.12,17.5,138,653,43.09,0.00,313,0,0
93000,905,190,9.4,0.1,0.1,0.0,9.3,0.0,1.03,16.5,72,227,19.08,0.00,175,0,15
93000,894,181,48.7,27.0,3.4,0.0,18.4,1.7,7.55,3.3,91,131,37.19,5.76,0,170,11
93000,882,177,6.9,0.0,0.2,0.0,6.7,0.0,1.01,19.0,59,945,63.69,0.00,177,0,0
93000,879,149,10.3,0.3,0.0,0.0,10.0,0.0,1.08,12.1,38,107,8.76,0.00,129,2,18
93000,847,93,7.4,0.0,0.2,0.5,6.6,0.0,1.02,17.6,24,518,41.86,0.00,91,0,2
93000,918,87,9.0,0.0,0.4,0.1,8.5,0.0,1.00,15.6,28,210,15.70,0.00,72,0,15
93000,863,79,7.7,0.5,0.0,0.0,7.2,0.0,1.19,16.1,17,251,16.39,0.00,77,0,2
93000,709,74,6.7,0.2,0.0,0.0,6.4,0.0,1.05,19.1,35,336,21.20,0.00,67,0,7
93000,896,68,43.5,30.0,4.6,0.2,8.7,2.2,8.43,3.8,42,494,58.70,55.91,0,67,1
93000,899,58,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,12,218,15.60,0.00,57,0,1
93000,690,51,7.7,0.0,0.0,0.0,7.7,0.0,1.00,16.8,13,384,23.93,0.00,48,0,3
93000,877,44,6.7,0.4,0.0,0.0,6.2,0.0,1.17,17.6,6,256,16.20,0.00,36,0,8
93000,787,41,10.5,0.0,0.0,1.0,9.5,0.0,1.00,13.4,8,464,34.87,0.00,37,0,4
93000,831,7,12.3,1.0,0.0,0.3,11.0,0.0,1.22,14.0,3,610,51.76,0.02,7,0,0
94000,1,2303,35.3,8.4,1.8,0.6,24.5,0.5,3.13,7.3,1079,139,33.63,4.85,209,2048,46
94000,589,797,7.3,0.1,0.0,0.0,7.2,0.0,1.03,18.7,285,315,20.06,0.00,744,2,51
94000,915,771,7.8,0.3,0.0,0.0,7.5,0.0,1.08,18.0,276,181,13.50,0.01,728,2,41
94000,789,461,9.0,0.1,0.0,0.0,8.8,0.0,1.08,17.0,218,221,17.36,0.05,440,0,21
94000,882,398,6.6,0.1,0.1,0.1,6.4,0.0,1.03,19.1,82,826,55.14,0.00,397,0,1
94000,832,346,9.2,0.1,0.0,0.2,8.9,0.0,1.03,16.2,154,252,17.66,0.00,333,0,13
94000,905,286,8.8,0.0,0.0,0.0,8.8,0.0,1.00,17.4,122,238,19.16,0.00,260,1,25
94000,894,217,42.3,18.5,4.2,0.1,19.5,2.2,5.08,4.9,141,142,39.67,8.21,1,200,16
94000,883,207,6.9,0.1,0.0,0.0,6.8,0.0,1.05,18.4,161,652,45.71,0.00,206,0,1
94000,923,144,8.8,0.0,0.0,0.4,8.5,0.0,1.00,16.7,28,331,23.96,0.00,131,0,13
94000,879,138,11.5,0.4,0.0,0.0,11.1,0.0,1.12,11.1,42,108,9.65,0.00,124,2,12
94000,709,114,6.8,0.1,0.0,0.0,6.7,0.0,1.03,18.2,62,200,12.74,0.00,104,1,9
94000,863,112,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.4,11,281,17.93,0.00,107,0,5
94000,918,110,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.7,29,330,25.44,0.00,106,1,3
94000,896,99,36.0,27.1,3.8,0.2,5.0,1.7,8.13,6.3,69,185,16.54,21.02,0,98,1
94000,847,77,6.5,0.1,0.0,0.3,6.1,0.0,1.04,18.8,17,459,34.02,0.00,73,0,4
94000,690,76,7.8,0.2,0.0,0.0,7.7,0.0,1.07,16.5,31,456,29.02,0.00,66,3,7
94000,924,74,8.1,0.2,0.5,0.0,7.5,0.0,1.08,15.2,25,200,15.21,0.01,65,5,4
94000,787,67,10.0,0.0,0.0,0.3,9.7,0.0,1.00,13.6,14,365,29.18,0.00,60,0,7
94000,877,56,7.4,0.0,0.0,0.0,7.4,0.0,1.00,16.9,8,239,15.55,0.00,50,0,6
94000,899,37,8.2,0.1,0.0,0.0,8.2,0.0,1.03,15.3,14,278,20.84,0.00,32,1,4
94000,831,7,12.1,1.7,0.0,0.0,10.4,0.0,1.39,13.4,6,1071,97.16,0.02,7,0,0
95000,1,2336,33.4,8.8,1.8,0.4,22.3,0.5,3.28,7.7,1105,133,28.62,4.70,240,2036,60
95000,589,1018,7.0,0.1,0.0,0.0,6.9,0.0,1.03,19.1,291,293,18.60,0.00,953,1,64
95000,915,908,7.5,0.3,0.0,0.0,7.1,0.0,1.09,18.3,334,205,15.13,0.01,846,5,57
95000,789,408,8.3,0.1,0.0,0.0,8.2,0.0,1.02,18.2,165,263,20.40,0.00,369,0,39
95000,882,260,6.4,0.1,0.0,0.1,6.2,0.0,1.03,19.3,66,765,52.70,0.00,259,0,1
95000,883,249,6.9,0.3,0.0,0.0,6.6,0.0,1.08,18.8,158,663,42.64,0.00,248,0,1
95000,894,215,43.8,23.0,3.8,0.2,16.9,2.3,6.38,4.5,122,119,35.74,7.18,0,210,5
95000,923,210,9.7,0.0,0.0,0.4,9.2,0.0,1.01,15.3,38,313,25.13,0.00,180,12,18
95000,905,189,8.2,0.0,0.0,0.0,8.2,0.0,1.00,18.2,65,260,19.20,0.00,174,0,15
95000,832,164,7.5,0.0,0.1,0.0,7.3,0.0,1.01,16.9,77,281,19.07,0.00,155,0,9
95000,709,151,8.5,0.0,0.0,0.0,8.4,0.0,1.01,16.9,88,184,13.14,0.00,143,0,8
95000,896,121,35.0,23.3,3.9,0.8,7.0,1.7,7.08,7.1,87,327,32.42,26.03,0,120,1
95000,879,121,11.1,0.2,0.0,0.0,10.9,0.0,1.08,11.1,22,111,9.86,0.00,101,2,18
95000,863,95,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.5,10,522,34.52,0.00,85,1,9
95000,924,92,9.3,1.1,0.8,0.0,7.4,0.0,1.33,14.4,20,211,15.94,0.00,86,0,6
95000,847,82,7.0,0.0,0.2,0.5,6.3,0.0,1.01,18.5,24,412,29.15,0.00,81,0,1
95000,918,67,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.4,26,357,26.17,0.00,63,0,4
95000,877,36,7.1,0.2,0.0,0.0,6.9,0.0,1.06,17.4,9,276,17.43,0.00,35,0,1
95000,690,31,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.7,9,866,51.85,0.00,29,0,2
95000,930,16,7.6,0.0,0.0,0.0,7.6,0.0,1.00,18.4,7,98,7.34,0.00,16,0,0
95000,899,13,7.4,0.7,0.0,0.0,6.7,0.0,1.34,16.9,4,196,11.94,0.00,13,0,0
96000,1,2413,32.8,7.8,1.7,0.7,22.6,0.5,3.02,7.8,1046,178,39.46,5.77,272,2086,55
96000,589,1025,7.0,0.3,0.0,0.0,6.7,0.0,1.07,19.1,295,307,19.13,0.00,971,2,52
96000,915,790,7.0,0.2,0.0,0.0,6.8,0.0,1.06,18.6,211,222,16.16,0.00,754,1,35
96000,935,355,9.0,0.1,0.1,0.2,8.6,0.0,1.02,16.7,183,176,13.11,0.00,325,4,26
96000,789,307,8.7,0.2,0.0,0.0,8.6,0.0,1.05,17.9,117,285,20.48,0.00,292,1,14
96000,894,244,36.9,14.7,2.3,0.0,19.9,1.2,4.26,6.0,190,106,31.50,3.21,0,217,27
96000,709,243,13.7,0.1,0.0,0.2,13.3,0.0,1.02,14.2,165,120,12.02,0.00,226,1,16
96000,882,203,5.2,0.2,0.0,0.0,5.1,0.0,1.07,20.7,36,816,54.87,0.00,201,0,2
96000,883,187,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.9,92,598,37.16,0.00,187,0,0
96000,923,176,8.8,0.0,0.0,0.3,8.5,0.0,1.01,15.6,34,338,25.49,0.00,154,4,18
96000,879,171,11.4,0.3,0.0,0.0,11.1,0.0,1.10,11.0,36,109,9.98,0.00,154,0,17
96000,832,156,8.7,0.0,0.2,0.4,8.1,0.0,1.00,16.6,75,260,17.19,0.00,139,1,16
96000,863,140,6.7,0.2,0.0,0.0,6.5,0.0,1.04,17.2,19,518,34.93,0.00,131,1,8
96000,847,135,7.4,0.1,0.1,0.8,6.3,0.0,1.03,17.9,30,437,32.30,0.00,132,1,2
96000,905,131,7.5,0.0,0.0,0.0,7.5,0.0,1.00,18.3,24,342,25.42,0.00,125,0,6
96000,896,85,37.6,27.5,4.0,0.1,6.1,1.9,8.20,5.9,64,405,40.76,43.21,0,85,0
96000,924,81,6.1,0.0,0.2,0.0,6.0,0.0,1.00,18.0,19,194,13.42,0.00,74,0,7
96000,918,65,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.2,14,294,18.68,0.00,57,0,8
96000,877,44,6.7,0.1,0.0,0.1,6.5,0.0,1.05,17.3,8,329,21.48,0.00,41,0,3
96000,690,32,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.9,8,604,36.06,0.00,31,0,1
96000,937,30,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.6,21,186,12.95,0.00,28,0,2
97000,1,2704,28.7,6.3,1.4,0.3,20.7,0.4,2.53,8.5,1239,127,25.49,4.10,479,2153,72
97000,589,926,6.9,0.1,0.0,0.0,6.8,0.0,1.03,19.0,313,328,20.25,0.00,854,5,67
97000,915,715,7.1,0.1,0.0,0.0,7.0,0.0,1.05,18.1,201,247,18.07,0.00,669,7,39
97000,789,353,10.6,0.0,0.0,0.2,10.3,0.0,1.01,14.9,217,302,22.22,0.00,326,11,16
97000,935,314,9.8,0.1,0.0,0.3,9.4,0.0,1.02,15.7,204,204,16.10,0.00,285,1,28
97000,894,268,38.3,19.3,2.7,0.0,16.2,1.7,5.86,5.7,166,215,47.94,7.02,0,249,19
97000,882,256,5.4,0.4,0.0,0.0,5.0,0.0,1.18,20.2,41,714,45.44,0.00,256,0,0
97000,709,250,10.7,0.1,0.0,0.1,10.5,0.0,1.03,14.4,173,134,12.01,0.00,224,2,24
97000,883,240,7.0,0.0,0.0,0.0,7.0,0.0,1.01,17.5,112,653,41.95,0.00,240,0,0
97000,879,184,11.2,0.1,0.0,0.0,11.0,0.0,1.04,11.2,40,112,9.94,0.00,161,1,22
97000,918,169,8.4,0.3,0.0,0.0,8.1,0.0,1.10,16.2,75,209,15.11,0.00,157,3,9
97000,923,151,13.6,0.0,0.1,0.2,13.3,0.0,1.01,12.9,58,185,25.43,0.00,43,98,10
97000,905,126,8.2,0.0,0.0,0.0,8.1,0.0,1.00,17.6,29,405,32.35,0.00,119,0,7
97000,863,108,6.9,0.2,0.0,0.0,6.7,0.0,1.09,17.1,18,422,26.76,0.00,102,1,5
97000,924,84,7.9,0.0,0.5,0.0,7.4,0.0,1.00,16.2,14,260,21.09,0.00,76,2,6
97000,847,82,6.4,0.1,0.0,0.2,6.0,0.0,1.02,19.1,18,708,53.66,0.00,80,0,2
97000,896,80,54.8,42.0,6.8,0.0,5.9,3.0,11.91,1.0,46,243,24.72,39.65,0,77,3
97000,690,57,6.1,0.2,0.0,0.0,5.9,0.0,1.06,18.3,11,565,33.54,0.00,56,0,1
97000,877,56,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.8,8,323,20.23,0.00,53,0,3
97000,945,33,7.5,1.4,0.0,0.0,6.1,0.0,1.44,16.0,8,340,22.46,0.00,33,0,0
97000,832,31,7.7,0.0,0.0,0.0,7.7,0.0,1.00,17.1,7,223,14.73,0.00,24,0,7
98000,1,2778,30.7,7.8,1.8,0.4,20.7,0.4,2.96,8.6,1065,151,29.00,4.94,689,2015,74
98000,589,661,6.4,0.1,0.0,0.0,6.3,0.0,1.03,20.1,184,288,18.61,0.00,620,3,38
98000,709,433,7.3,0.1,0.0,0.1,7.1,0.0,1.03,18.8,160,214,15.42,0.00,403,5,25
98000,935,411,9.4,0.1,0.0,0.1,9.2,0.0,1.02,16.5,227,188,15.73,0.00,394,9,8
98000,882,398,6.3,0.6,0.0,0.0,5.7,0.0,1.27,19.0,75,739,48.51,0.00,398,0,0
98000,789,324,8.9,0.0,0.1,0.0,8.7,0.0,1.01,17.6,171,266,20.51,0.00,287,15,22
98000,883,287,7.3,0.2,0.0,0.0,7.0,0.0,1.04,18.0,127,937,62.32,0.00,286,0,1
98000,915,252,6.9,0.2,0.0,0.0,6.7,0.0,1.05,18.6,67,264,19.10,0.00,244,1,7
98000,894,222,45.1,22.9,3.4,0.1,18.8,1.7,6.62,3.9,153,216,52.41,6.00,0,191,31
98000,918,188,7.3,0.0,0.0,0.0,7.2,0.0,1.02,17.7,59,256,19.45,0.00,176,2,10
98000,863,107,7.2,0.0,0.0,0.0,7.1,0.0,1.01,17.3,19,585,39.42,0.00,102,3,2
98000,847,96,6.1,0.1,0.0,0.2,5.8,0.0,1.07,19.6,19,526,38.53,0.00,89,0,7
98000,905,95,8.2,0.1,0.0,0.1,8.0,0.0,1.01,17.9,22,468,37.38,0.00,93,0,2
98000,690,82,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.8,16,481,28.27,0.00,81,0,1
98000,896,69,56.8,42.0,8.5,0.3,6.0,3.4,12.14,1.0,30,331,36.47,61.57,0,63,6
98000,923,59,8.4,0.0,0.0,0.1,8.3,0.0,1.00,16.8,15,221,15.62,0.00,49,4,6
98000,955,50,6.4,0.1,0.0,0.0,6.3,0.0,1.02,19.2,16,331,22.33,0.00,45,0,5
98000,877,40,7.8,0.0,0.0,0.1,7.8,0.0,1.00,16.2,7,244,16.14,0.00,36,0,4
98000,951,39,9.3,0.0,0.1,0.4,8.9,0.0,1.00,15.2,8,319,21.49,0.00,37,0,2
98000,945,35,7.4,0.9,0.0,0.0,6.5,0.0,1.38,15.6,12,481,35.82,0.01,35,0,0
98000,832,35,7.7,0.0,0.0,0.0,7.7,0.0,1.00,16.9,20,233,16.01,0.00,29,0,6
98000,957,9,8.9,0.0,0.0,0.0,8.9,0.0,1.00,17.1,7,214,20.79,0.00,9,0,0
98000,954,5,64.0,50.0,12.0,0.0,2.0,4.0,15.38,0.0,1,792,28.63,265.65,0,5,0
99000,1,2889,30.6,8.5,2.2,0.3,19.6,0.6,3.12,9.1,1111,172,31.54,4.62,843,1945,101
99000,589,507,9.1,0.4,0.0,0.0,8.7,0.0,1.12,17.3,261,266,17.17,0.01,484,2,21
99000,882,471,6.2,0.4,0.0,0.0,5.7,0.0,1.19,19.2,91,772,50.76,0.00,471,0,0
99000,935,431,9.2,0.0,0.0,0.1,9.0,0.0,1.02,16.7,303,197,16.45,0.00,394,23,14
99000,709,381,12.1,0.3,0.0,0.1,11.7,0.0,1.05,14.0,209,162,12.74,0.00,346,1,34
99000,918,258,7.9,0.2,0.0,0.1,7.6,0.0,1.05,16.8,62,274,21.02,0.01,234,5,19
99000,894,253,35.9,17.0,2.8,0.1,16.0,1.3,5.15,6.2,170,200,43.96,6.25,0,231,22
99000,789,252,6.9,0.1,0.0,0.0,6.8,0.0,1.02,19.7,141,374,26.08,0.00,230,12,10
99000,915,180,8.0,0.2,0.0,0.0,7.7,0.0,1.06,17.1,47,257,19.53,0.00,171,1,8
99000,863,155,7.4,0.1,0.0,0.0,7.3,0.0,1.03,16.8,21,402,26.99,0.00,151,0,4
99000,923,108,10.1,0.0,0.0,0.2,9.9,0.0,1.00,14.9,27,198,21.51,0.00,64,36,8
99000,690,99,6.5,0.0,0.0,0.0,6.5,0.0,1.00,17.4,19,535,31.76,0.00,95,1,3
99000,961,66,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.2,22,928,63.46,0.00,66,0,0
99000,877,66,7.5,0.2,0.0,0.1,7.2,0.0,1.07,17.0,21,210,13.51,0.00,60,0,6
99000,896,65,59.0,47.9,8.5,0.0,2.5,3.4,14.36,0.3,24,312,19.92,67.98,0,64,1
99000,847,63,7.3,0.0,0.0,0.3,7.0,0.0,1.00,19.1,14,489,33.96,0.00,63,0,0
99000,945,49,7.7,0.6,0.0,0.0,7.2,0.0,1.17,15.7,13,449,31.05,0.00,48,0,1
99000,832,37,8.1,0.0,0.0,0.2,7.9,0.0,1.00,17.1,17,148,10.95,0.00,34,0,3
99000,962,31,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.2,5,343,20.16,0.00,30,0,1
99000,963,14,8.8,0.0,0.0,0.0,8.8,0.0,1.00,15.7,9,124,9.35,0.00,14,0,0
99000,954,13,58.8,47.6,7.5,0.0,3.6,2.6,15.03,0.6,6,135,3.68,47.95,0,13,0
99000,951,13,6.6,0.0,0.0,0.5,6.1,0.0,1.00,17.8,6,296,17.70,0.00,12,1,0
99000,883,10,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,9,721,45.28,0.00,9,0,1
99000,968,7,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.1,3,366,25.71,0.00,6,1,0
100000,1,2667,31.0,8.7,1.8,0.3,20.3,0.4,3.24,9.3,1037,240,42.46,4.97,552,2080,35
100000,589,1026,7.2,0.3,0.0,0.0,6.9,0.0,1.07,19.0,300,297,18.58,0.00,975,5,46
100000,882,558,6.4,0.4,0.1,0.0,6.0,0.0,1.18,19.2,114,727,48.59,0.00,558,0,0
100000,935,448,10.3,0.0,0.0,0.2,10.0,0.0,1.01,15.0,231,176,14.17,0.00,427,2,19
100000,789,375,9.0,0.0,0.0,0.0,8.9,0.0,1.01,17.9,181,270,20.13,0.00,346,26,3
100000,709,296,9.3,0.0,0.0,0.1,9.2,0.0,1.01,16.5,130,237,17.19,0.00,273,5,18
100000,894,276,33.5,16.1,1.7,0.2,15.6,0.7,5.44,7.3,224,78,16.89,3.42,0,243,33
100000,918,162,7.8,0.0,0.0,0.0,7.7,0.0,1.02,17.0,32,328,24.00,0.00,156,1,5
100000,915,148,6.7,0.1,0.0,0.0,6.6,0.0,1.04,18.7,38,248,17.83,0.00,142,1,5
100000,863,128,7.4,0.0,0.0,0.0,7.4,0.0,1.00,16.7,20,411,28.77,0.00,125,0,3
100000,832,121,9.8,0.1,0.1,0.2,9.4,0.0,1.02,13.8,50,181,14.61,0.00,108,2,11
100000,847,113,6.9,0.1,0.0,0.3,6.5,0.0,1.06,18.8,23,439,29.75,0.00,109,0,4
100000,923,107,7.3,0.0,0.0,0.1,7.1,0.0,1.01,17.9,16,225,15.38,0.00,100,0,7
100000,690,87,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.4,17,579,34.06,0.00,83,0,4
100000,962,73,6.5,0.0,0.2,0.1,6.2,0.0,1.00,18.1,17,335,20.97,0.00,71,2,0
100000,877,52,8.2,0.4,0.0,0.0,7.8,0.0,1.11,16.1,15,255,19.11,0.01,49,0,3
100000,945,51,8.0,0.6,0.0,0.0,7.4,0.0,1.20,15.1,15,436,29.21,0.00,50,0,1
100000,975,45,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.1,9,245,17.28,0.00,43,0,2
100000,883,44,11.3,0.7,0.0,0.0,10.6,0.0,1.20,11.3,24,301,21.75,0.00,44,0,0
100000,896,34,61.3,47.8,8.4,0.0,5.1,3.4,14.39,0.0,16,308,23.56,66.34,0,31,3
100000,954,22,63.5,50.6,7.8,0.0,5.0,2.9,15.58,0.0,6,248,15.03,73.72,0,22,0
100000,961,9,14.6,0.0,0.0,0.0,14.6,0.0,1.00,9.6,3,323,28.86,0.00,9,0,0
101000,1,2985,29.3,7.8,1.3,0.6,19.6,0.3,2.99,10.5,1018,294,38.06,3.61,1024,1924,37
101000,589,1228,7.5,0.1,0.0,0.0,7.4,0.0,1.03,19.0,336,304,19.43,0.00,1170,5,53
101000,789,451,10.6,0.1,0.0,0.0,10.5,0.0,1.00,17.2,209,293,22.13,0.00,400,40,11
101000,935,306,9.3,0.1,0.0,0.1,9.1,0.0,1.03,16.5,132,244,18.85,0.00,294,1,11
101000,709,266,7.5,0.1,0.0,0.1,7.3,0.0,1.02,18.2,110,184,12.93,0.00,254,2,10
101000,894,232,43.6,21.7,1.5,0.1,20.4,0.7,6.38,4.3,182,133,35.21,3.56,0,201,31
101000,918,217,8.2,0.0,0.0,0.0,8.2,0.0,1.00,16.0,44,251,20.17,0.00,209,0,8
101000,923,209,9.1,0.1,0.0,0.3,8.7,0.0,1.03,15.0,39,309,23.42,0.00,175,12,22
101000,883,147,10.0,0.1,0.0,0.0,9.8,0.0,1.03,12.2,43,495,34.33,0.00,147,0,0
101000,915,104,6.5,0.1,0.0,0.0,6.4,0.0,1.03,19.1,28,261,19.67,0.00,93,0,11
101000,832,92,7.7,0.0,0.0,0.3,7.4,0.0,1.01,16.8,32,234,16.40,0.00,86,1,5
101000,975,68,7.0,0.0,0.0,0.1,6.9,0.0,1.00,16.3,10,205,13.56,0.00,65,1,2
101000,863,65,7.3,0.2,0.0,0.0,7.1,0.0,1.05,16.5,17,627,44.48,0.00,62,0,3
101000,877,57,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.3,11,205,13.54,0.00,55,1,1
101000,896,51,55.1,43.4,7.7,0.0,4.0,3.1,12.88,0.9,23,502,39.70,100.38,0,48,3
101000,847,43,5.9,0.0,0.0,0.1,5.7,0.0,1.02,20.3,14,566,38.62,0.00,43,0,0
101000,882,37,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.4,17,1044,65.23,0.00,37,0,0
101000,690,36,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.2,5,930,54.73,0.00,36,0,0
101000,945,32,7.5,0.2,0.0,0.0,7.2,0.0,1.06,16.3,9,481,31.66,0.00,32,0,0
101000,954,29,56.8,44.8,6.9,0.0,5.2,2.6,13.56,1.4,12,399,39.53,82.21,0,29,0
101000,963,24,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.4,7,225,13.93,0.00,23,0,1
101000,962,22,6.8,0.0,0.0,0.1,6.7,0.0,1.00,17.5,5,186,11.04,0.00,20,0,2
101000,961,10,13.1,0.0,0.0,0.0,13.1,0.0,1.00,11.2,3,866,76.54,0.00,10,0,0
101000,984,6,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.7,2,870,49.04,0.00,6,0,0
102000,1,3194,28.3,7.0,1.4,0.3,19.6,0.3,2.78,10.8,1045,312,42.34,2.89,1274,1869,51
102000,589,735,7.0,0.2,0.0,0.0,6.8,0.0,1.05,19.0,233,360,21.91,0.00,701,0,34
102000,789,607,12.5,0.0,0.1,0.0,12.3,0.0,1.01,14.9,326,194,19.25,0.00,462,111,34
102000,883,266,9.9,0.4,0.0,0.0,9.5,0.0,1.09,13.3,75,757,55.96,0.00,266,0,0
102000,894,248,39.6,17.5,3.8,0.0,18.3,1.8,4.97,5.5,171,148,36.97,5.29,3,222,23
102000,935,202,8.2,0.1,0.0,0.4,7.7,0.0,1.02,18.4,122,260,19.34,0.01,194,0,8
102000,918,174,7.9,0.0,0.0,0.0,7.9,0.0,1.01,16.6,33,339,26.10,0.00,169,0,5
102000,832,163,7.7,0.0,0.2,0.0,7.5,0.0,1.00,16.9,35,265,17.04,0.00,142,0,21
102000,915,157,7.1,0.3,0.0,0.0,6.8,0.0,1.11,17.6,49,240,16.14,0.00,149,2,6
102000,709,150,8.6,0.1,0.0,0.1,8.4,0.0,1.01,16.8,82,205,14.50,0.00,138,0,12
102000,923,149,9.4,0.0,0.0,0.2,9.1,0.0,1.00,15.0,29,340,26.28,0.00,137,0,12
102000,989,129,7.6,0.2,0.0,0.1,7.3,0.0,1.06,17.0,33,307,24.61,0.00,124,0,5
102000,993,93,7.6,0.1,0.0,0.0,7.4,0.0,1.06,15.9,36,397,28.84,0.00,88,0,5
102000,863,86,6.6,0.2,0.0,0.0,6.5,0.0,1.08,17.3,19,430,27.70,0.00,86,0,0
102000,877,78,6.4,0.1,0.0,0.1,6.3,0.0,1.03,17.8,14,243,15.04,0.00,64,4,10
102000,896,75,59.5,47.3,7.8,0.1,4.3,3.2,14.28,0.4,32,459,34.17,93.21,0,75,0
102000,990,70,7.7,0.0,0.1,0.0,7.6,0.0,1.00,17.1,22,545,35.20,0.00,67,0,3
102000,945,56,7.4,0.5,0.0,0.0,6.9,0.0,1.22,16.1,10,366,24.78,0.00,55,0,1
102000,847,49,5.3,0.0,0.0,0.2,5.1,0.0,1.00,21.0,8,747,48.43,0.00,49,0,0
102000,975,45,6.8,0.2,0.0,0.0,6.6,0.0,1.11,16.8,9,239,15.34,0.00,41,1,3
102000,994,44,7.9,0.0,0.0,0.1,7.8,0.0,1.00,16.4,8,307,20.58,0.00,37,1,6
102000,992,41,5.4,0.2,0.0,0.0,5.1,0.0,1.05,21.5,6,380,24.24,0.00,40,0,1
102000,690,33,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.8,7,741,43.55,0.00,32,0,1
102000,954,33,59.7,45.9,7.0,0.0,6.8,2.6,14.03,1.0,11,655,86.75,101.94,0,32,1
102000,962,25,7.8,0.0,0.0,0.0,7.8,0.0,1.00,17.0,9,241,15.11,0.00,23,0,2
102000,995,19,6.9,0.0,0.0,0.0,6.9,0.0,1.00,17.7,7,497,28.64,0.00,19,0,0
102000,961,8,11.2,0.0,0.0,0.0,11.2,0.0,1.00,13.0,3,1346,115.52,0.00,8,0,0
103000,1,3297,26.0,6.4,1.2,0.3,18.2,0.3,2.64,11.9,922,404,45.18,3.47,1463,1796,38
103000,589,1094,6.9,0.2,0.0,0.0,6.7,0.0,1.06,19.8,329,300,18.91,0.00,1032,1,61
103000,789,718,12.1,0.0,0.1,0.1,11.8,0.0,1.01,15.4,291,228,20.99,0.00,584,102,32
103000,894,248,39.1,20.6,3.5,0.3,14.7,2.1,6.32,5.4,174,173,39.06,6.71,3,204,41
103000,918,186,7.6,0.0,0.0,0.0,7.6,0.0,1.01,16.9,29,366,27.15,0.00,176,0,10
