step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,crowd_max,plant_intake,meat_intake,lineages,movers
830000,1,2725,27.73,13.77,1.24,0.19,12.54,0.43,4.62,0.134,57,3083198.5,501640.9,28,65
830000,0,227,13.38,3.16,0.64,0.44,9.14,0.20,1.78,0.057,6,1780.0,819.3,27,227
840000,8,4557,12.54,2.51,1.21,0.22,8.60,0.34,1.58,0.080,7,2657119.5,345945.3,24,123
840000,1,2667,28.76,14.13,1.06,0.09,13.49,0.38,4.65,0.120,68,3117076.8,426704.9,25,40
840000,0,228,13.35,2.21,0.45,0.23,10.45,0.11,1.59,0.039,5,1776.6,922.2,17,228
850000,8,4771,11.43,2.19,1.19,0.18,7.87,0.33,1.51,0.074,10,2611284.8,360750.4,23,19
850000,1,2992,25.79,12.45,0.77,0.14,12.43,0.29,4.24,0.100,98,3134796.8,368572.0,27,20
850000,0,244,15.75,3.88,0.81,0.24,10.81,0.23,1.96,0.061,4,2109.3,829.3,22,243
860000,8,4601,12.25,2.89,1.28,0.20,7.89,0.34,1.69,0.090,8,2563787.5,380047.0,14,45
860000,1,3195,23.08,10.45,0.76,0.21,11.66,0.28,3.76,0.093,117,3102880.8,355449.2,16,25
860000,0,245,16.02,4.42,0.69,0.27,10.65,0.18,2.04,0.057,8,2130.6,869.3,15,243
870000,8,4766,11.59,2.74,1.21,0.22,7.42,0.32,1.67,0.082,11,2595849.2,411727.6,26,84
870000,1,2892,25.62,11.49,1.01,0.30,12.82,0.36,3.96,0.118,86,3093068.0,399353.7,20,27
870000,0,237,13.56,2.97,0.76,0.16,9.67,0.24,1.76,0.072,4,2187.0,1017.8,14,235
880000,8,5134,10.09,1.31,0.58,0.19,8.01,0.15,1.32,0.038,9,2542206.5,393157.4,18,69
880000,1,2759,28.35,14.04,1.00,0.13,13.19,0.36,4.62,0.121,75,3098304.8,418673.1,31,32
880000,0,296,12.88,2.40,0.34,0.40,9.74,0.08,1.56,0.020,3,1808.4,894.8,14,296
890000,8,4568,12.39,2.99,1.28,0.15,7.97,0.35,1.72,0.095,10,2627036.0,368819.2,21,110
890000,1,2418,31.36,16.77,1.34,0.25,13.01,0.49,5.47,0.156,51,3069660.5,401774.3,27,51
890000,0,252,16.86,4.87,1.37,0.19,10.44,0.39,2.13,0.119,7,1899.7,832.9,17,252
900000,8,4814,11.09,1.98,0.99,0.16,7.96,0.26,1.47,0.068,15,2613289.2,391699.4,17,67
900000,1,2653,29.44,13.83,1.41,0.26,13.93,0.54,4.63,0.165,69,3038308.0,487440.3,28,38
900000,0,273,13.52,1.80,0.58,0.17,10.96,0.12,1.47,0.033,8,2136.3,1215.1,18,272
910000,8,4743,11.57,2.40,1.10,0.13,7.94,0.29,1.58,0.076,9,2595732.2,426098.9,16,31
910000,1,2610,30.05,15.18,1.36,0.17,13.34,0.50,4.95,0.158,60,3062393.8,500218.1,29,32
910000,0,237,17.47,4.55,1.16,0.35,11.41,0.29,2.13,0.080,4,2207.9,1108.6,22,237
920000,8,4439,12.97,2.99,1.48,0.14,8.35,0.38,1.70,0.096,10,2643065.8,448138.4,16,51
920000,1,2701,29.74,15.71,1.26,0.14,12.63,0.49,5.04,0.147,81,3108573.0,460903.5,31,43
920000,0,197,16.75,5.06,1.03,0.12,10.54,0.28,2.27,0.076,4,2120.9,1192.5,16,197
930000,8,4757,11.59,2.27,1.10,0.17,8.06,0.29,1.54,0.075,13,2621241.8,423718.1,15,78
930000,1,2842,27.87,13.96,1.15,0.14,12.62,0.39,4.60,0.123,60,3141409.2,440277.3,25,45
930000,0,238,11.57,2.37,0.38,0.08,8.75,0.14,1.63,0.046,6,1917.4,1002.7,12,238
940000,8,4862,11.24,2.42,1.06,0.10,7.67,0.28,1.57,0.076,11,2588850.5,454896.4,9,103
940000,1,2645,30.51,15.69,1.06,0.14,13.62,0.43,5.13,0.140,61,3087246.0,437855.2,23,46
940000,0,206,14.55,3.82,0.88,0.40,9.45,0.29,1.91,0.087,3,1865.2,951.4,12,206
950000,8,5211,9.61,1.39,0.77,0.12,7.33,0.18,1.33,0.045,12,2542152.8,412716.4,10,91
950000,1,2807,29.57,14.57,1.24,0.18,13.58,0.43,4.82,0.137,80,3103796.0,420472.9,22,61
950000,0,250,13.73,3.70,1.41,0.04,8.58,0.35,1.89,0.092,4,2007.9,901.6,11,250
960000,8,4854,11.31,2.58,1.03,0.11,7.59,0.25,1.61,0.076,9,2589622.5,317288.8,14,130
960000,1,2795,29.59,14.19,1.36,0.30,13.74,0.41,4.74,0.143,85,3122506.0,399790.7,21,42
960000,0,231,13.13,2.43,0.52,0.61,9.57,0.12,1.57,0.043,3,2178.8,834.8,10,230
970000,8,4593,12.02,3.23,1.36,0.05,7.38,0.37,1.78,0.098,11,2587033.0,367519.6,14,175
970000,1,2767,27.84,12.97,1.02,0.25,13.61,0.33,4.50,0.110,84,3128212.2,361023.1,19,79
970000,0,222,12.95,2.07,1.03,0.31,9.55,0.22,1.50,0.063,3,1406.7,554.4,9,222
980000,8,5041,10.48,2.08,1.03,0.09,7.28,0.26,1.50,0.066,11,2611477.8,499936.7,14,101
980000,1,2799,28.66,12.86,1.28,0.35,14.18,0.39,4.40,0.124,72,3140622.0,366088.6,26,61
980000,0,238,12.16,2.29,0.71,0.30,8.84,0.13,1.62,0.042,4,1300.0,712.2,14,238
990000,8,5048,10.90,1.97,0.88,0.13,7.92,0.24,1.46,0.065,9,2533025.8,380799.1,11,141
990000,1,2929,26.36,10.18,0.98,0.56,14.65,0.35,3.69,0.114,75,3180157.0,356108.5,25,47
990000,0,240,14.73,3.03,0.70,0.19,10.81,0.22,1.78,0.062,4,1683.4,664.0,15,238
1000000,8,4368,13.59,3.43,1.36,0.11,8.68,0.36,1.82,0.100,10,2648899.8,389226.6,11,96
1000000,1,3140,23.89,9.44,1.04,0.22,13.19,0.34,3.55,0.110,67,3155585.8,378048.8,26,24
1000000,0,232,16.65,3.32,1.15,0.30,11.88,0.22,1.84,0.060,3,1898.4,814.8,14,232
