step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place
300000,64,64,48,0,0,16,0,15.00,0,0.000,1584,2.93,491.02,0.16,2891,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1583,1.31,107.48,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1582,1.98,107.60,0.00,2769,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1582,5.50,319.86,127.20,2877,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1579,2.14,99.51,0.00,2899,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1579,6.88,321.03,125.96,2877,1,1
300000,3,3,0,0,0,3,0,1.00,24,0.000,1575,1.74,85.15,0.00,2899,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1574,4.81,326.89,120.99,1820,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1573,1.35,105.89,0.00,2793,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1570,1.26,98.78,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1569,2.09,92.90,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1568,1.37,80.76,0.00,2852,8,8
300000,4,7,0,0,0,4,0,1.00,24,0.000,1567,1.58,76.36,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1566,2.10,128.86,0.00,2899,8,8
300000,2,4,0,0,0,2,0,1.00,26,0.000,1566,0.79,88.35,0.00,490,8,8
300000,5,5,0,0,1,4,0,1.00,22,0.000,1566,1.37,99.57,0.00,2871,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1563,1.12,96.51,0.00,2769,8,8
300000,4,5,0,0,0,4,0,1.00,22,0.000,1560,1.45,104.40,0.00,2567,8,8
300000,2,4,0,0,0,2,0,1.00,26,0.000,1559,1.46,89.09,0.00,2769,8,8
300000,2,5,0,0,0,2,0,1.00,26,0.000,1559,1.22,92.30,0.00,2769,8,8
300000,42,64,26,0,0,16,0,5.54,6,0.000,1558,5.91,482.04,0.00,2891,1,1
300000,6,6,0,0,0,6,0,1.00,20,0.000,1556,2.52,128.03,0.00,2852,8,8
300000,7,7,0,0,0,7,0,1.00,16,0.000,1556,1.92,120.15,0.00,2588,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1556,2.09,112.60,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1554,1.69,92.40,0.00,2852,8,8
300000,6,6,0,0,1,5,0,1.00,18,0.000,1554,1.75,106.41,0.00,2588,8,8
300000,4,5,0,0,0,4,0,1.00,22,0.000,1553,1.11,109.81,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1553,2.35,97.70,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1552,1.97,87.19,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1552,1.18,85.20,0.00,2852,8,8
300000,4,7,0,0,1,3,0,1.00,22,0.000,1549,1.72,99.68,0.00,2588,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1547,1.65,139.86,0.00,2852,8,8
300000,3,6,0,0,0,3,0,1.00,24,0.000,1546,1.68,88.23,0.00,2696,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1546,1.11,95.05,0.00,1,8,8
300000,7,7,0,0,0,7,0,1.00,18,0.000,1544,1.69,113.18,0.00,2899,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1544,1.63,92.32,0.00,2696,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1543,1.64,125.68,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1541,1.09,81.74,0.00,2521,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1539,1.31,64.74,0.00,1,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1538,1.52,84.82,0.00,1,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1538,1.52,64.40,0.00,2852,8,8
300000,8,8,0,0,0,8,0,1.00,16,0.000,1538,1.64,99.71,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1538,1.82,98.37,0.00,2804,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1537,1.72,131.06,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1536,1.55,146.23,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1535,2.50,86.32,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1534,2.26,123.61,0.00,2899,8,8
300000,2,5,0,0,0,2,0,1.00,26,0.000,1531,1.91,85.15,0.00,2588,8,8
300000,3,7,0,0,0,3,0,1.00,24,0.000,1530,1.59,111.40,0.00,1,8,8
300000,7,7,0,0,0,7,0,1.00,18,0.000,1530,2.50,122.15,0.00,2899,8,8
300000,3,5,0,0,0,3,0,1.00,24,0.000,1528,1.82,96.80,0.00,2536,8,8
300000,4,15,0,0,0,4,0,1.00,22,0.000,1525,2.06,153.41,0.00,2901,8,8
300000,2,6,0,0,0,2,0,1.00,26,0.000,1525,0.49,99.80,0.00,2795,0,8
300000,43,64,35,0,0,8,0,9.70,2,0.000,1524,3.12,373.17,0.00,2891,1,1
300000,4,4,0,0,0,4,0,1.00,22,0.000,1523,1.58,112.43,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1522,1.90,84.68,0.00,2521,8,8
300000,6,11,0,0,0,6,0,1.00,18,0.000,1522,1.60,148.48,0.00,2901,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1521,1.53,99.94,0.00,1,8,8
300000,64,64,51,0,0,13,0,15.56,0,0.000,1520,4.04,365.36,0.00,2891,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1519,1.61,127.87,0.00,2899,8,8
300000,3,5,0,0,0,3,0,1.00,24,0.000,1518,1.28,79.95,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1517,2.43,108.86,0.00,2588,8,8
300000,64,64,48,8,0,8,4,15.00,0,0.125,1517,7.51,223.07,208.60,2896,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1516,1.97,109.88,0.00,2899,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1513,0.53,97.39,0.00,2696,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1513,1.17,75.04,0.00,2852,8,8
300000,7,7,0,0,0,7,0,1.00,18,0.000,1513,0.81,133.04,0.00,2899,8,8
300000,3,7,0,0,0,3,0,1.00,24,0.000,1510,1.22,77.48,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1506,1.53,116.32,0.00,1,8,8
300000,2,5,0,0,0,2,0,1.00,24,0.000,1506,1.04,92.27,0.00,2769,8,8
300000,4,5,0,0,0,4,0,1.00,22,0.000,1503,2.23,83.82,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1502,1.80,84.30,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1502,1.67,89.88,0.00,1,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1501,2.01,114.29,0.00,2900,8,8
300000,58,64,47,0,0,11,0,13.50,0,0.000,1498,6.76,311.42,0.17,2891,1,1
300000,2,5,0,0,0,2,0,1.00,26,0.000,1496,1.89,72.34,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1496,1.34,77.35,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1492,1.63,78.22,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1491,1.85,78.61,0.00,1,8,8
300000,4,5,0,0,0,4,0,1.00,22,0.000,1490,1.54,82.74,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1489,1.54,84.15,0.00,2852,8,8
300000,64,64,46,0,0,18,0,13.88,0,0.000,1488,2.93,503.19,0.15,2891,1,1
300000,4,4,0,0,0,4,0,1.00,22,0.000,1488,2.40,87.17,0.00,1,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1487,1.93,121.10,0.00,2852,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1485,2.13,89.08,0.00,1,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1484,4.62,304.41,128.78,2877,1,1
300000,64,64,48,0,0,16,0,15.00,0,0.000,1484,4.21,439.63,0.17,2891,1,1
300000,6,6,0,0,0,6,0,1.00,20,0.000,1483,1.60,142.68,0.00,2899,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1477,1.22,61.40,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1474,1.48,107.36,0.00,2899,8,8
300000,9,18,0,5,0,4,0,1.00,12,0.556,1473,2.69,137.08,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,22,0.000,1473,2.14,83.79,0.00,2852,8,8
300000,7,7,0,0,0,7,0,1.00,20,0.000,1473,1.39,117.53,0.00,2528,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1472,1.85,141.95,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1472,2.36,79.97,0.00,2769,8,8
300000,4,6,0,0,0,4,0,1.00,22,0.000,1471,1.88,100.90,0.00,2852,8,8
300000,3,5,0,0,0,3,0,1.00,24,0.000,1470,2.05,71.90,0.00,2769,8,8
300000,4,5,0,0,0,4,0,1.00,22,0.000,1468,2.36,94.22,0.00,2536,8,8
300000,2,5,0,0,0,2,0,1.00,26,0.000,1467,1.02,76.89,0.00,2769,8,8
300000,2,6,0,0,0,2,0,1.00,26,0.000,1466,1.62,71.78,0.00,2669,8,8
300000,14,14,0,0,0,14,0,1.00,10,0.000,1462,1.76,101.74,0.00,2899,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1461,1.42,133.36,0.00,2852,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1460,2.53,131.29,0.00,1,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1459,1.22,93.49,0.00,2899,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1458,2.60,120.17,0.00,1,8,8
300000,7,10,0,0,0,7,0,1.00,20,0.000,1458,1.80,121.39,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1456,1.64,62.38,0.00,2899,8,8
300000,64,64,48,5,0,11,3,15.00,0,0.078,1455,4.18,274.08,96.44,2399,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1455,2.06,139.70,0.00,1,8,8
300000,12,12,0,0,0,12,0,1.00,10,0.000,1455,1.55,115.92,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1454,1.35,117.37,0.00,2899,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1453,1.68,65.00,0.00,2814,8,8
300000,11,13,3,0,0,8,0,1.67,14,0.000,1450,2.89,107.76,0.13,2852,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1449,2.22,85.54,0.00,2359,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1447,1.39,85.01,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1446,1.00,80.51,0.00,2769,8,8
300000,7,7,0,0,0,7,0,1.00,20,0.000,1446,1.99,90.79,0.00,1,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1445,6.79,294.94,78.39,2399,1,1
300000,6,6,0,0,0,6,0,1.00,18,0.000,1444,2.60,81.14,0.00,2769,8,8
300000,3,4,0,0,0,3,0,1.00,24,0.000,1444,1.93,96.88,0.00,2769,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1443,2.49,130.13,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1443,1.05,80.63,0.00,2528,8,8
300000,64,64,48,0,0,16,0,15.00,0,0.000,1442,3.45,411.19,0.09,2891,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1442,2.38,132.05,0.00,2899,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1441,1.31,75.75,0.00,2852,8,8
300000,4,6,0,0,0,4,0,1.00,22,0.000,1441,1.98,84.41,0.00,2536,8,8
300000,2,10,0,0,0,2,0,1.00,26,0.000,1439,1.36,104.56,0.00,2852,8,8
300000,2,5,0,0,0,2,0,1.00,26,0.000,1438,0.66,78.19,0.00,2669,8,8
300000,3,5,0,0,0,3,0,1.00,24,0.000,1438,1.56,68.43,0.00,2769,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1438,1.45,88.55,0.00,2899,8,8
300000,4,8,0,0,0,4,0,1.00,24,0.000,1437,0.68,84.61,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1436,1.58,76.17,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1431,1.32,99.41,0.00,1,8,8
300000,4,7,0,0,0,4,0,1.00,22,0.000,1431,2.04,84.85,0.00,2696,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1430,2.49,115.82,0.00,1,8,8
300000,3,15,0,0,0,3,0,1.00,24,0.000,1430,1.90,107.89,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1430,1.99,78.11,0.00,1,8,8
300000,10,10,5,0,0,5,0,3.31,16,0.000,1429,1.55,126.26,0.00,2900,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1429,2.24,105.41,0.00,1,8,8
300000,8,10,0,0,0,8,0,1.00,16,0.000,1429,1.58,113.24,0.00,1921,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1428,2.27,119.69,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1428,2.13,83.20,0.00,1,8,8
300000,6,9,0,0,0,6,0,1.00,18,0.000,1427,2.05,119.37,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1426,2.29,107.44,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1426,1.94,117.57,0.00,2899,8,8
300000,7,7,0,0,0,7,0,1.00,16,0.000,1426,2.60,77.16,0.00,2769,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1422,2.51,96.33,0.00,1,8,8
300000,7,7,0,0,0,7,0,1.00,20,0.000,1422,2.45,130.40,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1422,2.11,100.32,0.00,2669,8,8
300000,2,4,0,0,0,2,0,1.00,26,0.000,1421,1.34,84.85,0.00,2769,8,8
300000,12,12,0,0,0,12,0,1.00,16,0.000,1420,0.89,85.95,0.00,1,8,8
300000,3,4,0,0,0,3,0,1.00,24,0.000,1419,1.36,77.20,0.00,2752,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1417,0.11,87.72,0.00,2793,0,8
300000,13,13,0,0,0,13,0,1.00,12,0.000,1417,1.16,86.59,0.00,2769,8,8
300000,4,6,0,0,0,4,0,1.00,22,0.000,1416,2.10,85.34,0.00,2696,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1415,1.38,120.77,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1412,1.20,82.93,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1412,1.72,66.80,0.00,2769,8,8
300000,14,14,6,0,0,8,0,3.58,8,0.000,1411,1.95,129.63,0.00,2900,8,8
300000,64,64,48,0,0,16,0,15.00,0,0.000,1411,6.12,417.75,0.65,2399,1,1
300000,5,5,0,0,0,5,0,1.00,20,0.000,1411,2.01,83.02,0.00,2769,8,8
300000,7,7,0,0,0,7,0,1.00,18,0.000,1410,2.39,106.38,0.00,2899,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1409,0.30,66.16,0.00,2852,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1408,1.19,88.24,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1407,1.33,77.87,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1406,2.03,80.92,0.00,2804,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1404,2.11,84.24,0.00,1,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1404,1.49,109.11,0.00,2900,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1403,1.32,53.91,0.00,2852,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1403,1.76,100.75,0.00,1,8,8
300000,3,5,0,0,0,3,0,1.00,24,0.000,1401,1.73,80.35,0.00,2588,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1401,2.13,90.97,0.00,1,8,8
300000,5,6,0,0,0,5,0,1.00,20,0.000,1401,2.46,84.62,0.00,2588,8,8
300000,4,12,0,0,0,4,0,1.00,22,0.000,1398,0.83,90.82,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1398,2.01,74.63,0.00,2359,8,8
300000,8,8,0,0,0,8,0,1.00,16,0.000,1398,2.70,117.02,0.00,2588,8,8
300000,2,5,0,0,0,2,0,1.00,26,0.000,1397,1.31,83.77,0.00,2588,8,8
300000,9,9,0,0,0,9,0,1.00,18,0.000,1397,2.71,114.71,0.00,1,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1395,2.14,105.43,0.00,1,8,8
300000,9,9,0,0,0,9,0,1.00,18,0.000,1391,2.51,104.59,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1391,1.60,61.90,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1390,2.09,83.21,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1390,2.48,86.21,0.00,2804,8,8
300000,14,14,0,0,0,14,0,1.00,10,0.000,1389,1.80,110.04,0.00,2899,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1388,2.04,82.06,0.00,1,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1388,1.60,95.00,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1388,2.17,89.41,0.00,2536,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1388,1.34,119.73,0.00,2899,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1387,1.60,103.57,0.00,2588,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1386,1.40,82.30,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1386,1.85,78.21,0.00,2769,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1384,6.24,280.40,131.48,2877,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1384,1.31,107.34,0.00,2899,8,8
300000,9,9,0,0,0,9,0,1.00,18,0.000,1383,1.47,128.62,0.00,2521,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1381,1.37,134.76,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1381,1.91,79.64,0.00,1,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1381,1.60,64.85,0.00,2769,8,8
300000,3,5,0,0,0,3,0,1.00,22,0.000,1380,1.17,108.27,0.00,2769,8,8
300000,3,7,0,0,0,3,0,1.00,24,0.000,1379,1.94,113.19,0.00,2871,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1379,2.26,65.75,0.00,1,8,8
300000,9,9,0,0,0,9,0,1.00,18,0.000,1378,1.06,114.83,0.00,2899,8,8
300000,8,9,5,0,0,3,0,4.07,18,0.000,1378,1.55,104.10,0.73,2852,8,8
300000,8,8,0,0,0,8,0,1.00,18,0.000,1378,1.95,81.24,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1375,1.25,81.06,0.00,2769,8,8
300000,2,2,0,0,0,2,0,1.00,26,0.000,1374,1.61,53.40,0.00,1,8,8
300000,3,7,0,0,0,3,0,1.00,24,0.000,1372,1.82,90.43,0.00,2669,8,8
300000,64,64,48,0,0,16,0,15.00,0,0.000,1370,3.21,407.52,2.65,2223,1,1
300000,5,5,0,0,0,5,0,1.00,22,0.000,1370,1.52,90.43,0.00,2536,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1370,1.98,61.13,0.00,2769,8,8
300000,8,8,0,0,0,8,0,1.00,16,0.000,1369,2.68,124.73,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1369,1.43,82.86,0.00,2769,8,8
300000,64,64,48,0,0,16,0,15.00,0,0.000,1369,8.33,374.48,3.89,2877,1,1
300000,3,3,0,0,0,3,0,1.00,24,0.000,1366,2.10,71.11,0.00,2852,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1366,1.80,74.86,0.00,2769,8,8
300000,11,11,0,0,0,11,0,1.00,10,0.000,1365,2.92,135.85,0.00,1,8,8
300000,2,5,0,0,0,2,0,1.00,26,0.000,1365,0.86,95.14,0.00,2588,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1361,1.35,83.67,0.00,2769,8,8
300000,64,64,48,0,0,16,0,15.00,0,0.000,1361,6.18,356.66,6.06,2877,1,1
300000,3,3,0,0,0,3,0,1.00,24,0.000,1359,1.69,79.59,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1359,1.80,129.89,0.00,2899,8,8
300000,5,6,0,0,0,5,0,1.00,18,0.000,1356,1.83,104.48,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1356,1.69,74.02,0.00,2769,8,8
300000,2,6,0,0,0,2,0,1.00,26,0.000,1356,1.14,65.15,0.00,2696,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1354,1.37,103.29,0.00,1,8,8
300000,8,8,0,0,0,8,0,1.00,18,0.000,1354,2.45,94.27,0.00,2852,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1350,1.37,49.53,0.00,2852,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1348,2.38,74.92,0.00,2769,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1347,1.35,79.70,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1347,1.27,84.83,0.00,2588,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1346,1.27,87.00,0.00,2567,8,8
300000,9,9,0,0,0,9,0,1.00,16,0.000,1344,1.31,74.15,0.00,2899,8,8
300000,8,8,0,0,1,7,0,1.00,14,0.000,1342,2.15,93.05,0.00,2588,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1340,2.06,65.71,0.00,2793,8,8
300000,3,3,0,0,0,3,0,1.00,24,0.000,1340,1.05,60.26,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1339,1.72,106.96,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1338,1.29,69.46,0.00,2899,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1338,1.97,96.49,0.00,2769,8,8
300000,32,64,27,0,0,5,0,6.00,2,0.000,1338,1.44,273.67,0.00,2891,1,1
300000,6,6,0,0,0,6,0,1.00,20,0.000,1337,2.45,117.36,0.00,2769,8,8
300000,13,13,0,0,0,13,0,1.00,14,0.000,1335,2.89,110.23,0.00,1,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1334,2.03,76.35,0.00,2878,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1334,2.30,98.80,0.00,1,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1333,1.90,103.46,0.00,2852,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1330,2.36,86.19,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1329,2.40,95.18,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1329,2.14,104.02,0.00,2769,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1329,2.17,89.68,0.00,2899,8,8
300000,5,6,0,0,0,5,0,1.00,20,0.000,1326,1.31,87.51,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1326,1.61,78.88,0.00,2588,8,8
300000,5,6,0,0,0,5,0,1.00,22,0.000,1325,2.24,108.28,0.00,2769,8,8
300000,7,7,0,0,0,7,0,1.00,18,0.000,1325,2.58,99.96,0.00,2899,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1323,2.20,101.62,0.00,1,8,8
300000,4,7,0,0,0,4,0,1.00,22,0.000,1322,1.40,72.19,0.00,2669,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1321,1.47,59.92,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1320,1.60,98.99,0.00,2769,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1320,0.99,77.61,0.00,2385,8,8
300000,8,8,0,0,0,8,0,1.00,18,0.000,1319,1.09,98.26,0.00,2769,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1319,1.25,69.34,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1318,1.23,84.60,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1317,1.81,74.71,0.00,2528,8,8
300000,4,4,0,0,0,4,0,1.00,22,0.000,1316,1.78,80.14,0.00,1,8,8
300000,3,5,0,0,0,3,0,1.00,22,0.000,1316,1.09,66.64,0.00,2852,8,8
300000,8,8,0,0,0,8,0,1.00,18,0.000,1316,1.77,82.18,0.00,1,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1316,1.41,71.99,0.00,2359,8,8
300000,7,7,0,0,0,7,0,1.00,20,0.000,1316,2.43,85.60,0.00,2669,8,8
300000,6,6,0,0,0,6,0,1.00,18,0.000,1316,1.70,102.64,0.00,2852,8,8
300000,8,8,0,0,0,8,0,1.00,18,0.000,1314,1.88,119.92,0.00,2899,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1314,1.85,92.87,0.00,2852,8,8
300000,3,6,0,0,0,3,0,1.00,24,0.000,1314,1.50,69.56,0.00,2536,8,8
300000,2,3,0,0,0,2,0,1.00,26,0.000,1314,1.97,54.47,0.00,1,8,8
300000,5,5,1,0,0,4,0,1.60,22,0.000,1314,1.07,76.08,0.00,2567,8,8
300000,4,7,0,0,0,4,0,1.00,22,0.000,1313,1.99,70.27,0.00,2696,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1313,2.24,84.40,0.00,2852,8,8
300000,5,5,0,0,0,5,0,1.00,22,0.000,1312,1.78,116.36,0.00,2521,8,8
300000,5,5,0,0,0,5,0,1.00,20,0.000,1311,1.63,93.86,0.00,2769,8,8
300000,2,2,0,0,0,2,0,1.00,26,0.000,1310,1.05,49.49,0.00,2769,8,8
300000,8,8,0,0,0,8,0,1.00,18,0.000,1309,1.38,124.71,0.00,1,8,8
300000,7,7,0,0,0,7,0,1.00,18,0.000,1307,1.58,92.31,0.00,2899,8,8
300000,6,6,0,0,0,6,0,1.00,20,0.000,1307,2.16,83.46,0.00,2795,8,8
300000,4,4,0,0,0,4,0,1.00,24,0.000,1306,1.95,70.15,0.00,2385,8,8
300000,13,13,0,0,0,13,0,1.00,10,0.000,1305,2.42,124.93,0.00,2899,8,8
300000,9,10,0,0,4,5,0,1.00,16,0.000,1303,2.09,91.66,0.00,2588,8,8
300000,64,64,48,4,0,12,2,15.00,0,0.062,1303,6.89,281.72,107.49,2223,1,1
300000,6,6,0,0,0,6,0,1.00,18,0.000,1303,2.32,89.70,0.00,2852,8,8
300000,12,12,0,0,0,12,0,1.00,10,0.000,1303,2.52,112.85,0.00,2899,8,8
