step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place
100000,4,4,0,0,0,4,0,1.00,22,0.000,2959,2.03,225.52,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,2958,2.41,177.10,0.00,623,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2957,2.01,285.37,0.00,623,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2956,1.20,223.40,0.00,1,8,8
100000,4,5,0,0,0,4,0,1.00,22,0.000,2951,1.17,207.63,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2951,2.13,159.20,0.00,643,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2950,2.01,273.63,0.00,643,8,8
100000,12,13,0,1,0,11,0,1.00,10,0.083,2947,1.91,396.63,0.00,1,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2947,2.21,338.02,0.00,643,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,2945,1.85,197.27,0.00,1,8,8
100000,2,4,0,0,0,2,0,1.00,26,0.000,2944,0.86,129.95,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2943,2.01,283.81,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2942,1.30,187.97,0.00,455,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2941,1.32,224.85,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2941,0.62,205.99,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2941,2.39,185.19,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2940,1.89,168.28,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2938,1.61,262.50,0.00,623,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2938,2.34,244.05,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2938,2.43,174.69,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,18,0.167,2938,2.35,227.00,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2937,2.10,225.71,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2936,1.55,175.54,0.00,455,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2936,2.09,172.42,0.00,455,8,8
100000,2,6,0,0,0,2,0,1.00,26,0.000,2936,1.80,147.85,0.00,84,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2935,2.38,188.25,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2934,1.48,226.09,0.00,1,8,8
100000,7,7,1,0,0,6,0,1.43,18,0.000,2933,2.37,324.75,0.00,622,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2933,2.45,221.00,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2933,2.13,166.54,0.00,533,8,8
100000,9,9,0,0,0,9,0,1.00,12,0.000,2931,2.27,256.56,0.00,1,8,8
100000,15,19,0,0,0,15,0,1.00,10,0.000,2930,3.45,349.86,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2930,1.54,275.40,0.00,623,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2928,2.26,180.06,0.00,455,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2927,1.56,173.18,0.00,437,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2926,1.59,158.00,0.00,643,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2926,2.58,285.74,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2924,1.56,175.43,0.00,1,8,8
100000,4,8,0,0,0,4,0,1.00,22,0.000,2924,1.92,243.51,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2921,1.38,242.61,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2920,2.05,212.68,0.00,1,8,8
100000,8,8,0,0,3,5,0,1.00,14,0.000,2918,1.05,283.47,0.00,1,8,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2913,1.68,315.32,0.00,643,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2907,1.26,161.18,0.00,585,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2907,1.31,158.73,0.00,623,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2906,1.91,203.12,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2904,2.35,205.17,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2903,2.10,186.36,0.00,169,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2902,1.43,221.99,0.00,1,8,1
100000,5,6,0,0,0,5,0,1.00,22,0.000,2899,2.18,265.12,0.03,1,8,8
100000,4,5,0,0,0,4,0,1.00,22,0.000,2899,0.98,257.09,0.00,1,8,8
100000,6,64,3,0,0,3,0,2.71,18,0.000,2899,0.81,180.80,6.93,298,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2899,1.70,176.32,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2898,2.25,280.30,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2897,1.19,187.36,0.00,585,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2892,1.49,114.72,0.00,1,8,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,2892,1.94,228.05,0.00,585,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2892,1.71,271.77,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2890,2.22,124.44,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2888,1.91,184.59,0.00,585,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2887,2.19,290.31,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2886,1.42,146.44,0.00,1,8,8
100000,8,11,0,0,0,8,0,1.00,18,0.000,2886,2.77,238.91,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2883,1.16,170.65,0.00,623,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2882,1.39,149.79,0.00,1,8,8
100000,15,15,3,8,0,4,0,1.75,8,0.533,2881,3.49,229.93,0.00,643,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2881,2.26,167.62,0.00,533,8,8
100000,2,3,0,0,0,2,0,1.00,26,0.000,2880,0.94,122.21,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2879,1.45,169.10,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2879,2.28,189.97,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2874,1.23,187.64,0.00,1,8,8
100000,17,17,0,0,1,16,0,1.00,12,0.000,2874,3.41,214.40,0.00,623,8,8
100000,9,9,0,1,0,8,0,1.00,16,0.111,2874,1.57,194.47,0.00,585,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2873,1.76,155.81,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2873,2.03,157.02,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2873,1.52,146.48,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2872,1.98,257.82,0.00,643,8,8
100000,8,8,0,0,0,8,0,1.00,20,0.000,2872,1.47,242.10,0.00,623,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2870,1.51,164.09,0.00,643,8,8
100000,2,3,0,0,0,2,0,1.00,24,0.000,2869,1.81,114.98,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2860,2.28,223.17,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2859,2.36,195.45,0.00,1,8,8
100000,5,7,0,0,0,5,0,1.00,22,0.000,2858,1.92,300.93,0.00,1,8,8
100000,9,9,0,1,0,8,0,1.00,16,0.111,2857,2.03,215.41,0.00,585,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2854,1.36,247.22,0.00,623,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2854,2.20,237.61,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2853,1.82,274.68,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2852,1.72,193.77,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2850,2.56,184.68,0.00,585,8,8
100000,3,5,0,0,0,3,0,1.00,24,0.000,2846,2.28,239.05,0.00,1,8,8
100000,3,5,0,0,0,3,0,1.00,24,0.000,2846,2.23,164.56,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2844,2.21,213.07,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2840,1.65,180.91,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2839,2.61,301.85,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2835,1.96,216.84,0.00,1,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2835,2.65,339.42,0.00,1,8,8
100000,7,8,0,0,0,7,0,1.00,18,0.000,2833,2.23,354.66,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2831,1.69,189.96,0.00,644,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2830,1.53,160.96,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2830,1.46,196.16,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2829,1.80,189.25,0.00,646,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2829,1.11,196.35,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2828,2.33,302.88,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2827,1.99,210.36,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2826,2.20,166.90,0.00,1,8,8
100000,2,3,0,0,0,2,0,1.00,26,0.000,2824,1.19,147.26,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2823,1.91,215.88,0.00,643,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2823,1.14,112.32,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2822,1.84,204.02,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2820,2.30,165.67,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2816,1.44,230.18,0.00,623,8,8
100000,4,4,2,0,0,2,0,2.30,22,0.000,2812,0.53,111.67,0.15,1,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2808,1.36,173.77,0.00,600,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2808,1.16,144.00,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2807,2.24,249.61,0.00,1,8,8
100000,11,12,0,0,0,11,0,1.00,12,0.000,2807,1.91,411.59,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2807,1.17,167.84,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2805,1.78,166.49,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2805,1.23,275.34,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2805,2.35,196.45,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2804,1.25,156.76,0.00,1,8,8
100000,6,10,0,0,0,6,0,1.00,18,0.000,2804,1.29,326.13,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2803,1.69,152.46,0.00,623,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2802,2.08,191.21,0.00,623,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2802,1.38,171.11,0.00,455,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2801,2.21,229.91,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2791,1.74,175.22,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2789,1.44,143.28,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2788,1.82,274.28,0.00,1,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2787,1.74,168.78,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2782,1.22,153.33,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2781,1.97,261.93,0.00,623,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2779,1.43,171.67,0.00,645,8,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,2778,2.31,324.57,0.00,533,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2777,1.62,175.18,0.00,585,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2776,2.23,186.52,0.00,1,8,8
100000,3,5,0,0,0,3,0,1.00,24,0.000,2774,1.39,161.74,0.00,84,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2773,1.74,218.19,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2767,1.59,284.83,0.00,645,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2765,1.67,164.70,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2765,1.67,164.36,0.00,585,8,8
100000,33,64,24,6,0,3,3,6.00,4,0.182,2764,3.47,210.11,287.84,485,1,1
100000,4,4,0,0,0,4,0,1.00,24,0.000,2764,1.92,145.17,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2763,1.31,261.98,0.00,643,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2763,2.05,198.57,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2762,1.15,198.36,0.00,455,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2761,2.17,309.61,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2760,1.17,193.28,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2759,1.30,207.12,0.00,1,8,8
100000,5,6,0,1,0,4,0,1.00,22,0.200,2758,2.49,151.22,0.00,585,8,8
100000,16,16,0,0,0,16,0,1.00,12,0.000,2758,3.54,192.53,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2756,2.25,169.84,0.00,1,8,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,2755,2.62,294.30,0.00,623,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2752,2.26,194.82,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2746,2.03,272.32,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2744,0.93,154.50,0.00,1,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,2742,1.45,162.44,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2741,1.67,192.55,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2741,1.30,215.70,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2741,1.74,154.60,0.00,1,8,8
100000,4,5,0,0,0,4,0,1.00,22,0.000,2739,1.88,238.83,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2738,2.28,137.84,0.00,1,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,2735,1.59,163.83,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2734,1.64,204.33,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2734,1.39,168.73,0.00,1,8,8
100000,6,6,2,0,0,4,0,1.83,20,0.000,2730,0.82,174.44,0.15,622,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2722,2.27,185.11,0.00,1,8,8
100000,10,11,0,0,0,10,0,1.00,14,0.000,2721,2.35,200.22,0.00,1,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2721,2.01,231.96,0.00,643,8,8
100000,43,64,34,8,0,1,3,10.37,2,0.186,2720,3.82,234.03,419.21,635,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2720,1.43,149.17,0.00,1,8,8
100000,10,10,0,0,0,10,0,1.00,18,0.000,2720,2.31,171.09,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2719,2.27,157.31,0.00,533,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2719,1.48,157.64,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2719,1.31,180.62,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2716,2.26,212.27,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2714,2.07,138.04,0.00,1,8,8
100000,11,11,6,0,0,5,0,3.50,14,0.000,2713,2.73,173.17,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2713,1.87,157.49,0.00,455,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2712,2.01,201.81,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2711,2.07,157.30,0.00,585,8,8
100000,9,13,0,0,0,9,0,1.00,18,0.000,2710,1.49,366.00,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2705,1.31,183.75,0.00,439,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2703,0.66,195.03,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2703,1.25,160.85,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2702,2.03,204.04,0.00,643,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2700,1.97,139.77,0.00,643,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2697,1.77,147.40,0.00,643,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2696,1.89,158.41,0.00,1,8,8
100000,4,5,0,0,0,4,0,1.00,22,0.000,2696,1.56,261.25,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2693,1.67,185.30,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2689,1.29,161.28,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2689,1.49,130.08,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2688,1.72,247.44,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2686,1.17,257.32,0.00,1,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2686,1.91,105.92,0.00,643,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2686,1.11,146.47,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,2686,0.93,207.55,0.00,1,8,8
100000,6,8,0,0,0,6,0,1.00,18,0.000,2684,0.62,222.65,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2681,1.76,209.20,0.00,1,8,8
100000,4,4,0,1,0,3,0,1.00,22,0.250,2680,2.33,152.59,0.00,643,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2677,1.21,107.00,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2676,1.20,143.86,0.00,623,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2675,1.82,147.65,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2675,1.86,187.36,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2671,1.02,198.20,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2668,1.95,152.70,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2667,2.42,166.27,0.00,623,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2665,1.88,165.62,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2663,2.28,156.47,0.00,585,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2663,1.85,122.61,0.00,585,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2663,2.43,155.69,0.00,1,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2662,1.64,102.02,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2662,2.33,135.79,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2658,1.97,149.66,0.00,533,8,8
100000,7,8,0,0,0,7,0,1.00,20,0.000,2656,1.87,290.21,0.00,1,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2655,1.88,290.28,0.00,623,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2654,2.47,289.89,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2653,2.14,210.71,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2653,1.73,247.42,0.00,643,8,8
100000,5,6,0,1,0,4,0,1.00,22,0.200,2652,2.15,137.75,0.00,585,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2649,1.42,204.57,0.00,643,8,8
100000,4,5,0,0,0,4,0,1.00,24,0.000,2649,2.30,172.60,0.00,84,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2648,1.31,158.85,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2646,1.32,188.13,0.00,1,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2646,0.52,125.71,0.00,1,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2643,2.00,104.60,0.00,623,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2643,1.96,189.07,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2636,2.28,258.62,0.00,643,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2633,2.04,248.20,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2632,1.76,236.76,0.00,623,8,8
100000,27,27,0,0,0,27,0,1.00,0,0.000,2630,3.82,310.73,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,2629,1.29,301.43,0.00,623,8,8
100000,13,13,0,0,0,13,0,1.00,16,0.000,2627,2.37,204.24,0.00,1,8,8
100000,53,64,38,14,0,1,4,10.28,0,0.264,2625,5.13,184.85,543.12,308,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2625,1.67,173.13,0.00,439,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2624,1.90,204.73,0.00,1,8,8
100000,6,6,1,0,0,5,0,1.43,18,0.000,2624,1.73,253.00,0.00,643,8,8
100000,8,8,0,0,0,8,0,1.00,20,0.000,2623,1.35,186.74,0.00,1,8,8
100000,11,11,0,0,0,11,0,1.00,10,0.000,2623,2.68,233.36,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2623,1.14,148.28,0.00,637,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2623,1.41,158.38,0.00,643,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2621,0.62,238.21,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2620,2.01,173.75,0.00,1,8,8
100000,2,4,0,0,0,2,0,1.00,26,0.000,2618,0.39,107.26,0.00,1,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2617,1.49,153.59,0.00,585,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2617,1.31,187.06,0.00,1,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2616,2.62,230.88,0.00,643,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2616,2.05,310.06,0.00,643,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2615,2.27,241.45,0.00,623,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2612,1.11,195.62,0.00,1,8,8
100000,13,13,6,0,0,7,0,2.54,8,0.000,2612,2.77,235.15,0.00,627,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2612,1.20,156.03,0.00,643,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2612,2.33,163.44,0.00,1,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2612,1.46,222.04,0.00,623,8,8
100000,51,61,37,13,0,1,4,10.00,0,0.255,2610,2.66,76.26,622.01,206,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2605,1.36,202.17,0.00,1,8,8
100000,4,5,0,0,0,4,0,1.00,24,0.000,2605,1.43,164.23,0.00,1,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2600,0.03,174.80,0.00,1,8,8
