step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
52000,609,14,21.7,0.0,0.0,0.0,10.9,0.0,1.00,13.1,5,438,13.38,25.59,8,6,0,0.0,1.00,1.00,1.00,5.71,8.00,7.57,26.8,2.000
52000,717,14,15.0,0.0,0.0,0.0,7.5,0.0,1.00,17.9,7,674,19.86,42.00,14,0,0,0.0,1.00,1.00,1.00,3.86,7.50,5.79,21.4,2.000
52000,748,12,16.5,0.2,0.2,0.0,7.7,0.0,1.06,19.2,6,460,14.91,25.65,6,6,0,0.0,1.10,1.10,1.03,5.75,8.00,6.42,26.9,2.000
52000,708,11,21.1,0.0,0.9,0.0,9.6,0.0,1.00,15.8,7,532,15.35,33.13,11,0,0,0.0,1.00,1.00,1.00,6.18,8.00,6.82,12.1,2.000
52000,663,10,13.4,0.0,0.0,0.0,6.7,0.0,1.00,18.8,5,585,15.13,34.02,10,0,0,0.0,1.00,1.00,1.00,3.30,5.70,5.10,17.5,2.000
52000,766,9,12.0,0.0,0.0,0.0,6.0,0.0,1.00,18.0,3,1088,30.65,46.79,9,0,0,0.0,1.00,1.00,1.00,3.00,8.00,1.78,15.4,2.000
52000,767,9,35.6,0.0,0.1,0.0,17.7,0.0,1.00,8.9,4,735,23.27,71.11,9,0,0,0.0,1.00,1.00,1.00,6.33,8.00,8.00,12.6,2.000
52000,775,9,13.6,0.0,0.0,0.0,6.8,0.0,1.00,16.9,3,695,18.67,30.51,6,3,0,0.0,1.00,1.00,1.00,4.56,7.22,7.22,26.5,2.000
53000,1,1619,13.4,0.1,0.4,0.1,12.0,0.0,1.04,14.9,281,118,3.16,6.91,795,488,336,0.0,1.03,1.05,1.04,3.11,3.90,4.67,27.5,1.057
53000,273,794,18.0,0.1,0.1,0.0,8.7,0.0,1.03,17.0,216,490,13.97,28.33,768,26,0,0.0,1.04,1.02,1.03,4.97,7.15,6.59,16.9,2.000
53000,662,213,17.9,0.0,0.3,0.0,8.6,0.0,1.01,17.0,67,449,11.32,26.27,190,22,1,0.0,1.01,1.01,1.01,5.22,7.28,7.01,17.0,2.000
53000,372,187,16.5,0.1,0.0,0.0,8.1,0.0,1.03,16.8,63,590,16.20,33.74,187,0,0,0.0,1.04,1.04,1.02,4.98,7.60,7.06,7.6,2.000
53000,600,92,20.0,0.1,0.0,0.0,9.8,0.0,1.01,16.5,32,593,19.76,40.79,91,1,0,0.0,1.00,1.00,1.02,5.49,7.47,6.48,21.3,2.000
53000,599,55,21.4,0.2,0.1,0.0,10.3,0.0,1.04,15.1,20,465,14.36,27.86,28,25,2,0.0,1.05,1.02,1.04,5.45,7.13,6.98,26.8,2.000
53000,774,32,15.4,0.0,0.0,0.0,7.7,0.0,1.00,16.7,14,708,25.04,38.69,32,0,0,0.0,1.00,1.00,1.00,4.19,6.50,7.06,21.5,2.000
53000,782,32,11.8,0.0,0.0,0.0,5.9,0.0,1.00,20.3,13,378,9.32,19.90,32,0,0,0.0,1.00,1.00,1.00,3.09,6.44,4.34,14.3,2.000
53000,785,28,21.5,0.0,0.1,0.0,10.6,0.0,1.00,14.4,13,394,12.27,24.66,19,9,0,0.0,1.00,1.00,1.00,5.00,8.00,7.07,23.9,2.000
53000,694,25,34.6,0.0,0.0,0.0,17.2,0.0,1.00,7.5,18,340,13.80,23.61,21,4,0,0.0,1.00,1.00,1.00,6.24,8.00,7.76,24.8,2.000
53000,663,20,12.3,0.0,0.2,0.0,6.0,0.0,1.00,19.4,8,501,13.07,26.40,20,0,0,0.0,1.00,1.00,1.00,3.65,7.15,4.50,18.3,2.000
53000,767,20,17.5,0.0,0.2,0.0,8.5,0.0,1.00,16.2,10,336,9.23,18.29,20,0,0,0.0,1.00,1.00,1.00,4.40,8.00,3.85,10.3,2.000
53000,748,19,18.9,0.1,0.1,0.0,9.3,0.0,1.01,17.9,5,443,16.57,25.73,14,5,0,0.0,1.03,1.03,1.00,5.84,8.00,7.37,24.7,2.000
53000,728,19,22.9,0.0,0.1,0.0,11.4,0.0,1.00,15.2,7,408,11.18,26.48,19,0,0,0.0,1.00,1.00,1.00,6.16,7.63,7.37,21.5,2.000
53000,766,16,11.0,0.0,0.2,0.0,5.2,0.0,1.00,19.0,5,510,13.98,22.79,16,0,0,0.0,1.00,1.00,1.00,3.00,8.00,1.56,15.5,2.000
53000,609,16,20.6,0.1,0.0,0.0,10.1,0.0,1.19,14.1,5,328,7.95,17.71,12,4,0,0.0,1.31,1.31,1.12,5.69,7.62,7.56,24.9,2.000
53000,799,16,21.5,0.0,0.1,0.0,10.6,0.0,1.00,14.0,9,389,21.62,27.49,8,8,0,0.0,1.00,1.00,1.00,5.19,7.62,7.62,26.1,2.000
53000,717,10,11.8,0.0,0.0,0.0,5.9,0.0,1.00,18.2,6,543,14.67,30.14,10,0,0,0.0,1.00,1.00,1.00,3.60,6.70,6.10,20.7,2.000
53000,795,9,15.8,0.0,0.0,0.0,7.9,0.0,1.00,16.4,5,428,12.81,19.52,9,0,0,0.0,1.00,1.00,1.00,3.67,7.22,6.78,16.4,2.000
53000,708,8,22.5,0.0,0.0,0.0,11.2,0.0,1.00,14.8,5,602,17.52,36.91,8,0,0,0.0,1.00,1.00,1.00,6.38,8.00,6.75,14.0,2.000
53000,775,7,10.9,0.0,0.0,0.0,5.4,0.0,1.00,19.1,4,387,7.78,15.89,5,2,0,0.0,1.00,1.00,1.00,3.57,7.00,7.29,25.9,2.000
53000,784,7,11.1,0.0,0.0,0.0,5.6,0.0,1.00,20.0,6,278,7.18,11.98,7,0,0,0.0,1.00,1.00,1.00,2.57,6.29,3.43,13.4,2.000
54000,1,1665,12.8,0.1,0.2,0.0,11.7,0.0,1.03,15.3,239,119,3.26,6.76,767,573,325,0.0,1.02,1.04,1.03,2.98,3.91,4.46,27.5,1.057
54000,273,722,19.0,0.1,0.1,0.0,9.2,0.0,1.03,16.4,194,524,14.36,30.30,695,27,0,0.0,1.04,1.03,1.03,5.21,7.33,7.06,16.8,2.000
54000,372,239,16.2,0.0,0.0,0.0,8.1,0.0,1.00,17.0,67,535,14.23,29.55,238,0,1,0.0,1.00,1.00,1.00,4.89,7.66,6.64,8.4,2.000
54000,662,232,19.0,0.1,0.2,0.0,9.1,0.0,1.03,16.3,89,506,14.66,30.28,194,38,0,0.0,1.04,1.03,1.03,5.19,7.44,7.01,16.8,2.000
54000,600,84,18.5,0.2,0.0,0.0,8.8,0.0,1.05,17.2,25,579,18.10,34.27,81,3,0,0.0,1.02,1.02,1.07,5.46,7.65,6.80,21.7,2.000
54000,599,51,26.5,0.6,0.0,0.0,12.0,0.0,1.15,13.1,28,452,14.00,27.28,24,26,1,0.0,1.19,1.16,1.13,5.08,7.51,7.22,28.4,2.000
54000,774,38,17.9,0.3,0.0,0.0,8.3,0.0,1.09,15.6,20,739,22.75,38.78,37,0,1,0.0,1.11,1.11,1.07,4.53,5.82,7.45,22.1,2.000
54000,609,30,18.9,0.0,0.2,0.0,9.2,0.0,1.00,15.5,12,414,10.04,20.03,19,11,0,0.0,1.00,1.00,1.00,5.23,7.60,7.43,24.7,2.000
54000,748,29,17.9,0.0,0.0,0.0,8.9,0.0,1.00,18.4,10,502,16.55,26.84,23,6,0,0.0,1.00,1.02,1.00,5.76,7.79,6.90,24.8,2.000
54000,708,25,27.0,0.3,0.0,0.0,12.9,0.0,1.05,13.0,14,315,10.80,20.73,22,0,3,0.0,1.02,1.02,1.07,6.36,8.00,8.00,19.3,2.000
54000,728,20,21.2,0.2,0.0,0.0,10.2,0.0,1.06,16.3,11,536,13.83,37.90,20,0,0,0.0,1.12,1.02,1.06,5.30,7.30,7.00,21.8,2.000
54000,694,16,40.6,0.0,0.0,0.0,20.3,0.0,1.00,9.8,11,571,19.46,35.54,16,0,0,0.0,1.00,1.00,1.00,7.00,8.00,7.69,23.6,2.000
54000,801,13,16.9,0.2,0.2,0.0,7.9,0.0,1.02,16.5,8,557,19.38,40.44,13,0,0,0.0,1.08,1.00,1.00,4.00,6.15,6.00,4.2,2.000
54000,663,12,13.7,0.0,0.3,0.0,6.5,0.0,1.00,18.5,6,751,20.74,40.14,12,0,0,0.0,1.00,1.00,1.00,3.83,7.08,5.50,18.4,2.000
54000,785,11,27.3,0.0,0.0,0.0,13.6,0.0,1.00,12.4,9,471,14.82,33.15,8,3,0,0.0,1.00,1.00,1.00,5.45,7.45,6.82,25.0,2.000
54000,767,9,20.2,0.0,0.0,0.0,10.1,0.0,1.00,12.4,4,242,4.72,14.28,9,0,0,0.0,1.00,1.00,1.00,3.56,8.00,2.33,15.8,2.000
54000,782,8,28.5,0.1,0.0,0.0,14.0,0.0,1.04,12.8,6,1161,51.27,94.49,8,0,0,0.0,1.05,1.05,1.03,5.12,7.25,6.50,15.7,2.000
54000,717,8,12.0,0.0,0.2,0.0,5.8,0.0,1.00,18.0,6,446,9.50,20.84,8,0,0,0.0,1.00,1.00,1.00,3.75,7.25,7.12,21.1,2.000
54000,795,5,8.8,0.0,0.0,0.0,4.4,0.0,1.00,22.0,5,697,23.34,28.07,5,0,0,0.0,1.00,1.00,1.00,2.20,5.20,4.20,19.5,2.000
54000,766,5,11.6,0.0,0.0,0.0,5.8,0.0,1.00,18.0,2,520,9.15,23.79,5,0,0,0.0,1.00,1.00,1.00,3.40,8.00,2.00,17.9,2.000
55000,1,1692,12.4,0.1,0.2,0.0,11.4,0.0,1.03,15.5,235,117,3.17,6.80,759,547,386,0.0,1.02,1.04,1.03,2.96,3.91,4.38,28.4,1.057
55000,273,736,19.1,0.1,0.1,0.0,9.2,0.0,1.04,16.6,220,504,13.99,28.94,711,25,0,0.0,1.05,1.04,1.04,5.05,7.32,6.88,16.9,2.000
55000,372,230,17.2,0.0,0.0,0.0,8.5,0.0,1.03,16.3,75,575,15.34,31.32,226,4,0,0.0,1.03,1.03,1.03,5.11,7.85,7.20,9.2,2.000
55000,662,150,19.0,0.0,0.0,0.0,9.5,0.0,1.00,16.2,55,567,14.61,32.91,148,2,0,0.0,1.00,1.00,1.00,5.51,7.46,7.41,14.0,2.000
55000,600,82,18.2,0.1,0.0,0.0,8.8,0.0,1.02,17.6,21,567,16.53,34.52,71,11,0,0.0,1.01,1.01,1.04,4.98,7.32,6.28,22.7,2.000
55000,748,66,15.7,0.1,0.1,0.0,7.6,0.0,1.04,18.9,21,378,11.15,20.18,48,17,1,0.0,1.05,1.05,1.04,4.73,7.33,6.24,23.6,2.000
55000,774,34,19.7,0.6,0.0,0.0,8.7,0.0,1.18,14.8,13,775,23.36,41.98,34,0,0,0.0,1.18,1.16,1.28,4.41,5.50,7.82,21.7,2.000
55000,825,26,16.3,0.0,0.0,0.0,8.2,0.0,1.00,18.6,11,441,12.47,21.20,21,5,0,0.0,1.00,1.00,1.00,4.08,8.00,4.69,24.8,2.000
55000,599,25,21.4,0.0,0.0,0.0,10.7,0.0,1.00,14.6,11,574,15.15,31.76,14,11,0,0.0,1.00,1.00,1.00,5.64,7.76,7.28,26.5,2.000
55000,728,20,24.1,0.2,0.0,0.0,11.6,0.0,1.09,14.5,12,549,16.58,37.75,20,0,0,0.0,1.12,1.12,1.06,6.60,8.00,7.70,22.3,2.000
55000,694,19,27.8,0.0,0.9,0.0,12.9,0.0,1.00,12.3,13,352,20.95,30.04,19,0,0,0.0,1.00,1.00,1.00,5.53,7.63,7.89,24.3,2.000
55000,785,16,10.8,0.0,0.0,0.0,5.4,0.0,1.00,21.1,7,202,6.31,12.23,11,5,0,0.0,1.00,1.00,1.00,3.12,6.25,3.38,25.6,2.000
55000,824,14,15.7,0.4,0.0,0.0,7.1,0.0,1.10,18.1,10,707,20.63,42.42,12,2,0,0.0,1.17,1.05,1.09,4.57,8.00,5.86,25.0,2.000
55000,782,13,20.3,0.0,0.0,0.0,10.2,0.0,1.00,15.1,7,597,27.60,52.63,13,0,0,0.0,1.00,1.00,1.00,4.08,8.00,5.69,14.6,2.000
55000,801,12,21.5,0.2,0.2,0.0,10.2,0.0,1.02,13.2,6,652,23.83,47.22,12,0,0,0.0,1.08,1.00,1.00,5.42,7.08,7.00,9.7,2.000
55000,609,10,16.6,0.1,0.0,0.0,8.1,0.0,1.04,16.4,6,518,12.69,30.74,8,2,0,0.0,1.00,1.07,1.05,4.70,8.00,6.10,23.5,2.000
55000,708,8,16.5,0.0,0.0,0.0,8.2,0.0,1.00,18.2,3,234,7.92,13.14,8,0,0,0.0,1.00,1.00,1.00,4.62,8.00,8.00,14.2,2.000
55000,663,7,15.7,0.0,0.0,0.0,7.9,0.0,1.00,17.4,3,1363,40.34,76.04,7,0,0,0.0,1.00,1.00,1.00,4.57,8.00,7.14,18.1,2.000
55000,799,7,19.1,1.4,0.0,0.0,6.7,0.0,1.91,16.3,6,223,5.71,13.27,7,0,0,0.0,1.62,1.62,3.07,4.71,5.14,6.00,16.0,2.000
55000,818,7,17.4,0.0,0.0,0.0,8.7,0.0,1.00,18.3,4,305,10.28,16.41,7,0,0,0.0,1.00,1.00,1.00,4.43,7.00,5.29,12.6,2.000
56000,1,1744,13.1,0.2,0.3,0.0,11.7,0.0,1.05,15.1,277,119,3.23,6.81,801,529,414,0.0,1.04,1.07,1.05,2.99,4.13,4.34,28.2,1.063
56000,273,535,18.8,0.1,0.1,0.0,9.1,0.0,1.04,16.7,169,515,14.53,30.22,524,10,1,0.0,1.05,1.03,1.03,5.12,7.16,6.85,16.4,2.000
56000,372,249,17.3,0.0,0.1,0.0,8.6,0.0,1.00,16.5,77,570,15.89,31.64,243,1,5,0.0,1.00,1.00,1.00,5.14,7.84,7.14,10.2,2.000
56000,662,104,18.2,0.1,0.0,0.0,9.0,0.0,1.02,16.4,40,498,12.85,28.58,104,0,0,0.0,1.02,1.02,1.02,5.59,7.71,7.14,14.1,2.000
56000,600,71,17.6,0.3,0.0,0.0,8.1,0.0,1.10,17.8,23,492,14.20,30.64,66,5,0,0.0,1.13,1.13,1.09,5.03,6.89,6.03,21.8,2.000
56000,748,57,19.5,0.3,0.1,0.0,9.2,0.0,1.04,17.4,22,575,16.87,31.38,47,7,3,0.0,1.04,1.06,1.02,5.53,7.88,7.07,19.1,2.000
56000,835,45,20.1,0.2,0.1,0.0,9.6,0.0,1.05,17.2,21,511,15.34,30.83,43,2,0,0.0,1.08,1.04,1.04,5.31,7.71,6.64,14.3,2.000
56000,599,34,18.1,0.1,0.1,0.0,8.7,0.0,1.09,16.8,19,432,13.87,23.56,26,8,0,0.0,1.15,1.06,1.08,4.68,6.88,7.06,25.1,2.000
56000,774,32,19.7,0.1,0.0,0.0,9.7,0.0,1.01,14.9,16,872,26.17,48.98,32,0,0,0.0,1.02,1.02,1.00,4.69,6.12,7.66,21.3,2.000
56000,801,24,16.2,0.2,0.1,0.0,7.7,0.0,1.03,17.0,13,465,15.19,29.19,24,0,0,0.0,1.08,1.00,1.02,4.12,5.92,5.29,11.0,2.000
56000,842,17,19.9,0.0,0.0,0.0,9.9,0.0,1.00,15.5,11,686,22.26,42.98,14,3,0,0.0,1.00,1.00,1.00,5.12,6.88,6.65,23.7,2.000
56000,754,16,18.7,0.0,0.0,0.0,9.4,0.0,1.00,14.9,7,338,11.60,16.64,7,9,0,0.0,1.00,1.00,1.00,4.94,7.25,8.00,26.4,2.000
56000,782,14,16.3,0.3,0.0,0.0,7.6,0.0,1.19,18.1,5,632,25.60,50.29,14,0,0,0.0,1.16,1.16,1.24,3.36,7.57,5.00,15.8,2.000
56000,728,12,25.2,0.0,0.1,0.0,12.5,0.0,1.00,14.0,6,693,20.84,46.08,12,0,0,0.0,1.00,1.00,1.00,6.00,8.00,8.00,20.4,2.000
56000,825,10,17.0,0.0,0.0,0.0,8.5,0.0,1.00,17.2,8,841,31.25,44.98,8,2,0,0.0,1.00,1.00,1.00,3.90,7.40,6.80,24.5,2.000
56000,832,9,18.0,0.0,0.0,0.0,9.0,0.0,1.00,16.0,2,506,15.45,28.68,9,0,0,0.0,1.00,1.00,1.00,5.11,8.00,6.00,23.2,2.000
56000,609,9,24.7,0.0,0.0,0.0,12.3,0.0,1.00,12.0,4,549,19.28,37.52,9,0,0,0.0,1.00,1.00,1.00,5.78,8.00,6.67,21.8,2.000
56000,694,7,33.7,0.0,0.0,0.0,16.9,0.0,1.00,10.9,3,575,30.90,34.31,7,0,0,0.0,1.00,1.00,1.00,6.43,8.00,8.00,24.2,2.000
56000,818,6,22.3,0.0,0.0,0.0,11.2,0.0,1.00,15.3,5,434,15.05,32.46,6,0,0,0.0,1.00,1.00,1.00,5.17,8.00,7.00,11.9,2.000
56000,824,6,8.7,0.2,0.0,0.0,4.0,0.0,1.07,22.0,3,228,4.28,11.71,6,0,0,0.0,1.08,1.08,1.06,2.33,6.83,3.00,23.6,2.000
56000,708,5,22.0,0.0,0.0,0.0,11.0,0.0,1.00,16.4,3,568,17.59,27.14,5,0,0,0.0,1.00,1.00,1.00,5.00,8.00,8.00,13.2,2.000
57000,1,1714,13.1,0.1,0.2,0.1,11.8,0.0,1.04,14.9,303,122,3.30,7.16,759,544,411,0.0,1.04,1.06,1.04,3.09,4.34,4.25,28.9,1.059
57000,273,517,20.1,0.1,0.1,0.0,9.6,0.0,1.05,16.2,181,516,15.18,31.33,508,9,0,0.0,1.07,1.04,1.05,5.26,7.34,6.85,16.5,2.000
57000,372,254,16.7,0.0,0.1,0.0,8.2,0.0,1.00,16.7,85,579,14.93,31.67,253,1,0,0.0,1.00,1.00,1.00,5.05,7.82,7.18,10.3,2.000
57000,662,122,19.3,0.3,0.0,0.0,9.0,0.0,1.07,16.5,49,521,14.35,29.53,121,1,0,0.0,1.07,1.08,1.09,5.33,7.44,7.25,18.6,2.000
57000,774,71,15.8,0.0,0.0,0.0,7.8,0.0,1.01,17.1,35,551,17.00,31.01,70,1,0,0.0,1.01,1.01,1.00,4.13,6.14,6.48,21.8,2.000
57000,748,66,18.8,0.2,0.3,0.0,8.7,0.1,1.04,17.8,23,534,15.30,27.00,53,13,0,0.1,1.06,1.04,1.04,5.30,7.70,6.95,20.3,2.000
57000,835,59,19.7,0.5,0.4,0.0,8.4,0.0,1.14,17.5,22,552,15.51,32.67,51,8,0,0.0,1.17,1.11,1.13,5.76,7.64,7.31,18.7,2.000
57000,848,56,13.4,0.3,0.0,0.0,6.1,0.0,1.09,17.5,24,621,15.76,30.61,56,0,0,0.0,1.11,1.05,1.10,3.55,6.70,6.61,13.8,2.000
57000,600,55,16.3,0.1,0.0,0.0,8.1,0.0,1.02,18.1,13,549,15.29,33.99,52,3,0,0.0,1.04,1.04,1.01,4.96,6.91,5.49,22.3,2.000
57000,599,28,23.6,0.0,0.2,0.0,11.5,0.0,1.01,13.4,11,549,15.29,33.64,28,0,0,0.0,1.00,1.00,1.01,5.46,7.89,7.61,21.3,2.000
57000,694,27,27.0,0.0,0.0,0.0,13.5,0.0,1.00,12.0,17,287,12.10,17.82,26,1,0,0.0,1.00,1.00,1.00,6.11,7.81,7.33,23.6,2.000
57000,728,25,20.5,0.0,0.1,0.0,10.2,0.0,1.00,16.5,11,408,13.15,23.31,23,2,0,0.0,1.00,1.00,1.00,5.32,7.16,6.24,21.9,2.000
57000,801,22,22.1,0.1,0.0,0.0,10.8,0.0,1.03,13.3,15,592,19.33,37.22,22,0,0,0.0,1.02,1.05,1.03,5.23,7.73,7.18,13.0,2.000
57000,799,15,25.9,0.1,0.0,0.0,12.8,0.0,1.01,11.1,7,282,12.53,16.70,15,0,0,0.0,1.03,1.03,1.00,5.87,8.00,8.00,15.3,2.000
57000,832,14,16.7,0.0,0.0,0.0,8.4,0.0,1.00,17.3,7,324,7.63,20.31,14,0,0,0.0,1.00,1.00,1.00,4.71,7.07,5.71,22.6,2.000
57000,842,13,32.9,0.0,0.0,0.0,16.5,0.0,1.00,10.3,9,855,29.07,63.73,10,3,0,0.0,1.00,1.00,1.00,6.92,8.00,8.00,24.6,2.000
57000,816,10,17.4,0.0,0.0,0.0,8.7,0.0,1.00,17.8,7,645,19.73,47.54,10,0,0,0.0,1.00,1.00,1.00,4.40,6.70,5.60,21.4,2.000
57000,609,9,30.7,0.0,0.0,0.0,15.3,0.0,1.00,12.0,4,649,28.76,50.55,9,0,0,0.0,1.00,1.00,1.00,6.22,8.00,8.00,23.0,2.000
57000,782,8,15.8,0.0,0.0,0.0,7.9,0.0,1.00,17.0,3,849,29.97,43.11,8,0,0,0.0,1.00,1.00,1.00,3.75,8.00,6.50,13.8,2.000
57000,849,7,12.0,0.0,0.0,0.0,6.0,0.0,1.00,19.7,3,804,22.36,38.79,7,0,0,0.0,1.00,1.00,1.00,4.43,8.00,6.29,15.8,2.000
57000,785,7,13.4,0.0,0.0,0.0,6.7,0.0,1.00,18.3,2,185,3.85,8.02,4,3,0,0.0,1.00,1.00,1.00,4.14,8.00,2.00,24.8,2.000
57000,818,6,20.3,0.0,0.0,0.0,10.2,0.0,1.00,16.0,6,382,10.81,26.34,6,0,0,0.0,1.00,1.00,1.00,5.17,8.00,7.00,13.7,2.000
57000,825,5,13.2,0.0,0.0,0.0,6.6,0.0,1.00,18.8,2,753,21.12,36.92,5,0,0,0.0,1.00,1.00,1.00,4.20,8.00,5.60,22.0,2.000
58000,1,1523,11.9,0.2,0.1,0.0,10.6,0.0,1.08,16.0,371,128,3.37,7.13,639,503,381,0.0,1.08,1.10,1.07,2.89,4.33,3.78,29.6,1.065
58000,273,481,18.3,0.2,0.1,0.0,8.7,0.0,1.05,17.2,163,473,13.26,28.34,466,15,0,0.0,1.06,1.04,1.04,5.05,7.08,6.61,17.2,2.000
58000,372,232,17.5,0.0,0.1,0.0,8.6,0.0,1.01,16.0,75,617,15.79,34.31,230,2,0,0.0,1.01,1.01,1.01,5.27,7.86,7.44,8.7,2.000
58000,662,143,17.7,0.1,0.0,0.0,8.5,0.0,1.03,17.7,50,493,12.35,27.18,140,3,0,0.0,1.03,1.04,1.03,4.66,6.86,6.30,19.1,2.000
58000,774,89,16.7,0.1,0.1,0.0,8.1,0.0,1.03,16.4,39,495,15.38,28.71,84,5,0,0.0,1.03,1.03,1.03,4.29,6.24,6.48,21.8,2.000
58000,600,78,15.7,0.2,0.0,0.0,7.5,0.0,1.04,18.8,18,436,12.20,27.25,78,0,0,0.0,1.03,1.03,1.04,4.68,6.53,5.22,20.8,2.000
58000,748,67,18.3,0.3,0.1,0.0,8.4,0.0,1.10,17.4,27,480,12.74,24.79,55,12,0,0.0,1.14,1.11,1.09,5.04,7.93,6.22,19.7,2.000
58000,835,55,18.7,0.1,0.1,0.0,9.2,0.0,1.02,17.9,18,436,11.35,24.58,54,1,0,0.0,1.02,1.02,1.02,5.53,7.25,6.91,14.3,2.000
58000,848,46,9.8,0.3,0.0,0.0,4.3,0.0,1.10,20.9,31,827,21.19,41.85,46,0,0,0.0,1.09,1.09,1.12,2.96,5.54,4.89,14.3,2.000
58000,728,25,20.2,0.0,0.2,0.0,9.8,0.0,1.02,15.3,15,436,10.17,28.42,23,2,0,0.0,1.03,1.03,1.01,4.96,7.64,7.52,22.8,2.000
58000,599,24,19.5,0.0,0.0,0.0,9.8,0.0,1.00,15.7,11,723,21.32,42.50,23,1,0,0.0,1.00,1.00,1.00,5.00,8.00,7.00,21.7,2.000
58000,860,24,12.7,0.0,0.0,0.0,6.4,0.0,1.00,18.2,23,479,11.94,30.80,22,2,0,0.0,1.00,1.00,1.00,3.50,6.38,6.42,19.2,2.000
58000,816,24,12.7,0.1,0.0,0.0,6.1,0.0,1.04,19.5,11,364,8.52,22.17,24,0,0,0.0,1.04,1.00,1.04,3.67,7.79,3.12,20.9,2.000
58000,801,21,18.0,0.0,0.1,0.0,8.9,0.0,1.00,15.5,16,574,18.65,33.68,21,0,0,0.0,1.00,1.00,1.00,4.57,7.19,7.14,17.1,2.000
58000,832,20,15.2,0.0,0.0,0.0,7.6,0.0,1.00,17.4,9,500,11.60,31.36,19,1,0,0.0,1.00,1.00,1.00,4.00,7.70,4.10,22.2,2.000
58000,694,20,11.5,0.0,0.1,0.1,5.7,0.0,1.00,19.3,20,395,11.54,19.15,20,0,0,0.0,1.00,1.00,1.00,4.00,6.70,6.75,22.2,2.000
58000,609,20,19.9,0.0,0.1,0.0,9.9,0.0,1.00,15.6,10,467,9.05,27.07,17,3,0,0.0,1.00,1.00,1.00,5.60,7.70,8.00,22.9,2.000
58000,782,7,30.6,0.0,0.0,0.0,15.3,0.0,1.00,7.1,6,211,4.56,16.99,7,0,0,0.0,1.00,1.00,1.00,6.57,8.00,7.29,8.0,2.000
59000,1,1583,11.9,0.2,0.2,0.1,10.6,0.0,1.06,15.8,310,131,3.54,6.67,636,540,407,0.0,1.06,1.08,1.06,2.93,4.44,3.76,29.5,1.068
59000,273,572,18.1,0.1,0.1,0.0,8.8,0.0,1.04,17.1,181,516,14.39,30.80,558,14,0,0.0,1.07,1.03,1.04,5.03,7.15,6.81,17.3,2.000
59000,372,246,16.2,0.0,0.1,0.0,8.0,0.0,1.00,16.9,109,528,13.01,30.73,241,5,0,0.0,1.00,1.00,1.00,4.94,7.75,6.99,8.9,2.000
59000,600,71,17.0,0.0,0.0,0.0,8.5,0.0,1.01,17.7,22,638,17.64,40.37,66,5,0,0.0,1.01,1.01,1.00,5.14,7.21,6.01,21.3,2.000
59000,748,55,14.8,0.4,0.0,0.0,6.7,0.0,1.14,19.3,41,581,16.06,30.26,52,3,0,0.0,1.18,1.13,1.13,4.09,7.00,5.71,17.5,2.000
59000,662,54,17.3,0.4,0.0,0.0,7.8,0.0,1.12,17.9,37,489,12.59,24.81,51,3,0,0.0,1.11,1.11,1.14,4.78,7.72,6.87,19.6,2.000
59000,774,50,12.1,0.2,0.0,0.0,5.7,0.0,1.07,19.4,35,656,18.05,35.56,49,1,0,0.0,1.07,1.07,1.09,3.18,5.14,5.90,21.4,2.000
59000,848,46,13.9,0.1,0.1,0.0,6.7,0.0,1.03,17.8,28,529,12.29,26.05,46,0,0,0.0,1.01,1.03,1.03,3.50,6.96,4.80,15.3,2.000
59000,599,37,20.4,0.1,0.0,0.0,9.9,0.0,1.01,15.9,14,495,14.18,30.86,36,1,0,0.0,1.01,1.00,1.02,5.41,7.62,6.95,20.1,2.000
59000,832,34,13.8,0.0,0.1,0.0,6.9,0.0,1.00,18.6,11,430,10.45,26.54,32,2,0,0.0,1.00,1.00,1.00,3.82,7.06,3.88,23.1,2.000
59000,835,31,18.5,0.1,0.0,0.0,9.0,0.0,1.03,16.9,18,628,15.30,36.44,28,3,0,0.0,1.04,1.03,1.02,5.39,7.58,6.97,16.7,2.000
59000,728,28,22.2,0.2,0.0,0.0,10.6,0.0,1.17,16.4,15,503,12.94,34.65,27,1,0,0.0,1.24,1.14,1.15,4.89,7.46,7.50,20.3,2.000
59000,801,23,14.4,0.3,0.0,0.0,6.7,0.0,1.06,18.0,14,506,12.51,30.10,23,0,0,0.0,1.08,1.04,1.06,4.26,6.43,7.43,19.1,2.000
59000,609,21,21.8,0.0,0.0,0.0,10.9,0.0,1.00,15.0,15,537,13.54,29.00,19,2,0,0.0,1.00,1.00,1.00,6.05,7.62,7.14,20.1,2.000
59000,869,13,18.2,0.0,0.0,0.0,9.1,0.0,1.00,15.8,10,1016,27.43,59.98,12,1,0,0.0,1.00,1.00,1.00,5.85,7.92,7.62,24.7,2.000
59000,816,12,16.5,0.0,0.0,0.0,8.2,0.0,1.00,16.8,9,810,24.60,52.60,12,0,0,0.0,1.00,1.00,1.00,4.00,6.92,4.75,20.2,2.000
59000,879,12,23.0,0.0,0.0,0.0,11.5,0.0,1.00,16.3,11,556,19.85,40.72,9,3,0,0.0,1.00,1.00,1.00,4.17,7.17,5.92,26.2,1.999
