step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
5000,19,7,13.6,0.0,0.4,0.1,13.0,0.0,1.00,13.7,5,296,12.44,20.40,7,0,0,0.0,1.00,1.00,1.00,3.29,2.86,6.29,17.4,1.000
6000,1,3399,12.2,0.1,0.0,0.1,11.9,0.0,1.03,15.8,549,158,3.54,10.44,1809,1248,342,0.0,1.02,1.04,1.03,3.19,4.22,4.17,25.7,1.000
6000,6,305,16.0,0.1,0.0,0.1,15.7,0.0,1.04,10.1,94,158,4.38,11.78,93,123,89,0.0,1.03,1.04,1.04,4.04,4.40,6.58,30.8,1.000
6000,4,89,12.8,0.0,0.1,0.0,12.7,0.0,1.00,13.1,25,245,7.85,17.05,0,89,0,0.0,1.00,1.00,1.00,3.55,6.53,2.90,29.4,1.000
6000,106,60,12.1,0.2,0.0,0.0,11.9,0.0,1.03,13.3,30,360,14.42,31.40,50,10,0,0.0,1.02,1.06,1.02,3.97,4.88,5.80,24.8,1.000
6000,7,59,13.6,0.4,0.0,0.4,12.8,0.0,1.18,12.4,20,258,8.46,19.29,26,33,0,0.0,1.39,1.51,1.12,3.86,7.47,2.39,26.6,1.000
6000,9,44,10.1,0.0,0.1,0.0,10.0,0.0,1.00,17.5,12,277,7.08,16.06,19,25,0,0.0,1.00,1.00,1.00,2.98,5.18,2.05,26.6,1.000
6000,17,39,8.1,0.0,0.0,0.0,8.1,0.0,1.00,16.0,3,315,8.90,16.73,39,0,0,0.0,1.00,1.00,1.00,3.23,2.05,8.00,18.2,1.000
6000,70,38,10.7,0.0,0.0,0.1,10.6,0.0,1.01,12.4,16,354,11.43,27.32,38,0,0,0.0,1.02,1.02,1.01,3.89,7.55,4.79,6.5,1.000
6000,82,34,8.6,0.0,0.0,0.0,8.6,0.0,1.06,14.9,4,371,9.29,20.98,10,24,0,0.0,1.06,1.06,1.06,3.35,7.79,2.00,27.0,1.000
6000,2,21,10.5,0.0,0.0,0.0,10.5,0.0,1.00,13.1,8,216,5.64,15.48,16,5,0,0.0,1.00,1.00,1.00,3.24,1.76,7.67,14.8,1.000
6000,22,19,14.2,0.0,0.0,0.0,14.2,0.0,1.00,12.1,8,195,7.93,16.08,7,12,0,0.0,1.00,1.00,1.00,3.37,2.89,7.05,26.3,1.000
6000,13,15,19.5,0.3,0.9,0.3,18.0,0.0,1.10,9.7,7,359,16.87,37.49,6,9,0,0.0,1.11,1.07,1.13,4.27,3.53,7.60,25.9,1.000
6000,94,13,15.4,0.6,0.0,0.1,14.7,0.0,1.15,9.7,6,385,13.98,34.47,0,13,0,0.0,1.24,1.18,1.11,4.38,8.00,3.15,31.2,1.000
6000,12,10,11.0,0.0,0.0,0.0,11.0,0.0,1.00,16.6,4,415,14.10,32.24,10,0,0,0.0,1.00,1.00,1.00,3.00,3.00,4.70,15.9,1.000
6000,90,9,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.0,1,326,9.81,17.50,9,0,0,0.0,1.00,1.00,1.00,2.78,3.00,4.00,10.4,1.000
6000,102,7,11.1,0.0,0.0,0.0,11.1,0.0,1.00,12.3,3,213,4.55,12.12,7,0,0,0.0,1.00,1.00,1.00,3.71,4.00,8.00,20.9,1.000
6000,88,5,26.0,0.0,3.0,0.0,23.0,0.0,1.00,8.0,1,316,24.41,27.92,5,0,0,0.0,1.00,1.00,1.00,4.60,4.00,8.00,19.6,1.000
6000,85,5,12.0,0.0,0.0,0.0,12.0,0.0,1.00,16.0,4,274,6.01,16.17,5,0,0,0.0,1.00,1.00,1.00,3.60,3.40,4.60,18.9,1.000
7000,1,4372,11.9,0.1,0.0,0.0,11.7,0.0,1.03,15.4,644,169,3.83,10.88,2462,1492,418,0.0,1.03,1.04,1.04,3.29,4.40,4.26,24.8,1.000
7000,106,62,9.8,0.0,0.1,0.0,9.7,0.0,1.00,15.0,27,356,13.59,25.89,45,17,0,0.0,1.00,1.00,1.00,3.79,5.15,6.56,25.2,1.000
7000,111,54,10.3,0.1,0.0,0.0,10.2,0.0,1.02,15.9,15,218,4.91,12.81,54,0,0,0.0,1.00,1.02,1.02,3.20,3.72,4.44,12.2,1.000
7000,7,48,14.4,0.3,0.0,0.4,13.7,0.0,1.08,11.5,19,259,7.02,20.94,17,27,4,0.0,1.09,1.12,1.06,3.81,7.85,2.58,28.9,1.000
7000,82,40,8.8,0.0,0.2,0.0,8.5,0.0,1.00,15.2,8,382,10.45,19.95,6,34,0,0.0,1.00,1.00,1.00,3.67,7.70,2.78,29.0,1.000
7000,17,33,7.8,0.0,0.1,0.0,7.7,0.0,1.01,16.1,6,459,10.50,24.60,33,0,0,0.0,1.00,1.00,1.01,3.36,2.18,8.00,18.0,1.000
7000,70,31,10.9,0.0,0.0,0.1,10.8,0.0,1.00,12.2,12,354,10.33,26.10,31,0,0,0.0,1.00,1.00,1.00,4.06,7.81,4.68,9.9,1.000
7000,9,31,10.9,0.0,0.0,0.0,10.9,0.0,1.00,16.5,6,281,6.64,20.48,10,21,0,0.0,1.00,1.00,1.00,2.84,5.39,2.35,27.4,1.000
7000,122,27,8.3,0.0,0.0,0.0,8.2,0.0,1.07,17.3,8,521,19.26,42.82,18,9,0,0.0,1.07,1.07,1.07,3.19,1.52,5.85,25.7,1.000
7000,115,19,10.8,0.0,0.0,0.0,10.8,0.0,1.00,14.4,8,161,3.92,9.96,19,0,0,0.0,1.00,1.00,1.00,3.05,4.79,4.00,10.5,1.000
7000,13,11,15.9,0.3,0.6,0.0,15.0,0.0,1.32,11.8,5,258,11.98,21.62,8,3,0,0.0,1.18,1.18,1.73,4.73,2.55,7.55,25.0,1.000
7000,6,8,13.0,0.0,0.2,0.0,12.8,0.0,1.00,11.5,4,140,3.49,7.32,0,5,3,0.0,1.00,1.00,1.00,4.25,5.25,5.00,35.0,1.000
7000,22,6,4.3,0.2,0.0,0.0,4.2,0.0,1.17,24.3,3,101,3.82,8.32,6,0,0,0.0,1.17,1.17,1.17,1.83,1.50,3.33,25.8,1.000
8000,1,4557,11.5,0.1,0.0,0.0,11.4,0.0,1.03,15.5,628,189,4.13,11.88,2681,1487,389,0.0,1.01,1.04,1.03,3.35,4.48,4.45,24.3,1.000
8000,7,54,11.9,0.0,0.0,0.1,11.8,0.0,1.00,11.7,17,262,6.88,17.39,31,23,0,0.0,1.00,1.00,1.00,3.61,7.78,2.46,25.1,1.000
8000,82,43,8.7,0.0,0.0,0.1,8.6,0.0,1.00,15.3,4,385,9.44,23.62,21,22,0,0.0,1.00,1.00,1.00,3.33,8.00,2.26,25.2,1.000
8000,70,36,9.4,0.0,0.1,0.2,9.1,0.0,1.00,14.8,12,278,9.03,21.18,36,0,0,0.0,1.00,1.00,1.00,3.47,7.42,4.11,10.5,1.000
8000,106,30,9.0,0.0,0.0,0.0,9.0,0.0,1.00,15.5,8,311,12.00,15.87,22,8,0,0.0,1.00,1.00,1.00,4.30,5.70,7.30,25.3,1.000
8000,17,27,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,3,365,9.29,18.70,27,0,0,0.0,1.00,1.00,1.00,3.11,2.07,8.00,17.8,1.000
8000,111,27,10.2,0.0,0.0,0.0,10.2,0.0,1.00,15.2,9,290,6.18,19.62,27,0,0,0.0,1.00,1.00,1.00,3.33,3.85,4.70,13.2,1.000
8000,9,23,9.6,0.0,0.1,0.0,9.5,0.0,1.00,17.5,9,245,6.29,16.67,11,12,0,0.0,1.00,1.00,1.00,3.04,4.78,2.48,26.9,1.000
8000,122,19,11.2,0.1,0.0,0.0,11.1,0.0,1.11,14.9,6,662,29.58,59.02,12,7,0,0.0,1.11,1.11,1.11,3.53,1.84,6.68,25.9,1.000
8000,6,16,11.1,0.0,0.0,0.0,11.1,0.0,1.00,13.0,4,157,3.26,12.26,16,0,0,0.0,1.00,1.00,1.00,3.69,5.56,3.94,16.1,1.000
8000,102,10,12.2,0.0,0.0,0.0,12.2,0.0,1.00,11.2,2,152,3.98,8.57,6,4,0,0.0,1.00,1.00,1.00,4.10,4.00,8.00,24.3,1.000
8000,2,5,8.8,0.0,0.0,0.0,8.8,0.0,1.00,17.2,5,188,3.84,8.15,5,0,0,0.0,1.00,1.00,1.00,2.20,2.40,5.00,9.4,1.000
9000,1,4583,11.1,0.1,0.0,0.0,10.9,0.0,1.02,15.9,601,185,4.11,11.58,2739,1465,379,0.0,1.02,1.03,1.02,3.29,4.38,4.27,24.0,1.000
9000,140,158,15.4,0.3,0.2,0.0,14.9,0.0,1.07,11.8,37,235,7.32,19.31,142,16,0,0.0,1.13,1.05,1.06,4.23,7.77,2.32,17.3,1.000
9000,70,50,11.5,0.0,0.0,0.0,11.5,0.0,1.00,12.3,12,208,5.35,14.96,50,0,0,0.0,1.00,1.00,1.00,3.76,7.78,2.32,8.7,1.000
9000,82,37,7.9,0.0,0.1,0.0,7.9,0.0,1.00,16.3,4,445,8.80,24.64,14,22,1,0.0,1.00,1.00,1.00,3.62,8.00,2.16,28.0,1.000
9000,7,35,11.6,0.3,0.0,0.2,11.2,0.0,1.14,12.5,17,365,8.91,24.03,11,24,0,0.0,1.52,1.49,1.08,3.51,7.51,2.26,27.1,1.000
9000,9,30,8.0,0.1,0.3,0.5,7.1,0.0,1.17,18.9,11,198,4.13,10.69,7,23,0,0.0,1.17,1.17,1.17,2.20,4.00,2.57,27.5,1.000
9000,122,21,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.6,2,406,17.05,29.46,14,7,0,0.0,1.00,1.00,1.00,2.33,1.14,4.57,25.8,1.000
9000,6,20,12.6,0.0,0.0,0.0,12.6,0.0,1.00,11.5,6,213,5.47,13.65,20,0,0,0.0,1.00,1.00,1.00,4.05,6.25,4.00,15.3,1.000
9000,17,10,5.9,0.0,0.0,0.0,5.9,0.0,1.00,19.2,3,559,17.91,25.58,10,0,0,0.0,1.00,1.00,1.00,3.50,1.70,8.00,18.1,1.000
9000,106,8,11.0,0.0,0.0,0.0,11.0,0.0,1.00,12.0,1,296,8.51,14.42,8,0,0,0.0,1.00,1.00,1.00,5.50,8.00,8.00,23.6,1.000
9000,111,8,11.8,0.0,0.0,0.0,11.8,0.0,1.00,13.8,4,210,4.91,17.05,8,0,0,0.0,1.00,1.00,1.00,3.50,8.00,3.75,9.9,1.000
10000,1,4549,10.9,0.1,0.0,0.0,10.8,0.0,1.03,16.0,574,190,4.11,12.03,2781,1437,331,0.0,1.02,1.03,1.03,3.33,4.49,4.21,23.9,1.000
10000,140,240,14.8,0.2,0.3,0.1,14.2,0.0,1.05,11.6,57,229,6.76,19.77,189,50,1,0.0,1.09,1.10,1.03,3.90,7.81,2.37,17.0,1.000
10000,150,97,12.5,0.1,0.1,0.0,12.4,0.0,1.02,12.9,37,269,8.53,21.03,94,2,1,0.0,1.02,1.02,1.02,3.81,7.21,3.21,13.3,1.000
10000,70,42,11.8,0.0,0.0,0.0,11.8,0.0,1.00,12.4,12,202,5.35,14.36,42,0,0,0.0,1.00,1.00,1.00,3.38,7.50,2.40,9.7,1.000
10000,82,31,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,1,418,11.92,20.43,4,27,0,0.0,1.00,1.00,1.00,3.19,8.00,2.00,28.7,1.000
10000,6,28,11.8,0.0,0.0,0.0,11.8,0.0,1.00,12.3,6,203,5.82,12.63,28,0,0,0.0,1.00,1.00,1.00,3.54,5.93,3.93,16.3,1.000
10000,7,24,11.7,1.4,0.0,0.0,10.3,0.0,1.27,11.2,8,341,6.98,20.88,9,15,0,0.0,1.33,1.00,1.31,3.75,8.00,2.38,24.7,1.000
10000,154,19,11.7,0.0,0.0,0.0,11.7,0.0,1.00,12.7,7,147,2.78,9.54,19,0,0,0.0,1.00,1.00,1.00,3.16,3.11,6.53,4.3,1.000
10000,122,16,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.6,4,481,19.96,33.10,9,7,0,0.0,1.00,1.00,1.00,2.06,1.12,4.56,25.9,1.000
10000,17,14,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,1,269,6.45,15.29,14,0,0,0.0,1.00,1.00,1.00,3.21,2.00,8.00,19.0,1.000
10000,9,9,9.3,0.0,0.0,0.0,9.3,0.0,1.00,18.4,2,392,8.93,23.73,8,1,0,0.0,1.00,1.00,1.00,2.67,4.89,1.89,21.1,1.000
10000,111,5,12.2,0.0,0.0,0.0,12.2,0.0,1.00,13.6,2,430,12.96,25.18,5,0,0,0.0,1.00,1.00,1.00,5.20,8.00,4.00,7.3,1.000
11000,1,4597,11.5,0.1,0.0,0.0,11.3,0.0,1.02,15.7,568,188,4.12,12.14,2760,1410,427,0.0,1.02,1.03,1.02,3.44,4.72,4.26,24.2,1.000
11000,140,122,12.9,0.2,0.1,0.0,12.7,0.0,1.08,13.0,39,226,5.81,16.15,119,3,0,0.0,1.20,1.20,1.05,3.50,7.66,2.12,14.7,1.000
11000,70,63,9.8,0.0,0.0,0.0,9.7,0.0,1.03,14.7,22,200,5.53,14.68,63,0,0,0.0,1.03,1.03,1.03,3.29,6.57,2.51,10.6,1.000
11000,150,51,11.7,0.0,0.0,0.0,11.7,0.0,1.00,13.6,21,278,8.40,19.18,51,0,0,0.0,1.00,1.00,1.00,3.84,7.37,3.12,11.6,1.000
11000,82,42,7.6,0.0,0.0,0.0,7.6,0.0,1.00,16.6,4,221,4.62,12.09,8,34,0,0.0,1.00,1.00,1.00,3.48,7.71,1.98,29.0,1.000
11000,17,25,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.1,10,319,7.63,18.16,25,0,0,0.0,1.00,1.00,1.00,3.16,2.04,7.28,18.6,1.000
11000,154,19,13.9,0.2,0.0,0.0,13.8,0.0,1.02,10.2,14,278,6.41,20.80,19,0,0,0.0,1.00,1.05,1.03,3.79,4.05,6.89,7.9,1.000
11000,122,9,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.7,3,83,1.65,3.77,9,0,0,0.0,1.00,1.00,1.00,1.67,1.00,3.67,25.6,1.000
11000,6,6,11.8,0.0,0.0,0.2,11.7,0.0,1.00,12.0,4,257,3.58,14.02,6,0,0,0.0,1.00,1.00,1.00,4.17,5.33,4.67,18.1,1.000
11000,7,5,13.2,0.8,0.0,0.0,12.4,0.0,1.15,10.0,3,384,10.34,20.50,3,2,0,0.0,1.27,1.00,1.15,3.60,8.00,3.00,20.9,1.000
12000,1,4549,11.5,0.1,0.0,0.0,11.4,0.0,1.02,15.6,557,198,4.25,12.68,2876,1285,388,0.0,1.01,1.03,1.02,3.55,4.78,4.41,23.4,1.000
12000,140,162,12.0,0.0,0.1,0.0,11.9,0.0,1.00,13.3,34,202,5.49,14.46,154,7,1,0.0,1.00,1.00,1.00,3.78,7.51,2.19,17.5,1.000
12000,70,55,9.9,0.0,0.3,0.0,9.5,0.0,1.00,13.8,19,256,8.19,14.47,51,4,0,0.0,1.00,1.00,1.00,3.69,6.31,4.24,15.4,1.000
12000,82,33,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,1,269,6.44,14.07,16,17,0,0.0,1.00,1.00,1.00,3.42,8.00,2.00,26.3,1.000
12000,150,25,11.2,0.0,0.0,0.0,11.2,0.0,1.00,14.3,7,414,11.39,28.32,25,0,0,0.0,1.00,1.00,1.00,4.04,8.00,3.08,14.1,1.000
12000,154,15,8.5,0.0,0.0,0.0,8.5,0.0,1.00,16.1,8,126,4.09,7.73,15,0,0,0.0,1.00,1.00,1.00,2.67,2.40,5.53,8.5,1.000
12000,17,12,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.2,2,544,12.22,31.76,12,0,0,0.0,1.00,1.00,1.00,3.25,2.00,8.00,18.7,1.000
12000,6,11,12.1,0.0,0.0,0.0,12.1,0.0,1.00,12.0,5,254,5.00,18.26,11,0,0,0.0,1.00,1.00,1.00,3.55,5.36,4.64,20.0,1.000
13000,1,4521,11.4,0.1,0.0,0.0,11.2,0.0,1.03,15.7,548,202,4.37,13.00,2858,1276,387,0.0,1.02,1.03,1.03,3.59,4.79,4.47,23.4,1.000
13000,140,120,11.3,0.1,0.0,0.0,11.1,0.0,1.04,13.6,25,228,6.48,15.87,102,18,0,0.0,1.09,1.02,1.03,3.67,7.92,2.03,20.0,1.000
13000,185,64,9.3,0.0,0.0,0.0,9.3,0.0,1.00,16.2,13,159,2.53,9.89,64,0,0,0.0,1.00,1.00,1.00,2.80,3.06,4.83,3.0,1.000
13000,70,55,11.9,0.0,0.0,0.0,11.9,0.0,1.00,10.8,21,301,9.53,19.68,51,4,0,0.0,1.00,1.00,1.00,4.11,7.13,4.89,14.8,1.000
13000,154,22,8.6,0.0,0.0,0.0,8.6,0.0,1.00,17.0,7,282,6.65,15.74,22,0,0,0.0,1.00,1.00,1.00,3.00,2.45,5.05,10.3,1.000
13000,6,19,12.1,0.0,0.0,0.0,12.1,0.0,1.00,11.8,3,87,3.46,4.58,19,0,0,0.0,1.00,1.00,1.00,3.32,5.95,4.16,20.9,1.000
13000,150,18,12.4,0.0,0.1,0.0,12.4,0.0,1.00,12.8,6,328,8.55,22.04,18,0,0,0.0,1.00,1.00,1.00,4.22,7.50,3.28,11.6,1.000
13000,184,6,19.8,0.0,0.0,0.0,19.8,0.0,1.00,9.0,3,134,3.02,10.16,0,3,3,0.0,1.00,1.00,1.00,4.67,3.50,8.00,35.9,1.000
13000,111,5,11.8,0.0,0.0,0.0,11.8,0.0,1.00,13.6,4,436,11.32,28.00,5,0,0,0.0,1.00,1.00,1.00,4.00,7.00,4.20,7.2,1.000
13000,17,5,9.2,0.0,0.0,0.0,9.2,0.0,1.00,14.8,2,311,5.47,18.30,5,0,0,0.0,1.00,1.00,1.00,2.60,2.20,8.00,18.9,1.000
14000,1,4505,11.2,0.1,0.0,0.0,11.1,0.0,1.03,15.8,544,207,4.53,13.34,2815,1294,396,0.0,1.02,1.04,1.03,3.58,4.79,4.47,23.6,1.000
14000,194,233,10.2,0.1,0.0,0.0,10.1,0.0,1.02,16.6,32,544,13.27,33.13,220,13,0,0.0,1.02,1.01,1.03,6.18,7.94,7.65,22.5,1.000
14000,140,122,12.6,0.0,0.0,0.0,12.6,0.0,1.00,12.3,27,265,7.28,19.68,116,5,1,0.0,1.00,1.00,1.00,3.88,7.58,2.37,18.7,1.000
14000,185,56,9.1,0.1,0.0,0.0,9.0,0.0,1.04,16.6,14,259,5.05,14.81,56,0,0,0.0,1.00,1.07,1.04,2.91,3.00,4.71,2.7,1.000
14000,70,24,10.3,0.0,0.2,0.0,10.0,0.0,1.00,12.9,5,444,13.17,30.16,24,0,0,0.0,1.00,1.00,1.00,4.29,5.96,6.75,11.3,1.000
14000,195,16,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,1,746,15.97,35.80,16,0,0,0.0,1.00,1.00,1.00,4.75,8.00,7.00,18.5,1.000
14000,150,13,11.6,0.0,0.0,0.0,11.6,0.0,1.00,13.2,8,180,3.98,11.45,5,7,1,0.0,1.00,1.00,1.00,3.54,6.85,3.00,28.7,1.000
14000,154,12,10.7,0.0,0.0,0.0,10.7,0.0,1.00,14.7,6,299,5.53,17.00,12,0,0,0.0,1.00,1.00,1.00,3.17,2.92,5.75,15.4,1.000
14000,6,7,7.7,0.0,0.0,0.0,7.7,0.0,1.00,17.1,2,198,3.13,9.08,7,0,0,0.0,1.00,1.00,1.00,2.57,4.29,3.14,22.6,1.000
14000,111,5,10.4,0.0,0.0,0.0,10.4,0.0,1.00,15.6,3,161,1.78,11.65,5,0,0,0.0,1.00,1.00,1.00,3.60,8.00,3.60,7.0,1.000
15000,1,4381,11.3,0.0,0.0,0.0,11.1,0.0,1.01,15.8,540,213,4.76,13.48,2806,1166,409,0.0,1.01,1.02,1.01,3.69,4.90,4.58,23.5,1.000
15000,194,312,9.4,0.0,0.0,0.0,9.3,0.0,1.01,17.3,47,442,10.02,28.05,287,25,0,0.0,1.01,1.01,1.01,5.74,7.61,7.39,22.1,1.000
15000,185,101,9.0,0.1,0.0,0.0,8.9,0.0,1.05,16.5,24,199,3.67,11.62,101,0,0,0.0,1.04,1.04,1.07,2.67,2.92,4.85,3.2,1.000
15000,140,86,11.3,0.1,0.0,0.0,11.3,0.0,1.04,12.9,18,282,7.99,18.25,82,4,0,0.0,1.08,1.04,1.03,3.90,7.65,2.16,18.2,1.000
15000,70,57,8.4,0.0,0.1,0.0,8.3,0.0,1.00,16.0,19,276,6.57,15.94,57,0,0,0.0,1.00,1.00,1.00,3.47,4.37,6.26,8.6,1.000
15000,205,16,8.5,0.0,0.0,0.0,8.5,0.0,1.00,16.5,5,274,5.11,13.92,16,0,0,0.0,1.00,1.00,1.00,2.75,2.75,5.00,3.9,1.000
15000,154,12,11.0,0.0,0.0,0.0,11.0,0.0,1.00,13.5,5,180,2.71,10.74,12,0,0,0.0,1.00,1.00,1.00,2.92,2.67,6.58,13.7,1.000
15000,195,10,7.5,0.0,0.0,0.0,7.5,0.0,1.00,15.8,2,957,23.10,47.31,10,0,0,0.0,1.00,1.00,1.00,5.50,8.00,7.00,18.4,1.000
16000,1,4606,10.9,0.1,0.0,0.0,10.7,0.0,1.04,16.1,548,219,4.82,13.62,2960,1258,388,0.0,1.03,1.05,1.04,3.67,4.79,4.56,23.2,1.000
16000,194,265,10.7,0.2,0.0,0.0,10.5,0.0,1.02,15.9,37,562,13.54,35.30,245,20,0,0.0,1.01,1.01,1.02,6.25,7.86,7.65,21.7,1.000
16000,212,83,9.6,0.0,0.0,0.1,9.5,0.0,1.00,17.5,26,179,3.39,10.49,80,3,0,0.0,1.00,1.00,1.00,2.71,3.90,3.33,10.2,1.000
16000,140,53,12.5,0.0,0.2,0.3,11.9,0.0,1.00,12.2,8,377,11.19,26.44,52,1,0,0.0,1.00,1.00,1.00,3.92,7.72,2.34,14.6,1.000
16000,70,41,8.7,0.0,0.1,0.1,8.5,0.0,1.00,15.5,21,384,7.93,23.46,41,0,0,0.0,1.00,1.00,1.00,3.59,4.51,7.07,8.0,1.000
16000,211,27,9.0,0.0,0.0,0.1,8.9,0.0,1.00,13.9,9,226,6.66,14.47,3,24,0,0.0,1.00,1.00,1.00,2.93,7.44,1.81,27.4,1.000
16000,195,17,7.2,0.0,0.0,0.0,7.2,0.0,1.00,16.5,4,519,13.79,31.20,17,0,0,0.0,1.00,1.00,1.00,4.59,8.00,6.71,17.1,1.000
17000,1,4521,10.9,0.1,0.0,0.0,10.8,0.0,1.03,16.0,507,223,4.82,13.81,2824,1334,363,0.0,1.02,1.03,1.03,3.84,4.92,4.75,23.2,1.000
17000,194,306,10.3,0.1,0.0,0.0,10.1,0.0,1.02,16.3,46,490,10.93,30.82,288,18,0,0.0,1.01,1.00,1.04,6.33,7.87,7.44,21.6,1.000
17000,212,96,10.1,0.0,0.0,0.0,10.1,0.0,1.00,17.0,20,160,3.10,9.44,91,5,0,0.0,1.00,1.00,1.00,2.74,4.25,3.26,11.4,1.000
17000,70,77,9.2,0.0,0.0,0.1,9.0,0.0,1.00,14.3,23,310,6.97,18.80,77,0,0,0.0,1.00,1.00,1.00,3.99,5.31,7.19,8.9,1.000
17000,140,53,13.3,0.0,0.2,0.0,13.1,0.0,1.01,11.7,9,291,8.80,20.65,46,7,0,0.0,1.00,1.00,1.01,3.87,7.72,2.43,18.9,1.000
17000,195,23,7.2,0.0,0.0,0.0,7.2,0.0,1.00,16.3,3,523,13.66,31.67,23,0,0,0.0,1.00,1.00,1.00,4.43,7.70,6.74,18.3,1.000
17000,211,5,10.0,0.0,0.0,0.0,10.0,0.0,1.00,12.0,1,380,4.13,27.39,0,5,0,0.0,1.00,1.00,1.00,3.40,8.00,2.00,26.3,1.000
18000,1,4209,11.0,0.1,0.0,0.0,10.8,0.0,1.04,15.8,498,238,5.17,14.82,2747,1090,372,0.0,1.03,1.05,1.04,3.95,5.07,4.89,23.0,1.000
18000,194,322,10.5,0.3,0.0,0.0,10.2,0.0,1.08,16.0,51,507,11.01,33.16,304,18,0,0.0,1.07,1.06,1.09,6.40,7.80,7.59,21.5,1.000
18000,70,144,9.5,0.0,0.0,0.1,9.4,0.0,1.00,14.2,36,255,5.97,14.65,141,3,0,0.0,1.00,1.00,1.00,3.95,5.41,7.00,11.7,1.000
18000,212,109,9.9,0.1,0.0,0.0,9.9,0.0,1.02,16.8,28,189,3.74,11.59,103,5,1,0.0,1.03,1.03,1.02,2.87,4.10,3.53,12.1,1.000
18000,140,38,12.0,0.2,0.0,0.1,11.7,0.0,1.06,11.8,6,362,11.41,26.32,37,1,0,0.0,1.09,1.04,1.05,3.84,8.00,2.21,14.2,1.000
18000,195,18,6.9,0.0,0.0,0.0,6.9,0.0,1.00,16.2,2,417,8.49,19.85,18,0,0,0.0,1.00,1.00,1.00,4.67,8.00,7.00,18.3,1.000
18000,211,6,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.0,2,555,10.30,33.44,1,5,0,0.0,1.00,1.00,1.00,3.33,8.00,1.50,26.5,1.000
