step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2172,0.93,62.89,145.79,1,0,0,0,1.00,1.00,1.00,8,8,8,5.2,121.632,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2136,2.54,51.57,161.94,1,0,0,0,1.00,1.00,1.00,6,8,8,11.8,119.616,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2134,2.05,69.43,155.67,1,0,0,0,1.00,1.00,1.00,6,8,8,19.7,119.504,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2132,1.14,78.03,155.81,1,0,0,0,1.00,1.00,1.00,8,8,8,12.7,119.392,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2129,2.08,45.30,137.65,1,0,0,0,1.00,1.00,1.00,6,8,8,1.2,119.224,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2120,2.81,52.46,198.39,1,0,0,0,1.00,1.00,1.00,8,8,8,11.9,118.720,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2120,1.54,55.73,149.92,1,0,0,0,1.00,1.00,1.00,8,8,8,7.2,118.720,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2113,2.46,73.00,137.74,1,0,0,0,1.00,1.00,1.00,8,8,8,15.0,118.328,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2103,1.96,68.85,153.01,1,0,0,0,1.00,1.00,1.00,8,8,8,19.2,117.768,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2098,0.55,38.96,121.63,1,0,0,0,1.00,1.00,1.00,6,8,8,16.3,117.488,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2086,2.45,50.35,134.43,1,0,0,0,1.00,1.00,1.00,8,8,8,5.9,116.816,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2085,2.50,81.98,139.32,1,0,0,0,1.00,1.00,1.00,6,8,8,19.4,116.760,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2076,2.40,54.62,159.98,1,0,0,0,1.00,1.00,1.00,6,8,8,17.1,116.256,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2075,1.45,67.86,142.85,1,1,0,0,1.00,1.00,1.00,8,8,8,24.1,116.200,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2073,2.29,72.60,186.68,1,0,0,0,1.00,1.00,1.00,6,8,8,18.0,116.088,12,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,2069,1.96,58.61,131.05,3,0,0,0,1.00,1.00,1.00,6,8,8,21.1,111.726,11,1.000
100000,14.00,14,0,0,0,14,0,1.00,12,0.000,2068,2.20,94.59,161.32,3,0,0,0,1.00,1.00,1.00,8,8,8,23.3,124.080,14,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2061,0.94,38.87,132.80,1,0,0,0,1.00,1.00,1.00,8,8,8,0.3,115.416,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2059,3.10,47.19,117.66,1,0,0,0,1.00,1.00,1.00,8,8,8,13.9,115.304,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2058,1.76,67.95,128.20,1,0,0,0,1.00,1.00,1.00,8,8,8,7.4,115.248,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2057,1.98,76.35,160.82,1,0,0,0,1.00,1.00,1.00,6,8,8,14.6,115.192,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2057,2.23,65.12,183.47,1,0,0,0,1.00,1.00,1.00,6,8,8,13.6,115.192,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2054,2.37,95.69,161.74,1,0,0,0,1.00,1.00,1.00,6,8,8,17.8,115.024,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2054,0.74,85.80,153.48,1,0,0,0,1.00,1.00,1.00,6,8,8,10.6,115.024,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2051,1.45,58.27,157.59,1,0,0,0,1.00,1.00,1.00,6,8,8,3.3,114.856,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2050,2.18,65.43,117.72,1,0,0,0,1.00,1.00,1.00,8,8,8,21.8,114.800,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2048,2.30,71.75,173.81,1,0,0,0,1.00,1.00,1.00,6,8,8,12.1,114.688,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2045,1.76,48.75,128.79,1,0,0,0,1.00,1.00,1.00,6,8,8,11.8,114.520,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2041,2.91,39.03,130.08,1,0,0,0,1.00,1.00,1.00,6,8,8,2.1,114.296,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2033,1.06,51.51,142.44,1,0,0,0,1.00,1.00,1.00,8,8,8,22.2,113.848,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2029,2.62,55.60,146.98,1,0,0,0,1.00,1.00,1.00,8,8,8,18.4,113.624,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2027,1.54,71.52,156.88,1,0,0,0,1.00,1.00,1.00,8,8,8,10.2,113.512,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2026,1.47,44.43,117.85,1,0,0,0,1.00,1.00,1.00,8,8,8,8.6,113.456,12,1.000
100000,14.00,14,0,0,0,14,0,1.00,12,0.000,2026,2.86,50.50,202.38,3,0,0,0,1.00,1.00,1.00,8,8,8,23.2,121.560,14,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2023,1.56,55.09,115.56,1,0,0,0,1.00,1.00,1.00,8,8,8,18.2,113.288,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2018,0.40,46.18,116.59,1,1,1,0,1.00,1.00,1.00,8,8,8,23.9,113.008,12,1.000
