step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
20000,1,684,53.2,10.2,12.6,0.2,23.4,2.0,3.55,2.9,504,162,18.57,33.77,360,259,65,2.0,4.14,1.58,4.66,6.29,6.98,7.75,25.8,1.150
20000,270,194,12.0,0.0,0.2,0.0,11.9,0.0,1.00,14.5,105,128,5.22,7.34,74,64,56,0.0,1.00,1.00,1.00,3.20,4.39,4.42,32.0,1.025
20000,220,169,10.9,0.0,0.1,0.1,12.5,0.0,1.00,14.6,64,100,4.06,7.09,124,41,4,0.0,1.00,1.00,1.01,3.15,3.33,5.43,14.8,0.856
20000,208,119,16.8,0.9,0.5,0.1,13.8,0.0,1.18,12.7,61,126,5.45,7.25,47,46,26,0.0,1.03,1.24,1.26,3.57,3.81,6.03,30.1,1.078
20000,285,109,14.3,0.1,0.4,0.0,17.3,0.0,1.02,10.8,74,98,4.85,7.78,10,48,51,0.0,1.01,1.02,1.02,3.94,4.62,6.04,36.3,0.808
20000,328,95,13.4,0.1,0.2,0.1,10.6,0.0,1.04,15.9,48,112,3.57,7.94,25,67,3,0.0,1.00,1.06,1.04,2.76,3.98,4.11,26.3,1.227
20000,314,75,8.7,0.0,0.0,0.0,7.1,0.0,1.00,18.3,25,162,6.06,8.80,72,3,0,0.0,1.00,1.00,1.00,2.31,2.03,4.83,17.9,1.222
20000,341,63,11.1,0.2,0.0,0.0,10.7,0.0,1.06,16.7,32,135,4.56,7.80,24,37,2,0.0,1.10,1.02,1.06,2.97,4.54,3.11,27.7,1.012
20000,342,60,51.7,9.7,10.6,0.0,28.9,1.9,3.44,2.4,36,107,12.69,30.21,16,26,18,1.9,3.83,1.32,4.81,6.67,7.13,7.87,31.7,1.048
20000,225,48,11.9,0.1,0.2,0.5,10.0,0.0,1.03,15.2,28,102,4.64,5.24,37,11,0,0.0,1.01,1.03,1.03,3.02,3.83,4.73,21.2,1.085
20000,290,45,13.8,0.1,0.0,0.2,10.0,0.0,1.07,15.2,31,277,12.52,16.09,14,30,1,0.0,1.07,1.07,1.08,3.11,2.69,5.87,26.6,1.314
20000,344,39,17.0,1.6,0.7,0.0,14.5,0.0,1.41,10.6,28,109,5.43,9.66,28,11,0,0.0,1.13,1.55,1.50,3.77,4.64,6.15,25.3,1.032
21000,1,878,49.6,9.3,10.7,0.3,24.6,1.6,3.39,3.4,618,164,18.55,33.49,438,320,120,1.6,3.83,1.61,4.50,6.25,6.77,7.67,26.0,1.107
21000,208,192,14.5,0.4,0.2,0.2,12.8,0.0,1.07,14.1,117,128,5.79,8.88,86,86,20,0.0,1.01,1.09,1.10,3.17,3.47,5.57,27.6,1.065
21000,328,122,13.5,0.2,0.6,0.0,11.0,0.0,1.08,16.2,71,125,5.82,7.37,45,68,9,0.1,1.07,1.17,1.07,2.75,3.89,4.01,27.6,1.168
21000,270,99,12.9,0.0,0.8,0.0,13.1,0.0,1.00,13.1,66,99,4.44,6.48,24,24,51,0.0,1.00,1.00,1.00,3.42,4.67,4.84,37.2,0.932
21000,314,69,10.9,0.0,0.2,0.0,8.9,0.0,1.00,17.0,38,140,3.93,8.00,64,5,0,0.0,1.00,1.00,1.00,2.64,2.35,5.17,15.0,1.208
21000,341,65,12.3,0.4,0.2,0.0,11.4,0.0,1.14,15.4,39,122,4.03,8.66,11,36,18,0.0,1.17,1.13,1.15,3.03,5.03,3.37,33.1,1.039
21000,285,42,14.6,0.0,0.4,0.0,18.2,0.0,1.00,10.5,30,96,4.10,8.21,1,13,28,0.0,1.00,1.00,1.00,3.93,4.67,6.26,40.2,0.791
21000,290,38,11.2,0.1,0.1,0.0,9.1,0.0,1.10,15.5,22,136,4.86,9.36,25,13,0,0.0,1.05,1.05,1.29,2.84,2.03,6.24,24.6,1.197
21000,344,35,14.0,0.1,0.0,0.0,12.5,0.0,1.05,13.1,18,146,8.41,11.82,31,4,0,0.0,1.04,1.06,1.05,3.11,4.09,5.49,24.8,1.106
21000,220,18,6.6,0.0,0.0,0.0,7.7,0.0,1.00,19.1,7,111,1.84,6.14,15,2,1,0.0,1.00,1.00,1.00,2.56,3.61,2.83,10.2,0.864
21000,225,13,7.9,0.0,0.0,0.5,7.7,0.0,1.00,17.7,9,150,8.73,3.83,13,0,0,0.0,1.00,1.00,1.00,2.15,3.62,3.54,20.8,0.969
22000,1,648,50.6,9.3,9.8,0.2,26.0,1.5,3.42,3.1,435,159,18.23,34.57,345,238,65,1.5,3.77,1.64,4.67,6.19,6.87,7.70,25.6,1.117
22000,208,297,15.8,0.6,0.5,0.0,13.6,0.0,1.14,13.0,137,107,5.45,7.68,159,81,57,0.0,1.04,1.18,1.18,3.43,3.89,5.69,26.3,1.053
22000,328,68,14.1,0.8,0.5,0.0,9.9,0.0,1.22,16.4,41,143,7.83,10.13,28,40,0,0.1,1.04,1.32,1.27,2.97,4.29,3.75,24.0,1.241
22000,270,58,10.5,0.7,0.2,0.0,11.6,0.0,1.29,14.4,46,144,7.60,9.40,28,9,21,0.0,1.47,1.17,1.28,2.98,4.60,4.38,34.9,0.853
22000,314,58,19.7,0.0,0.0,0.0,16.8,0.0,1.00,12.9,34,128,3.30,9.66,49,5,4,0.0,1.00,1.00,1.00,3.60,3.33,6.21,14.6,1.196
22000,290,54,14.2,0.0,0.5,0.0,11.7,0.0,1.00,13.3,29,133,5.13,10.27,23,31,0,0.0,1.00,1.00,1.00,3.31,3.15,6.33,26.4,1.175
22000,341,26,12.9,0.0,0.1,1.6,11.7,0.0,1.00,15.1,17,118,3.03,7.17,0,24,2,0.0,1.00,1.00,1.00,2.92,4.31,4.19,32.6,0.984
22000,344,20,12.3,0.0,0.0,0.0,11.0,0.0,1.00,14.5,13,199,11.68,15.54,17,3,0,0.0,1.00,1.00,1.00,3.25,3.75,5.00,24.8,1.087
22000,285,19,18.3,0.0,0.5,0.0,24.4,0.0,1.00,8.0,12,81,3.91,10.00,0,13,6,0.0,1.00,1.00,1.00,4.37,4.95,7.05,36.4,0.738
23000,1,706,51.1,9.3,10.3,0.1,26.1,1.4,3.37,2.9,486,163,17.23,31.81,362,265,79,1.5,3.79,1.58,4.50,6.30,6.93,7.73,25.8,1.116
23000,208,239,15.9,0.8,0.6,0.1,13.2,0.0,1.30,13.2,148,113,5.01,7.93,139,75,25,0.0,1.20,1.33,1.38,3.38,3.98,5.49,25.5,1.061
23000,373,78,14.4,0.0,0.2,0.0,14.8,0.0,1.00,12.1,36,84,3.09,5.09,2,24,52,0.0,1.00,1.00,1.00,3.32,4.26,5.72,38.4,0.973
23000,290,66,14.6,0.0,0.2,0.0,11.9,0.0,1.00,14.1,28,132,6.18,7.66,48,18,0,0.0,1.00,1.00,1.00,2.92,3.29,5.71,22.7,1.194
23000,314,48,12.0,0.0,0.0,0.0,9.6,0.0,1.00,16.7,29,142,4.54,9.14,43,5,0,0.0,1.00,1.00,1.00,2.65,2.48,5.17,11.0,1.259
23000,270,40,13.5,0.0,0.0,0.0,12.0,0.0,1.00,13.2,24,110,3.69,8.84,23,17,0,0.0,1.00,1.00,1.00,3.12,6.00,3.40,25.2,1.113
23000,328,31,21.7,0.3,0.0,0.0,18.2,0.0,1.06,9.0,16,124,5.93,12.28,6,25,0,0.0,1.07,1.09,1.04,3.68,6.03,5.45,30.6,1.170
23000,344,29,7.5,0.1,0.0,0.0,6.7,0.0,1.10,18.3,11,133,4.47,7.61,23,6,0,0.0,1.17,1.17,1.07,2.52,3.55,3.31,25.2,1.120
24000,1,630,53.7,8.9,10.0,0.2,28.2,1.2,3.25,2.6,404,150,16.38,32.54,289,224,117,1.3,3.63,1.57,4.21,6.63,7.06,7.79,27.9,1.135
24000,373,111,13.3,0.0,0.7,0.0,13.4,0.0,1.00,13.0,70,98,4.07,6.90,4,54,53,0.0,1.00,1.00,1.00,3.04,4.20,5.36,37.5,0.944
24000,208,98,12.0,0.7,0.0,0.0,10.9,0.0,1.23,14.3,62,163,8.30,11.01,91,7,0,0.0,1.16,1.17,1.32,3.19,3.82,5.18,19.7,1.034
24000,290,71,11.4,0.0,0.0,0.0,9.3,0.0,1.00,16.8,32,104,4.16,5.03,28,41,2,0.0,1.00,1.00,1.00,2.68,2.79,5.01,26.1,1.215
24000,328,62,18.3,0.0,0.0,0.0,14.6,0.0,1.01,12.9,37,139,6.35,10.10,46,16,0,0.0,1.01,1.01,1.01,3.26,5.39,4.24,17.7,1.265
24000,314,56,13.8,0.0,0.1,0.0,11.3,0.0,1.00,15.4,40,141,5.74,8.53,51,5,0,0.0,1.00,1.00,1.00,3.21,2.77,5.61,14.9,1.253
24000,270,31,11.6,0.5,0.0,0.0,8.0,0.0,1.29,17.3,19,144,8.33,7.96,23,8,0,0.0,1.27,1.45,1.25,2.61,4.77,2.61,23.4,1.352
24000,344,29,8.3,0.7,0.0,0.0,6.9,0.0,1.35,17.6,19,191,7.46,11.12,21,8,0,0.0,1.31,1.29,1.45,2.48,3.45,3.76,25.3,1.093
24000,394,28,21.2,0.1,0.0,0.0,21.1,0.0,1.03,10.3,25,148,7.81,12.90,28,0,0,0.0,1.00,1.04,1.04,4.14,5.61,5.79,10.0,0.972
24000,384,15,7.7,0.0,0.0,0.0,8.7,0.0,1.00,17.1,7,78,1.94,3.80,4,11,0,0.0,1.00,1.00,1.00,2.73,3.60,4.13,24.7,0.878
24000,393,6,14.7,0.0,0.0,0.0,19.0,0.0,1.00,12.0,1,31,2.40,2.03,0,0,6,0.0,1.00,1.00,1.00,3.50,4.00,6.00,42.3,0.772
25000,1,904,52.3,8.9,10.2,0.1,26.9,1.3,3.26,2.8,600,147,15.78,32.53,496,295,113,1.4,3.59,1.58,4.40,6.35,6.94,7.79,25.6,1.132
25000,373,220,14.8,0.0,0.4,0.2,15.8,0.0,1.00,11.9,114,105,4.98,7.09,58,80,82,0.0,1.00,1.00,1.00,3.46,4.31,5.78,36.5,0.911
25000,208,70,15.5,1.3,0.0,0.2,13.2,0.0,1.32,12.7,51,150,7.93,12.20,44,25,1,0.0,1.22,1.24,1.44,3.23,4.27,5.49,25.7,1.048
25000,290,46,10.9,0.0,0.1,0.0,9.2,0.0,1.00,17.0,29,120,4.22,8.23,22,24,0,0.0,1.00,1.00,1.00,2.67,2.13,5.39,25.5,1.194
25000,344,40,10.5,0.6,0.0,0.0,8.9,0.0,1.28,14.6,22,126,4.04,7.71,0,40,0,0.0,1.18,1.18,1.52,3.08,2.95,6.05,30.3,1.099
25000,414,38,16.6,0.2,0.3,0.0,13.6,0.0,1.04,11.9,28,116,4.13,8.98,17,7,14,0.0,1.00,1.10,1.04,3.84,5.58,4.68,28.1,1.179
25000,314,34,9.9,0.0,0.0,0.0,7.9,0.0,1.00,17.5,17,170,6.09,10.36,34,0,0,0.0,1.00,1.00,1.00,2.38,1.88,5.47,14.2,1.273
25000,406,27,13.3,0.0,0.4,0.3,15.2,0.0,1.00,10.6,20,113,9.05,6.91,14,11,2,0.0,1.00,1.00,1.00,3.41,6.33,4.37,26.9,0.843
25000,328,23,10.5,0.1,0.0,0.0,7.9,0.0,1.02,18.4,14,174,5.92,8.33,16,7,0,0.0,1.02,1.02,1.01,2.52,3.61,3.17,22.1,1.331
25000,400,20,8.2,0.1,0.0,0.0,9.6,0.0,1.03,17.9,15,305,15.41,21.03,13,1,6,0.0,1.07,1.00,1.03,2.65,3.15,3.90,27.4,0.858
25000,270,14,13.1,1.9,0.0,0.0,7.1,0.0,1.74,17.3,12,142,3.31,8.67,9,5,0,0.0,1.35,2.82,1.55,2.93,4.86,2.50,23.3,1.444
26000,1,771,53.7,9.0,10.0,0.2,27.8,1.2,3.30,2.9,491,171,21.13,36.57,389,304,78,1.2,3.65,1.57,4.43,6.41,6.90,7.75,26.3,1.145
26000,373,264,12.8,0.0,0.1,0.1,13.9,0.0,1.00,13.5,141,110,4.89,7.16,84,102,78,0.0,1.00,1.00,1.00,3.40,4.41,4.89,31.5,0.937
26000,414,113,16.0,0.0,0.0,0.0,13.9,0.0,1.03,11.7,74,110,5.11,9.28,106,4,3,0.0,1.03,1.03,1.02,3.73,5.69,4.85,19.3,1.127
26000,208,111,16.5,1.1,0.0,0.0,14.8,0.0,1.31,11.1,63,152,7.48,12.09,75,36,0,0.0,1.20,1.31,1.40,3.77,4.68,5.79,23.0,1.030
26000,314,63,13.6,0.0,0.0,0.0,11.3,0.0,1.00,15.3,34,151,5.13,9.65,63,0,0,0.0,1.00,1.00,1.00,3.17,2.37,5.98,12.8,1.207
26000,344,36,11.6,0.0,0.0,0.0,10.9,0.0,1.00,13.1,24,196,9.13,12.68,0,36,0,0.0,1.00,1.00,1.00,3.42,3.25,6.25,31.4,1.062
26000,406,30,13.2,0.0,0.1,0.0,15.8,0.0,1.00,14.6,8,69,2.30,5.76,27,3,0,0.0,1.00,1.00,1.00,3.37,4.87,3.83,17.4,0.833
26000,270,21,15.5,1.9,0.0,0.0,9.2,0.0,1.77,15.3,14,228,8.77,10.48,16,5,0,0.0,1.75,2.53,1.61,3.43,5.38,2.95,22.0,1.398
26000,290,18,13.9,0.0,1.0,0.0,10.9,0.0,1.00,13.2,12,133,4.53,7.58,13,5,0,0.0,1.00,1.00,1.00,4.00,2.61,6.78,24.2,1.174
27000,1,869,53.3,8.8,9.8,0.4,27.3,1.2,3.23,3.0,568,153,16.19,34.44,400,352,117,1.3,3.64,1.57,4.23,6.30,6.96,7.71,27.3,1.151
27000,373,260,14.2,0.0,1.0,0.0,15.0,0.0,1.00,12.3,173,107,5.98,8.54,124,80,56,0.0,1.01,1.00,1.00,3.52,4.12,5.78,25.2,0.895
27000,436,211,13.0,0.2,0.1,0.0,14.6,0.0,1.05,11.7,105,92,4.34,5.57,13,86,112,0.0,1.05,1.06,1.04,3.39,5.13,5.10,41.1,0.882
27000,447,173,12.9,0.1,0.1,0.0,12.3,0.0,1.02,15.0,116,122,4.97,8.35,125,36,12,0.0,1.01,1.04,1.02,2.97,3.59,4.98,23.7,1.042
27000,314,127,13.3,0.0,0.0,0.0,11.0,0.0,1.00,14.7,45,149,4.64,8.69,110,16,1,0.0,1.00,1.00,1.00,2.91,2.48,6.19,15.7,1.215
27000,414,80,17.5,0.0,0.0,0.0,14.9,0.0,1.00,11.8,66,143,6.21,12.77,70,9,1,0.0,1.00,1.00,1.00,3.95,5.32,4.96,17.3,1.172
27000,438,53,7.4,0.1,0.0,0.0,8.7,0.0,1.04,18.6,29,124,3.89,7.27,18,33,2,0.0,1.01,1.06,1.04,2.49,3.09,3.60,28.1,0.845
27000,208,49,14.8,1.6,0.1,0.0,12.4,0.0,1.52,12.3,18,136,4.98,8.61,48,1,0,0.0,1.36,1.45,1.75,3.33,4.14,5.69,20.1,1.047
27000,439,26,15.5,0.7,0.8,0.0,14.2,0.0,1.21,11.8,16,152,6.70,11.27,0,26,0,0.0,1.00,1.38,1.22,3.46,4.08,6.12,28.4,0.981
27000,344,25,13.5,1.0,0.0,0.2,11.7,0.0,1.25,10.2,17,267,16.01,22.51,0,24,1,0.0,1.18,1.24,1.28,4.52,3.88,7.72,30.7,1.050
27000,406,22,12.4,0.0,0.0,0.0,14.7,0.0,1.00,14.6,15,111,4.78,8.08,22,0,0,0.0,1.00,1.00,1.00,3.09,4.55,4.14,17.3,0.849
27000,445,19,11.6,0.0,0.0,0.0,12.0,0.0,1.00,15.1,13,101,4.22,6.93,19,0,0,0.0,1.00,1.00,1.00,3.37,4.21,4.63,17.4,0.963
27000,270,17,10.7,0.3,0.0,0.0,7.2,0.0,1.14,17.6,9,178,10.41,7.67,2,15,0,0.0,1.25,1.25,1.07,2.29,5.00,2.35,30.0,1.433
27000,400,8,9.3,0.2,0.0,0.0,11.2,0.0,1.06,16.2,3,138,3.73,6.50,8,0,0,0.0,1.00,1.07,1.10,3.25,3.38,4.50,15.8,0.821
28000,1,856,52.8,8.7,9.8,0.3,27.4,1.2,3.19,3.2,564,169,17.58,37.44,461,316,79,1.2,3.56,1.52,4.22,6.28,6.92,7.67,25.5,1.148
28000,436,290,12.7,0.0,0.2,0.0,14.2,0.0,1.00,12.1,125,100,4.21,6.05,46,83,161,0.0,1.00,1.00,1.00,3.41,4.80,5.18,38.1,0.891
28000,373,116,11.8,0.0,0.0,0.0,12.4,0.0,1.00,14.7,64,92,3.48,6.02,77,34,5,0.0,1.00,1.00,1.00,2.99,3.88,4.79,21.0,0.917
28000,438,105,10.2,0.0,0.0,0.2,11.1,0.0,1.01,16.5,49,119,3.54,7.24,8,75,22,0.0,1.00,1.02,1.00,2.84,3.86,3.92,34.3,0.883
28000,447,86,11.4,0.0,0.0,0.0,11.3,0.0,1.00,16.3,44,99,3.61,5.06,71,7,8,0.0,1.00,1.00,1.00,2.95,3.17,4.71,23.6,1.016
28000,314,75,10.7,0.0,0.0,0.0,8.5,0.0,1.00,17.3,34,127,4.64,7.33,75,0,0,0.0,1.00,1.00,1.00,2.51,2.23,5.16,10.9,1.245
28000,451,68,13.8,0.8,0.2,0.0,9.9,0.0,1.27,15.5,38,168,5.93,9.68,55,10,3,0.0,1.10,1.35,1.35,2.90,3.04,5.29,21.1,1.261
28000,344,22,7.7,0.0,0.0,0.0,8.0,0.0,1.00,16.8,17,130,4.34,6.63,0,21,1,0.0,1.00,1.00,1.00,2.68,2.59,5.00,32.9,0.960
28000,455,20,13.1,0.0,0.0,0.0,11.6,0.0,1.00,15.1,12,111,5.03,7.48,7,12,1,0.0,1.00,1.00,1.00,2.65,5.40,3.05,28.6,1.131
28000,406,17,10.4,0.2,0.0,2.6,8.5,0.0,1.04,13.8,7,118,5.85,7.55,17,0,0,0.0,1.00,1.15,1.03,3.12,6.65,2.65,20.3,0.921
28000,445,10,6.9,0.0,0.0,0.0,6.6,0.0,1.00,20.2,9,177,9.19,10.79,10,0,0,0.0,1.00,1.00,1.00,1.90,3.10,2.80,20.5,1.052
28000,208,9,10.5,0.8,0.0,0.0,9.2,0.0,1.19,15.1,7,203,6.80,12.07,3,6,0,0.0,1.12,1.16,1.28,3.11,3.33,5.22,27.3,1.055
28000,270,9,11.8,0.4,0.0,0.0,7.9,0.0,1.08,16.7,2,68,6.00,2.43,0,9,0,0.0,1.00,1.11,1.11,2.56,5.00,2.67,30.8,1.439
28000,414,8,20.2,0.0,0.0,0.0,16.8,0.0,1.00,11.8,7,164,5.14,11.44,0,2,6,0.0,1.00,1.00,1.00,4.25,5.38,4.75,45.8,1.203
28000,439,5,10.0,0.0,0.0,0.0,10.0,0.0,1.00,17.6,3,26,0.80,2.51,0,5,0,0.0,1.00,1.00,1.00,2.20,2.40,4.80,28.9,1.020
29000,1,893,53.6,8.6,9.4,0.4,28.3,1.1,3.21,2.9,561,169,19.58,37.84,466,319,108,1.2,3.56,1.54,4.32,6.26,6.98,7.67,26.3,1.150
29000,436,302,14.8,0.2,0.2,0.0,16.1,0.0,1.03,11.1,150,111,5.51,7.72,105,80,117,0.0,1.00,1.06,1.04,3.59,4.86,5.68,32.8,0.904
29000,451,58,13.5,0.0,0.3,0.0,10.8,0.0,1.00,15.2,24,192,7.77,13.57,20,34,4,0.0,1.01,1.00,1.00,3.22,2.41,6.02,27.6,1.210
29000,438,53,10.4,0.0,0.0,0.0,10.9,0.0,1.00,17.1,26,120,4.85,7.25,1,41,11,0.0,1.00,1.00,1.00,3.02,3.74,3.74,34.8,0.962
29000,373,38,17.9,0.0,0.0,0.0,16.7,0.0,1.00,10.7,20,101,5.28,9.97,3,24,11,0.0,1.00,1.00,1.00,3.45,4.29,6.39,33.4,1.088
29000,314,27,12.3,0.0,0.0,0.0,9.8,0.0,1.00,16.7,14,155,2.55,9.73,27,0,0,0.0,1.00,1.00,1.00,2.81,2.19,5.48,6.2,1.256
29000,344,26,21.8,0.8,0.0,0.2,18.9,0.0,1.10,7.6,20,179,10.31,16.97,0,23,3,0.0,1.05,1.23,1.06,4.46,4.69,7.62,33.9,1.117
29000,270,21,12.6,0.6,0.0,0.0,8.0,0.0,1.26,17.3,17,290,13.70,11.45,0,17,4,0.0,1.12,1.50,1.29,2.52,4.48,2.86,33.9,1.452
29000,467,16,8.5,0.0,0.0,0.0,8.4,0.0,1.00,19.0,10,166,5.66,5.76,11,5,0,0.0,1.00,1.00,1.00,2.31,2.62,3.88,21.0,1.012
29000,455,15,12.4,0.0,0.0,0.0,11.9,0.0,1.00,15.9,11,134,4.13,12.11,2,11,2,0.0,1.00,1.00,1.00,3.13,4.60,3.47,30.4,1.042
29000,447,14,9.3,0.0,0.0,0.0,11.2,0.0,1.00,14.4,10,146,10.10,12.35,14,0,0,0.0,1.00,1.00,1.00,3.29,4.71,4.07,21.7,0.850
29000,208,12,16.1,0.2,0.0,0.0,14.4,0.0,1.03,12.2,9,78,6.77,5.70,0,12,0,0.0,1.00,1.03,1.05,4.00,3.92,6.00,31.1,1.108
29000,445,9,6.5,0.0,0.0,0.0,7.7,0.0,1.00,18.4,5,96,3.53,8.68,8,1,0,0.0,1.00,1.00,1.00,2.33,4.89,1.89,21.8,0.854
29000,439,5,17.8,0.0,3.2,1.2,12.4,0.0,1.00,8.4,3,141,4.27,11.00,0,5,0,0.0,1.00,1.00,1.00,4.20,5.60,7.40,33.1,1.057
30000,1,936,52.4,8.7,9.0,0.2,27.9,1.1,3.22,3.3,583,165,19.22,35.64,501,344,91,1.2,3.56,1.51,4.28,6.28,6.86,7.58,25.8,1.146
30000,436,337,13.3,0.0,0.4,0.0,14.2,0.0,1.01,12.4,171,115,5.48,6.97,47,141,149,0.0,1.01,1.02,1.01,3.49,4.38,5.51,36.0,0.915
30000,373,120,13.6,0.0,0.0,0.3,12.6,0.0,1.00,13.7,64,123,5.26,7.66,33,84,3,0.0,1.00,1.00,1.00,3.00,4.45,4.82,28.5,1.056
30000,480,115,13.3,0.3,0.1,0.0,13.3,0.0,1.10,14.0,70,116,6.51,9.31,80,34,1,0.0,1.18,1.14,1.09,3.07,4.05,4.98,23.7,0.977
30000,451,47,14.0,0.1,0.5,0.2,10.8,0.0,1.04,15.4,34,204,7.78,14.01,13,27,7,0.0,1.01,1.03,1.06,3.30,2.51,5.87,30.7,1.209
30000,438,43,9.6,0.0,0.0,0.2,9.8,0.0,1.00,17.4,22,93,3.81,5.23,0,7,36,0.0,1.00,1.00,1.00,2.86,3.88,3.40,41.1,0.981
30000,314,38,15.6,0.0,0.0,0.0,12.5,0.0,1.00,14.6,30,129,3.04,10.21,38,0,0,0.0,1.00,1.00,1.00,3.08,2.76,5.95,8.5,1.234
30000,270,29,9.6,0.6,0.0,0.0,6.6,0.0,1.21,19.1,14,247,10.01,11.76,1,26,2,0.0,1.11,1.52,1.14,2.34,4.00,2.45,32.0,1.308
30000,447,17,10.6,0.0,1.3,0.0,13.1,0.0,1.00,11.8,13,117,3.39,7.31,13,4,0,0.0,1.00,1.00,1.00,3.59,5.00,5.18,24.2,0.733
30000,455,15,13.3,0.1,0.1,0.0,12.1,0.1,1.05,14.7,11,154,7.52,11.81,11,4,0,0.1,1.11,1.00,1.04,2.73,5.27,3.60,24.2,1.091
30000,414,15,19.1,0.0,0.0,0.0,16.2,0.0,1.00,10.5,10,176,5.64,13.23,15,0,0,0.0,1.00,1.00,1.00,3.60,4.27,6.47,18.8,1.168
31000,1,913,51.5,8.5,9.0,0.1,27.2,1.0,3.23,3.7,566,178,21.11,36.80,502,317,94,1.1,3.52,1.54,4.42,6.10,6.66,7.57,25.1,1.151
31000,436,427,14.8,0.0,0.4,0.0,16.4,0.0,1.01,11.0,186,93,4.28,6.61,114,152,161,0.0,1.00,1.02,1.01,3.73,4.64,5.93,34.6,0.900
31000,373,116,19.2,0.2,0.1,0.2,17.1,0.0,1.04,9.8,74,123,6.19,9.05,28,64,24,0.0,1.00,1.06,1.05,3.91,5.41,5.92,31.4,1.101
31000,451,56,22.2,0.1,0.1,0.0,16.6,0.0,1.03,12.2,34,175,6.19,14.38,5,6,45,0.0,1.01,1.03,1.03,3.77,3.23,6.71,43.9,1.334
31000,438,22,13.8,0.0,0.0,0.9,14.5,0.0,1.03,13.7,13,91,2.02,7.87,0,15,7,0.0,1.00,1.09,1.03,3.18,5.82,3.36,35.7,0.877
31000,480,19,13.3,0.0,0.0,0.0,12.6,0.0,1.00,14.3,10,74,2.16,5.32,7,12,0,0.0,1.00,1.00,1.00,2.79,2.84,6.00,28.4,1.062
31000,314,18,17.8,0.0,0.0,0.0,14.6,0.0,1.00,12.1,14,157,8.28,9.08,18,0,0,0.0,1.00,1.00,1.00,3.78,2.83,7.11,13.9,1.244
31000,455,11,7.3,0.0,0.0,0.0,6.5,0.0,1.00,20.2,8,222,9.64,8.92,9,2,0,0.0,1.00,1.00,1.00,2.00,4.00,1.91,23.8,1.132
31000,501,10,23.4,5.4,0.0,0.0,23.8,0.0,2.02,5.4,7,48,4.48,2.27,7,3,0,0.0,1.00,2.74,2.17,5.30,5.70,7.60,23.6,0.801
31000,270,8,13.1,0.0,0.0,0.0,9.6,0.0,1.00,16.5,2,143,3.79,6.97,0,6,2,0.0,1.00,1.00,1.00,2.50,3.88,3.88,33.8,1.363
31000,447,7,5.1,0.0,0.0,0.0,7.4,0.0,1.00,18.9,6,272,13.84,9.38,6,1,0,0.0,1.00,1.00,1.00,2.86,3.14,3.43,24.5,0.691
32000,1,799,55.0,8.6,9.6,0.3,29.8,1.2,3.16,2.4,488,178,21.23,37.83,402,290,107,1.3,3.51,1.49,4.21,6.61,7.09,7.78,26.2,1.140
32000,436,605,12.2,0.1,0.1,0.0,13.3,0.0,1.02,13.4,249,97,4.12,6.94,227,292,86,0.0,1.01,1.04,1.02,3.35,4.52,4.87,28.6,0.917
32000,519,163,10.2,0.1,0.5,0.1,12.2,0.0,1.06,13.9,120,109,4.44,8.36,101,45,17,0.0,1.18,1.18,1.04,3.06,4.14,5.01,24.8,0.796
32000,314,69,11.1,0.0,0.0,0.0,9.2,0.0,1.00,17.5,34,212,8.80,12.65,65,1,3,0.0,1.00,1.00,1.00,2.45,2.81,4.46,11.6,1.200
32000,480,47,13.8,1.3,0.0,0.0,10.7,0.0,1.41,14.8,28,101,3.77,5.79,25,20,2,0.0,1.42,1.44,1.39,3.02,3.79,4.83,25.3,1.148
32000,451,37,20.7,0.0,0.0,0.0,16.2,0.0,1.00,12.1,17,145,4.22,10.18,6,7,24,0.0,1.00,1.00,1.00,3.46,2.95,7.03,40.8,1.278
32000,270,32,12.4,0.5,0.0,0.0,9.1,0.0,1.39,17.9,18,140,5.26,9.47,5,26,1,0.0,1.39,1.42,1.37,2.62,3.69,3.38,29.6,1.297
32000,373,16,14.4,0.0,0.0,0.0,14.3,0.0,1.00,12.5,13,143,7.71,9.45,11,5,0,0.0,1.00,1.00,1.00,3.19,4.50,5.50,24.9,1.002
32000,515,16,5.5,0.0,0.0,0.0,5.4,0.0,1.00,20.8,8,86,2.32,3.20,15,1,0,0.0,1.00,1.00,1.00,1.94,2.69,2.94,23.0,1.016
32000,516,6,16.7,0.0,0.0,0.0,14.0,0.0,1.00,12.7,6,82,2.61,4.95,0,6,0,0.0,1.00,1.00,1.00,2.33,3.67,6.00,32.5,1.168
32000,455,5,11.2,0.0,0.0,0.0,9.6,0.0,1.00,18.0,4,128,4.75,7.55,2,3,0,0.0,1.00,1.00,1.00,3.00,4.60,2.40,25.5,1.154
33000,1,926,52.5,9.1,9.8,0.3,26.9,1.3,3.35,2.9,571,137,14.03,31.92,461,344,121,1.3,3.69,1.53,4.54,6.24,6.89,7.76,26.5,1.141
33000,436,644,12.7,0.1,0.6,0.0,12.8,0.0,1.02,13.5,335,110,4.68,7.40,330,210,104,0.0,1.02,1.03,1.02,3.27,4.45,4.83,27.3,0.963
