step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,2,227,27.99,0.81,8.09,0.58,15.94,0.05,1.20,0.013,0.066,47131.7,26620.3,2,39,4.73,1.16,1.27,1.0788,64.29,45735.8,0.0000,4.1166,5461,6.7648,362,0.3582,1315.2,65.42,14.3324,0.0,0.0000,1.000,0.2604
50000,0,544,35.01,0.70,8.62,0.11,11.24,0.02,1.22,0.013,0.128,179620.5,143745.6,3,40,3.90,1.23,1.19,6.8193,291.11,41515.0,0.3992,17.5416,5462,15.0908,1055,2.3414,10680.0,141.66,44.4767,0.0,0.0000,1.000,0.4465
50000,1,246,30.69,0.57,8.65,0.28,9.43,0.02,1.19,0.008,0.054,185519.5,157735.0,3,31,3.62,1.14,1.22,7.7095,140.35,39109.6,0.1592,17.5158,5461,15.0881,545,2.3864,12130.8,73.64,55.6490,0.0,0.0000,1.000,0.2258
50000,2,435,31.55,1.57,8.66,0.22,11.64,0.03,1.35,0.021,0.110,175242.6,149044.0,3,45,4.14,1.22,1.45,7.5985,309.32,34915.2,0.0396,16.6754,5461,15.0881,500,2.1069,11023.2,84.69,58.9441,0.0,0.0000,1.000,0.2923
60000,0,257,33.69,0.88,7.79,0.34,8.60,0.00,1.19,0.000,0.051,112002.7,73412.7,2,56,3.47,1.11,1.13,2.7780,80.35,31120.0,0.1437,10.7293,5462,6.1367,1025,1.5194,4999.6,54.03,20.6846,0.0,0.0000,1.000,0.2109
60000,1,559,32.00,0.65,7.17,0.06,9.19,0.01,1.18,0.004,0.110,54933.9,32038.8,2,37,3.47,1.12,1.18,1.2098,312.35,36689.6,0.0006,5.7548,5461,6.1355,1243,0.6801,2040.0,162.93,14.2747,0.0,0.0000,1.000,0.4550
60000,2,281,36.78,0.72,8.50,0.00,10.69,0.00,1.15,0.000,0.064,38567.0,23267.6,2,63,3.59,1.14,1.16,0.8754,135.50,40403.4,0.0000,4.1444,5461,6.1355,1067,0.3766,1191.4,83.05,14.3291,0.0,0.0000,1.000,0.3129
70000,0,503,35.67,0.71,10.35,0.55,13.07,0.03,1.18,0.010,0.143,182251.9,138742.5,2,48,4.19,1.18,1.18,6.3934,222.80,38164.4,0.4960,16.9642,5462,14.8260,1096,3.9195,14294.2,185.70,44.2277,0.0,0.0000,1.000,0.4453
70000,1,243,34.66,1.13,10.54,0.26,11.19,0.12,1.26,0.041,0.063,172170.0,141378.1,2,37,3.79,1.32,1.20,6.6442,94.06,41795.1,0.2482,15.5650,5461,14.8233,835,3.6199,15123.3,60.15,57.5485,0.0,0.0000,1.000,0.1778
70000,2,255,37.19,0.91,9.28,0.17,12.95,0.07,1.23,0.020,0.068,171881.1,143797.5,2,30,3.78,1.22,1.23,6.6145,101.67,33006.5,0.2108,15.6441,5461,14.8233,849,3.3378,14764.2,54.13,61.8271,0.0,0.0000,1.000,0.2086
80000,0,210,44.21,0.30,10.08,0.83,13.24,0.03,1.08,0.014,0.059,104367.3,37999.3,2,33,4.09,1.11,1.04,1.7458,81.84,35278.3,0.2529,9.9121,5462,6.5869,762,1.3355,4254.1,97.02,21.2511,0.0,0.0000,1.000,0.2331
80000,1,374,43.53,0.38,8.87,0.44,14.08,0.00,1.10,0.003,0.101,65187.4,23828.0,2,33,4.03,1.13,1.09,1.0173,106.68,37047.8,0.0000,6.3836,5461,6.5857,907,0.6723,2116.8,118.14,13.5313,0.0,0.0000,1.000,0.3346
80000,2,311,44.83,0.24,8.24,0.76,16.60,0.00,1.08,0.000,0.092,44646.6,14574.3,2,37,4.29,1.10,1.09,0.6650,82.53,40753.8,0.0000,4.2862,5461,6.5857,729,0.4525,1426.5,84.84,14.4889,0.0,0.0000,1.000,0.2908
90000,0,554,34.83,0.35,7.79,0.03,14.19,0.00,1.11,0.000,0.142,191312.2,73044.9,3,36,3.93,1.09,1.14,3.7529,129.72,32697.6,1.3828,18.0886,5462,16.2490,976,3.1087,12939.7,179.80,43.1097,0.0,0.0000,1.000,0.4224
90000,1,293,35.27,0.38,8.85,0.05,11.98,0.02,1.07,0.007,0.071,164791.2,66231.7,3,51,3.85,1.05,1.07,3.3153,48.08,44210.3,1.4914,15.0428,5461,16.2461,699,3.0165,13464.2,78.36,58.9114,0.0,0.0000,1.000,0.2382
90000,2,234,34.10,0.42,8.57,0.16,10.79,0.00,1.11,0.000,0.054,166942.5,65990.2,3,30,3.52,1.05,1.18,3.3680,47.63,35396.5,1.1697,15.4522,5461,16.2461,719,2.8095,13000.7,41.83,61.7608,0.0,0.0000,1.000,0.1699
100000,0,367,29.87,0.20,8.39,0.36,8.66,0.00,1.04,0.003,0.074,101181.4,51897.4,1,36,3.42,1.01,1.09,1.9139,107.63,37110.1,0.0748,9.7280,5462,6.8664,740,0.6841,2782.7,130.26,22.1065,0.0,0.0000,1.000,0.3253
100000,1,275,30.64,0.12,9.70,1.03,8.20,0.00,1.04,0.000,0.060,67672.5,34397.5,1,39,3.56,1.02,1.06,1.1545,76.90,40620.3,0.0000,6.6689,5461,6.8652,767,0.5074,1898.1,72.24,13.1039,0.0,0.0000,1.000,0.1978
100000,2,386,31.42,0.11,10.18,2.07,8.09,0.00,1.05,0.000,0.090,47928.7,28044.4,1,43,3.70,1.03,1.04,0.9816,238.93,39855.7,0.0000,4.7397,5461,6.8652,843,0.4258,1442.5,97.50,13.7691,0.0,0.0000,1.000,0.3338
