step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,545,28.88,0.08,6.81,0.00,7.47,0.01,1.03,0.007,0.089,60607.0,19779.4,2,86,2.84,1.05,1.00,0.7543,63.14,34420.8,0.0007,5.6143,5461,6.8086,926,0.7975,2372.8,144.22,16.1880,0.0,0.0000,1.000,0.4047
40000,2,337,27.55,0.14,6.36,0.03,7.12,0.01,1.07,0.009,0.052,40148.7,12737.8,1,72,2.92,1.09,1.03,0.5427,41.08,42760.3,0.0004,3.6616,5461,6.8086,815,0.5572,1545.9,58.17,15.2463,0.0,0.0000,1.000,0.2348
50000,0,584,28.64,0.08,6.71,0.04,7.44,0.01,1.03,0.009,0.095,181583.5,55352.1,1,101,2.83,1.05,1.02,2.7232,95.03,38613.5,2.6198,17.3468,5462,16.8877,871,1.9819,9421.1,181.24,44.6317,0.0,0.0000,1.000,0.4150
50000,1,389,28.12,0.05,6.60,0.00,7.37,0.01,1.02,0.005,0.062,179337.8,57202.9,1,77,2.97,1.03,1.01,2.5094,109.61,34873.1,2.5844,16.7097,5461,16.8846,533,2.0037,10179.3,58.69,55.5059,0.0,0.0000,1.000,0.1791
50000,2,453,29.03,0.08,6.73,0.04,7.60,0.00,1.04,0.002,0.075,175689.1,57362.7,1,54,2.81,1.05,1.02,2.2775,68.57,31200.1,2.2081,16.3805,5461,16.8846,512,2.0351,10268.6,60.06,59.9553,0.0,0.0000,1.000,0.2296
60000,0,502,25.15,0.23,5.22,0.34,6.74,0.04,1.09,0.026,0.072,115906.8,40442.8,2,53,2.60,1.14,1.04,2.1100,115.87,33037.9,0.0986,11.1463,5462,7.0063,726,1.6315,4113.1,126.10,20.9834,0.0,0.0000,1.000,0.2860
60000,1,512,26.91,0.24,5.75,0.17,7.15,0.03,1.10,0.023,0.078,61879.7,23240.8,2,83,2.79,1.14,1.02,0.9859,85.67,35565.6,0.0000,6.2032,5461,7.0051,748,0.5450,1703.8,85.83,15.7994,0.0,0.0000,1.000,0.2505
60000,2,438,26.87,0.23,4.83,0.26,8.02,0.02,1.09,0.021,0.067,39770.6,12712.2,2,51,2.84,1.13,1.02,0.6942,61.76,41209.6,0.0000,4.1501,5461,7.0051,956,0.4034,1223.8,88.06,14.4912,0.0,0.0000,1.000,0.3454
70000,0,690,27.82,0.00,6.69,0.04,7.20,0.00,1.00,0.000,0.110,186874.6,85847.0,3,81,3.00,1.00,1.00,3.0868,79.43,35182.7,1.9066,17.7365,5462,16.6324,916,2.5261,11011.8,196.10,43.7617,0.0,0.0000,1.000,0.4621
70000,1,274,27.59,0.00,6.65,0.04,7.13,0.00,1.00,0.000,0.043,173111.4,78850.6,3,64,2.90,1.00,1.00,2.8942,49.11,40320.9,1.8440,15.9350,5461,16.6294,475,2.5199,12054.4,45.75,56.0588,0.0,0.0000,1.000,0.1491
70000,2,446,27.71,0.03,6.51,0.01,7.28,0.01,1.01,0.004,0.071,174337.9,79132.1,3,59,3.00,1.02,1.00,2.7277,61.84,32546.6,1.5988,16.0006,5461,16.6294,505,2.3980,11598.1,58.14,60.9558,0.0,0.0000,1.000,0.2401
80000,0,437,27.62,0.00,6.49,0.08,7.27,0.00,1.00,0.000,0.069,114365.2,34992.7,1,77,2.99,1.00,1.00,1.9904,65.36,32995.5,0.0972,11.0441,5462,6.9938,743,0.9920,3628.4,109.72,22.0636,0.0,0.0000,1.000,0.2693
80000,1,448,27.88,0.00,6.54,0.06,7.37,0.00,1.00,0.000,0.072,66942.8,20838.2,1,65,2.96,1.00,1.00,1.0658,128.60,35539.9,0.0000,6.7469,5461,6.9925,736,0.5106,1718.4,98.12,14.8622,0.0,0.0000,1.000,0.2730
80000,2,487,27.66,0.01,6.71,0.08,7.06,0.00,1.00,0.000,0.077,44656.6,15505.0,1,69,2.99,1.00,1.01,0.6604,73.12,36964.5,0.0000,4.5994,5461,6.9925,830,0.3483,1196.8,92.15,14.1861,0.0,0.0000,1.000,0.3455
90000,0,650,28.14,0.01,6.72,0.02,7.32,0.00,1.00,0.000,0.105,190180.5,62058.2,3,86,2.98,1.00,1.00,2.8092,98.93,32358.6,2.4623,18.2457,5462,16.5941,814,1.9248,9064.4,157.46,42.9075,0.0,0.0000,1.000,0.3588
90000,1,413,28.06,0.00,6.49,0.04,7.52,0.00,1.00,0.000,0.066,168148.5,58196.8,3,70,2.93,1.00,1.00,2.4109,56.46,40035.8,2.5475,15.9495,5461,16.5911,679,1.7031,8753.7,97.05,56.3249,0.0,0.0000,1.000,0.3298
90000,2,343,28.86,0.00,6.89,0.07,7.50,0.00,1.00,0.000,0.057,166717.1,64122.7,3,60,3.02,1.00,1.00,2.4442,43.64,33885.1,2.3067,15.5706,5461,16.5911,439,1.7075,8763.4,45.47,61.5986,0.0,0.0000,1.000,0.1769
100000,0,459,27.33,0.00,6.27,0.28,7.26,0.00,1.00,0.000,0.072,109185.0,31736.5,3,66,2.80,1.00,1.00,1.8046,81.17,33653.6,0.0542,10.6080,5462,7.1811,822,1.1239,3998.7,102.32,22.5647,0.0,0.0000,1.000,0.3164
100000,1,470,27.55,0.02,6.27,0.33,7.30,0.00,1.01,0.000,0.075,70174.5,21289.9,3,70,2.97,1.01,1.00,1.0322,64.97,35999.9,0.0000,6.9119,5461,7.1798,776,0.6127,2176.0,116.98,14.5380,0.0,0.0000,1.000,0.3316
100000,2,602,26.54,0.00,5.88,0.79,6.99,0.00,1.00,0.002,0.094,48447.8,14871.0,3,71,2.92,1.00,1.00,0.6948,82.57,36091.3,0.0000,4.9528,5461,7.1798,800,0.5344,1576.8,80.70,13.6005,0.0,0.0000,1.000,0.3128
