step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
60000,1,832,28.77,0.08,6.10,0.02,8.11,0.00,1.03,0.002,0.136,54888.5,13348.0,3,77,2.97,1.03,1.04,0.6985,105.17,34242.5,0.0055,5.6493,5461,6.5324,1109,0.8262,2362.7,162.93,14.5086,0.0,0.0000,1.000,0.4550
60000,2,384,28.67,0.14,6.45,0.07,7.57,0.01,1.06,0.005,0.063,40483.2,10005.6,3,72,3.02,1.06,1.07,0.5990,78.97,38789.7,0.0002,4.0104,5461,6.5324,963,0.5605,1583.3,83.05,14.5252,0.0,0.0000,1.000,0.3129
70000,0,791,28.03,0.04,7.43,0.01,6.50,0.00,1.01,0.000,0.126,179678.4,61622.4,2,59,2.93,1.02,1.01,3.0984,96.34,33356.5,1.4519,16.9354,5462,16.2182,1068,3.3376,13601.1,185.70,42.9264,0.0,0.0000,1.000,0.4453
70000,1,367,32.83,0.14,6.62,0.00,9.52,0.00,1.05,0.003,0.068,170238.2,59940.6,2,44,3.28,1.04,1.06,3.2018,56.59,38477.6,1.1010,15.2305,5461,16.2153,489,3.2870,14830.9,60.15,55.5321,0.0,0.0000,1.000,0.1778
70000,2,435,29.40,0.19,7.67,0.00,6.65,0.03,1.10,0.021,0.072,171296.1,57103.8,2,52,3.00,1.11,1.09,2.6656,59.43,29449.2,1.1683,15.5478,5461,16.2153,604,3.1784,13834.0,54.13,58.0545,0.0,0.0000,1.000,0.2086
80000,0,393,36.50,0.14,8.28,0.02,9.68,0.00,1.05,0.003,0.082,106604.5,25944.4,1,52,3.40,1.04,1.04,1.7836,105.53,32822.0,0.2050,9.8862,5462,6.6940,521,1.4279,4562.5,97.02,20.8569,0.0,0.0000,1.000,0.2331
80000,1,588,37.33,0.05,9.14,0.00,9.42,0.00,1.01,0.002,0.125,63989.0,15438.2,1,67,3.46,1.01,1.01,0.8812,75.07,33949.2,0.0000,6.3839,5461,6.6927,781,0.7540,2316.2,118.14,13.3200,0.0,0.0000,1.000,0.3346
80000,2,489,34.38,0.11,8.11,0.00,8.87,0.01,1.03,0.004,0.096,43770.7,10338.1,1,65,3.26,1.03,1.03,0.6615,104.48,38373.7,0.0000,4.2702,5461,6.6927,669,0.5360,1518.1,84.84,13.8524,0.0,0.0000,1.000,0.2908
90000,0,610,41.82,0.04,9.69,0.00,11.13,0.00,1.00,0.000,0.146,183336.1,45365.9,2,60,3.87,1.00,1.01,3.1300,139.47,30351.4,2.0164,17.6374,5462,15.7774,917,2.4533,11210.8,179.80,40.6488,0.0,0.0000,1.000,0.4224
90000,1,327,43.67,0.23,8.86,0.00,12.51,0.00,1.05,0.000,0.081,159449.3,43764.1,2,45,3.88,1.06,1.02,2.7390,41.93,41448.5,1.9283,14.7437,5461,15.7745,491,2.1447,10617.8,78.36,55.0213,0.0,0.0000,1.000,0.2382
90000,2,293,41.80,0.03,9.03,0.00,11.81,0.00,1.00,0.000,0.070,162700.4,48639.3,2,31,3.79,1.00,1.00,2.8015,45.13,32738.3,1.6573,15.0630,5461,15.7745,352,2.1753,10750.8,41.83,56.4768,0.0,0.0000,1.000,0.1699
100000,0,374,42.05,0.05,9.64,0.00,11.28,0.00,1.01,0.000,0.090,99798.3,20854.1,2,35,3.70,1.02,1.02,1.7465,66.18,33766.2,0.1282,9.4656,5462,6.7267,705,1.1372,4100.8,130.26,21.3404,0.0,0.0000,1.000,0.3253
100000,1,406,43.00,0.08,9.20,0.00,12.13,0.00,1.02,0.002,0.099,67424.0,12462.0,2,68,3.88,1.02,1.02,0.9561,92.65,36904.6,0.0000,6.5638,5461,6.7255,536,0.7009,2411.4,72.24,12.8314,0.0,0.0000,1.000,0.1978
100000,2,417,43.22,0.04,8.82,0.00,12.71,0.00,1.01,0.000,0.104,46765.7,7943.2,2,40,3.90,1.01,1.01,0.5746,80.37,35159.5,0.0000,4.8223,5461,6.7255,825,0.4853,1601.6,97.50,13.2684,0.0,0.0000,1.000,0.3338
