step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,2,251,33.62,1.10,9.31,1.07,10.86,0.23,1.32,0.064,0.065,54396.6,26403.5,3,55,3.95,1.35,1.29,1.0410,125.32,36274.5,0.0000,5.0840,5461,6.6248,625,0.5070,1831.5,54.80,13.1725,0.0,0.0000,1.000,0.2093
50000,0,355,29.89,0.55,9.23,0.07,9.90,0.13,1.12,0.031,0.080,184420.4,150377.8,2,36,3.30,1.12,1.14,5.9663,105.31,39403.6,0.4789,17.0917,5462,14.9155,1042,3.9254,15333.8,126.12,44.9979,0.0,0.0000,1.000,0.3094
50000,1,410,28.62,0.42,6.84,0.03,8.59,0.01,1.15,0.010,0.074,176795.3,151226.0,3,31,3.02,1.17,1.13,6.4205,125.53,35678.3,0.4236,16.4619,5461,14.9127,1076,3.7460,15472.3,81.61,57.4479,0.0,0.0000,1.000,0.2602
50000,2,691,29.51,0.21,6.74,0.11,8.33,0.03,1.09,0.016,0.122,155430.2,130426.6,3,79,2.76,1.09,1.08,5.6642,204.63,32422.3,0.4572,14.5669,5461,14.9127,1136,3.2481,13957.6,92.26,63.5496,0.0,0.0000,1.000,0.3314
60000,0,443,39.51,0.02,12.35,0.31,13.02,0.00,1.01,0.000,0.130,109993.6,53065.1,1,43,4.47,1.01,1.01,2.1286,376.06,35767.8,0.0178,10.4363,5462,6.6715,769,1.2351,4121.8,143.74,20.7464,0.0,0.0000,1.000,0.3521
60000,1,329,39.30,0.00,13.33,0.31,12.16,0.00,1.00,0.000,0.098,54461.0,27278.5,1,60,4.40,1.00,1.00,0.9622,278.15,42667.6,0.0000,5.0967,5461,6.6702,803,0.5848,1854.1,106.96,14.7117,0.0,0.0000,1.000,0.3267
60000,2,153,37.65,0.01,12.90,0.84,10.98,0.00,1.00,0.000,0.043,49453.6,25826.0,1,24,4.41,1.00,1.00,0.8724,89.48,40284.6,0.0000,4.3648,5461,6.6702,465,0.5706,1730.5,49.30,14.1431,0.0,0.0000,1.000,0.1626
70000,0,392,34.58,0.00,6.98,0.00,10.32,0.00,1.00,0.000,0.077,177222.6,189067.6,1,54,3.24,1.00,1.00,7.6397,164.76,39787.6,0.3190,16.9511,5462,13.5331,1338,3.6906,13375.9,131.06,45.3234,0.0,0.0000,1.000,0.3306
70000,1,366,31.08,0.00,7.76,0.04,7.84,0.00,1.00,0.000,0.065,174597.9,201787.5,1,42,2.92,1.00,1.00,8.2333,136.66,35861.7,0.2131,16.3586,5461,13.5307,1188,3.8338,14654.0,95.62,59.5630,0.0,0.0000,1.000,0.2694
70000,2,334,28.07,0.00,7.60,0.00,6.44,0.00,1.00,0.000,0.054,162883.7,183113.4,1,65,2.67,1.00,1.00,7.8519,110.24,30129.0,0.2022,15.5701,5461,13.5307,1331,3.3481,13454.6,73.31,60.9045,0.0,0.0000,1.000,0.2804
80000,0,476,31.07,0.00,7.05,0.00,8.54,0.00,1.00,0.000,0.084,102544.1,45184.7,2,41,2.96,1.00,1.00,2.0898,183.89,32517.2,0.0162,9.7182,5462,6.0299,1262,2.7845,5742.4,133.67,20.8817,0.0,0.0000,1.000,0.3557
80000,1,379,30.89,0.00,6.45,0.00,9.05,0.00,1.00,0.000,0.069,52326.6,21324.5,2,51,2.84,1.00,1.00,0.9435,98.43,36573.7,0.0000,5.0942,5461,6.0288,1276,1.0324,2410.2,111.89,14.1794,0.0,0.0000,1.000,0.3664
80000,2,200,30.13,0.00,6.57,0.00,8.49,0.00,1.00,0.000,0.034,40107.0,16229.4,2,31,2.65,1.00,1.00,0.6685,39.29,37883.6,0.0000,3.7008,5461,6.0288,1125,0.8670,1836.6,54.43,15.1361,0.0,0.0000,1.000,0.2012
90000,0,521,29.69,0.00,6.24,0.00,8.60,0.00,1.00,0.000,0.088,172668.8,80090.1,1,63,2.64,1.00,1.00,3.5843,83.50,37746.1,1.9970,15.8316,5462,15.7020,1388,4.6244,17232.8,153.80,46.9724,0.0,0.0000,1.000,0.3288
90000,1,375,30.27,0.00,6.55,0.00,8.58,0.00,1.00,0.000,0.066,167518.4,81726.3,1,60,2.66,1.00,1.00,3.6833,77.11,34771.8,2.1681,15.0809,5461,15.6991,1292,4.5028,18092.3,81.25,59.2989,0.0,0.0000,1.000,0.2481
90000,2,344,31.49,0.00,6.84,0.00,8.92,0.00,1.00,0.000,0.062,164660.2,77954.7,1,83,2.74,1.00,1.00,3.5334,60.12,28705.1,1.9457,14.8142,5461,15.6991,1181,4.3645,17819.0,64.93,62.2819,0.0,0.0000,1.000,0.2804
100000,0,461,28.26,0.00,6.10,0.00,8.03,0.00,1.00,0.000,0.074,101038.0,35198.6,2,63,2.57,1.00,1.00,1.6801,72.48,33512.5,0.0206,9.4292,5462,6.1709,1194,3.0573,6050.3,138.20,20.5966,0.0,0.0000,1.000,0.2988
100000,1,425,26.97,0.00,5.69,0.00,7.80,0.00,1.00,0.000,0.066,56199.9,18694.4,2,47,2.63,1.00,1.00,0.8371,84.17,34724.9,0.0000,5.2889,5461,6.1697,1180,1.2927,2942.6,93.55,14.4039,0.0,0.0000,1.000,0.2945
100000,2,333,29.87,0.00,4.85,0.00,10.09,0.00,1.00,0.000,0.057,36610.7,13254.7,2,63,2.74,1.00,1.00,0.6202,39.47,36131.6,0.0000,3.6071,5461,6.1697,1408,0.8602,1993.5,68.24,14.9886,0.0,0.0000,1.000,0.2904
