step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat
100000,11,11,0,0,0,11,0,1.00,16,0.000,1129,0.51,50.79,43.15,58,0,0,0,1.00,1.00,1.00,6,8,8,9.6,42.676
100000,12,12,0,0,0,12,0,1.00,16,0.000,1125,2.51,42.80,44.64,277,0,0,0,1.00,1.00,1.00,8,8,8,10.4,44.100
100000,14,14,0,0,0,14,0,1.00,10,0.000,1120,3.24,26.35,80.65,58,0,0,0,1.00,1.00,1.00,7,8,8,17.5,47.040
100000,16,16,0,0,0,16,0,1.00,8,0.000,1101,3.09,59.98,87.06,58,0,0,0,1.00,1.00,1.00,8,8,8,16.3,49.325
100000,12,12,0,0,0,12,0,1.00,16,0.000,1100,1.04,36.30,49.10,277,1,1,0,1.00,1.00,1.00,4,8,8,32.8,43.120
100000,15,15,0,0,0,15,0,1.00,12,0.000,1100,1.74,102.09,80.67,58,0,0,0,1.00,1.00,1.00,8,8,8,12.3,47.740
100000,15,15,0,0,0,15,0,1.00,10,0.000,1096,3.25,47.84,71.13,58,1,1,0,1.00,1.00,1.00,7,8,8,28.1,47.566
100000,12,12,0,0,0,12,0,1.00,16,0.000,1087,1.70,46.11,87.24,277,0,0,0,1.00,1.00,1.00,6,8,8,12.8,42.610
100000,12,12,0,0,0,12,0,1.00,16,0.000,1083,1.71,45.89,50.73,277,0,0,0,1.00,1.00,1.00,6,8,8,17.3,42.453
100000,13,13,0,0,0,13,0,1.00,14,0.000,1082,3.09,37.78,84.02,58,0,0,0,1.00,1.00,1.00,6,8,8,19.7,43.929
100000,14,14,0,0,0,14,0,1.00,14,0.000,1077,2.94,101.61,61.85,58,0,0,0,1.00,1.00,1.00,8,8,8,20.5,45.234
100000,14,14,0,0,0,14,0,1.00,14,0.000,1070,1.55,70.14,61.81,58,0,0,0,1.00,1.00,1.00,8,8,8,5.0,44.940
100000,3,3,0,0,0,3,0,1.00,24,0.000,1066,1.20,32.35,16.79,367,0,0,0,1.00,1.00,1.00,3,2,2,18.4,28.355
100000,20,20,0,0,0,20,0,1.00,6,0.000,1053,3.13,65.07,151.98,58,0,0,0,1.00,1.00,1.00,8,8,8,12.3,53.071
100000,22,22,0,0,0,22,0,1.00,4,0.000,1053,0.40,78.85,85.77,277,0,0,0,1.00,1.00,1.00,6,8,8,16.9,56.019
100000,13,13,0,0,0,13,0,1.00,14,0.000,1049,2.35,56.94,63.15,58,0,0,0,1.00,1.00,1.00,8,8,8,14.3,42.589
100000,14,14,0,0,0,14,0,1.00,14,0.000,1044,1.62,48.56,52.04,58,1,1,0,1.00,1.00,1.00,6,8,8,25.9,43.848
100000,10,10,0,0,0,10,0,1.00,16,0.000,1032,1.76,45.41,88.08,277,0,0,0,1.00,1.00,1.00,6,8,8,15.1,37.565
100000,15,15,0,0,0,15,0,1.00,8,0.000,1031,2.09,182.73,23.73,277,0,0,0,1.00,1.00,1.00,3,4,8,20.7,44.745
100000,14,14,0,0,0,14,0,1.00,14,0.000,1030,2.41,36.77,91.84,58,1,1,0,1.00,1.00,1.00,8,8,8,26.4,43.260
100000,12,12,0,0,0,12,0,1.00,16,0.000,1029,2.14,27.70,45.64,277,1,1,0,1.00,1.00,1.00,8,8,8,35.0,40.337
100000,3,3,0,0,0,3,0,1.00,24,0.000,1012,1.10,33.68,14.51,367,0,0,0,1.00,1.00,1.00,1,2,2,15.8,26.919
100000,11,11,0,0,0,11,0,1.00,16,0.000,1011,2.45,66.79,50.93,58,0,0,0,1.00,1.00,1.00,5,8,8,11.7,38.216
100000,10,10,0,0,0,10,0,1.00,16,0.000,1009,1.61,20.84,61.08,58,0,0,0,1.00,1.00,1.00,7,8,8,22.8,36.727
100000,14,14,0,0,0,14,0,1.00,10,0.000,1007,2.65,26.67,80.08,58,0,0,0,1.00,1.00,1.00,7,8,8,18.1,42.294
100000,3,3,0,0,0,3,0,1.00,24,0.000,997,0.49,23.40,27.74,58,0,0,0,1.00,1.00,1.00,2,2,2,4.4,26.520
100000,17,17,0,0,0,17,0,1.00,10,0.000,997,0.89,60.49,57.02,58,0,0,0,1.00,1.00,1.00,8,8,8,17.4,46.061
100000,15,15,0,0,0,15,0,1.00,12,0.000,993,0.41,69.98,72.09,58,0,0,0,1.00,1.00,1.00,6,8,8,12.9,43.096
100000,12,12,0,0,0,12,0,1.00,16,0.000,992,2.14,48.42,37.69,277,1,1,0,1.00,1.00,1.00,6,8,8,28.3,38.886
100000,3,3,0,0,0,3,0,1.00,24,0.000,989,1.43,32.45,22.29,367,0,0,0,1.00,1.00,1.00,1,2,2,17.7,26.307
100000,12,12,0,0,0,12,0,1.00,16,0.000,989,1.88,39.64,76.91,277,1,1,0,1.00,1.00,1.00,8,8,8,31.7,38.769
100000,12,12,0,0,0,12,0,1.00,16,0.000,984,2.29,38.06,36.25,277,0,0,0,1.00,1.00,1.00,8,8,8,2.1,38.573
100000,12,12,0,0,0,12,0,1.00,16,0.000,982,1.59,42.66,38.44,277,0,0,0,1.00,1.00,1.00,8,8,8,16.4,38.494
100000,12,12,0,0,0,12,0,1.00,16,0.000,982,0.29,45.37,39.27,58,1,1,0,1.00,1.00,1.00,8,8,8,35.2,38.494
100000,16,16,0,0,0,16,0,1.00,6,0.000,976,0.93,51.71,51.87,58,0,0,0,1.00,1.00,1.00,7,8,8,11.9,43.725
100000,14,14,0,0,0,14,0,1.00,14,0.000,974,1.88,31.74,63.47,58,0,0,0,1.00,1.00,1.00,8,8,8,21.6,40.908
100000,12,12,0,0,0,12,0,1.00,16,0.000,972,0.40,21.96,50.74,277,0,0,0,1.00,1.00,1.00,8,8,8,10.5,38.102
100000,12,12,0,0,0,12,0,1.00,16,0.000,961,1.27,21.27,54.46,277,0,0,0,1.00,1.00,1.00,6,8,8,5.3,37.671
100000,12,12,0,0,0,12,0,1.00,16,0.000,960,1.07,8.18,95.90,277,0,0,0,1.00,1.00,1.00,6,8,8,0.1,37.632
