step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
90000,0,1099,19.47,2.66,2.07,0.19,14.55,0.32,1.77,0.126,0.244,436448.8,877582.4,4,82,3.66,1.85,1.41,88.0554,2847.67,86249.9,0.0000,2.8437,5462,14.7883,40,51.8687,425126.2
90000,1,956,22.37,3.01,2.87,0.27,16.23,0.39,1.83,0.158,0.245,419393.9,723895.5,4,107,4.09,1.87,1.35,72.7693,2459.27,16501.9,9.4640,5.1227,5461,14.7856,84,47.6830,382661.4
90000,2,437,21.54,2.06,2.04,0.14,17.30,0.25,1.47,0.101,0.108,150104.5,277407.3,4,71,4.10,1.57,1.16,28.2627,886.38,658.8,27.3931,9.7724,5461,14.7856,82,6.1975,55109.4
100000,0,1132,23.71,3.86,3.48,0.11,16.26,0.53,2.08,0.206,0.307,439953.8,866518.4,3,82,4.10,2.15,1.35,88.6843,3113.40,87505.2,0.0000,2.8863,5462,14.7480,31,53.0031,427858.9
100000,1,877,24.26,3.54,3.32,0.12,17.28,0.56,1.97,0.210,0.244,420787.7,746548.5,3,107,4.29,2.12,1.29,76.0819,2154.71,17655.4,9.1940,4.8669,5461,14.7453,71,47.2449,387743.0
100000,2,425,24.81,2.63,3.69,0.26,18.24,0.51,1.67,0.179,0.120,148318.2,267858.4,3,77,4.28,1.75,1.16,27.8259,928.53,839.4,27.3982,9.7235,5461,14.7453,112,6.0895,53675.1
110000,0,1068,23.13,3.43,3.00,0.15,16.56,0.42,1.96,0.180,0.282,453515.1,887722.1,3,85,4.11,2.12,1.26,87.0763,2776.50,88390.4,0.0000,2.9478,5462,15.0562,36,55.3877,439928.3
110000,1,791,24.91,3.62,3.27,0.19,17.82,0.45,1.98,0.195,0.225,400898.4,720834.8,3,86,4.33,2.12,1.24,68.5823,2283.51,17074.0,8.9232,5.3755,5461,15.0535,63,44.0125,360120.4
110000,2,424,19.31,1.47,1.73,0.04,16.07,0.23,1.40,0.097,0.095,153994.0,283933.5,3,85,3.56,1.45,1.09,27.9248,750.36,711.8,27.1878,10.2372,5461,15.0535,103,6.1488,54419.1
120000,0,1130,21.43,3.14,2.45,0.05,15.80,0.35,1.86,0.150,0.278,460883.2,894943.6,4,78,3.79,2.05,1.20,88.3971,2929.54,86688.4,0.0000,3.0264,5462,14.9249,27,55.7576,447187.1
120000,1,872,24.83,3.66,3.13,0.21,17.84,0.49,2.01,0.188,0.248,397405.6,708346.4,2,101,4.17,2.20,1.32,68.5062,2387.70,16851.9,8.8864,5.2295,5461,14.9222,50,44.3822,358918.4
120000,2,399,24.02,2.90,3.23,0.06,17.83,0.42,1.75,0.173,0.109,149960.3,272323.9,2,74,4.12,1.90,1.17,27.3805,974.56,719.7,27.1533,10.0213,5461,14.9222,98,5.8999,52328.8
130000,0,1191,19.88,2.59,2.22,0.13,14.95,0.35,1.74,0.138,0.268,455131.0,885001.1,3,96,3.73,1.87,1.22,90.3403,2590.82,86803.1,0.0000,2.8486,5462,14.9561,28,54.8038,444595.4
130000,1,934,22.27,3.20,2.79,0.04,16.23,0.41,1.92,0.165,0.240,404654.1,722575.7,3,98,3.98,2.08,1.27,70.8833,2195.37,16317.3,9.1527,5.0198,5461,14.9534,44,45.4770,367930.2
130000,2,399,21.27,1.87,2.13,0.06,17.21,0.27,1.47,0.105,0.098,151015.3,274791.6,3,84,3.98,1.58,1.11,27.6334,917.97,634.4,26.9006,10.0072,5461,14.9534,85,6.0216,53488.3
140000,0,1217,18.46,2.06,1.64,0.12,14.63,0.23,1.60,0.090,0.258,466757.9,912952.1,4,81,3.61,1.75,1.19,93.6692,2553.34,85660.2,0.0000,2.7604,5462,14.9479,30,55.7598,457574.2
140000,1,950,21.70,2.87,2.30,0.26,16.28,0.35,1.81,0.140,0.237,397134.1,707450.7,4,103,3.93,1.90,1.31,69.9935,2337.45,17002.5,9.2328,4.9136,5461,14.9452,48,44.2733,361552.5
140000,2,425,23.77,2.88,3.17,0.09,17.63,0.44,1.75,0.181,0.114,153965.7,273543.1,4,98,4.10,1.88,1.21,27.6133,976.05,779.8,26.9925,9.9183,5461,14.9452,95,6.4680,57574.5
150000,0,1211,19.57,2.86,2.40,0.21,14.10,0.37,1.81,0.153,0.269,454223.1,905975.9,3,106,3.58,1.97,1.27,92.0467,2766.15,86867.6,0.0000,2.8756,5462,15.2846,31,53.6234,444210.7
150000,1,1181,20.13,2.93,2.60,0.02,14.59,0.37,1.85,0.163,0.274,411386.0,731466.1,3,133,3.64,2.01,1.25,73.4272,2153.81,16814.4,9.1612,4.9152,5461,15.2818,52,46.0542,377256.2
150000,2,424,24.54,3.30,3.02,0.03,18.19,0.39,1.86,0.189,0.119,155919.9,291089.3,3,95,4.10,1.99,1.17,29.2487,949.41,810.6,27.0910,9.9869,5461,15.2818,77,6.6079,58933.3
160000,0,1194,19.65,2.84,2.19,0.06,14.56,0.34,1.84,0.142,0.269,468675.7,915016.7,4,90,3.61,1.99,1.25,91.6567,3163.67,87209.5,0.0000,2.8878,5462,15.2306,26,56.1481,457884.2
160000,1,743,24.93,4.08,3.28,0.22,17.35,0.50,2.12,0.218,0.213,391002.2,711760.6,4,95,4.20,2.30,1.30,68.3292,2235.31,17409.8,9.4587,5.2684,5461,15.2278,83,42.6792,351819.5
160000,2,412,24.18,2.67,2.75,0.08,18.69,0.38,1.70,0.160,0.112,154255.1,287198.9,4,82,4.15,1.83,1.17,28.1816,819.66,664.7,27.5565,9.9897,5461,15.2278,82,6.4101,57066.7
170000,0,1080,22.11,3.41,2.91,0.10,15.69,0.43,1.95,0.170,0.271,451780.1,885056.8,4,95,4.04,2.17,1.27,89.3788,2721.20,87790.6,0.0000,3.0251,5462,15.0657,43,53.4744,438480.4
170000,1,844,23.65,3.76,3.51,0.18,16.20,0.51,1.98,0.199,0.230,405072.0,702796.5,4,85,4.22,2.17,1.26,68.9318,2268.95,17231.6,9.3646,5.0846,5461,15.0629,60,45.7597,367466.6
170000,2,378,25.25,2.60,3.18,0.17,19.30,0.47,1.65,0.172,0.109,153028.0,277340.2,4,60,4.24,1.74,1.18,27.7943,829.04,756.1,27.4331,9.9777,5461,15.0629,81,6.2760,55961.9
180000,0,1005,23.60,3.55,3.07,0.18,16.81,0.46,2.05,0.197,0.274,459136.3,909108.4,4,105,4.15,2.17,1.34,89.8798,2746.00,88299.9,0.0000,2.9107,5462,15.0381,46,54.7740,446678.5
180000,1,800,26.77,4.26,4.06,0.24,18.21,0.57,2.18,0.250,0.243,397178.8,688338.6,4,72,4.42,2.16,1.40,65.2432,2165.71,18050.2,9.6264,5.5253,5461,15.0354,86,44.2870,354532.5
180000,2,387,29.26,3.65,4.76,0.19,20.65,0.63,1.96,0.266,0.129,152445.2,274606.3,4,77,4.79,2.06,1.23,27.3071,782.36,664.9,27.0545,10.0298,5461,15.0354,116,6.1201,54842.2
190000,0,907,25.20,4.13,3.68,0.15,17.24,0.61,2.19,0.270,0.264,474135.2,912444.2,2,83,4.33,2.21,1.42,89.7946,2858.07,88560.2,0.0000,2.9400,5462,15.0291,39,56.4533,460927.8
190000,1,723,26.45,3.85,3.90,0.08,18.62,0.59,2.09,0.266,0.218,388341.2,683478.9,2,109,4.48,2.13,1.27,64.5831,1848.55,17784.3,9.5882,5.5538,5461,15.0263,69,42.2720,344950.5
190000,2,456,23.49,2.01,2.88,0.07,18.54,0.41,1.54,0.169,0.121,152525.6,270612.8,2,83,4.25,1.56,1.15,26.4259,708.95,661.7,27.3786,10.2683,5461,15.0263,70,5.8324,52264.3
200000,0,1094,23.14,3.48,3.50,0.11,16.04,0.53,2.01,0.205,0.289,456619.1,894926.3,3,88,3.92,2.14,1.33,88.4722,2528.38,85948.0,0.0000,2.9765,5462,15.0718,31,54.6689,444583.6
200000,1,959,21.98,2.92,2.86,0.14,16.05,0.40,1.87,0.160,0.242,405493.2,706270.0,3,116,3.97,1.93,1.29,68.6013,2183.13,17239.4,8.7595,5.1537,5461,15.0691,42,44.8091,367336.8
200000,2,423,22.48,2.47,2.69,0.08,17.24,0.39,1.67,0.151,0.108,152593.6,264595.1,3,94,4.07,1.77,1.20,26.4654,834.66,889.2,27.7180,10.2299,5461,15.0691,131,5.9899,53107.6
