step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
40000,2,2062,31.00,0.04,6.84,0.01,8.58,0.01,1.01,0.002,0.365,244197.0,97449.9,9,288,2.87,1.02,1.01,4.8956,305.60,10904.2,0.9971,22.1064,5461,31.5893,1876,5.8170,25556.3,53.21,27.7362,0.0,0.0000,1.000,0.0207,2.0656,2.1585
50000,0,1683,29.41,0.00,6.29,0.00,8.41,0.00,1.00,0.000,0.283,425232.7,129061.9,12,196,3.08,1.00,1.00,14.4325,784.29,1146.3,181.9885,36.2479,5462,35.3924,1536,9.7435,60420.5,165.42,9.8817,0.0,0.0000,1.000,0.7635,1.2870,1.9037
50000,1,1568,28.73,0.00,5.95,0.00,8.41,0.00,1.00,0.000,0.259,419679.4,130492.3,16,191,3.13,1.00,1.00,13.0992,649.81,1609.3,166.3230,34.7582,5461,35.3859,1457,11.6903,69949.0,81.35,67.5615,0.0,0.0000,1.000,0.2025,1.2523,2.0339
50000,2,1537,28.25,0.00,5.84,0.00,8.28,0.00,1.00,0.000,0.248,403648.8,120979.4,14,190,3.12,1.00,1.00,11.3630,638.08,2628.9,110.1714,34.8839,5461,35.3859,1479,9.1282,50926.1,53.21,134.9790,0.0,0.0000,1.000,0.0207,1.3341,2.1519
60000,0,1581,30.87,0.01,5.87,0.00,9.56,0.00,1.00,0.001,0.279,378430.9,111925.7,16,186,3.28,1.00,1.00,15.5588,678.62,964.7,66.5827,35.3987,5462,24.1028,1410,3.8523,23313.5,165.42,3.5882,0.0,0.0000,1.000,0.7635,1.0322,1.3766
60000,1,1404,31.69,0.00,6.29,0.00,9.55,0.00,1.00,0.000,0.255,278775.2,74628.9,15,190,3.24,1.00,1.00,9.8968,414.27,1272.9,22.4240,26.5854,5461,24.0984,1350,2.3860,12707.1,81.35,16.1225,0.0,0.0000,1.000,0.2025,1.0659,1.2063
60000,2,1383,32.13,0.01,6.63,0.00,9.42,0.01,1.00,0.001,0.254,215415.5,57488.9,14,245,3.34,1.00,1.00,6.8836,216.08,2287.9,9.5605,20.5838,5461,24.0984,1287,1.9561,8877.3,53.21,29.1790,0.0,0.0000,1.000,0.0207,1.0100,1.0297
70000,0,1322,30.30,0.00,5.39,0.00,9.75,0.00,1.00,0.001,0.228,342558.5,115330.3,16,135,3.20,1.00,1.00,17.8368,770.00,696.7,203.8344,32.1990,5462,25.7631,1264,2.4693,16691.1,165.42,10.3899,0.0,0.0000,1.000,0.7635,0.8564,0.9799
70000,1,1407,30.65,0.01,5.42,0.00,9.88,0.00,1.00,0.001,0.248,337886.4,113132.0,18,164,3.25,1.00,1.00,17.3085,812.95,1178.7,187.1377,31.7426,5461,25.7584,1218,2.5681,17009.4,81.35,71.1359,0.0,0.0000,1.000,0.2025,0.9198,0.9784
70000,2,1360,30.25,0.01,5.49,0.02,9.60,0.00,1.01,0.001,0.235,320286.5,98872.5,15,176,3.21,1.01,1.01,15.0620,727.95,1993.9,127.1673,30.2801,5461,25.7584,1222,2.5592,15788.7,53.21,142.2893,0.0,0.0000,1.000,0.0207,0.9991,0.9396
80000,0,1535,31.63,0.02,5.23,0.00,10.54,0.00,1.01,0.001,0.277,356751.3,124460.7,8,151,3.32,1.01,1.00,19.1211,942.15,894.1,70.2381,34.0762,5462,21.5401,1239,2.0452,13932.4,165.42,3.6810,0.0,0.0000,1.000,0.7635,0.8310,0.9904
80000,1,1305,33.23,0.01,5.72,0.00,10.89,0.00,1.00,0.000,0.248,258605.3,76739.5,9,212,3.36,1.00,1.00,11.5417,339.81,890.5,25.3442,25.0309,5461,21.5362,1163,1.6099,8722.3,81.35,16.2339,0.0,0.0000,1.000,0.2025,0.7633,0.9114
80000,2,1170,35.06,0.02,6.61,0.00,10.89,0.00,1.00,0.001,0.235,199535.8,58243.5,7,234,3.48,1.01,1.00,7.8231,212.60,1282.0,12.0911,19.2446,5461,21.5362,1109,1.5934,7105.3,53.21,29.8508,0.0,0.0000,1.000,0.0207,0.7806,0.8483
90000,0,1264,32.87,0.01,5.69,0.00,10.72,0.00,1.00,0.002,0.237,317164.7,121422.5,17,156,3.37,1.01,1.00,19.2044,435.26,468.6,201.3562,30.3779,5462,22.8694,1079,1.3936,9874.5,165.42,10.1870,0.0,0.0000,1.000,0.7635,0.6767,0.7664
90000,1,1249,31.96,0.01,5.53,0.01,10.42,0.00,1.00,0.001,0.229,312813.0,116754.6,23,142,3.31,1.00,1.00,18.4115,672.72,915.7,185.6496,30.0310,5461,22.8652,1175,1.4461,9862.9,81.35,70.1329,0.0,0.0000,1.000,0.2025,0.7604,0.7234
90000,2,1216,33.59,0.06,5.77,0.00,10.90,0.01,1.02,0.003,0.233,294091.5,102569.7,17,162,3.44,1.02,1.02,16.1150,715.61,1496.4,126.7260,28.2865,5461,22.8652,1144,1.6071,10306.0,53.21,141.5940,0.0,0.0000,1.000,0.0207,0.8114,0.7225
100000,0,1519,32.48,0.01,5.53,0.00,10.69,0.00,1.01,0.000,0.282,347844.9,127079.9,25,152,3.37,1.01,1.01,19.5046,802.58,828.1,69.6866,33.4772,5462,20.6814,1138,1.6192,11184.3,165.42,3.6532,0.0,0.0000,1.000,0.7635,0.7313,0.8770
100000,1,1247,34.69,0.02,5.94,0.00,11.37,0.00,1.00,0.001,0.248,250090.3,79421.3,24,192,3.51,1.00,1.00,11.8848,410.24,840.6,25.5632,24.3763,5461,20.6776,1067,1.2846,6980.4,81.35,16.1247,0.0,0.0000,1.000,0.2025,0.6416,0.8105
100000,2,1197,34.41,0.03,6.44,0.00,10.69,0.00,1.01,0.003,0.235,193693.9,60314.2,17,229,3.51,1.02,1.01,8.2721,106.79,1331.7,12.0960,18.7909,5461,20.6776,1003,1.3775,5836.0,53.21,29.4229,0.0,0.0000,1.000,0.0207,0.6670,0.7578
