step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
16000,8929,4178,45280,101416,94833,55493,643,9453,940,55,166442,2920452,41805.746,14100.064,0.2939,11042.323,0.074,0.769,0.098,0.059,0.638,0.292,560,0.0428,0.5910,0.142,23.9,51.7,94.6,44.24,4.58,9.88,0.40,29.39,7.72,1.150,0.183,0.246,0.268,28.649,0.366,0.0017,65,378,7447,11647,2198,27,0.603,5476,13,1732,7184,234,1778,6917,1.00,5.06,25948,29.9645,5353,19648,261222,2566.4,-0.0,850019,15.346,2631002.543,1.38e-14,0.00328,15.34,33473,26.986,2.101,24.494,0.392,26.987,4493,1645,2791,0.2537,0.960,1.106,1.414,1.209,0.965,1.165,10726.568,13954.116,21590.829,10678.878,20578.362,1563.012,722.515,772.214,0.722,0.576,0.586,0.652,0.490,0.520,41301,31515,0.8523,0.3097,0.3800,0.9991,0.0439,0.0913,0.5233,0.8728,0.8589,0.1606,0.0399,0.0194,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,1595,0.9992,0.7461,0.7845,0.9992,0.0439,0.0913,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9852,4.9195,5.0424,0.1113,0.0568,0.0497,0.070,0.091,0.077,0.068,2104,0.2442,0.0080,0.0062,0.00822,0.00134,0.00199,21.12,25.53,26.97,894.1005,0.0111,31.7511,8.6898,6.6563,1102404,1510510,7.5884,0.5313
17000,11134,4614,47006,105143,98221,57684,453,9983,931,77,162786,2950867,43372.819,14575.155,0.3229,11290.194,0.068,0.758,0.095,0.079,0.637,0.292,595,0.0359,0.5865,0.137,20.8,52.3,96.6,44.37,4.46,9.07,0.43,30.41,7.87,1.152,0.164,0.197,0.214,24.184,0.310,0.0018,64,387,8053,11183,2538,28,0.388,6429,161,1990,8983,513,1976,8645,1.25,5.30,26207,32.2835,4811,19724,259946,3174.1,0.0,855985,16.411,2631002.543,1.88e-14,0.00048,36.12,34431,28.033,2.046,25.271,0.715,28.034,5330,2311,3493,0.2834,0.955,1.091,1.448,1.223,0.968,1.165,10243.510,13679.827,24294.104,10164.672,20204.237,1791.295,636.746,856.921,0.734,0.539,0.576,0.668,0.458,0.514,45544,29684,0.7931,0.4282,0.4305,0.9990,0.0423,0.0867,0.5269,0.9768,0.8455,0.1577,0.0511,0.0209,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1477,0.9994,0.8646,0.8121,0.9990,0.0423,0.0868,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0821,4.7443,4.8639,0.0962,0.0584,0.0529,0.065,0.086,0.098,0.079,2649,0.2543,0.0082,0.0054,0.00839,0.00116,0.00211,27.44,26.56,27.40,597.5784,0.0113,30.9116,10.3067,6.1040,1102877,1508533,4.8383,0.3210
18000,10286,4802,47253,112095,105001,64406,436,10495,787,67,173340,3123827,45811.664,16056.280,0.3499,12265.205,0.072,0.758,0.102,0.068,0.648,0.287,453,0.0357,0.5742,0.113,22.3,51.7,101.8,43.74,4.49,9.89,0.51,28.86,7.64,1.195,0.181,0.220,0.241,24.779,0.359,0.0018,64,427,7693,9409,2593,29,0.416,6271,266,1618,8402,857,1822,7607,1.00,5.41,22735,31.0903,4373,20638,254786,2602.1,-0.0,869676,18.936,2631002.543,9.20e-15,0.00030,9.52,37717,29.383,2.067,26.751,0.565,29.384,5557,1841,2888,0.2469,0.966,1.141,1.512,1.264,0.965,1.211,9233.340,13735.704,28686.295,9149.216,20241.358,2454.383,387.512,949.181,0.709,0.581,0.597,0.661,0.479,0.548,48480,31758,0.7896,0.3581,0.4222,0.9993,0.0472,0.0920,0.5281,0.9267,0.8289,0.1469,0.0452,0.0235,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1672,0.9992,0.8181,0.7912,0.9990,0.0472,0.0921,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0811,5.0648,5.0896,0.0971,0.0725,0.0499,0.078,0.069,0.101,0.051,3322,0.2769,0.0091,0.0060,0.00856,0.00137,0.00203,25.27,25.74,27.10,479.1831,0.0155,29.9427,12.9830,5.9531,1104454,1508146,2.2707,0.0797
19000,9634,4513,59716,136438,128143,76174,548,11656,1076,51,223631,3232287,52233.554,19753.645,0.3074,15456.766,0.083,0.748,0.087,0.082,0.627,0.299,644,0.0469,0.5738,0.103,25.6,59.8,100.5,47.00,4.56,10.34,0.48,31.62,7.78,1.203,0.166,0.237,0.261,24.632,0.360,0.0018,56,398,7153,10565,2361,32,0.435,5866,570,1217,7847,978,1585,7071,1.25,5.71,19573,29.4344,3975,17706,241849,4403.6,-0.0,884649,19.420,2631002.543,6.19e-15,0.00061,24.64,45652,32.541,1.970,30.027,0.544,32.542,5404,1283,2947,0.2091,0.966,1.149,1.502,1.269,0.956,1.190,11698.051,18039.853,28431.633,11635.235,27623.452,2621.447,470.413,1205.019,0.692,0.548,0.578,0.629,0.485,0.553,45134,41894,0.7948,0.3296,0.3409,0.9986,0.0497,0.0955,0.5198,0.8201,0.7512,0.1434,0.0419,0.0194,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2262,0.9990,0.7743,0.7419,0.9980,0.0497,0.0956,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0833,4.8726,5.0141,0.0955,0.0491,0.0353,0.059,0.069,0.057,0.054,3429,0.2503,0.0093,0.0074,0.00863,0.00166,0.00235,23.54,27.26,27.88,435.5815,0.0209,39.9602,13.2689,6.1512,1106386,1507343,1.9401,0.0733
20000,7858,3752,39608,86783,80177,46730,445,8332,720,55,163028,2498040,36867.554,13362.627,0.3369,9929.904,0.077,0.773,0.075,0.074,0.615,0.307,355,0.0480,0.5688,0.112,21.2,55.8,100.6,42.51,5.19,10.48,0.31,26.53,7.60,1.214,0.184,0.249,0.274,26.351,0.333,0.0017,68,472,5970,7343,2019,28,0.273,5062,692,719,6447,628,1018,6212,1.50,6.41,22107,28.5533,3668,19096,234232,2344.4,-0.0,892909,14.466,2631002.543,1.06e-14,0.00000,20.54,28935,24.321,2.082,21.893,0.345,24.348,4360,1201,2297,0.2142,0.960,1.157,1.571,1.290,0.961,1.203,7271.494,13543.705,20101.621,7200.400,19495.436,2101.566,312.902,1018.255,0.692,0.512,0.550,0.635,0.412,0.535,45160,28499,0.7776,0.3747,0.3342,0.9996,0.0481,0.0987,0.5219,0.9618,0.8289,0.1760,0.0454,0.0278,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,1442,0.9996,0.7922,0.7756,0.9989,0.0481,0.0987,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1701,4.9931,5.2744,0.1043,0.0431,0.0355,0.044,0.046,0.060,0.043,2336,0.2284,0.0077,0.0086,0.00902,0.00137,0.00227,27.98,26.97,27.15,344.8170,0.0166,27.2438,9.8794,4.5862,1108866,1507294,3.6512,0.3934
21000,8401,3507,40335,91554,85431,50688,531,7943,677,57,149051,2406464,35816.999,12422.218,0.3271,9374.787,0.077,0.758,0.076,0.089,0.625,0.301,481,0.0404,0.5802,0.105,24.0,54.2,99.8,43.84,5.19,9.94,0.62,28.09,7.61,1.184,0.179,0.240,0.264,24.929,0.348,0.0017,65,402,5381,7202,1465,31,0.187,5245,10,1159,7232,222,1589,6590,1.50,5.83,25969,30.1976,3388,19443,232134,2697.1,-0.0,894010,13.089,2631002.543,1.35e-14,0.00073,8.53,31409,23.198,2.027,20.747,0.424,23.199,4227,1717,2457,0.2575,0.941,1.110,1.520,1.299,0.933,1.163,7790.224,13495.441,18012.405,7736.563,19442.818,1788.817,421.386,837.228,0.704,0.542,0.555,0.642,0.490,0.546,47097,27439,0.8568,0.3252,0.3755,0.9995,0.0428,0.0877,0.5168,0.9201,0.8294,0.1961,0.0280,0.0231,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1669,0.9993,0.8702,0.8219,0.9983,0.0428,0.0877,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1819,5.2091,5.0795,0.0954,0.0798,0.0611,0.064,0.116,0.068,0.094,2007,0.2322,0.0070,0.0075,0.00842,0.00137,0.00241,22.67,27.66,27.37,315.5254,0.0130,27.7398,8.6017,4.4873,1109602,1506235,5.9485,0.6087
22000,7541,3799,42074,92284,85038,49635,575,9152,804,46,170502,2597788,38591.441,13074.592,0.3223,9639.657,0.063,0.781,0.065,0.091,0.613,0.303,567,0.0561,0.5784,0.120,25.0,58.0,103.3,43.17,5.63,11.47,0.40,25.67,7.49,1.257,0.195,0.262,0.291,27.647,0.317,0.0018,68,376,5754,8161,1561,28,0.225,5120,8,1133,6400,213,1856,5472,1.50,6.44,30647,35.1609,3081,19075,229130,1746.8,0.0,892291,14.886,2631002.543,2.35e-14,0.00292,31.86,32281,25.212,2.020,22.773,0.419,25.213,4600,1017,1924,0.1860,0.986,1.192,1.670,1.347,0.971,1.194,7861.216,14141.016,20117.667,7798.528,20314.903,2072.594,495.621,866.721,0.700,0.495,0.561,0.633,0.421,0.541,46502,28860,0.8442,0.2643,0.3679,0.9995,0.0384,0.0769,0.5214,0.9814,0.8390,0.1804,0.0458,0.0248,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1609,0.9995,0.8933,0.8278,0.9984,0.0384,0.0769,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3113,5.1320,5.1418,0.1046,0.0564,0.0447,0.045,0.078,0.065,0.059,2463,0.2838,0.0059,0.0069,0.00821,0.00143,0.00250,26.64,25.94,26.83,347.9223,0.0144,28.5624,9.5531,5.3333,1109731,1506331,7.3979,0.5638
23000,9814,4824,47482,109991,100908,62114,395,9353,1073,65,251572,2930581,47695.516,16302.106,0.3244,11201.530,0.073,0.791,0.064,0.073,0.617,0.299,722,0.0479,0.5587,0.120,24.1,60.3,107.1,44.00,4.61,11.35,0.39,27.65,7.56,1.300,0.188,0.199,0.221,24.885,0.350,0.0017,66,397,5859,9411,1815,32,0.123,6230,127,1172,8515,865,2723,6226,1.50,6.55,26062,34.9497,2886,18232,227598,3596.8,-0.0,897313,15.546,2631002.543,3.72e-15,0.00025,11.13,38277,29.421,2.058,26.711,0.652,29.422,6213,1145,2456,0.1624,0.983,1.234,1.737,1.405,0.960,1.194,9393.949,12987.861,31152.735,9333.287,18411.024,3520.798,494.765,1085.013,0.679,0.516,0.559,0.670,0.438,0.521,47396,31021,0.7552,0.2941,0.3567,0.9997,0.0386,0.0894,0.5315,0.9554,0.8521,0.1357,0.0364,0.0347,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,983,0.9999,0.8526,0.7651,0.9993,0.0386,0.0894,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4397,5.0825,5.0831,0.0915,0.0516,0.0425,0.071,0.070,0.053,0.069,2714,0.2181,0.0049,0.0071,0.00870,0.00151,0.00237,25.44,26.65,27.49,228.7814,0.0203,28.1241,10.5899,4.9561,1108143,1505035,6.6383,0.3024
24000,11317,4683,42252,90116,80959,47381,483,10691,1192,54,267154,2970723,40740.585,14905.213,0.3220,9528.117,0.062,0.792,0.063,0.083,0.602,0.311,524,0.0444,0.5619,0.123,22.8,56.1,106.0,44.04,3.95,11.59,0.40,28.11,7.64,1.265,0.194,0.168,0.188,21.799,0.330,0.0018,87,519,6175,11383,1711,34,0.087,6957,249,1641,9427,1383,1691,8243,1.75,6.93,23187,32.1055,2725,18883,225137,2768.9,-0.0,906422,18.012,2631002.543,4.96e-15,0.00026,20.30,32973,29.388,1.993,26.595,0.800,29.389,6197,1929,3191,0.2209,0.975,1.151,1.727,1.390,0.959,1.206,7781.179,10328.598,27751.010,7707.929,14809.763,3831.602,474.526,1070.968,0.663,0.495,0.537,0.624,0.438,0.467,49911,24067,0.7906,0.4707,0.3863,0.9995,0.0502,0.0982,0.5328,0.9503,0.8194,0.1293,0.0394,0.0211,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1295,0.9996,0.8330,0.8108,0.9990,0.0502,0.0982,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4002,5.0138,5.0424,0.0824,0.0525,0.0444,0.046,0.094,0.088,0.059,3450,0.2344,0.0069,0.0114,0.00847,0.00133,0.00193,22.64,27.45,27.62,198.7342,0.0235,22.8924,12.7368,5.2756,1109076,1503541,5.9947,0.0792
25000,9135,4510,48317,108513,98070,59731,465,11450,1536,57,309093,3220669,44217.612,17155.550,0.3177,11018.413,0.049,0.836,0.059,0.057,0.591,0.320,686,0.0616,0.5668,0.103,22.1,57.7,107.9,41.92,4.54,10.91,0.29,26.19,7.53,1.318,0.182,0.184,0.210,25.573,0.330,0.0019,71,455,6394,16914,1687,31,0.115,6034,277,1623,7235,1253,1246,6636,1.75,7.15,19640,28.7631,2595,17812,216471,3097.8,-0.0,918015,17.516,2631002.543,1.43e-14,0.00038,32.07,38486,30.957,2.001,28.366,0.590,30.958,5452,1388,2295,0.1997,0.981,1.227,1.854,1.424,0.969,1.280,8704.427,13607.762,27636.537,8661.766,18937.722,4142.979,668.973,1325.185,0.669,0.477,0.532,0.669,0.398,0.528,47813,33109,0.7253,0.5018,0.4122,0.9993,0.0473,0.0956,0.5381,1.0166,0.8524,0.1488,0.0386,0.0227,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1118,0.9999,0.9131,0.8464,0.9986,0.0473,0.0956,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4928,4.9838,5.1469,0.0946,0.0412,0.0333,0.060,0.044,0.060,0.047,3229,0.2090,0.0096,0.0113,0.00920,0.00159,0.00223,27.90,26.25,27.36,166.0235,0.0246,28.0337,11.7591,5.7572,1110537,1503567,6.8231,0.1138
26000,8035,4026,37547,78665,70608,40655,463,9763,1272,54,226267,2777691,34617.332,12588.586,0.3222,8032.481,0.042,0.852,0.059,0.048,0.586,0.326,465,0.0604,0.5735,0.127,23.6,56.5,105.0,41.71,4.32,11.26,0.31,25.82,7.53,1.327,0.186,0.175,0.203,26.185,0.361,0.0019,82,504,6481,12740,2125,31,0.138,5255,231,1341,6463,668,1056,6311,2.00,6.96,21712,26.6002,2473,18327,211624,2364.2,-0.0,924239,14.662,2631002.543,1.75e-14,0.00040,11.77,28288,25.292,2.133,22.716,0.443,25.293,4414,1340,2281,0.2071,0.986,1.189,1.912,1.473,0.971,1.255,7920.253,12282.122,18260.395,7869.763,16519.654,2847.934,617.328,1090.843,0.667,0.488,0.525,0.629,0.430,0.499,47856,23929,0.8411,0.4720,0.4112,0.9997,0.0464,0.0975,0.5406,0.9877,0.8249,0.1592,0.0326,0.0206,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1115,0.9997,0.8359,0.7965,0.9992,0.0464,0.0975,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6701,4.9997,5.3405,0.0986,0.0322,0.0306,0.068,0.047,0.074,0.057,2514,0.2118,0.0093,0.0127,0.00886,0.00117,0.00207,23.20,26.15,26.80,149.5473,0.0205,24.8350,9.3409,5.3207,1113258,1502551,8.4794,0.4383
27000,7986,3886,37382,77231,69569,39404,445,9429,1333,62,220669,2720692,34065.796,11863.213,0.3172,7488.830,0.051,0.839,0.067,0.043,0.593,0.323,484,0.0567,0.5858,0.130,22.0,51.8,101.5,39.46,4.24,11.02,0.23,23.97,7.42,1.330,0.191,0.174,0.197,25.550,0.343,0.0018,81,446,5493,14186,1744,33,0.178,5331,23,1238,6725,150,1276,6560,1.75,6.60,25711,29.4865,2382,18772,209948,1721.0,-0.0,923609,14.241,2631002.543,4.78e-15,0.00055,35.39,26888,23.787,2.049,21.290,0.449,23.788,4122,1539,2325,0.2304,0.978,1.159,1.921,1.478,0.968,1.307,8309.409,12055.953,16843.774,8281.085,16429.767,2271.308,705.088,1397.986,0.682,0.512,0.529,0.643,0.418,0.494,48086,22962,0.8707,0.4341,0.4354,0.9995,0.0404,0.0949,0.5468,1.0540,0.8804,0.1704,0.0358,0.0190,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1335,0.9998,0.8582,0.8181,0.9987,0.0404,0.0949,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6297,4.8792,5.4946,0.0984,0.0377,0.0331,0.048,0.045,0.046,0.043,2310,0.2707,0.0125,0.0089,0.00822,0.00106,0.00199,25.05,25.83,27.23,117.4151,0.0180,25.0699,8.5693,5.6716,1114573,1501804,9.4273,0.6276
28000,9195,4019,35955,70067,61602,33722,390,9247,1588,49,248171,2782895,33149.678,11514.595,0.3133,6655.855,0.049,0.853,0.060,0.039,0.592,0.322,490,0.0511,0.5851,0.127,19.3,52.7,105.0,39.67,3.64,10.84,0.23,24.96,7.40,1.354,0.188,0.146,0.163,23.667,0.335,0.0018,88,468,5542,15310,1527,34,0.173,5857,24,1413,7758,173,1588,7434,1.75,6.42,28486,31.6000,2316,20116,213163,2232.2,-0.0,920829,14.046,2631002.543,7.08e-15,0.00146,20.43,25747,23.884,2.083,21.175,0.627,23.884,4589,1717,2889,0.2181,0.976,1.169,1.939,1.520,0.966,1.322,7538.355,10302.506,18478.816,7502.035,13824.682,2574.959,862.229,1421.553,0.672,0.511,0.534,0.622,0.369,0.448,51548,20588,0.8173,0.3365,0.3807,0.9995,0.0371,0.0861,0.5538,1.0004,0.8089,0.1486,0.0251,0.0217,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,879,0.9994,0.8282,0.7420,0.9987,0.0371,0.0861,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7904,5.0914,5.4640,0.0910,0.0316,0.0279,0.042,0.039,0.048,0.040,2395,0.2584,0.0103,0.0076,0.00840,0.00101,0.00180,26.82,26.52,27.40,91.0873,0.0190,21.6425,8.6532,5.3930,1114462,1500635,7.8707,0.5708
29000,10103,4639,38593,79990,70707,41107,290,10280,1549,49,266832,3014458,37188.916,13322.319,0.3253,7897.143,0.043,0.850,0.066,0.041,0.600,0.313,651,0.0503,0.5759,0.105,23.0,58.6,111.4,42.32,3.57,11.06,0.38,27.31,7.44,1.364,0.188,0.141,0.156,22.443,0.379,0.0019,86,466,5707,15723,1650,35,0.349,6318,193,2007,7903,1008,1904,7191,1.50,6.42,27623,32.7810,2258,21654,217343,2243.4,-0.0,920929,15.665,2631002.543,7.96e-15,0.00044,15.85,29254,26.362,2.038,23.622,0.702,26.362,6035,1618,2450,0.2004,0.988,1.214,1.943,1.496,0.973,1.296,7451.559,10565.122,23555.862,7369.545,14160.652,3080.974,702.162,1642.040,0.674,0.526,0.537,0.646,0.381,0.449,55434,21599,0.8106,0.3799,0.3895,0.9996,0.0418,0.0845,0.5435,1.0110,0.8760,0.1116,0.0402,0.0228,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,1542,0.9997,0.8506,0.8058,0.9992,0.0418,0.0847,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7515,4.9240,5.3642,0.0821,0.0519,0.0429,0.073,0.062,0.068,0.059,2666,0.2516,0.0081,0.0065,0.00827,0.00082,0.00164,20.99,25.72,26.84,81.0695,0.0221,21.8629,10.0524,5.6123,1114069,1500200,4.7702,0.3203
30000,9777,4712,40928,91369,81259,50087,354,12252,1479,55,314412,3246585,39909.269,15790.346,0.3310,9286.545,0.049,0.833,0.052,0.066,0.595,0.319,795,0.0552,0.5710,0.130,21.3,55.4,106.4,39.38,3.66,11.45,0.31,23.96,7.27,1.427,0.192,0.147,0.166,22.483,0.330,0.0020,97,517,5981,13704,1788,38,0.174,6525,311,1589,7877,795,2071,6911,2.00,6.97,25152,32.3336,2187,21283,218064,2000.8,-0.0,927514,18.395,2631002.543,1.79e-14,0.00017,32.73,32814,27.323,1.868,24.716,0.738,27.363,5908,1276,2593,0.1550,0.993,1.324,1.962,1.568,0.968,1.331,7222.642,10639.149,27019.490,7179.186,14997.139,4388.757,466.700,1648.343,0.646,0.529,0.541,0.651,0.422,0.500,58961,21326,0.7700,0.2923,0.3900,0.9998,0.0426,0.0819,0.5706,1.0843,0.8676,0.1281,0.0262,0.0246,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2455,0.9993,0.8860,0.7880,0.9993,0.0427,0.0825,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0278,5.0591,5.5718,0.0811,0.0518,0.0403,0.037,0.058,0.044,0.055,3687,0.2497,0.0087,0.0075,0.00872,0.00092,0.00164,28.47,26.32,27.00,96.1323,0.0268,22.4978,12.6100,5.7847,1115195,1499636,2.4004,0.0735
31000,9317,4447,45970,106823,95585,60530,323,10782,1447,53,313080,3065963,45394.329,16683.405,0.3387,10056.711,0.064,0.828,0.046,0.062,0.584,0.328,601,0.0562,0.5636,0.078,20.0,58.3,111.0,39.80,3.65,11.45,0.50,24.20,7.30,1.452,0.193,0.146,0.164,22.775,0.359,0.0018,75,492,5634,11556,1528,37,0.125,6257,1611,1015,6691,689,1542,7086,2.00,7.03,20855,30.2949,2115,20142,211871,2460.4,-0.0,936726,17.109,2631002.543,3.86e-14,0.00013,7.71,40078,28.691,1.888,26.017,0.787,28.692,6008,1153,2156,0.1555,0.984,1.364,1.972,1.607,0.953,1.288,8247.494,13655.550,29145.220,8212.227,18093.594,5069.280,350.433,1206.981,0.632,0.503,0.529,0.668,0.442,0.518,57022,29550,0.8096,0.2525,0.3328,0.9996,0.0414,0.0923,0.5784,0.9733,0.8535,0.1240,0.0247,0.0195,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,1196,0.9997,0.8802,0.8143,0.9993,0.0414,0.0924,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2506,5.0539,5.4743,0.0791,0.0567,0.0412,0.043,0.077,0.053,0.062,3402,0.2299,0.0098,0.0111,0.00892,0.00121,0.00203,24.02,26.24,26.97,92.2172,0.0282,26.7053,12.3351,4.7740,1115885,1499499,2.1313,0.1055
32000,9201,4040,43733,94378,83757,50202,443,10139,1586,56,262118,2860323,38822.519,14811.668,0.3402,9238.602,0.062,0.830,0.042,0.067,0.589,0.318,696,0.0575,0.5786,0.107,18.7,53.5,101.9,38.56,3.82,9.64,0.52,24.59,7.17,1.369,0.182,0.151,0.167,21.714,0.339,0.0019,75,469,5493,10566,1460,33,0.181,5698,739,968,7494,744,1103,7354,1.75,6.93,22564,29.4027,2039,19871,205370,2925.9,-0.0,940784,14.470,2631002.543,3.72e-15,0.00033,26.07,35999,25.327,1.902,22.779,0.646,25.327,4749,1505,2947,0.1841,0.984,1.208,1.959,1.556,0.969,1.273,6844.750,15031.333,21105.053,6815.773,20140.296,3784.479,542.321,1246.267,0.650,0.513,0.523,0.661,0.360,0.515,54098,28048,0.8475,0.2512,0.3030,0.9998,0.0331,0.0779,0.5515,1.0120,0.8436,0.1547,0.0253,0.0212,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,1274,0.9995,0.8741,0.8029,0.9990,0.0331,0.0779,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9591,5.2069,5.6481,0.0786,0.0686,0.0570,0.091,0.069,0.131,0.087,2746,0.2275,0.0090,0.0096,0.00875,0.00113,0.00205,24.69,26.55,27.52,97.3583,0.0214,27.2568,9.8520,4.6183,1117883,1498405,4.2261,0.4586
33000,8416,3591,38532,88738,80555,49929,277,9348,1191,53,174218,2536721,36223.416,11402.795,0.3503,7588.216,0.062,0.821,0.055,0.062,0.584,0.322,835,0.0585,0.5886,0.106,20.6,50.0,101.6,39.14,4.06,9.22,0.55,25.31,7.10,1.340,0.176,0.166,0.188,22.428,0.301,0.0019,72,443,5161,7384,1550,35,0.101,5200,9,1056,7351,212,1702,6502,1.50,6.48,27086,31.8312,1979,19164,202044,2564.0,-0.0,937885,13.608,2631002.543,5.49e-15,0.00007,17.88,34107,20.804,1.784,18.465,0.556,20.804,4715,1361,2340,0.2191,0.960,1.187,1.954,1.493,0.960,1.252,7090.767,14325.418,18243.577,7068.586,18499.468,2473.879,461.282,879.418,0.672,0.482,0.503,0.692,0.409,0.551,51700,26085,0.7853,0.2512,0.3226,0.9998,0.0310,0.0800,0.5645,0.9214,0.7611,0.1606,0.0321,0.0181,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,516,0.9998,0.8717,0.7690,0.9990,0.0310,0.0800,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9313,5.0206,5.2108,0.0838,0.0744,0.0462,0.057,0.080,0.095,0.054,2124,0.2502,0.0094,0.0101,0.00882,0.00125,0.00225,26.65,26.81,27.48,80.4294,0.0156,25.9367,8.9436,4.6644,1118687,1498409,6.6856,0.6755
34000,8110,3784,38447,83418,74161,44538,433,10092,1522,60,220125,2819579,35123.462,12762.427,0.3405,8078.188,0.064,0.839,0.057,0.040,0.590,0.317,630,0.0648,0.5992,0.122,19.0,55.6,110.7,38.54,4.05,9.83,0.42,24.23,7.14,1.432,0.181,0.167,0.192,23.578,0.374,0.0019,82,434,4831,9901,1268,36,0.087,5424,62,1155,6893,204,2111,5795,1.75,6.87,30362,34.5690,1938,20432,203336,1609.7,0.0,933834,14.455,2631002.543,5.49e-15,0.00039,10.03,33058,21.930,1.772,19.548,0.610,21.930,5169,1065,1876,0.1657,0.985,1.367,1.971,1.589,0.958,1.266,6680.595,11580.349,20582.230,6651.954,15967.467,3169.115,453.907,1061.216,0.654,0.492,0.538,0.611,0.418,0.534,51985,23262,0.8674,0.2460,0.3101,0.9995,0.0353,0.0728,0.5720,0.9767,0.7982,0.1475,0.0232,0.0173,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,1020,0.9994,0.8802,0.8236,0.9980,0.0353,0.0728,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9214,5.0481,5.1702,0.0858,0.0467,0.0329,0.032,0.060,0.060,0.032,2797,0.2821,0.0080,0.0077,0.00863,0.00109,0.00203,21.94,26.82,27.30,62.7263,0.0171,22.9594,9.7237,4.7314,1118556,1498430,7.6948,0.5922
