step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
30000,10728,3937,51277,107987,89163,56416,294,14023,3672,2,350148,3987834,40054.556,18338.319,0.3588,10485.708,0.054,0.860,0.034,0.052,0.581,0.321,671,0.0709,0.6566,0.146,16.7,32.0,87.7,30.09,1.19,8.87,0.28,19.74,5.89,1.695,0.209,0.068,0.072,10.121,0.340,0.0019,104,488,1363,13501,258,15,0.330,4655,559,1874,8295,908,2283,7537,4.25,11.94,32202,34.7236,9563,23665,253747,2434.5,-0.0,877943,13.402,2631002.543,9.38e-15,0.00052,32.73,54308,46.585,2.091,42.176,2.318,46.623,5960,1117,3651,0.1255,0.998,2.000,2.000,1.815,0.969,1.722,5407.938,14353.324,26203.904,5366.146,18970.215,4632.850,394.014,2825.746,0.594,0.524,0.581,0.574,0.345,0.511,60518,30673,0.4165,0.1312,0.2557,0.9997,0.0362,0.0520,0.6369,0.9838,0.9822,0.0539,0.0186,0.0157,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2260,0.9999,0.8353,0.9082,0.9979,0.0364,0.0520,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.7449,4.4855,3.9194,0.0839,0.0311,0.0262,0.046,0.036,0.035,0.064,1655,0.0757,0.0073,0.0051,0.00295,0.00034,0.00071,27.34,25.51,26.78,21.6038,0.0168,24.5864,7.3417,6.0604,1114789,1506995,4.9839,0.1167
31000,10012,3667,62304,170375,152170,107403,668,13779,2822,11,347773,3821403,58294.984,22434.959,0.3355,15142.327,0.091,0.797,0.063,0.050,0.589,0.322,915,0.0653,0.6324,0.118,22.0,46.3,97.8,38.54,1.22,8.63,0.48,28.21,6.70,1.525,0.185,0.051,0.055,11.069,0.338,0.0018,88,435,1557,15692,396,17,0.222,4473,722,903,8387,1383,1264,7365,2.50,10.52,27447,33.4129,9613,17435,240668,6994.9,-0.0,887453,14.258,2631002.543,5.66e-15,0.00069,7.71,70060,48.577,2.067,44.969,1.541,48.578,4953,1473,3586,0.1732,0.957,1.739,2.000,1.728,0.909,1.498,12753.651,22363.227,30653.080,12714.820,30069.410,4685.704,588.473,2018.455,0.568,0.581,0.620,0.606,0.640,0.653,51275,42073,0.4714,0.1643,0.2258,0.9997,0.0357,0.0472,0.6077,0.8614,0.7664,0.0476,0.0151,0.0170,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,2477,0.9997,0.7633,0.7620,0.9976,0.0357,0.0472,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.9662,4.6183,4.1896,0.0724,0.0615,0.0532,0.098,0.087,0.071,0.092,1858,0.1046,0.0037,0.0042,0.00263,0.00106,0.00087,25.07,27.49,27.77,14.4946,0.0162,43.1973,7.7656,6.4921,1116083,1505508,4.3957,0.1502
32000,10378,3052,52919,116849,101938,63381,549,11514,2727,9,293669,2966663,40276.238,17625.058,0.3266,11630.250,0.083,0.801,0.052,0.064,0.566,0.334,1034,0.0581,0.6332,0.138,16.0,36.3,84.5,32.38,0.66,7.74,0.25,23.73,6.31,1.534,0.195,0.032,0.036,9.599,0.344,0.0019,76,420,1206,13702,276,17,0.219,4739,634,1454,8290,1215,937,8226,3.25,11.18,32112,34.5035,9700,18277,232046,2910.0,-0.0,887507,12.368,2631002.543,1.84e-14,0.00043,26.07,48682,38.357,2.042,34.488,1.827,38.358,4581,1802,3995,0.1924,0.975,1.723,2.000,1.775,0.947,1.524,7522.425,17889.603,19538.328,7479.790,24888.370,3291.551,637.837,2065.421,0.576,0.544,0.561,0.530,0.481,0.576,45334,34817,0.5661,0.1706,0.2149,0.9994,0.0371,0.0483,0.6568,0.9684,0.9053,0.0314,0.0108,0.0101,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,1645,0.9995,0.8412,0.8639,0.9976,0.0371,0.0483,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.6019,4.2659,3.9350,0.0749,0.0260,0.0224,0.058,0.028,0.044,0.045,1841,0.1300,0.0054,0.0041,0.00257,0.00058,0.00083,23.39,25.90,27.01,15.6458,0.0131,32.8030,6.8953,5.4729,1117451,1505096,8.6379,0.6412
33000,7954,2517,49883,114958,100867,64105,970,12853,2533,9,272615,2748465,38308.083,16262.574,0.3336,10578.999,0.060,0.797,0.063,0.080,0.539,0.353,876,0.0806,0.6576,0.168,18.0,44.9,90.0,34.51,0.64,9.19,0.25,24.44,6.50,1.555,0.198,0.026,0.028,9.636,0.307,0.0022,84,402,1177,13410,210,14,0.264,3494,43,1108,6803,122,1154,6678,6.00,14.20,30866,32.7677,9803,18686,231927,3044.7,-0.0,891184,11.636,2631002.543,8.85e-15,0.00062,17.88,48924,36.535,2.103,33.405,1.027,36.535,3538,1428,2988,0.1973,0.978,1.874,2.000,1.836,0.962,1.505,6562.326,12860.480,24228.994,6577.722,18080.366,2938.711,603.936,2140.929,0.564,0.499,0.527,0.602,0.430,0.568,47059,32721,0.6343,0.1692,0.2659,0.9998,0.0314,0.0477,0.6878,0.8535,0.8393,0.0207,0.0206,0.0141,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,2297,0.9992,0.6314,0.7529,0.9975,0.0314,0.0477,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.4072,4.3638,3.9513,0.0750,0.0263,0.0200,0.058,0.026,0.024,0.048,1894,0.1291,0.0062,0.0048,0.00282,0.00063,0.00090,27.50,27.55,27.94,25.7828,0.0121,24.8492,5.8479,5.7881,1118419,1505891,13.6657,0.9100
34000,8954,3101,49566,114514,99610,64352,596,11245,2391,12,286971,2841040,41075.184,16606.707,0.3276,10731.721,0.053,0.839,0.046,0.062,0.544,0.350,681,0.0711,0.6395,0.125,19.6,42.0,90.0,30.38,0.81,9.28,0.24,20.05,6.05,1.700,0.210,0.033,0.036,9.540,0.323,0.0019,83,394,1139,13474,180,16,0.200,4083,41,1477,7436,265,1941,6748,4.25,12.87,33837,35.3329,9912,19254,228810,2683.2,-0.0,887522,10.495,2631002.543,3.26e-14,0.00020,10.03,49974,39.843,2.087,36.072,1.684,39.844,5282,756,2916,0.1214,0.998,1.997,2.000,1.832,0.971,1.650,7713.113,17485.789,20290.025,7682.816,23834.063,3111.999,582.938,2180.049,0.598,0.499,0.496,0.570,0.470,0.596,44064,29708,0.5793,0.0865,0.2932,0.9998,0.0259,0.0533,0.6978,1.1327,0.8681,0.0312,0.0196,0.0196,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,3593,0.9995,0.8818,0.7605,0.9971,0.0259,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.4170,4.4267,3.9856,0.0732,0.0226,0.0175,0.046,0.027,0.043,0.030,1617,0.1243,0.0043,0.0034,0.00265,0.00080,0.00125,22.39,26.30,27.69,31.6189,0.0127,31.8155,5.6444,4.8506,1117500,1506084,15.7999,0.8008
35000,10835,3397,53566,112849,94724,58940,343,13474,3726,2,365931,3420358,39015.954,18301.230,0.3515,10261.151,0.054,0.860,0.043,0.043,0.538,0.354,983,0.0719,0.6516,0.131,16.9,40.4,75.5,29.83,1.26,8.86,0.24,19.47,6.02,1.630,0.212,0.049,0.051,9.329,0.303,0.0020,92,444,1003,15317,237,21,0.153,4763,150,1893,8792,719,2735,7381,4.50,12.84,34117,36.5503,10041,21546,232532,3066.8,-0.0,887259,12.473,2631002.543,5.31e-15,0.00005,33.64,51796,42.158,2.091,38.157,1.910,42.160,6156,1249,3430,0.1659,0.978,1.976,2.000,1.733,0.969,1.687,5551.540,14132.600,24996.980,5495.267,18784.859,4389.280,564.621,3086.178,0.573,0.498,0.498,0.580,0.390,0.494,48285,30384,0.5741,0.1032,0.2819,0.9999,0.0340,0.0495,0.6656,1.1008,0.9265,0.0622,0.0162,0.0110,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,1877,0.9997,0.9345,0.7705,0.9987,0.0340,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.5287,4.4430,4.0201,0.0707,0.0300,0.0206,0.033,0.036,0.036,0.038,2222,0.1233,0.0056,0.0036,0.00245,0.00026,0.00097,26.55,26.16,27.23,30.9874,0.0165,24.6376,7.6126,4.8607,1117464,1504888,14.3450,0.4268
36000,12172,3847,51887,110537,94213,58081,569,14303,3762,2,354195,3612240,39506.616,17933.272,0.3368,10477.592,0.066,0.831,0.039,0.064,0.558,0.338,1195,0.0631,0.6379,0.111,18.0,47.0,93.2,36.22,2.02,8.48,0.36,25.35,6.67,1.521,0.189,0.052,0.053,9.575,0.325,0.0020,104,489,1092,15998,172,24,0.375,5158,343,2028,9801,1480,1787,8905,4.00,11.79,32266,34.2527,10146,20641,236520,2948.5,-0.0,890970,14.150,2631002.543,1.35e-14,0.00042,11.63,48537,43.410,2.157,39.224,2.029,43.411,6146,2369,3657,0.2263,0.944,1.882,2.000,1.725,0.943,1.552,7964.845,12064.389,25195.455,7906.956,16881.798,3549.160,767.778,3138.742,0.600,0.539,0.501,0.563,0.481,0.507,53845,29666,0.4842,0.1878,0.2855,0.9995,0.0308,0.0436,0.5979,0.9536,0.8174,0.0942,0.0158,0.0147,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1070,0.9996,0.8742,0.8119,0.9976,0.0308,0.0436,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.6062,4.3526,4.1099,0.0654,0.0511,0.0440,0.051,0.059,0.059,0.065,1747,0.0881,0.0055,0.0061,0.00243,0.00057,0.00081,25.44,27.19,27.27,12.4979,0.0152,25.0651,8.6774,5.4723,1117656,1503116,12.3980,0.1343
37000,10213,3783,51300,120204,103902,68458,446,13571,2592,6,321362,3085164,47066.977,17717.260,0.3245,11199.271,0.062,0.807,0.046,0.085,0.545,0.351,666,0.0659,0.5976,0.116,21.1,49.5,114.0,37.83,1.22,9.51,0.29,26.80,6.59,1.670,0.191,0.033,0.034,11.012,0.317,0.0021,89,482,1111,14405,169,20,0.176,4389,497,1303,8413,1698,1345,7170,2.75,10.57,24040,30.4988,10251,19936,229928,2882.7,-0.0,904248,14.351,2631002.543,9.56e-15,0.00053,24.14,54492,47.798,2.098,43.593,2.106,47.798,5657,1249,3307,0.1377,0.998,2.000,2.000,1.821,0.978,1.675,8167.711,13690.130,32682.498,8222.061,17361.689,4066.609,522.742,1928.638,0.591,0.520,0.467,0.618,0.465,0.548,51776,34365,0.5002,0.2026,0.2399,0.9998,0.0468,0.0499,0.5967,1.0659,0.7716,0.0450,0.0205,0.0111,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,1129,0.9995,0.8484,0.7432,0.9978,0.0468,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.3378,4.3645,3.7415,0.0691,0.0436,0.0386,0.042,0.042,0.058,0.057,1596,0.0777,0.0090,0.0090,0.00229,0.00059,0.00079,22.72,26.86,27.74,11.6467,0.0147,25.7929,8.9447,5.4061,1118200,1502896,15.4035,0.3283
38000,7132,2991,47492,105314,92540,57193,629,11530,2789,4,305773,2946191,36467.573,17150.789,0.3207,11021.536,0.050,0.829,0.038,0.083,0.560,0.340,1090,0.0848,0.6156,0.105,19.8,46.0,94.0,35.21,0.84,10.29,0.26,23.82,6.58,1.574,0.221,0.028,0.030,12.444,0.378,0.0020,84,460,1128,15486,167,19,0.203,3491,109,1381,5642,646,707,5779,4.25,11.94,25513,26.3658,10343,19158,223485,1698.3,-0.0,910394,12.005,2631002.543,2.48e-15,0.00011,31.31,43033,37.611,2.133,34.521,0.957,37.612,3276,1347,2509,0.2105,0.990,1.983,2.000,1.851,0.974,1.533,8304.246,15160.525,17287.888,8321.414,21879.807,2899.823,911.604,2317.827,0.593,0.524,0.539,0.571,0.434,0.574,49855,31797,0.6199,0.1336,0.2346,0.9998,0.0348,0.0602,0.6344,1.1285,0.8511,0.0320,0.0219,0.0122,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3113,0.9992,0.9270,0.8064,0.9977,0.0348,0.0602,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.1833,4.3060,3.9105,0.0821,0.0597,0.0537,0.024,0.073,0.029,0.075,1340,0.0691,0.0078,0.0064,0.00253,0.00077,0.00106,28.51,25.67,26.43,27.5361,0.0134,30.4412,6.7449,5.2599,1120796,1503089,18.5659,0.8645
39000,8839,2863,35644,69747,59683,33765,338,10105,1975,5,203373,2394281,28811.115,10153.124,0.3251,6020.649,0.059,0.817,0.030,0.094,0.566,0.336,691,0.0549,0.6258,0.092,20.4,48.5,98.0,38.19,0.66,9.32,0.48,27.74,6.74,1.558,0.192,0.025,0.026,11.013,0.315,0.0021,99,496,1133,8351,187,20,0.256,3844,21,1454,7364,231,1168,7440,3.75,11.27,30393,28.5289,10400,20909,224529,2417.0,-0.0,906134,10.157,2631002.543,2.19e-14,0.00093,12.25,31038,30.200,2.116,26.824,1.260,30.200,3987,1558,3294,0.1883,0.992,1.955,2.000,1.846,0.972,1.485,6394.863,12945.292,12038.840,6370.246,16422.677,1746.266,587.361,1798.848,0.620,0.524,0.527,0.528,0.356,0.514,51738,19408,0.6425,0.0920,0.1859,0.9999,0.0249,0.0588,0.6530,0.8506,0.7572,0.0244,0.0126,0.0119,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,1367,0.9987,0.7433,0.7018,0.9973,0.0249,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.2227,4.5077,4.0995,0.0744,0.0598,0.0543,0.108,0.094,0.066,0.090,1077,0.0904,0.0067,0.0042,0.00232,0.00040,0.00083,22.88,26.85,26.88,45.2326,0.0095,23.1010,5.0987,5.0587,1120760,1501820,19.3568,1.0497
40000,10434,3417,42357,89054,76539,46176,521,11126,2791,5,253229,2981797,33995.495,13705.256,0.3351,8402.117,0.059,0.815,0.031,0.095,0.588,0.321,1052,0.0515,0.6376,0.107,18.0,43.0,88.1,35.51,1.03,9.00,0.46,25.02,6.62,1.525,0.200,0.051,0.052,10.591,0.319,0.0019,97,450,1509,12052,356,27,0.149,4824,55,2023,8356,198,1567,8669,3.75,10.52,35450,32.0993,10304,21504,226268,3117.8,-0.0,899737,10.983,2631002.543,3.20e-14,0.00088,36.36,40411,37.722,2.184,33.784,1.754,37.756,4165,1933,4336,0.2216,0.958,1.907,2.000,1.752,0.944,1.567,7338.724,15862.392,13907.934,7286.499,21203.179,1872.099,708.504,2722.537,0.625,0.552,0.571,0.573,0.427,0.529,51971,23062,0.7113,0.1912,0.2494,0.9998,0.0284,0.0496,0.6233,0.8614,0.8281,0.0522,0.0119,0.0129,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,2687,0.9996,0.7669,0.7875,0.9972,0.0284,0.0496,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.3534,4.3229,3.8076,0.0771,0.0716,0.0644,0.071,0.109,0.091,0.109,1091,0.0795,0.0077,0.0037,0.00234,0.00051,0.00087,25.22,26.89,27.18,207.8804,0.0103,28.8546,5.0844,5.8990,1120785,1500866,16.0268,0.8928
41000,11347,3872,54200,132727,115808,77996,531,13656,4751,12,398466,3763513,45976.602,20707.369,0.3506,11975.272,0.051,0.846,0.040,0.064,0.580,0.324,1418,0.0622,0.6345,0.112,17.2,42.5,85.3,31.31,1.17,9.68,0.28,20.18,6.16,1.686,0.217,0.061,0.063,10.525,0.311,0.0019,99,435,1792,14016,427,32,0.168,5447,214,2385,8748,398,2952,7997,3.89,10.61,31074,33.8900,10177,21171,226816,2729.3,-0.0,900984,12.755,2631002.543,3.01e-15,0.00001,15.95,59471,46.845,2.122,42.614,2.109,46.846,6642,1226,3479,0.1241,1.000,1.998,2.000,1.827,0.973,1.668,8406.444,15814.194,27389.309,8383.444,22179.120,4605.444,552.043,3574.610,0.613,0.566,0.545,0.649,0.492,0.558,51365,27595,0.5609,0.1454,0.2966,0.9997,0.0293,0.0505,0.6517,1.1366,0.9102,0.0490,0.0159,0.0185,0.0000,0.0000,0.8419,0.2526,0.6592,0.9613,0.00253,5887,0.9996,0.9168,0.7968,0.9979,0.0293,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.4443,4.3327,3.8247,0.0774,0.0473,0.0451,0.027,0.066,0.049,0.076,1386,0.0679,0.0074,0.0045,0.00270,0.00063,0.00083,26.03,25.44,26.01,212.8866,0.0155,30.8370,6.6112,6.1435,1119663,1501165,8.9442,0.4571
42000,11809,4377,57158,136060,116639,78273,629,15856,4811,8,422709,4197870,47202.847,23025.740,0.3633,13426.726,0.068,0.823,0.047,0.062,0.577,0.326,1140,0.0673,0.6331,0.111,18.0,40.0,86.6,31.67,1.37,9.16,0.30,20.85,6.20,1.660,0.201,0.072,0.076,10.989,0.368,0.0020,109,483,1929,17620,604,30,0.117,5713,700,2064,9045,1148,2031,8630,3.50,10.67,24460,29.8016,10083,22312,224588,2713.9,-0.0,911919,15.351,2631002.543,3.43e-14,0.00000,16.82,59933,49.922,2.122,45.168,2.632,49.923,6074,1405,4330,0.1468,0.994,1.999,2.000,1.784,0.972,1.710,7244.642,16967.071,30507.820,7209.682,22912.071,6220.086,401.620,2977.308,0.608,0.557,0.535,0.608,0.482,0.573,52008,31144,0.5122,0.1488,0.3113,0.9997,0.0267,0.0471,0.6183,1.0338,0.9214,0.0616,0.0208,0.0149,0.0000,0.1603,0.9333,0.1028,0.6443,0.9489,0.00254,2752,0.9993,0.8179,0.7880,0.9984,0.0267,0.0472,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.5359,4.3370,3.6473,0.0780,0.0607,0.0548,0.029,0.084,0.079,0.069,2125,0.0880,0.0060,0.0052,0.00243,0.00048,0.00071,22.34,25.74,26.54,169.6073,0.0171,30.3560,9.2667,6.0840,1120741,1499652,4.4402,0.0953
43000,8578,3473,44287,92539,77608,47678,574,12763,3105,12,276822,3430546,34326.707,15912.542,0.3775,9381.241,0.047,0.858,0.033,0.062,0.568,0.338,771,0.0764,0.6395,0.097,18.0,41.8,89.8,31.15,1.01,9.15,0.30,20.70,5.98,1.719,0.206,0.058,0.060,11.276,0.351,0.0019,104,547,1647,10975,440,28,0.188,4068,773,1374,6431,661,1045,6872,3.58,11.85,28140,30.6825,10007,22272,223564,2335.1,-0.0,915415,12.862,2631002.543,5.31e-16,0.00076,28.99,44218,39.285,2.085,35.562,1.638,39.286,4079,751,3748,0.1090,1.000,2.000,2.000,1.800,0.960,1.782,5592.207,14525.058,18330.928,5552.889,19824.131,2900.313,287.292,3343.695,0.574,0.491,0.580,0.499,0.445,0.551,54876,28468,0.5779,0.1108,0.3983,0.9998,0.0374,0.0366,0.6121,1.0218,0.9288,0.0480,0.0226,0.0068,0.0000,0.6894,0.9354,0.2576,0.7183,0.9491,0.00250,1472,0.9998,0.8555,0.7830,0.9985,0.0374,0.0366,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.3482,4.3245,3.4606,0.0890,0.0419,0.0381,0.065,0.050,0.069,0.064,1698,0.0984,0.0076,0.0046,0.00242,0.00050,0.00059,27.33,26.00,26.51,174.3286,0.0137,25.5734,7.2584,5.6036,1123585,1499466,4.5099,0.2011
44000,11423,4100,52100,122132,106637,69599,433,11406,2848,5,290952,3347029,43118.263,18052.048,0.3628,11454.663,0.061,0.809,0.057,0.072,0.581,0.327,852,0.0529,0.6402,0.097,19.2,37.8,94.0,32.85,0.60,7.33,0.31,24.60,6.13,1.649,0.168,0.032,0.034,10.644,0.314,0.0017,76,448,1451,12913,263,25,0.186,4655,353,1305,9765,1183,1278,8962,2.00,9.73,27743,31.8563,9926,21583,220464,3515.3,-0.0,917087,11.859,2631002.543,3.54e-14,0.00026,6.88,57110,44.935,2.121,40.385,2.429,44.936,4632,1595,5196,0.1491,0.978,1.996,2.000,1.835,0.917,1.708,6723.773,18004.184,23861.486,6701.581,24009.859,3118.863,347.908,3130.615,0.585,0.467,0.602,0.608,0.477,0.571,53239,31638,0.5724,0.1539,0.3262,0.9997,0.0423,0.0397,0.6574,0.7830,0.7993,0.0302,0.0137,0.0071,0.0000,0.0000,0.8035,0.1463,0.6613,0.9447,0.00255,1576,0.9995,0.6226,0.7325,0.9984,0.0423,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.4139,4.3760,3.6389,0.0887,0.0424,0.0345,0.034,0.053,0.042,0.055,1782,0.1252,0.0073,0.0055,0.00241,0.00050,0.00066,24.72,27.90,27.57,193.8525,0.0128,31.0668,6.5884,5.2710,1123407,1497173,8.3431,0.6760
45000,8148,3421,44792,92766,78689,47649,325,11012,2604,6,255891,3192120,33444.702,15445.056,0.3673,9571.061,0.065,0.814,0.053,0.069,0.586,0.323,411,0.0690,0.6555,0.109,18.0,36.3,89.1,29.63,0.72,9.03,0.25,19.63,5.92,1.711,0.205,0.045,0.048,13.563,0.356,0.0018,90,435,1418,9836,283,23,0.223,3980,27,1653,6468,126,1065,6957,3.00,10.39,34044,33.4171,9774,21044,221484,2554.4,-0.0,912048,10.950,2631002.543,3.54e-16,0.00020,27.80,43943,36.231,2.131,32.722,1.379,36.232,3479,975,3694,0.1335,0.994,2.000,2.000,1.853,0.952,1.777,6117.694,15136.198,15744.826,6098.682,21172.256,2613.891,342.777,2917.326,0.587,0.489,0.605,0.513,0.458,0.536,53967,28768,0.6723,0.1834,0.3171,0.9999,0.0352,0.0352,0.6592,1.0029,0.9006,0.0347,0.0235,0.0102,0.0000,0.6890,0.9547,0.0691,0.7077,0.9563,0.00253,4059,0.9992,0.7584,0.7836,0.9977,0.0352,0.0352,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.2881,4.3855,3.5086,0.1227,0.0311,0.0279,0.044,0.034,0.046,0.033,1618,0.1313,0.0050,0.0035,0.00245,0.00068,0.00085,23.27,27.04,27.36,302.1141,0.0114,27.5688,5.4812,5.4689,1124444,1497852,13.4767,0.9066
46000,10611,4089,43965,94259,78670,49860,434,11067,2532,12,266826,3535319,33882.500,14961.420,0.3717,8763.441,0.050,0.860,0.037,0.053,0.601,0.312,540,0.0543,0.6561,0.121,17.9,33.1,72.0,25.89,0.52,8.41,0.12,16.84,5.62,1.746,0.200,0.049,0.054,11.953,0.325,0.0017,95,453,1796,10553,295,27,0.149,4858,42,2241,8328,173,1575,8863,2.50,9.27,37713,36.5704,9507,22134,226171,1986.2,-0.0,905354,11.347,2631002.543,1.03e-14,0.00132,16.52,48249,42.728,2.100,38.051,2.577,42.729,5095,1333,4183,0.1439,0.985,2.000,2.000,1.901,0.965,1.806,4776.445,13826.532,19591.926,4744.178,18309.838,3174.653,370.142,2653.184,0.619,0.462,0.616,0.579,0.387,0.526,56110,24186,0.6067,0.2832,0.3056,0.9998,0.0308,0.0331,0.7584,1.0308,0.9181,0.0238,0.0231,0.0129,0.0000,0.1989,0.8646,0.2177,0.7076,0.9489,0.00251,1976,0.9996,0.6867,0.7839,0.9967,0.0308,0.0331,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.2485,4.4146,3.7967,0.1121,0.0215,0.0191,0.025,0.028,0.031,0.024,1729,0.1359,0.0042,0.0025,0.00259,0.00045,0.00078,25.47,25.64,27.72,425.6817,0.0124,23.3592,6.2420,5.1051,1123750,1497120,14.8654,0.7648
47000,13047,4202,60761,143255,121451,81441,1053,14410,5178,15,410488,4528173,43051.176,22412.127,0.3661,13019.563,0.052,0.856,0.046,0.046,0.592,0.319,777,0.0576,0.6680,0.132,16.0,37.6,85.1,29.61,0.82,8.25,0.43,20.10,5.94,1.712,0.197,0.037,0.041,9.713,0.305,0.0018,91,445,2621,15171,413,28,0.151,5808,213,1987,10847,622,3519,8906,3.50,10.15,35500,37.5574,9293,21428,229556,3066.3,0.0,903864,14.085,2631002.543,3.40e-14,0.00057,12.20,68216,53.735,2.180,48.118,3.438,53.736,7186,1641,4220,0.1452,0.987,2.000,2.000,1.875,0.945,1.732,7730.285,13993.249,27752.789,7702.756,20615.194,5510.392,789.001,3093.172,0.598,0.549,0.599,0.579,0.527,0.583,56921,33861,0.5811,0.2017,0.3051,0.9998,0.0380,0.0330,0.7048,0.8953,0.9010,0.0361,0.0164,0.0173,0.0000,0.0491,0.9221,0.0796,0.6427,0.9419,0.00254,2886,0.9995,0.6915,0.7671,0.9982,0.0380,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.3259,4.3256,3.7593,0.0836,0.0432,0.0400,0.060,0.077,0.056,0.093,1975,0.1093,0.0028,0.0029,0.00234,0.00067,0.00086,22.33,27.04,27.90,358.1198,0.0164,28.5578,7.6801,6.4048,1123018,1497058,13.2021,0.3541
48000,11577,4111,55771,117184,96647,60883,530,16398,3950,35,412711,4111342,43560.811,20773.383,0.3431,11924.299,0.038,0.856,0.043,0.063,0.563,0.337,778,0.0702,0.6421,0.115,20.0,40.0,95.0,33.65,0.77,8.26,0.51,24.11,6.23,1.674,0.196,0.027,0.029,10.210,0.313,0.0021,106,483,2449,18312,500,28,0.169,4908,456,2054,9067,1408,2188,7981,4.50,11.80,29215,33.8535,8996,19892,229279,3011.0,-0.0,912731,15.336,2631002.543,7.43e-15,0.00038,35.52,57441,52.020,2.096,47.369,2.556,52.021,6570,1752,3255,0.1722,0.968,2.000,2.000,1.882,0.934,1.653,7413.533,11403.283,31693.005,7383.378,16408.728,6038.386,437.686,2373.011,0.589,0.516,0.531,0.555,0.442,0.503,58182,31426,0.5042,0.1600,0.2778,0.9998,0.0423,0.0410,0.6800,0.8713,0.7606,0.0317,0.0132,0.0112,0.0000,0.8251,0.9503,0.2215,0.6527,0.9517,0.00251,2591,0.9998,0.7013,0.7511,0.9983,0.0423,0.0410,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.2925,4.5581,4.0121,0.0768,0.0693,0.0675,0.129,0.074,0.106,0.139,2841,0.1136,0.0057,0.0069,0.00229,0.00056,0.00073,27.33,27.34,26.95,426.3520,0.0175,23.9919,9.6002,5.7362,1123585,1497132,12.4445,0.1046
