step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,11990,4893,56593,125526,112819,68134,799,18100,2520,40,306753,4102157,44314.404,19860.361,0.3355,13428.715,0.057,0.792,0.074,0.078,0.587,0.317,975,0.0664,0.6400,0.112,15.0,41.4,82.8,34.19,2.91,8.62,0.54,22.11,6.89,1.301,0.201,0.158,0.185,14.942,0.391,0.0022,105,453,3802,12632,1038,21,0.440,7111,78,1528,10384,816,2851,8323,2.00,8.64,13122,23.3837,7594,13711,262675,2574.3,-0.0,834449,17.697,2631002.543,5.84e-15,0.00020,16.93,40728,35.028,2.070,32.094,0.863,35.029,6917,1835,3238,0.2133,0.977,1.176,1.834,1.409,0.968,1.259,10647.624,14035.688,25610.145,10524.614,21608.360,4197.473,777.999,1456.174,0.654,0.469,0.529,0.611,0.413,0.557,18805,28400,0.7987,0.2618,0.3054,0.9996,0.0371,0.0767,0.6422,0.9959,0.8373,0.1303,0.0186,0.0226,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5399,0.9991,0.7496,0.7669,0.9984,0.0371,0.0767,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7700,4.9612,5.2636,0.0744,0.0779,0.0647,0.082,0.105,0.087,0.082,1928,0.0805,0.0031,0.0026,0.00296,0.00102,0.00132,22.52,27.73,28.07,827.7600,0.3815,32.7974,10.8913,6.8052,1100147,1517343,16.7533,0.5307
12000,13327,4917,54968,119299,106646,63531,800,19051,2663,37,295895,4022025,41337.139,18229.014,0.3480,11792.866,0.082,0.800,0.058,0.060,0.569,0.331,998,0.0622,0.6494,0.126,13.3,42.0,81.0,35.02,2.57,8.16,0.51,23.77,6.95,1.307,0.189,0.125,0.149,13.916,0.350,0.0023,106,495,3465,15964,824,20,0.553,7316,224,1862,11241,1258,1684,10385,2.00,9.38,13114,22.8174,6937,12662,249876,2688.1,-0.0,853805,17.957,2631002.543,1.77e-16,0.00015,31.67,40047,34.222,1.998,31.143,1.081,34.223,7055,2695,3577,0.2529,0.948,1.180,1.910,1.439,0.948,1.316,12234.945,12048.562,22080.434,12112.698,18936.873,4358.863,653.826,1423.459,0.633,0.492,0.472,0.570,0.497,0.533,23049,26096,0.7738,0.2543,0.3599,0.9993,0.0507,0.0823,0.6475,0.8188,0.7788,0.1222,0.0140,0.0264,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3587,0.9995,0.7205,0.7556,0.9977,0.0507,0.0823,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9299,4.6866,5.2714,0.0712,0.0623,0.0489,0.078,0.094,0.068,0.071,2197,0.0808,0.0027,0.0028,0.00299,0.00099,0.00132,27.98,27.52,27.52,748.4492,0.4211,31.6737,11.7890,6.1682,1101660,1515050,14.9209,0.1822
13000,13583,4975,60790,144393,128772,82614,989,20406,3910,37,370039,4430522,46129.770,21560.708,0.3491,13486.359,0.074,0.804,0.060,0.063,0.575,0.328,1045,0.0637,0.6544,0.138,12.0,38.4,77.3,30.62,2.52,8.33,0.48,19.28,6.64,1.390,0.202,0.124,0.150,13.110,0.365,0.0023,105,477,3493,15556,878,21,0.464,7979,342,1856,11385,1860,1815,9908,2.50,9.43,12097,21.7701,6476,13110,232374,2809.9,-0.0,871598,18.653,2631002.543,3.54e-15,0.00029,10.33,50907,38.043,2.147,34.677,1.220,38.044,7741,2173,3669,0.2075,0.968,1.321,1.990,1.526,0.954,1.363,11769.970,17522.906,22032.784,11609.889,25973.456,5338.112,771.607,1964.630,0.624,0.536,0.501,0.590,0.469,0.619,20138,30644,0.7714,0.2772,0.3282,0.9996,0.0468,0.0805,0.6983,0.9961,0.8227,0.1309,0.0113,0.0290,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3422,0.9995,0.8176,0.7508,0.9980,0.0468,0.0805,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4335,4.6716,5.4411,0.0674,0.0677,0.0571,0.062,0.110,0.062,0.103,2115,0.0761,0.0045,0.0036,0.00315,0.00092,0.00138,24.22,27.44,28.27,520.9673,0.4952,38.3100,11.7550,6.8979,1103390,1513950,16.3837,0.2530
14000,12522,4270,60113,125042,109234,64188,741,20456,4731,28,385364,4425770,40117.173,20312.755,0.3516,11844.168,0.052,0.831,0.048,0.069,0.566,0.331,1428,0.0750,0.6733,0.114,14.0,34.7,75.7,29.95,1.91,7.81,0.51,19.72,6.33,1.461,0.204,0.105,0.132,12.275,0.322,0.0023,104,467,3270,16217,675,21,0.300,6962,217,1856,10449,997,1448,10077,2.75,9.95,13487,20.7220,6171,14153,222546,3161.2,-0.0,884296,17.579,2631002.543,4.60e-15,0.00017,33.24,45856,35.799,2.088,32.361,1.350,35.801,6096,2051,4375,0.1921,0.980,1.430,1.999,1.593,0.959,1.512,10801.490,16024.484,17421.887,10702.404,23837.050,4831.227,1020.689,2616.670,0.621,0.516,0.501,0.545,0.413,0.550,21362,29455,0.8196,0.3136,0.3125,0.9994,0.0410,0.0728,0.7104,0.9071,0.7857,0.1238,0.0083,0.0169,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4047,0.9991,0.8656,0.7705,0.9970,0.0410,0.0728,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6769,4.6912,6.0211,0.0638,0.0553,0.0421,0.066,0.073,0.047,0.098,2457,0.0950,0.0063,0.0035,0.00304,0.00083,0.00148,24.91,26.53,28.06,344.2101,0.4440,35.0954,10.7263,6.8528,1106109,1512779,20.7608,0.8982
15000,13183,4238,63435,132773,115814,68647,691,19446,4600,54,382430,4633981,41439.978,20883.615,0.3630,12206.436,0.063,0.830,0.038,0.068,0.583,0.318,1069,0.0694,0.6835,0.119,15.0,33.1,64.1,26.42,1.38,7.81,0.36,16.87,6.11,1.483,0.218,0.083,0.110,10.961,0.324,0.0022,98,436,3204,15341,714,18,0.156,7097,34,1308,11841,348,2274,10561,2.50,9.33,14344,21.0592,5961,14723,214888,2297.5,-0.0,893208,15.861,2631002.543,2.19e-14,0.00008,23.67,52156,36.935,2.031,33.419,1.486,36.936,6146,2482,4555,0.2084,0.992,1.529,1.999,1.645,0.968,1.546,10682.502,17175.930,18335.499,10585.627,24725.287,4739.120,919.493,3018.566,0.650,0.537,0.507,0.574,0.438,0.525,21550,34211,0.7956,0.2804,0.3088,0.9995,0.0387,0.0712,0.7731,0.9778,0.8564,0.1038,0.0050,0.0156,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2436,0.9996,0.8591,0.7256,0.9969,0.0387,0.0712,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7229,4.6441,5.9340,0.0598,0.0500,0.0416,0.052,0.084,0.032,0.077,2027,0.0843,0.0056,0.0029,0.00303,0.00071,0.00142,26.48,27.45,28.56,251.2331,0.4063,35.8234,9.0262,6.8348,1107757,1511810,22.0103,1.1893
16000,14793,4126,61376,122330,104447,60279,675,19161,5856,43,405136,4572188,37301.011,19885.530,0.3799,10267.069,0.070,0.833,0.030,0.067,0.572,0.320,1408,0.0676,0.7002,0.117,13.6,32.0,57.7,24.36,1.08,6.44,0.36,16.48,5.93,1.503,0.195,0.060,0.083,9.451,0.338,0.0021,102,449,2891,13512,670,21,0.210,7035,45,2395,12353,293,2094,12406,3.00,9.79,16887,22.0255,5738,17771,214010,2723.4,-0.0,898457,15.456,2631002.543,4.60e-15,0.00187,15.34,48226,35.170,2.024,31.230,1.915,35.171,6140,2986,5667,0.2204,0.973,1.575,2.000,1.697,0.962,1.577,9435.740,15989.599,15733.497,9355.722,22478.861,4834.513,744.958,4038.989,0.617,0.564,0.514,0.547,0.405,0.503,26654,30192,0.8497,0.3090,0.3344,0.9990,0.0358,0.0607,0.8374,0.8701,0.9124,0.0915,0.0234,0.0111,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2225,0.9995,0.8000,0.8412,0.9965,0.0358,0.0607,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.0739,4.9201,6.8300,0.0540,0.0562,0.0504,0.062,0.084,0.045,0.100,2289,0.1076,0.0051,0.0023,0.00278,0.00071,0.00133,21.21,26.74,27.87,251.3508,0.4535,32.2283,8.9335,6.5229,1109412,1510385,19.2746,1.0886
17000,13616,4419,72846,154649,133202,81013,790,23637,8408,31,501030,5222374,43843.321,26134.392,0.3908,13896.227,0.063,0.831,0.039,0.067,0.562,0.327,1076,0.0868,0.7086,0.118,14.0,32.0,66.9,25.54,0.99,7.45,0.30,16.81,5.80,1.615,0.223,0.071,0.093,9.499,0.352,0.0023,106,413,2435,16522,690,22,0.244,6708,151,2024,11441,937,2490,10189,3.25,11.44,16789,24.8301,5487,17874,212033,2908.6,-0.0,905675,17.484,2631002.543,1.03e-14,0.00127,36.12,62276,42.667,1.992,38.625,2.050,42.667,7034,1291,5291,0.1268,0.999,1.778,2.000,1.648,0.959,1.731,10618.608,16752.384,22046.091,10529.816,25163.641,5543.208,639.698,6055.259,0.584,0.582,0.530,0.543,0.513,0.520,30741,35363,0.7577,0.3060,0.3856,0.9997,0.0404,0.0499,0.7133,0.9539,0.9534,0.0591,0.0079,0.0113,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4061,0.9993,0.8375,0.8470,0.9976,0.0405,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8052,4.7831,7.4593,0.0507,0.0447,0.0378,0.042,0.051,0.063,0.046,2523,0.1000,0.0039,0.0025,0.00302,0.00074,0.00112,27.16,26.03,27.72,291.2417,0.5393,36.1413,9.6566,7.8278,1110477,1510106,12.1700,0.6480
18000,17785,4646,75499,159219,135050,82595,1125,25538,10233,28,563390,5395964,45928.233,25944.380,0.3859,12355.859,0.076,0.831,0.032,0.061,0.543,0.335,1658,0.0785,0.7169,0.127,8.8,31.9,59.5,23.71,0.90,6.59,0.20,16.01,5.88,1.542,0.210,0.058,0.076,8.044,0.333,0.0023,112,455,2072,16801,420,20,0.238,8108,303,2578,14904,862,2013,14910,3.50,13.10,14798,23.8003,5218,18408,207739,2726.4,-0.0,917858,18.668,2631002.543,1.63e-14,0.00016,9.52,66953,47.614,2.049,41.699,3.866,47.614,7556,3436,6793,0.2174,0.822,1.732,2.000,1.705,0.847,1.713,10692.524,17000.563,23850.685,10573.237,23860.170,6469.112,655.420,6463.988,0.577,0.577,0.490,0.556,0.506,0.502,34442,30701,0.7404,0.4464,0.3681,0.9996,0.0384,0.0460,0.7746,0.8263,0.9617,0.0579,0.0367,0.0120,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2230,0.9995,0.7288,0.8639,0.9979,0.0387,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9901,4.9908,7.3758,0.0498,0.0273,0.0220,0.040,0.040,0.033,0.035,2600,0.0850,0.0050,0.0028,0.00320,0.00079,0.00103,24.81,27.48,27.73,309.2936,0.6304,34.9041,11.1206,7.5474,1112313,1506833,5.8508,0.1705
19000,12424,4214,81214,171358,146320,88794,1350,29947,11026,26,611702,5725500,47284.822,29018.174,0.3772,14597.602,0.078,0.852,0.027,0.043,0.543,0.339,2108,0.1168,0.7188,0.099,11.4,32.0,65.3,25.19,0.95,7.58,0.19,16.47,5.86,1.575,0.221,0.057,0.078,8.963,0.380,0.0026,103,414,1929,20809,467,20,0.244,6170,931,1514,9979,895,2056,9473,3.50,12.63,12523,22.5422,4983,16411,198374,2656.3,-0.0,931669,20.420,2631002.543,1.82e-14,0.00024,24.64,70063,48.915,2.048,44.979,1.889,48.916,6669,1712,4043,0.1825,0.954,1.782,2.000,1.685,0.924,1.670,11484.836,17580.427,24397.508,11384.009,26100.907,8016.499,772.686,5631.388,0.578,0.526,0.497,0.548,0.462,0.526,33752,38150,0.7714,0.2567,0.4087,0.9998,0.0408,0.0467,0.7707,0.9051,0.9395,0.0624,0.0124,0.0068,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4517,0.9997,0.6915,0.8639,0.9979,0.0408,0.0467,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.0144,4.8704,7.3070,0.0503,0.0296,0.0227,0.032,0.036,0.031,0.033,2909,0.0941,0.0036,0.0040,0.00330,0.00097,0.00095,22.77,27.81,27.73,273.9536,0.6382,37.9918,12.1168,8.3028,1114817,1507221,5.1799,0.1444
20000,12379,3585,61509,136791,119575,74348,934,20144,5792,20,400355,4104145,40767.838,20283.586,0.3618,11231.531,0.085,0.827,0.038,0.050,0.550,0.340,1024,0.0769,0.6966,0.125,13.5,36.9,73.0,31.60,1.09,6.88,0.61,23.02,6.53,1.457,0.175,0.051,0.068,8.334,0.301,0.0024,105,446,1360,13631,265,21,0.371,5927,765,946,10668,1037,1341,10001,2.50,11.32,14339,22.6021,4758,14755,191577,3883.2,-0.0,938153,15.760,2631002.543,3.89e-15,0.00024,20.54,54020,38.539,2.088,34.626,1.824,38.591,6182,2017,4180,0.2045,0.946,1.341,2.000,1.667,0.934,1.400,10850.945,15709.334,18270.820,10787.985,22940.565,4868.593,646.774,3536.687,0.587,0.497,0.514,0.537,0.527,0.564,33812,27291,0.7231,0.2556,0.3479,0.9999,0.0447,0.0554,0.7380,0.7424,0.8161,0.0609,0.0194,0.0111,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,6052,0.9991,0.6253,0.6429,0.9975,0.0447,0.0554,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.0375,4.9355,5.8155,0.0452,0.0599,0.0445,0.089,0.081,0.077,0.066,2255,0.1080,0.0033,0.0039,0.00336,0.00091,0.00109,28.23,28.05,28.25,260.0154,0.4634,34.1033,9.5396,6.2205,1116230,1505725,9.7701,0.7609
21000,10038,3195,57033,141453,127533,83573,847,16900,3486,12,304366,3550488,42725.397,19693.247,0.3493,13047.925,0.095,0.775,0.054,0.077,0.572,0.330,734,0.0715,0.6731,0.135,14.7,35.5,76.6,30.55,1.34,8.11,0.39,20.72,6.40,1.507,0.199,0.077,0.093,9.208,0.354,0.0023,96,427,1087,11374,189,21,0.305,4883,21,1346,8671,485,1920,7633,2.00,10.86,15630,22.5799,4460,13741,181853,2929.6,0.0,942709,14.460,2631002.543,5.13e-14,0.00129,8.53,52790,35.702,1.959,32.502,1.241,35.703,5727,1613,2698,0.1904,0.954,1.553,2.000,1.712,0.936,1.414,10778.948,17807.585,18958.651,10711.504,26103.168,4404.598,458.260,1782.465,0.602,0.528,0.531,0.557,0.551,0.637,28772,31624,0.7982,0.2483,0.3230,0.9999,0.0489,0.0698,0.7528,0.8872,0.7680,0.0715,0.0214,0.0162,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,5265,0.9998,0.7622,0.7082,0.9975,0.0489,0.0698,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.2116,5.0969,5.9549,0.0486,0.0451,0.0329,0.065,0.044,0.067,0.066,2087,0.1026,0.0040,0.0028,0.00324,0.00109,0.00141,22.28,26.60,27.60,329.5027,0.4067,37.2491,9.0409,5.4189,1117026,1506218,15.9917,1.1636
22000,13591,3660,54054,114634,99844,59864,716,17809,3857,10,327967,3938695,36964.175,16195.008,0.3331,9366.970,0.084,0.821,0.049,0.046,0.576,0.324,882,0.0605,0.6883,0.109,14.2,34.3,71.3,30.45,1.01,8.19,0.35,20.90,6.43,1.402,0.214,0.057,0.070,8.135,0.318,0.0023,107,467,1113,14475,144,24,0.434,6472,36,1363,12192,398,2775,10418,2.50,11.01,18584,25.6348,4213,15132,179989,2357.2,-0.0,943128,15.448,2631002.543,2.71e-14,0.00080,31.86,45084,34.559,2.000,30.895,1.664,34.560,6244,3123,4224,0.2517,0.958,1.159,2.000,1.686,0.955,1.312,9062.110,13518.882,18634.851,8988.289,18708.006,4182.863,842.058,1803.116,0.616,0.525,0.529,0.568,0.426,0.534,30071,23019,0.7580,0.3443,0.3524,0.9999,0.0394,0.0640,0.7501,0.9601,0.8375,0.0603,0.0158,0.0142,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3526,0.9993,0.8443,0.7555,0.9965,0.0394,0.0640,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.1168,4.9537,5.4504,0.0462,0.0518,0.0358,0.040,0.070,0.033,0.061,2280,0.1209,0.0042,0.0028,0.00328,0.00072,0.00117,26.96,28.33,28.28,290.9639,0.3840,28.0435,9.3555,6.0927,1116973,1504463,19.9388,1.0638
23000,11106,3977,71781,174693,154219,102068,844,21707,5070,12,517244,4616859,53817.793,26476.749,0.3160,16259.622,0.095,0.817,0.048,0.040,0.560,0.330,1669,0.0953,0.6681,0.116,16.1,37.4,76.4,31.59,1.60,9.75,0.35,19.88,6.39,1.475,0.232,0.102,0.121,9.777,0.354,0.0023,98,410,1252,23511,143,23,0.475,5960,104,1629,9373,1113,3005,6988,3.25,12.05,12931,24.2920,3940,12205,169376,2578.3,-0.0,952907,17.707,2631002.543,8.50e-15,0.00013,11.13,67389,43.334,1.909,40.115,1.309,43.334,7191,1529,2386,0.1704,0.993,1.273,2.000,1.602,0.966,1.420,13665.038,17796.555,29480.723,13522.130,27074.561,6221.982,1189.586,2805.558,0.589,0.539,0.520,0.591,0.549,0.603,23791,40299,0.7210,0.2550,0.3376,0.9995,0.0415,0.0581,0.6805,0.9776,0.8539,0.0736,0.0072,0.0146,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4916,0.9997,0.8706,0.8258,0.9980,0.0415,0.0581,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8700,4.8904,6.1662,0.0476,0.0512,0.0377,0.055,0.072,0.043,0.072,2262,0.0792,0.0031,0.0028,0.00318,0.00134,0.00156,26.68,27.12,27.31,320.3737,0.5061,41.0927,10.2178,7.4888,1116859,1505116,17.7185,0.5603
24000,11856,4307,56894,126615,111240,69134,587,21653,3660,17,433779,4287399,41424.342,18518.535,0.3007,10365.682,0.073,0.847,0.043,0.038,0.561,0.328,1536,0.0851,0.6619,0.108,18.0,38.1,74.0,32.42,1.65,9.11,0.42,21.24,6.42,1.424,0.220,0.108,0.126,9.752,0.377,0.0026,114,487,1321,20175,238,25,0.487,6308,274,1442,10140,1220,1931,8705,3.25,11.25,12275,22.1846,3635,12057,162978,2336.2,-0.0,962092,18.717,2631002.543,2.27e-14,0.00090,20.30,46328,34.742,1.889,31.615,1.238,34.742,7008,1864,2984,0.1983,0.982,1.183,2.000,1.565,0.964,1.381,12055.050,12593.968,21546.584,11932.139,18311.301,4783.248,1246.707,2122.897,0.613,0.510,0.484,0.563,0.484,0.580,23920,26334,0.7755,0.2683,0.3780,0.9997,0.0455,0.0599,0.6732,0.8832,0.8268,0.0783,0.0081,0.0179,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2011,0.9997,0.7879,0.7510,0.9980,0.0455,0.0599,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8947,4.4740,5.7167,0.0477,0.0508,0.0410,0.067,0.084,0.048,0.084,2469,0.0899,0.0043,0.0051,0.00294,0.00110,0.00123,22.52,27.77,28.00,351.2668,0.4856,30.6862,11.6465,7.0706,1118003,1503524,15.6099,0.1828
25000,11843,3998,56518,124777,108368,67573,686,20352,3372,14,388801,4088197,42124.349,18760.865,0.3090,11251.310,0.071,0.845,0.041,0.043,0.558,0.331,1060,0.0809,0.6575,0.123,17.6,35.6,71.8,31.12,1.76,8.36,0.46,20.54,6.41,1.415,0.212,0.110,0.127,9.393,0.365,0.0025,110,491,1221,18422,182,27,0.301,6168,352,1933,9558,1173,1666,9004,3.75,12.39,11482,20.4193,3116,12243,153635,2210.7,-0.0,971874,17.792,2631002.543,2.46e-14,0.00059,32.07,45510,32.193,1.768,29.090,1.335,32.193,6133,2131,3579,0.2115,0.987,1.165,2.000,1.606,0.972,1.353,10899.759,15358.315,20976.112,10797.025,21602.522,4571.143,956.045,1982.367,0.608,0.492,0.491,0.563,0.424,0.589,20924,26813,0.7829,0.2717,0.3582,0.9996,0.0476,0.0681,0.6960,1.0012,0.8513,0.1030,0.0136,0.0157,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3598,0.9996,0.8842,0.8084,0.9984,0.0476,0.0681,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.0507,4.8151,5.9901,0.0465,0.0486,0.0412,0.047,0.089,0.045,0.098,2382,0.0923,0.0052,0.0070,0.00313,0.00094,0.00135,28.68,27.56,27.97,553.6172,0.4729,32.8732,11.6529,6.1393,1120091,1501736,17.9642,0.3324
26000,10607,3653,56510,120142,105157,62990,642,19153,3192,3,347843,3968067,39734.596,17706.801,0.3058,11058.417,0.072,0.833,0.048,0.046,0.563,0.329,825,0.0850,0.6621,0.121,17.7,34.8,72.8,31.33,2.05,8.09,0.53,20.66,6.32,1.405,0.205,0.114,0.131,10.151,0.361,0.0024,106,458,1122,14303,168,27,0.469,5522,244,1440,8923,791,1255,8561,2.75,10.81,11158,18.5767,2893,12378,147973,2197.9,-0.0,978797,16.400,2631002.543,2.16e-14,0.00095,11.77,44160,30.872,1.774,28.068,1.029,30.872,5201,1975,3431,0.2195,0.977,1.172,2.000,1.577,0.962,1.399,11647.750,14325.351,18601.107,11557.039,20634.867,3737.447,897.480,2013.457,0.608,0.535,0.500,0.580,0.444,0.534,20345,30198,0.8339,0.2965,0.3198,0.9992,0.0426,0.0753,0.6884,0.9001,0.7845,0.1059,0.0246,0.0366,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3442,0.9995,0.8377,0.7428,0.9975,0.0426,0.0753,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8942,4.5982,5.9698,0.0512,0.0586,0.0397,0.047,0.093,0.044,0.070,1758,0.0740,0.0047,0.0047,0.00320,0.00087,0.00122,23.87,27.31,27.75,241.7899,0.3994,32.6644,9.3270,7.0727,1121209,1501002,21.5228,1.0025
27000,11463,3330,53441,114769,100810,60583,745,16246,3135,11,303232,3697240,35668.583,16738.657,0.3235,10607.317,0.068,0.839,0.047,0.045,0.571,0.327,930,0.0678,0.6750,0.101,16.0,34.5,66.7,31.41,1.51,7.74,0.45,21.70,6.31,1.357,0.204,0.090,0.106,9.310,0.336,0.0022,96,444,1160,12220,207,28,0.494,5382,32,1394,10037,249,1583,9631,2.75,10.44,13524,20.0558,2722,13796,147052,1779.8,-0.0,980313,14.352,2631002.543,9.38e-15,0.00133,35.39,41545,28.457,1.775,25.537,1.144,28.457,5014,2671,3778,0.2668,0.970,1.122,2.000,1.585,0.963,1.333,11015.834,13010.664,15529.521,10916.732,19829.647,3440.412,892.349,1798.580,0.605,0.550,0.530,0.553,0.449,0.565,22343,28497,0.8343,0.3201,0.3465,0.9994,0.0359,0.0719,0.7131,0.8939,0.8347,0.1046,0.0131,0.0155,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2875,0.9995,0.7978,0.7655,0.9982,0.0359,0.0719,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7059,4.6731,5.6398,0.0514,0.0566,0.0407,0.041,0.089,0.037,0.061,1821,0.0934,0.0049,0.0031,0.00302,0.00092,0.00146,23.95,27.02,27.79,185.5393,0.3550,31.1808,8.4376,5.9143,1122026,1500181,23.1939,1.2859
28000,9572,3410,58164,124473,109803,65366,943,19618,3975,11,318708,4197920,38522.191,18570.900,0.3386,11826.271,0.071,0.826,0.062,0.041,0.588,0.318,898,0.0830,0.6793,0.116,14.0,32.0,66.5,28.79,1.64,8.07,0.47,18.61,6.07,1.407,0.216,0.104,0.123,9.944,0.396,0.0024,103,429,1272,12708,288,25,0.401,4657,47,1778,7747,303,1554,7715,3.00,9.89,14183,20.4005,2513,13432,146164,2095.1,-0.0,982615,16.364,2631002.543,2.34e-14,0.00028,20.43,46553,31.806,1.778,29.087,0.941,31.806,4799,1997,2776,0.2426,0.977,1.168,2.000,1.594,0.966,1.400,11821.486,13447.936,17756.125,11738.844,20853.492,4192.889,630.588,1921.152,0.621,0.553,0.553,0.545,0.465,0.554,23421,30575,0.8000,0.3165,0.3363,0.9993,0.0427,0.0687,0.7156,1.0335,0.8584,0.1049,0.0121,0.0168,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3893,0.9991,0.9229,0.8110,0.9981,0.0429,0.0687,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6802,4.5440,6.0649,0.0544,0.0496,0.0397,0.060,0.065,0.046,0.085,1983,0.0952,0.0043,0.0028,0.00324,0.00088,0.00124,27.54,25.90,27.17,221.6725,0.3814,32.9796,8.8277,7.5365,1122827,1500638,19.2638,1.0979
29000,11746,3747,54102,124541,110782,69694,745,17878,3211,10,353461,3943962,39641.931,16938.845,0.2949,10424.418,0.067,0.836,0.053,0.044,0.584,0.322,960,0.0635,0.6765,0.125,16.0,34.2,69.7,31.86,1.60,8.08,0.41,21.77,6.33,1.380,0.203,0.096,0.110,9.829,0.341,0.0024,106,438,1299,13437,175,26,0.344,6173,75,1499,10172,1291,2567,7888,1.75,8.93,11641,22.4128,2391,14842,148346,2655.3,-0.0,985370,15.226,2631002.543,1.49e-14,0.00029,15.85,46422,31.225,1.783,27.903,1.539,31.225,7030,1639,3077,0.2364,0.948,1.167,2.000,1.459,0.947,1.431,11216.632,10611.330,23178.338,11137.589,15750.421,3932.847,693.736,1887.845,0.620,0.568,0.524,0.637,0.483,0.519,27534,26706,0.7250,0.1611,0.3271,0.9998,0.0385,0.0732,0.6729,0.8938,0.9321,0.0742,0.0149,0.0101,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2480,0.9996,0.8684,0.8310,0.9980,0.0386,0.0732,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4123,4.9019,6.2985,0.0512,0.0439,0.0299,0.042,0.051,0.033,0.065,1643,0.0771,0.0046,0.0027,0.00313,0.00084,0.00114,21.61,27.15,27.27,137.0708,0.3662,27.2092,8.8500,6.3759,1121744,1499837,11.5685,0.5969
