step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,14516,5637,63230,120156,99577,56203,723,32494,4775,128,478493,5975555,39082.709,21138.056,0.3331,11175.134,0.070,0.860,0.033,0.037,0.526,0.353,2902,0.1137,0.7338,0.169,10.5,31.9,64.0,25.48,2.29,8.45,0.17,14.57,6.61,1.313,0.243,0.151,0.180,13.891,0.419,0.0027,141,503,7559,27504,3272,28,0.204,9053,143,1452,12921,1016,2850,10650,4.00,14.18,9699,17.3720,7303,7316,233359,1488.8,-0.0,853222,22.909,2631002.543,1.42e-15,0.00098,16.93,41613,42.118,2.085,38.625,1.409,42.119,7526,2670,4320,0.2523,0.980,1.181,1.900,1.358,0.975,1.443,13681.233,12083.033,17295.797,13467.055,19494.992,3753.679,2022.021,4187.222,0.606,0.447,0.490,0.598,0.363,0.468,4947,21427,0.9329,0.3294,0.4020,0.9990,0.0374,0.0534,0.7582,1.0727,0.9504,0.1392,0.0280,0.0283,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4849,0.9994,0.8883,0.7990,0.9982,0.0374,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2812,4.8714,5.3891,0.0881,0.0313,0.0287,0.047,0.039,0.032,0.049,872,0.0282,0.0013,0.0019,0.00144,0.00079,0.00097,23.92,28.37,28.61,1091.4994,0.2564,33.5425,11.0543,11.8542,1099459,1516823,25.4094,0.7664
12000,18285,6448,63490,120361,98401,56228,643,33856,5139,92,520725,6178631,39941.830,20499.445,0.3301,9755.092,0.049,0.880,0.030,0.041,0.524,0.351,3445,0.0959,0.7322,0.177,10.1,30.4,61.0,24.53,1.91,8.07,0.15,14.39,6.51,1.308,0.253,0.124,0.146,12.413,0.393,0.0027,146,524,5062,28681,1461,33,0.458,11249,308,2120,15857,1502,2525,14258,4.25,14.30,9608,18.3465,6487,5990,215674,1529.1,-0.0,873597,23.324,2631002.543,0.00e0,0.00036,31.67,42258,43.774,2.084,39.331,2.359,43.775,8314,4621,5350,0.3036,0.969,1.155,1.906,1.430,0.970,1.410,14176.158,11305.850,18339.478,13938.644,17418.799,4542.862,2296.730,3904.761,0.592,0.452,0.484,0.572,0.381,0.470,4837,16461,0.9424,0.3092,0.4387,0.9990,0.0454,0.0663,0.7842,1.0629,0.9441,0.1310,0.0269,0.0301,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3079,0.9995,0.8611,0.8004,0.9984,0.0454,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5431,4.9046,5.5071,0.0778,0.0319,0.0296,0.045,0.033,0.034,0.041,1094,0.0268,0.0016,0.0025,0.00137,0.00079,0.00091,27.91,28.64,28.12,925.8410,0.3044,32.0277,12.4579,10.8659,1101287,1512944,23.4455,0.2895
13000,16969,6079,60524,106085,83190,45056,505,34241,5964,72,512197,6051941,35214.737,19706.110,0.3439,8695.681,0.044,0.892,0.027,0.037,0.516,0.355,3007,0.1059,0.7372,0.158,10.8,30.0,57.3,22.74,1.66,8.06,0.17,12.85,6.23,1.405,0.258,0.108,0.127,12.586,0.389,0.0028,145,543,5245,27021,1300,35,0.241,10044,386,1991,14592,1058,1972,13939,4.50,15.12,10192,16.5580,5818,6899,200723,1483.1,-0.0,891739,23.298,2631002.543,1.13e-14,0.00000,10.33,38664,42.702,2.145,38.174,2.383,42.703,6942,3762,6265,0.2586,0.980,1.239,1.995,1.510,0.973,1.549,12697.310,10600.922,15266.440,12480.471,16163.507,4482.472,2188.313,4339.645,0.578,0.471,0.473,0.566,0.320,0.421,4832,17683,0.9556,0.4438,0.4713,0.9991,0.0443,0.0646,0.8050,1.1286,0.9945,0.1355,0.0275,0.0209,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2766,0.9995,0.9261,0.8296,0.9979,0.0443,0.0646,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4718,5.0091,5.6764,0.0767,0.0340,0.0306,0.046,0.030,0.042,0.039,1114,0.0308,0.0022,0.0030,0.00140,0.00075,0.00089,25.89,28.13,28.41,744.6966,0.2905,29.2420,11.7424,11.5561,1104294,1510983,26.8485,0.4164
14000,15210,5859,65086,123756,98117,57977,693,38280,8826,62,582462,6836359,36489.627,23277.342,0.3752,9619.280,0.047,0.887,0.032,0.034,0.529,0.346,3721,0.1265,0.7603,0.145,10.0,28.2,57.3,21.81,1.70,7.62,0.13,12.37,6.09,1.443,0.249,0.101,0.122,13.017,0.414,0.0028,153,526,5187,31141,1305,32,0.381,9024,483,2030,12697,1156,2062,11992,4.00,14.46,9833,17.1383,5319,6780,189049,1276.9,-0.0,905204,23.962,2631002.543,2.30e-15,0.00121,33.24,47810,46.266,2.147,41.960,2.160,46.268,7638,2989,4583,0.2419,0.985,1.298,1.999,1.550,0.972,1.573,13093.980,10461.909,16753.370,12914.745,16440.791,5930.658,2237.908,5489.496,0.579,0.494,0.494,0.566,0.378,0.466,4617,16629,0.9432,0.3876,0.4861,0.9992,0.0426,0.0571,0.8470,1.1298,1.0009,0.1272,0.0273,0.0235,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1834,0.9996,0.9166,0.8745,0.9982,0.0426,0.0571,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5756,5.0765,5.6650,0.0839,0.0270,0.0240,0.025,0.034,0.029,0.030,1214,0.0293,0.0027,0.0028,0.00142,0.00077,0.00092,26.03,28.26,28.05,569.0320,0.3185,29.8570,11.1890,12.7729,1105552,1511058,32.9570,1.4860
15000,17831,6071,67514,126431,101067,58205,712,37780,8458,63,547486,7065667,36473.059,22245.876,0.3874,8990.074,0.043,0.890,0.030,0.037,0.540,0.342,3113,0.1021,0.7777,0.138,9.0,25.1,51.5,20.24,1.45,6.96,0.10,11.72,6.15,1.416,0.245,0.081,0.105,10.729,0.396,0.0028,149,522,5243,28558,1590,34,0.211,10068,49,1891,15891,606,2439,14786,3.75,13.53,9263,15.6251,5035,6954,180329,1598.2,-0.0,917419,23.372,2631002.543,1.93e-14,0.00027,23.67,48173,45.637,2.087,40.664,2.886,45.638,7031,4254,6546,0.2708,0.984,1.216,1.999,1.596,0.975,1.510,13480.958,11140.135,15785.132,13293.944,16384.057,6114.615,2093.461,5047.726,0.591,0.505,0.507,0.573,0.348,0.471,4969,15634,0.9294,0.3288,0.4071,0.9995,0.0368,0.0514,0.8773,1.1767,1.0263,0.1260,0.0402,0.0297,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,1685,0.9996,0.9567,0.8855,0.9977,0.0368,0.0514,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2688,5.0038,5.2923,0.0809,0.0202,0.0188,0.032,0.021,0.027,0.024,1273,0.0316,0.0025,0.0022,0.00147,0.00076,0.00085,27.95,28.21,28.22,352.3498,0.3036,30.1582,11.0462,12.3258,1107892,1508827,33.3007,1.7694
16000,18664,5760,69095,123105,96580,53413,597,36644,8155,74,555167,7010371,36220.640,22827.173,0.3925,9207.598,0.051,0.892,0.025,0.033,0.536,0.344,2490,0.0993,0.7824,0.153,9.6,24.3,50.0,19.97,1.27,7.04,0.16,11.50,6.01,1.426,0.253,0.066,0.091,9.358,0.374,0.0027,145,524,4645,29590,1298,37,0.467,10147,79,2504,16081,824,2461,15379,4.25,14.54,8656,15.6253,4811,8318,172910,1809.4,-0.0,928014,22.524,2631002.543,9.20e-15,0.00099,15.34,48077,46.856,2.124,41.267,3.465,46.856,8071,4353,6240,0.2666,0.986,1.229,2.000,1.636,0.973,1.469,13084.964,11252.054,15867.356,12915.571,16645.312,6770.221,2017.966,4831.388,0.595,0.493,0.498,0.565,0.306,0.420,5525,20604,0.9376,0.2947,0.4318,0.9992,0.0356,0.0533,0.9283,1.0785,0.9965,0.1014,0.0412,0.0343,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,1563,0.9998,0.9151,0.8806,0.9975,0.0356,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1154,4.9344,5.2634,0.0743,0.0236,0.0225,0.055,0.022,0.029,0.044,1222,0.0277,0.0027,0.0017,0.00142,0.00067,0.00073,22.70,28.09,27.85,276.3411,0.3107,30.0079,10.0812,12.4424,1109697,1507943,28.5598,1.5494
17000,19516,5276,80893,144954,112318,63464,597,41868,11168,49,649882,7640759,38776.901,27110.014,0.4064,10601.023,0.057,0.886,0.023,0.034,0.529,0.346,2759,0.1080,0.7937,0.169,9.0,23.2,48.7,17.98,1.20,6.52,0.12,10.15,5.77,1.490,0.249,0.058,0.080,7.501,0.371,0.0028,138,497,3672,29222,964,38,0.281,9450,134,2146,17236,954,2549,16013,7.25,17.33,8523,16.0418,4697,8824,165401,1634.6,-0.0,940325,24.193,2631002.543,1.70e-14,0.00004,36.12,58077,52.871,2.041,46.453,4.377,52.871,8412,4618,6486,0.2667,0.981,1.402,2.000,1.731,0.973,1.545,13997.120,12637.670,16117.729,13807.299,19452.896,8507.529,1797.021,6204.440,0.582,0.477,0.498,0.507,0.334,0.465,6729,23269,0.9327,0.3179,0.4213,0.9990,0.0348,0.0503,0.9856,1.0655,1.0154,0.0943,0.0533,0.0438,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2341,0.9999,0.9221,0.9037,0.9968,0.0348,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2095,4.8950,5.0497,0.0680,0.0205,0.0202,0.050,0.025,0.027,0.033,1346,0.0285,0.0023,0.0015,0.00144,0.00064,0.00082,27.95,28.47,28.52,179.0387,0.3905,33.7964,11.6635,12.5292,1112968,1506409,17.6888,0.8951
18000,18697,5126,84656,150598,116141,65322,620,44037,12068,43,665619,7640895,39650.508,27236.576,0.4005,10576.243,0.058,0.887,0.024,0.030,0.517,0.352,2774,0.1222,0.8033,0.175,9.0,24.0,49.6,18.57,1.07,6.60,0.10,10.79,5.73,1.491,0.253,0.049,0.068,6.812,0.379,0.0028,137,471,2676,27149,791,31,0.475,8582,267,1781,16649,1163,2410,15124,10.00,20.25,8947,17.0435,4644,7406,155576,1541.0,-0.0,952798,24.089,2631002.543,8.50e-15,0.00020,9.52,64397,57.679,2.088,51.042,4.548,57.679,8638,4668,5391,0.2875,0.976,1.321,2.000,1.775,0.969,1.489,15156.080,12098.599,16292.292,14939.175,18995.283,9228.968,1760.978,5670.388,0.568,0.471,0.478,0.497,0.350,0.450,6463,26464,0.9585,0.3372,0.4187,0.9991,0.0390,0.0510,1.0071,0.9987,0.9617,0.0758,0.0505,0.0417,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1708,0.9997,0.9065,0.8793,0.9961,0.0391,0.0511,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9491,4.8737,4.9887,0.0670,0.0160,0.0157,0.033,0.021,0.023,0.032,1155,0.0219,0.0020,0.0015,0.00155,0.00077,0.00097,26.36,28.45,28.41,107.0646,0.4252,34.4469,11.6134,12.4752,1116199,1504497,8.3091,0.2301
19000,20208,5627,79664,138280,105323,58066,550,44441,11161,18,621954,7228958,38444.461,24594.616,0.3963,9189.052,0.064,0.879,0.027,0.030,0.503,0.364,3181,0.1119,0.8030,0.162,9.0,24.0,49.8,18.45,1.05,6.41,0.09,10.90,5.70,1.505,0.244,0.050,0.066,6.482,0.389,0.0029,148,493,1719,26942,429,33,0.311,8882,1449,1853,16906,1236,3371,15601,9.00,20.19,8312,18.3567,4638,6852,146256,1435.3,-0.0,964263,24.458,2631002.543,7.96e-15,0.00068,24.64,60115,59.131,2.103,51.118,5.910,59.132,9750,4268,6190,0.2600,0.992,1.509,2.000,1.753,0.974,1.481,12879.308,11060.272,18592.999,12693.620,16346.894,9405.694,1583.562,4416.307,0.548,0.442,0.475,0.498,0.288,0.436,6069,18936,0.9621,0.3867,0.4463,0.9996,0.0385,0.0546,0.9792,1.0684,0.9665,0.0671,0.0632,0.0405,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2193,0.9998,0.9462,0.8799,0.9976,0.0385,0.0546,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1942,4.8190,4.9256,0.0649,0.0129,0.0127,0.033,0.017,0.017,0.027,1404,0.0279,0.0019,0.0020,0.00147,0.00084,0.00095,24.03,28.51,28.78,65.1155,0.4159,29.4830,12.5267,11.9310,1118107,1502185,7.2338,0.1966
20000,14839,4869,70288,120717,89959,49948,481,43716,9734,11,551168,6720352,34716.189,22031.208,0.3926,8506.761,0.071,0.877,0.026,0.025,0.494,0.371,2857,0.1467,0.7985,0.155,10.0,26.0,50.0,18.39,1.00,6.49,0.12,10.78,5.56,1.561,0.241,0.047,0.061,7.028,0.409,0.0030,158,518,1384,25493,242,30,0.283,6230,1097,1151,12591,1031,2051,11757,10.00,21.93,8438,17.0761,4650,5863,137697,1156.3,-0.0,973556,24.581,2631002.543,1.03e-14,0.00089,20.54,54123,55.878,2.047,49.938,3.893,55.926,8194,2983,3662,0.2387,0.995,1.986,2.000,1.785,0.980,1.533,12137.320,9756.835,16357.211,11978.948,14886.791,8349.375,1616.565,3558.506,0.541,0.419,0.479,0.492,0.284,0.432,5061,19194,0.9317,0.4355,0.5087,0.9995,0.0383,0.0532,0.9761,1.0553,0.9679,0.0564,0.0669,0.0407,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,1642,0.9998,0.9322,0.8610,0.9975,0.0383,0.0532,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3562,4.8219,5.0735,0.0669,0.0127,0.0121,0.039,0.018,0.013,0.032,1360,0.0311,0.0021,0.0019,0.00158,0.00086,0.00093,27.93,28.60,28.63,60.9788,0.3912,27.2286,12.2698,12.3113,1119981,1502679,13.9362,1.0238
21000,16775,4918,64193,111589,84028,46928,468,36062,8399,5,495958,6211536,32762.696,19557.129,0.3947,7320.986,0.074,0.884,0.021,0.021,0.511,0.359,2394,0.1115,0.7957,0.165,9.0,24.4,49.0,18.33,0.88,6.65,0.12,10.67,5.62,1.524,0.249,0.057,0.073,6.795,0.423,0.0028,152,546,1142,21687,133,28,0.470,7407,50,1806,14919,770,2628,13377,9.25,20.10,8749,16.3293,4672,6427,132268,1230.0,-0.0,980071,21.155,2631002.543,2.30e-15,0.00133,8.53,51539,53.784,1.998,47.068,4.718,53.785,7435,3690,5650,0.2510,0.993,1.795,2.000,1.788,0.975,1.534,11370.107,9554.608,15199.331,11212.599,13671.752,6807.390,1630.478,3798.275,0.559,0.438,0.494,0.506,0.298,0.428,5445,14546,0.9266,0.3243,0.3665,0.9996,0.0378,0.0533,0.9822,1.0411,0.9942,0.0556,0.0609,0.0314,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1858,0.9996,0.9056,0.8621,0.9963,0.0378,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1602,4.8731,4.7743,0.0696,0.0130,0.0125,0.037,0.023,0.021,0.031,1387,0.0365,0.0016,0.0016,0.00148,0.00079,0.00093,23.49,28.14,28.51,45.8037,0.3343,25.2492,10.9694,10.1860,1120969,1500914,23.3023,1.5482
22000,18064,5392,66670,118281,91463,51054,557,35888,6978,1,454589,6474327,35664.761,18778.488,0.3656,8391.719,0.070,0.879,0.029,0.022,0.526,0.350,2555,0.1011,0.7911,0.188,10.0,26.0,49.1,19.50,0.96,6.82,0.10,11.62,5.73,1.467,0.245,0.059,0.075,7.187,0.399,0.0027,149,509,1067,21621,123,24,0.289,8014,46,1898,16120,933,3237,13894,7.50,19.19,9083,18.2708,4681,6357,127624,1412.9,-0.0,984231,21.975,2631002.543,7.79e-15,0.00086,31.86,53094,55.345,2.016,48.168,5.161,55.346,8690,4090,5284,0.2664,0.988,1.191,2.000,1.738,0.977,1.401,12116.488,10121.796,17111.243,11958.612,14986.625,5569.552,1648.359,3168.859,0.594,0.441,0.489,0.524,0.317,0.426,5826,18275,0.9263,0.3206,0.3818,0.9994,0.0362,0.0550,0.9459,1.0205,0.9612,0.0549,0.0541,0.0384,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2903,0.9993,0.8810,0.8478,0.9966,0.0362,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9041,4.7847,4.7796,0.0724,0.0164,0.0159,0.036,0.022,0.022,0.031,1336,0.0385,0.0011,0.0016,0.00148,0.00082,0.00090,26.56,28.80,28.80,78.4024,0.3002,27.3825,10.8948,11.0797,1120510,1500123,29.4597,1.3859
23000,15684,5661,66452,125359,98092,58349,558,40330,6599,7,471168,7409513,36669.204,20301.042,0.3601,9697.596,0.060,0.896,0.030,0.014,0.545,0.340,2381,0.1200,0.7844,0.168,10.0,28.0,49.2,19.09,0.89,6.59,0.07,11.54,5.56,1.532,0.234,0.055,0.070,7.881,0.424,0.0028,162,531,1244,20796,153,21,0.260,7235,192,2041,13451,1067,3316,11301,7.50,18.41,7213,16.7922,4668,6313,120906,1156.4,-0.0,992954,25.132,2631002.543,8.32e-15,0.00013,11.13,55469,57.213,2.028,50.742,4.442,57.214,9185,2533,3966,0.2215,0.991,1.913,2.000,1.724,0.976,1.441,11973.603,9965.182,19044.685,11813.454,15508.661,5982.812,1606.223,3014.410,0.606,0.463,0.506,0.549,0.328,0.477,4817,18371,0.9540,0.3542,0.4351,0.9994,0.0387,0.0574,0.9766,1.0256,0.9631,0.0496,0.0527,0.0378,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2317,0.9998,0.8580,0.8359,0.9972,0.0387,0.0574,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8045,4.8292,4.8720,0.0774,0.0131,0.0130,0.029,0.019,0.015,0.023,1208,0.0275,0.0017,0.0017,0.00137,0.00083,0.00091,26.92,28.25,27.99,99.9505,0.3153,27.7655,13.0594,12.0724,1121597,1499767,26.4862,0.7066
24000,15142,5358,65892,113093,86116,46836,365,39582,6384,8,508422,6853638,35017.972,19172.937,0.3418,8310.543,0.052,0.910,0.021,0.017,0.520,0.352,3648,0.1341,0.7871,0.147,11.5,28.0,50.0,20.43,0.86,7.33,0.06,12.18,5.72,1.468,0.256,0.056,0.072,7.862,0.431,0.0029,154,538,1633,23372,171,19,0.349,7308,233,1884,13025,1218,1965,11959,11.00,20.85,7726,15.7185,4666,5884,114489,1209.8,-0.0,1001892,24.299,2631002.543,8.32e-15,0.00001,20.30,47394,50.743,2.063,45.049,3.630,50.744,7083,3303,4756,0.2595,0.984,1.210,2.000,1.725,0.971,1.430,13196.382,10107.152,14984.715,13000.694,15343.105,5383.245,2011.048,3468.101,0.576,0.446,0.495,0.501,0.313,0.427,4572,16923,0.9543,0.3982,0.4707,0.9993,0.0406,0.0624,0.9414,1.0170,0.9203,0.0505,0.0450,0.0304,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2203,0.9997,0.8962,0.8376,0.9975,0.0406,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6645,4.8025,4.7921,0.0764,0.0114,0.0108,0.016,0.014,0.011,0.017,1334,0.0300,0.0017,0.0023,0.00130,0.00081,0.00090,22.94,28.15,28.35,81.2437,0.3211,28.8409,12.6917,11.6078,1124723,1496986,24.3030,0.2407
25000,16808,5304,64082,108942,83068,44496,364,37070,5417,15,477197,6440239,35014.132,17890.571,0.3298,8054.360,0.048,0.902,0.033,0.018,0.514,0.356,3202,0.1175,0.7791,0.155,12.0,28.5,49.8,20.18,0.77,6.89,0.07,12.45,5.58,1.515,0.244,0.050,0.066,7.576,0.404,0.0028,154,538,2073,21697,256,23,0.335,7725,770,2456,13582,1099,2592,13117,9.25,20.38,7782,16.9332,4610,5884,109451,1309.0,-0.0,1007882,23.210,2631002.543,1.01e-14,0.00025,32.07,47189,53.334,2.057,46.189,5.089,53.335,8506,3415,4887,0.2455,0.988,1.351,2.000,1.753,0.972,1.481,12376.480,9609.091,16231.686,12219.644,14617.162,4765.586,2003.870,3066.755,0.579,0.435,0.475,0.506,0.307,0.396,4704,16651,0.9504,0.4443,0.4658,0.9995,0.0368,0.0556,0.9686,0.9606,0.9316,0.0418,0.0505,0.0247,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2140,0.9999,0.8392,0.8270,0.9978,0.0368,0.0556,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6337,4.7809,4.6719,0.0740,0.0098,0.0094,0.016,0.018,0.012,0.017,1123,0.0311,0.0020,0.0023,0.00137,0.00084,0.00095,28.63,27.92,28.37,141.9763,0.3134,27.2365,11.8353,11.3751,1125645,1495245,29.2914,0.4893
26000,15608,4997,61819,106204,80955,43966,419,39020,5525,28,446406,6774126,33279.917,17216.342,0.3362,7836.549,0.050,0.908,0.029,0.014,0.533,0.345,2435,0.1197,0.7857,0.147,11.6,26.0,48.0,20.67,0.79,7.31,0.10,12.46,5.73,1.420,0.263,0.053,0.072,7.610,0.427,0.0030,160,556,2047,21044,295,29,0.442,7425,271,1948,13389,989,1610,13009,8.25,19.21,6853,13.3904,4535,6464,105514,993.4,-0.0,1015179,23.711,2631002.543,2.74e-14,0.00020,11.77,46127,51.173,2.067,45.339,3.767,51.174,6080,4152,5376,0.2997,0.985,1.120,2.000,1.724,0.977,1.416,12598.054,9654.795,14426.385,12415.608,14274.473,4593.601,1753.408,3032.784,0.591,0.468,0.500,0.522,0.305,0.408,4967,14917,0.9353,0.3227,0.4194,0.9993,0.0383,0.0590,0.9520,0.9628,0.9495,0.0499,0.0408,0.0256,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2362,0.9997,0.8817,0.8513,0.9975,0.0383,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5194,4.8684,4.7254,0.0759,0.0165,0.0159,0.029,0.017,0.019,0.029,1167,0.0303,0.0025,0.0027,0.00140,0.00075,0.00082,25.04,28.19,28.49,142.1355,0.2930,27.1673,12.0546,11.6566,1127584,1494117,34.1105,1.6049
27000,16460,5167,62476,106785,81468,43998,311,35728,4987,27,462796,6395098,33735.672,17071.509,0.3201,7812.859,0.046,0.901,0.034,0.019,0.529,0.344,3159,0.1130,0.7853,0.154,11.0,25.3,45.2,19.70,0.87,6.91,0.12,11.80,5.68,1.425,0.254,0.058,0.078,7.524,0.421,0.0028,153,518,1749,21107,264,31,0.402,7676,60,1595,14805,706,2509,13245,6.75,17.88,6630,13.9633,4471,6158,102678,1112.3,-0.0,1018581,22.302,2631002.543,1.22e-14,0.00000,35.39,44944,49.821,2.061,43.494,4.266,49.821,6972,4383,5105,0.3039,0.987,1.127,2.000,1.733,0.978,1.388,13369.028,9660.627,13848.786,13201.513,14498.233,3798.248,2140.366,3320.036,0.581,0.485,0.502,0.527,0.309,0.408,5045,17505,0.9303,0.3320,0.3913,0.9984,0.0365,0.0574,0.9535,1.0372,0.9470,0.0504,0.0449,0.0364,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2269,0.9999,0.9241,0.8465,0.9968,0.0365,0.0574,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3620,4.8462,4.8105,0.0756,0.0242,0.0242,0.039,0.030,0.031,0.036,1108,0.0313,0.0021,0.0019,0.00138,0.00077,0.00084,25.18,28.50,28.53,138.8981,0.2746,28.1136,10.1756,12.1262,1127855,1493457,35.9283,1.8301
28000,14524,4511,59156,96627,73712,37146,325,35963,4336,17,418134,6089640,31804.714,15570.204,0.3117,7425.631,0.036,0.906,0.035,0.022,0.525,0.349,2678,0.1220,0.7809,0.170,12.0,27.5,48.2,21.31,0.85,7.18,0.14,13.15,5.79,1.392,0.254,0.062,0.079,7.539,0.401,0.0030,159,525,1882,19634,267,34,0.476,7117,63,1564,12897,906,1992,11626,7.75,19.07,6618,12.7926,4330,6489,99853,936.8,-0.0,1023071,22.270,2631002.543,9.20e-15,0.00001,20.43,40403,46.576,2.081,41.177,3.318,46.578,6240,3813,4471,0.3033,0.965,1.104,2.000,1.690,0.966,1.339,12762.809,9265.130,12812.423,12595.405,13822.516,3442.391,2036.453,2665.730,0.572,0.478,0.506,0.508,0.277,0.382,5170,17525,0.9113,0.2587,0.3644,0.9995,0.0351,0.0553,0.9181,1.0007,0.9244,0.0552,0.0337,0.0264,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2293,0.9993,0.8729,0.8210,0.9984,0.0351,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2989,4.8137,4.7045,0.0734,0.0184,0.0182,0.029,0.032,0.017,0.044,958,0.0266,0.0020,0.0016,0.00137,0.00074,0.00081,28.04,28.19,28.35,214.3267,0.2676,26.8437,10.1256,12.1442,1129214,1493105,29.5701,1.5197
29000,16225,5098,64841,110223,86158,45042,340,34426,4846,13,484363,6288777,34643.928,17555.787,0.2970,8564.135,0.037,0.911,0.033,0.020,0.535,0.339,2987,0.1097,0.7725,0.155,11.8,28.0,49.4,21.63,0.75,7.22,0.07,13.60,5.80,1.401,0.255,0.055,0.071,7.512,0.412,0.0029,142,479,1777,20982,218,35,0.535,7783,180,2197,13848,768,2594,12863,7.50,18.09,5943,13.1952,4131,7276,96898,1276.8,-0.0,1028506,21.890,2631002.543,2.34e-14,0.00013,15.85,45157,49.445,2.009,43.274,4.162,49.446,6690,3775,5760,0.2719,0.967,1.129,2.000,1.652,0.964,1.397,13270.904,10497.128,14036.641,13099.369,16072.054,3647.841,2173.521,3170.290,0.580,0.476,0.525,0.515,0.307,0.408,5455,20447,0.9358,0.2537,0.3539,0.9990,0.0368,0.0560,0.9232,0.9469,0.9332,0.0568,0.0253,0.0181,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2474,0.9994,0.8254,0.8083,0.9978,0.0368,0.0560,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.1573,4.8086,4.6645,0.0744,0.0133,0.0127,0.014,0.015,0.015,0.021,934,0.0281,0.0019,0.0015,0.00129,0.00078,0.00085,22.71,28.24,28.58,259.7112,0.2754,29.6142,10.6063,11.2841,1130525,1490824,17.3390,0.8136
