step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,5546,1795,41173,99882,95138,57947,762,7453,586,8,91824,1340759,35783.884,10604.274,0.2698,9055.773,0.110,0.629,0.138,0.124,0.553,0.350,180,0.0506,0.6256,0.140,18.6,49.3,102.3,46.49,5.28,8.13,0.95,32.13,7.97,1.115,0.164,0.173,0.181,15.253,0.318,0.0021,52,305,1247,6926,466,14,0.095,2767,59,1274,4213,60,1108,4378,0.00,8.08,62892,51.5976,23077,23611,420184,2315.5,-0.0,666590,9.014,2631002.543,5.13e-15,0.00102,16.93,31527,19.538,1.971,17.407,0.160,19.539,2746,1075,1725,0.3554,0.863,1.059,1.483,1.145,0.959,1.166,6933.677,9459.266,24680.235,6870.081,13289.341,674.638,383.312,490.551,0.626,0.521,0.541,0.669,0.444,0.543,72534,28667,0.4559,0.2200,0.1968,0.9996,0.0339,0.0611,0.4772,1.1555,1.0226,0.1576,0.0359,0.0239,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2013,0.9999,0.9351,0.8611,0.9982,0.0339,0.0611,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3246,4.5023,4.7460,0.0622,0.1370,0.1235,0.074,0.231,0.267,0.180,1161,0.2347,0.0055,0.0091,0.00392,0.00056,0.00065,19.66,26.75,26.39,1229.8231,0.0125,20.3893,3.9568,5.0572,1102138,1522078,1.2908,0.0465
12000,5856,2103,33966,79608,74991,45292,350,7280,509,11,97509,1414311,34722.061,9340.540,0.2634,7735.357,0.101,0.685,0.124,0.091,0.557,0.351,235,0.0477,0.5932,0.132,21.9,48.6,108.1,46.64,4.57,9.41,1.04,31.62,7.83,1.158,0.181,0.154,0.168,15.317,0.352,0.0021,63,360,1255,5433,378,15,0.163,2999,72,1366,4418,220,1149,4487,0.00,7.92,61989,51.3250,22540,23780,417502,2659.1,0.0,674823,9.015,2631002.543,5.49e-15,0.00030,31.67,26184,19.038,2.027,16.844,0.167,19.038,2413,1299,2144,0.3473,0.918,1.059,1.551,1.217,0.970,1.206,5937.587,7253.501,26969.533,5905.130,9582.755,827.340,284.951,492.892,0.641,0.519,0.525,0.674,0.383,0.464,75879,24252,0.3247,0.1803,0.2383,0.9995,0.0358,0.0682,0.4567,1.1345,0.9464,0.1524,0.0331,0.0212,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,633,0.9998,0.9263,0.8224,0.9992,0.0358,0.0682,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1092,4.4417,4.7423,0.0635,0.1144,0.0992,0.155,0.173,0.259,0.102,971,0.1629,0.0069,0.0073,0.00344,0.00038,0.00053,26.00,25.44,26.31,729.6659,0.0173,15.6534,4.1902,4.8252,1103158,1520656,1.0805,0.0133
13000,6169,2079,38636,104195,98487,65015,544,8069,723,4,131357,1503221,43277.927,12831.280,0.2914,10439.174,0.114,0.647,0.162,0.077,0.554,0.350,159,0.0500,0.5851,0.155,16.9,45.7,129.0,47.91,4.05,8.19,0.94,34.74,7.81,1.164,0.161,0.111,0.121,13.710,0.354,0.0021,67,408,1019,6293,232,15,0.380,2840,160,1245,4764,769,804,4596,0.00,7.50,52854,47.9906,22315,23998,412297,2879.4,-0.0,693051,13.235,2631002.543,2.71e-14,0.00042,10.33,30843,21.442,1.996,19.269,0.176,21.442,2359,1638,2172,0.3177,0.934,1.084,1.565,1.297,0.961,1.172,6366.107,7415.017,37499.459,6339.521,9878.121,1428.365,338.282,625.459,0.643,0.520,0.500,0.722,0.425,0.503,78294,26474,0.2924,0.1462,0.1716,0.9993,0.0424,0.0622,0.4247,1.0698,0.9282,0.1274,0.0305,0.0209,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,854,0.9998,0.9048,0.8252,0.9988,0.0424,0.0622,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1229,4.4149,4.6645,0.0596,0.1007,0.0945,0.187,0.150,0.218,0.181,2199,0.3879,0.0094,0.0110,0.00223,0.00046,0.00055,22.28,25.48,25.76,353.7506,0.0197,16.4024,8.2029,5.0326,1104252,1519729,1.1084,0.0130
14000,6131,1911,32684,82295,78460,49246,365,7040,597,5,88800,1327770,33829.402,8991.885,0.2451,7631.321,0.087,0.685,0.128,0.101,0.556,0.348,327,0.0444,0.5891,0.142,22.2,47.5,135.6,52.37,4.79,7.36,0.72,39.50,7.99,1.129,0.148,0.086,0.092,14.875,0.280,0.0022,62,376,1034,4389,351,15,0.630,2680,41,1497,4593,848,696,4587,0.00,6.37,53272,45.5642,22114,22983,406079,3310.7,-0.0,698265,8.415,2631002.543,1.15e-14,0.00063,33.24,24618,17.943,2.036,15.737,0.170,17.944,2766,1449,1916,0.3794,0.913,1.046,1.530,1.200,0.972,1.145,6982.083,8422.375,23275.539,6960.523,11224.661,522.422,417.982,420.159,0.648,0.528,0.526,0.684,0.463,0.565,77209,22842,0.2911,0.1563,0.2061,0.9991,0.0495,0.0722,0.4367,1.1260,0.9782,0.1278,0.0355,0.0187,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1369,0.9994,0.8905,0.8139,0.9979,0.0495,0.0722,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0586,4.1935,4.6540,0.0595,0.0680,0.0561,0.098,0.128,0.172,0.087,869,0.1491,0.0143,0.0092,0.00319,0.00048,0.00054,23.89,25.03,25.47,321.9703,0.0108,18.3575,3.5862,4.8288,1104442,1518908,1.4644,0.0646
15000,4660,2045,32527,76261,72585,43415,319,6703,536,8,86003,1326546,30868.875,9625.174,0.2632,8210.681,0.098,0.664,0.123,0.114,0.572,0.343,182,0.0506,0.5869,0.149,22.2,45.7,130.8,50.71,4.47,8.89,0.78,36.57,7.96,1.154,0.160,0.079,0.089,18.977,0.391,0.0021,55,352,1141,4503,358,16,0.422,2297,2,1368,3290,44,619,3997,0.00,5.18,50951,39.8710,21444,24294,401950,1829.3,-0.0,707418,9.105,2631002.543,3.19e-15,0.00121,23.67,24157,18.172,2.029,16.039,0.103,18.172,1760,1085,1815,0.3425,0.912,1.072,1.502,1.222,0.978,1.194,5465.252,7930.042,22636.844,5507.362,10935.350,576.532,481.365,356.596,0.651,0.533,0.553,0.673,0.397,0.493,77162,25263,0.3116,0.1228,0.2257,0.9994,0.0450,0.0731,0.4287,1.1846,0.9230,0.1343,0.0306,0.0214,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,747,0.9996,0.9273,0.8395,0.9989,0.0450,0.0731,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8994,4.1984,4.7251,0.0779,0.0929,0.0863,0.109,0.145,0.207,0.112,741,0.1788,0.0104,0.0062,0.00321,0.00029,0.00047,26.86,24.38,25.39,783.7326,0.0112,16.5717,4.2570,4.8480,1106095,1518153,1.6412,0.0884
16000,5608,2025,33835,79112,75498,44156,1121,6984,566,11,75613,1179762,27495.896,8185.330,0.2747,6887.028,0.108,0.584,0.166,0.142,0.554,0.356,135,0.0399,0.6275,0.152,19.8,41.6,119.9,46.36,3.59,8.58,0.62,33.57,8.00,1.134,0.156,0.062,0.067,16.453,0.364,0.0021,52,347,1234,3910,426,15,0.542,2671,13,1650,3945,50,367,5191,0.00,5.47,55522,40.4859,21082,24160,400400,2427.7,-0.0,706217,7.883,2631002.543,1.24e-15,0.00051,15.34,23541,16.475,2.004,14.312,0.159,16.475,1473,1450,2685,0.3263,0.938,1.055,1.463,1.234,0.967,1.169,7810.300,9927.929,12509.549,7818.990,14054.386,588.222,428.378,281.701,0.554,0.568,0.540,0.592,0.487,0.598,76830,23768,0.4616,0.1426,0.2366,0.9968,0.0327,0.0635,0.4526,1.0118,0.9072,0.1561,0.0238,0.0198,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,1065,0.9990,0.8348,0.7987,0.9963,0.0329,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0839,4.4268,4.9742,0.0729,0.0811,0.0688,0.071,0.135,0.137,0.078,493,0.1166,0.0078,0.0059,0.00359,0.00048,0.00062,21.10,24.90,26.39,454.5035,0.0123,22.0141,2.5970,5.2864,1107589,1516194,1.4856,0.0851
17000,6059,1838,33829,73362,69613,38930,603,6959,495,5,92799,1190635,29747.296,9537.958,0.2746,7945.303,0.116,0.627,0.150,0.107,0.550,0.361,175,0.0375,0.5955,0.132,23.4,49.8,130.9,53.57,4.22,8.38,1.16,39.81,8.21,1.142,0.144,0.080,0.084,14.458,0.298,0.0022,56,369,1530,3763,527,16,0.376,2778,104,1657,4298,110,931,5018,0.00,5.91,60292,45.9698,20639,24269,399473,1897.1,-0.0,702375,7.787,2631002.543,1.86e-14,0.00014,36.12,23546,18.016,2.066,15.770,0.181,18.017,2370,1489,2200,0.3695,0.857,1.042,1.567,1.266,0.953,1.138,6961.216,10057.726,15894.827,6948.370,14849.403,839.141,353.190,400.324,0.569,0.521,0.568,0.599,0.431,0.544,76446,23471,0.4361,0.1939,0.2390,0.9989,0.0319,0.0691,0.4357,0.9651,0.9209,0.1233,0.0223,0.0194,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1838,0.9991,0.8038,0.7951,0.9984,0.0320,0.0691,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0952,4.4788,4.7164,0.0622,0.1335,0.0890,0.135,0.136,0.168,0.115,610,0.1348,0.0074,0.0059,0.00379,0.00044,0.00066,27.50,26.23,26.52,550.0874,0.0183,21.9508,2.5018,5.2847,1107866,1515766,0.9745,0.0571
18000,5244,1808,35164,89333,85638,53842,327,6746,385,17,86865,1148216,36916.631,10390.231,0.2608,8974.210,0.126,0.590,0.157,0.127,0.554,0.353,207,0.0431,0.5816,0.131,22.2,52.3,113.2,49.40,2.66,8.85,1.31,36.59,7.95,1.150,0.149,0.069,0.074,14.380,0.301,0.0021,61,351,1674,4133,692,16,0.707,2300,147,1321,3776,549,978,3717,0.00,6.01,54922,46.3939,20464,25148,397899,3071.3,-0.0,712921,8.601,2631002.543,1.29e-14,0.00071,9.52,27290,19.125,2.028,16.948,0.148,19.125,2440,1080,1724,0.2841,0.932,1.070,1.480,1.231,0.958,1.157,6159.123,7160.720,29441.502,6131.912,10317.428,853.050,308.613,254.358,0.600,0.532,0.545,0.695,0.441,0.482,79262,26666,0.2811,0.2099,0.2383,0.9994,0.0464,0.0738,0.4801,0.9183,1.0232,0.0692,0.0410,0.0198,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1400,0.9994,0.8354,0.8522,0.9987,0.0464,0.0738,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8699,4.5266,4.7028,0.0708,0.1003,0.0841,0.095,0.168,0.194,0.107,765,0.1887,0.0091,0.0075,0.00372,0.00051,0.00051,22.70,24.23,24.71,248.1397,0.0210,16.6284,3.7402,4.8609,1109439,1515319,0.4819,0.0150
19000,5729,2374,36710,95194,91074,58091,393,7184,419,16,101284,1269796,39980.306,11981.277,0.2556,10363.118,0.099,0.588,0.137,0.176,0.561,0.345,130,0.0443,0.5658,0.145,24.6,67.4,119.9,55.18,5.36,8.34,0.72,40.76,8.25,1.141,0.148,0.118,0.125,15.583,0.333,0.0020,61,388,1504,5205,568,13,0.260,2666,493,676,4560,524,996,4209,0.00,5.21,50622,47.4353,20024,24007,392195,2172.1,-0.0,724668,10.918,2631002.543,1.36e-14,0.00000,24.64,29726,20.993,2.070,18.776,0.147,20.993,2934,1039,1756,0.3123,0.908,1.072,1.457,1.208,0.960,1.136,6689.369,7055.610,33343.852,6666.772,10332.799,906.918,343.008,368.234,0.621,0.486,0.572,0.698,0.455,0.515,80616,26083,0.3344,0.1996,0.1728,0.9998,0.0399,0.0645,0.4247,0.9330,0.9611,0.1384,0.0234,0.0130,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,1288,0.9988,0.7576,0.7821,0.9990,0.0399,0.0645,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7958,4.4947,4.5069,0.0611,0.0943,0.0644,0.048,0.148,0.125,0.081,1235,0.2404,0.0096,0.0078,0.00263,0.00046,0.00036,21.17,26.42,26.26,527.8535,0.0186,17.1330,5.7362,5.1816,1108759,1514876,0.4280,0.0117
20000,4605,1912,29655,63190,59897,33274,261,5305,415,14,78735,1101359,27727.067,8920.575,0.2739,7572.627,0.085,0.666,0.117,0.132,0.561,0.351,220,0.0453,0.5527,0.108,20.2,50.0,130.4,49.89,5.92,7.55,0.64,35.78,8.16,1.149,0.153,0.098,0.102,17.446,0.407,0.0019,50,382,1128,5128,508,11,0.497,2159,135,924,3546,472,605,3528,0.00,4.82,53135,44.8470,19609,23841,387388,2174.8,-0.0,730473,7.730,2631002.543,2.44e-14,0.00071,20.54,19553,16.110,2.021,13.978,0.111,16.131,1802,1149,1654,0.3183,0.930,1.073,1.480,1.245,0.956,1.178,4636.247,5977.934,22568.943,4605.241,8125.511,648.761,242.728,456.458,0.646,0.503,0.534,0.615,0.397,0.425,81789,23541,0.3563,0.1215,0.1494,0.9993,0.0443,0.0625,0.4130,0.9818,1.0148,0.1910,0.0281,0.0176,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,785,0.9990,0.7678,0.8590,0.9984,0.0443,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8743,4.4205,4.5654,0.0698,0.0988,0.0764,0.040,0.156,0.185,0.094,719,0.1157,0.0083,0.0089,0.00350,0.00035,0.00029,26.18,25.29,25.53,520.0737,0.0136,12.9153,3.9289,3.8011,1110588,1514229,0.8038,0.0663
21000,4157,1831,29246,57105,53814,27474,385,5623,461,5,76453,1152752,23334.328,6570.975,0.2660,5300.071,0.065,0.708,0.130,0.097,0.556,0.358,275,0.0519,0.5935,0.129,21.9,50.1,119.6,48.96,6.83,8.97,0.53,32.63,8.15,1.137,0.173,0.120,0.133,18.481,0.414,0.0021,43,344,1017,4650,358,12,0.455,2047,2,1075,3080,68,495,3594,0.00,6.28,61180,46.3518,19491,23976,383021,1337.0,0.0,727155,7.583,2631002.543,1.33e-14,0.00634,8.53,17866,14.393,2.181,12.123,0.088,14.394,1645,896,1616,0.3146,0.921,1.057,1.504,1.228,0.971,1.135,5351.882,8110.537,12359.868,5331.684,10942.848,607.977,347.760,315.167,0.575,0.512,0.576,0.557,0.396,0.478,80476,21199,0.4738,0.0975,0.1257,0.9996,0.0300,0.0554,0.4229,1.0936,1.0647,0.2311,0.0303,0.0160,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1642,0.9995,0.8257,0.8386,0.9983,0.0300,0.0554,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8535,4.3321,4.5780,0.0734,0.1044,0.0731,0.017,0.157,0.198,0.079,764,0.1595,0.0088,0.0087,0.00251,0.00039,0.00045,21.90,25.12,26.13,231.8229,0.0161,16.4372,3.3708,4.2118,1111254,1513903,1.2690,0.0940
22000,6413,2051,30796,79335,75572,47538,1001,4933,383,7,86169,1117245,30016.706,8598.969,0.2699,7145.218,0.070,0.657,0.163,0.110,0.562,0.348,143,0.0332,0.5803,0.135,23.0,54.0,111.0,52.87,3.78,8.24,0.66,40.18,8.40,1.120,0.142,0.094,0.101,15.283,0.283,0.0018,46,344,1017,4230,399,12,0.330,2768,38,1202,5173,258,1062,5093,0.00,6.92,61250,49.9843,19158,24437,385318,3273.4,-0.0,723708,7.356,2631002.543,2.76e-14,0.00116,31.86,26395,17.891,2.114,15.611,0.167,17.892,3070,1275,2068,0.3293,0.905,1.056,1.466,1.164,0.957,1.155,4364.358,6535.386,23767.614,4360.891,9033.420,933.017,287.671,233.063,0.623,0.515,0.553,0.704,0.407,0.469,81777,21983,0.4823,0.1637,0.1330,0.9997,0.0326,0.0534,0.4641,0.9603,1.0159,0.1020,0.0286,0.0132,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,514,0.9994,0.8502,0.8720,0.9974,0.0326,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7619,4.3521,4.5230,0.0625,0.0753,0.0555,0.056,0.111,0.121,0.076,720,0.1568,0.0068,0.0068,0.00386,0.00029,0.00036,25.71,27.15,27.21,487.4240,0.0211,13.5267,3.4884,3.8673,1110299,1512595,1.5116,0.0889
23000,4804,1767,35615,88966,85046,52889,462,6144,420,6,101266,1197812,35865.955,10118.672,0.2738,8385.488,0.088,0.629,0.162,0.121,0.565,0.340,250,0.0502,0.5771,0.137,22.8,56.0,112.5,52.18,3.67,11.27,0.96,36.28,8.46,1.136,0.187,0.123,0.130,17.802,0.315,0.0020,48,348,1114,4678,418,14,0.268,2469,44,1230,3530,61,871,3872,0.00,7.65,61196,48.9419,18754,23867,380963,2770.6,-0.0,727024,8.374,2631002.543,2.37e-14,0.00000,11.13,27952,18.387,2.014,16.267,0.106,18.387,2283,958,1563,0.3158,0.919,1.059,1.504,1.213,0.969,1.124,6315.562,10307.424,23847.906,6310.134,14093.403,1140.569,345.959,246.656,0.627,0.510,0.556,0.673,0.475,0.562,78526,28823,0.4618,0.2027,0.2043,0.9997,0.0419,0.0600,0.4728,0.9901,0.9909,0.1043,0.0280,0.0154,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,807,0.9999,0.8544,0.8897,0.9986,0.0419,0.0600,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6890,4.5264,4.7965,0.0698,0.1051,0.0874,0.109,0.203,0.185,0.149,1024,0.1674,0.0062,0.0096,0.00372,0.00061,0.00053,26.37,26.35,26.40,559.6001,0.0225,20.5373,3.8069,4.5675,1111860,1512408,1.2948,0.0566
24000,4359,1711,35070,89349,84730,53564,715,7023,604,1,125041,1437911,34552.607,11869.845,0.2783,9694.731,0.079,0.673,0.128,0.120,0.568,0.338,185,0.0657,0.5840,0.122,22.2,51.9,115.6,50.34,3.09,12.34,0.56,34.35,8.14,1.159,0.211,0.127,0.137,17.286,0.370,0.0020,64,386,1339,6263,547,16,0.180,2345,317,1331,2711,149,458,3752,0.75,9.07,64519,50.5869,18647,23423,375962,1565.2,-0.0,728051,9.101,2631002.543,1.73e-14,0.00042,20.30,28090,20.081,2.010,17.979,0.092,20.082,1822,1001,1536,0.2932,0.961,1.080,1.530,1.286,0.977,1.127,7182.686,11009.705,20477.748,7169.622,16599.968,1456.676,389.071,329.367,0.585,0.551,0.572,0.621,0.472,0.650,75159,25842,0.4341,0.1000,0.1272,0.9999,0.0331,0.0491,0.4666,1.0161,1.0640,0.0843,0.0462,0.0181,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1135,0.9988,0.8599,0.8823,0.9988,0.0331,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6751,4.2198,4.5592,0.0729,0.0959,0.0613,0.073,0.079,0.078,0.126,910,0.1677,0.0072,0.0053,0.00371,0.00076,0.00084,21.33,24.89,25.19,244.7611,0.0287,23.8733,3.8382,5.2627,1113353,1511782,1.0795,0.0143
25000,6837,1858,33927,91152,85660,56661,564,5651,686,2,159836,1334056,41814.398,11628.336,0.2883,8747.988,0.068,0.719,0.119,0.093,0.547,0.352,256,0.0419,0.5723,0.111,22.6,54.0,122.7,54.50,2.57,7.69,0.68,43.57,8.25,1.140,0.135,0.056,0.068,12.179,0.282,0.0018,61,384,1069,6175,466,14,0.603,2801,100,797,5940,1564,1225,4048,0.00,7.20,52745,50.1539,18594,24029,378318,4196.9,-0.0,738132,11.444,2631002.543,8.14e-15,0.00055,32.07,27823,19.924,1.963,17.768,0.193,19.924,3795,1139,1903,0.3360,0.921,1.066,1.511,1.198,0.974,1.124,5133.289,5653.361,37362.065,5123.490,8076.831,2194.019,326.868,359.461,0.572,0.497,0.562,0.711,0.386,0.480,78535,22931,0.2271,0.0936,0.1229,0.9997,0.0359,0.0673,0.4838,1.0522,1.0066,0.0521,0.0721,0.0155,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,663,0.9998,0.9013,0.9042,0.9987,0.0359,0.0673,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8631,4.3724,4.7666,0.0520,0.0860,0.0622,0.100,0.091,0.110,0.094,1516,0.4671,0.0131,0.0095,0.00270,0.00032,0.00032,22.33,25.87,25.96,172.5067,0.0315,13.2567,7.2005,4.2434,1112645,1510875,1.1439,0.0210
26000,5634,1972,39576,89125,83743,49124,425,6667,679,1,170398,1493673,39397.913,13297.342,0.2848,10264.274,0.073,0.707,0.134,0.086,0.563,0.345,252,0.0505,0.5628,0.112,22.3,48.5,134.9,50.12,2.61,10.24,0.88,36.38,7.99,1.214,0.177,0.076,0.092,14.234,0.334,0.0019,53,360,991,5465,540,12,0.404,2747,96,1037,4501,607,585,4442,0.00,6.90,47936,42.7677,18575,24445,372893,2391.2,-0.0,751131,10.872,2631002.543,1.63e-14,0.00044,11.77,27740,20.365,1.993,18.232,0.140,20.365,2251,1482,1901,0.2881,0.975,1.090,1.659,1.447,0.976,1.123,6408.661,9461.018,30560.481,6413.514,12688.192,2423.176,331.063,278.829,0.572,0.544,0.571,0.659,0.378,0.452,78099,30914,0.2872,0.1466,0.1690,0.9998,0.0315,0.0644,0.4624,1.0513,0.9671,0.0631,0.0570,0.0243,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,558,0.9990,0.8708,0.8698,0.9974,0.0315,0.0644,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5953,4.2804,4.6587,0.0638,0.1065,0.0685,0.105,0.129,0.139,0.115,1960,0.2803,0.0104,0.0071,0.00282,0.00035,0.00041,22.16,25.90,25.80,107.1369,0.0351,19.2665,6.3132,4.5591,1114292,1510029,1.4836,0.0801
27000,4800,1912,30549,62177,56831,31198,430,6971,817,4,151933,1438350,26051.272,9563.414,0.3100,6619.632,0.079,0.707,0.127,0.087,0.565,0.335,329,0.0616,0.6030,0.091,20.0,38.6,114.2,43.75,2.74,10.30,0.60,30.12,7.82,1.215,0.204,0.053,0.062,14.778,0.388,0.0021,61,400,1006,6601,424,12,0.274,2501,10,1205,3585,113,384,4303,0.00,7.09,53424,41.6835,18163,24594,371498,1553.4,-0.0,750359,8.595,2631002.543,1.33e-14,0.00057,35.39,20233,16.828,2.036,14.667,0.125,16.828,1711,1286,1803,0.3035,0.970,1.074,1.685,1.482,0.976,1.132,5942.856,8567.542,14604.349,5950.993,12115.561,2131.687,391.780,420.315,0.532,0.552,0.601,0.593,0.372,0.497,78693,21725,0.4063,0.1129,0.1505,0.9994,0.0264,0.0555,0.4921,1.1817,1.0644,0.0977,0.0335,0.0200,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,886,0.9989,0.9184,0.9088,0.9972,0.0264,0.0555,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5652,4.1204,4.4652,0.0783,0.1123,0.0702,0.087,0.092,0.131,0.073,980,0.1555,0.0110,0.0076,0.00341,0.00024,0.00042,23.35,24.67,25.89,511.7077,0.0318,18.2606,3.5287,5.0660,1115848,1509560,1.7272,0.1027
28000,5136,1889,30300,61872,56395,31144,428,6708,822,5,145328,1447619,26480.280,8788.177,0.3001,6061.971,0.074,0.713,0.111,0.101,0.578,0.327,275,0.0538,0.6081,0.102,19.0,39.8,106.2,40.85,1.79,9.99,0.64,28.42,7.79,1.235,0.190,0.051,0.061,13.975,0.365,0.0021,63,398,1252,7225,645,11,0.325,2685,15,1249,3872,72,352,4712,0.75,6.98,55882,42.5115,18033,25632,374869,2529.3,-0.0,747465,7.786,2631002.543,3.89e-14,0.00152,20.43,19255,15.183,1.954,13.110,0.119,15.184,1641,1425,2070,0.3000,0.966,1.083,1.748,1.581,0.970,1.143,5342.828,8252.990,15994.300,5356.839,11191.112,1937.424,451.655,337.127,0.548,0.562,0.617,0.623,0.345,0.456,81204,20808,0.4192,0.0910,0.1172,0.9991,0.0293,0.0588,0.5525,1.0802,1.0018,0.0653,0.0460,0.0170,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,727,0.9989,0.8556,0.8610,0.9960,0.0293,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3853,4.2677,4.5373,0.0770,0.0829,0.0549,0.113,0.086,0.127,0.076,894,0.1447,0.0123,0.0062,0.00397,0.00016,0.00034,27.05,25.33,25.55,225.9055,0.0330,16.7238,2.8565,4.9299,1116757,1508541,1.4699,0.0923
29000,4924,1586,31492,67261,62432,35391,378,7079,613,6,116081,1423187,28161.251,9101.668,0.2811,7062.287,0.078,0.715,0.108,0.099,0.565,0.345,262,0.0545,0.6066,0.120,20.0,49.8,105.7,43.66,1.49,9.32,0.60,32.25,7.66,1.264,0.171,0.051,0.064,12.523,0.325,0.0022,68,394,1242,5240,688,13,0.251,2395,71,1405,3448,139,474,4311,0.75,7.63,60630,46.0454,18030,26013,376334,2121.0,-0.0,742878,7.840,2631002.543,2.00e-14,0.00065,15.85,21793,14.461,1.808,12.532,0.121,14.461,2009,1121,1794,0.2409,0.982,1.157,1.701,1.520,0.974,1.159,6065.382,9734.321,15403.591,6082.494,13737.453,1286.426,425.241,327.713,0.552,0.531,0.604,0.599,0.375,0.549,81582,21153,0.3144,0.0609,0.1415,0.9980,0.0292,0.0577,0.5775,1.0964,0.9143,0.0426,0.0422,0.0166,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2146,0.9989,0.8719,0.8139,0.9952,0.0292,0.0577,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4898,4.3889,4.5597,0.0663,0.0839,0.0558,0.070,0.093,0.084,0.078,707,0.1527,0.0085,0.0055,0.00416,0.00030,0.00048,20.14,25.43,26.27,81.6077,0.0296,19.9613,2.4683,5.3713,1117476,1508297,0.9090,0.0582
