step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,11050,4806,50014,108713,97943,58161,538,14046,1855,97,268721,3575025,40269.328,17309.605,0.3215,11909.697,0.071,0.783,0.055,0.092,0.599,0.311,701,0.0571,0.6174,0.149,16.9,45.4,79.9,33.50,3.64,9.67,0.46,19.73,6.87,1.315,0.212,0.259,0.296,19.418,0.371,0.0020,94,439,5448,11689,1857,43,0.268,7372,103,1724,9223,744,2999,7307,2.00,7.56,19926,27.6752,8097,17244,276740,2385.2,-0.0,816695,16.121,2631002.543,9.20e-15,0.00186,16.93,38942,28.223,1.861,25.560,0.802,28.225,6897,1548,2605,0.1902,0.973,1.296,1.738,1.372,0.966,1.370,9150.599,13198.995,22415.173,9058.531,20705.321,3162.801,620.862,1616.245,0.681,0.488,0.511,0.612,0.438,0.530,30885,28381,0.8390,0.3595,0.3989,0.9996,0.0444,0.0799,0.6252,0.9820,0.9040,0.1518,0.0233,0.0206,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3531,0.9997,0.7050,0.7795,0.9990,0.0444,0.0799,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0468,4.7699,4.9486,0.0930,0.0650,0.0477,0.061,0.067,0.084,0.064,2294,0.1305,0.0031,0.0035,0.00404,0.00121,0.00177,22.26,27.28,27.56,1469.3818,0.2533,30.3392,10.6296,5.4918,1091693,1523689,32.3151,0.9097
12000,13556,5510,62814,145836,132139,82054,968,17328,2627,66,343264,4460043,50842.182,21205.728,0.3314,14096.037,0.061,0.798,0.060,0.081,0.600,0.310,872,0.0574,0.6249,0.152,17.3,47.4,79.5,36.62,3.08,7.92,0.55,25.08,7.16,1.280,0.170,0.199,0.228,18.170,0.346,0.0020,91,429,4699,17020,1393,50,0.268,8322,184,1724,11648,1455,2121,9980,2.00,8.15,16396,27.4728,7044,15310,263102,3555.4,-0.0,836497,18.925,2631002.543,2.02e-14,0.00046,31.67,52501,35.079,1.872,32.026,1.181,35.080,7246,2523,3787,0.2434,0.942,1.210,1.760,1.376,0.940,1.322,12539.013,15067.761,30034.970,12388.725,22514.524,4050.706,821.796,2237.188,0.672,0.521,0.526,0.653,0.480,0.531,32668,34976,0.7515,0.2616,0.3080,0.9995,0.0416,0.0709,0.6167,0.8614,0.8438,0.1408,0.0146,0.0203,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2585,0.9997,0.8254,0.8044,0.9989,0.0416,0.0709,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0526,4.7643,4.9280,0.0864,0.0748,0.0643,0.124,0.096,0.090,0.122,2726,0.1129,0.0047,0.0052,0.00443,0.00116,0.00165,28.43,27.87,27.97,1143.6485,0.2964,35.5559,12.2980,6.6266,1091623,1521085,28.7106,0.3796
13000,11761,5407,53090,134922,122872,81166,666,16300,1947,58,296178,4060145,47747.863,20437.292,0.3355,14227.507,0.053,0.793,0.067,0.086,0.602,0.315,703,0.0557,0.6075,0.145,19.2,47.0,81.2,36.32,3.67,8.60,0.44,23.61,7.00,1.276,0.182,0.231,0.267,20.640,0.375,0.0021,105,479,4965,14691,1162,47,0.181,7333,366,1783,9612,1252,1648,8861,2.00,7.50,14860,23.4940,6293,14949,243812,2223.5,-0.0,854893,18.813,2631002.543,4.42e-15,0.00033,10.33,45784,32.231,1.829,29.486,0.915,32.231,6350,2089,3322,0.2314,0.944,1.216,1.811,1.368,0.949,1.305,11650.397,17966.403,23543.198,11477.514,26954.658,3840.099,627.497,1742.189,0.662,0.521,0.529,0.638,0.541,0.615,27706,31546,0.8300,0.3590,0.3822,0.9996,0.0508,0.0855,0.6121,0.9121,0.7953,0.1647,0.0217,0.0265,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2309,0.9997,0.7907,0.7397,0.9989,0.0508,0.0855,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9823,4.8962,4.9476,0.0941,0.0568,0.0454,0.056,0.093,0.067,0.063,2725,0.1148,0.0068,0.0071,0.00441,0.00120,0.00173,25.40,27.44,28.08,805.9355,0.3041,39.2480,12.5364,6.2764,1093067,1520300,32.3992,0.5751
14000,11502,4968,53264,117286,104825,63386,636,14729,2259,52,296189,3932067,42228.671,18447.941,0.3246,12439.367,0.060,0.806,0.065,0.070,0.599,0.310,1023,0.0606,0.6180,0.135,17.0,45.5,78.8,35.24,3.28,8.98,0.29,22.70,7.03,1.287,0.201,0.195,0.227,20.752,0.353,0.0020,91,456,5644,16274,1323,42,0.550,7220,423,1929,9150,923,1190,9389,2.00,8.15,16725,22.8481,5779,14663,231879,2364.7,-0.0,865259,16.887,2631002.543,2.16e-14,0.00023,33.24,40955,29.705,1.840,27.013,0.852,29.706,5391,2260,3851,0.2372,0.975,1.174,1.884,1.404,0.962,1.315,12081.287,16473.589,17780.742,11941.479,24945.817,2884.993,1032.048,2091.534,0.671,0.528,0.538,0.638,0.445,0.551,26474,31114,0.8513,0.3601,0.3657,0.9993,0.0369,0.0837,0.6312,0.9202,0.8556,0.1710,0.0290,0.0225,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3407,0.9991,0.7812,0.7381,0.9982,0.0369,0.0837,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9817,4.8787,4.8868,0.1013,0.0497,0.0419,0.043,0.064,0.049,0.062,1962,0.1003,0.0061,0.0067,0.00441,0.00110,0.00169,24.81,26.65,27.29,553.4277,0.2450,37.5675,9.8928,6.9941,1094067,1519681,38.6756,1.7929
15000,10859,4903,48397,107132,96661,58154,581,13656,1880,74,244895,3782918,39747.929,16384.838,0.3414,11160.131,0.047,0.812,0.070,0.071,0.611,0.307,593,0.0549,0.6236,0.147,16.2,44.2,77.8,34.46,3.23,8.46,0.33,22.45,7.00,1.293,0.189,0.196,0.233,21.400,0.350,0.0019,94,459,6628,13501,1923,42,0.612,6808,30,1758,9071,281,1774,8804,1.75,7.29,18415,24.0339,5395,15935,224946,2395.8,-0.0,871756,15.303,2631002.543,2.53e-14,0.00268,23.67,36719,27.058,1.811,24.474,0.773,27.058,5166,2241,3452,0.2445,0.958,1.187,1.878,1.388,0.959,1.367,10480.167,15327.220,18355.341,10390.887,22161.832,2600.218,763.889,1860.601,0.674,0.569,0.545,0.614,0.468,0.550,27161,29393,0.8387,0.3390,0.3868,0.9989,0.0342,0.0794,0.6174,1.0257,0.8868,0.1659,0.0257,0.0185,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2211,0.9990,0.8336,0.7738,0.9983,0.0342,0.0794,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9445,4.8566,5.1306,0.1060,0.0500,0.0436,0.065,0.070,0.065,0.069,1826,0.1060,0.0066,0.0070,0.00438,0.00096,0.00148,27.56,27.14,27.02,403.1746,0.2338,33.1099,8.3704,6.9324,1094421,1519801,39.8994,1.9843
16000,11167,5175,52415,118640,107016,65556,669,13472,2241,104,270953,4031453,42384.364,18671.245,0.3490,12760.253,0.054,0.794,0.087,0.066,0.619,0.304,743,0.0518,0.6306,0.131,15.6,42.7,75.5,32.49,2.74,9.22,0.31,20.23,6.91,1.348,0.207,0.172,0.208,21.257,0.387,0.0018,91,440,6721,14798,1978,44,0.197,7401,38,2254,8875,223,1782,9162,1.75,6.56,19340,24.4895,5072,16229,220879,2331.7,-0.0,877385,15.969,2631002.543,7.61e-15,0.00203,15.34,41994,29.467,1.823,26.667,0.977,29.468,5291,1968,3908,0.2061,0.974,1.240,1.958,1.442,0.962,1.416,12620.920,15410.121,18946.980,12471.792,23725.846,2702.821,722.974,2485.196,0.665,0.601,0.572,0.622,0.504,0.552,28508,31042,0.8755,0.3346,0.4041,0.9990,0.0347,0.0710,0.6496,1.1057,0.9329,0.1504,0.0200,0.0164,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3105,0.9992,0.9113,0.8033,0.9987,0.0347,0.0710,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9948,4.9341,5.0571,0.1090,0.0486,0.0423,0.060,0.055,0.057,0.047,2143,0.1378,0.0050,0.0040,0.00398,0.00117,0.00137,22.35,26.34,26.48,325.5155,0.2416,36.8309,8.9313,7.0379,1095255,1518747,34.9835,1.7343
17000,12369,5349,58102,136236,120237,77304,830,15843,4411,100,377971,4529351,45938.420,23037.050,0.3947,13714.035,0.039,0.809,0.067,0.085,0.608,0.309,1184,0.0569,0.6371,0.124,14.0,42.5,75.9,30.60,2.40,8.99,0.27,18.94,6.63,1.477,0.205,0.144,0.176,18.229,0.343,0.0019,100,459,6700,17057,2239,46,0.132,8019,109,2091,10169,666,2528,9175,2.00,7.30,20357,27.1530,4853,15315,214586,2720.6,-0.0,883115,17.084,2631002.543,4.25e-15,0.00065,36.12,50421,34.137,1.820,30.921,1.395,34.137,6683,1486,4200,0.1497,0.999,1.463,1.992,1.531,0.970,1.569,12835.122,16906.546,21333.151,12735.346,25583.958,4632.561,579.277,4111.177,0.644,0.591,0.571,0.618,0.515,0.568,27955,32087,0.7796,0.2788,0.4037,0.9988,0.0364,0.0660,0.6819,1.0918,0.9507,0.1280,0.0197,0.0113,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2138,0.9996,0.8626,0.8170,0.9985,0.0364,0.0660,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9630,4.9555,5.0193,0.0973,0.0412,0.0353,0.038,0.059,0.044,0.046,2321,0.1167,0.0040,0.0042,0.00438,0.00124,0.00124,28.12,26.70,26.75,251.3873,0.3239,38.9149,9.5625,7.5211,1096252,1518225,21.6185,1.0119
18000,14064,5491,55431,122437,102720,66336,670,19005,6668,97,475198,4789376,42158.777,23402.397,0.3922,11754.355,0.038,0.848,0.050,0.064,0.579,0.324,1090,0.0647,0.6467,0.155,14.4,42.7,75.0,30.34,2.24,8.55,0.29,19.25,6.41,1.507,0.201,0.117,0.142,15.486,0.343,0.0021,118,515,5969,19075,1863,48,0.070,8864,437,2319,11308,1281,2418,10365,2.50,9.29,16182,25.6679,4685,19873,212757,2778.0,-0.0,897324,19.205,2631002.543,9.03e-15,0.00011,9.52,52109,37.485,1.815,33.635,2.035,37.486,7503,1643,4918,0.1436,0.991,1.510,1.998,1.558,0.954,1.615,7470.655,13597.985,27662.403,7374.070,18876.659,6376.019,401.572,4870.452,0.613,0.545,0.543,0.611,0.422,0.513,34113,22984,0.7903,0.2787,0.4653,0.9987,0.0438,0.0632,0.6936,0.9507,0.9268,0.1158,0.0348,0.0152,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1452,0.9995,0.8258,0.8422,0.9980,0.0439,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9242,4.8908,4.7153,0.0844,0.0438,0.0351,0.042,0.061,0.048,0.043,3530,0.1412,0.0070,0.0068,0.00429,0.00069,0.00097,24.53,27.04,26.81,198.7941,0.4171,26.8181,12.3452,6.8601,1098180,1516369,10.3293,0.2581
19000,13873,5445,67553,156635,133897,87989,1093,20358,7518,67,513307,5401536,48263.592,27453.884,0.4034,14511.622,0.039,0.854,0.054,0.053,0.584,0.322,1166,0.0712,0.6562,0.151,14.0,40.9,71.8,29.12,2.01,8.12,0.32,18.67,6.38,1.511,0.197,0.105,0.130,14.430,0.331,0.0020,106,477,5230,22652,1433,45,0.091,8544,954,1675,11244,1281,1975,10617,2.75,9.30,15538,24.8404,4568,18266,204910,3587.4,-0.0,909713,20.072,2631002.543,3.43e-14,0.00008,24.64,64840,42.016,1.798,38.146,2.072,42.017,7128,1772,4973,0.1504,0.988,1.533,1.999,1.617,0.954,1.558,10956.995,19721.775,23261.321,10821.472,28692.421,6223.118,631.293,6087.851,0.602,0.552,0.572,0.597,0.480,0.578,34791,34282,0.7938,0.2547,0.3772,0.9994,0.0409,0.0558,0.7065,1.0019,0.9389,0.1126,0.0285,0.0174,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,1688,0.9995,0.8417,0.8147,0.9983,0.0409,0.0558,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8595,4.9618,4.6209,0.0842,0.0409,0.0379,0.054,0.058,0.105,0.032,3831,0.1517,0.0057,0.0058,0.00434,0.00119,0.00119,24.23,27.53,27.43,151.1763,0.4324,40.1863,12.5688,7.5029,1101207,1514564,8.8904,0.2241
20000,10669,4312,61974,139667,120474,76379,1314,18073,6207,70,415589,4624518,42599.740,23859.775,0.3974,13537.768,0.029,0.860,0.048,0.064,0.565,0.338,1323,0.0847,0.6564,0.152,12.5,41.8,73.1,29.31,2.27,8.26,0.49,18.28,6.39,1.531,0.197,0.114,0.142,15.048,0.339,0.0020,99,472,4158,18615,1240,49,0.062,6852,920,1548,8201,899,1356,8414,2.75,9.92,15792,23.4573,4338,17569,197890,2397.9,-0.0,919528,17.464,2631002.543,3.36e-15,0.00003,20.54,58905,37.377,1.819,34.242,1.316,37.417,5618,1540,3511,0.1652,0.974,1.573,2.000,1.636,0.954,1.616,9274.507,17464.479,21313.188,9173.808,25650.513,5404.758,486.955,4430.294,0.591,0.524,0.544,0.565,0.492,0.566,34862,36325,0.7805,0.3097,0.3965,0.9994,0.0395,0.0579,0.7111,0.9956,0.9324,0.1214,0.0433,0.0196,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,1444,0.9995,0.8859,0.8498,0.9983,0.0395,0.0579,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9820,4.9344,4.9783,0.0839,0.0572,0.0501,0.055,0.129,0.109,0.051,3059,0.1341,0.0064,0.0077,0.00470,0.00124,0.00130,28.05,26.19,26.45,264.4887,0.3737,35.4437,10.8298,6.6337,1103789,1515085,16.9394,1.1979
21000,10105,4032,54433,122070,106208,66381,1256,15368,4362,44,348008,3823875,40618.578,19196.203,0.3625,11311.583,0.045,0.850,0.052,0.053,0.564,0.339,939,0.0742,0.6479,0.142,17.5,43.9,82.9,32.88,2.16,9.43,0.46,20.83,6.72,1.479,0.205,0.114,0.143,15.234,0.351,0.0021,94,441,3760,18336,1055,56,0.129,6505,27,1423,8655,486,1960,7659,3.00,9.67,18267,24.0847,4084,16318,193227,2860.4,0.0,922102,14.832,2631002.543,2.48e-15,0.00021,8.53,48846,31.890,1.802,29.048,1.041,31.891,5471,1499,3135,0.1724,0.992,1.396,1.997,1.606,0.970,1.500,11171.949,16128.730,17152.133,11059.560,23718.468,4164.253,738.858,2981.509,0.610,0.533,0.517,0.560,0.519,0.559,34474,31224,0.8199,0.2596,0.3238,0.9997,0.0419,0.0601,0.6904,0.9847,0.8659,0.1122,0.0183,0.0118,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1655,0.9996,0.8515,0.7659,0.9982,0.0419,0.0601,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1376,5.0283,5.2455,0.0792,0.0713,0.0512,0.044,0.108,0.071,0.040,2344,0.1446,0.0050,0.0061,0.00457,0.00111,0.00154,22.51,26.24,27.41,280.8382,0.3153,35.3209,8.7022,6.1301,1104294,1514890,28.0969,1.8586
22000,11284,3994,49944,99932,85732,49103,885,13612,2941,49,309562,3610114,36025.336,16674.666,0.3766,9389.314,0.042,0.861,0.048,0.049,0.564,0.341,839,0.0618,0.6403,0.129,13.5,41.9,74.2,30.27,1.94,8.57,0.41,19.36,6.52,1.509,0.194,0.103,0.126,13.217,0.304,0.0020,92,463,3335,14211,978,62,0.082,7043,45,1267,9972,354,2468,8462,3.50,10.60,21157,27.5624,3723,17145,193671,2224.5,0.0,922355,15.134,2631002.543,3.19e-15,0.00076,31.86,41223,29.269,1.780,26.075,1.413,29.269,6446,1731,3107,0.1904,0.970,1.477,1.999,1.681,0.963,1.457,8743.099,12073.970,19259.736,8661.537,17493.378,4828.052,411.882,2045.417,0.605,0.572,0.483,0.561,0.445,0.465,37753,28412,0.8301,0.2341,0.3531,0.9995,0.0401,0.0736,0.7145,0.9689,0.8838,0.1006,0.0255,0.0142,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,949,0.9996,0.8666,0.8003,0.9976,0.0401,0.0736,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1996,5.0563,5.1061,0.0717,0.0638,0.0485,0.053,0.099,0.089,0.049,2802,0.1870,0.0041,0.0039,0.00442,0.00100,0.00174,26.49,27.99,28.30,398.3881,0.3388,26.6144,9.5230,5.6110,1104251,1515088,35.5302,1.6548
23000,12532,4529,61688,127550,106620,64743,1119,17106,4805,39,452560,4029842,43731.974,21662.428,0.3552,11616.175,0.049,0.849,0.046,0.055,0.536,0.355,1634,0.0741,0.6448,0.116,16.0,42.1,78.7,30.75,1.67,8.82,0.28,19.97,6.43,1.557,0.203,0.090,0.111,12.283,0.322,0.0021,90,434,2979,21870,783,62,0.096,7497,76,1647,10809,1095,3065,8372,3.75,11.15,18800,28.0792,3432,17440,192131,3202.0,-0.0,927722,16.921,2631002.543,9.56e-15,0.00016,11.13,54276,37.560,1.805,33.990,1.766,37.561,7592,1521,3419,0.1504,0.999,1.620,1.999,1.724,0.961,1.453,9682.031,13519.500,26126.646,9586.058,19635.444,7077.985,703.147,2265.120,0.563,0.528,0.476,0.549,0.430,0.510,39294,32695,0.7494,0.2753,0.3426,0.9995,0.0413,0.0682,0.7246,1.0583,0.8488,0.0813,0.0227,0.0168,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2395,0.9998,0.8777,0.7645,0.9978,0.0413,0.0682,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2456,5.2290,5.2108,0.0658,0.0484,0.0355,0.039,0.055,0.066,0.035,3400,0.1534,0.0044,0.0045,0.00464,0.00104,0.00165,26.20,26.74,27.56,328.6322,0.4440,29.7140,10.9230,5.9980,1104560,1514141,32.9153,0.8372
24000,12738,4815,65747,143298,120723,76540,1011,19592,4930,37,527775,4548092,48949.763,25054.132,0.3521,13440.688,0.038,0.869,0.041,0.052,0.539,0.355,1211,0.0798,0.6377,0.126,17.4,43.9,79.6,30.38,1.61,9.73,0.30,18.74,6.47,1.596,0.212,0.100,0.123,11.502,0.354,0.0022,97,469,2862,25713,858,60,0.088,8129,490,2217,10031,1926,2285,8527,4.75,11.87,13287,24.9671,3234,17431,184682,2262.8,-0.0,940817,19.535,2631002.543,1.06e-15,0.00038,20.30,59300,40.828,1.812,36.994,2.022,40.829,8372,1471,2895,0.1487,0.995,1.929,1.999,1.713,0.960,1.579,10163.235,16149.111,29812.020,10068.225,22510.206,8435.760,682.705,2494.978,0.563,0.541,0.484,0.568,0.444,0.546,37558,34390,0.8077,0.3529,0.4110,0.9997,0.0482,0.0619,0.7221,0.9748,0.8548,0.0724,0.0261,0.0126,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2499,0.9994,0.8209,0.8130,0.9979,0.0482,0.0619,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4490,5.1465,5.3729,0.0594,0.0373,0.0314,0.046,0.042,0.083,0.028,4093,0.1598,0.0044,0.0058,0.00441,0.00114,0.00148,21.50,26.84,27.06,238.9184,0.5012,33.0786,12.9733,6.5619,1105724,1513467,31.4591,0.3325
25000,12242,4323,60459,139836,119204,78440,937,19399,4595,23,487208,4229592,47782.034,22575.204,0.3551,11762.151,0.045,0.862,0.043,0.050,0.529,0.364,1032,0.0789,0.6396,0.110,16.0,40.5,76.1,29.84,1.28,8.84,0.44,19.28,6.39,1.595,0.210,0.068,0.084,10.731,0.327,0.0022,108,508,2244,22120,553,57,0.079,7265,336,1935,9971,1238,1562,9442,5.25,12.86,11993,21.1398,3100,15994,172377,4056.1,-0.0,952438,19.160,2631002.543,1.65e-14,0.00037,32.07,58800,40.113,1.756,36.295,2.063,40.114,6250,1750,4242,0.1648,0.995,1.964,2.000,1.770,0.970,1.596,11310.807,20048.126,21558.747,11200.744,26784.693,7375.601,600.925,2836.527,0.549,0.552,0.476,0.531,0.512,0.609,32230,30686,0.7928,0.3170,0.3766,0.9995,0.0427,0.0739,0.7537,1.0182,0.8165,0.0774,0.0146,0.0122,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1756,0.9996,0.8572,0.7438,0.9977,0.0427,0.0739,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5172,5.0628,5.1491,0.0570,0.0542,0.0477,0.073,0.038,0.171,0.024,4496,0.1759,0.0067,0.0072,0.00455,0.00109,0.00165,28.79,26.38,27.80,174.6828,0.4996,38.5966,12.6845,6.4756,1108663,1511567,37.0921,0.6869
26000,10826,3885,60495,122072,101056,60720,857,18295,5020,24,442142,4143896,41210.370,21711.101,0.3724,11419.231,0.032,0.874,0.048,0.046,0.527,0.366,1048,0.0878,0.6604,0.085,16.0,34.9,71.5,26.41,1.28,8.32,0.65,16.17,6.06,1.641,0.209,0.070,0.085,10.405,0.319,0.0022,101,466,1858,19566,484,49,0.092,6247,213,1649,8964,1098,1201,8527,4.75,11.90,12559,19.2948,2941,18336,165255,2488.8,-0.0,958451,16.642,2631002.543,8.85e-15,0.00014,11.77,55819,39.271,1.780,35.709,1.782,39.271,5338,1449,4039,0.1509,0.997,1.992,2.000,1.789,0.979,1.683,8433.662,19925.503,16860.732,8343.225,27425.643,6149.628,615.355,3526.887,0.539,0.540,0.504,0.508,0.365,0.535,30137,32611,0.8382,0.3012,0.3469,0.9994,0.0402,0.0647,0.7937,1.1041,0.9005,0.0944,0.0138,0.0096,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2221,0.9995,0.8887,0.8075,0.9972,0.0402,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3808,5.1169,5.0932,0.0615,0.0742,0.0702,0.109,0.057,0.275,0.017,3740,0.1732,0.0089,0.0052,0.00467,0.00073,0.00178,23.41,26.41,28.25,184.9402,0.4445,36.3578,9.9871,6.6551,1109851,1511960,42.4053,1.8626
27000,12862,3936,60611,119220,98919,57622,987,16719,4929,14,411667,4229854,40399.355,19959.995,0.3734,10351.965,0.036,0.879,0.039,0.047,0.547,0.355,863,0.0670,0.6713,0.085,16.0,34.0,68.7,27.43,1.03,7.82,0.59,18.00,6.19,1.577,0.203,0.055,0.066,9.481,0.312,0.0020,97,446,1563,18040,369,50,0.125,6936,18,1954,10890,291,1808,10763,4.25,11.50,14165,20.8792,2849,18944,165404,2380.0,-0.0,960337,15.756,2631002.543,4.78e-15,0.00042,35.39,55970,40.173,1.754,35.971,2.447,40.173,5304,2508,5050,0.2077,0.977,1.994,2.000,1.808,0.955,1.645,9541.843,18100.654,16670.046,9447.500,24633.774,4877.656,570.054,4160.321,0.555,0.606,0.509,0.518,0.439,0.487,33543,31635,0.8512,0.2817,0.3471,0.9992,0.0365,0.0611,0.8142,0.9592,0.9292,0.0864,0.0128,0.0106,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1558,0.9995,0.7625,0.7761,0.9969,0.0365,0.0611,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7989,5.1798,4.9228,0.0612,0.0649,0.0638,0.109,0.041,0.254,0.025,3720,0.2000,0.0060,0.0038,0.00443,0.00062,0.00160,25.42,27.02,27.61,117.2289,0.3671,34.5938,9.1744,6.5818,1109981,1510905,45.4591,2.1038
28000,12400,4133,58109,116368,96137,57099,1160,17423,4765,9,390996,4400551,38624.575,18950.359,0.3681,9956.050,0.040,0.880,0.039,0.041,0.555,0.351,1008,0.0680,0.6788,0.086,14.0,32.9,66.0,26.28,1.19,7.54,0.83,16.71,6.14,1.558,0.203,0.074,0.085,9.776,0.343,0.0021,99,455,1625,17598,478,47,0.131,6892,56,2048,10296,259,1911,10230,3.91,11.29,17472,23.2134,2778,18984,167623,2893.7,0.0,958520,16.358,2631002.543,1.29e-14,0.00059,20.43,54688,40.051,1.745,36.050,2.257,40.053,5686,2322,4392,0.2073,0.985,1.994,2.000,1.761,0.958,1.612,9834.235,16699.885,15378.789,9745.086,23456.750,4410.473,682.163,3901.673,0.559,0.610,0.524,0.497,0.466,0.508,37373,30146,0.8028,0.2644,0.3659,0.9989,0.0350,0.0531,0.8038,1.0378,0.9651,0.0919,0.0135,0.0121,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2704,0.9996,0.8070,0.8310,0.9967,0.0353,0.0531,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6159,5.0820,4.8681,0.0694,0.0903,0.0878,0.135,0.088,0.327,0.024,3524,0.2035,0.0054,0.0046,0.00451,0.00078,0.00139,26.94,26.17,27.11,95.3687,0.3619,33.6299,9.0119,7.3462,1109835,1511383,36.8793,1.7792
29000,12740,4682,60003,117667,97643,56824,840,19217,4438,8,398715,4666043,41660.318,19791.282,0.3713,10537.531,0.042,0.876,0.043,0.039,0.560,0.348,740,0.0681,0.6682,0.095,18.0,36.4,72.0,26.91,1.43,8.04,0.64,16.81,6.00,1.632,0.200,0.089,0.101,9.846,0.344,0.0022,104,486,1704,16598,461,44,0.124,7149,135,2120,10485,1235,2445,9060,4.56,11.46,15441,23.6544,2614,20606,169421,2281.8,-0.0,961558,18.102,2631002.543,1.59e-14,0.00034,15.85,54056,42.199,1.753,37.809,2.637,42.199,6648,1630,4462,0.1494,0.997,1.998,2.000,1.721,0.973,1.740,8525.493,15609.432,22550.641,8444.484,21202.724,5046.359,592.289,3615.103,0.586,0.574,0.515,0.546,0.362,0.474,40784,31060,0.7895,0.2765,0.3537,0.9989,0.0386,0.0526,0.7306,1.0581,0.9545,0.0885,0.0208,0.0124,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,1367,0.9995,0.8401,0.8004,0.9971,0.0387,0.0526,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7043,5.0874,5.0129,0.0637,0.0646,0.0617,0.091,0.068,0.240,0.025,3573,0.1623,0.0085,0.0044,0.00453,0.00061,0.00124,21.06,26.55,27.79,190.7592,0.3485,30.0500,10.3230,7.7787,1109352,1511352,21.4143,0.9824
