step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,14605,5560,65805,133650,115275,66970,875,22789,4657,51,437192,5309175,42918.296,22296.418,0.3366,13098.436,0.060,0.856,0.037,0.047,0.572,0.316,1063,0.0857,0.6739,0.071,13.2,38.5,70.6,28.81,2.81,8.50,0.18,17.32,6.49,1.374,0.229,0.205,0.234,13.200,0.361,0.0023,107,449,3508,17688,1037,38,0.155,8728,78,1695,12832,1430,2838,10337,3.25,10.71,10495,19.2957,7745,12940,243514,2490.8,-0.0,858405,18.621,2631002.543,2.21e-14,0.00023,16.93,48449,39.849,2.069,36.342,1.438,39.850,7836,2491,4278,0.2327,0.954,1.347,1.907,1.470,0.959,1.441,12017.112,15761.540,19134.912,11937.639,24944.181,4772.856,1239.308,3185.818,0.638,0.505,0.516,0.582,0.435,0.496,13859,31864,0.8759,0.2553,0.3598,0.9998,0.0376,0.0679,0.6444,0.9516,0.8531,0.1531,0.0221,0.0309,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4717,0.9995,0.7731,0.7552,0.9988,0.0376,0.0679,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7633,4.7846,5.6428,0.0689,0.0306,0.0252,0.032,0.032,0.038,0.030,1906,0.0603,0.0034,0.0025,0.00307,0.00089,0.00139,24.03,28.39,28.23,1167.5866,0.0259,37.4723,10.9268,7.6946,1107131,1509178,2.0664,0.0877
12000,16397,6064,70885,146149,124047,74225,1039,24864,5610,32,527416,5882438,46244.214,24144.105,0.3395,12953.720,0.047,0.882,0.030,0.041,0.564,0.322,1441,0.0852,0.6707,0.073,12.6,36.2,70.9,27.45,2.53,8.02,0.20,16.69,6.44,1.421,0.224,0.178,0.206,12.837,0.348,0.0023,112,458,3428,20129,900,39,0.280,9754,244,2086,14067,1366,2127,12904,4.01,11.38,10213,19.0252,6979,12456,226047,2825.6,-0.0,878580,20.009,2631002.543,3.19e-15,0.00034,31.67,53310,43.554,2.041,39.504,2.010,43.555,7629,2381,6387,0.1970,0.986,1.443,1.942,1.481,0.972,1.518,13678.162,17473.845,19011.583,13523.766,26662.585,5444.530,1268.393,4477.463,0.622,0.503,0.513,0.575,0.446,0.514,13489,32637,0.8945,0.2922,0.3634,0.9997,0.0391,0.0677,0.6471,0.9922,0.8548,0.1652,0.0262,0.0194,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3907,0.9994,0.8834,0.7491,0.9984,0.0391,0.0677,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8215,4.7433,5.8608,0.0679,0.0301,0.0268,0.038,0.037,0.061,0.024,2043,0.0565,0.0037,0.0023,0.00291,0.00099,0.00145,27.94,27.15,28.48,839.9165,0.0313,40.9006,12.4800,7.5288,1109063,1505846,1.7441,0.0273
13000,16942,5985,77407,158283,133322,79514,1362,28315,6992,44,556971,6515648,45397.766,26605.483,0.3607,14049.039,0.042,0.887,0.031,0.039,0.566,0.321,1698,0.0899,0.6939,0.074,13.0,31.8,62.3,25.14,2.24,8.04,0.16,14.70,6.35,1.426,0.238,0.152,0.181,11.957,0.376,0.0024,112,451,3722,25123,850,35,0.387,10029,496,2388,14058,1469,2300,13173,4.00,12.08,10472,18.2416,6451,10907,211150,2553.5,-0.0,896077,21.150,2631002.543,3.89e-15,0.00033,10.33,56937,47.551,2.138,43.047,2.367,47.552,8032,3171,5739,0.2432,0.977,1.412,1.973,1.505,0.973,1.566,14534.961,17537.100,16955.094,14414.291,28077.421,5065.677,1368.421,6122.346,0.619,0.538,0.521,0.563,0.435,0.523,12980,36323,0.9018,0.3248,0.3880,0.9997,0.0364,0.0656,0.6863,1.0317,0.9277,0.1537,0.0124,0.0255,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3170,0.9997,0.9291,0.8196,0.9982,0.0364,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8678,4.7803,6.2173,0.0681,0.0224,0.0191,0.036,0.022,0.035,0.027,2018,0.0623,0.0037,0.0021,0.00302,0.00104,0.00151,24.51,27.59,28.30,594.5353,0.0308,43.1281,12.0152,9.1348,1111919,1503738,1.8471,0.0297
14000,13870,5304,65600,129656,108928,63232,824,26597,4708,62,472064,5769612,40011.018,21637.707,0.3407,11586.288,0.037,0.887,0.030,0.046,0.561,0.327,1174,0.0980,0.6912,0.061,15.0,32.8,65.8,26.60,2.38,7.80,0.13,16.29,6.37,1.413,0.222,0.152,0.185,12.823,0.385,0.0025,116,486,3781,24439,868,32,0.300,8192,394,2163,11313,944,1586,11340,3.75,11.18,9783,16.9832,5943,11617,200628,1958.1,-0.0,911641,20.546,2631002.543,1.29e-14,0.00026,33.24,46411,40.318,2.056,36.761,1.501,40.319,6694,2587,4589,0.2435,0.967,1.374,1.976,1.530,0.963,1.496,12556.130,14205.111,17166.668,12413.010,22017.629,5125.988,1419.256,3506.174,0.625,0.523,0.490,0.596,0.405,0.477,13636,32562,0.9138,0.4437,0.3999,0.9996,0.0422,0.0649,0.6870,0.9213,0.8769,0.1640,0.0195,0.0225,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2400,0.9993,0.8010,0.7722,0.9980,0.0422,0.0649,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8409,4.6795,5.7697,0.0720,0.0265,0.0235,0.028,0.030,0.035,0.017,2343,0.0698,0.0054,0.0046,0.00311,0.00097,0.00142,24.55,26.93,28.09,573.9171,0.0282,34.9393,11.7946,8.7510,1115095,1502512,2.3847,0.1260
15000,14698,5193,74257,152388,130347,77093,1038,25932,5084,56,489539,6133273,43953.712,24631.695,0.3446,14087.717,0.044,0.875,0.035,0.046,0.582,0.314,1551,0.0869,0.6975,0.062,13.2,30.8,61.7,25.02,1.88,7.52,0.16,15.46,6.36,1.406,0.233,0.117,0.144,11.212,0.385,0.0023,110,449,3445,21642,811,32,0.178,8392,37,1817,12844,563,2418,11717,3.75,10.68,10142,16.8114,5564,9370,190043,2355.2,-0.0,923261,19.859,2631002.543,1.81e-14,0.00034,23.67,54849,42.856,2.133,38.885,1.838,42.857,6884,3178,4636,0.2625,0.956,1.184,1.989,1.595,0.963,1.429,16059.815,16003.716,15619.332,15941.763,26480.334,4907.503,1539.015,4097.460,0.649,0.550,0.521,0.574,0.437,0.526,11549,33641,0.8793,0.3387,0.3693,0.9996,0.0375,0.0577,0.7299,1.0181,0.9191,0.1433,0.0185,0.0154,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,6533,0.9997,0.8704,0.8310,0.9982,0.0375,0.0577,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7878,4.7131,5.5677,0.0690,0.0264,0.0224,0.022,0.037,0.033,0.020,2183,0.0732,0.0033,0.0028,0.00316,0.00109,0.00146,27.64,27.37,27.90,439.0940,0.0242,42.9572,10.3764,9.4821,1118233,1500257,2.6233,0.1768
16000,15420,5238,71364,140856,119918,68167,1325,26348,5371,30,446950,6003277,41383.896,22727.847,0.3624,12603.039,0.047,0.876,0.039,0.037,0.574,0.325,1197,0.0799,0.7097,0.063,13.8,29.9,61.2,24.03,1.81,6.95,0.18,15.09,6.26,1.455,0.218,0.105,0.127,10.302,0.379,0.0024,112,455,2988,20034,736,33,0.432,8380,76,2304,13040,537,2606,12277,3.25,10.36,9806,16.7886,5245,9996,182365,2168.1,-0.0,933425,19.368,2631002.543,3.56e-14,0.00036,15.34,51810,42.637,2.116,38.337,2.184,42.638,7451,3144,4825,0.2475,0.976,1.313,1.995,1.661,0.970,1.452,13981.236,14944.798,16287.133,13882.728,23817.075,5504.940,1165.459,3454.409,0.635,0.564,0.492,0.543,0.411,0.506,11063,33116,0.9010,0.3642,0.3755,0.9995,0.0354,0.0553,0.7594,1.0534,0.9270,0.1398,0.0164,0.0197,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3539,0.9997,0.8684,0.7948,0.9979,0.0354,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8766,4.7755,5.4770,0.0639,0.0287,0.0256,0.026,0.040,0.047,0.026,2238,0.0722,0.0039,0.0025,0.00304,0.00106,0.00146,22.79,27.36,27.71,370.4888,0.0250,38.1966,10.1235,9.2443,1120523,1498229,2.3729,0.1703
17000,14240,5410,64891,124552,104722,58661,1000,26939,4661,32,392899,5940871,39932.222,19820.412,0.3742,10631.733,0.048,0.893,0.031,0.028,0.578,0.323,837,0.0840,0.7015,0.073,15.2,31.9,66.7,25.60,1.86,7.61,0.15,15.98,6.21,1.493,0.225,0.106,0.126,10.637,0.376,0.0025,119,486,2743,17941,659,35,0.306,7759,110,2228,11902,963,2749,10528,4.00,11.28,9121,17.1710,4944,11234,175843,2512.3,-0.0,944793,19.900,2631002.543,1.40e-14,0.00018,36.12,45900,41.199,2.134,37.003,2.062,41.200,7499,2404,4337,0.2107,0.993,1.532,1.997,1.667,0.966,1.484,12306.008,14054.942,17469.920,12193.861,20900.174,5745.378,870.326,2572.975,0.618,0.557,0.525,0.520,0.380,0.500,12752,29732,0.8966,0.3852,0.4277,0.9993,0.0346,0.0640,0.7399,1.0016,0.9033,0.1285,0.0109,0.0178,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2235,0.9999,0.8747,0.8335,0.9984,0.0347,0.0641,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9605,4.8453,5.4302,0.0628,0.0237,0.0205,0.028,0.033,0.041,0.019,2472,0.0697,0.0038,0.0029,0.00308,0.00092,0.00128,27.51,27.70,27.56,364.3088,0.0275,33.5521,11.1781,8.7221,1122678,1496587,1.5522,0.1053
18000,14864,5272,72819,139741,115197,66026,896,28522,6488,30,508199,6189270,41584.930,24186.644,0.3726,12351.353,0.039,0.904,0.027,0.031,0.561,0.331,1422,0.0938,0.7074,0.067,13.9,31.9,66.1,24.37,1.68,7.61,0.19,14.88,5.96,1.572,0.224,0.098,0.117,9.523,0.366,0.0025,117,465,2379,21057,589,30,0.260,7913,271,1951,12642,931,2164,11769,4.50,12.51,9486,17.2789,4702,12148,166173,1951.9,-0.0,956634,20.304,2631002.543,9.73e-15,0.00004,9.52,54907,47.070,2.135,42.118,2.816,47.071,7254,2323,5287,0.1882,0.990,1.899,1.999,1.727,0.968,1.625,12021.003,16843.442,16159.581,11926.658,25850.044,6460.941,995.549,4378.800,0.591,0.532,0.531,0.497,0.367,0.516,12487,31854,0.9293,0.3592,0.3944,0.9991,0.0421,0.0614,0.7410,0.9490,0.9211,0.1355,0.0075,0.0147,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2651,0.9997,0.8593,0.8208,0.9979,0.0424,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0486,4.6951,5.5587,0.0582,0.0199,0.0181,0.033,0.029,0.045,0.018,2650,0.0719,0.0044,0.0030,0.00318,0.00103,0.00144,25.93,26.68,27.89,294.6349,0.0326,38.2417,11.4583,8.8455,1125127,1494627,0.7654,0.0279
19000,16111,5439,73757,153460,129063,78951,752,30235,6996,20,529319,6372132,45636.682,24376.780,0.3614,12421.301,0.044,0.896,0.030,0.030,0.558,0.337,1229,0.0868,0.7011,0.079,14.5,32.0,67.4,26.15,1.82,7.37,0.13,16.82,6.14,1.493,0.212,0.107,0.122,9.361,0.353,0.0026,126,481,2104,22229,447,34,0.392,8357,875,1329,13907,907,2368,12836,5.75,14.15,7961,17.6777,4477,10384,155988,2455.6,-0.0,969097,22.006,2631002.543,5.49e-15,0.00010,24.64,61454,51.030,2.039,45.792,3.199,51.031,7649,2895,5567,0.2162,0.977,1.377,2.000,1.679,0.964,1.512,13593.490,16992.440,18818.348,13482.071,25757.564,6318.783,941.125,4695.571,0.589,0.540,0.520,0.507,0.469,0.549,11343,29475,0.9190,0.2566,0.3420,0.9998,0.0451,0.0563,0.7199,0.9427,0.8844,0.1305,0.0196,0.0215,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2526,0.9994,0.8325,0.7865,0.9984,0.0451,0.0563,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6913,4.6922,5.1925,0.0571,0.0218,0.0195,0.025,0.023,0.038,0.018,3258,0.0876,0.0041,0.0033,0.00307,0.00117,0.00147,23.57,28.70,28.87,270.8260,0.0330,39.6900,12.8589,9.1470,1126827,1492058,0.6967,0.0230
20000,14083,4128,64515,124969,104141,59733,721,24416,5543,17,414097,5048789,37616.979,20612.158,0.3639,11194.091,0.037,0.896,0.032,0.035,0.532,0.356,1040,0.0874,0.6988,0.072,15.2,32.0,71.4,28.54,1.90,7.70,0.29,18.65,6.35,1.430,0.222,0.107,0.118,9.223,0.346,0.0025,116,482,1778,18387,410,33,0.396,6993,971,1219,11893,654,1932,11497,6.25,14.58,9053,16.3006,4199,9524,149139,2570.2,0.0,978423,18.511,2631002.543,1.54e-14,0.00037,20.54,49500,42.139,2.037,37.918,2.184,42.192,6227,3019,4837,0.2533,0.967,1.135,2.000,1.619,0.963,1.477,12327.058,14006.125,14371.274,12206.868,22232.929,4840.158,995.762,3582.147,0.572,0.523,0.479,0.497,0.418,0.509,11891,31884,0.8655,0.2661,0.3042,0.9998,0.0458,0.0569,0.6735,0.8940,0.8481,0.1320,0.0164,0.0217,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2270,0.9991,0.7599,0.7462,0.9979,0.0458,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4221,4.7156,5.2011,0.0551,0.0382,0.0274,0.041,0.049,0.058,0.029,2413,0.0875,0.0040,0.0028,0.00332,0.00107,0.00146,27.46,28.35,28.63,322.4597,0.0274,34.8672,10.6915,7.8191,1129658,1490728,1.3295,0.1246
21000,12891,3919,64133,125887,106608,61021,733,20985,4464,16,370239,4591502,39493.417,19271.260,0.3452,11283.068,0.041,0.884,0.035,0.040,0.538,0.351,784,0.0857,0.6888,0.104,14.9,32.0,71.9,28.36,2.05,7.51,0.30,18.50,6.34,1.391,0.214,0.120,0.132,9.477,0.348,0.0023,108,422,1665,16275,277,28,0.344,6598,19,1360,11512,626,2481,9784,5.25,13.32,9184,16.6638,3942,9051,142619,2676.8,-0.0,985153,16.863,2631002.543,1.38e-14,0.00003,8.53,49131,40.051,2.078,36.209,1.765,40.052,6320,2706,3865,0.2589,0.953,1.087,2.000,1.582,0.956,1.385,12676.564,14613.174,15146.747,12577.507,23052.231,4273.303,869.423,2845.467,0.573,0.539,0.484,0.511,0.438,0.504,10552,33660,0.8926,0.2066,0.2996,0.9998,0.0397,0.0552,0.6633,0.9239,0.8603,0.1340,0.0149,0.0177,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3808,0.9994,0.8078,0.7866,0.9976,0.0397,0.0552,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1271,4.6271,4.8710,0.0604,0.0406,0.0358,0.054,0.059,0.077,0.038,2392,0.0971,0.0035,0.0026,0.00323,0.00119,0.00181,22.80,27.99,28.70,297.6170,0.0255,35.9663,9.8673,6.9956,1131070,1490061,2.1535,0.2014
22000,13736,3935,60197,118491,101150,57482,812,22061,3949,13,362294,4577215,37127.616,17853.415,0.3249,10495.981,0.033,0.876,0.042,0.049,0.549,0.347,1101,0.0740,0.6885,0.089,14.0,32.0,69.9,29.13,2.07,7.25,0.21,19.60,6.56,1.353,0.208,0.115,0.122,9.546,0.347,0.0025,112,438,1661,16453,283,28,0.404,6801,31,1220,12485,624,2716,10396,5.25,13.22,10601,18.3810,3748,8524,138485,2230.7,-0.0,989893,17.289,2631002.543,3.54e-16,0.00100,31.86,44537,37.911,2.036,34.290,1.586,37.912,6294,3111,4331,0.2673,0.944,1.076,2.000,1.578,0.952,1.313,12685.941,12103.698,15407.004,12562.124,19654.469,4274.240,944.032,2139.162,0.588,0.532,0.496,0.504,0.452,0.504,11259,28259,0.8704,0.2446,0.3293,0.9994,0.0360,0.0557,0.6552,0.9222,0.8993,0.1393,0.0163,0.0186,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2838,0.9992,0.8035,0.8152,0.9972,0.0360,0.0557,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6203,4.7200,5.1082,0.0596,0.0339,0.0274,0.039,0.028,0.051,0.019,2232,0.0893,0.0025,0.0023,0.00319,0.00117,0.00159,26.83,28.53,28.64,237.9723,0.0239,32.5505,9.6904,7.5991,1132221,1488318,2.5892,0.1923
23000,14341,4403,58011,118121,99730,59376,734,23116,5280,14,395131,4722467,36534.189,17809.565,0.3377,9470.154,0.041,0.880,0.039,0.041,0.547,0.342,998,0.0782,0.6936,0.094,14.3,32.0,71.3,27.40,2.10,8.14,0.21,16.94,6.24,1.439,0.231,0.129,0.138,9.759,0.353,0.0025,120,451,1697,16836,315,33,0.457,6969,80,1772,12489,1270,2891,10180,5.00,13.17,9979,19.3018,3613,10748,135306,2569.8,-0.0,995856,18.209,2631002.543,2.12e-14,0.00042,11.13,46655,40.839,2.048,36.681,2.109,40.839,7464,2421,4456,0.2122,0.975,1.154,2.000,1.582,0.957,1.464,9560.114,11972.510,18463.108,9497.422,18043.814,5368.872,936.844,2033.695,0.594,0.490,0.494,0.535,0.425,0.525,13114,24821,0.8832,0.2426,0.2901,0.9997,0.0342,0.0498,0.6615,0.9801,0.8992,0.1333,0.0148,0.0154,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,1602,0.9999,0.8409,0.8016,0.9984,0.0342,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6725,4.6588,5.1171,0.0594,0.0302,0.0241,0.053,0.017,0.046,0.029,2573,0.0904,0.0025,0.0031,0.00308,0.00111,0.00152,26.29,28.05,28.58,183.3531,0.0259,27.7881,11.1637,7.0449,1132433,1487352,2.1951,0.1061
24000,15262,4686,73708,149170,126326,74443,1019,27956,6553,13,475783,5531965,43901.738,22824.610,0.3500,12417.096,0.041,0.878,0.036,0.045,0.541,0.344,1398,0.0903,0.6986,0.088,14.0,32.0,73.1,29.06,2.43,8.21,0.33,18.08,6.28,1.438,0.223,0.149,0.157,9.998,0.367,0.0026,113,426,1802,22189,413,34,0.489,7433,299,1617,13346,1456,2181,11625,6.25,14.50,9545,18.9547,3367,9636,127867,2601.9,-0.0,1003095,20.213,2631002.543,1.06e-14,0.00001,20.30,58340,48.795,2.077,44.195,2.523,48.796,7575,2551,5136,0.2143,0.975,1.143,2.000,1.539,0.960,1.527,13221.328,15918.366,18228.174,13106.728,24983.932,5843.337,910.538,3653.640,0.589,0.499,0.489,0.512,0.449,0.526,11080,33232,0.9087,0.3308,0.3293,0.9995,0.0388,0.0550,0.6193,0.8709,0.8402,0.1501,0.0181,0.0184,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2444,0.9999,0.7638,0.7558,0.9979,0.0388,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4720,4.8788,5.0153,0.0603,0.0335,0.0264,0.068,0.027,0.059,0.046,2589,0.0709,0.0033,0.0035,0.00306,0.00116,0.00165,23.18,28.26,28.80,289.2753,0.0302,38.4523,11.9467,8.2662,1133450,1485425,1.8448,0.0296
25000,12077,4794,61107,114910,94159,52730,1073,26617,5635,12,420475,5108907,36513.959,18804.558,0.3444,9752.970,0.039,0.889,0.042,0.031,0.534,0.349,1251,0.1085,0.6978,0.080,14.7,32.0,76.1,28.91,3.12,9.00,0.26,16.54,6.52,1.397,0.238,0.195,0.204,12.082,0.402,0.0027,122,455,1891,22110,420,31,0.421,6188,332,1971,9774,813,2074,9190,6.25,14.81,10157,18.2621,3025,9220,124139,1618.4,0.0,1009387,19.714,2631002.543,5.13e-15,0.00008,32.07,44105,42.141,2.008,38.679,1.454,42.141,6063,2280,3734,0.2305,0.978,1.091,2.000,1.472,0.970,1.534,11937.724,11378.620,15986.721,11836.261,18443.946,4735.006,872.258,3444.325,0.595,0.519,0.453,0.535,0.402,0.457,12329,26724,0.9080,0.4566,0.4388,0.9997,0.0420,0.0544,0.5507,1.0024,0.9187,0.1770,0.0169,0.0229,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3185,0.9990,0.8794,0.8260,0.9982,0.0420,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3181,4.8339,5.4540,0.0685,0.0307,0.0276,0.074,0.030,0.062,0.034,2119,0.0666,0.0043,0.0043,0.00319,0.00110,0.00161,28.07,26.81,27.94,381.5889,0.0282,30.5889,11.4359,8.2785,1134983,1484999,2.0083,0.0468
26000,12621,4507,53832,99515,82332,44974,709,21466,3890,15,346815,4484864,35359.552,14721.419,0.3291,7588.135,0.043,0.893,0.038,0.026,0.547,0.340,899,0.0856,0.6803,0.100,14.0,32.0,76.1,30.07,3.03,9.00,0.38,17.66,6.48,1.371,0.229,0.187,0.193,12.888,0.380,0.0025,119,481,1855,16314,348,30,0.398,6492,360,1965,10296,1078,1780,9763,5.25,13.16,11102,18.1771,2546,10086,122539,2021.8,-0.0,1012115,17.292,2631002.543,5.49e-15,0.00012,11.77,37720,37.708,2.110,33.945,1.653,37.709,6109,2399,4113,0.2336,0.977,1.069,2.000,1.449,0.962,1.495,11615.713,11381.925,14718.900,11520.304,16708.483,3629.293,966.184,2537.807,0.616,0.542,0.455,0.557,0.374,0.448,13710,22883,0.9074,0.4315,0.3932,0.9995,0.0397,0.0550,0.5486,0.9552,0.8880,0.1756,0.0112,0.0197,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3338,0.9992,0.8443,0.8325,0.9978,0.0397,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1851,4.6401,5.0460,0.0709,0.0438,0.0392,0.079,0.060,0.081,0.038,1696,0.0630,0.0042,0.0051,0.00313,0.00100,0.00152,25.10,26.57,27.94,505.6340,0.0226,28.5268,9.4534,7.8389,1135220,1483485,2.4255,0.1553
27000,10880,4555,55718,118141,102196,61593,830,20792,3415,19,322689,4826915,40306.098,16788.708,0.3237,10260.494,0.042,0.891,0.035,0.032,0.579,0.317,918,0.0937,0.6705,0.083,16.3,35.0,79.2,33.10,3.79,9.52,0.44,19.35,6.97,1.290,0.234,0.232,0.240,16.305,0.392,0.0024,115,445,2226,14764,425,31,0.256,5656,39,1369,9472,431,1724,8725,4.00,11.38,12192,18.7512,2222,8737,117978,1527.2,-0.0,1013631,17.358,2631002.543,5.13e-15,0.00129,35.39,42594,38.095,2.038,35.060,0.997,38.096,5197,2366,3317,0.2564,0.983,1.034,2.000,1.378,0.974,1.376,13568.190,14543.516,14479.307,13488.876,22598.409,2889.174,942.354,2696.685,0.654,0.567,0.500,0.592,0.432,0.554,11054,27494,0.9138,0.3401,0.3576,0.9997,0.0389,0.0473,0.4898,1.0234,0.8649,0.1979,0.0182,0.0138,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4183,0.9996,0.8780,0.8350,0.9988,0.0389,0.0473,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0929,4.8568,5.2876,0.0816,0.0470,0.0392,0.082,0.066,0.080,0.059,1556,0.0574,0.0038,0.0029,0.00292,0.00109,0.00159,25.82,27.15,28.06,344.2221,0.0199,36.3824,8.9156,8.4429,1135599,1482468,2.6566,0.2074
28000,14591,4935,53828,106815,91802,52269,718,18746,2865,15,309228,4599280,39259.664,14677.777,0.3116,8655.134,0.043,0.884,0.037,0.037,0.589,0.308,927,0.0654,0.6588,0.094,15.5,34.0,78.1,33.13,3.04,8.68,0.50,20.91,6.91,1.250,0.220,0.188,0.195,14.900,0.339,0.0023,111,441,2875,14858,573,32,0.619,7203,46,1817,12728,497,2099,11995,3.50,10.10,13772,20.5611,2000,8533,116998,2725.4,-0.0,1013161,16.832,2631002.543,1.96e-14,0.00026,20.43,36959,36.051,2.059,32.472,1.520,36.053,5823,3613,5155,0.2931,0.944,1.035,2.000,1.351,0.954,1.344,13906.679,12605.978,15159.350,13822.859,18932.589,2832.182,928.302,2262.159,0.680,0.558,0.493,0.614,0.413,0.490,11150,22586,0.8920,0.3095,0.3344,0.9991,0.0409,0.0526,0.5172,0.9300,0.8439,0.1859,0.0164,0.0170,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4419,0.9988,0.7823,0.7846,0.9983,0.0409,0.0527,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0212,4.7927,4.8892,0.0787,0.0488,0.0423,0.113,0.066,0.118,0.063,1486,0.0578,0.0035,0.0024,0.00292,0.00100,0.00134,27.23,27.57,28.02,241.3959,0.0188,33.0871,8.6397,8.1922,1135502,1479208,2.1717,0.1865
29000,13416,5379,54008,109342,94600,54597,737,20366,2843,29,326818,4903201,39610.651,16191.730,0.3171,9714.008,0.039,0.887,0.040,0.034,0.593,0.305,1067,0.0741,0.6536,0.102,16.0,35.0,78.5,33.41,3.58,9.40,0.41,20.01,6.99,1.235,0.235,0.220,0.228,17.381,0.405,0.0024,113,438,3430,14682,787,29,0.475,7151,109,1471,11836,920,2288,10208,4.00,10.61,14039,21.8902,1814,9812,115314,1717.9,-0.0,1013591,18.048,2631002.543,1.31e-14,0.00005,15.85,37377,36.825,2.071,33.567,1.187,36.826,6619,3153,3644,0.2990,0.936,1.028,2.000,1.340,0.949,1.292,12476.436,12421.650,17560.608,12372.020,19392.029,3617.861,934.431,1925.431,0.681,0.562,0.484,0.617,0.390,0.505,10593,26364,0.9342,0.3458,0.3854,0.9993,0.0371,0.0487,0.5142,0.9818,0.8668,0.1834,0.0117,0.0154,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4181,0.9993,0.7989,0.7806,0.9987,0.0372,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1190,4.6465,4.7399,0.0898,0.0464,0.0404,0.081,0.069,0.091,0.047,1400,0.0450,0.0048,0.0026,0.00303,0.00100,0.00133,24.19,28.05,28.35,203.2986,0.0200,32.0854,9.5152,8.5330,1134955,1479137,1.2833,0.1075
