step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,11817,4945,51293,108969,94319,57231,445,24121,3316,65,407159,4678478,35524.542,18425.245,0.3043,10681.798,0.036,0.856,0.043,0.066,0.571,0.317,1452,0.0926,0.6689,0.053,15.3,37.8,68.8,30.48,2.88,8.92,0.42,18.25,6.48,1.260,0.234,0.226,0.259,14.946,0.417,0.0027,134,494,4463,19341,1535,32,0.216,7505,63,1217,10537,776,2698,8343,3.25,11.25,9670,16.8007,6188,6225,236532,1431.7,-0.0,857916,18.508,2631002.543,2.37e-14,0.00124,16.93,37743,36.451,2.073,33.458,0.920,36.453,6769,1986,3062,0.2429,0.963,1.171,1.718,1.321,0.964,1.315,12598.710,9727.384,17435.064,12389.482,16381.795,3742.030,1373.122,2628.295,0.669,0.477,0.484,0.613,0.471,0.501,5305,18284,0.8433,0.3180,0.3810,0.9987,0.0515,0.0671,0.6760,1.0526,0.9225,0.1447,0.0321,0.0181,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5002,0.9993,0.8832,0.7726,0.9978,0.0515,0.0671,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3523,5.0646,4.8900,0.0793,0.0515,0.0453,0.132,0.042,0.051,0.099,505,0.0156,0.0014,0.0019,0.00094,0.00058,0.00067,25.43,28.38,28.46,1568.4618,0.0537,29.2825,9.6225,8.8858,1105808,1512227,1.6253,0.0667
12000,17401,5959,55187,112676,94963,56932,557,27105,4115,56,479566,5231591,37591.553,18973.747,0.3161,9499.261,0.037,0.859,0.051,0.053,0.567,0.317,1954,0.0728,0.6761,0.045,13.9,36.2,62.6,28.57,1.81,8.58,0.29,17.90,6.28,1.312,0.236,0.152,0.176,11.965,0.361,0.0027,148,542,3714,20686,932,33,0.287,10283,176,1426,15799,1719,2288,13394,3.75,12.25,9198,17.7751,5273,6481,218737,1921.9,-0.0,878221,20.156,2631002.543,3.72e-15,0.00043,31.67,40289,40.973,2.043,36.843,2.087,40.974,7962,3117,6322,0.2291,0.975,1.225,1.792,1.395,0.959,1.383,11956.861,11257.617,18707.070,11760.843,16622.902,4994.430,1322.862,3157.195,0.649,0.478,0.489,0.586,0.432,0.490,4948,14733,0.7755,0.2655,0.3030,0.9993,0.0537,0.0625,0.7269,0.9597,0.9423,0.1212,0.0136,0.0147,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3210,0.9992,0.8136,0.7391,0.9987,0.0537,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2649,4.9697,4.8121,0.0684,0.0355,0.0322,0.081,0.041,0.041,0.058,384,0.0090,0.0012,0.0016,0.00094,0.00052,0.00068,27.83,28.71,29.01,992.6023,0.0629,28.9200,10.6126,9.5437,1107411,1507686,1.4236,0.0202
13000,15146,5266,59577,117239,96407,57126,536,30822,5703,35,568547,5744019,36398.359,22155.024,0.3260,10569.240,0.034,0.879,0.036,0.051,0.548,0.329,2273,0.1000,0.6902,0.042,12.7,34.8,63.8,28.22,1.80,8.46,0.41,17.54,6.23,1.301,0.236,0.144,0.168,12.161,0.407,0.0028,149,534,3776,25203,922,33,0.231,8854,327,1701,13118,983,1942,12221,4.50,13.66,8550,15.4569,4599,6532,202770,2029.0,0.0,898613,21.916,2631002.543,7.08e-16,0.00125,10.33,42984,42.006,2.061,38.455,1.490,42.007,6798,3629,4719,0.2830,0.942,1.168,1.841,1.412,0.941,1.418,11932.729,12043.661,16470.714,11775.595,18721.289,5075.246,1580.420,4930.118,0.627,0.478,0.484,0.559,0.438,0.473,4696,22378,0.8282,0.3537,0.3735,0.9988,0.0392,0.0522,0.7314,0.9600,0.9198,0.1322,0.0060,0.0147,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2324,0.9997,0.8089,0.7874,0.9983,0.0392,0.0522,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3434,5.0023,4.7842,0.0715,0.0491,0.0446,0.130,0.041,0.055,0.088,570,0.0157,0.0017,0.0017,0.00097,0.00055,0.00074,26.93,28.81,28.65,727.1721,0.0694,31.0152,10.9548,10.9611,1110627,1506520,1.5414,0.0209
14000,14056,4938,50577,111544,94168,60198,769,28581,4854,42,464477,5268835,32903.668,20159.253,0.3373,10366.545,0.035,0.856,0.054,0.056,0.568,0.319,1819,0.0877,0.6975,0.051,11.9,32.2,60.0,26.94,1.70,8.22,0.38,16.64,6.28,1.299,0.241,0.124,0.149,11.985,0.402,0.0028,160,568,3782,19988,1076,31,0.183,8275,357,1670,12029,1075,1534,11447,3.75,12.76,8777,15.2417,4104,6104,190954,1509.9,-0.0,913718,19.950,2631002.543,4.07e-15,0.00001,33.24,39613,38.295,2.009,34.850,1.436,38.296,6376,3216,4464,0.2706,0.961,1.132,1.906,1.455,0.960,1.321,12075.007,9628.003,15180.641,11896.429,16193.143,5047.210,1597.865,3147.633,0.645,0.503,0.498,0.599,0.474,0.550,4582,13355,0.8410,0.2954,0.3819,0.9988,0.0462,0.0626,0.7450,1.0454,0.9798,0.1309,0.0091,0.0103,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4284,0.9996,0.8742,0.8158,0.9970,0.0462,0.0626,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1571,5.0956,4.6582,0.0758,0.0447,0.0406,0.130,0.033,0.045,0.077,551,0.0167,0.0019,0.0022,0.00097,0.00055,0.00066,25.25,28.45,28.35,540.2726,0.0618,28.6278,9.4809,10.4688,1113766,1504624,1.9873,0.0892
15000,12032,4792,51871,102133,84390,49644,618,29501,5039,37,468908,5330330,30868.771,18743.177,0.3382,8831.649,0.035,0.872,0.040,0.053,0.566,0.317,2273,0.1084,0.7097,0.043,12.7,32.4,58.2,25.72,1.71,8.21,0.31,15.49,6.04,1.392,0.249,0.107,0.134,11.709,0.426,0.0029,148,543,3224,22145,722,35,0.157,7170,67,1179,10786,463,1840,9729,3.75,13.23,9178,15.0484,3798,6441,182634,1438.2,-0.0,925839,19.680,2631002.543,1.58e-14,0.00010,23.67,37975,37.364,2.042,34.034,1.288,37.365,5980,2322,3730,0.2347,0.989,1.296,1.940,1.523,0.966,1.449,11645.884,8637.640,14384.630,11459.443,13856.347,5026.815,1613.477,3271.236,0.647,0.509,0.485,0.575,0.405,0.479,5233,16251,0.8526,0.2556,0.3784,0.9991,0.0455,0.0625,0.7934,0.9882,0.9196,0.1340,0.0074,0.0112,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2491,0.9992,0.8723,0.7812,0.9974,0.0455,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0930,5.0077,4.6015,0.0757,0.0327,0.0302,0.108,0.023,0.035,0.061,576,0.0156,0.0019,0.0013,0.00095,0.00048,0.00058,28.40,28.04,28.11,346.3673,0.0606,25.7934,9.0774,10.6026,1117035,1503436,2.1858,0.1312
16000,16105,5102,62265,122520,103030,59410,845,28145,5876,24,506050,5696044,35993.781,20237.668,0.3295,9815.889,0.044,0.870,0.034,0.052,0.581,0.308,1980,0.0797,0.7184,0.046,11.3,30.4,56.2,24.63,1.42,7.38,0.29,15.54,6.08,1.359,0.232,0.095,0.115,9.454,0.394,0.0027,131,489,3051,22577,824,30,0.161,9415,67,1807,14231,435,2261,13409,3.00,11.26,9208,15.6061,3466,7029,174759,1964.3,-0.0,936550,18.302,2631002.543,3.54e-16,0.00197,15.34,46102,40.187,2.003,36.019,2.164,40.188,6468,3283,6354,0.2376,0.967,1.205,1.961,1.499,0.946,1.430,13104.731,11551.641,15310.665,12939.863,17559.142,5089.339,1677.326,3655.114,0.650,0.543,0.513,0.565,0.431,0.471,5420,20892,0.8282,0.2746,0.3062,0.9996,0.0385,0.0505,0.7723,1.0322,0.9816,0.1225,0.0166,0.0127,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2711,0.9995,0.8463,0.7837,0.9980,0.0386,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0855,5.0253,4.6404,0.0707,0.0364,0.0340,0.085,0.049,0.040,0.073,544,0.0158,0.0016,0.0010,0.00093,0.00045,0.00062,25.07,27.72,28.57,362.2978,0.0586,30.8986,8.2858,10.0163,1119354,1499762,1.9476,0.1295
17000,15082,4268,59971,123885,103835,62977,937,31857,6038,35,507683,5715428,34866.277,21145.242,0.3429,10264.235,0.041,0.851,0.049,0.059,0.577,0.311,1934,0.0862,0.7244,0.047,11.7,31.9,60.0,26.81,1.35,7.56,0.30,17.60,6.23,1.332,0.225,0.093,0.110,8.890,0.378,0.0030,146,513,2547,22907,714,27,0.155,8455,81,1731,13270,977,2242,11863,3.75,12.07,9296,17.4039,3200,7717,167988,1799.0,-0.0,946420,19.572,2631002.543,4.60e-15,0.00062,36.12,46369,40.558,1.991,36.597,1.970,40.558,7090,3231,4761,0.2454,0.951,1.115,1.972,1.522,0.948,1.311,12285.239,9726.998,17002.425,12122.332,16005.755,5716.451,1264.321,3900.235,0.645,0.539,0.501,0.562,0.460,0.508,6747,19563,0.7832,0.2557,0.2784,0.9985,0.0383,0.0516,0.7436,1.0121,0.9596,0.1021,0.0050,0.0101,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3108,0.9997,0.8925,0.8344,0.9968,0.0383,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0736,5.1940,4.9899,0.0643,0.0395,0.0335,0.066,0.069,0.050,0.062,393,0.0091,0.0015,0.0013,0.00100,0.00050,0.00063,28.02,28.36,28.43,305.7864,0.0630,28.5478,8.8517,10.7207,1121121,1499109,1.2624,0.0794
18000,15671,4941,67573,132961,110581,64591,797,34439,6134,16,602703,6248027,38673.245,23541.260,0.3205,11469.525,0.038,0.852,0.052,0.058,0.581,0.307,2282,0.0904,0.7137,0.047,12.0,31.7,57.1,24.93,1.31,8.15,0.16,15.31,5.99,1.414,0.247,0.098,0.116,8.165,0.375,0.0030,145,481,2008,26846,467,33,0.148,8906,348,1612,13711,856,2719,12096,4.50,12.89,7792,16.2505,3004,7400,158298,1842.0,-0.0,960074,21.392,2631002.543,8.50e-15,0.00020,9.52,50738,45.110,1.983,40.909,2.218,45.111,7556,2918,5197,0.2203,0.971,1.243,1.981,1.547,0.957,1.477,13246.628,11615.595,18319.695,13097.552,18725.524,6805.486,1397.834,3868.414,0.635,0.558,0.503,0.533,0.436,0.487,6610,22324,0.8203,0.2941,0.3140,0.9993,0.0398,0.0448,0.7974,0.9151,0.9296,0.1054,0.0092,0.0095,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3550,0.9992,0.8387,0.7419,0.9975,0.0400,0.0449,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2498,5.0258,4.6745,0.0595,0.0224,0.0193,0.036,0.026,0.033,0.025,521,0.0105,0.0011,0.0009,0.00099,0.00051,0.00062,27.43,28.61,28.65,231.3957,0.0719,32.2251,10.5266,10.8651,1123309,1497321,0.6174,0.0202
19000,13499,4465,58896,118490,99444,58870,724,32632,5477,24,502345,5550752,34786.829,20246.120,0.3207,10176.341,0.032,0.861,0.044,0.064,0.553,0.329,2273,0.1025,0.7157,0.039,12.1,33.6,59.6,27.27,1.65,8.39,0.26,16.97,6.18,1.324,0.239,0.135,0.155,8.951,0.402,0.0030,150,513,1764,23752,417,39,0.217,7740,588,991,11920,928,1822,10749,4.50,13.85,8253,16.1064,2795,6494,148646,1442.3,-0.0,971326,20.464,2631002.543,1.24e-15,0.00036,24.64,42901,39.786,1.990,36.346,1.450,39.787,6377,2713,4409,0.2416,0.962,1.098,1.984,1.464,0.956,1.349,12394.991,10495.804,15450.852,12251.471,17260.847,5388.638,1423.275,3257.867,0.609,0.537,0.477,0.529,0.460,0.507,6140,17926,0.8389,0.1918,0.3268,0.9994,0.0494,0.0491,0.7266,0.9989,0.8880,0.1201,0.0034,0.0160,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4445,0.9992,0.8240,0.7965,0.9980,0.0494,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3275,4.9857,4.8538,0.0607,0.0353,0.0330,0.066,0.041,0.049,0.057,564,0.0136,0.0015,0.0013,0.00101,0.00056,0.00060,25.30,28.65,28.29,244.6062,0.0686,29.9419,10.1234,10.3408,1125569,1495823,0.5385,0.0158
20000,13563,4773,55775,106120,88301,49668,677,30416,4487,15,486055,5143750,34290.424,18496.238,0.3115,9034.312,0.026,0.860,0.051,0.062,0.543,0.337,1828,0.0991,0.6993,0.037,13.7,34.3,57.8,27.24,1.82,8.60,0.25,16.58,6.15,1.323,0.244,0.150,0.173,9.225,0.406,0.0030,155,520,1564,24015,323,41,0.250,7810,1054,1104,11405,1212,2084,10267,4.50,13.78,8572,17.1407,2471,5449,140414,1590.6,-0.0,979071,20.438,2631002.543,3.49e-14,0.00001,20.54,37238,38.147,2.024,34.818,1.305,38.202,7231,2628,3704,0.2401,0.972,1.097,1.984,1.430,0.968,1.365,11504.005,9987.341,16202.399,11372.007,15750.329,5094.214,1278.854,3088.859,0.611,0.484,0.480,0.539,0.389,0.470,4833,14942,0.8025,0.3110,0.3422,0.9995,0.0432,0.0524,0.7203,1.0129,0.9066,0.1154,0.0058,0.0200,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,5255,0.9988,0.8115,0.7518,0.9977,0.0432,0.0524,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3860,5.0264,4.8877,0.0609,0.0426,0.0366,0.061,0.051,0.054,0.047,596,0.0188,0.0015,0.0012,0.00109,0.00057,0.00065,27.89,28.38,28.29,356.8672,0.0654,27.4995,9.5764,10.8615,1126553,1494585,0.9810,0.0905
21000,11505,4062,47993,89868,75299,41332,543,27002,4212,5,408480,4496042,29534.915,15428.758,0.3165,7349.552,0.027,0.868,0.051,0.054,0.532,0.344,1732,0.1073,0.7040,0.034,14.0,34.9,60.7,28.33,1.97,8.45,0.31,17.61,6.27,1.271,0.233,0.169,0.193,9.960,0.403,0.0030,150,557,1542,22717,245,38,0.320,6685,34,1191,10280,481,1955,9069,4.50,14.21,9146,15.6040,2172,5843,135416,1486.2,-0.0,986680,18.406,2631002.543,3.15e-14,0.00020,8.53,31061,32.608,2.000,29.661,0.947,32.609,5243,2410,3852,0.2430,0.973,1.090,1.982,1.388,0.962,1.305,10246.717,8159.352,14226.098,10127.792,12530.577,4381.204,1143.357,2554.646,0.609,0.480,0.444,0.546,0.387,0.449,5247,14559,0.8204,0.2346,0.2984,0.9995,0.0419,0.0505,0.6726,1.0785,0.9344,0.1318,0.0113,0.0168,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3574,0.9986,0.8564,0.7574,0.9985,0.0419,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3705,4.9952,4.9737,0.0645,0.0509,0.0449,0.071,0.066,0.065,0.058,699,0.0232,0.0012,0.0018,0.00099,0.00058,0.00066,25.51,28.14,28.55,320.7663,0.0587,22.9590,9.2345,9.1717,1128892,1493183,1.5680,0.1467
22000,12867,4586,44414,87440,74425,42583,443,23361,3042,20,351667,4302334,29837.531,14197.805,0.3185,7197.725,0.028,0.864,0.046,0.063,0.564,0.326,1391,0.0775,0.6884,0.035,13.7,33.7,59.7,27.57,1.88,8.32,0.29,17.09,6.23,1.296,0.233,0.160,0.185,9.946,0.411,0.0028,150,545,1719,18770,332,41,0.220,7562,55,1398,11414,544,2800,9523,3.50,11.50,9487,18.2137,1921,7765,133483,1042.9,-0.0,991344,16.773,2631002.543,2.83e-15,0.00008,31.86,30235,31.323,1.986,28.008,1.329,31.323,6944,2567,3356,0.2383,0.973,1.106,1.988,1.446,0.962,1.239,8913.555,7562.648,16860.533,8800.760,11373.963,4505.701,852.558,1641.822,0.649,0.486,0.459,0.578,0.395,0.448,7868,13678,0.8381,0.2657,0.3402,0.9992,0.0474,0.0538,0.7165,1.1118,0.9295,0.1236,0.0057,0.0103,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2416,0.9991,0.8753,0.7959,0.9971,0.0474,0.0538,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0544,5.0642,5.0364,0.0657,0.0398,0.0333,0.079,0.038,0.043,0.082,535,0.0182,0.0013,0.0021,0.00102,0.00050,0.00059,27.22,28.15,28.00,273.7083,0.0550,20.4897,8.6275,8.1453,1129223,1491855,1.8967,0.1394
23000,12057,4781,57617,110679,92878,52183,879,30453,6174,15,495608,5255306,33936.715,18546.778,0.3163,8748.073,0.024,0.882,0.044,0.049,0.539,0.342,1635,0.1125,0.7121,0.038,13.9,34.0,63.8,28.33,2.08,8.66,0.18,17.41,6.30,1.328,0.242,0.165,0.190,10.651,0.401,0.0030,138,486,1667,33332,444,45,0.432,7295,79,1311,10667,1024,2077,8956,4.75,14.46,9908,18.1976,1715,7102,128224,1382.5,-0.0,997328,19.721,2631002.543,1.35e-14,0.00006,11.13,40806,37.675,2.025,34.460,1.190,37.676,6487,1972,3598,0.2101,0.992,1.123,1.995,1.387,0.966,1.421,10599.899,10140.631,16615.406,10511.408,15557.974,5014.861,1601.508,3182.335,0.616,0.468,0.479,0.562,0.373,0.476,7595,17806,0.7932,0.2582,0.2918,0.9992,0.0373,0.0397,0.6860,1.1606,1.0317,0.1265,0.0052,0.0100,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3453,0.9997,0.9531,0.8631,0.9980,0.0373,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3560,4.9969,4.5771,0.0683,0.0288,0.0245,0.039,0.034,0.029,0.049,526,0.0132,0.0013,0.0014,0.00098,0.00057,0.00069,27.64,27.92,28.44,229.8793,0.0625,26.3350,9.4219,10.2987,1130470,1490561,1.6107,0.0753
24000,14894,5336,61579,126764,107419,64515,670,29731,5477,8,526349,5285803,38813.081,20775.289,0.3201,10245.424,0.027,0.862,0.042,0.069,0.544,0.335,1502,0.0941,0.6934,0.044,12.0,34.0,58.1,27.67,1.86,8.66,0.26,16.90,6.31,1.289,0.250,0.161,0.182,9.854,0.408,0.0029,135,498,1808,34008,396,43,0.274,9225,220,1591,13083,1132,2263,11499,4.25,14.07,8929,18.2736,1603,5610,120566,1353.2,-0.0,1005201,20.087,2631002.543,5.49e-15,0.00026,20.30,48635,42.691,1.987,38.829,1.875,42.691,7565,3227,4102,0.2606,0.963,1.095,1.995,1.420,0.952,1.312,12735.958,11418.137,18714.210,12594.218,17750.077,5823.671,1428.059,3278.134,0.623,0.436,0.477,0.560,0.428,0.534,5341,19846,0.8376,0.3333,0.4033,0.9996,0.0417,0.0486,0.7168,1.0852,0.9308,0.1282,0.0025,0.0119,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3107,0.9992,0.8569,0.7772,0.9984,0.0417,0.0486,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3317,5.0962,5.0446,0.0649,0.0363,0.0273,0.060,0.040,0.035,0.056,573,0.0132,0.0020,0.0020,0.00098,0.00054,0.00064,25.05,28.68,28.37,136.3838,0.0704,30.7271,10.6945,9.3924,1131721,1487869,1.3754,0.0187
25000,12813,5305,51199,96815,78737,45037,579,29839,5467,22,503732,5226112,31916.969,18031.603,0.3111,8236.502,0.031,0.879,0.036,0.055,0.539,0.336,2090,0.1134,0.7044,0.040,12.7,33.8,56.5,26.34,1.97,8.68,0.20,15.48,6.20,1.344,0.248,0.166,0.191,10.863,0.420,0.0029,151,564,2168,34271,515,40,0.285,8025,351,1752,10710,1269,1836,9708,4.25,13.73,9653,17.9088,1464,5971,114844,1183.0,-0.0,1011810,20.663,2631002.543,9.91e-15,0.00008,32.07,37537,38.829,2.013,35.211,1.605,38.830,6881,2252,3680,0.2113,0.991,1.125,1.998,1.446,0.971,1.383,10382.903,8812.824,16005.556,10267.571,13880.345,4879.743,1912.165,3003.193,0.635,0.422,0.470,0.574,0.358,0.455,4625,14073,0.8075,0.3887,0.4132,0.9992,0.0453,0.0569,0.7307,1.2142,0.9921,0.1347,0.0024,0.0109,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3257,0.9994,0.9489,0.8379,0.9982,0.0453,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2865,5.1546,4.7814,0.0722,0.0342,0.0283,0.052,0.032,0.036,0.044,622,0.0174,0.0025,0.0020,0.00105,0.00048,0.00062,28.61,27.60,28.00,159.9812,0.0674,24.4824,10.6355,10.0273,1133903,1486546,1.5397,0.0317
26000,13821,5581,54210,108743,90844,53783,750,28381,5670,22,496203,5233489,34848.956,18558.409,0.3220,8573.666,0.034,0.864,0.040,0.062,0.550,0.331,1586,0.0963,0.6989,0.041,12.8,34.4,58.3,27.60,1.91,8.56,0.33,16.80,6.32,1.321,0.240,0.154,0.181,10.953,0.420,0.0028,146,548,2153,34087,563,44,0.292,8275,403,1671,11747,1290,1693,10838,3.50,12.45,9334,17.1446,1353,4619,110906,1753.1,-0.0,1017256,19.661,2631002.543,5.31e-15,0.00006,11.77,41316,39.520,2.036,35.834,1.650,39.521,6792,2917,4112,0.2510,0.973,1.117,1.998,1.428,0.959,1.400,12570.359,9537.381,16242.939,12443.565,14736.119,5122.925,1709.959,3151.859,0.647,0.464,0.466,0.595,0.413,0.483,4105,15807,0.8382,0.2856,0.3598,0.9991,0.0403,0.0535,0.7065,1.1071,0.9363,0.1353,0.0046,0.0118,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2724,0.9995,0.8899,0.7817,0.9977,0.0403,0.0535,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3242,5.0185,4.7798,0.0732,0.0396,0.0327,0.063,0.045,0.044,0.063,598,0.0160,0.0028,0.0014,0.00101,0.00051,0.00064,26.01,28.01,28.41,119.9088,0.0593,27.5032,9.5135,10.1480,1135522,1483939,1.8993,0.1167
27000,11973,4619,44334,82187,68197,37260,593,24858,3944,23,377466,4531710,28714.579,14708.122,0.3238,7069.168,0.032,0.869,0.039,0.060,0.549,0.335,1243,0.0966,0.6969,0.041,13.1,33.3,58.9,28.16,2.32,8.31,0.30,17.23,6.43,1.240,0.238,0.194,0.226,11.535,0.400,0.0028,152,601,2154,27373,580,38,0.496,7244,57,1237,10679,463,1642,9868,3.50,11.65,10671,17.2353,1263,5857,109167,1347.8,-0.0,1020731,18.008,2631002.543,6.19e-15,0.00025,35.39,31181,33.208,1.961,30.063,1.185,33.209,5590,2938,3445,0.2860,0.968,1.077,1.996,1.353,0.966,1.289,10210.297,7453.952,14047.100,10108.602,11628.046,4088.369,1538.280,2012.304,0.657,0.447,0.459,0.587,0.351,0.419,4794,14668,0.8540,0.2820,0.3444,0.9994,0.0429,0.0546,0.6623,1.1654,0.9722,0.1700,0.0044,0.0117,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2109,0.9994,0.9412,0.8267,0.9983,0.0429,0.0546,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5126,5.0891,4.9565,0.0731,0.0414,0.0380,0.089,0.048,0.056,0.064,580,0.0182,0.0034,0.0018,0.00096,0.00046,0.00056,26.32,27.83,28.04,96.2919,0.0506,22.0247,8.6348,9.3731,1137770,1482755,2.1257,0.1597
28000,14092,5071,51741,100799,85258,48356,702,24332,4576,22,429323,4856521,33541.093,16716.766,0.3147,8271.243,0.036,0.862,0.046,0.056,0.569,0.319,1716,0.0820,0.6949,0.043,13.2,35.2,59.8,28.03,2.20,8.41,0.34,17.07,6.38,1.279,0.240,0.186,0.217,11.122,0.382,0.0027,132,513,2334,29429,701,43,0.315,8627,53,1577,12462,446,2524,11122,3.00,10.61,11485,18.9578,1161,5904,107702,1602.4,-0.0,1022352,17.576,2631002.543,3.54e-15,0.00122,20.43,36909,35.746,1.963,32.177,1.605,35.747,6763,3185,4144,0.2749,0.955,1.079,1.997,1.370,0.951,1.382,11981.127,8919.281,16005.875,11874.325,13932.136,4346.688,1844.720,2254.115,0.671,0.482,0.478,0.601,0.386,0.460,5060,17454,0.8333,0.3431,0.3662,0.9994,0.0403,0.0532,0.6795,1.1138,0.9709,0.1502,0.0098,0.0150,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2736,0.9993,0.8927,0.7922,0.9985,0.0403,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3542,5.1604,4.6118,0.0730,0.0422,0.0366,0.080,0.062,0.041,0.086,502,0.0144,0.0025,0.0016,0.00100,0.00049,0.00058,28.13,27.88,28.04,107.2664,0.0499,26.1475,8.2715,9.3049,1138480,1480458,1.7743,0.1452
29000,14066,5136,52990,108736,91141,55072,674,27465,4725,43,496986,5285902,35259.285,19710.306,0.3195,9785.197,0.039,0.842,0.059,0.061,0.571,0.319,1515,0.0859,0.6902,0.045,13.9,34.0,57.4,28.22,2.31,8.23,0.32,17.36,6.38,1.269,0.235,0.198,0.230,11.512,0.411,0.0027,149,545,2683,32817,670,37,0.533,8543,98,1740,12228,1169,2419,10478,3.00,10.41,10297,18.7845,1066,6233,105729,1880.5,-0.0,1026769,19.573,2631002.543,2.65e-15,0.00023,15.85,41365,40.414,2.014,36.842,1.558,40.415,7268,3055,3743,0.2862,0.940,1.077,1.998,1.350,0.948,1.373,11714.674,9104.144,18717.295,11608.788,14718.399,5130.788,1898.214,2896.108,0.664,0.459,0.512,0.611,0.392,0.493,5149,16627,0.7405,0.2717,0.3152,0.9992,0.0425,0.0517,0.6855,1.0943,0.9651,0.1448,0.0189,0.0149,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,3751,0.9997,0.8964,0.8274,0.9983,0.0425,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2479,5.1131,4.4563,0.0764,0.0496,0.0449,0.058,0.070,0.061,0.076,405,0.0077,0.0019,0.0011,0.00103,0.00051,0.00056,25.54,27.82,27.73,101.5631,0.0560,26.6005,9.3437,10.2295,1139769,1478944,1.0702,0.0830
