step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,16424,5112,64959,158262,144483,91893,1410,18092,2211,72,295120,4701438,49918.499,21942.332,0.3266,15918.319,0.071,0.780,0.091,0.059,0.610,0.303,837,0.0480,0.6603,0.121,11.0,40.3,78.8,34.07,2.46,7.86,0.47,23.28,7.32,1.239,0.186,0.154,0.181,13.659,0.333,0.0020,108,428,4523,16242,1683,25,0.326,9194,46,1545,14833,825,3021,12578,2.25,8.09,14908,23.2709,10116,8823,255196,4476.7,-0.0,832646,16.659,2631002.543,1.36e-14,0.00127,16.93,52142,40.433,2.105,36.796,1.532,40.434,6835,3841,5748,0.3001,0.915,1.112,1.772,1.349,0.950,1.301,15194.926,17036.994,23384.142,15072.720,27379.956,3025.393,834.879,2163.741,0.693,0.503,0.576,0.632,0.517,0.600,10552,31620,0.6354,0.1494,0.1866,0.9994,0.0341,0.0474,0.6267,0.9016,0.8626,0.1344,0.0183,0.0197,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,7495,0.9991,0.7888,0.6799,0.9985,0.0341,0.0474,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5367,4.8841,5.0231,0.0716,0.0463,0.0379,0.067,0.096,0.042,0.127,497,0.0176,0.0014,0.0020,0.00105,0.00063,0.00079,24.84,28.81,29.06,1629.1887,0.0487,42.9672,8.2381,8.4208,1103709,1509958,0.7028,0.0325
12000,13438,4912,57157,124742,110946,66511,1074,21026,2443,36,305793,4568418,42503.897,19124.553,0.3385,12654.647,0.058,0.823,0.069,0.050,0.575,0.322,1059,0.0723,0.6666,0.142,13.7,42.7,81.2,36.01,2.67,9.34,0.60,23.41,7.22,1.249,0.215,0.163,0.194,15.999,0.346,0.0024,115,456,4097,16765,955,26,0.563,7579,242,1663,11533,1279,2486,9673,2.75,9.50,14204,24.1594,8995,9363,239042,2869.4,-0.0,851342,17.707,2631002.543,8.85e-15,0.00028,31.67,39745,36.985,2.111,33.985,0.889,36.986,7102,2915,3421,0.3209,0.935,1.096,1.849,1.352,0.962,1.280,12092.218,11921.605,24158.215,11983.674,19016.656,3603.858,875.757,1990.290,0.672,0.463,0.519,0.652,0.379,0.537,10602,32034,0.6234,0.1869,0.2311,0.9996,0.0366,0.0540,0.6282,0.8906,0.8317,0.1154,0.0176,0.0200,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,4053,0.9992,0.7871,0.7264,0.9989,0.0366,0.0540,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5684,5.0060,5.1560,0.0756,0.0787,0.0707,0.084,0.184,0.143,0.072,551,0.0136,0.0020,0.0022,0.00100,0.00054,0.00071,27.93,28.02,27.81,1231.1281,0.0562,31.3612,9.2414,8.4656,1104631,1510265,0.6062,0.0100
13000,11887,5197,51893,112786,99555,59936,957,19779,2197,39,272842,4529946,39209.358,17490.671,0.3491,11538.177,0.047,0.842,0.061,0.051,0.574,0.325,876,0.0791,0.6672,0.125,12.0,40.0,77.2,31.87,2.70,8.92,0.34,19.91,6.89,1.312,0.211,0.175,0.212,18.271,0.392,0.0023,120,487,4552,14171,1147,31,0.404,7048,320,1590,9977,1002,1554,9331,2.50,9.47,12796,20.7176,7976,12259,226596,1989.6,-0.0,871411,17.264,2631002.543,2.46e-14,0.00007,10.33,35620,34.555,2.059,31.687,0.808,34.555,6007,2250,3630,0.2435,0.975,1.161,1.905,1.393,0.973,1.388,10069.361,12395.488,22464.222,9973.596,18309.716,3513.586,734.256,1704.652,0.667,0.439,0.524,0.640,0.358,0.545,13075,26457,0.6591,0.1948,0.2242,0.9995,0.0345,0.0707,0.6392,1.1070,0.9109,0.1318,0.0139,0.0240,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,4315,0.9994,0.8805,0.7679,0.9986,0.0345,0.0707,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7578,5.1277,5.3760,0.0886,0.0442,0.0368,0.056,0.089,0.049,0.067,657,0.0198,0.0034,0.0025,0.00100,0.00040,0.00059,26.56,27.40,28.03,1094.1767,0.0556,28.7673,9.7520,7.5119,1106849,1508436,0.6515,0.0106
14000,11791,4951,56923,115935,102439,58041,971,17585,2260,47,259047,4569640,38705.124,16847.230,0.3621,10985.120,0.042,0.837,0.075,0.046,0.595,0.310,986,0.0724,0.6823,0.143,11.0,39.3,79.3,32.78,2.60,9.35,0.34,20.49,6.96,1.291,0.219,0.165,0.201,18.071,0.383,0.0021,97,445,5099,14652,1218,29,0.563,7003,356,1937,9498,1098,1384,9309,2.50,9.14,15372,21.6984,7234,12438,219265,2570.7,-0.0,882883,15.799,2631002.543,1.08e-14,0.00039,33.24,37287,32.945,2.045,30.100,0.800,32.946,5565,2448,3778,0.2654,0.957,1.140,1.923,1.358,0.969,1.400,12507.084,13274.827,16954.196,12397.137,20338.910,2696.515,798.867,2366.729,0.690,0.493,0.562,0.622,0.383,0.524,16807,32011,0.7123,0.2060,0.2645,0.9996,0.0300,0.0639,0.6392,0.9406,0.8766,0.1279,0.0221,0.0224,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4651,0.9995,0.7682,0.7690,0.9981,0.0300,0.0639,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5455,4.9113,5.4054,0.0886,0.0441,0.0385,0.054,0.088,0.048,0.072,465,0.0171,0.0029,0.0024,0.00098,0.00044,0.00058,25.77,26.12,27.57,805.4179,0.0452,33.1992,8.0950,7.7041,1108980,1506575,0.8509,0.0456
15000,14553,4997,72194,166953,150482,92973,1786,22359,3228,65,344980,5300262,47431.941,22570.708,0.3598,14813.757,0.040,0.810,0.105,0.044,0.588,0.317,1624,0.0687,0.7094,0.156,9.9,31.3,70.0,25.98,1.86,7.57,0.43,16.12,6.72,1.322,0.224,0.114,0.149,14.358,0.367,0.0022,98,406,5788,20794,1526,25,0.549,8241,52,1752,12749,656,1763,12134,2.75,9.62,17696,22.9043,6690,9780,207234,2209.5,-0.0,891375,17.536,2631002.543,9.56e-15,0.00000,23.67,52291,41.560,2.174,38.073,1.312,41.561,5791,3651,5111,0.2963,0.958,1.126,1.962,1.481,0.971,1.393,16304.682,18197.692,17735.793,16195.322,28314.583,3634.384,1410.451,2712.116,0.683,0.507,0.556,0.620,0.476,0.595,11874,38225,0.7214,0.2274,0.2373,0.9997,0.0264,0.0418,0.7100,1.1818,0.9999,0.1254,0.0208,0.0221,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4910,0.9995,0.9264,0.8410,0.9979,0.0264,0.0418,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0118,5.0588,5.2459,0.0836,0.0545,0.0504,0.082,0.140,0.041,0.122,645,0.0246,0.0021,0.0016,0.00092,0.00053,0.00066,27.80,27.70,28.40,597.9396,0.0486,44.9642,7.7504,9.7858,1112271,1503310,0.9580,0.0662
16000,12737,4594,66278,145787,128685,77883,1626,23673,3803,73,338901,5432375,41473.760,20760.089,0.3687,12949.591,0.039,0.849,0.068,0.044,0.579,0.326,1401,0.0819,0.7246,0.132,11.6,33.3,71.8,29.14,2.14,8.25,0.46,18.30,6.85,1.298,0.222,0.118,0.154,14.556,0.381,0.0023,106,425,5635,20165,1680,26,0.438,7391,49,1591,11097,388,1808,10541,2.75,9.92,18770,23.5268,6296,9625,201749,2979.4,-0.0,899399,17.148,2631002.543,9.38e-15,0.00069,15.34,45682,37.579,2.100,34.508,0.972,37.580,5619,2892,4226,0.2777,0.956,1.127,1.963,1.454,0.964,1.319,14294.577,13197.418,19026.772,14171.558,21225.020,4040.001,1316.656,2453.841,0.665,0.491,0.553,0.594,0.455,0.568,11931,36863,0.7369,0.2357,0.2338,0.9993,0.0307,0.0440,0.7210,1.0684,0.9278,0.1255,0.0304,0.0246,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3031,0.9991,0.8305,0.8042,0.9975,0.0307,0.0441,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7915,4.7817,5.0966,0.0828,0.0641,0.0491,0.079,0.123,0.043,0.103,651,0.0209,0.0020,0.0012,0.00094,0.00055,0.00067,24.60,27.54,27.98,433.3269,0.0490,35.7811,7.1876,9.9609,1115370,1501842,0.8700,0.0645
17000,14588,5305,70307,147522,129343,75720,1495,23217,3421,73,352636,5507800,44407.177,21683.545,0.3676,13581.615,0.038,0.833,0.081,0.047,0.584,0.322,1382,0.0713,0.7129,0.127,11.3,31.8,66.9,26.41,1.70,7.84,0.26,16.61,6.49,1.415,0.217,0.089,0.120,12.769,0.358,0.0022,103,422,5431,18115,1652,27,0.377,8454,101,2033,12454,397,2103,12088,2.25,8.46,19329,25.4853,5918,9929,194842,2656.2,-0.0,907446,17.365,2631002.543,1.63e-14,0.00112,36.12,49718,40.525,2.149,36.827,1.549,40.526,6715,2862,5011,0.2349,0.963,1.246,1.991,1.579,0.951,1.461,13415.835,14971.737,21856.759,13327.061,22804.972,4558.744,956.430,2586.756,0.677,0.471,0.548,0.628,0.381,0.515,11180,36837,0.7372,0.1934,0.2887,0.9996,0.0305,0.0495,0.7544,1.0208,0.9666,0.1060,0.0265,0.0235,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4457,0.9992,0.7705,0.8082,0.9974,0.0305,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9505,4.8296,5.7162,0.0753,0.0337,0.0300,0.038,0.082,0.026,0.058,451,0.0129,0.0022,0.0012,0.00109,0.00053,0.00073,28.18,27.57,28.36,432.1393,0.0528,36.4526,7.5303,9.8351,1117475,1499513,0.5725,0.0402
18000,17156,5334,67242,138099,117922,69627,1230,24306,6228,58,437829,5907919,42443.963,22746.220,0.4065,11623.628,0.032,0.876,0.054,0.039,0.573,0.325,1202,0.0706,0.7161,0.114,12.4,34.5,79.9,30.16,1.70,7.26,0.33,20.87,6.50,1.447,0.195,0.091,0.115,10.921,0.316,0.0022,118,491,4508,18406,1442,26,0.358,9010,521,1476,15159,1798,2720,12638,2.50,9.68,16245,25.0145,5635,13392,191218,3491.9,-0.0,918228,17.671,2631002.543,1.95e-15,0.00003,9.52,49122,41.896,2.048,37.484,2.364,41.896,8673,2720,5763,0.2118,0.967,1.357,1.997,1.548,0.959,1.525,10280.844,13248.207,24931.482,10188.669,18947.440,6303.846,714.498,4104.247,0.638,0.472,0.532,0.603,0.374,0.470,14630,30217,0.5769,0.2135,0.3074,0.9992,0.0343,0.0446,0.6699,0.8870,0.9225,0.0844,0.0206,0.0214,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3360,0.9995,0.7980,0.7804,0.9970,0.0344,0.0448,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6440,4.8185,6.2015,0.0610,0.0396,0.0331,0.058,0.075,0.055,0.065,505,0.0134,0.0024,0.0012,0.00110,0.00044,0.00077,26.70,28.01,28.66,333.8137,0.0686,29.4388,9.2729,8.3979,1118620,1497208,0.2873,0.0105
19000,13297,5146,78321,207606,188250,126496,2789,25449,5598,39,430867,6655890,55042.121,32745.453,0.3960,22081.555,0.035,0.853,0.058,0.054,0.590,0.325,1329,0.0828,0.6959,0.139,13.2,33.0,78.1,30.12,1.73,8.01,0.38,20.00,6.53,1.456,0.211,0.088,0.113,11.869,0.379,0.0021,112,468,3610,18744,1015,31,0.367,7475,835,1327,11135,878,1850,10569,2.00,9.41,10696,20.4208,5400,9750,177007,3690.5,-0.0,939123,20.808,2631002.543,9.56e-15,0.00019,24.64,60916,48.130,2.083,44.522,1.525,48.131,6722,2177,4398,0.2371,0.950,1.359,2.000,1.586,0.960,1.504,14812.338,20051.687,28809.643,14689.390,33624.643,5762.778,727.959,4173.161,0.630,0.539,0.570,0.672,0.512,0.623,10603,43289,0.6787,0.1583,0.1984,0.9997,0.0442,0.0377,0.6997,0.9861,0.9338,0.0865,0.0386,0.0187,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,7195,0.9995,0.8776,0.7701,0.9986,0.0442,0.0377,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3498,4.5570,5.4659,0.0692,0.0408,0.0311,0.047,0.073,0.049,0.052,610,0.0159,0.0022,0.0014,0.00108,0.00058,0.00080,24.31,27.00,28.10,286.1457,0.0673,48.8035,10.9934,9.8144,1122876,1495919,0.2603,0.0083
20000,9166,3446,55418,110428,93739,54000,1010,21781,5506,28,368931,4673147,33066.966,19802.023,0.4045,10476.032,0.032,0.855,0.055,0.058,0.561,0.334,1346,0.1111,0.7148,0.105,12.0,32.0,74.1,26.72,1.67,7.90,0.24,16.91,6.07,1.564,0.222,0.079,0.109,10.846,0.372,0.0024,120,520,2447,18105,693,32,0.324,5221,686,856,7624,575,1285,7306,3.00,11.41,12048,19.4432,5222,10780,171571,1897.3,0.0,951361,16.090,2631002.543,1.61e-14,0.00202,20.54,41776,35.809,2.108,32.727,0.975,35.847,5651,1218,2297,0.1809,0.987,1.792,2.000,1.701,0.962,1.547,10298.454,10007.045,17799.277,10201.770,15541.951,6499.829,745.284,2080.877,0.624,0.482,0.499,0.569,0.410,0.454,14342,28993,0.6756,0.1361,0.1968,0.9998,0.0442,0.0429,0.7812,0.9002,0.9197,0.0895,0.0284,0.0235,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2536,0.9997,0.8933,0.7958,0.9965,0.0442,0.0429,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3257,4.5516,4.7630,0.0718,0.0271,0.0211,0.042,0.045,0.035,0.034,705,0.0269,0.0028,0.0022,0.00116,0.00048,0.00055,27.89,26.62,27.63,235.6889,0.0598,26.0360,8.4631,7.6274,1126942,1496301,0.4836,0.0473
21000,11413,3564,61048,129122,112530,67187,887,19523,4976,19,371797,4033295,37124.374,19165.623,0.3487,11061.811,0.057,0.820,0.061,0.062,0.551,0.336,1653,0.0846,0.7124,0.105,14.0,32.0,65.9,26.19,1.28,8.13,0.26,16.52,6.13,1.491,0.232,0.075,0.091,8.970,0.352,0.0024,104,411,1646,16568,424,27,0.291,6128,38,1520,9855,177,1676,9560,3.25,12.17,16226,21.9383,5087,9860,166522,2331.4,-0.0,955042,13.903,2631002.543,2.83e-15,0.00071,8.53,45131,34.135,2.109,30.664,1.361,34.135,5537,2036,3840,0.2022,0.988,1.572,2.000,1.773,0.956,1.367,12953.966,13278.740,14705.492,12853.802,20626.892,5342.717,889.384,1871.711,0.596,0.489,0.516,0.524,0.471,0.558,14536,28552,0.7711,0.1303,0.1887,0.9997,0.0395,0.0418,0.8379,1.0412,0.9299,0.0890,0.0252,0.0192,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4943,0.9991,0.8206,0.7495,0.9948,0.0395,0.0418,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8490,4.5172,4.4819,0.0638,0.0428,0.0306,0.032,0.058,0.037,0.044,788,0.0405,0.0015,0.0022,0.00102,0.00062,0.00065,23.18,27.91,28.46,187.5474,0.0592,33.7188,7.0138,6.8892,1129246,1493397,0.7807,0.0771
22000,16466,3922,65331,140435,117607,73836,1268,20761,8543,8,451664,4998603,38415.168,22861.946,0.4149,11150.460,0.032,0.875,0.055,0.038,0.558,0.337,1175,0.0652,0.7202,0.107,10.0,32.0,64.6,23.31,0.82,5.97,0.29,16.23,6.06,1.632,0.186,0.039,0.051,7.190,0.258,0.0022,115,454,1424,16608,260,25,0.106,7918,74,1428,14964,695,2705,13066,3.75,11.89,17916,25.6551,4987,13776,164091,4167.1,-0.0,956283,13.749,2631002.543,9.20e-15,0.00018,31.86,62013,46.104,2.086,40.213,3.805,46.104,7903,2216,6347,0.1443,0.991,1.862,2.000,1.829,0.918,1.636,7565.975,15592.466,20556.566,7533.128,21475.934,7725.088,589.818,3396.579,0.596,0.451,0.533,0.545,0.371,0.572,15112,27620,0.6675,0.1301,0.1801,1.0000,0.0338,0.0405,0.8777,0.9252,0.9276,0.0606,0.0171,0.0177,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2471,0.9990,0.6577,0.7576,0.9955,0.0338,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7114,4.5912,4.3358,0.0599,0.0369,0.0284,0.054,0.070,0.045,0.054,875,0.0317,0.0020,0.0018,0.00112,0.00039,0.00080,26.79,28.11,28.98,168.2280,0.0694,29.2279,7.5643,6.1846,1129785,1490560,0.9443,0.0744
23000,15418,4083,87481,178921,151086,89710,1730,25556,10515,7,556058,5753089,46090.159,30103.287,0.3893,16575.409,0.031,0.852,0.081,0.036,0.546,0.342,1658,0.0876,0.7363,0.118,12.3,32.0,63.0,23.15,0.91,7.03,0.20,15.01,5.76,1.632,0.218,0.044,0.056,7.466,0.313,0.0022,95,381,1263,24167,229,20,0.259,7260,142,2145,13131,666,3499,11253,5.25,13.55,18736,25.6585,4866,13264,161104,2883.3,-0.0,961488,15.399,2631002.543,1.19e-14,0.00034,11.13,77301,55.121,2.094,50.078,2.950,55.122,7528,2371,5519,0.1612,0.992,1.910,2.000,1.870,0.949,1.602,12251.896,17638.212,21848.420,12206.021,28611.128,6841.297,1166.310,5520.271,0.550,0.507,0.558,0.506,0.440,0.537,15821,45553,0.6610,0.1807,0.2698,0.9999,0.0250,0.0350,0.8733,1.0494,0.9867,0.0616,0.0224,0.0213,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,6080,0.9994,0.7956,0.7907,0.9979,0.0250,0.0350,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8148,4.6168,4.5202,0.0596,0.0298,0.0263,0.030,0.056,0.039,0.044,818,0.0254,0.0017,0.0013,0.00100,0.00054,0.00083,26.76,27.69,28.57,189.5262,0.0789,41.1116,7.6128,7.7862,1131585,1489441,0.8118,0.0416
24000,15280,4538,91128,194588,162962,101280,2180,31520,11856,2,629005,6582672,47835.352,32837.792,0.3991,17146.957,0.044,0.864,0.049,0.042,0.534,0.353,2105,0.1047,0.7402,0.134,12.0,32.0,56.4,20.68,0.92,6.90,0.15,12.70,5.48,1.689,0.220,0.042,0.054,7.208,0.345,0.0024,110,423,1103,29691,275,20,0.252,6766,337,2043,12900,1346,2684,11250,6.25,14.83,14440,25.3009,4772,13836,158091,2326.0,-0.0,972055,18.547,2631002.543,1.19e-14,0.00008,20.30,81562,58.672,2.082,53.262,3.328,58.672,8502,2058,4720,0.1439,0.999,1.995,2.000,1.888,0.953,1.651,10751.689,15515.012,30269.916,10677.956,24034.438,10190.418,1071.383,4429.034,0.554,0.455,0.539,0.537,0.442,0.553,17582,43589,0.6416,0.2475,0.2479,0.9998,0.0270,0.0384,0.9338,1.1406,1.0013,0.0655,0.0297,0.0220,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3148,1.0000,0.9130,0.8760,0.9979,0.0270,0.0384,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6077,4.7831,4.8359,0.0594,0.0230,0.0186,0.021,0.043,0.017,0.038,1151,0.0219,0.0023,0.0020,0.00089,0.00050,0.00079,22.63,27.44,28.60,160.4579,0.0952,35.0176,9.7793,8.7677,1133119,1488609,0.6941,0.0113
25000,14687,3836,74732,152863,129766,76582,1549,26631,7274,5,407657,5575351,41662.271,22818.824,0.3923,12822.964,0.030,0.877,0.054,0.039,0.536,0.353,1439,0.0915,0.7423,0.126,11.7,32.0,57.6,21.88,0.67,6.75,0.34,14.12,5.68,1.589,0.222,0.028,0.036,6.925,0.324,0.0024,115,449,961,20804,202,20,0.383,5945,578,2035,12074,1585,1824,11278,7.25,16.59,15586,24.0307,4783,13191,154403,2234.9,0.0,977513,16.749,2631002.543,7.61e-15,0.00012,32.07,60740,47.350,2.148,42.674,2.529,47.351,7071,2952,4664,0.2214,0.979,1.960,2.000,1.839,0.972,1.600,10378.150,16193.132,20547.906,10324.623,23612.705,5627.581,688.912,3679.367,0.553,0.503,0.533,0.535,0.354,0.550,18504,39097,0.6061,0.2335,0.2844,0.9998,0.0266,0.0371,0.8614,1.2695,1.0004,0.0431,0.0263,0.0149,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1699,0.9996,0.9562,0.8994,0.9974,0.0266,0.0371,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3314,4.8814,4.7443,0.0615,0.0515,0.0414,0.047,0.101,0.027,0.080,619,0.0143,0.0030,0.0029,0.00108,0.00050,0.00076,28.58,27.75,28.16,59.4448,0.0736,34.1743,7.6061,9.1430,1135195,1487022,0.7743,0.0179
26000,12937,4430,78669,182460,159077,102175,1616,28808,7232,4,427919,6347945,47148.658,26131.624,0.3816,15925.199,0.058,0.844,0.052,0.046,0.568,0.331,1103,0.1008,0.7504,0.116,12.0,32.0,50.0,19.58,0.64,6.69,0.21,12.04,5.45,1.644,0.225,0.017,0.022,7.641,0.412,0.0024,114,443,909,23832,154,20,0.315,4987,228,1597,11112,1259,1387,10291,5.50,15.29,13991,21.3781,4819,10330,146427,1838.5,-0.0,985915,18.687,2631002.543,1.42e-14,0.00005,11.77,69177,52.699,2.112,48.351,2.236,52.700,6163,2492,4282,0.2140,0.996,2.000,2.000,1.893,0.977,1.674,14037.122,17083.751,23221.309,14010.029,25842.519,5841.265,807.812,3557.348,0.582,0.535,0.572,0.592,0.449,0.604,14347,40974,0.7221,0.1880,0.2626,0.9994,0.0294,0.0403,0.9563,1.2714,1.0316,0.0514,0.0222,0.0164,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2613,0.9994,0.9396,0.9013,0.9973,0.0294,0.0403,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.0153,4.8941,4.4502,0.0758,0.0308,0.0278,0.034,0.078,0.023,0.057,788,0.0269,0.0023,0.0018,0.00090,0.00052,0.00072,24.14,26.96,27.94,18.4684,0.0701,40.1620,8.4545,10.2324,1137676,1485394,0.9516,0.0613
27000,14459,4352,71738,154664,131864,81312,1614,25928,6645,1,367136,5764080,41129.234,20776.778,0.3929,11761.735,0.032,0.874,0.057,0.037,0.547,0.347,1135,0.0905,0.7584,0.133,12.2,32.0,50.0,20.99,0.43,6.49,0.39,13.68,5.61,1.623,0.218,0.013,0.017,7.367,0.340,0.0023,118,457,869,25439,162,19,0.338,5647,57,1924,12478,358,1959,12142,6.00,16.41,17143,22.6402,4854,10048,141531,4122.8,-0.0,986314,16.963,2631002.543,4.42e-15,0.00360,35.39,60789,48.600,2.081,43.804,2.715,48.601,5760,2798,5901,0.2029,0.998,1.987,2.000,1.895,0.980,1.661,12542.275,17144.720,15822.470,12530.122,24538.378,3844.242,995.159,4175.642,0.569,0.508,0.550,0.506,0.410,0.604,11380,35726,0.6603,0.1709,0.2419,0.9995,0.0252,0.0402,0.9093,1.2089,1.0469,0.0253,0.0292,0.0110,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1149,0.9992,0.9236,0.8698,0.9964,0.0252,0.0402,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.1054,4.8500,4.6694,0.0733,0.0502,0.0378,0.070,0.084,0.025,0.094,767,0.0300,0.0024,0.0015,0.00093,0.00046,0.00076,24.62,27.28,28.17,25.4764,0.0644,37.3126,6.8768,10.0858,1139878,1482202,1.0777,0.0832
28000,13103,4335,71286,150021,127859,77431,1304,24088,6492,4,360245,5548787,42000.228,23013.508,0.3821,14409.426,0.032,0.868,0.055,0.045,0.548,0.346,1083,0.0963,0.7430,0.119,12.5,32.0,51.0,22.70,0.38,6.85,0.24,15.23,5.60,1.597,0.219,0.012,0.014,7.901,0.365,0.0022,111,450,1022,22748,151,17,0.399,4974,71,2164,10868,494,1925,10684,5.75,16.09,17577,23.0668,4883,10390,139850,2698.2,0.0,988054,16.434,2631002.543,7.43e-15,0.00092,20.43,59383,48.095,2.028,43.697,2.370,48.096,5201,2392,5510,0.2296,0.991,2.000,2.000,1.788,0.975,1.687,12212.768,16066.295,19240.742,12164.247,25004.666,3168.602,992.887,4442.593,0.570,0.488,0.561,0.590,0.386,0.534,10145,38088,0.6278,0.2141,0.3064,0.9994,0.0241,0.0399,0.8374,1.1215,1.0678,0.0199,0.0147,0.0145,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3320,0.9997,0.9239,0.9233,0.9978,0.0242,0.0399,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.8375,4.7681,4.2875,0.0796,0.0358,0.0305,0.028,0.073,0.024,0.050,650,0.0237,0.0031,0.0012,0.00094,0.00044,0.00071,27.91,26.11,27.86,31.0367,0.0588,37.4676,6.6835,9.7505,1142067,1480437,0.9029,0.0762
29000,14139,4674,72346,141192,116409,67456,1390,25694,7162,5,436911,5991445,40339.459,22131.469,0.3580,12355.395,0.036,0.876,0.044,0.044,0.561,0.333,1244,0.0929,0.7502,0.132,13.0,32.0,50.8,22.05,0.40,7.64,0.14,13.86,5.54,1.638,0.237,0.018,0.019,7.921,0.383,0.0023,112,456,1365,24133,177,15,0.353,4892,279,1810,12050,588,2424,11127,6.25,15.90,14607,21.8863,4926,13219,142223,1842.6,-0.0,995162,16.916,2631002.543,2.94e-14,0.00057,15.85,58962,50.179,2.075,45.426,2.678,50.179,6548,2371,5220,0.1959,0.999,2.000,2.000,1.852,0.979,1.669,10497.493,12774.138,23857.827,10441.598,18395.430,4671.492,1008.289,4096.293,0.584,0.502,0.566,0.570,0.342,0.442,14706,37001,0.6492,0.1814,0.2511,0.9994,0.0315,0.0381,0.9139,1.0886,1.0172,0.0185,0.0265,0.0119,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,882,0.9997,0.9067,0.9107,0.9968,0.0316,0.0382,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,3.8549,4.9031,4.3880,0.0800,0.0215,0.0194,0.020,0.055,0.015,0.034,566,0.0165,0.0031,0.0014,0.00099,0.00036,0.00070,23.33,27.29,28.63,13.5364,0.0690,29.0769,7.3901,9.5264,1143176,1478666,0.5565,0.0448
