step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,11677,5093,52283,117304,110000,64337,684,10756,762,47,180203,3342533,47517.308,15728.807,0.2999,12351.628,0.068,0.782,0.054,0.097,0.638,0.293,703,0.0370,0.5812,0.127,20.8,56.6,98.9,43.34,5.25,9.03,0.59,28.47,7.57,1.180,0.166,0.268,0.301,22.981,0.363,0.0017,65,374,5197,6770,1915,32,0.690,6861,94,1477,10106,972,2748,7957,1.25,5.22,25516,33.9907,7724,18914,312222,2744.9,-0.0,793478,17.852,2631002.543,1.06e-14,0.00121,16.93,36252,30.590,2.090,27.849,0.652,30.593,6379,2083,3215,0.2322,0.958,1.132,1.449,1.271,0.953,1.147,10185.561,13715.402,28613.559,10095.347,21160.030,2326.097,441.391,609.691,0.712,0.540,0.575,0.629,0.474,0.533,43294,34056,0.8225,0.3798,0.3839,0.9997,0.0384,0.1078,0.4986,0.8977,0.8045,0.1779,0.0305,0.0226,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,1645,0.9998,0.8631,0.8266,0.9991,0.0384,0.1078,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0054,4.8894,4.8934,0.0896,0.0685,0.0507,0.080,0.085,0.095,0.067,2985,0.2450,0.0057,0.0065,0.00924,0.00168,0.00256,21.19,27.93,27.63,1437.1573,0.0418,31.9631,12.3042,5.5483,1097246,1514147,0.5349,0.0261
12000,11826,5187,53878,119976,112350,65324,774,11512,801,50,173852,3450326,47452.037,16648.486,0.3045,13340.329,0.070,0.787,0.055,0.088,0.634,0.297,525,0.0377,0.5777,0.139,21.5,57.5,105.5,43.78,5.62,9.23,0.41,28.52,7.55,1.195,0.167,0.273,0.298,25.100,0.293,0.0018,65,380,5456,6900,1415,31,0.659,6653,247,1603,9976,1674,1993,8159,1.00,5.47,24263,33.7389,6726,18086,298314,2891.8,-0.0,809720,19.061,2631002.543,2.25e-14,0.00020,31.67,35978,31.054,2.096,28.366,0.592,31.055,6836,1919,3071,0.2298,0.970,1.142,1.494,1.268,0.964,1.177,10161.931,13844.811,28688.300,10076.369,22027.697,2270.303,410.773,627.081,0.717,0.542,0.552,0.647,0.443,0.532,43853,36885,0.7504,0.4628,0.3999,0.9999,0.0436,0.1088,0.4979,0.9662,0.8507,0.1793,0.0255,0.0225,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1169,0.9999,0.8792,0.8721,0.9996,0.0436,0.1088,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9534,4.6358,4.8395,0.0914,0.0477,0.0372,0.074,0.057,0.077,0.063,3312,0.2435,0.0062,0.0058,0.00950,0.00180,0.00292,27.62,27.49,27.85,1076.5697,0.0426,32.7897,13.4630,5.5979,1096550,1512814,0.4573,0.0084
13000,10532,5277,65467,149681,140772,83425,789,12526,872,45,195320,3767634,56877.156,20761.921,0.3067,17018.396,0.091,0.759,0.056,0.094,0.641,0.288,574,0.0467,0.5709,0.141,21.7,55.9,105.7,44.23,5.59,9.61,0.39,28.64,7.59,1.195,0.172,0.273,0.299,29.399,0.401,0.0017,59,360,6249,9043,1380,29,0.593,6259,307,1644,8581,1225,1460,7847,1.25,5.86,20284,28.1625,5926,16215,274970,3185.2,-0.0,831397,21.028,2631002.543,1.06e-14,0.00053,10.33,43971,35.150,2.120,32.488,0.543,35.151,5651,1609,3272,0.2120,0.977,1.141,1.499,1.273,0.976,1.166,12237.352,22170.867,28844.514,12145.166,32905.872,2380.533,438.794,924.198,0.716,0.561,0.579,0.684,0.449,0.548,35041,48399,0.8429,0.4186,0.4088,0.9994,0.0429,0.1081,0.5010,0.9609,0.7863,0.1883,0.0410,0.0254,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1152,0.9996,0.8584,0.8291,0.9991,0.0429,0.1081,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9023,4.5781,4.8050,0.1055,0.0488,0.0366,0.064,0.062,0.062,0.053,3767,0.2287,0.0079,0.0073,0.00959,0.00207,0.00334,24.31,26.85,27.77,855.3329,0.0455,46.0773,14.7799,6.2486,1098529,1510697,0.4886,0.0089
14000,8852,4606,50446,105375,97311,54386,543,10568,743,33,154985,3204656,43659.553,15653.444,0.3236,12519.280,0.074,0.793,0.056,0.077,0.631,0.291,526,0.0529,0.5775,0.123,21.5,53.6,102.5,43.10,5.53,9.71,0.34,27.52,7.63,1.176,0.181,0.275,0.305,32.286,0.378,0.0018,64,396,7325,9524,1663,30,0.650,5468,313,1869,6670,747,1144,6961,1.25,5.94,21676,27.2013,5294,16271,262848,2747.7,-0.0,844498,16.763,2631002.543,6.37e-15,0.00065,33.24,30094,28.588,2.065,26.125,0.398,28.589,4660,1646,2546,0.2505,0.969,1.110,1.490,1.262,0.971,1.150,11060.502,16759.728,20258.874,10958.346,24961.613,1647.365,414.267,1072.531,0.719,0.587,0.540,0.620,0.431,0.520,33739,37674,0.8230,0.4555,0.4801,0.9992,0.0442,0.1078,0.5103,0.9809,0.8393,0.1930,0.0167,0.0323,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,769,0.9996,0.8916,0.8434,0.9987,0.0442,0.1078,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9229,4.5419,4.7637,0.1218,0.0521,0.0423,0.048,0.065,0.048,0.058,2339,0.2066,0.0104,0.0076,0.00951,0.00163,0.00281,25.02,25.85,26.27,683.0768,0.0366,36.7085,10.7024,6.0606,1101817,1509342,0.6321,0.0360
15000,8499,4394,40036,80707,74158,40270,401,8876,615,61,119819,2783301,37304.226,12098.701,0.3551,9439.121,0.069,0.779,0.072,0.081,0.640,0.287,329,0.0445,0.5796,0.113,23.0,52.3,101.7,42.46,5.52,9.60,0.41,26.94,7.52,1.195,0.185,0.282,0.316,31.584,0.346,0.0017,69,422,8611,7304,2442,26,0.594,5336,11,1336,7152,163,1639,6697,1.25,5.17,24035,28.1095,4733,18334,258667,2317.0,0.0,852821,14.861,2631002.543,1.54e-14,0.00020,23.67,23399,23.893,2.060,21.457,0.376,23.893,4512,1492,2495,0.2310,0.975,1.129,1.526,1.275,0.972,1.183,8825.106,13479.381,19070.591,8770.476,18902.281,1592.370,438.741,628.469,0.732,0.579,0.538,0.650,0.395,0.475,36740,27622,0.8339,0.3851,0.4216,0.9997,0.0458,0.1087,0.5234,1.0067,0.7791,0.2074,0.0153,0.0227,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,1046,0.9994,0.8564,0.8285,0.9989,0.0458,0.1087,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9025,4.4857,4.6149,0.1231,0.0529,0.0413,0.037,0.091,0.070,0.064,2169,0.2514,0.0095,0.0075,0.00927,0.00126,0.00238,27.40,26.08,26.69,608.0903,0.0307,28.1890,9.2437,5.6171,1104590,1507592,0.7090,0.0533
16000,8709,4250,39422,79712,72633,39968,322,9349,826,90,150746,2747287,38291.224,11588.501,0.3445,8342.632,0.068,0.780,0.074,0.079,0.625,0.297,579,0.0470,0.5803,0.119,22.4,53.1,105.8,43.39,5.53,10.82,0.45,26.59,7.53,1.215,0.191,0.264,0.300,30.075,0.373,0.0018,71,425,8426,9388,2437,27,0.457,5467,25,1371,7313,250,1559,6900,1.25,5.44,25662,29.6160,4329,20365,258145,2401.2,-0.0,858459,15.484,2631002.543,1.22e-14,0.00028,15.34,23661,24.473,2.160,21.897,0.415,24.473,4569,1578,2562,0.2296,0.977,1.163,1.562,1.302,0.969,1.211,8394.142,13882.289,19747.898,8332.849,18553.109,1716.913,577.745,951.210,0.725,0.550,0.527,0.657,0.372,0.482,41156,25431,0.9012,0.3432,0.4077,0.9992,0.0441,0.0928,0.5111,0.9182,0.7908,0.1986,0.0284,0.0255,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,990,0.9994,0.7765,0.7880,0.9985,0.0441,0.0928,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9209,4.4858,4.6936,0.1156,0.0606,0.0519,0.053,0.084,0.085,0.069,2526,0.2829,0.0085,0.0063,0.00873,0.00116,0.00213,21.08,26.80,27.00,439.7114,0.0337,27.3493,9.7311,5.7530,1106453,1506010,0.6380,0.0526
17000,9506,5009,43004,93529,86325,50077,448,9698,796,84,169289,2852650,43588.083,13628.864,0.3300,10137.022,0.077,0.744,0.099,0.080,0.634,0.289,521,0.0431,0.5654,0.125,25.4,61.8,114.9,47.96,5.70,10.39,0.50,31.37,7.79,1.225,0.169,0.239,0.272,29.001,0.345,0.0017,70,408,8222,9305,2631,30,0.619,5835,87,1642,7777,691,2235,6580,1.00,5.00,23059,31.7593,4002,20248,257952,2431.5,-0.0,866761,16.554,2631002.543,1.24e-15,0.00033,36.12,28206,27.321,2.056,24.757,0.508,27.322,5674,1536,2296,0.2066,0.977,1.160,1.577,1.305,0.970,1.198,9378.888,12066.557,27311.681,9320.373,17093.051,1908.979,508.605,1074.258,0.718,0.560,0.534,0.658,0.423,0.494,46901,27607,0.7998,0.3887,0.4103,0.9995,0.0422,0.0867,0.4912,0.9145,0.7956,0.1655,0.0162,0.0298,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1355,0.9996,0.8314,0.7967,0.9989,0.0422,0.0867,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9830,4.4490,4.7085,0.1067,0.0620,0.0505,0.060,0.090,0.055,0.086,2667,0.2442,0.0102,0.0057,0.00921,0.00123,0.00185,27.67,26.14,27.06,368.0534,0.0373,26.8884,10.8863,5.6674,1106511,1504735,0.4144,0.0326
18000,9523,4990,40358,86919,79859,46002,559,10745,753,78,181111,3062613,40343.445,12979.000,0.3289,9256.559,0.070,0.780,0.068,0.082,0.634,0.292,640,0.0445,0.5623,0.144,22.7,57.7,116.7,45.65,5.32,11.16,0.49,28.68,7.64,1.265,0.182,0.246,0.279,28.436,0.396,0.0019,76,507,7310,8640,2309,30,0.451,6165,346,1422,7755,710,1859,6954,1.50,5.85,21309,29.2762,3669,20266,253268,1983.0,-0.0,880234,18.130,2631002.543,1.17e-14,0.00017,9.52,27538,28.033,2.062,25.401,0.571,28.034,5777,1529,2217,0.2036,0.975,1.218,1.652,1.357,0.959,1.237,8812.159,10930.283,25247.522,8733.215,15619.266,2428.153,344.741,949.547,0.704,0.581,0.545,0.632,0.455,0.494,51467,24476,0.8484,0.3643,0.4417,0.9991,0.0473,0.1013,0.5033,0.9195,0.8246,0.1622,0.0157,0.0235,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1242,0.9994,0.8025,0.8124,0.9986,0.0474,0.1013,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9068,4.4928,4.7605,0.1036,0.0672,0.0504,0.058,0.072,0.049,0.094,3047,0.2193,0.0113,0.0071,0.00951,0.00118,0.00176,25.03,27.32,26.62,363.8908,0.0444,24.8448,12.4446,5.6852,1108064,1503589,0.1975,0.0083
19000,9327,4877,49530,111120,103099,61077,513,11351,902,74,193407,3233203,47738.472,14224.595,0.3238,10310.220,0.082,0.780,0.064,0.074,0.634,0.290,699,0.0497,0.5688,0.140,23.9,54.9,110.7,45.03,5.11,10.80,0.48,28.65,7.58,1.235,0.183,0.226,0.254,27.958,0.406,0.0019,69,428,6518,7745,1911,31,0.513,6082,856,1055,7416,740,1666,6921,1.50,6.31,19214,28.8383,3367,17855,240056,2769.5,0.0,894293,20.255,2631002.543,1.27e-14,0.00027,24.64,34826,32.526,2.177,29.732,0.617,32.526,5556,1401,2370,0.2186,0.956,1.169,1.631,1.326,0.953,1.188,10878.665,15662.269,25642.552,10798.174,21607.965,2649.288,338.077,927.010,0.702,0.570,0.547,0.648,0.475,0.533,47887,32247,0.8700,0.2678,0.3318,0.9994,0.0485,0.0909,0.5183,0.9532,0.8062,0.1607,0.0233,0.0217,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,1108,0.9997,0.8535,0.8201,0.9989,0.0485,0.0909,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8790,4.4980,4.6769,0.1026,0.0677,0.0528,0.066,0.087,0.043,0.094,4044,0.2930,0.0092,0.0083,0.00936,0.00176,0.00232,23.81,27.02,27.58,332.3102,0.0530,32.9648,14.6067,5.6479,1110065,1502459,0.1753,0.0068
20000,8755,4065,35940,74065,66988,37817,308,8755,547,49,148420,2617434,35550.000,11020.337,0.3444,7825.843,0.076,0.791,0.060,0.072,0.619,0.300,628,0.0461,0.5646,0.104,20.7,49.2,106.5,41.44,4.93,10.27,0.37,25.88,7.46,1.231,0.182,0.220,0.246,27.052,0.333,0.0018,82,530,6397,6387,1862,29,0.560,5497,806,979,6970,622,1260,6873,1.75,6.11,20218,27.4883,3113,18636,232614,2203.3,-0.0,903682,15.175,2631002.543,4.25e-15,0.00084,20.54,25145,25.087,2.106,22.483,0.498,25.118,4936,1523,2296,0.2244,0.957,1.151,1.636,1.346,0.957,1.166,6884.832,11766.751,20622.692,6824.967,15928.185,2399.971,231.218,563.304,0.696,0.536,0.500,0.632,0.380,0.485,48511,23624,0.7441,0.3946,0.4310,0.9994,0.0515,0.1050,0.5262,1.0424,0.8819,0.1720,0.0282,0.0218,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,877,0.9994,0.8835,0.8712,0.9988,0.0515,0.1050,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9067,4.5980,4.7724,0.1028,0.0578,0.0421,0.044,0.070,0.061,0.051,2660,0.2195,0.0094,0.0116,0.01040,0.00139,0.00233,27.66,26.09,26.75,290.0279,0.0446,23.2026,10.6388,4.5363,1112375,1501740,0.3274,0.0369
21000,7757,3803,36461,76555,70115,39624,470,8738,480,55,134811,2566345,33781.055,10559.122,0.3441,7660.244,0.088,0.795,0.052,0.065,0.619,0.305,465,0.0489,0.5808,0.108,19.9,50.7,108.9,41.40,5.46,10.40,0.33,25.20,7.51,1.223,0.193,0.242,0.271,28.477,0.404,0.0018,71,458,5927,6501,1491,29,0.476,4954,12,1184,6561,204,1615,5938,1.75,6.10,22968,27.7710,2912,19483,228765,1664.9,-0.0,908369,14.146,2631002.543,1.04e-14,0.00007,8.53,24220,22.830,2.112,20.335,0.383,22.830,4369,1587,1801,0.2446,0.955,1.139,1.636,1.354,0.958,1.139,6779.451,12413.184,17901.705,6747.228,16792.366,1982.017,308.689,608.172,0.699,0.557,0.515,0.623,0.387,0.521,49512,25597,0.8869,0.2743,0.3698,0.9998,0.0354,0.0915,0.5073,1.1095,0.8767,0.1874,0.0317,0.0271,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,565,0.9993,0.9278,0.8617,0.9993,0.0354,0.0915,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8872,4.6046,4.6032,0.1086,0.0474,0.0382,0.042,0.073,0.055,0.043,2024,0.2329,0.0092,0.0072,0.00973,0.00124,0.00238,22.01,26.55,27.37,236.1236,0.0388,23.8942,9.2734,4.8721,1114437,1501015,0.5261,0.0590
22000,8492,3944,33748,71790,65257,37629,413,8328,566,66,141942,2415050,33879.633,9672.075,0.3328,6719.252,0.074,0.795,0.063,0.067,0.618,0.301,311,0.0445,0.5753,0.124,23.4,52.4,113.9,42.33,5.01,10.39,0.28,26.65,7.44,1.296,0.173,0.205,0.227,26.302,0.307,0.0018,74,444,5944,6251,1749,29,0.427,5359,6,1223,7263,236,2241,6015,1.50,5.97,26944,33.3289,2780,19623,228495,1825.1,-0.0,907351,14.239,2631002.543,2.76e-14,0.00000,31.86,24179,21.970,2.094,19.390,0.487,21.970,5190,1320,1982,0.1892,0.957,1.258,1.733,1.430,0.952,1.176,6705.606,10253.554,20068.288,6663.973,13866.624,2149.041,304.837,498.945,0.707,0.520,0.504,0.637,0.417,0.496,51939,21057,0.8613,0.3066,0.3492,0.9997,0.0413,0.0892,0.5278,1.0976,0.8231,0.1666,0.0366,0.0165,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,593,0.9999,0.9150,0.8593,0.9991,0.0413,0.0892,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8769,4.6184,4.6541,0.0987,0.0478,0.0364,0.036,0.061,0.050,0.042,2403,0.2788,0.0091,0.0069,0.00930,0.00116,0.00226,26.61,26.95,27.85,173.3296,0.0401,20.7853,9.8247,4.4148,1114671,1500156,0.6520,0.0568
23000,10320,4792,41816,87770,78598,45613,341,10513,1015,68,227892,3087540,41890.930,12912.839,0.3404,8064.104,0.060,0.818,0.060,0.062,0.618,0.298,638,0.0480,0.5712,0.124,22.9,51.7,120.2,42.80,4.51,10.99,0.23,27.07,7.47,1.298,0.196,0.186,0.209,23.728,0.358,0.0018,83,456,5877,9785,1604,32,0.488,6486,61,1567,8692,793,2561,6966,1.75,6.27,25701,34.1301,2614,19786,226759,2706.2,-0.0,910600,17.180,2631002.543,2.53e-14,0.00050,11.13,30767,27.802,2.046,25.018,0.738,27.803,6183,1808,2329,0.2133,0.957,1.245,1.753,1.443,0.952,1.181,7248.245,12447.790,26566.340,7217.924,16170.769,3692.709,325.178,830.849,0.690,0.543,0.513,0.647,0.356,0.467,53146,24399,0.7909,0.2666,0.3596,0.9999,0.0431,0.0873,0.5255,0.9920,0.8133,0.1466,0.0320,0.0205,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,669,0.9998,0.8491,0.8051,0.9989,0.0431,0.0873,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8700,4.4761,4.6033,0.0900,0.0435,0.0319,0.031,0.044,0.039,0.032,3324,0.2640,0.0073,0.0061,0.00952,0.00121,0.00221,25.71,27.32,27.17,204.1723,0.0532,23.6869,12.0122,5.1678,1114147,1498922,0.5733,0.0319
24000,10473,4941,37358,78704,70272,41047,299,10390,778,45,217989,3042244,40537.229,12538.211,0.3438,7853.924,0.047,0.838,0.058,0.058,0.612,0.302,348,0.0477,0.5506,0.124,25.0,60.4,123.4,46.91,4.79,11.80,0.33,29.98,7.62,1.308,0.184,0.209,0.230,24.336,0.361,0.0019,93,551,5835,7917,1646,31,0.337,6407,262,1769,8442,1466,1796,7211,1.75,6.44,22073,32.1313,2383,20478,224605,2194.8,-0.0,919507,18.105,2631002.543,1.43e-14,0.00012,20.30,27808,27.994,2.037,25.201,0.755,27.994,6366,1761,2346,0.1941,0.972,1.280,1.739,1.436,0.956,1.224,6488.538,10068.581,28664.306,6456.840,13270.007,3600.385,210.004,873.899,0.673,0.554,0.499,0.624,0.401,0.451,55804,21730,0.8449,0.3569,0.4026,1.0000,0.0490,0.0905,0.4998,0.9712,0.7536,0.1443,0.0162,0.0186,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,738,0.9997,0.8757,0.7771,0.9994,0.0490,0.0905,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8785,4.3867,4.6160,0.0865,0.0517,0.0405,0.048,0.062,0.050,0.054,3524,0.2477,0.0078,0.0118,0.00937,0.00101,0.00175,22.31,26.47,26.90,262.9396,0.0599,19.9998,13.1643,4.9405,1114126,1498091,0.5080,0.0079
25000,9340,4541,41744,92309,83538,50090,475,11323,917,53,239698,3157924,43387.862,13557.569,0.3271,8656.892,0.063,0.816,0.064,0.057,0.615,0.306,368,0.0506,0.5530,0.132,24.3,57.8,124.8,45.51,4.82,11.37,0.46,28.87,7.57,1.327,0.181,0.203,0.225,25.897,0.321,0.0019,87,519,5778,8730,1680,34,0.361,6082,419,1666,7255,1190,1487,6663,1.75,6.43,20423,29.0735,2209,19215,214976,2298.3,-0.0,929017,18.881,2631002.543,1.12e-14,0.00017,32.07,32951,30.310,2.055,27.607,0.649,30.311,5810,1413,2117,0.1855,0.992,1.276,1.781,1.453,0.975,1.216,7928.379,15016.472,24588.799,7869.120,19586.835,3544.026,270.818,1085.833,0.661,0.584,0.530,0.621,0.442,0.539,52107,26136,0.7925,0.4446,0.4128,1.0000,0.0484,0.0953,0.5149,0.9900,0.7357,0.1514,0.0141,0.0169,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,798,0.9996,0.8263,0.8117,0.9995,0.0484,0.0953,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9557,4.2802,4.6972,0.0929,0.0615,0.0466,0.059,0.084,0.051,0.057,3650,0.2329,0.0107,0.0121,0.00978,0.00136,0.00233,28.56,26.15,27.02,205.1906,0.0629,27.8250,13.3839,5.4969,1115667,1497727,0.5710,0.0118
26000,8810,4250,35607,72393,64650,36371,415,9503,802,49,186155,2848423,36444.753,10583.759,0.3302,6742.290,0.059,0.822,0.064,0.055,0.621,0.300,395,0.0481,0.5656,0.132,25.0,49.4,120.5,43.32,4.58,10.62,0.33,27.80,7.51,1.283,0.185,0.199,0.223,25.975,0.393,0.0018,88,529,6029,8619,1678,34,0.275,5546,327,1533,6950,744,1058,7008,1.50,5.97,20528,25.9284,2029,19476,210161,2775.2,0.0,935723,16.137,2631002.543,9.38e-15,0.00014,11.77,25519,25.660,2.085,23.018,0.557,25.660,4745,1710,2355,0.2218,0.988,1.193,1.741,1.427,0.964,1.224,7762.508,12923.225,18904.576,7727.894,16554.572,2507.534,312.130,1021.805,0.682,0.589,0.521,0.633,0.364,0.498,51427,21795,0.8516,0.4119,0.4208,0.9998,0.0454,0.1074,0.5158,0.9784,0.7934,0.1670,0.0136,0.0219,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,914,0.9994,0.8046,0.8178,0.9989,0.0454,0.1074,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9590,4.2348,4.5921,0.0980,0.0597,0.0461,0.044,0.068,0.049,0.077,3074,0.2557,0.0137,0.0129,0.00959,0.00108,0.00205,22.94,26.00,26.77,202.1705,0.0469,24.5704,10.7623,5.3744,1118128,1496404,0.7029,0.0441
27000,8640,4036,35098,72491,65963,36974,419,8661,584,50,139499,2652842,35049.585,9959.462,0.3291,7089.960,0.060,0.806,0.068,0.067,0.626,0.298,353,0.0441,0.5756,0.117,22.3,49.0,116.8,42.42,4.45,10.13,0.33,27.51,7.51,1.261,0.181,0.183,0.204,25.767,0.363,0.0018,80,478,6297,6771,1618,34,0.261,5543,12,1460,7168,99,1648,6893,1.25,5.70,23302,27.6178,1906,19497,207714,1937.5,-0.0,937326,14.749,2631002.543,4.42e-15,0.00052,35.39,24703,23.466,2.081,20.863,0.523,23.467,4187,1853,2600,0.2437,0.965,1.146,1.710,1.423,0.958,1.215,7891.120,13092.953,16956.157,7873.419,17309.969,1737.795,329.109,802.599,0.708,0.576,0.539,0.651,0.394,0.502,51216,22122,0.8853,0.3869,0.4503,0.9999,0.0376,0.0945,0.5184,0.9582,0.8239,0.1708,0.0207,0.0283,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1307,0.9994,0.7292,0.7856,0.9991,0.0376,0.0945,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9766,4.2236,4.5929,0.0992,0.0529,0.0413,0.049,0.072,0.056,0.051,2544,0.2767,0.0100,0.0096,0.00921,0.00106,0.00180,25.33,26.46,26.65,142.8955,0.0335,25.4395,9.2297,5.5188,1119976,1495031,0.7868,0.0614
28000,9839,4647,38165,81895,74665,43235,495,9355,764,56,163313,2866704,39216.594,11355.493,0.3306,7980.537,0.082,0.788,0.068,0.062,0.634,0.294,328,0.0387,0.5734,0.117,25.0,49.5,121.5,42.79,4.04,10.12,0.33,28.30,7.44,1.301,0.173,0.172,0.192,24.215,0.370,0.0018,83,459,6137,7917,1775,36,0.174,5992,27,2000,7812,304,1985,7550,1.25,5.23,24016,29.8253,1759,20720,205653,2345.5,-0.0,938023,15.764,2631002.543,2.04e-14,0.00332,20.43,28925,26.371,2.145,23.554,0.673,26.373,5130,1736,2973,0.1965,0.992,1.206,1.738,1.443,0.976,1.246,7008.289,15053.546,20450.598,6994.325,19752.208,2050.105,356.035,968.815,0.704,0.577,0.568,0.647,0.396,0.516,50602,22493,0.8341,0.3637,0.4042,0.9996,0.0360,0.0850,0.5172,1.0216,0.8358,0.1490,0.0155,0.0155,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1714,0.9993,0.8224,0.7681,0.9989,0.0360,0.0850,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9909,4.3201,4.6860,0.0929,0.0457,0.0331,0.056,0.054,0.045,0.045,2584,0.2879,0.0072,0.0056,0.00936,0.00089,0.00193,26.86,25.82,26.37,165.3998,0.0369,27.0360,10.0099,5.7539,1119954,1493666,0.6541,0.0566
29000,10176,4638,38131,82203,74913,43623,449,10386,795,44,165187,2973450,38484.745,11918.580,0.3473,8333.117,0.079,0.796,0.063,0.062,0.625,0.301,474,0.0408,0.5717,0.122,24.9,52.3,126.5,44.93,4.07,9.29,0.55,31.02,7.54,1.308,0.156,0.179,0.201,23.162,0.389,0.0019,87,509,6102,9879,1764,35,0.506,6019,117,1868,8191,544,1950,7682,1.25,5.37,22674,29.0152,1636,21438,207085,2058.5,-0.0,942517,16.737,2631002.543,1.59e-15,0.00012,15.85,28327,26.809,2.032,24.017,0.760,26.810,5443,1843,2890,0.2015,0.975,1.203,1.765,1.454,0.964,1.252,7583.044,11939.202,22951.775,7551.871,16314.215,2295.518,380.451,909.495,0.698,0.574,0.538,0.640,0.408,0.512,53957,22395,0.8715,0.2849,0.3825,0.9998,0.0340,0.0835,0.4992,0.9433,0.7966,0.1376,0.0113,0.0229,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,1403,0.9994,0.8289,0.7590,0.9993,0.0341,0.0835,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9785,4.3663,4.7342,0.0900,0.0506,0.0330,0.067,0.046,0.052,0.062,2771,0.2444,0.0095,0.0060,0.00944,0.00102,0.00162,21.39,26.60,26.75,138.1037,0.0393,24.1219,10.8605,5.8765,1121128,1492503,0.3994,0.0331
