gx,gy,land,dry,temp,predicted,region
56,2,64,0.9763,10.9,0.00118,0
57,2,64,0.977,11.07,0.00118,0
58,2,64,0.9769,10.96,0.00118,0
59,2,64,0.9768,10.8,0.00118,0
60,2,64,0.9772,10.85,0.00118,0
61,2,64,0.9776,10.9,0.00118,0
62,2,64,0.9777,10.67,0.00118,0
63,2,64,0.9781,10.57,0.00118,0
0,3,64,0.9788,13.93,0.00118,0
1,3,64,0.979,13.92,0.00118,0
2,3,64,0.9788,13.57,0.00118,0
3,3,64,0.9788,13.3,0.00118,0
4,3,64,0.9793,13.28,0.00118,0
5,3,64,0.9796,13.32,0.00118,0
6,3,64,0.9799,13.3,0.00118,0
7,3,64,0.9802,13.17,0.00118,0
8,3,64,0.9806,13.24,0.00118,0
9,3,64,0.9807,13.15,0.00118,0
10,3,64,0.9812,13.25,0.00118,0
11,3,64,0.9816,13.18,0.00118,0
12,3,64,0.982,13.25,0.00118,0
13,3,64,0.9823,13.34,0.00118,0
14,3,64,0.9826,13.26,0.00118,0
15,3,64,0.983,13.28,0.00118,0
16,3,64,0.9834,13.55,0.00118,0
17,3,64,0.984,14.08,0.00118,0
18,3,64,0.9847,14.57,0.00118,0
19,3,64,0.9854,15.07,0.00118,0
20,3,64,0.9856,15.24,0.00118,0
21,3,64,0.9857,15.14,0.00118,0
22,3,64,0.9856,15.08,0.00118,0
23,3,64,0.984,14.42,0.00118,0
24,3,64,0.9815,13.78,0.00118,0
25,3,64,0.9796,13.45,0.00118,0
26,3,64,0.9797,13.34,0.00118,0
27,3,64,0.9807,12.98,0.00118,0
28,3,64,0.981,12.54,0.00118,0
29,3,64,0.9794,12.26,0.00118,0
30,3,64,0.9758,11.85,0.00118,0
31,3,64,0.9715,11.54,0.00118,0
32,3,64,0.9687,11.46,0.00118,0
33,3,64,0.9687,11.54,0.00118,0
34,3,64,0.9712,11.76,0.00118,0
35,3,64,0.9738,12.15,0.00118,0
36,3,64,0.9744,12.72,0.00118,0
37,3,64,0.973,13.19,0.00118,0
38,3,64,0.9712,13.53,0.00118,0
39,3,64,0.9703,13.9,0.00118,0
40,3,64,0.9711,14.37,0.00118,0
41,3,64,0.973,14.88,0.00118,0
42,3,64,0.9749,15.32,0.00118,0
43,3,64,0.9751,15.3,0.00118,0
44,3,64,0.9745,15.2,0.00118,0
45,3,64,0.9739,15.21,0.00118,0
46,3,64,0.9732,14.98,0.00118,0
47,3,64,0.9734,15.12,0.00118,0
48,3,64,0.9738,14.93,0.00118,0
49,3,64,0.9744,14.56,0.00118,0
50,3,64,0.9746,14.26,0.00118,0
51,3,64,0.974,13.79,0.00118,0
52,3,64,0.9735,13.41,0.00118,0
53,3,64,0.9739,13.49,0.00118,0
54,3,64,0.9746,13.82,0.00118,0
55,3,64,0.9754,14.15,0.00118,0
56,3,64,0.9762,14.23,0.00118,0
57,3,64,0.977,14.38,0.00118,0
58,3,64,0.9771,14.31,0.00118,0
59,3,64,0.9772,14.26,0.00118,0
60,3,64,0.9774,14.17,0.00118,0
61,3,64,0.9776,14.08,0.00118,0
62,3,64,0.9781,14.25,0.00118,0
63,3,64,0.9784,14.02,0.00118,0
0,4,64,0.9786,17.19,0.00118,0
1,4,64,0.979,17.36,0.00118,0
2,4,64,0.9788,17.01,0.00118,0
3,4,64,0.979,16.77,0.00118,0
4,4,64,0.9792,16.58,0.00118,0
5,4,64,0.9794,16.52,0.00118,0
6,4,64,0.9796,16.55,0.00118,0
7,4,64,0.9802,16.68,0.00118,0
8,4,64,0.9808,16.88,0.00118,0
9,4,64,0.9811,16.96,0.00118,0
10,4,64,0.9815,17.08,0.00118,0
11,4,64,0.9819,17.02,0.00118,0
12,4,64,0.9822,16.98,0.00118,0
13,4,64,0.9824,16.92,0.00118,0
14,4,64,0.9827,16.95,0.00118,0
15,4,64,0.9833,17.17,0.00118,0
16,4,64,0.9837,17.42,0.00118,0
17,4,64,0.9841,17.75,0.00118,0
18,4,64,0.9848,18.35,0.00118,0
19,4,64,0.9854,18.92,0.00118,0
20,4,64,0.9854,19.19,0.00118,0
21,4,64,0.9846,19.15,0.00118,0
22,4,64,0.9824,18.93,0.00118,0
23,4,64,0.9787,18.41,0.00118,0
24,4,64,0.9732,17.73,0.00118,0
25,4,64,0.9685,17.17,0.00118,0
26,4,64,0.9676,16.85,0.00118,0
27,4,64,0.9702,16.41,0.00118,0
28,4,64,0.9734,15.87,0.00118,0
29,4,64,0.9738,15.59,0.00118,0
30,4,64,0.9709,15.4,0.00118,0
31,4,64,0.9667,15.19,0.00118,0
32,4,64,0.9638,15.17,0.00118,0
33,4,64,0.9634,15.28,0.00118,0
34,4,64,0.9658,15.49,0.00118,0
35,4,64,0.9688,15.69,0.00118,0
36,4,64,0.9703,15.95,0.00118,0
37,4,64,0.97,16.25,0.00118,0
38,4,64,0.9689,16.51,0.00118,0
39,4,64,0.9682,16.87,0.00118,0
40,4,64,0.9688,17.4,0.00118,0
41,4,64,0.9703,17.83,0.00118,0
42,4,64,0.9721,18.08,0.00118,0
43,4,64,0.9729,18.17,0.00118,0
44,4,64,0.9734,18.41,0.00118,0
45,4,64,0.9735,18.55,0.00118,0
46,4,64,0.9727,18.15,0.00118,0
47,4,64,0.9724,18.0,0.00118,0
48,4,64,0.9728,17.95,0.00118,0
49,4,64,0.9735,17.76,0.00118,0
50,4,64,0.9739,17.51,0.00118,0
51,4,64,0.974,17.33,0.00118,0
52,4,64,0.9741,17.18,0.00118,0
53,4,64,0.9745,17.25,0.00118,0
54,4,64,0.9748,17.35,0.00118,0
55,4,64,0.975,17.29,0.00118,0
56,4,64,0.9758,17.43,0.00118,0
57,4,64,0.9768,17.66,0.00118,0
58,4,64,0.9769,17.6,0.00118,0
59,4,64,0.9771,17.49,0.00118,0
60,4,64,0.977,17.19,0.00118,0
61,4,64,0.9772,17.09,0.00118,0
62,4,64,0.9777,17.33,0.00118,0
63,4,64,0.9781,17.33,0.00118,0
0,5,64,0.9781,20.43,0.0008,0
1,5,64,0.9784,20.5,0.0008,0
2,5,64,0.9785,20.44,0.0008,0
3,5,64,0.9786,20.07,0.0008,0
4,5,64,0.9788,19.86,0.00118,0
5,5,64,0.9789,19.82,0.00118,0
6,5,64,0.9792,19.89,0.00118,0
7,5,64,0.98,20.14,0.0008,0
8,5,64,0.9807,20.48,0.0008,0
9,5,64,0.9809,20.56,0.0008,0
10,5,64,0.9813,20.72,0.0008,0
11,5,64,0.9818,20.67,0.0008,0
12,5,64,0.9819,20.55,0.0008,0
13,5,64,0.9822,20.67,0.0008,0
14,5,64,0.9825,20.67,0.0008,0
15,5,64,0.983,20.79,0.0008,0
16,5,64,0.9831,21.01,0.0008,0
17,5,64,0.983,21.49,0.0008,0
18,5,64,0.9829,22.1,0.0008,0
19,5,64,0.9823,22.42,0.0008,0
20,5,64,0.9812,22.69,0.0008,0
21,5,64,0.9787,22.69,0.0008,0
22,5,64,0.9756,22.54,0.0008,0
23,5,64,0.9715,22.18,0.0008,0
24,5,64,0.9658,21.49,0.0008,0
25,5,64,0.961,20.83,0.0008,0
26,5,64,0.9589,20.36,0.0008,0
27,5,64,0.9601,19.97,0.00118,0
28,5,64,0.9632,19.23,0.00118,0
29,5,64,0.9657,18.76,0.00118,0
30,5,64,0.9656,18.76,0.00118,0
31,5,64,0.9637,18.84,0.00118,0
32,5,64,0.9615,18.81,0.00118,0
33,5,64,0.9609,18.89,0.00118,0
34,5,64,0.9627,19.23,0.00118,0
35,5,64,0.9646,19.1,0.00118,0
36,5,64,0.9663,19.1,0.00118,0
37,5,64,0.9673,19.47,0.00118,0
38,5,64,0.967,19.54,0.00118,0
39,5,64,0.9673,20.07,0.0008,0
40,5,64,0.968,20.69,0.0008,0
41,5,64,0.9688,20.87,0.0008,0
42,5,64,0.9699,20.91,0.0008,0
43,5,64,0.971,21.13,0.0008,0
44,5,64,0.972,21.4,0.0008,0
45,5,64,0.9723,21.45,0.0008,0
46,5,64,0.9723,21.41,0.0008,0
47,5,64,0.9717,21.0,0.0008,0
48,5,64,0.9719,20.89,0.0008,0
49,5,64,0.9729,21.01,0.0008,0
50,5,64,0.9732,20.79,0.0008,0
51,5,64,0.9736,20.78,0.0008,0
52,5,64,0.9742,20.91,0.0008,0
53,5,64,0.9744,20.7,0.0008,0
54,5,64,0.9742,20.47,0.0008,0
55,5,64,0.9745,20.47,0.0008,0
56,5,64,0.9754,20.67,0.0008,0
57,5,64,0.9763,20.98,0.0008,0
58,5,64,0.9765,20.98,0.0008,0
59,5,64,0.9767,20.85,0.0008,0
60,5,64,0.9767,20.47,0.0008,0
61,5,64,0.9767,20.19,0.0008,0
62,5,64,0.9771,20.39,0.0008,0
63,5,64,0.9776,20.48,0.0008,0
0,6,64,0.9771,23.69,0.0008,0
1,6,64,0.977,23.45,0.0008,0
2,6,64,0.9774,23.52,0.0008,0
3,6,64,0.9773,23.1,0.0008,0
4,6,64,0.9775,22.86,0.0008,0
5,6,64,0.9778,22.98,0.0008,0
6,6,64,0.9783,23.16,0.0008,0
7,6,64,0.9794,23.8,0.0008,0
8,6,64,0.9802,24.3,0.0008,0
9,6,64,0.9804,24.42,0.0008,0
10,6,64,0.9809,24.64,0.0008,0
11,6,64,0.9812,24.52,0.0008,0
12,6,64,0.9812,24.24,0.0008,0
13,6,64,0.9812,24.16,0.0008,0
14,6,64,0.9816,24.28,0.0008,0
15,6,64,0.9818,24.54,0.0008,0
16,6,64,0.9807,24.74,0.0008,0
17,6,64,0.979,25.06,0.00027,0
18,6,64,0.9774,25.36,0.00027,0
19,6,64,0.9758,25.78,0.00027,0
20,6,62,0.9733,26.21,0.00027,0
21,6,56,0.9708,26.28,0.00027,0
22,6,63,0.9685,26.12,0.00027,0
23,6,64,0.9656,25.41,0.00027,0
24,6,64,0.9624,24.73,0.0008,0
25,6,64,0.9597,24.16,0.0008,0
26,6,64,0.9582,23.93,0.0008,0
27,6,64,0.9568,23.31,0.0008,0
28,6,64,0.9572,22.54,0.0008,0
29,6,64,0.9592,22.04,0.0008,0
30,6,64,0.9612,22.06,0.0008,0
31,6,64,0.9614,22.05,0.0008,0
32,6,64,0.9607,22.02,0.0008,0
33,6,64,0.9606,22.19,0.0008,0
34,6,64,0.9615,22.5,0.0008,0
35,6,64,0.9625,22.39,0.0008,0
36,6,64,0.9635,22.17,0.0008,0
37,6,64,0.9645,22.22,0.0008,0
38,6,64,0.9659,22.78,0.0008,0
39,6,64,0.967,23.5,0.0008,0
40,6,64,0.9678,24.07,0.0008,0
41,6,64,0.9684,24.26,0.0008,0
42,6,64,0.9692,24.41,0.0008,0
43,6,64,0.9697,24.32,0.0008,0
44,6,64,0.9705,24.42,0.0008,0
45,6,64,0.9711,24.52,0.0008,0
46,6,64,0.9713,24.54,0.0008,0
47,6,64,0.9714,24.48,0.0008,0
48,6,64,0.9719,24.55,0.0008,0
49,6,64,0.9724,24.54,0.0008,0
50,6,64,0.9723,24.09,0.0008,0
51,6,64,0.9728,24.14,0.0008,0
52,6,64,0.9734,24.17,0.0008,0
53,6,64,0.9738,24.21,0.0008,0
54,6,64,0.9736,23.91,0.0008,0
55,6,64,0.9738,23.82,0.0008,0
56,6,64,0.9744,23.83,0.0008,0
57,6,64,0.9749,23.95,0.0008,0
58,6,64,0.9751,23.95,0.0008,0
59,6,64,0.9752,23.67,0.0008,0
60,6,64,0.9755,23.47,0.0008,0
61,6,64,0.9758,23.54,0.0008,0
62,6,64,0.9759,23.45,0.0008,0
63,6,64,0.9767,23.71,0.0008,0
0,7,64,0.9755,26.95,0.00027,0
1,7,64,0.9753,26.57,0.00027,0
2,7,64,0.9751,26.15,0.00027,0
3,7,64,0.9754,26.01,0.00027,0
4,7,64,0.9757,25.98,0.00027,0
5,7,64,0.9762,26.29,0.00027,0
6,7,64,0.9769,26.72,0.00027,0
7,7,64,0.9778,27.21,0.00027,0
8,7,64,0.9783,27.58,0.00027,0
9,7,64,0.9787,27.86,0.00027,0
10,7,64,0.9792,28.16,0.00027,0
11,7,64,0.9795,28.03,0.00027,0
12,7,64,0.9793,27.64,0.00027,0
13,7,64,0.9794,27.56,0.00027,0
14,7,64,0.9797,27.87,0.00027,0
15,7,64,0.9782,28.21,0.00027,0
16,7,64,0.9757,28.36,0.00027,0
17,7,64,0.9738,28.54,0.00027,0
18,7,64,0.972,28.72,0.00027,0
19,7,51,0.9698,29.06,0.00027,0
20,7,11,0.9677,29.29,0.0,0
22,7,38,0.9606,29.34,0.00027,0
23,7,64,0.9621,28.61,0.00027,0
24,7,64,0.9616,28.09,0.00027,0
25,7,64,0.961,27.89,0.00027,0
26,7,64,0.9597,27.64,0.00027,0
27,7,64,0.9581,26.96,0.00027,0
28,7,64,0.9569,26.06,0.00027,0
29,7,64,0.9573,25.48,0.00027,0
30,7,64,0.9591,25.39,0.00027,0
31,7,64,0.9603,25.33,0.00027,0
32,7,64,0.9607,25.32,0.00027,0
33,7,64,0.9611,25.55,0.00027,0
34,7,64,0.9615,25.73,0.00027,0
35,7,64,0.9618,25.62,0.00027,0
36,7,64,0.9621,25.35,0.00027,0
37,7,64,0.963,25.31,0.00027,0
38,7,64,0.9647,25.97,0.00027,0
39,7,64,0.9661,26.78,0.00027,0
40,7,64,0.9672,27.38,0.00027,0
41,7,64,0.9678,27.62,0.00027,0
42,7,64,0.9683,27.89,0.00027,0
43,7,64,0.9686,27.8,0.00027,0
44,7,64,0.969,27.63,0.00027,0
45,7,64,0.9695,27.59,0.00027,0
46,7,64,0.9697,27.59,0.00027,0
47,7,64,0.9703,27.87,0.00027,0
48,7,64,0.9709,27.98,0.00027,0
49,7,64,0.9711,27.84,0.00027,0
50,7,64,0.971,27.51,0.00027,0
51,7,64,0.9714,27.43,0.00027,0
52,7,64,0.9719,27.39,0.00027,0
53,7,64,0.9721,27.28,0.00027,0
54,7,64,0.9722,27.21,0.00027,0
55,7,64,0.9727,27.29,0.00027,0
56,7,64,0.9732,27.31,0.00027,0
57,7,64,0.9733,27.16,0.00027,0
58,7,64,0.9733,26.93,0.00027,0
59,7,64,0.9734,26.66,0.00027,0
60,7,64,0.9738,26.61,0.00027,0
61,7,64,0.974,26.6,0.00027,0
62,7,64,0.9744,26.74,0.00027,0
63,7,64,0.9751,26.97,0.00027,0
0,8,64,0.9727,29.82,0.00027,0
1,8,64,0.9726,29.49,0.00027,0
2,8,64,0.9726,29.18,0.00027,0
3,8,64,0.9729,29.07,0.00027,0
4,8,64,0.9733,29.16,0.00027,0
5,8,64,0.9739,29.67,0.00027,0
6,8,64,0.9745,30.12,0.00027,0
7,8,64,0.9752,30.51,0.00027,0
8,8,64,0.9755,30.68,0.00027,0
9,8,64,0.9758,30.9,0.00027,0
10,8,64,0.9763,31.18,0.00027,0
11,8,64,0.9765,31.13,0.00027,0
12,8,64,0.9765,30.86,0.00027,0
13,8,64,0.9766,30.8,0.00027,0
14,8,64,0.9755,31.41,0.00027,0
15,8,54,0.9727,31.73,0.00027,0
16,8,52,0.9703,31.78,0.00027,0
17,8,50,0.9689,31.85,0.00027,0
18,8,27,0.9676,31.64,0.0,0
19,8,3,0.9652,32.32,0.0,0
22,8,3,0.9569,32.22,0.0,0
23,8,26,0.96,31.49,0.0,0
24,8,56,0.9603,31.54,0.00027,0
25,8,64,0.9605,31.5,0.00027,0
26,8,64,0.9601,31.18,0.00027,0
27,8,64,0.9592,30.55,0.00027,0
28,8,64,0.9581,29.68,0.00027,0
29,8,64,0.958,29.12,0.00027,0
30,8,64,0.9587,28.72,0.00027,0
31,8,64,0.9595,28.66,0.00027,0
32,8,64,0.9602,28.69,0.00027,0
33,8,64,0.9608,28.79,0.00027,0
34,8,64,0.9613,28.87,0.00027,0
35,8,64,0.9612,28.76,0.00027,0
36,8,64,0.9612,28.58,0.00027,0
37,8,64,0.962,28.61,0.00027,0
38,8,64,0.9634,29.09,0.00027,0
39,8,64,0.9645,29.85,0.00027,0
40,8,64,0.9653,30.41,0.00027,0
41,8,64,0.966,30.73,0.00027,0
42,8,64,0.9664,30.98,0.00027,0
43,8,64,0.9667,30.98,0.00027,0
44,8,64,0.967,30.85,0.00027,0
45,8,64,0.9674,30.69,0.00027,0
46,8,64,0.9677,30.68,0.00027,0
47,8,64,0.9682,30.96,0.00027,0
48,8,64,0.9685,30.98,0.00027,0
49,8,64,0.9688,30.8,0.00027,0
50,8,64,0.9688,30.6,0.00027,0
51,8,64,0.9691,30.58,0.00027,0
52,8,64,0.9695,30.53,0.00027,0
53,8,64,0.9697,30.3,0.00027,0
54,8,64,0.97,30.41,0.00027,0
55,8,64,0.9704,30.46,0.00027,0
56,8,64,0.9708,30.54,0.00027,0
57,8,64,0.9709,30.34,0.00027,0
58,8,64,0.9709,30.0,0.00027,0
59,8,64,0.971,29.79,0.00027,0
60,8,64,0.9715,29.81,0.00027,0
61,8,64,0.9716,29.61,0.00027,0
62,8,64,0.9719,29.73,0.00027,0
63,8,64,0.9723,29.82,0.00027,0
0,9,64,0.9691,32.4,0.00027,0
1,9,64,0.9693,32.2,0.00027,0
2,9,64,0.9695,32.34,0.00027,0
3,9,64,0.9695,32.08,0.00027,0
4,9,64,0.97,32.09,0.00027,0
5,9,64,0.9705,32.43,0.00027,0
6,9,64,0.9711,33.16,0.00027,0
7,9,64,0.9717,33.71,0.00027,0
8,9,64,0.9721,33.8,0.00027,0
9,9,64,0.9723,33.78,0.00027,0
10,9,64,0.9724,33.71,0.00027,0
11,9,64,0.9726,33.68,0.00027,0
12,9,64,0.973,33.83,0.00027,0
13,9,63,0.9725,34.1,0.00027,0
14,9,25,0.9709,34.32,0.0,0
15,9,1,0.9681,34.93,0.0,0
24,9,2,0.9576,34.5,0.0,0
25,9,21,0.9589,34.11,0.0,0
26,9,61,0.959,34.21,0.00027,0
27,9,64,0.9591,33.8,0.00027,0
28,9,64,0.9581,33.06,0.00027,0
29,9,64,0.9577,32.41,0.00027,0
30,9,64,0.958,31.82,0.00027,0
31,9,64,0.9584,31.72,0.00027,0
32,9,64,0.9586,31.77,0.00027,0
33,9,64,0.9592,31.76,0.00027,0
34,9,64,0.96,31.89,0.00027,0
35,9,64,0.9599,31.75,0.00027,0
36,9,64,0.9599,31.82,0.00027,0
37,9,64,0.9607,31.98,0.00027,0
38,9,64,0.9616,32.21,0.00027,0
39,9,64,0.9621,32.53,0.00027,0
40,9,64,0.9626,33.08,0.00027,0
41,9,64,0.9635,33.6,0.00027,0
42,9,64,0.964,33.68,0.00027,0
43,9,64,0.9641,33.8,0.00027,0
44,9,64,0.9642,33.77,0.00027,0
45,9,64,0.9647,33.59,0.00027,0
46,9,64,0.9652,33.66,0.00027,0
47,9,64,0.9653,33.62,0.00027,0
48,9,64,0.9653,33.57,0.00027,0
49,9,64,0.9657,33.5,0.00027,0
50,9,64,0.966,33.52,0.00027,0
51,9,64,0.9662,33.56,0.00027,0
52,9,64,0.9663,33.39,0.00027,0
53,9,64,0.9667,33.06,0.00027,0
54,9,64,0.9671,33.31,0.00027,0
55,9,64,0.9671,33.31,0.00027,0
56,9,64,0.9674,33.33,0.00027,0
57,9,64,0.9679,33.4,0.00027,0
58,9,64,0.968,33.22,0.00027,0
59,9,64,0.968,33.07,0.00027,0
60,9,64,0.9684,33.01,0.00027,0
61,9,64,0.9687,32.85,0.00027,0
62,9,64,0.9686,32.56,0.00027,0
63,9,64,0.9687,32.44,0.00027,0
0,10,64,0.9655,35.01,0.00027,0
1,10,64,0.9661,35.21,0.00027,0
2,10,64,0.9661,35.25,0.00027,0
3,10,64,0.9662,35.2,0.00027,0
4,10,64,0.9667,35.18,0.00027,0
5,10,64,0.9674,35.51,0.00027,0
6,10,64,0.9678,35.97,0.00027,0
7,10,64,0.9683,36.57,0.00027,0
8,10,64,0.9687,36.65,0.00027,0
