gx,gy,land,dry,temp,predicted,region
62,11,64,0.0073,-12.36,0.05643,1
63,11,64,0.007,-13.75,0.05643,1
0,12,64,0.0357,-10.69,0.05643,1
1,12,64,0.0609,-9.71,0.05643,1
2,12,64,0.1158,-8.91,0.05643,1
3,12,64,0.2947,-7.36,0.05643,1
4,12,64,0.5789,-4.76,0.02325,0
5,12,64,0.7882,-1.92,0.00545,0
6,12,64,0.8823,0.32,0.00768,0
7,12,64,0.9544,3.24,0.00095,0
8,12,64,0.9776,4.99,0.00095,0
9,12,64,0.9864,6.59,0.00095,0
10,12,31,0.9781,8.06,0.0,0
25,12,1,0.0019,10.73,0.0,0
26,12,36,0.0016,7.85,0.06287,1
27,12,57,0.0024,6.5,0.06287,1
28,12,64,0.0022,5.64,0.06287,1
29,12,64,0.0051,3.9,0.06287,1
30,12,64,0.0632,4.83,0.06287,1
31,12,64,0.1463,5.31,0.06287,1
32,12,64,0.205,5.43,0.06287,1
33,12,64,0.0997,6.23,0.06287,1
34,12,53,0.1401,5.32,0.06287,1
35,12,50,0.2075,5.53,0.06287,1
36,12,61,0.1917,5.61,0.06287,1
37,12,64,0.1597,5.15,0.06287,1
38,12,64,0.1062,4.85,0.06287,1
39,12,64,0.0492,3.66,0.06287,1
40,12,64,0.078,3.53,0.06287,1
41,12,64,0.1197,3.71,0.06287,1
42,12,64,0.1473,4.33,0.06287,1
43,12,64,0.1532,4.4,0.06287,1
44,12,64,0.1306,4.04,0.06287,1
45,12,64,0.2363,5.33,0.06287,1
46,12,32,0.3842,6.78,0.06287,1
54,12,30,0.0011,7.27,0.0,0
55,12,64,0.0001,3.77,0.06287,1
56,12,64,0.0019,1.31,0.06287,1
57,12,64,0.0013,-0.09,0.05643,1
58,12,64,0.0001,-2.32,0.05643,1
59,12,64,0.0005,-5.16,0.05643,1
60,12,64,0.0039,-6.75,0.05643,1
61,12,64,0.0075,-7.7,0.05643,1
62,12,64,0.0067,-9.47,0.05643,1
63,12,64,0.0118,-10.54,0.05643,1
0,13,64,0.0555,-6.92,0.05643,1
1,13,64,0.0758,-5.96,0.05643,1
2,13,64,0.0548,-6.39,0.05643,1
3,13,64,0.1128,-5.3,0.05643,1
4,13,64,0.44,-2.56,0.03522,1
5,13,64,0.7411,0.71,0.02001,0
6,13,64,0.8221,2.08,0.00768,0
7,13,64,0.931,5.2,0.00095,0
8,13,64,0.9808,8.01,0.00095,0
9,13,59,0.9883,9.59,0.00095,0
10,13,11,0.9689,10.82,0.0,0
25,13,29,0.0011,10.25,0.0,0
26,13,64,0.0044,7.42,0.06287,1
27,13,64,0.0087,6.88,0.06287,1
28,13,64,0.0128,6.74,0.06287,1
29,13,64,0.0199,5.9,0.06287,1
30,13,64,0.162,7.11,0.06287,1
31,13,49,0.4394,9.11,0.05087,1
32,13,22,0.5402,9.58,0.0,0
33,13,11,0.2552,10.24,0.0,0
36,13,5,0.2018,10.03,0.0,0
37,13,24,0.343,9.49,0.0,0
38,13,49,0.1848,8.93,0.06287,1
39,13,64,0.116,7.8,0.06287,1
40,13,64,0.1754,7.7,0.06287,1
41,13,60,0.2747,8.92,0.06287,1
42,13,47,0.3073,9.72,0.06287,1
43,13,54,0.2786,9.76,0.06287,1
44,13,64,0.2945,8.96,0.06287,1
45,13,23,0.3826,9.79,0.0,0
54,13,32,0.0002,9.51,0.06287,1
55,13,64,0.0002,6.4,0.06287,1
56,13,64,0.0019,3.68,0.06287,1
57,13,64,0.0,2.03,0.06287,1
58,13,64,0.0005,-0.56,0.05643,1
59,13,64,0.0038,-2.52,0.05643,1
60,13,64,0.0036,-3.45,0.05643,1
61,13,64,0.0083,-5.01,0.05643,1
62,13,64,0.0145,-5.96,0.05643,1
63,13,64,0.0211,-6.95,0.05643,1
0,14,64,0.0866,-2.69,0.05643,1
1,14,64,0.0952,-2.21,0.05643,1
2,14,64,0.0853,-2.09,0.05643,1
3,14,64,0.1054,-1.86,0.05643,1
4,14,64,0.4036,0.23,0.05087,1
5,14,64,0.698,3.0,0.02437,0
6,14,64,0.8313,5.04,0.00768,0
7,14,64,0.947,8.35,0.00095,0
8,14,64,0.9881,11.02,0.00118,0
9,14,32,0.9945,12.8,0.00118,0
24,14,21,0.0078,13.28,0.0,0
25,14,63,0.0066,10.94,0.0768,1
26,14,64,0.0089,9.71,0.06287,1
27,14,64,0.0325,9.18,0.06287,1
28,14,64,0.0606,8.88,0.06287,1
29,14,64,0.1413,9.1,0.06287,1
30,14,64,0.4052,10.62,0.06117,1
31,14,8,0.6239,13.66,0.0,0
38,14,2,0.1478,13.0,0.0,0
39,14,7,0.2876,12.83,0.0,0
40,14,14,0.3945,12.03,0.0,0
41,14,6,0.4179,12.53,0.0,0
42,14,8,0.2808,12.76,0.0,0
43,14,4,0.2841,13.18,0.0,0
44,14,7,0.3706,12.62,0.0,0
54,14,17,0.0046,12.42,0.0,0
55,14,63,0.0,10.47,0.0768,1
56,14,64,0.0028,7.48,0.06287,1
57,14,64,0.0059,5.04,0.06287,1
58,14,64,0.0032,1.89,0.06287,1
59,14,64,0.0086,0.1,0.06287,1
60,14,64,0.0053,-1.68,0.05643,1
61,14,64,0.0117,-2.8,0.05643,1
62,14,64,0.0222,-3.06,0.05643,1
63,14,64,0.0399,-3.34,0.05643,1
0,15,64,0.0755,-0.13,0.05643,1
1,15,64,0.112,0.61,0.06287,1
2,15,64,0.0877,0.76,0.06287,1
3,15,64,0.2253,1.46,0.06287,1
4,15,64,0.5167,3.49,0.0403,1
5,15,64,0.7341,5.76,0.02001,0
6,15,64,0.8562,7.72,0.00768,0
7,15,64,0.9499,10.54,0.00118,0
8,15,64,0.9895,13.11,0.00118,0
9,15,55,0.9949,14.58,0.00118,0
20,15,17,0.0339,15.68,0.0,0
21,15,33,0.0434,15.28,0.0768,1
22,15,56,0.0386,14.46,0.0768,1
23,15,51,0.0463,14.06,0.0768,1
24,15,64,0.0313,12.83,0.0768,1
25,15,64,0.0337,11.5,0.0768,1
26,15,64,0.064,11.11,0.0768,1
27,15,64,0.1741,11.15,0.0768,1
28,15,64,0.148,10.15,0.0768,1
29,15,64,0.3136,10.51,0.0768,1
30,15,64,0.6274,12.6,0.03871,1
31,15,33,0.7744,15.6,0.01921,0
32,15,35,0.5518,15.41,0.04594,0
33,15,43,0.3924,15.16,0.0768,0
55,15,31,0.0002,14.3,0.0,0
56,15,64,0.0078,12.06,0.0768,1
57,15,64,0.009,9.08,0.06287,1
58,15,64,0.0064,5.86,0.06287,1
59,15,64,0.0044,2.99,0.06287,1
60,15,64,0.0053,0.32,0.06287,1
61,15,64,0.0238,-0.55,0.05643,1
62,15,64,0.0709,0.16,0.06287,1
63,15,64,0.0596,-0.23,0.05643,1
0,16,64,0.0837,2.76,0.06287,1
1,16,64,0.1548,3.16,0.06287,1
2,16,64,0.24,3.53,0.06287,1
3,16,64,0.3439,4.09,0.06287,1
4,16,64,0.6038,6.18,0.02961,0
5,16,64,0.7325,7.55,0.02001,0
6,16,64,0.8519,9.52,0.00768,0
7,16,64,0.9453,12.18,0.00118,0
8,16,64,0.9875,14.77,0.00118,0
9,16,50,0.9966,16.22,0.00118,0
14,16,6,0.1153,18.9,0.0,0
15,16,26,0.1407,17.72,0.0,0
16,16,40,0.1662,16.95,0.0768,1
17,16,21,0.2152,17.88,0.0,0
18,16,16,0.1952,18.12,0.0,0
19,16,32,0.1842,17.48,0.0768,1
20,16,61,0.1231,15.68,0.0768,1
21,16,64,0.1412,14.83,0.0768,1
22,16,64,0.1586,14.36,0.0768,1
23,16,64,0.1619,13.62,0.0768,1
24,16,64,0.1098,12.34,0.0768,1
25,16,64,0.1581,11.77,0.0768,1
26,16,64,0.2517,11.65,0.0768,1
27,16,64,0.3909,11.89,0.0768,1
28,16,64,0.3852,11.08,0.0768,1
29,16,64,0.5228,11.64,0.04852,1
30,16,64,0.7501,13.7,0.01921,0
31,16,64,0.8791,15.68,0.0107,0
32,16,64,0.8373,16.23,0.0107,0
33,16,64,0.7535,15.77,0.01921,0
34,16,28,0.8146,17.31,0.0,0
35,16,2,0.6513,19.1,0.0,0
55,16,11,0.033,18.04,0.0,0
56,16,64,0.0046,14.87,0.0768,1
57,16,64,0.0017,12.28,0.0768,1
58,16,64,0.0024,8.77,0.06287,1
59,16,64,0.0038,6.08,0.06287,1
60,16,64,0.01,3.28,0.06287,1
61,16,64,0.0408,2.6,0.06287,1
62,16,64,0.0838,3.26,0.06287,1
63,16,64,0.0639,2.87,0.06287,1
0,17,64,0.1,5.09,0.06287,1
1,17,64,0.2695,5.59,0.06287,1
2,17,64,0.2931,5.35,0.06287,1
3,17,64,0.3907,5.88,0.06287,1
4,17,64,0.5424,6.98,0.0403,1
5,17,64,0.6277,7.68,0.02961,0
6,17,64,0.77,9.51,0.01248,0
7,17,64,0.889,11.9,0.0107,0
8,17,64,0.9564,14.3,0.00118,0
9,17,63,0.9914,16.97,0.00118,0
10,17,59,0.9754,18.46,0.00118,0
11,17,44,0.809,19.1,0.0107,0
12,17,20,0.677,20.08,0.0,0
14,17,45,0.2724,18.71,0.0768,1
15,17,64,0.2735,16.73,0.0768,1
16,17,64,0.3016,16.04,0.0768,1
17,17,64,0.3664,16.31,0.0768,1
18,17,64,0.3815,16.59,0.0768,1
19,17,64,0.3774,16.54,0.0768,1
20,17,64,0.342,15.67,0.0768,1
21,17,64,0.3839,15.16,0.0768,1
22,17,64,0.4742,15.1,0.06117,1
23,17,64,0.4893,14.43,0.06117,1
24,17,64,0.4691,13.45,0.06117,1
25,17,64,0.5705,13.7,0.04594,1
26,17,64,0.5913,13.17,0.04594,1
27,17,64,0.6252,12.9,0.03871,1
28,17,64,0.5777,11.7,0.04594,1
29,17,64,0.6641,12.23,0.03248,0
30,17,64,0.8103,14.07,0.0107,0
31,17,64,0.8986,15.68,0.0107,0
32,17,64,0.9213,16.21,0.00118,0
33,17,64,0.9101,16.41,0.00118,0
34,17,64,0.9103,17.23,0.00118,0
35,17,27,0.884,18.98,0.0,0
55,17,11,0.0,19.66,0.0,0
56,17,64,0.0003,17.05,0.0768,1
57,17,64,0.0002,14.15,0.0768,1
58,17,64,0.0001,10.88,0.0768,1
59,17,64,0.0018,8.91,0.06287,1
60,17,64,0.0046,6.33,0.06287,1
61,17,64,0.0283,5.14,0.06287,1
62,17,64,0.0591,5.14,0.06287,1
63,17,64,0.0496,4.96,0.06287,1
0,18,64,0.0478,5.16,0.06287,1
1,18,64,0.3453,7.16,0.06287,1
2,18,64,0.4339,7.62,0.05087,1
3,18,64,0.4798,7.86,0.05087,1
4,18,64,0.5195,8.01,0.0403,1
5,18,64,0.6469,9.33,0.02961,0
6,18,64,0.7657,10.8,0.01921,0
7,18,64,0.8363,11.94,0.0107,0
8,18,64,0.8909,13.19,0.0107,0
9,18,64,0.95,15.33,0.00118,0
10,18,64,0.9824,17.27,0.00118,0
11,18,64,0.9723,18.64,0.00118,0
12,18,62,0.9021,20.27,0.0008,0
13,18,43,0.7565,21.01,0.02636,0
14,18,62,0.5257,19.57,0.04852,1
15,18,64,0.5013,17.92,0.04852,1
16,18,64,0.5691,17.02,0.04594,1
17,18,64,0.6672,17.1,0.03248,0
18,18,64,0.7109,17.1,0.02505,0
19,18,64,0.6383,15.96,0.03871,1
20,18,64,0.5393,14.61,0.04852,1
21,18,64,0.5989,14.93,0.04594,1
22,18,64,0.7298,16.24,0.02505,0
23,18,64,0.7838,16.45,0.01921,0
24,18,64,0.7719,15.66,0.01921,0
25,18,64,0.7653,14.93,0.01921,0
26,18,64,0.8165,15.43,0.0107,0
27,18,64,0.8475,15.56,0.0107,0
28,18,64,0.8185,14.38,0.0107,0
29,18,64,0.8304,14.32,0.0107,0
30,18,64,0.8661,14.75,0.0107,0
31,18,64,0.9069,15.77,0.00118,0
32,18,64,0.922,16.06,0.00118,0
33,18,64,0.9282,16.39,0.00118,0
34,18,64,0.9695,18.76,0.00118,0
35,18,24,0.9912,20.9,0.0,0
55,18,40,0.0045,20.46,0.08437,1
56,18,64,0.0037,18.39,0.0768,1
57,18,64,0.0004,15.5,0.0768,1
58,18,64,0.0012,12.1,0.0768,1
59,18,64,0.0033,9.88,0.06287,1
60,18,64,0.0078,7.41,0.06287,1
61,18,64,0.0175,6.8,0.06287,1
62,18,64,0.0235,6.03,0.06287,1
63,18,64,0.0117,5.28,0.06287,1
0,19,64,0.0471,6.39,0.06287,1
1,19,64,0.2511,7.68,0.06287,1
2,19,64,0.4165,8.75,0.05087,1
3,19,64,0.4792,9.12,0.05087,1
4,19,64,0.5132,9.25,0.0403,1
5,19,64,0.6151,10.22,0.03871,1
6,19,64,0.7636,12.15,0.01921,0
7,19,64,0.8299,13.16,0.0107,0
8,19,64,0.8633,13.84,0.0107,0
9,19,64,0.8977,14.75,0.0107,0
10,19,64,0.9377,15.99,0.00118,0
11,19,64,0.9688,17.67,0.00118,0
12,19,64,0.9816,19.48,0.00118,0
13,19,64,0.9461,20.54,0.0008,0
14,19,64,0.8368,20.76,0.01563,0
15,19,64,0.7618,19.27,0.01921,0
16,19,64,0.7566,18.1,0.01921,0
17,19,64,0.7845,17.53,0.01921,0
18,19,64,0.8224,17.61,0.0107,0
19,19,64,0.7902,16.51,0.01921,0
20,19,64,0.7413,15.35,0.02505,0
21,19,64,0.795,16.04,0.01921,0
22,19,64,0.8433,16.79,0.0107,0
23,19,64,0.8765,17.33,0.0107,0
24,19,64,0.8697,16.86,0.0107,0
25,19,64,0.8844,16.95,0.0107,0
26,19,64,0.9086,17.22,0.00118,0
27,19,64,0.927,17.6,0.00118,0
28,19,64,0.9151,16.87,0.00118,0
29,19,64,0.9114,16.55,0.00118,0
30,19,64,0.9068,16.11,0.00118,0
31,19,64,0.9147,16.28,0.00118,0
32,19,64,0.9351,16.92,0.00118,0
33,19,64,0.9451,17.34,0.00118,0
34,19,64,0.9813,19.6,0.00118,0
35,19,28,0.9964,21.42,0.0,0
53,19,15,0.0008,22.97,0.0,0
54,19,43,0.012,22.0,0.08437,1
55,19,64,0.0079,20.99,0.08437,1
56,19,64,0.003,19.38,0.0768,1
57,19,64,0.0003,16.87,0.0768,1
58,19,64,0.0009,13.81,0.0768,1
59,19,64,0.0039,11.37,0.0768,1
60,19,64,0.0121,9.36,0.06287,1
61,19,64,0.0302,8.84,0.06287,1
62,19,64,0.0148,7.31,0.06287,1
63,19,64,0.021,6.45,0.06287,1
0,20,64,0.0626,8.06,0.06287,1
1,20,64,0.1994,8.76,0.06287,1
2,20,64,0.3926,9.92,0.06287,1
3,20,64,0.4543,10.2,0.06117,1
4,20,64,0.5508,11.0,0.04594,1
5,20,64,0.643,11.9,0.03871,1
6,20,64,0.7944,14.18,0.01921,0
7,20,64,0.8792,15.89,0.0107,0
8,20,64,0.8995,16.31,0.0107,0
9,20,64,0.882,15.67,0.0107,0
10,20,64,0.8817,15.59,0.0107,0
11,20,64,0.929,17.1,0.00118,0
12,20,64,0.9709,19.05,0.00118,0
13,20,64,0.9773,19.98,0.00118,0
14,20,64,0.9744,21.51,0.0008,0
15,20,64,0.9431,21.6,0.0008,0
16,20,64,0.9067,20.29,0.0008,0
17,20,64,0.8819,18.94,0.0107,0
18,20,64,0.8855,18.58,0.0107,0
19,20,64,0.8822,18.01,0.0107,0
20,20,64,0.8733,17.43,0.0107,0
21,20,64,0.9005,17.91,0.00118,0
22,20,64,0.9054,17.75,0.00118,0
23,20,64,0.9309,18.6,0.00118,0
24,20,64,0.9419,18.93,0.00118,0
25,20,64,0.9513,19.2,0.00118,0
26,20,64,0.96,19.49,0.00118,0
27,20,64,0.9688,19.84,0.00118,0
28,20,64,0.9658,19.53,0.00118,0
29,20,64,0.9549,18.86,0.00118,0
30,20,64,0.9419,18.12,0.00118,0
31,20,64,0.9419,18.06,0.00118,0
32,20,64,0.9524,18.5,0.00118,0
33,20,64,0.9629,19.03,0.00118,0
34,20,64,0.9911,21.54,0.0008,0
35,20,27,0.9982,23.34,0.0,0
52,20,19,0.0139,24.12,0.0,0
53,20,63,0.0151,22.69,0.08437,1
54,20,64,0.0178,21.48,0.08437,1
55,20,64,0.0138,20.8,0.08437,1
56,20,64,0.005,19.45,0.0768,1
57,20,64,0.0036,16.77,0.0768,1
58,20,64,0.0024,14.45,0.0768,1
59,20,64,0.0083,12.13,0.0768,1
60,20,64,0.025,11.78,0.0768,1
61,20,64,0.034,11.71,0.0768,1
62,20,64,0.0158,9.62,0.06287,1
63,20,64,0.0231,8.17,0.06287,1
0,21,64,0.045,9.21,0.06287,1
1,21,64,0.1313,9.66,0.06287,1
2,21,64,0.3477,10.98,0.0768,1
3,21,64,0.4895,12.02,0.06117,1
4,21,64,0.6018,13.08,0.03871,1
5,21,64,0.7181,14.44,0.02505,0
6,21,64,0.7945,15.6,0.01921,0
7,21,64,0.8773,17.41,0.0107,0
8,21,64,0.9146,18.29,0.00118,0
9,21,64,0.8864,17.23,0.0107,0
10,21,64,0.8608,16.45,0.0107,0
11,21,64,0.9025,17.65,0.00118,0
12,21,64,0.9544,19.53,0.00118,0
13,21,64,0.9811,21.21,0.0008,0
14,21,64,0.9919,22.58,0.0008,0
15,21,64,0.9909,23.24,0.0008,0
16,21,64,0.9753,22.58,0.0008,0
17,21,64,0.9504,21.0,0.0008,0
18,21,64,0.9425,20.37,0.0008,0
19,21,64,0.9342,19.67,0.00118,0
20,21,64,0.9383,19.58,0.00118,0
21,21,64,0.9386,19.26,0.00118,0
22,21,64,0.9371,18.93,0.00118,0
23,21,64,0.9569,19.75,0.00118,0
24,21,64,0.9692,20.29,0.0008,0
25,21,64,0.9823,21.36,0.0008,0
26,21,64,0.9883,22.07,0.0008,0
27,21,64,0.9872,21.99,0.0008,0
28,21,64,0.9725,20.79,0.0008,0
29,21,64,0.938,18.93,0.00118,0
30,21,64,0.9364,19.04,0.00118,0
31,21,64,0.9445,19.33,0.00118,0
32,21,64,0.949,19.47,0.00118,0
33,21,64,0.9639,20.32,0.0008,0
34,21,64,0.9917,23.05,0.0008,0
35,21,4,0.9986,25.34,0.0,0
52,21,22,0.0138,25.0,0.0,0
53,21,64,0.0184,23.8,0.08437,1
54,21,64,0.0215,22.79,0.08437,1
55,21,64,0.0055,21.65,0.08437,1
56,21,64,0.0015,19.99,0.0768,1
57,21,64,0.003,17.29,0.0768,1
58,21,64,0.0045,15.25,0.0768,1
59,21,64,0.0143,13.33,0.0768,1
60,21,64,0.0191,13.57,0.0768,1
61,21,64,0.0056,13.3,0.0768,1
62,21,64,0.0068,11.26,0.0768,1
63,21,64,0.0141,9.46,0.06287,1
0,22,64,0.0481,10.85,0.0768,1
1,22,64,0.1716,11.52,0.0768,1
2,22,64,0.4211,13.25,0.06117,1
3,22,64,0.4201,13.01,0.06117,1
4,22,64,0.5082,13.75,0.04852,1
5,22,64,0.6858,15.67,0.03248,0
6,22,64,0.7477,16.35,0.02505,0
7,22,64,0.8598,18.58,0.0107,0
8,22,64,0.9092,19.63,0.00118,0
9,22,64,0.9058,19.3,0.00118,0
10,22,64,0.9166,19.59,0.00118,0
11,22,64,0.9253,19.65,0.00118,0
12,22,64,0.942,20.2,0.0008,0
13,22,64,0.9747,21.9,0.0008,0
14,22,64,0.9947,24.16,0.0008,0
15,22,64,0.996,24.12,0.0008,0
16,22,64,0.9897,23.34,0.0008,0
17,22,64,0.9774,22.46,0.0008,0
18,22,64,0.9632,21.44,0.0008,0
19,22,64,0.9536,20.73,0.0008,0
20,22,64,0.9445,20.0,0.0008,0
21,22,64,0.946,19.89,0.00118,0
22,22,64,0.9387,19.26,0.00118,0
23,22,64,0.9592,20.24,0.0008,0
24,22,64,0.9683,20.86,0.0008,0
25,22,64,0.9782,22.03,0.0008,0
26,22,64,0.9733,21.94,0.0008,0
27,22,64,0.9732,22.1,0.0008,0
28,22,64,0.9701,21.97,0.0008,0
29,22,64,0.9669,21.88,0.0008,0
30,22,64,0.9455,20.75,0.0008,0
31,22,64,0.9489,21.04,0.0008,0
32,22,64,0.9538,21.19,0.0008,0
33,22,64,0.9494,20.92,0.0008,0
34,22,64,0.9813,23.38,0.0008,0
35,22,23,0.9954,25.6,0.0,0
52,22,12,0.0177,25.91,0.0,0
53,22,61,0.022,25.17,0.08516,1
54,22,64,0.023,24.94,0.08437,1
55,22,64,0.0134,22.85,0.08437,1
56,22,64,0.008,20.76,0.08437,1
57,22,64,0.0105,18.58,0.0768,1
58,22,64,0.0053,16.54,0.0768,1
59,22,64,0.0123,14.47,0.0768,1
60,22,64,0.014,13.88,0.0768,1
61,22,64,0.0091,12.86,0.0768,1
62,22,64,0.015,11.73,0.0768,1
63,22,64,0.0215,11.26,0.0768,1
0,23,64,0.1093,13.41,0.0768,1
1,23,64,0.2289,13.92,0.0768,1
2,23,64,0.4484,15.42,0.06117,1
3,23,64,0.4289,15.0,0.06117,1
4,23,64,0.4878,15.42,0.06117,1
5,23,64,0.6471,16.89,0.03871,1
6,23,64,0.7388,17.84,0.02505,0
7,23,64,0.8405,19.59,0.0107,0
8,23,64,0.9075,21.04,0.0008,0
9,23,64,0.9129,20.79,0.0008,0
10,23,64,0.9485,22.17,0.0008,0
11,23,64,0.9557,22.1,0.0008,0
12,23,64,0.9582,22.14,0.0008,0
13,23,64,0.9811,23.44,0.0008,0
14,23,64,0.9948,25.05,0.00027,0
15,23,64,0.9965,24.99,0.0008,0
16,23,64,0.994,24.28,0.0008,0
17,23,64,0.9916,23.92,0.0008,0
18,23,64,0.9876,23.53,0.0008,0
19,23,64,0.9731,22.1,0.0008,0
20,23,64,0.9497,20.51,0.0008,0
21,23,64,0.947,20.25,0.0008,0
22,23,64,0.9537,20.51,0.0008,0
23,23,64,0.9533,20.9,0.0008,0
24,23,64,0.9367,20.94,0.0008,0
25,23,64,0.9263,21.1,0.0008,0
26,23,64,0.9275,21.41,0.0008,0
27,23,64,0.9347,21.82,0.0008,0
28,23,64,0.9532,22.92,0.0008,0
29,23,64,0.9679,23.74,0.0008,0
30,23,64,0.9508,22.67,0.0008,0
31,23,64,0.9423,22.36,0.0008,0
32,23,64,0.9393,22.18,0.0008,0
33,23,64,0.9434,22.36,0.0008,0
34,23,64,0.9681,23.98,0.0008,0
35,23,52,0.9861,25.94,0.00027,0
36,23,1,0.9991,27.47,0.0,0
53,23,6,0.027,26.65,0.0,0
54,23,53,0.0165,26.13,0.08516,1
55,23,64,0.0168,24.89,0.08437,1
56,23,64,0.0104,23.05,0.08437,1
57,23,64,0.0038,21.12,0.08437,1
58,23,64,0.0061,18.53,0.0768,1
59,23,64,0.0069,16.37,0.0768,1
60,23,64,0.0152,14.36,0.0768,1
61,23,64,0.0161,13.2,0.0768,1
62,23,64,0.0573,13.32,0.0768,1
63,23,64,0.1009,13.76,0.0768,1
0,24,64,0.226,16.49,0.0768,1
1,24,64,0.2878,16.43,0.0768,1
2,24,64,0.3487,16.99,0.0768,1
3,24,64,0.2706,16.02,0.0768,1
4,24,64,0.3194,15.77,0.0768,1
5,24,64,0.5016,16.77,0.04852,1
6,24,64,0.6622,18.14,0.03248,0
7,24,64,0.8019,20.12,0.01563,0
8,24,64,0.8821,21.51,0.01563,0
9,24,64,0.9063,21.73,0.0008,0
10,24,64,0.9438,22.97,0.0008,0
11,24,64,0.9498,22.7,0.0008,0
12,24,64,0.9568,22.85,0.0008,0
13,24,64,0.9779,23.96,0.0008,0
14,24,64,0.9894,24.85,0.0008,0
15,24,64,0.9933,24.97,0.0008,0
16,24,64,0.9905,24.31,0.0008,0
17,24,64,0.9902,23.98,0.0008,0
18,24,64,0.9923,24.17,0.0008,0
19,24,64,0.9823,22.96,0.0008,0
20,24,64,0.963,21.46,0.0008,0
21,24,64,0.964,21.56,0.0008,0
22,24,64,0.9587,22.15,0.0008,0
23,24,64,0.9053,21.64,0.0008,0
24,24,64,0.8585,21.28,0.01563,0
25,24,64,0.8434,21.12,0.01563,0
26,24,64,0.8663,21.78,0.01563,0
27,24,64,0.8664,21.76,0.01563,0
28,24,64,0.9048,23.07,0.0008,0
29,24,64,0.9341,24.06,0.0008,0
30,24,64,0.9336,23.91,0.0008,0
31,24,64,0.9204,23.28,0.0008,0
32,24,64,0.9148,23.12,0.0008,0
33,24,64,0.9268,23.6,0.0008,0
34,24,64,0.9529,24.95,0.0008,0
35,24,64,0.9726,26.4,0.00027,0
36,24,12,0.9845,27.37,0.0,0
54,24,44,0.022,26.59,0.08516,1
55,24,64,0.015,26.12,0.08516,1
56,24,64,0.0053,24.83,0.08437,1
57,24,64,0.0113,22.81,0.08437,1
58,24,64,0.0061,20.65,0.08437,1
59,24,64,0.0095,18.63,0.0768,1
60,24,64,0.0228,16.6,0.0768,1
61,24,64,0.0471,15.82,0.0768,1
62,24,64,0.1217,15.97,0.0768,1
63,24,64,0.1912,16.46,0.0768,1
0,25,64,0.353,18.44,0.0768,1
1,25,64,0.2564,18.0,0.0768,1
2,25,64,0.0551,16.1,0.0768,1
3,25,64,0.0273,14.4,0.0768,1
4,25,64,0.1178,14.6,0.0768,1
5,25,64,0.3588,16.02,0.0768,1
6,25,64,0.5299,17.15,0.04852,1
7,25,64,0.6216,17.71,0.03871,1
8,25,64,0.7402,19.03,0.02505,0
9,25,64,0.8237,20.11,0.01563,0
10,25,64,0.8891,21.32,0.01563,0
11,25,64,0.922,21.9,0.0008,0
12,25,64,0.9373,22.06,0.0008,0
13,25,64,0.9491,22.2,0.0008,0
14,25,64,0.9726,23.33,0.0008,0
15,25,64,0.9851,23.84,0.0008,0
16,25,64,0.9841,23.34,0.0008,0
17,25,64,0.9828,22.84,0.0008,0
18,25,64,0.987,23.19,0.0008,0
19,25,64,0.9873,23.03,0.0008,0
20,25,64,0.9852,22.91,0.0008,0
21,25,64,0.9669,23.18,0.0008,0
22,25,64,0.842,22.27,0.01563,0
23,25,64,0.7039,21.14,0.03142,0
24,25,64,0.6619,20.73,0.03598,1
25,25,64,0.6754,20.8,0.03598,1
26,25,64,0.7607,22.03,0.02636,0
27,25,64,0.7836,22.05,0.02636,0
28,25,64,0.8041,22.24,0.01563,0
29,25,64,0.8454,23.0,0.01563,0
30,25,64,0.8692,23.44,0.01563,0
31,25,64,0.875,23.43,0.01563,0
32,25,64,0.8695,23.2,0.01563,0
33,25,64,0.8767,23.37,0.01563,0
34,25,64,0.928,25.46,0.00027,0
35,25,64,0.9466,26.14,0.00027,0
36,25,53,0.9466,26.9,0.00027,0
37,25,3,0.8043,27.31,0.0,0
38,25,4,0.5542,27.34,0.0,0
52,25,8,0.0207,26.88,0.0,0
53,25,51,0.0128,26.57,0.08516,1
54,25,64,0.0302,25.4,0.08516,1
55,25,64,0.06,25.24,0.08516,1
56,25,64,0.0053,24.81,0.08437,1
57,25,64,0.0157,22.74,0.08437,1
58,25,64,0.0093,22.07,0.08437,1
59,25,64,0.0128,19.99,0.0768,1
60,25,64,0.0216,18.25,0.0768,1
61,25,64,0.064,17.58,0.0768,1
62,25,64,0.1255,17.11,0.0768,1
63,25,64,0.2546,17.88,0.0768,1
0,26,64,0.2896,17.79,0.0768,1
1,26,64,0.1051,17.18,0.0768,1
2,26,64,0.0104,13.97,0.0768,1
3,26,64,0.0205,13.49,0.0768,1
4,26,64,0.1138,14.48,0.0768,1
5,26,64,0.2697,14.98,0.0768,1
6,26,64,0.2926,14.77,0.0768,1
7,26,64,0.4202,15.58,0.06117,1
8,26,64,0.6467,17.69,0.03871,1
9,26,64,0.7091,17.93,0.02505,0
10,26,64,0.8205,19.56,0.0107,0
11,26,64,0.866,20.0,0.0107,0
12,26,64,0.8844,20.05,0.01563,0
13,26,64,0.9137,20.54,0.0008,0
14,26,64,0.9291,20.71,0.0008,0
15,26,64,0.9608,21.85,0.0008,0
16,26,64,0.9788,22.67,0.0008,0
17,26,64,0.9905,23.48,0.0008,0
18,26,64,0.983,22.31,0.0008,0
