gx,gy,land,dry,temp,predicted,region
13,19,13,1.0,4.93,0.0,0
14,19,43,0.974,7.56,0.00095,0
15,19,64,0.8716,7.0,0.00768,0
16,19,64,0.7689,7.4,0.01248,0
17,19,64,0.7002,8.27,0.02001,0
18,19,59,0.8137,10.69,0.0107,0
19,19,15,0.8247,12.35,0.0,0
23,19,43,0.0022,11.83,0.0768,8
24,19,64,0.0624,10.74,0.0768,8
25,19,45,0.2318,10.64,0.0768,8
26,19,27,0.3094,11.42,0.0,0
27,19,29,0.2414,11.61,0.0,0
28,19,53,0.1619,11.05,0.0768,8
29,19,45,0.262,11.87,0.0768,8
35,19,2,0.009,13.2,0.0,0
36,19,38,0.0496,11.67,0.0768,1
37,19,62,0.1211,9.89,0.06287,1
38,19,64,0.161,8.74,0.06287,1
39,19,64,0.0415,7.74,0.06287,1
40,19,64,0.0198,5.15,0.06287,1
41,19,64,0.0689,2.44,0.06287,1
42,19,64,0.171,2.33,0.06287,1
43,19,64,0.1925,2.38,0.06287,1
44,19,64,0.382,2.51,0.06287,1
45,19,64,0.8879,4.89,0.00768,0
46,19,19,0.9981,7.04,0.0,0
47,19,7,0.9993,7.85,0.0,0
48,19,10,0.9998,8.02,0.0,0
49,19,31,0.9995,7.81,0.0,0
50,19,58,0.995,6.95,0.00095,0
51,19,64,0.9734,5.26,0.00095,0
52,19,64,0.9641,4.28,0.00095,0
53,19,64,0.9248,2.83,0.00095,0
54,19,64,0.8973,1.78,0.00768,0
55,19,64,0.8518,0.6,0.00768,0
56,19,64,0.918,0.49,0.00095,0
57,19,64,0.9651,0.42,0.00095,0
58,19,64,0.9592,-0.18,8e-05,0
59,19,64,0.9668,-0.43,8e-05,0
60,19,64,0.9868,-0.02,8e-05,0
61,19,64,0.9936,0.53,0.00095,0
62,19,64,0.9765,0.39,0.00095,0
63,19,64,0.9497,0.35,0.00095,0
0,20,64,0.7602,-3.29,0.00545,0
1,20,64,0.7163,-3.34,0.0093,0
2,20,64,0.8591,-1.49,0.00236,0
3,20,64,0.9152,-0.0,8e-05,0
4,20,64,0.8594,-1.09,0.00236,0
5,20,64,0.7469,-2.76,0.0093,0
6,20,64,0.8143,-2.65,0.00236,0
7,20,64,0.9267,-1.75,8e-05,0
8,20,64,0.9472,-1.85,8e-05,0
9,20,64,0.9436,-1.85,8e-05,0
10,20,64,1.0,1.49,0.00095,0
11,20,64,1.0,2.41,0.00095,0
12,20,61,1.0,3.24,0.00095,0
13,20,4,1.0,4.53,0.0,0
14,20,43,0.9876,4.61,0.00095,0
15,20,64,0.9177,3.69,0.00095,0
16,20,64,0.8938,4.66,0.00768,0
17,20,64,0.9061,6.44,0.00095,0
18,20,50,0.9809,10.26,0.00118,0
23,20,41,0.0088,10.28,0.0768,8
24,20,64,0.034,8.11,0.06287,8
25,20,64,0.1029,7.17,0.06287,8
26,20,64,0.2804,8.69,0.06287,8
27,20,64,0.153,8.34,0.06287,8
28,20,64,0.26,8.74,0.06287,8
29,20,38,0.5464,10.39,0.04852,8
37,20,9,0.0998,11.17,0.0,0
38,20,53,0.0303,10.02,0.0768,1
39,20,64,0.0069,6.73,0.06287,1
40,20,64,0.0085,2.69,0.06287,1
41,20,64,0.0135,-0.93,0.05643,1
42,20,64,0.0906,-1.48,0.05643,1
43,20,64,0.0977,-1.39,0.05643,1
44,20,64,0.2751,-0.88,0.05643,1
45,20,64,0.9181,3.03,0.00095,0
46,20,34,0.9987,5.45,0.00095,0
50,20,56,0.9861,5.92,0.00095,0
51,20,64,0.9791,4.86,0.00095,0
52,20,64,0.9864,4.48,0.00095,0
53,20,64,0.9431,2.86,0.00095,0
54,20,64,0.8814,1.21,0.00768,0
55,20,64,0.8031,-0.24,0.00236,0
56,20,64,0.8258,-0.86,0.00236,0
57,20,64,0.9668,-0.34,8e-05,0
58,20,64,0.9757,-0.59,8e-05,0
59,20,64,0.9957,-0.11,8e-05,0
60,20,64,0.9998,0.39,0.00095,0
61,20,64,0.9956,-0.14,8e-05,0
62,20,64,0.9322,-2.09,8e-05,0
63,20,64,0.8364,-3.08,0.00236,0
0,21,64,0.7012,-5.41,0.0093,0
1,21,64,0.7008,-5.48,0.0093,0
2,21,64,0.7757,-4.77,0.00545,0
3,21,64,0.9256,-2.25,8e-05,0
4,21,64,0.8993,-2.18,0.00236,0
5,21,64,0.6501,-4.62,0.01417,0
6,21,64,0.8937,-3.48,0.00236,0
7,21,64,0.9429,-3.15,8e-05,0
8,21,64,0.9259,-3.49,8e-05,0
9,21,64,0.8959,-4.08,0.00236,0
10,21,64,0.9986,-1.31,8e-05,0
11,21,64,1.0,0.15,0.00095,0
12,21,56,1.0,2.04,0.00095,0
13,21,2,1.0,3.56,0.0,0
14,21,60,0.9929,2.34,0.00095,0
15,21,64,0.9724,2.18,0.00095,0
16,21,64,0.9688,3.33,0.00095,0
17,21,64,0.9856,5.49,0.00095,0
18,21,45,0.9959,8.69,0.00095,0
23,21,45,0.0018,8.21,0.06287,8
24,21,64,0.0226,5.95,0.06287,8
25,21,64,0.1059,5.36,0.06287,8
26,21,64,0.3613,6.23,0.06287,8
27,21,64,0.3822,6.59,0.06287,8
28,21,64,0.5762,7.4,0.03395,0
29,21,15,0.7437,9.48,0.0,0
38,21,41,0.021,8.44,0.06287,1
39,21,64,0.0212,4.97,0.06287,1
40,21,64,0.0085,0.64,0.06287,1
41,21,64,0.0096,-2.88,0.05643,1
42,21,64,0.0453,-3.87,0.05643,1
43,21,64,0.0777,-4.17,0.05643,1
44,21,64,0.5106,-2.6,0.02827,0
45,21,64,0.9721,1.35,0.00095,0
46,21,48,0.9962,3.87,0.00095,0
49,21,11,0.9959,7.11,0.0,0
50,21,64,0.9304,4.78,0.00095,0
51,21,64,0.9079,3.39,0.00095,0
52,21,64,0.9756,3.6,0.00095,0
53,21,64,0.9366,2.09,0.00095,0
54,21,64,0.6829,-0.72,0.01417,0
55,21,64,0.7121,-1.36,0.0093,0
56,21,64,0.7812,-1.81,0.00545,0
57,21,64,0.944,-1.31,8e-05,0
58,21,64,0.9737,-1.42,8e-05,0
59,21,64,0.9951,-0.98,8e-05,0
60,21,64,0.9993,-0.54,8e-05,0
61,21,64,0.9889,-1.64,8e-05,0
62,21,64,0.9248,-3.22,8e-05,0
63,21,64,0.7541,-5.03,0.00545,0
0,22,64,0.739,-6.86,0.0093,0
1,22,64,0.4524,-7.93,0.03522,1
2,22,64,0.7817,-6.49,0.00545,0
3,22,64,0.9442,-4.56,8e-05,0
4,22,64,0.8378,-4.79,0.00236,0
5,22,64,0.7069,-5.96,0.0093,0
6,22,64,0.7528,-6.08,0.00545,0
7,22,64,0.943,-4.47,8e-05,0
8,22,64,0.9203,-4.84,8e-05,0
9,22,64,0.8604,-6.09,0.00236,0
10,22,64,0.917,-5.49,8e-05,0
11,22,64,0.9975,-2.13,8e-05,0
12,22,64,1.0,0.55,0.00095,0
13,22,52,1.0,2.18,0.00095,0
14,22,64,0.9957,1.83,0.00095,0
15,22,64,0.9104,0.55,0.00095,0
16,22,64,0.8963,1.59,0.00768,0
17,22,64,0.9687,3.98,0.00095,0
18,22,61,0.987,6.37,0.00095,0
19,22,7,0.7331,7.4,0.0,0
23,22,40,0.0109,6.1,0.06287,8
24,22,64,0.0175,3.97,0.06287,8
25,22,64,0.1096,3.57,0.06287,8
26,22,64,0.2862,3.82,0.06287,8
27,22,64,0.434,4.39,0.05087,8
28,22,55,0.498,5.72,0.05087,8
29,22,5,0.4378,8.69,0.0,0
37,22,2,0.0,8.64,0.0,0
38,22,63,0.0009,5.7,0.06287,1
39,22,64,0.0162,1.91,0.06287,1
40,22,64,0.016,-1.75,0.05643,1
41,22,64,0.018,-4.95,0.05643,1
42,22,64,0.0147,-6.44,0.05643,1
43,22,64,0.3319,-5.49,0.05643,1
44,22,64,0.767,-3.88,0.00545,0
45,22,64,0.9274,-1.69,8e-05,0
46,22,58,0.9979,2.67,0.00095,0
47,22,6,1.0,4.26,0.0,0
48,22,5,0.555,7.83,0.0,0
49,22,44,0.6586,6.3,0.02437,0
50,22,64,0.7523,4.81,0.01248,0
51,22,64,0.707,1.98,0.02001,0
52,22,64,0.6989,0.24,0.02437,0
53,22,64,0.5779,-0.63,0.02325,0
54,22,64,0.2627,-3.23,0.05643,1
55,22,64,0.2251,-3.99,0.05643,1
56,22,64,0.4537,-4.11,0.03522,1
57,22,64,0.4227,-5.05,0.03522,1
58,22,64,0.6429,-5.19,0.01831,0
59,22,64,0.9164,-4.29,8e-05,0
60,22,64,0.9742,-3.59,8e-05,0
61,22,64,0.9539,-4.12,8e-05,0
62,22,64,0.6256,-6.67,0.01831,0
63,22,64,0.5311,-7.29,0.02827,0
0,23,64,0.4867,-9.28,0.03522,1
1,23,64,0.1506,-10.11,0.05643,1
2,23,64,0.2584,-9.91,0.05643,1
3,23,64,0.4048,-9.3,0.03522,1
4,23,64,0.3302,-8.86,0.05643,1
5,23,64,0.5181,-8.54,0.02827,0
6,23,64,0.5916,-8.59,0.02325,0
7,23,64,0.9117,-6.65,8e-05,0
8,23,64,0.9292,-6.34,8e-05,0
9,23,64,0.9288,-6.8,8e-05,0
10,23,64,0.9667,-6.19,8e-05,0
11,23,64,0.9989,-4.1,8e-05,0
12,23,64,1.0,-1.93,8e-05,0
13,23,64,0.9995,0.01,0.00095,0
14,23,64,0.9913,1.88,0.00095,0
15,23,64,0.7976,2.87,0.01248,0
16,23,64,0.6689,2.83,0.02437,0
17,23,64,0.7283,2.28,0.02001,0
18,23,64,0.8706,2.86,0.00768,0
19,23,59,0.7785,4.54,0.01248,0
20,23,1,0.7047,5.19,0.0,0
22,23,9,0.1641,4.44,0.0,0
23,23,55,0.1233,4.23,0.06287,8
24,23,64,0.0979,3.19,0.06287,8
25,23,64,0.4838,3.39,0.05087,8
26,23,64,0.6314,3.15,0.02961,0
27,23,63,0.6883,3.86,0.02437,0
28,23,20,0.5171,5.41,0.0,0
38,23,45,0.0,4.19,0.06287,1
39,23,64,0.0001,-0.59,0.05643,1
40,23,64,0.0001,-4.1,0.05643,1
41,23,64,0.0003,-6.75,0.05643,1
42,23,64,0.0039,-7.48,0.05643,1
43,23,64,0.1353,-7.24,0.05643,1
44,23,64,0.5994,-5.72,0.02325,0
45,23,64,0.9553,-3.44,8e-05,0
46,23,64,0.9804,-0.84,8e-05,0
47,23,64,0.9911,1.41,0.00095,0
48,23,59,0.9985,2.6,0.00095,0
49,23,61,0.5925,3.14,0.03395,0
50,23,64,0.2318,1.96,0.06287,1
51,23,64,0.1631,-0.29,0.05643,1
52,23,64,0.1373,-2.51,0.05643,1
53,23,64,0.0648,-4.91,0.05643,1
54,23,64,0.0562,-6.13,0.05643,1
55,23,64,0.0582,-6.96,0.05643,1
56,23,64,0.1185,-7.14,0.05643,1
57,23,64,0.1206,-6.88,0.05643,1
58,23,64,0.0375,-8.92,0.05643,1
59,23,64,0.4506,-8.28,0.03522,1
60,23,64,0.8533,-7.15,0.00236,0
61,23,64,0.8528,-7.14,0.00236,0
62,23,64,0.5279,-8.62,0.02827,0
63,23,64,0.4314,-9.22,0.03522,1
0,24,64,0.5788,-10.5,0.02325,0
1,24,64,0.135,-11.48,0.05643,1
2,24,64,0.0032,-12.75,0.05643,1
3,24,64,0.0212,-12.88,0.05643,1
4,24,64,0.0365,-13.45,0.05643,1
5,24,64,0.1373,-12.46,0.05643,1
6,24,64,0.4522,-11.47,0.03522,1
7,24,64,0.8191,-9.79,0.00236,0
8,24,64,0.9193,-8.43,8e-05,0
9,24,64,0.9754,-7.44,8e-05,0
10,24,64,0.9984,-6.43,8e-05,0
11,24,64,1.0,-4.86,8e-05,0
12,24,64,1.0,-2.78,8e-05,0
13,24,64,0.9856,-1.03,8e-05,0
14,24,57,0.9044,1.48,0.00095,0
15,24,17,0.5883,4.1,0.0,0
16,24,20,0.3302,3.75,0.0,0
17,24,57,0.1524,1.52,0.06287,8
18,24,64,0.2063,0.56,0.06287,8
19,24,64,0.3207,0.39,0.06287,8
20,24,53,0.2963,1.48,0.06287,8
21,24,50,0.2536,1.66,0.06287,8
22,24,61,0.177,0.77,0.06287,8
23,24,64,0.1775,0.01,0.06287,8
24,24,64,0.2156,0.55,0.06287,8
25,24,64,0.6417,1.75,0.02961,0
26,24,59,0.7074,2.51,0.02001,0
27,24,35,0.4351,3.17,0.05087,0
38,24,17,0.0,3.1,0.0,0
39,24,64,0.0,-1.23,0.05643,1
40,24,64,0.0,-4.93,0.05643,1
41,24,64,0.0006,-7.06,0.05643,1
42,24,64,0.0233,-7.4,0.05643,1
43,24,64,0.069,-7.47,0.05643,1
44,24,64,0.2584,-7.14,0.05643,1
45,24,64,0.7012,-5.92,0.0093,0
46,24,64,0.9166,-4.4,8e-05,0
47,24,64,0.897,-3.08,0.00236,0
48,24,64,0.7925,-2.7,0.00545,0
49,24,64,0.4409,-2.86,0.03522,1
50,24,64,0.1111,-3.17,0.05643,1
51,24,64,0.0562,-4.36,0.05643,1
52,24,64,0.0516,-6.28,0.05643,1
53,24,64,0.0359,-8.38,0.05643,1
54,24,64,0.0532,-9.47,0.05643,1
55,24,64,0.052,-9.96,0.05643,1
56,24,64,0.1947,-9.37,0.05643,1
57,24,64,0.0861,-9.17,0.05643,1
58,24,64,0.0386,-11.17,0.05643,1
59,24,64,0.1772,-11.0,0.05643,1
60,24,64,0.4662,-9.77,0.03522,1
61,24,64,0.5155,-9.52,0.02827,0
62,24,64,0.6327,-10.01,0.01831,0
63,24,64,0.6373,-10.34,0.01831,0
0,25,64,0.3408,-11.37,0.05643,1
1,25,64,0.0904,-13.06,0.05643,1
2,25,64,0.1002,-13.1,0.05643,1
3,25,64,0.0279,-14.66,0.05643,1
4,25,64,0.0269,-15.94,0.05643,1
5,25,64,0.1203,-15.72,0.05643,1
6,25,64,0.5741,-14.05,0.02325,0
7,25,64,0.8334,-12.25,0.00236,0
8,25,64,0.9454,-10.35,8e-05,0
9,25,64,0.9657,-9.12,8e-05,0
10,25,64,0.9999,-6.64,8e-05,0
11,25,64,1.0,-4.58,8e-05,0
12,25,64,1.0,-2.4,8e-05,0
13,25,45,0.9588,-0.28,8e-05,0
14,25,12,0.7319,1.52,0.0,0
17,25,7,0.0087,1.73,0.0,0
18,25,34,0.0146,0.25,0.06287,8
19,25,64,0.026,-3.32,0.05643,8
20,25,64,0.104,-4.64,0.05643,8
21,25,64,0.1192,-4.9,0.05643,8
22,25,64,0.1193,-5.31,0.05643,8
23,25,64,0.1376,-4.99,0.05643,8
24,25,64,0.1849,-3.97,0.05643,8
25,25,62,0.5919,-1.38,0.02325,0
26,25,4,0.7533,1.52,0.0,0
30,25,4,0.0,0.39,0.0,0
31,25,56,0.0435,-0.89,0.05643,0
32,25,60,0.1861,-0.65,0.05643,0
33,25,7,0.2925,0.2,0.0,0
39,25,54,0.0003,-1.87,0.05643,1
40,25,64,0.0094,-4.24,0.05643,1
41,25,64,0.0451,-5.25,0.05643,1
42,25,64,0.1401,-5.7,0.05643,1
43,25,64,0.3201,-5.73,0.05643,1
44,25,64,0.0738,-7.33,0.05643,1
45,25,64,0.0737,-8.99,0.05643,1
46,25,64,0.6552,-7.31,0.01417,0
47,25,64,0.4493,-7.46,0.03522,1
48,25,64,0.0659,-8.35,0.05643,1
49,25,64,0.0629,-8.73,0.05643,1
50,25,64,0.114,-7.82,0.05643,1
51,25,64,0.0623,-8.47,0.05643,1
52,25,64,0.0386,-9.8,0.05643,1
53,25,64,0.0299,-11.6,0.05643,1
54,25,64,0.0372,-12.82,0.05643,1
55,25,64,0.0798,-12.7,0.05643,1
56,25,64,0.0857,-12.73,0.05643,1
57,25,64,0.0506,-14.34,0.05643,1
58,25,64,0.075,-14.17,0.05643,1
59,25,64,0.076,-14.28,0.05643,1
60,25,64,0.0778,-14.14,0.05643,1
61,25,64,0.108,-13.8,0.05643,1
62,25,64,0.3774,-12.95,0.05643,1
63,25,64,0.6416,-11.47,0.01831,0
0,26,64,0.0655,-16.54,0.05643,1
1,26,64,0.0741,-16.26,0.05643,1
2,26,64,0.0602,-16.89,0.05643,1
3,26,64,0.0512,-17.67,0.05643,1
4,26,64,0.0514,-18.91,0.05643,1
5,26,64,0.0843,-19.05,0.05643,1
6,26,64,0.3972,-17.83,0.05643,1
7,26,64,0.8303,-14.97,0.00236,0
8,26,64,0.9823,-11.79,8e-05,0
9,26,64,0.9929,-10.21,8e-05,0
10,26,64,1.0,-7.98,8e-05,0
11,26,64,1.0,-6.42,8e-05,0
12,26,54,1.0,-4.47,8e-05,0
18,26,51,0.0641,-3.76,0.05643,8
19,26,64,0.0469,-6.94,0.05643,8
20,26,64,0.0525,-10.18,0.05643,8
21,26,64,0.0868,-10.29,0.05643,8
22,26,64,0.1021,-10.15,0.05643,8
23,26,64,0.1524,-8.93,0.05643,8
24,26,64,0.202,-7.8,0.05643,8
25,26,64,0.7997,-4.05,0.00545,0
26,26,4,0.7553,-1.13,0.0,0
30,26,1,0.0,-0.57,0.0,0
31,26,61,0.0016,-4.78,0.05643,0
32,26,64,0.0682,-5.22,0.05643,0
33,26,19,0.2036,-2.52,0.0,0
39,26,24,0.0,-2.87,0.0,0
40,26,54,0.0118,-4.02,0.05643,1
41,26,36,0.0936,-2.85,0.05643,1
42,26,55,0.0694,-4.22,0.05643,1
43,26,64,0.0985,-4.72,0.05643,1
44,26,64,0.0011,-7.75,0.05643,1
45,26,64,0.0016,-9.6,0.05643,1
46,26,64,0.0107,-10.51,0.05643,1
47,26,64,0.0803,-10.05,0.05643,1
48,26,64,0.0164,-10.7,0.05643,1
49,26,64,0.0293,-11.87,0.05643,1
50,26,64,0.046,-12.55,0.05643,1
51,26,64,0.0626,-12.95,0.05643,1
52,26,64,0.0558,-13.59,0.05643,1
53,26,64,0.0384,-15.37,0.05643,1
54,26,64,0.0504,-16.26,0.05643,1
55,26,64,0.0396,-17.43,0.05643,1
56,26,64,0.0456,-17.91,0.05643,1
57,26,64,0.0328,-18.94,0.05643,1
58,26,64,0.0637,-18.56,0.05643,1
59,26,64,0.0641,-18.18,0.05643,1
60,26,64,0.0429,-18.86,0.05643,1
61,26,64,0.0503,-19.44,0.05643,1
62,26,64,0.2308,-17.18,0.05643,1
63,26,64,0.1425,-16.01,0.05643,1
0,27,64,0.0518,-21.45,0.05643,1
1,27,64,0.0472,-22.05,0.05643,1
2,27,64,0.0431,-23.4,0.05643,1
3,27,64,0.057,-23.46,0.05643,1
4,27,64,0.0466,-24.28,0.05643,1
5,27,64,0.0573,-24.34,0.05643,1
6,27,64,0.3726,-21.5,0.05643,1
7,27,64,0.7617,-18.82,0.00545,0
8,27,64,0.8283,-16.2,0.00236,0
9,27,64,0.9192,-13.7,8e-05,0
10,27,64,0.9798,-11.41,8e-05,0
11,27,64,0.9977,-9.84,8e-05,0
12,27,60,0.9999,-7.45,8e-05,0
13,27,7,0.9222,-6.27,0.0,0
17,27,27,0.08,-6.1,0.0,0
18,27,64,0.0748,-8.41,0.05643,8
19,27,64,0.0491,-12.18,0.05643,8
20,27,64,0.0481,-15.11,0.05643,8
21,27,64,0.0616,-14.43,0.05643,8
22,27,64,0.0601,-15.0,0.05643,8
23,27,64,0.122,-13.52,0.05643,8
24,27,64,0.2418,-11.74,0.05643,8
25,27,64,0.7737,-7.92,0.00545,0
26,27,7,0.7793,-5.76,0.0,0
31,27,31,0.0,-6.04,0.0,0
32,27,38,0.0049,-6.27,0.05643,0
33,27,3,0.0245,-4.03,0.0,0
40,27,3,0.0,-3.28,0.0,0
41,27,7,0.0033,-5.3,0.0,0
42,27,6,0.0003,-3.37,0.0,0
43,27,17,0.0001,-4.97,0.0,0
44,27,62,0.0,-8.27,0.05643,1
45,27,64,0.0003,-10.32,0.05643,1
46,27,64,0.0213,-10.55,0.05643,1
47,27,64,0.026,-11.2,0.05643,1
48,27,64,0.0195,-13.08,0.05643,1
49,27,64,0.0312,-15.59,0.05643,1
50,27,64,0.0488,-16.48,0.05643,1
51,27,64,0.0564,-17.25,0.05643,1
52,27,64,0.0541,-18.16,0.05643,1
53,27,64,0.0393,-19.42,0.05643,1
54,27,64,0.0509,-20.03,0.05643,1
55,27,64,0.0417,-21.15,0.05643,1
56,27,64,0.041,-21.56,0.05643,1
57,27,64,0.0264,-22.82,0.05643,1
58,27,64,0.0278,-23.82,0.05643,1
59,27,64,0.0411,-23.41,0.05643,1
60,27,64,0.0399,-23.4,0.05643,1
61,27,64,0.0329,-24.01,0.05643,1
62,27,64,0.0726,-22.73,0.05643,1
63,27,64,0.0707,-21.31,0.05643,1
0,28,64,0.0331,-27.33,0.05643,1
1,28,64,0.0245,-28.98,0.05643,1
2,28,64,0.0213,-30.98,0.05643,1
3,28,64,0.0296,-31.29,0.05643,1
4,28,64,0.0312,-31.29,0.05643,1
5,28,64,0.0362,-30.76,0.05643,1
6,28,64,0.1817,-26.9,0.05643,1
7,28,64,0.5509,-23.58,0.02325,0
8,28,64,0.7461,-20.57,0.0093,0
9,28,64,0.8724,-17.15,0.00236,0
10,28,64,0.8829,-15.14,0.00236,0
11,28,64,0.9225,-13.6,8e-05,0
12,28,64,0.9968,-11.03,8e-05,0
13,28,58,0.7655,-10.24,0.00545,0
14,28,32,0.3125,-10.78,0.05643,8
15,28,30,0.1626,-10.93,0.0,0
16,28,28,0.1225,-11.11,0.0,0
17,28,63,0.0733,-12.05,0.05643,8
18,28,64,0.0492,-15.88,0.05643,8
19,28,64,0.0399,-18.28,0.05643,8
20,28,64,0.0327,-19.34,0.05643,8
21,28,64,0.0496,-18.68,0.05643,8
22,28,64,0.0381,-19.53,0.05643,8
23,28,64,0.0734,-18.92,0.05643,8
24,28,64,0.1137,-16.74,0.05643,8
25,28,64,0.5312,-12.74,0.02827,0
26,28,34,0.8237,-9.5,0.00236,0
44,28,9,0.0001,-7.74,0.0,0
45,28,28,0.008,-9.04,0.0,0
46,28,57,0.0033,-11.01,0.05643,1
47,28,64,0.012,-14.28,0.05643,1
48,28,64,0.0164,-17.26,0.05643,1
49,28,64,0.0193,-20.99,0.05643,1
50,28,64,0.0337,-22.82,0.05643,1
51,28,64,0.0413,-23.31,0.05643,1
52,28,64,0.0397,-24.08,0.05643,1
53,28,64,0.0353,-25.04,0.05643,1
54,28,64,0.0419,-25.94,0.05643,1
55,28,64,0.0476,-25.89,0.05643,1
56,28,64,0.0405,-26.31,0.05643,1
57,28,64,0.0408,-26.45,0.05643,1
58,28,64,0.0288,-27.27,0.05643,1
59,28,64,0.0339,-27.23,0.05643,1
60,28,64,0.0231,-28.68,0.05643,1
61,28,64,0.0334,-28.56,0.05643,1
62,28,64,0.0394,-28.58,0.05643,1
63,28,64,0.0523,-27.15,0.05643,1
0,29,64,0.0253,-33.21,0.05643,1
1,29,64,0.0137,-35.71,0.05643,1
2,29,64,0.0119,-37.87,0.05643,1
3,29,64,0.011,-38.46,0.05643,1
4,29,64,0.0173,-37.92,0.05643,1
5,29,64,0.0295,-35.87,0.05643,1
6,29,64,0.2346,-32.92,0.05643,1
7,29,64,0.5465,-28.54,0.02827,0
8,29,64,0.8222,-24.02,0.00236,0
9,29,64,0.7971,-21.2,0.00545,0
10,29,64,0.7868,-18.95,0.00545,0
11,29,64,0.8752,-16.6,0.00236,0
12,29,64,0.7271,-14.62,0.0093,0
13,29,64,0.3032,-15.12,0.05643,8
14,29,64,0.0822,-15.94,0.05643,8
15,29,64,0.0602,-17.31,0.05643,8
16,29,64,0.0647,-17.59,0.05643,8
17,29,64,0.0334,-20.21,0.05643,8
18,29,64,0.0227,-23.18,0.05643,8
19,29,64,0.0454,-22.95,0.05643,8
20,29,64,0.032,-22.25,0.05643,8
21,29,64,0.0217,-23.37,0.05643,8
22,29,64,0.0147,-24.43,0.05643,8
23,29,64,0.0532,-23.33,0.05643,8
24,29,64,0.1147,-21.1,0.05643,8
25,29,64,0.5703,-17.71,0.02325,0
26,29,43,0.7475,-13.59,0.0093,0
46,29,30,0.0,-13.25,0.0,0
47,29,64,0.0009,-17.69,0.05643,1
48,29,64,0.0013,-21.61,0.05643,1
49,29,64,0.0019,-25.88,0.05643,1
50,29,64,0.0077,-28.89,0.05643,1
51,29,64,0.0212,-29.83,0.05643,1
52,29,64,0.0256,-30.24,0.05643,1
53,29,64,0.019,-32.18,0.05643,1
54,29,64,0.0187,-33.72,0.05643,1
55,29,64,0.0269,-33.29,0.05643,1
56,29,64,0.0266,-32.82,0.05643,1
57,29,64,0.0289,-32.62,0.05643,1
58,29,64,0.0349,-30.96,0.05643,1
59,29,64,0.02,-32.15,0.05643,1
60,29,64,0.0111,-34.49,0.05643,1
61,29,64,0.0158,-35.57,0.05643,1
62,29,64,0.0264,-34.87,0.05643,1
63,29,64,0.0327,-33.66,0.05643,1
0,30,64,0.0125,-39.97,0.05643,1
1,30,64,0.0074,-41.75,0.05643,1
2,30,64,0.0041,-42.55,0.05643,1
3,30,64,0.0368,-41.87,0.05643,1
4,30,64,0.0329,-41.48,0.05643,1
5,30,64,0.0877,-40.23,0.05643,1
6,30,64,0.639,-36.63,0.01831,0
7,30,64,0.2945,-34.32,0.05643,1
8,30,64,0.3112,-30.3,0.05643,1
9,30,64,0.7115,-25.55,0.0093,0
10,30,64,0.8069,-22.21,0.00236,0
11,30,64,0.7692,-20.15,0.00545,0
12,30,64,0.3099,-18.94,0.05643,8
13,30,64,0.0321,-21.19,0.05643,8
14,30,64,0.0263,-23.21,0.05643,8
15,30,64,0.0347,-24.13,0.05643,8
16,30,64,0.0386,-24.77,0.05643,8
17,30,64,0.0353,-25.25,0.05643,8
18,30,64,0.0242,-27.02,0.05643,8
19,30,64,0.0436,-26.53,0.05643,8
20,30,64,0.0257,-26.21,0.05643,8
21,30,64,0.0214,-27.22,0.05643,8
22,30,64,0.0266,-26.79,0.05643,8
23,30,64,0.1384,-26.04,0.05643,8
24,30,64,0.4584,-23.88,0.03522,8
25,30,64,0.9216,-19.72,8e-05,0
26,30,64,0.6404,-18.03,0.01831,0
27,30,23,0.7135,-16.62,0.0,0
46,30,12,0.0,-15.2,0.0,0
47,30,64,0.0009,-19.35,0.05643,1
48,30,64,0.0011,-23.61,0.05643,1
49,30,64,0.0005,-28.33,0.05643,1
50,30,64,0.0022,-33.05,0.05643,1
51,30,64,0.0075,-35.6,0.05643,1
52,30,64,0.0093,-36.57,0.05643,1
53,30,64,0.0071,-39.2,0.05643,1
54,30,64,0.0137,-39.62,0.05643,1
55,30,64,0.019,-39.05,0.05643,1
56,30,64,0.0162,-38.91,0.05643,1
57,30,64,0.0171,-38.95,0.05643,1
58,30,64,0.0155,-38.6,0.05643,1
59,30,64,0.0159,-37.65,0.05643,1
60,30,64,0.0075,-38.74,0.05643,1
61,30,64,0.0054,-40.92,0.05643,1
62,30,64,0.0076,-41.49,0.05643,1
63,30,64,0.0186,-40.23,0.05643,1
0,31,64,0.0058,-45.55,0.05643,1
1,31,64,0.0044,-45.36,0.05643,1
2,31,64,0.0082,-44.7,0.05643,1
3,31,64,0.2345,-44.14,0.05643,1
4,31,64,0.044,-44.17,0.05643,1
5,31,64,0.1108,-43.78,0.05643,1
6,31,64,0.2263,-41.65,0.05643,1
7,31,64,0.057,-39.64,0.05643,1
8,31,64,0.5336,-35.2,0.02827,0
9,31,64,0.6405,-30.14,0.01831,0
10,31,64,0.8239,-25.44,0.00236,0
11,31,64,0.3845,-24.3,0.05643,8
12,31,64,0.0422,-24.24,0.05643,8
13,31,64,0.0039,-25.22,0.05643,8
14,31,64,0.0028,-28.58,0.05643,8
15,31,64,0.0065,-30.95,0.05643,8
16,31,64,0.0103,-32.15,0.05643,8
17,31,64,0.0111,-31.85,0.05643,8
18,31,64,0.013,-31.98,0.05643,8
19,31,64,0.0216,-30.95,0.05643,8
20,31,64,0.0095,-30.23,0.05643,8
