gx,gy,land,dry,temp,predicted,region
43,5,62,0.5219,-9.75,0.02827,0
44,5,26,0.4734,-7.52,0.0,0
45,5,3,0.2507,-5.34,0.0,0
46,5,1,0.0833,-4.2,0.0,0
47,5,15,0.259,-6.73,0.0,0
48,5,5,0.1989,-6.02,0.0,0
15,6,14,0.5365,-4.04,0.0,0
16,6,23,0.6129,-4.39,0.0,0
17,6,29,0.6263,-5.68,0.0,0
18,6,56,0.7755,-6.14,0.00545,0
19,6,62,0.801,-6.09,0.00236,0
20,6,56,0.7914,-5.84,0.00545,0
21,6,7,0.6732,-4.59,0.0,0
22,6,7,0.8186,-5.15,0.0,0
25,6,19,0.5828,-4.83,0.0,0
26,6,64,0.7285,-5.79,0.0093,0
27,6,64,0.7417,-6.11,0.0093,0
28,6,64,0.7367,-6.35,0.0093,0
29,6,64,0.6984,-6.48,0.01417,0
30,6,64,0.6637,-6.53,0.01417,0
31,6,64,0.6482,-6.31,0.01831,0
32,6,64,0.6374,-6.18,0.01831,0
33,6,64,0.6434,-6.08,0.01831,0
34,6,64,0.6696,-5.76,0.01417,0
35,6,64,0.6747,-6.02,0.01417,0
36,6,64,0.6864,-6.16,0.01417,0
37,6,64,0.7228,-6.07,0.0093,0
38,6,64,0.7511,-6.06,0.00545,0
39,6,64,0.7569,-6.07,0.00545,0
40,6,64,0.7392,-6.12,0.0093,0
41,6,64,0.7064,-6.35,0.0093,0
42,6,64,0.6846,-6.88,0.01417,0
43,6,64,0.6933,-6.95,0.01417,0
44,6,64,0.7089,-6.63,0.0093,0
45,6,61,0.6609,-5.97,0.01417,0
46,6,61,0.5739,-5.97,0.02325,0
47,6,64,0.5723,-6.24,0.02325,0
48,6,16,0.3182,-3.21,0.0,0
0,7,1,0.19,1.9,0.0,0
1,7,4,0.2214,0.89,0.0,0
15,7,9,0.516,-1.42,0.0,0
16,7,46,0.6839,-1.49,0.01417,0
17,7,8,0.5065,0.2,0.0,0
18,7,62,0.7331,-1.91,0.0093,0
19,7,62,0.7637,-2.0,0.00545,0
20,7,60,0.8036,-1.71,0.00236,0
21,7,26,0.7933,0.42,0.0,0
22,7,16,0.6721,1.45,0.0,0
23,7,13,0.5958,1.68,0.0,0
24,7,8,0.506,2.9,0.0,0
25,7,41,0.6117,-0.81,0.01831,0
26,7,64,0.7086,-1.85,0.0093,0
27,7,64,0.7561,-2.03,0.00545,0
28,7,64,0.7861,-2.34,0.00545,0
29,7,64,0.7885,-2.37,0.00545,0
30,7,64,0.7781,-2.25,0.00545,0
31,7,64,0.7658,-2.03,0.00545,0
32,7,64,0.7616,-1.92,0.00545,0
33,7,64,0.7618,-1.95,0.00545,0
34,7,64,0.7684,-1.52,0.00545,0
35,7,64,0.7703,-1.57,0.00545,0
36,7,64,0.7893,-1.98,0.00545,0
37,7,64,0.8071,-2.02,0.00236,0
38,7,64,0.8157,-2.15,0.00236,0
39,7,64,0.8129,-2.2,0.00236,0
40,7,64,0.7987,-2.51,0.00545,0
41,7,64,0.7848,-2.98,0.00545,0
42,7,64,0.7772,-3.43,0.00545,0
43,7,64,0.7746,-3.57,0.00545,0
44,7,64,0.7694,-3.47,0.00545,0
45,7,64,0.7558,-3.2,0.00545,0
46,7,64,0.7234,-3.04,0.0093,0
47,7,64,0.6847,-2.76,0.01417,0
48,7,44,0.6072,-1.57,0.01831,0
0,8,50,0.4455,0.83,0.05087,0
1,8,58,0.4545,0.44,0.05087,0
2,8,12,0.3281,2.53,0.0,0
16,8,1,0.3326,5.04,0.0,0
18,8,18,0.6936,1.79,0.0,0
19,8,42,0.7718,1.89,0.01248,0
20,8,24,0.8118,1.98,0.0,0
21,8,19,0.8471,2.05,0.0,0
22,8,22,0.8044,2.03,0.0,0
23,8,16,0.7501,2.45,0.0,0
24,8,2,0.3771,6.75,0.0,0
25,8,16,0.5733,3.39,0.0,0
26,8,64,0.7385,2.26,0.02001,0
27,8,64,0.7759,2.05,0.01248,0
28,8,64,0.8078,1.78,0.00768,0
29,8,64,0.8163,1.65,0.00768,0
30,8,64,0.8234,1.85,0.00768,0
31,8,64,0.8334,2.19,0.00768,0
32,8,64,0.8333,2.27,0.00768,0
33,8,64,0.8248,2.44,0.00768,0
34,8,52,0.8213,2.88,0.00768,0
35,8,29,0.7812,3.39,0.0,0
36,8,63,0.8457,2.57,0.00768,0
37,8,64,0.8383,2.36,0.00768,0
38,8,64,0.8369,1.99,0.00768,0
39,8,64,0.8385,1.72,0.00768,0
40,8,64,0.8377,1.28,0.00768,0
41,8,64,0.8338,0.76,0.00768,0
42,8,64,0.8258,0.29,0.00768,0
43,8,64,0.8178,0.2,0.00768,0
44,8,64,0.8025,0.27,0.00768,0
45,8,64,0.7762,0.36,0.01248,0
46,8,64,0.749,0.77,0.02001,0
47,8,64,0.7159,0.98,0.02001,0
48,8,35,0.6542,1.67,0.02437,0
61,8,6,0.403,4.35,0.0,0
62,8,31,0.4844,1.89,0.0,0
63,8,50,0.4847,0.97,0.05087,0
0,9,64,0.6517,3.25,0.02437,0
1,9,64,0.6537,3.44,0.02437,0
2,9,27,0.5838,5.38,0.0,0
3,9,1,0.3599,8.43,0.0,0
25,9,2,0.4783,7.52,0.0,0
26,9,17,0.6498,6.94,0.0,0
27,9,64,0.77,6.2,0.01248,0
28,9,61,0.7996,6.15,0.01248,0
29,9,64,0.8419,5.83,0.00768,0
30,9,64,0.8529,5.88,0.00768,0
31,9,64,0.8527,5.99,0.00768,0
32,9,64,0.8496,6.07,0.00768,0
33,9,35,0.8207,6.99,0.00768,0
34,9,8,0.7602,7.59,0.0,0
36,9,21,0.7512,6.55,0.0,0
37,9,63,0.8124,6.37,0.00768,0
38,9,44,0.8248,5.98,0.00768,0
39,9,49,0.8555,5.75,0.00768,0
40,9,64,0.8673,5.28,0.00768,0
41,9,64,0.8489,4.79,0.00768,0
42,9,64,0.8389,4.2,0.00768,0
43,9,64,0.8268,3.99,0.00768,0
44,9,64,0.8091,3.94,0.00768,0
45,9,64,0.7877,3.88,0.01248,0
46,9,64,0.7759,4.33,0.01248,0
47,9,39,0.7368,4.71,0.02001,0
48,9,6,0.6919,5.42,0.0,0
58,9,1,0.4588,8.85,0.0,0
59,9,45,0.6292,5.13,0.02961,0
60,9,63,0.6318,4.32,0.02961,0
61,9,63,0.6256,3.9,0.02961,0
62,9,64,0.6267,3.5,0.02961,0
63,9,64,0.6332,3.25,0.02961,0
0,10,64,0.7357,6.2,0.02001,0
1,10,64,0.7413,6.33,0.02001,0
2,10,64,0.7407,6.42,0.02001,0
3,10,29,0.697,7.86,0.0,0
26,10,8,0.5888,10.51,0.0,0
27,10,24,0.7164,9.59,0.0,0
28,10,8,0.7436,10.0,0.0,0
29,10,14,0.8171,9.8,0.0,0
30,10,61,0.834,9.65,0.00768,0
31,10,64,0.8316,9.29,0.00768,0
32,10,64,0.8377,9.48,0.00768,0
33,10,22,0.8165,10.44,0.0,0
37,10,4,0.671,10.29,0.0,0
40,10,34,0.7962,9.1,0.01248,0
41,10,64,0.8267,8.28,0.00768,0
42,10,64,0.8157,7.65,0.00768,0
43,10,64,0.8145,7.47,0.00768,0
44,10,64,0.8094,7.44,0.00768,0
45,10,64,0.8024,7.36,0.00768,0
46,10,64,0.8018,7.69,0.00768,0
47,10,8,0.7344,9.76,0.0,0
58,10,45,0.6745,8.58,0.02437,0
59,10,64,0.6841,7.21,0.02437,0
60,10,64,0.696,6.97,0.02437,0
61,10,64,0.725,6.73,0.02001,0
62,10,64,0.7344,6.59,0.02001,0
63,10,64,0.7331,6.3,0.02001,0
0,11,64,0.7772,8.97,0.01248,0
1,11,64,0.7833,9.06,0.01248,0
2,11,64,0.7926,9.41,0.01248,0
3,11,52,0.7866,10.27,0.01921,0
4,11,1,0.6827,13.84,0.0,0
27,11,12,0.6266,14.56,0.0,0
30,11,61,0.763,13.13,0.01921,0
31,11,64,0.7825,12.93,0.01921,0
32,11,60,0.8237,13.21,0.0107,0
33,11,11,0.8115,13.83,0.0,0
39,11,6,0.6461,14.4,0.0,0
40,11,47,0.724,12.54,0.02505,0
41,11,64,0.7418,11.38,0.02505,0
42,11,64,0.7683,10.7,0.01921,0
43,11,64,0.7942,10.47,0.01921,0
44,11,64,0.8077,10.53,0.0107,0
45,11,64,0.8158,10.65,0.0107,0
46,11,43,0.8028,11.0,0.0107,0
47,11,1,0.6958,12.46,0.0,0
57,11,5,0.6334,13.5,0.0,0
58,11,64,0.7319,10.94,0.02505,0
59,11,64,0.7139,10.19,0.02505,0
60,11,64,0.7386,9.82,0.02001,0
61,11,64,0.758,9.57,0.01248,0
62,11,64,0.7685,9.32,0.01248,0
63,11,64,0.7724,9.03,0.01248,0
0,12,64,0.8001,11.44,0.0107,0
1,12,64,0.8105,11.61,0.0107,0
2,12,64,0.8227,12.04,0.0107,0
3,12,64,0.8332,12.49,0.0107,0
4,12,40,0.8167,13.67,0.0107,0
28,12,22,0.7558,17.17,0.0,0
29,12,42,0.7397,16.88,0.02505,0
30,12,40,0.7388,16.25,0.02505,0
31,12,8,0.6972,16.17,0.0,0
39,12,37,0.7614,15.39,0.01921,0
40,12,64,0.7489,14.37,0.02505,0
41,12,64,0.743,14.06,0.02505,0
42,12,64,0.7644,13.55,0.01921,0
43,12,64,0.793,13.53,0.01921,0
44,12,64,0.8147,13.75,0.0107,0
45,12,50,0.8237,13.95,0.0107,0
46,12,3,0.7571,14.51,0.0,0
56,12,1,0.5826,17.25,0.0,0
57,12,50,0.7534,14.5,0.01921,0
58,12,64,0.7324,13.31,0.02505,0
59,12,64,0.7299,12.68,0.02505,0
60,12,64,0.7554,12.31,0.01921,0
61,12,64,0.7715,12.0,0.01921,0
62,12,64,0.7807,11.61,0.01921,0
63,12,64,0.7908,11.48,0.01921,0
0,13,64,0.8163,13.61,0.0107,0
1,13,64,0.8293,13.87,0.0107,0
2,13,64,0.8416,14.25,0.0107,0
3,13,64,0.8523,14.67,0.0107,0
4,13,64,0.8563,15.34,0.0107,0
7,13,12,0.7438,16.85,0.0,0
8,13,46,0.7809,16.35,0.01921,0
9,13,1,0.6074,18.71,0.0,0
12,13,11,0.714,17.78,0.0,0
13,13,30,0.7887,17.21,0.0,0
23,13,4,0.6547,19.8,0.0,0
24,13,9,0.7462,19.6,0.0,0
28,13,19,0.7586,18.93,0.0,0
29,13,52,0.7878,18.75,0.01921,0
30,13,15,0.7284,18.74,0.0,0
39,13,31,0.7755,17.5,0.0,0
40,13,64,0.7853,16.97,0.01921,0
41,13,64,0.7751,16.48,0.01921,0
42,13,64,0.7897,16.17,0.01921,0
43,13,64,0.8065,16.19,0.0107,0
44,13,34,0.7984,16.68,0.01921,0
45,13,5,0.7491,17.07,0.0,0
56,13,26,0.7686,17.28,0.0,0
57,13,64,0.7769,16.11,0.01921,0
58,13,64,0.7401,15.37,0.02505,0
59,13,64,0.7523,14.85,0.01921,0
60,13,64,0.7675,14.51,0.01921,0
61,13,64,0.7801,14.09,0.01921,0
62,13,64,0.7915,13.71,0.01921,0
63,13,64,0.804,13.59,0.0107,0
0,14,64,0.8304,15.6,0.0107,0
1,14,64,0.8419,15.71,0.0107,0
2,14,64,0.8547,16.13,0.0107,0
3,14,64,0.8683,16.87,0.0107,0
4,14,37,0.8621,17.69,0.0107,0
7,14,5,0.7273,18.28,0.0,0
8,14,47,0.8109,17.9,0.0107,0
9,14,32,0.7666,18.62,0.01921,0
12,14,27,0.7785,19.47,0.0,0
13,14,32,0.782,19.4,0.01921,0
19,14,10,0.7547,21.3,0.0,0
20,14,6,0.7731,21.46,0.0,0
22,14,8,0.748,22.11,0.0,0
23,14,2,0.7766,22.48,0.0,0
28,14,1,0.6297,21.36,0.0,0
29,14,5,0.7435,21.2,0.0,0
40,14,20,0.7693,19.16,0.0,0
41,14,46,0.8067,19.08,0.0107,0
42,14,64,0.8254,18.9,0.0107,0
43,14,60,0.8071,18.77,0.0107,0
44,14,12,0.7842,18.7,0.0,0
45,14,13,0.773,19.96,0.0,0
46,14,7,0.7378,19.83,0.0,0
47,14,7,0.763,19.62,0.0,0
56,14,52,0.8087,18.87,0.0107,0
57,14,64,0.7701,17.93,0.01921,0
58,14,64,0.7613,17.5,0.01921,0
59,14,64,0.7704,16.83,0.01921,0
60,14,64,0.7817,16.41,0.01921,0
61,14,64,0.7919,15.91,0.01921,0
62,14,64,0.8045,15.65,0.0107,0
63,14,64,0.8192,15.68,0.0107,0
0,15,64,0.8409,17.28,0.0107,0
1,15,64,0.8522,17.42,0.0107,0
2,15,64,0.8646,17.84,0.0107,0
3,15,64,0.8784,18.67,0.0107,0
4,15,29,0.8715,19.78,0.0,0
8,15,14,0.8002,19.91,0.0,0
9,15,30,0.7939,19.97,0.0,0
12,15,8,0.7904,20.66,0.0,0
13,15,3,0.7593,20.97,0.0,0
15,15,9,0.7779,22.2,0.0,0
16,15,18,0.8082,22.07,0.0,0
17,15,18,0.7499,22.23,0.0,0
18,15,38,0.8228,22.2,0.01563,0
19,15,56,0.8013,22.02,0.01563,0
20,15,6,0.7208,22.1,0.0,0
21,15,22,0.8111,23.11,0.0,0
22,15,2,0.7366,22.54,0.0,0
23,15,10,0.7636,23.17,0.0,0
24,15,14,0.7507,23.39,0.0,0
25,15,7,0.6805,23.46,0.0,0
41,15,3,0.6674,21.83,0.0,0
42,15,61,0.8377,20.82,0.01563,0
43,15,42,0.7791,20.76,0.02636,0
44,15,1,0.5889,21.36,0.0,0
56,15,21,0.794,20.83,0.0,0
57,15,64,0.8035,19.75,0.0107,0
58,15,64,0.7751,19.17,0.01921,0
59,15,64,0.7891,18.84,0.01921,0
60,15,64,0.7987,18.28,0.01921,0
61,15,64,0.8077,17.74,0.0107,0
62,15,64,0.8175,17.38,0.0107,0
63,15,64,0.8298,17.32,0.0107,0
0,16,64,0.8514,19.03,0.0107,0
1,16,64,0.8615,19.12,0.0107,0
2,16,64,0.874,19.67,0.0107,0
3,16,64,0.8859,20.33,0.01563,0
4,16,30,0.8851,21.24,0.0,0
8,16,17,0.8115,22.15,0.0,0
9,16,20,0.7998,22.24,0.0,0
15,16,22,0.804,22.9,0.0,0
16,16,33,0.827,22.86,0.01563,0
17,16,7,0.788,23.05,0.0,0
18,16,58,0.8399,22.89,0.01563,0
19,16,64,0.7943,22.83,0.02636,0
20,16,26,0.7455,22.85,0.0,0
21,16,63,0.8436,22.83,0.01563,0
22,16,4,0.6695,23.14,0.0,0
23,16,31,0.8239,22.88,0.0,0
24,16,30,0.8119,22.97,0.0,0
42,16,20,0.8049,21.91,0.0,0
43,16,6,0.7476,21.96,0.0,0
56,16,27,0.82,22.09,0.0,0
57,16,64,0.8093,21.13,0.01563,0
58,16,64,0.7921,20.72,0.02636,0
59,16,64,0.8063,20.54,0.01563,0
60,16,64,0.8151,20.06,0.01563,0
61,16,64,0.8233,19.61,0.0107,0
62,16,64,0.8314,19.23,0.0107,0
63,16,64,0.8418,19.11,0.0107,0
0,17,64,0.8589,20.66,0.01563,0
1,17,64,0.8669,20.58,0.01563,0
2,17,64,0.8785,21.1,0.01563,0
3,17,64,0.8891,21.64,0.01563,0
4,17,55,0.8935,22.32,0.01563,0
5,17,13,0.874,22.88,0.0,0
7,17,5,0.7282,23.51,0.0,0
8,17,34,0.8408,22.63,0.01563,0
9,17,38,0.7994,22.72,0.02636,0
15,17,2,0.7204,23.16,0.0,0
16,17,29,0.8021,22.91,0.0,0
17,17,6,0.7721,22.86,0.0,0
18,17,52,0.8229,22.42,0.01563,0
19,17,62,0.8083,22.0,0.01563,0
20,17,37,0.7859,22.3,0.02636,0
21,17,9,0.7625,22.69,0.0,0
22,17,16,0.7917,22.53,0.0,0
23,17,46,0.8377,22.18,0.01563,0
24,17,40,0.7834,22.32,0.02636,0
25,17,1,0.5669,23.13,0.0,0
26,17,2,0.6669,23.02,0.0,0
55,17,1,0.6937,23.76,0.0,0
56,17,52,0.8384,22.92,0.01563,0
57,17,64,0.8119,22.32,0.01563,0
58,17,64,0.8158,22.54,0.01563,0
59,17,64,0.8243,22.39,0.01563,0
60,17,64,0.828,21.68,0.01563,0
61,17,64,0.8351,21.29,0.01563,0
62,17,64,0.8422,20.95,0.01563,0
63,17,64,0.8505,20.77,0.01563,0
0,18,64,0.8614,21.67,0.01563,0
1,18,64,0.8663,21.42,0.01563,0
2,18,64,0.8736,21.5,0.01563,0
3,18,64,0.8836,21.98,0.01563,0
4,18,64,0.8929,22.51,0.01563,0
5,18,61,0.8972,23.07,0.01563,0
6,18,57,0.8873,23.18,0.01563,0
7,18,22,0.8585,23.29,0.0,0
18,18,1,0.6674,22.22,0.0,0
19,18,12,0.7708,21.68,0.0,0
25,18,13,0.7519,21.59,0.0,0
53,18,1,0.6745,22.56,0.0,0
54,18,42,0.8286,22.06,0.01563,0
55,18,60,0.8244,22.17,0.01563,0
56,18,64,0.8304,22.12,0.01563,0
57,18,64,0.8249,22.23,0.01563,0
58,18,64,0.8321,22.38,0.01563,0
59,18,64,0.8371,22.41,0.01563,0
60,18,64,0.8362,21.86,0.01563,0
61,18,64,0.8389,21.58,0.01563,0
62,18,64,0.8463,21.64,0.01563,0
63,18,64,0.8543,21.7,0.01563,0
0,19,64,0.8575,20.29,0.01563,0
1,19,64,0.8593,19.94,0.0107,0
2,19,64,0.8653,20.05,0.01563,0
3,19,64,0.875,20.55,0.01563,0
4,19,64,0.8844,21.08,0.01563,0
5,19,64,0.8927,21.44,0.01563,0
6,19,64,0.899,21.58,0.01563,0
7,19,19,0.8824,21.96,0.0,0
51,19,6,0.7408,20.0,0.0,0
52,19,32,0.7941,19.74,0.01921,0
53,19,44,0.8051,20.05,0.01563,0
54,19,64,0.8277,19.93,0.0107,0
55,19,64,0.8152,19.92,0.0107,0
56,19,64,0.8245,20.19,0.01563,0
57,19,64,0.8333,20.58,0.01563,0
58,19,64,0.8396,20.79,0.01563,0
59,19,64,0.8428,20.86,0.01563,0
60,19,64,0.8405,20.39,0.01563,0
61,19,64,0.8408,20.1,0.01563,0
62,19,64,0.8432,19.92,0.0107,0
63,19,64,0.8511,20.2,0.01563,0
0,20,64,0.8506,18.33,0.0107,0
1,20,64,0.8516,18.03,0.0107,0
2,20,64,0.8543,17.87,0.0107,0
3,20,64,0.8627,18.2,0.0107,0
4,20,64,0.8718,18.59,0.0107,0
5,20,64,0.8805,18.92,0.0107,0
6,20,62,0.8882,19.51,0.0107,0
7,20,5,0.8617,20.91,0.0,0
51,20,41,0.7962,17.69,0.01921,0
52,20,64,0.7867,17.5,0.01921,0
53,20,64,0.7921,17.7,0.01921,0
54,20,64,0.7991,17.52,0.01921,0
55,20,64,0.8077,17.57,0.0107,0
56,20,64,0.8206,17.94,0.0107,0
57,20,64,0.8329,18.51,0.0107,0
58,20,64,0.8394,18.78,0.0107,0
59,20,64,0.8413,18.9,0.0107,0
60,20,64,0.843,18.8,0.0107,0
61,20,64,0.8418,18.49,0.0107,0
62,20,64,0.8411,18.17,0.0107,0
63,20,64,0.8456,18.25,0.0107,0
0,21,64,0.8362,15.8,0.0107,0
1,21,64,0.8373,15.62,0.0107,0
2,21,64,0.8394,15.44,0.0107,0
3,21,64,0.8466,15.59,0.0107,0
4,21,64,0.8575,15.98,0.0107,0
5,21,64,0.8688,16.38,0.0107,0
6,21,42,0.8746,17.32,0.0107,0
50,21,3,0.6463,15.89,0.0,0
51,21,59,0.7838,15.13,0.01921,0
52,21,64,0.7511,14.94,0.01921,0
53,21,64,0.7612,15.0,0.01921,0
54,21,64,0.7753,14.77,0.01921,0
55,21,64,0.7919,14.91,0.01921,0
56,21,64,0.8091,15.42,0.0107,0
57,21,62,0.8194,16.14,0.0107,0
58,21,62,0.8273,16.39,0.0107,0
59,21,64,0.8317,16.48,0.0107,0
60,21,64,0.8333,16.51,0.0107,0
61,21,64,0.8303,16.03,0.0107,0
62,21,64,0.8337,16.06,0.0107,0
63,21,64,0.8343,15.88,0.0107,0
0,22,64,0.8096,12.69,0.0107,0
1,22,64,0.8122,12.62,0.0107,0
2,22,64,0.8209,12.83,0.0107,0
3,22,64,0.8331,13.17,0.0107,0
4,22,64,0.8476,13.64,0.0107,0
5,22,64,0.8597,13.93,0.0107,0
6,22,43,0.862,14.7,0.0107,0
50,22,5,0.6558,14.94,0.0,0
51,22,41,0.7407,13.43,0.02505,0
52,22,60,0.7205,12.53,0.02505,0
53,22,64,0.7286,12.26,0.02505,0
54,22,64,0.7494,11.98,0.02505,0
55,22,64,0.7712,12.23,0.01921,0
56,22,64,0.7818,12.54,0.01921,0
57,22,64,0.7801,13.03,0.01921,0
58,22,64,0.785,13.25,0.01921,0
59,22,64,0.7994,13.38,0.01921,0
60,22,64,0.8076,13.32,0.0107,0
61,22,64,0.8093,13.1,0.0107,0
62,22,64,0.8112,13.04,0.0107,0
63,22,64,0.8087,12.77,0.0107,0
0,23,64,0.7716,9.43,0.01248,0
1,23,64,0.7848,9.8,0.01248,0
2,23,64,0.7999,10.16,0.01921,0
3,23,64,0.8165,10.53,0.0107,0
4,23,64,0.8311,10.9,0.0107,0
5,23,64,0.8343,11.11,0.0107,0
6,23,28,0.8152,12.37,0.0,0
52,23,59,0.7001,10.04,0.02505,0
53,23,64,0.6921,9.13,0.02437,0
54,23,64,0.7017,9.21,0.02001,0
55,23,60,0.7077,10.12,0.02505,0
56,23,60,0.6874,10.29,0.03248,0
57,23,64,0.6849,9.91,0.02437,0
58,23,64,0.7185,9.64,0.02001,0
59,23,64,0.753,9.74,0.01248,0
60,23,64,0.7719,9.93,0.01248,0
61,23,64,0.7737,9.74,0.01248,0
62,23,64,0.7732,9.69,0.01248,0
63,23,64,0.7682,9.41,0.01248,0
0,24,64,0.7244,6.43,0.02001,0
1,24,64,0.7456,6.84,0.02001,0
2,24,64,0.7696,7.27,0.01248,0
3,24,64,0.7771,7.53,0.01248,0
4,24,47,0.7561,8.53,0.01248,0
5,24,43,0.7113,9.19,0.02001,0
6,24,2,0.6769,11.4,0.0,0
52,24,4,0.5436,9.89,0.0,0
53,24,38,0.6383,7.7,0.02961,0
54,24,38,0.6103,7.83,0.02961,0
55,24,3,0.499,10.26,0.0,0
56,24,36,0.6539,7.48,0.02437,0
57,24,64,0.682,6.34,0.02437,0
58,24,64,0.6984,5.94,0.02437,0
59,24,64,0.7214,6.2,0.02001,0
60,24,64,0.7277,6.52,0.02001,0
61,24,64,0.7233,6.55,0.02001,0
62,24,64,0.7185,6.5,0.02001,0
63,24,64,0.7156,6.32,0.02001,0
0,25,64,0.6337,3.33,0.02961,0
1,25,64,0.6764,3.74,0.02437,0
2,25,40,0.6702,5.39,0.02437,0
3,25,18,0.6269,6.61,0.0,0
4,25,42,0.5823,5.65,0.03395,0
5,25,12,0.5543,5.33,0.0,0
6,25,4,0.6334,5.23,0.0,0
30,25,10,0.6615,2.86,0.0,0
31,25,22,0.7901,2.28,0.0,0
32,25,5,0.8051,3.01,0.0,0
33,25,5,0.7927,3.49,0.0,0
34,25,3,0.8262,3.11,0.0,0
55,25,1,0.4389,5.21,0.0,0
56,25,50,0.6859,3.44,0.02437,0
57,25,64,0.7337,2.47,0.02001,0
58,25,64,0.7387,2.34,0.02001,0
59,25,64,0.71,2.48,0.02001,0
60,25,64,0.68,2.95,0.02437,0
61,25,64,0.6552,3.23,0.02437,0
62,25,64,0.6408,3.35,0.02961,0
63,25,64,0.6248,3.3,0.02961,0
0,26,64,0.4646,0.04,0.05087,0
1,26,46,0.4623,1.28,0.05087,0
2,26,3,0.3639,4.45,0.0,0
4,26,18,0.5376,3.12,0.0,0
5,26,25,0.5238,3.14,0.0,0
6,26,19,0.6194,1.71,0.0,0
29,26,29,0.6565,-1.1,0.0,0
30,26,59,0.7759,-1.59,0.00545,0
31,26,64,0.8172,-2.08,0.00236,0
32,26,64,0.8386,-1.97,0.00236,0
33,26,64,0.8619,-1.93,0.00236,0
34,26,62,0.8671,-1.93,0.00236,0
35,26,26,0.8511,-1.33,0.0,0
55,26,15,0.5199,1.4,0.0,0
56,26,64,0.6932,-0.9,0.01417,0
57,26,64,0.7168,-1.43,0.0093,0
58,26,64,0.7589,-1.46,0.00545,0
59,26,64,0.7384,-1.31,0.0093,0
60,26,64,0.6747,-0.7,0.01417,0
61,26,60,0.5888,0.17,0.03395,0
62,26,35,0.4708,1.57,0.05087,0
63,26,61,0.4665,0.29,0.05087,0
0,27,8,0.2564,-0.21,0.0,0
5,27,33,0.5976,-2.76,0.02325,0
6,27,18,0.5909,-1.32,0.0,0
28,27,12,0.5751,-4.36,0.0,0
29,27,63,0.7375,-5.29,0.0093,0
30,27,64,0.7769,-6.1,0.00545,0
31,27,64,0.7959,-6.71,0.00545,0
32,27,64,0.8021,-6.89,0.00236,0
33,27,64,0.8039,-6.66,0.00236,0
34,27,64,0.8097,-6.5,0.00236,0
35,27,64,0.823,-6.12,0.00236,0
36,27,60,0.8415,-5.56,0.00236,0
37,27,36,0.8431,-5.63,0.00236,0
38,27,3,0.7981,-2.81,0.0,0
