step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,493,1.490,0.138,8.46,19230,18623,38,0,621,2,296623.4,5941.3,0.001,0.254,0.227,0.518,897,10.65,3.81,0.02,0.41,0.01,0.13,0.23,1.67,10.40,3.86,0.00,0.09,0.000,0.008,59,0.245,0.197,0.791,0.000,0.012,8928,8198,2,0.779,0.000,0.030,98073,0.155,0.727,0.010,29.18,6575,0,2970.670,0.000,0.002,68736,1.01,17.71,0.000,0.002,0.002,8,9,13,44,5250,0.020,38.20,0.0058,0.000,3,0.050,0.000,0.198,0.035,2.77,3.83,3.33,0.00,0.002,1.01,1.00,1.01,0.050,0.00266,45.71,0.7642,7.60,137110.6,140215.0,50.355,0.1704,29.429
790000,459,1.538,0.090,8.42,19531,18835,57,0,673,0,287430.7,5145.2,0.002,0.260,0.219,0.520,944,10.07,3.10,0.00,0.00,0.04,0.67,0.11,0.86,9.91,2.85,0.00,0.00,0.002,0.031,56,0.314,0.207,0.778,0.000,0.015,8941,8102,2,0.845,0.000,0.033,95633,0.141,0.541,0.006,28.58,6619,0,5145.214,0.000,0.000,89600,1.00,18.03,0.000,0.000,0.000,7,9,12,43,4620,0.018,11.49,0.0063,0.000,6,0.064,0.000,0.203,0.016,2.62,3.92,3.07,0.00,0.000,1.00,1.00,1.00,0.064,0.00281,72.20,0.6289,10.00,137943.3,140214.7,51.169,0.1141,28.550
800000,496,1.501,0.139,7.98,18076,17402,55,0,582,0,272291.6,4979.6,0.001,0.282,0.186,0.530,998,11.00,3.41,0.00,0.09,0.02,0.50,0.15,1.13,10.82,3.44,0.00,0.00,0.004,0.063,55,0.347,0.198,0.788,0.000,0.014,8378,7760,1,1.000,0.000,0.052,100072,0.148,0.780,0.011,27.27,5726,0,4979.595,0.000,0.000,96215,1.00,17.57,0.000,0.000,0.000,8,12,16,30,5458,0.021,10.00,0.0051,0.000,1,0.067,0.000,0.201,0.025,2.71,4.02,3.20,0.00,0.000,1.00,1.00,1.00,0.067,0.00263,69.50,0.6157,10.11,137081.8,140214.5,56.667,0.1177,27.062
810000,529,1.517,0.201,8.12,18296,17672,13,0,578,0,312956.6,5492.4,0.000,0.271,0.210,0.519,918,12.30,3.07,0.00,0.00,0.01,0.13,0.21,0.64,12.09,3.20,0.00,0.00,0.000,0.011,46,0.306,0.238,0.754,0.000,0.008,8947,8369,1,0.998,0.002,0.144,395321,0.092,0.987,0.018,31.34,5908,0,5492.431,0.000,0.000,71358,1.00,17.42,0.000,0.000,0.000,8,12,16,22,6509,0.025,15.37,0.0049,0.000,0,0.050,0.000,0.188,0.018,2.57,3.93,3.37,0.00,0.000,1.00,1.00,1.00,0.050,0.00292,46.23,0.6519,10.47,135987.4,140214.2,70.496,0.1026,31.131
820000,535,1.618,0.160,8.05,18996,18365,40,0,585,7,318794.8,6052.4,0.001,0.245,0.216,0.539,898,12.40,3.53,0.00,0.04,0.02,0.29,0.22,0.95,12.16,3.58,0.00,0.00,0.002,0.020,65,0.247,0.215,0.774,0.000,0.011,9827,9304,2,0.520,0.015,0.095,734679,0.079,0.813,0.012,31.77,6400,0,864.625,0.000,0.002,99869,1.00,17.26,0.000,0.000,0.000,8,13,16,28,6634,0.025,11.93,0.0049,0.000,4,0.074,0.000,0.168,0.029,2.67,3.88,3.52,0.00,0.000,1.00,1.00,1.00,0.074,0.00260,74.52,0.7386,9.83,136592.6,140213.6,45.215,0.1335,31.700
830000,509,1.539,0.232,8.13,16625,16081,47,0,523,2,291076.6,4716.4,0.001,0.218,0.217,0.564,953,11.73,3.02,0.00,0.00,0.05,0.59,0.20,1.45,11.48,2.92,0.00,0.00,0.003,0.038,43,0.198,0.244,0.749,0.000,0.008,7008,5563,2,0.517,0.000,0.037,237784,0.117,1.022,0.020,29.21,5517,0,2358.221,0.000,0.000,46534,1.00,17.69,0.000,0.000,0.000,8,12,16,29,5970,0.023,17.73,0.0050,0.000,2,0.042,0.000,0.150,0.014,2.65,3.58,3.59,0.00,0.000,1.00,1.00,1.00,0.042,0.00222,51.95,0.5824,9.68,135504.5,140213.3,64.540,0.1107,28.994
840000,515,1.556,0.166,7.77,18421,17742,32,0,641,3,311769.2,5738.5,0.001,0.229,0.243,0.527,910,11.90,3.70,0.00,0.00,0.01,0.26,0.10,1.56,11.79,3.53,0.00,0.00,0.000,0.009,44,0.276,0.204,0.790,0.000,0.006,9072,7492,2,0.631,0.097,0.016,218552,0.127,0.870,0.014,31.01,6027,0,1912.839,0.000,0.000,78328,1.00,17.76,0.000,0.000,0.000,8,12,16,35,6127,0.023,20.29,0.0051,0.000,0,0.063,0.000,0.174,0.024,2.61,3.42,3.70,0.00,0.000,1.00,1.00,1.00,0.063,0.00243,67.35,0.6985,10.70,136566.7,140213.1,44.789,0.1245,30.993
850000,466,1.563,0.323,7.71,16333,15741,55,0,586,7,294194.2,4845.9,0.001,0.251,0.202,0.545,952,11.51,4.24,0.00,0.00,0.06,0.70,0.06,0.82,11.39,4.21,0.00,0.00,0.005,0.056,44,0.290,0.236,0.753,0.000,0.011,6951,5503,2,0.773,0.017,0.011,118107,0.140,1.340,0.033,29.63,5150,0,692.276,0.000,0.000,52583,1.00,17.85,0.000,0.004,0.000,7,12,16,35,5363,0.020,39.40,0.0055,0.000,2,0.041,0.000,0.143,0.014,2.44,3.55,3.55,0.00,0.000,1.00,1.00,1.00,0.041,0.00268,42.05,0.5798,8.61,134086.0,140212.8,52.363,0.0955,29.284
860000,400,1.456,0.087,7.80,14527,13947,85,0,561,1,255202.3,4802.6,0.002,0.268,0.156,0.575,1073,9.61,3.34,0.00,0.00,0.03,0.28,0.06,0.86,9.52,3.39,0.00,0.00,0.004,0.054,32,0.330,0.243,0.740,0.000,0.018,6571,5910,4,0.692,0.035,0.010,101659,0.127,0.544,0.005,25.12,4997,0,4802.583,0.000,0.000,72556,1.00,18.75,0.000,0.000,0.000,7,8,16,16,3843,0.015,26.65,0.0067,0.000,2,0.056,0.000,0.128,0.045,2.30,3.30,3.35,0.00,0.000,1.00,1.00,1.00,0.056,0.00269,57.78,0.6127,6.40,138135.0,140212.6,53.881,0.1327,25.396
870000,353,1.656,0.092,7.52,11778,11233,115,0,477,0,200910.8,3439.2,0.001,0.282,0.116,0.601,1271,9.81,2.85,0.00,0.00,0.08,1.04,0.11,1.59,9.62,2.38,0.00,0.00,0.004,0.044,33,0.462,0.263,0.731,0.000,0.006,4161,3935,2,0.994,0.000,0.008,107385,0.096,0.562,0.006,20.12,3808,0,3439.152,0.000,0.000,41329,1.00,18.66,0.000,0.000,0.000,8,9,12,35,3462,0.013,19.94,0.0059,0.000,0,0.037,0.000,0.119,0.038,2.57,3.08,3.63,0.00,0.000,1.00,1.00,1.00,0.037,0.00252,56.76,0.4595,6.65,138053.7,140212.5,66.620,0.1155,19.992
880000,443,1.569,0.222,7.49,12656,12014,60,0,492,0,236064.9,3034.3,0.002,0.305,0.144,0.550,1127,11.36,2.91,0.00,0.00,0.01,0.15,0.15,1.79,11.20,2.84,0.00,0.00,0.000,0.007,40,0.221,0.253,0.738,0.000,0.009,4162,3635,1,1.000,0.000,0.014,42854,0.147,1.063,0.021,23.83,4021,0,3034.264,0.000,0.000,46651,1.00,17.19,0.000,0.000,0.000,8,11,13,32,5031,0.019,28.41,0.0048,0.000,0,0.036,0.000,0.130,0.005,2.75,3.53,3.89,0.00,0.000,1.00,1.00,1.00,0.036,0.00281,35.23,0.3817,6.51,135774.1,140212.5,75.969,0.0783,23.523
890000,327,1.616,0.285,7.45,10067,9738,117,0,328,2,200036.5,2564.2,0.003,0.262,0.146,0.590,1254,11.77,4.47,0.00,0.00,0.07,1.07,0.02,0.39,11.68,4.44,0.00,0.00,0.003,0.045,41,0.404,0.294,0.700,0.000,0.006,3087,3000,1,1.000,0.000,0.006,30803,0.143,1.241,0.028,20.12,3084,0,1282.104,0.000,0.003,23963,1.00,17.02,0.003,0.000,0.000,8,13,14,64,3849,0.015,23.03,0.0052,0.000,5,0.026,0.000,0.094,0.011,2.61,3.52,3.99,0.00,0.000,1.00,1.00,1.00,0.026,0.00293,42.19,0.3512,9.21,134944.6,140212.4,78.097,0.0945,19.947
900000,246,1.570,0.334,7.67,8495,8212,83,0,281,0,154903.2,2044.1,0.005,0.288,0.117,0.590,1507,9.92,5.03,0.00,0.00,0.02,0.32,0.27,2.79,9.63,3.43,0.00,0.00,0.001,0.008,32,0.500,0.228,0.756,0.000,0.016,2412,2277,3,0.736,0.000,0.012,39398,0.137,1.373,0.035,15.59,2685,0,2044.099,0.000,0.000,28397,1.00,18.59,0.000,0.000,0.000,8,8,13,52,2440,0.009,13.68,0.0065,0.000,4,0.035,0.000,0.084,0.013,2.55,3.24,3.48,0.00,0.000,1.00,1.00,1.00,0.035,0.00314,44.06,0.2894,8.33,134299.0,140212.1,90.111,0.0851,15.442
910000,289,1.480,0.070,7.96,8791,8356,87,0,305,4,148245.6,3666.8,0.003,0.314,0.079,0.604,1580,8.64,1.62,0.00,0.00,0.00,0.06,0.09,1.20,8.55,1.55,0.00,0.00,0.000,0.004,25,0.706,0.277,0.720,0.000,0.003,3346,3258,3,0.498,0.000,0.010,98435,0.130,0.413,0.003,14.41,2898,0,916.701,0.000,0.000,30278,1.00,19.47,0.000,0.000,0.000,8,8,10,20,2496,0.010,20.83,0.0060,0.000,1,0.033,0.000,0.108,0.094,2.48,3.14,3.14,0.00,0.000,1.00,1.00,1.00,0.033,0.00262,46.56,0.5163,7.00,138594.9,140211.9,81.630,0.1497,14.690
920000,392,1.548,0.185,8.28,10512,9923,119,0,367,1,176149.8,2917.3,0.001,0.285,0.111,0.603,1389,9.66,4.01,0.01,0.10,0.01,0.15,0.16,1.17,9.49,3.85,0.00,0.00,0.000,0.008,40,0.577,0.240,0.747,0.000,0.013,3883,3705,3,0.587,0.000,0.031,47441,0.146,1.013,0.017,17.82,3305,0,2917.293,0.000,0.000,60528,1.00,18.53,0.000,0.000,0.000,8,8,13,61,3786,0.014,37.09,0.0047,0.000,0,0.058,0.000,0.125,0.031,2.50,3.36,3.40,0.00,0.000,1.00,1.00,1.00,0.058,0.00202,58.26,0.3821,6.77,136497.7,140211.8,50.269,0.0904,17.518
930000,205,1.477,0.082,8.09,8084,7828,139,0,304,3,142326.9,3050.6,0.001,0.293,0.104,0.602,1570,8.52,2.19,0.00,0.00,0.00,0.07,0.28,1.48,8.23,2.23,0.00,0.00,0.000,0.005,29,0.702,0.210,0.771,0.000,0.020,3165,3071,2,0.829,0.151,0.059,53232,0.107,0.424,0.003,14.09,2700,0,1016.867,0.000,0.010,43658,1.00,19.15,0.000,0.000,0.000,8,8,11,19,1746,0.007,30.61,0.0084,0.000,13,0.046,0.000,0.086,0.102,2.51,2.97,3.48,0.00,0.000,1.00,1.00,1.00,0.046,0.00317,28.96,0.4123,9.08,138537.0,140211.7,89.773,0.1070,14.191
940000,232,1.474,0.096,7.87,7403,7001,126,0,249,0,125721.9,2026.0,0.001,0.299,0.118,0.582,1758,8.57,2.16,0.00,0.00,0.00,0.00,0.03,0.24,8.55,2.19,0.00,0.00,0.000,0.000,17,0.737,0.323,0.677,0.000,0.000,2490,2448,1,1.000,0.000,0.013,108285,0.108,0.595,0.007,12.63,2273,0,2025.977,0.000,0.000,31528,1.00,19.62,0.000,0.000,0.000,8,8,12,25,1989,0.008,9.29,0.0063,0.000,0,0.041,0.000,0.107,0.037,2.49,3.06,3.13,0.00,0.000,1.00,1.00,1.00,0.041,0.00252,44.73,0.3005,4.34,138255.3,140211.6,96.794,0.0984,12.500
950000,324,1.439,0.062,7.38,10024,9496,90,0,346,3,174690.0,3435.1,0.003,0.293,0.131,0.573,1396,10.48,3.16,0.00,0.00,0.01,0.10,0.02,0.30,10.44,3.19,0.00,0.00,0.001,0.007,29,0.386,0.207,0.781,0.003,0.009,4085,3973,1,1.000,0.000,0.006,74108,0.128,0.330,0.002,17.42,3016,0,1145.024,0.000,0.003,38332,1.00,18.48,0.000,0.000,0.000,8,10,12,26,3394,0.013,29.63,0.0052,0.019,3,0.038,0.000,0.124,0.061,2.61,3.22,3.55,0.00,0.000,1.00,1.00,1.00,0.038,0.00253,51.85,0.4593,14.61,138654.0,140211.4,64.541,0.1147,17.347
960000,416,1.458,0.048,7.54,12779,12103,79,0,505,4,197916.4,3378.9,0.004,0.277,0.192,0.528,1259,10.19,3.07,0.00,0.00,0.00,0.00,0.03,0.60,10.15,3.11,0.00,0.00,0.000,0.000,38,0.317,0.219,0.776,0.000,0.005,5820,5629,1,0.966,0.034,0.005,58650,0.133,0.265,0.001,19.76,3815,0,844.721,0.000,0.000,46449,1.00,18.36,0.000,0.000,0.000,7,9,14,25,4238,0.016,2.31,0.0047,0.000,3,0.044,0.000,0.178,0.026,2.65,3.21,3.61,0.00,0.000,1.00,1.00,1.00,0.044,0.00215,83.83,0.4404,8.55,138729.6,140211.2,57.540,0.1031,19.665
970000,408,1.524,0.051,7.54,13241,12697,65,0,487,1,223607.6,3328.9,0.004,0.265,0.196,0.535,1138,9.43,2.54,0.00,0.00,0.01,0.25,0.07,0.73,9.36,2.62,0.00,0.00,0.001,0.015,27,0.331,0.211,0.777,0.000,0.012,5044,4965,1,1.000,0.000,0.012,55594,0.126,0.278,0.002,22.35,3825,0,3328.928,0.000,0.000,52409,1.00,18.78,0.000,0.000,0.000,7,8,13,18,3849,0.015,3.48,0.0059,0.000,8,0.045,0.000,0.156,0.013,2.57,3.20,3.42,0.00,0.000,1.00,1.00,1.00,0.045,0.00240,58.89,0.4202,11.44,138684.9,140211.1,78.724,0.0870,22.255
980000,549,1.435,0.047,7.87,14396,13665,86,0,504,0,240759.1,3450.2,0.001,0.306,0.158,0.535,1090,8.80,2.86,0.00,0.04,0.01,0.19,0.19,1.57,8.60,2.85,0.00,0.00,0.001,0.011,45,0.699,0.235,0.750,0.000,0.015,5763,5463,1,0.987,0.013,0.026,77036,0.160,0.248,0.001,24.03,4023,0,3450.229,0.000,0.000,58559,1.00,19.21,0.000,0.000,0.000,7,8,12,29,4829,0.018,3.99,0.0051,0.000,3,0.041,0.000,0.160,0.013,2.57,3.16,3.25,0.00,0.000,1.00,1.00,1.00,0.041,0.00212,68.26,0.4343,9.11,138554.6,140211.1,67.161,0.0895,23.928
990000,511,1.431,0.104,8.00,16777,16183,39,1,592,20,281285.5,4261.3,0.001,0.305,0.168,0.525,969,10.80,4.15,0.00,0.00,0.05,0.78,0.17,2.43,10.59,3.26,0.00,0.00,0.002,0.020,53,0.354,0.276,0.712,0.000,0.012,7444,6747,1,1.000,0.000,0.014,84716,0.158,0.599,0.007,28.20,5073,70,213.064,0.000,0.000,81830,1.00,17.49,0.000,0.000,0.000,8,12,13,60,5520,0.021,7.65,0.0052,0.000,4,0.052,0.000,0.184,0.011,2.60,3.65,3.62,0.00,0.000,1.00,1.00,1.00,0.052,0.00275,45.95,0.5098,10.66,137661.3,140210.9,81.634,0.0835,28.028
1000000,514,1.483,0.167,7.92,17783,17143,23,0,614,6,289605.2,4815.7,0.001,0.277,0.182,0.540,936,10.90,2.56,0.00,0.00,0.00,0.09,0.01,0.12,10.89,2.57,0.00,0.00,0.000,0.011,31,0.307,0.267,0.728,0.000,0.006,8343,7773,1,1.000,0.000,0.004,52653,0.163,0.903,0.016,29.03,5702,0,802.619,0.000,0.000,72383,1.00,17.32,0.000,0.000,0.000,7,12,13,31,5602,0.021,24.20,0.0052,0.000,0,0.050,0.000,0.182,0.014,2.44,3.72,3.63,0.00,0.000,1.00,1.00,1.00,0.050,0.00266,45.10,0.5720,9.21,136595.9,140210.6,65.116,0.0906,28.830
