step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
150000,0,5,11.80,0.00,0.00,0.00,11.80,0.00,1.00,0.000,0.000,1051.3,156.4,2,4,3.00,1.00,1.00,0.0368,2.13,54958.5,0.0000,0.0000,11484
160000,8,422,9.05,0.08,0.00,0.16,8.81,0.00,1.02,0.000,0.050,222842.0,3562.0,5,3,2.48,1.00,1.03,0.4310,5.79,18007.6,26.8109,22.2748,4762
160000,1,16,9.81,0.00,0.00,0.00,9.81,0.00,1.00,0.000,0.101,6703.3,250.4,2,3,2.81,1.00,1.00,0.0298,0.13,528.1,40.9325,0.7966,96
160000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,772.2,58.7,1,0,2.00,1.00,1.00,0.0175,1.25,52034.5,0.0000,0.0000,11526
170000,8,308,9.19,0.00,0.00,0.14,9.06,0.00,1.00,0.000,0.037,213556.8,3419.2,4,0,2.65,1.00,1.00,0.4200,5.94,14693.1,28.9310,21.3145,4788
170000,1,13,11.08,0.00,0.00,0.00,11.08,0.00,1.00,0.000,0.091,7824.1,256.3,0,1,2.69,1.00,1.00,0.0303,0.80,436.8,21.1011,0.8959,98
170000,0,4,13.75,0.00,0.00,1.75,12.00,0.00,1.00,0.000,0.000,600.3,18.2,0,3,2.25,1.00,1.00,0.0117,1.13,55085.2,0.0000,0.0000,11498
180000,8,343,8.87,0.01,0.00,0.13,8.73,0.00,1.00,0.000,0.040,151602.6,2080.3,3,0,2.49,1.00,1.00,0.2801,5.96,14904.1,46.8104,15.2109,4802
180000,1,6,37.67,12.33,0.00,1.00,24.33,0.00,2.93,0.000,0.131,8913.7,681.6,1,0,5.67,1.00,5.27,0.0801,1.42,640.9,32.8141,0.9545,98
180000,0,2,22.00,1.00,0.00,1.00,20.00,0.00,1.15,0.000,0.000,1053.2,110.8,1,1,4.50,1.00,1.31,0.0292,1.94,54388.0,0.0000,0.0000,11484
190000,8,163,9.13,0.00,0.00,0.52,8.61,0.00,1.00,0.000,0.019,136440.1,1722.6,2,0,2.43,1.00,1.00,0.2411,5.09,8967.6,49.1323,13.7502,4802
190000,1,9,11.22,0.00,0.00,0.00,11.22,0.00,1.00,0.000,0.064,13794.9,985.8,1,0,1.89,1.00,1.00,0.1164,0.02,116.9,16.7296,1.5006,98
190000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,3448.8,1136.8,1,1,2.00,1.00,1.00,0.1660,0.34,62690.0,0.0000,0.0000,11484
200000,8,253,9.01,0.00,0.00,0.09,8.91,0.00,1.00,0.000,0.030,120389.9,1485.4,2,0,2.52,1.00,1.00,0.2133,4.88,11217.9,52.8707,12.0905,4802
200000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,3032.6,133.8,0,0,-0.00,-0.00,-0.00,0.0163,0.00,74.4,61.5354,0.4052,98
200000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,2135.3,257.1,0,0,-0.00,-0.00,-0.00,0.0408,0.84,61023.8,0.0000,0.0000,11484
210000,8,114,8.64,0.02,0.00,0.18,8.45,0.00,1.00,0.000,0.013,89429.0,1100.2,2,0,2.53,1.00,1.01,0.1669,5.03,8742.0,61.3467,9.0350,4736
210000,1,7,19.43,0.71,0.00,3.86,14.86,0.00,1.19,0.000,0.073,1054.2,12.9,1,0,3.29,1.00,1.22,0.0017,0.03,93.0,68.6710,0.1644,96
210000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,650.9,12.1,1,1,4.00,1.00,1.00,0.0086,0.84,63032.5,0.0000,0.0000,11552
220000,8,158,9.30,0.00,0.01,0.18,9.11,0.00,1.00,0.000,0.019,81216.0,997.2,2,0,2.54,1.00,1.00,0.1581,4.14,10203.9,63.2816,8.1782,4720
220000,1,14,15.07,0.00,0.00,0.50,14.57,0.00,1.00,0.000,0.133,2534.3,184.5,1,1,3.29,1.00,1.00,0.0229,0.32,185.4,59.2656,0.3031,96
220000,0,5,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1901.3,277.5,2,5,3.20,1.00,1.00,0.0413,1.92,62468.4,0.0000,0.0000,11568
230000,8,246,11.93,0.00,0.00,0.06,11.87,0.00,1.00,0.000,0.038,80087.7,2499.4,1,0,2.90,1.00,1.00,0.3423,8.78,17967.6,63.3314,8.1072,4802
230000,1,9,11.44,0.00,0.00,0.11,11.33,0.00,1.00,0.000,0.068,8740.2,322.9,1,0,2.22,1.00,1.00,0.0377,0.01,128.7,50.5826,0.9273,98
230000,0,6,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.000,845.1,88.5,2,4,3.17,1.00,1.00,0.0223,1.96,54110.7,0.0000,0.0000,11484
240000,8,334,9.58,0.00,0.00,0.04,9.54,0.00,1.00,0.000,0.042,172681.1,3083.6,3,0,2.59,1.00,1.00,0.3800,6.46,16335.1,38.6728,17.2867,4802
240000,1,8,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.040,8770.4,322.9,1,0,2.25,1.00,1.00,0.0378,0.07,89.0,43.4499,1.0071,98
240000,0,6,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,1829.3,142.7,3,6,2.33,1.00,1.00,0.0316,1.48,55750.9,0.0000,0.0000,11484
250000,8,321,9.37,0.01,0.00,0.12,9.25,0.00,1.00,0.000,0.040,165024.2,2475.4,4,0,2.54,1.00,1.00,0.3161,7.52,15203.5,40.5098,16.5565,4712
250000,1,29,9.66,0.00,0.00,0.00,9.66,0.00,1.00,0.000,0.194,3205.5,155.7,0,0,3.07,1.00,1.00,0.0198,0.92,485.7,58.4815,0.4428,89
250000,0,14,11.93,0.00,0.00,0.07,11.86,0.00,1.00,0.000,0.001,2222.7,354.1,2,11,3.43,1.00,1.00,0.0543,2.54,56708.3,0.0000,0.0000,11583
260000,8,271,8.52,0.00,0.00,0.03,8.49,0.00,1.00,0.000,0.030,157656.7,2231.6,3,0,2.56,1.00,1.00,0.2871,8.06,15284.6,40.8010,15.7911,4802
260000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,2876.4,253.1,0,0,-0.00,-0.00,-0.00,0.0307,0.00,90.1,43.2735,0.4264,98
260000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,734.4,42.9,2,2,2.00,1.00,1.00,0.0146,0.87,55992.2,0.0000,0.0000,11484
270000,8,240,7.64,0.00,0.00,0.02,7.62,0.00,1.00,0.000,0.024,115994.9,1458.1,4,0,2.42,1.00,1.00,0.2002,6.36,13885.3,53.0825,11.6470,4802
270000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,68.7,61.8629,0.1121,98
270000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,600.5,5.6,0,0,-0.00,-0.00,-0.00,0.0049,0.12,56372.9,0.0000,0.0000,11484
280000,8,372,7.90,0.00,0.00,0.06,7.84,0.00,1.00,0.000,0.038,163184.5,2422.7,3,0,2.33,1.00,1.00,0.2981,4.10,17511.8,39.9687,16.3374,4802
280000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,134.6,55.7906,0.0369,98
280000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,585.8,4.8,1,1,4.00,1.00,1.00,0.0053,0.22,52088.8,0.0000,0.0000,11484
290000,8,294,9.37,0.00,0.00,0.14,9.23,0.00,1.00,0.000,0.036,172456.2,2549.4,4,0,2.58,1.00,1.00,0.3089,1.69,15499.1,37.5144,17.2517,4802
290000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,102.3,55.1477,0.0546,98
290000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,466.9,4.0,1,1,3.00,1.00,1.00,0.0052,0.14,53731.0,0.0000,0.0000,11484
300000,8,151,9.41,0.09,0.00,0.03,9.30,0.00,1.03,0.000,0.018,141902.0,2318.3,4,0,2.61,1.00,1.03,0.2837,4.56,11233.1,43.7935,14.2542,4802
300000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,163.6,55.0132,0.0366,98
300000,0,1,5.00,0.00,0.00,2.00,3.00,0.00,1.00,0.000,0.000,563.4,5.3,1,1,2.00,1.00,1.00,0.0049,0.91,57353.8,0.0000,0.0000,11484
310000,8,145,7.77,0.01,0.02,0.00,7.74,0.00,1.00,0.000,0.015,83122.0,1065.4,4,0,2.52,1.00,1.00,0.1532,3.28,14977.4,62.0215,8.3714,4802
310000,1,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.022,1946.3,135.2,1,0,2.00,1.00,1.00,0.0183,1.16,269.1,53.5940,0.3722,98
310000,0,7,6.29,0.00,0.00,0.71,5.57,0.00,1.00,0.000,0.000,5324.8,1157.7,1,5,2.43,1.00,1.00,0.1608,0.39,56661.0,0.0000,0.0000,11484
320000,8,82,9.71,0.00,0.00,0.05,9.66,0.00,1.00,0.000,0.010,57257.9,668.0,3,0,2.84,1.00,1.00,0.1089,2.21,8278.3,69.1622,5.8035,4761
320000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,6633.2,303.0,0,0,-0.00,-0.00,-0.00,0.0362,0.00,229.8,34.5010,0.7986,90
320000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1009.1,59.9,0,1,2.00,1.00,1.00,0.0170,0.27,62689.1,0.0000,0.0000,11533
330000,8,223,10.51,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.032,93394.4,1690.7,2,2,2.95,1.00,1.00,0.2252,3.75,13594.0,56.2853,9.3497,4581
330000,1,17,10.71,0.29,0.00,0.00,10.41,0.00,1.08,0.000,0.126,6359.1,294.7,2,6,3.06,1.00,1.14,0.0343,0.37,524.0,28.0323,0.8020,90
330000,0,2,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,505.4,7.1,2,2,3.00,1.00,1.00,0.0057,0.49,55589.3,0.0000,0.0000,11713
340000,8,164,8.93,0.00,0.00,0.06,8.87,0.00,1.00,0.000,0.020,112476.4,1770.6,2,5,2.58,1.00,1.00,0.2315,3.37,10809.3,51.1678,11.2537,4599
340000,1,12,9.92,0.00,0.00,0.00,9.92,0.00,1.00,0.000,0.075,11851.2,709.7,1,3,3.00,1.00,1.00,0.0820,0.28,220.4,28.6222,1.2161,90
340000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,3258.8,1004.3,0,0,-0.00,-0.00,-0.00,0.1449,0.06,61309.4,0.0000,0.0000,11695
350000,8,226,9.96,0.00,0.00,0.03,9.94,0.00,1.00,0.000,0.034,110104.0,1474.7,2,2,2.82,1.00,1.00,0.1908,2.49,14664.4,52.0621,11.0005,4161
350000,1,4,9.75,0.00,0.00,0.00,9.75,0.00,1.00,0.000,0.030,1176.1,10.2,1,1,2.25,1.00,1.00,0.0011,0.04,0.2,66.0466,0.1934,88
350000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,396.7,4.3,0,0,-0.00,-0.00,-0.00,0.0049,0.36,56832.9,0.0000,0.0000,12135
360000,8,258,10.08,0.00,0.00,0.08,10.00,0.00,1.00,0.000,0.042,127553.0,1750.1,1,0,2.74,1.00,1.00,0.2116,3.77,14991.3,44.9423,12.6595,3888
360000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,849.0,1.1,0,0,-0.00,-0.00,-0.00,0.0005,0.00,12.2,74.4485,0.1003,96
360000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,440.5,7.0,0,0,-0.00,-0.00,-0.00,0.0047,0.05,56642.1,0.0000,0.0000,12400
370000,8,192,10.73,0.00,0.00,0.09,10.64,0.00,1.00,0.000,0.030,114540.5,1348.1,1,0,2.83,1.00,1.00,0.1739,2.50,11718.8,50.3969,11.4301,4340
370000,1,13,10.54,0.08,0.00,0.00,10.46,0.00,1.02,0.000,0.087,2756.5,134.1,1,0,3.23,1.00,1.02,0.0165,0.08,76.9,62.0621,0.2791,98
370000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1261.3,258.4,1,1,4.00,1.00,1.00,0.0404,0.74,60639.5,0.0000,0.0000,11946
380000,8,103,9.84,0.00,0.00,0.12,9.73,0.00,1.00,0.000,0.017,56799.6,532.4,1,0,2.76,1.00,1.00,0.0854,2.83,6837.8,66.6152,5.7388,3733
380000,1,7,16.29,0.00,0.00,0.00,16.29,0.00,1.00,0.000,0.078,6166.5,229.6,0,0,4.00,1.00,1.00,0.0280,1.05,213.8,53.8340,0.6691,96
380000,0,8,16.25,0.00,0.00,0.00,16.25,0.00,1.00,0.000,0.001,838.0,63.7,1,6,4.12,1.00,1.00,0.0140,3.45,65580.4,0.0000,0.0000,12555
390000,8,126,9.43,0.00,0.00,0.00,9.43,0.00,1.00,0.000,0.018,61595.2,556.8,1,0,2.63,1.00,1.00,0.0859,6.38,14618.9,66.1107,6.2216,4070
390000,1,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.009,514.4,11.1,1,1,2.50,1.00,1.00,0.0017,0.00,115.1,69.9755,0.1620,96
390000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,347.2,15.3,0,0,-0.00,-0.00,-0.00,0.0059,0.19,56819.9,0.0000,0.0000,12218
400000,8,190,8.96,0.00,0.00,0.06,8.90,0.00,1.00,0.000,0.025,84645.9,957.5,1,0,2.50,1.00,1.00,0.1293,2.87,13846.3,60.6426,8.4839,4262
400000,1,15,9.40,0.00,0.00,0.80,8.60,0.00,1.00,0.000,0.085,3076.1,193.9,1,1,3.47,1.00,1.00,0.0233,1.82,203.7,57.2910,0.3570,98
400000,0,5,10.60,0.00,0.00,0.00,10.60,0.00,1.00,0.000,0.000,1878.2,269.2,1,5,3.40,1.00,1.00,0.0404,0.80,58568.2,0.0000,0.0000,12024
410000,8,194,8.93,0.00,0.00,0.20,8.73,0.00,1.00,0.000,0.026,90634.7,840.4,1,0,2.58,1.00,1.00,0.1311,5.86,12887.9,59.8449,9.0893,4182
410000,1,28,6.93,0.00,0.04,0.00,6.89,0.00,1.00,0.000,0.126,13252.7,590.8,1,0,1.79,1.00,1.00,0.0680,0.39,402.1,35.3074,1.3846,96
410000,0,7,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.000,1003.6,77.7,1,5,2.43,1.00,1.00,0.0184,1.02,59359.1,0.0000,0.0000,12106
420000,8,243,9.76,0.00,0.00,0.12,9.64,0.00,1.00,0.000,0.032,122463.3,1343.2,1,1,2.76,1.00,1.00,0.1868,3.52,12924.2,50.6085,12.2092,4637
420000,1,28,6.61,0.00,0.00,0.07,6.54,0.00,1.00,0.000,0.113,13783.6,344.6,2,0,2.14,1.00,1.00,0.0389,0.03,417.9,37.6549,1.4162,96
420000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,881.2,65.1,2,2,2.67,1.00,1.00,0.0170,1.06,59390.4,0.0000,0.0000,11651
430000,8,251,10.49,0.00,0.04,0.10,10.34,0.00,1.00,0.000,0.035,130316.7,1727.4,1,0,2.83,1.00,1.00,0.2187,3.81,14266.0,45.2575,12.9778,4688
430000,1,22,8.50,0.00,1.09,0.18,7.23,0.00,1.00,0.000,0.106,12120.4,369.7,1,0,2.55,1.00,1.00,0.0420,0.23,136.3,41.9881,1.2722,98
430000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,873.5,43.3,1,0,2.00,1.00,1.00,0.0148,1.46,58260.7,0.0000,0.0000,11598
440000,8,219,9.82,0.00,0.00,0.03,9.79,0.00,1.00,0.000,0.029,124956.8,1411.6,2,0,2.72,1.00,1.00,0.1869,5.08,12818.5,48.4187,12.4533,4654
440000,1,28,8.61,0.00,0.00,0.54,8.07,0.00,1.00,0.000,0.155,11509.4,335.6,2,0,1.61,1.00,1.00,0.0368,0.03,365.1,44.8972,1.1855,98
440000,0,7,7.86,0.00,0.00,0.00,7.86,0.00,1.00,0.000,0.000,830.9,54.9,2,6,2.14,1.00,1.00,0.0168,1.42,59439.7,0.0000,0.0000,11632
450000,8,380,9.93,0.00,0.01,0.07,9.86,0.00,1.00,0.000,0.049,154495.8,2675.0,1,0,2.74,1.00,1.00,0.3297,6.39,17203.3,38.0117,15.4259,4802
450000,1,20,7.55,0.00,0.00,0.00,7.55,0.00,1.00,0.000,0.114,11914.8,341.9,1,0,1.80,1.00,1.00,0.0383,0.11,96.3,43.5529,1.2333,98
450000,0,3,25.33,0.33,0.00,10.67,14.33,0.00,1.04,0.000,0.000,1129.9,117.1,2,2,4.00,1.00,1.08,0.0264,1.75,55398.3,0.0000,0.0000,11484
460000,8,320,9.65,0.00,0.00,0.03,9.62,0.00,1.00,0.000,0.040,191412.4,2422.8,1,0,2.71,1.00,1.00,0.3029,4.79,18172.3,28.7730,19.1797,4766
460000,1,28,10.14,0.07,0.11,0.00,9.96,0.00,1.02,0.000,0.180,12524.1,461.2,2,0,2.43,1.00,1.02,0.0531,1.80,321.6,38.9327,1.3029,98
460000,0,5,15.40,0.00,0.40,0.00,15.00,0.00,1.00,0.000,0.000,995.0,81.2,2,4,2.60,1.00,1.00,0.0230,2.20,54057.3,0.0000,0.0000,11520
470000,8,285,9.99,0.00,0.01,0.00,9.97,0.00,1.00,0.000,0.037,158330.0,1899.2,1,0,2.79,1.00,1.00,0.2451,5.35,21161.5,39.9004,15.8078,4802
470000,1,7,9.14,0.00,0.00,0.00,9.14,0.00,1.00,0.000,0.026,7015.7,294.6,1,0,3.71,1.00,1.00,0.0361,0.34,78.1,46.0885,0.8316,98
470000,0,2,28.50,0.00,0.00,0.00,28.50,0.00,1.00,0.000,0.000,1072.5,70.5,2,1,4.50,1.00,1.00,0.0205,0.33,50613.3,0.0000,0.0000,11484
480000,8,230,9.85,0.01,0.01,0.01,9.82,0.00,1.00,0.000,0.030,145046.7,1674.1,1,0,2.68,1.00,1.00,0.2218,5.92,21111.2,44.3316,14.4480,4766
480000,1,5,10.60,0.00,0.00,0.40,10.20,0.00,1.00,0.000,0.031,1643.3,65.5,1,0,2.20,1.00,1.00,0.0080,0.00,1.3,72.7994,0.1907,98
