step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
380000,1971,1.375,0.045,6.95,51461,47364,292,0,3771,3,945612.9,14203.5,0.005,0.370,0.001,0.624,720,7.25,2.71,0.01,0.25,0.06,1.51,0.04,1.29,7.14,1.93,0.00,0.00,0.002,0.041,37,0.872,0.220,0.775,0.000,0.005,7065,6986,1,1.000,0.000,0.002,58579,0.196,0.069,0.000,95.91,12222,0,4734.489,0.000,0.000,669121,1.00,15.84,0.001,0.000,0.000,7,7,7,64,14299,0.055,0.00,0.0067,0.000,0,0.091,0.000,0.129,0.000,2.90,1.05,7.95,0.00,0.001,1.00,1.01,1.00,0.091,0.00244,53.72,1.6475,18.89,135827.4,139553.7,14.205,0.2277,95.688
390000,1933,1.409,0.046,6.97,51393,47472,272,0,3687,0,939410.7,14048.4,0.005,0.369,0.001,0.625,726,7.08,1.59,0.00,0.00,0.01,0.35,0.02,0.34,7.05,1.57,0.00,0.00,0.001,0.027,30,0.898,0.213,0.782,0.000,0.005,6939,6848,1,1.000,0.000,0.003,62396,0.196,0.074,0.000,95.32,12206,0,14048.432,0.000,0.000,652177,1.00,15.97,0.000,0.000,0.000,7,7,7,60,13678,0.052,0.00,0.0069,0.000,0,0.090,0.000,0.128,0.000,2.88,1.02,7.92,0.00,0.000,1.00,1.00,1.00,0.090,0.00247,53.43,1.6324,24.13,135797.6,139554.8,15.094,0.2267,95.088
400000,1954,1.377,0.045,6.98,51307,47408,274,0,3604,0,937083.4,13916.5,0.005,0.371,0.001,0.623,714,7.20,2.10,0.00,0.00,0.02,0.48,0.04,0.89,7.14,1.66,0.00,0.00,0.001,0.018,29,0.917,0.223,0.773,0.000,0.004,6980,6883,1,1.000,0.000,0.004,62864,0.198,0.070,0.000,95.09,12686,0,13916.526,0.000,0.002,661300,1.00,15.85,0.001,0.000,0.000,7,7,7,64,14073,0.054,0.00,0.0067,0.000,0,0.091,0.000,0.128,0.000,2.90,1.04,7.97,0.00,0.000,1.00,1.00,1.00,0.091,0.00245,53.29,1.6157,19.05,135855.9,139556.4,15.454,0.2243,94.875
410000,1907,1.409,0.045,6.98,50792,46951,273,0,3615,5,931715.2,13863.5,0.005,0.369,0.001,0.625,731,7.20,2.77,0.00,0.00,0.13,2.59,0.05,1.06,7.01,1.29,0.00,0.00,0.003,0.052,31,0.885,0.240,0.748,0.000,0.012,6792,6660,1,1.000,0.000,0.006,61354,0.186,0.071,0.000,94.47,12493,0,2772.707,0.000,0.000,650522,1.00,15.92,0.001,0.000,0.000,7,7,7,64,13733,0.052,0.00,0.0070,0.000,0,0.090,0.000,0.126,0.000,2.90,1.04,7.93,0.00,0.000,1.00,1.00,1.00,0.091,0.00248,52.96,1.6115,17.79,135851.7,139557.9,16.415,0.2251,94.240
420000,1890,1.394,0.045,6.97,50025,46264,249,0,3529,0,921456.6,13572.9,0.005,0.366,0.001,0.628,735,7.24,3.00,0.02,1.03,0.09,1.93,0.03,0.75,7.10,1.57,0.00,0.00,0.002,0.042,32,0.888,0.231,0.763,0.000,0.006,6419,6289,1,1.000,0.000,0.003,61166,0.192,0.072,0.000,93.40,12506,0,13572.906,0.000,0.000,624980,1.01,15.86,0.002,0.000,0.000,7,7,7,64,13688,0.052,0.00,0.0069,0.000,0,0.088,0.000,0.125,0.000,2.90,1.04,7.96,0.00,0.001,1.00,1.01,1.01,0.089,0.00247,52.46,1.5771,20.13,135908.8,139560.0,17.978,0.2193,93.188
430000,1868,1.403,0.047,6.96,49909,46308,280,0,3343,3,918678.1,13535.3,0.005,0.366,0.001,0.628,737,7.17,2.10,0.00,0.00,0.06,1.62,0.02,0.50,7.09,1.33,0.00,0.00,0.001,0.032,22,0.892,0.217,0.779,0.000,0.004,6320,6166,1,1.000,0.000,0.002,60575,0.196,0.075,0.000,93.07,12781,0,4511.762,0.000,0.000,623048,1.00,15.87,0.001,0.000,0.000,7,7,7,64,13387,0.051,0.00,0.0069,0.000,0,0.089,0.000,0.124,0.000,2.89,1.03,7.96,0.00,0.000,1.00,1.00,1.00,0.089,0.00248,52.29,1.5707,27.66,135910.7,139562.3,18.485,0.2161,92.852
440000,1885,1.415,0.045,6.97,49635,45898,282,0,3438,0,913682.9,13513.0,0.005,0.366,0.001,0.627,737,7.15,2.12,0.00,0.00,0.06,1.56,0.04,0.80,7.05,1.53,0.00,0.00,0.002,0.044,29,0.893,0.232,0.763,0.000,0.005,6274,6140,1,1.000,0.000,0.004,61403,0.182,0.072,0.000,92.59,12894,0,13512.968,0.000,0.000,619833,1.00,15.91,0.000,0.000,0.000,7,7,7,63,13477,0.051,0.00,0.0069,0.000,0,0.088,0.000,0.124,0.000,2.90,1.03,7.95,0.00,0.000,1.00,1.00,1.00,0.088,0.00245,52.08,1.5694,18.90,135882.6,139564.6,19.170,0.2187,92.372
450000,1882,1.417,0.045,6.97,49344,45697,245,0,3405,0,908310.0,13381.4,0.005,0.365,0.001,0.628,732,7.17,2.09,0.00,0.00,0.04,1.54,0.03,0.70,7.09,1.57,0.00,0.00,0.001,0.032,32,0.879,0.221,0.773,0.000,0.006,6129,5982,1,1.000,0.000,0.004,59153,0.194,0.071,0.000,92.02,13058,0,13381.401,0.000,0.001,611348,1.00,15.88,0.001,0.000,0.000,7,7,7,64,13493,0.051,0.00,0.0068,0.000,0,0.088,0.000,0.122,0.000,2.89,1.04,7.95,0.00,0.000,1.00,1.00,1.00,0.088,0.00244,51.79,1.5578,26.85,135895.1,139567.3,20.030,0.2186,91.798
460000,1845,1.417,0.045,6.96,49104,45501,264,0,3376,1,902140.3,13275.9,0.005,0.366,0.001,0.628,748,7.20,2.02,0.00,0.00,0.04,0.92,0.04,0.76,7.12,1.65,0.00,0.00,0.001,0.034,29,0.881,0.234,0.762,0.000,0.004,6029,5849,1,1.000,0.000,0.004,61232,0.188,0.076,0.000,91.36,13151,0,13275.851,0.000,0.000,606207,1.00,15.84,0.000,0.000,0.000,7,7,7,63,13275,0.051,0.00,0.0069,0.000,0,0.088,0.000,0.121,0.000,2.90,1.04,7.96,0.00,0.000,1.00,1.00,1.00,0.088,0.00247,51.47,1.5469,22.38,135954.4,139569.8,21.016,0.2195,91.141
470000,1862,1.379,0.044,6.97,48710,45030,267,0,3396,0,897403.2,13246.1,0.005,0.364,0.001,0.630,755,7.15,2.18,0.00,0.00,0.08,2.19,0.01,0.30,7.05,0.98,0.00,0.00,0.002,0.038,28,0.892,0.227,0.770,0.000,0.003,5843,5710,1,1.000,0.000,0.003,57277,0.192,0.071,0.000,90.87,12771,0,13246.109,0.000,0.001,590233,1.00,15.90,0.001,0.000,0.000,7,7,7,64,13317,0.051,0.00,0.0068,0.000,0,0.086,0.000,0.121,0.000,2.88,1.04,7.94,0.00,0.000,1.00,1.00,1.00,0.086,0.00243,51.20,1.5445,20.56,136023.2,139572.5,21.770,0.2198,90.654
480000,1843,1.416,0.045,6.96,48483,44871,293,0,3338,0,893547.7,13171.9,0.005,0.362,0.001,0.632,771,7.23,2.84,0.00,0.00,0.09,2.17,0.05,1.03,7.09,1.90,0.00,0.00,0.002,0.041,28,0.902,0.227,0.768,0.000,0.005,5686,5583,1,1.000,0.000,0.003,54792,0.198,0.074,0.000,90.46,12502,0,13171.862,0.000,0.001,581786,1.00,15.89,0.001,0.000,0.000,7,7,7,64,13330,0.051,0.00,0.0068,0.000,0,0.086,0.000,0.120,0.000,2.90,1.05,7.94,0.00,0.000,1.00,1.00,1.00,0.086,0.00243,51.02,1.5354,22.52,135962.4,139575.5,22.355,0.2178,90.240
490000,1861,1.408,0.045,6.98,48600,44934,242,0,3406,0,894796.2,13091.6,0.005,0.362,0.001,0.632,770,7.22,2.51,0.01,0.32,0.07,1.39,0.02,0.67,7.12,1.76,0.00,0.00,0.002,0.043,31,0.886,0.227,0.766,0.000,0.006,5847,5773,1,1.000,0.000,0.002,57350,0.196,0.073,0.000,90.58,12405,0,13091.646,0.000,0.001,585881,1.00,15.87,0.000,0.000,0.000,7,7,7,63,13430,0.051,0.00,0.0068,0.000,0,0.086,0.000,0.120,0.000,2.90,1.05,7.94,0.00,0.000,1.00,1.00,1.00,0.086,0.00240,51.12,1.5285,26.93,135952.4,139578.4,22.141,0.2187,90.356
500000,1809,1.418,0.045,6.96,48229,44625,262,0,3394,1,888252.8,13144.7,0.005,0.361,0.001,0.632,763,7.08,1.01,0.00,0.00,0.00,0.00,0.00,0.12,7.07,1.00,0.00,0.00,0.000,0.000,21,0.878,0.233,0.765,0.000,0.002,5836,5739,1,1.000,0.000,0.001,57594,0.195,0.076,0.000,89.89,12580,0,13144.742,0.000,0.000,572161,1.00,15.92,0.000,0.000,0.000,7,7,7,27,12804,0.049,0.00,0.0069,0.000,0,0.085,0.000,0.119,0.000,2.88,1.01,7.95,0.00,0.000,1.00,1.00,1.00,0.085,0.00246,50.78,1.5346,23.26,136017.0,139581.3,23.177,0.2203,89.672
510000,1816,1.403,0.045,6.96,48158,44515,247,0,3389,0,887542.6,13038.5,0.005,0.362,0.001,0.632,771,7.16,1.84,0.00,0.00,0.06,1.77,0.02,0.39,7.08,0.96,0.00,0.00,0.001,0.033,26,0.876,0.217,0.776,0.000,0.007,5737,5591,1,1.000,0.000,0.003,57761,0.193,0.074,0.000,89.82,12311,0,13038.526,0.000,0.000,579574,1.00,15.85,0.001,0.000,0.000,7,7,8,64,13000,0.050,0.00,0.0069,0.000,0,0.086,0.000,0.119,0.000,2.89,1.02,7.94,0.00,0.000,1.00,1.00,1.00,0.086,0.00245,50.70,1.5229,20.48,136032.9,139584.2,23.328,0.2191,89.599
520000,1818,1.409,0.045,6.97,48024,44347,269,0,3406,0,884108.4,13064.7,0.005,0.361,0.001,0.633,778,7.16,1.42,0.00,0.00,0.01,0.21,0.01,0.15,7.15,1.34,0.00,0.00,0.000,0.012,30,0.891,0.237,0.760,0.000,0.003,5540,5418,1,1.000,0.000,0.002,57102,0.194,0.075,0.000,89.48,12246,0,13064.698,0.000,0.001,568691,1.00,15.85,0.000,0.000,0.000,7,7,7,38,13012,0.050,0.00,0.0068,0.000,0,0.085,0.000,0.118,0.000,2.91,1.03,7.96,0.00,0.000,1.00,1.00,1.00,0.085,0.00244,50.51,1.5288,23.99,136024.0,139587.2,23.848,0.2217,89.258
530000,1864,1.386,0.044,6.97,47937,44269,276,0,3346,0,883358.6,13056.2,0.005,0.362,0.001,0.632,779,7.17,2.48,0.01,0.44,0.04,1.48,0.05,1.57,7.08,1.56,0.00,0.00,0.001,0.023,24,0.891,0.236,0.759,0.000,0.005,5753,5567,1,1.000,0.000,0.002,62237,0.189,0.073,0.000,89.38,12391,0,13056.231,0.000,0.001,572133,1.00,15.91,0.001,0.000,0.000,7,7,7,64,13369,0.051,0.00,0.0067,0.000,0,0.086,0.000,0.118,0.000,2.91,1.03,7.92,0.00,0.000,1.00,1.00,1.00,0.086,0.00238,50.47,1.5260,18.92,136019.6,139590.0,23.995,0.2206,89.158
540000,1829,1.395,0.046,6.96,47565,43996,254,0,3350,0,879139.8,12890.3,0.005,0.360,0.001,0.634,783,7.14,1.51,0.00,0.07,0.01,0.48,0.06,1.24,7.06,0.90,0.00,0.00,0.001,0.024,28,0.864,0.213,0.782,0.000,0.004,5437,5270,1,1.000,0.000,0.004,57961,0.190,0.078,0.000,88.92,12296,0,12890.325,0.000,0.000,555190,1.00,15.86,0.000,0.000,0.000,7,7,8,46,13051,0.050,0.00,0.0068,0.000,0,0.084,0.000,0.117,0.000,2.89,1.03,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00240,50.22,1.5072,27.16,136023.1,139592.4,24.702,0.2171,88.700
550000,1827,1.363,0.045,6.96,47188,43578,249,0,3363,0,878111.6,12839.2,0.005,0.360,0.002,0.634,771,7.28,2.64,0.02,0.49,0.06,1.26,0.04,0.74,7.16,2.26,0.00,0.00,0.002,0.039,34,0.899,0.238,0.756,0.000,0.005,5374,5201,1,1.000,0.000,0.004,57719,0.194,0.075,0.000,88.81,12608,0,12839.162,0.000,0.000,555948,1.00,15.83,0.001,0.000,0.000,7,7,7,64,13296,0.051,0.00,0.0067,0.000,0,0.084,0.000,0.117,0.000,2.91,1.05,7.95,0.00,0.001,1.00,1.00,1.01,0.084,0.00240,50.20,1.5011,20.76,136097.6,139595.0,24.833,0.2176,88.596
560000,1802,1.406,0.046,6.97,47312,43717,251,0,3369,0,875957.1,12805.6,0.005,0.361,0.001,0.633,784,7.10,1.14,0.00,0.00,0.01,0.18,0.01,0.25,7.08,1.04,0.00,0.00,0.000,0.005,21,0.903,0.225,0.768,0.000,0.007,5431,5309,1,1.000,0.000,0.002,58037,0.194,0.079,0.000,88.61,12495,0,12805.614,0.000,0.000,554946,1.00,15.90,0.000,0.000,0.000,7,7,7,37,12791,0.049,0.00,0.0069,0.000,0,0.084,0.000,0.117,0.000,2.89,1.02,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00243,50.10,1.5009,25.10,136059.3,139597.3,25.130,0.2197,88.386
570000,1821,1.395,0.045,6.97,47152,43518,226,0,3389,0,874629.6,12842.5,0.005,0.359,0.001,0.635,786,7.18,2.09,0.00,0.00,0.02,0.35,0.07,1.62,7.09,1.49,0.00,0.00,0.001,0.027,30,0.896,0.226,0.770,0.000,0.004,5250,5114,1,1.000,0.000,0.004,58330,0.198,0.076,0.000,88.44,12703,0,12842.538,0.000,0.000,552183,1.00,15.84,0.000,0.000,0.000,7,7,7,63,13072,0.050,0.00,0.0068,0.000,0,0.084,0.000,0.116,0.000,2.91,1.04,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00239,50.02,1.5035,21.29,136062.6,139599.6,25.373,0.2193,88.223
580000,1824,1.418,0.045,6.96,47427,43786,253,0,3385,1,873184.4,12883.2,0.005,0.360,0.001,0.634,787,7.23,2.77,0.00,0.00,0.10,1.92,0.02,0.50,7.10,2.08,0.00,0.00,0.003,0.049,30,0.895,0.230,0.762,0.000,0.009,5400,5266,1,1.000,0.000,0.003,55829,0.196,0.079,0.000,88.33,12676,0,12883.179,0.000,0.001,554328,1.00,15.87,0.000,0.000,0.000,7,7,7,63,13179,0.050,0.00,0.0067,0.000,0,0.084,0.000,0.116,0.000,2.90,1.04,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00239,49.94,1.5104,25.18,136007.1,139602.2,25.568,0.2215,88.105
590000,1813,1.403,0.045,6.96,47031,43460,249,0,3333,0,872838.9,12787.0,0.005,0.359,0.001,0.635,782,7.08,0.77,0.00,0.00,0.02,0.55,0.02,0.49,7.04,0.62,0.00,0.00,0.001,0.031,22,0.885,0.241,0.756,0.000,0.003,5331,5163,1,1.000,0.000,0.003,58053,0.197,0.077,0.000,88.27,12591,0,12787.024,0.000,0.000,547168,1.00,15.89,0.000,0.000,0.000,7,7,7,20,12838,0.049,0.00,0.0068,0.000,0,0.084,0.000,0.116,0.000,2.89,1.02,7.97,0.00,0.000,1.00,1.00,1.00,0.084,0.00240,49.94,1.4970,26.02,136066.0,139604.6,25.630,0.2180,88.056
600000,1816,1.397,0.045,6.97,47363,43736,261,0,3363,2,873328.6,12940.1,0.005,0.360,0.001,0.634,779,7.20,2.33,0.02,0.63,0.04,1.41,0.06,1.09,7.07,1.36,0.00,0.00,0.001,0.025,29,0.878,0.221,0.773,0.000,0.006,5358,5220,1,1.000,0.000,0.004,57039,0.194,0.075,0.000,88.32,12885,0,6470.045,0.000,0.000,554454,1.01,15.87,0.001,0.000,0.000,7,7,7,64,13071,0.050,0.00,0.0068,0.000,0,0.084,0.000,0.116,0.000,2.90,1.04,7.93,0.00,0.000,1.01,1.01,1.01,0.085,0.00241,49.90,1.5126,18.63,136076.2,139606.8,25.623,0.2191,88.103
610000,1832,1.380,0.046,6.95,47308,43678,259,0,3355,1,874619.7,12891.6,0.005,0.362,0.001,0.632,778,7.18,2.11,0.01,0.44,0.01,0.56,0.00,0.09,7.15,2.04,0.00,0.00,0.001,0.023,27,0.861,0.226,0.770,0.000,0.004,5400,5214,1,1.000,0.000,0.001,58198,0.197,0.078,0.000,88.44,12832,0,12891.564,0.000,0.000,565642,1.00,15.86,0.001,0.000,0.000,7,7,8,64,13153,0.050,0.00,0.0067,0.000,0,0.086,0.000,0.116,0.000,2.88,1.03,7.93,0.00,0.000,1.00,1.00,1.01,0.086,0.00239,49.95,1.5098,28.12,136069.0,139609.3,25.445,0.2195,88.224
620000,1813,1.380,0.044,6.98,47109,43631,258,0,3239,0,872523.4,12739.0,0.005,0.360,0.001,0.634,792,7.29,3.08,0.00,0.00,0.14,2.46,0.05,1.00,7.11,2.00,0.00,0.00,0.004,0.053,29,0.889,0.247,0.746,0.000,0.008,5502,5317,1,1.000,0.000,0.003,56185,0.194,0.070,0.000,88.22,12894,0,12739.023,0.000,0.000,550912,1.00,15.85,0.001,0.000,0.000,7,7,7,64,13216,0.050,0.00,0.0068,0.000,0,0.084,0.000,0.116,0.000,2.91,1.05,7.93,0.00,0.000,1.00,1.00,1.00,0.084,0.00241,49.87,1.4900,18.33,136125.2,139611.6,25.744,0.2169,88.011
630000,1778,1.427,0.046,6.95,47116,43690,256,0,3205,1,871651.8,12742.6,0.005,0.359,0.001,0.635,793,7.23,2.22,0.00,0.00,0.01,0.39,0.03,0.98,7.19,2.05,0.00,0.00,0.001,0.023,34,0.884,0.228,0.768,0.000,0.003,5407,5261,1,1.000,0.000,0.003,55614,0.199,0.076,0.000,88.14,12672,0,12742.646,0.000,0.000,537886,1.00,15.80,0.000,0.000,0.000,7,7,7,58,12858,0.049,0.00,0.0068,0.000,0,0.082,0.000,0.115,0.000,2.91,1.05,7.95,0.00,0.000,1.00,1.00,1.00,0.082,0.00245,49.82,1.4907,18.62,136066.4,139613.8,25.878,0.2161,87.916
640000,1804,1.406,0.045,6.97,46642,43108,263,0,3245,2,865948.7,12611.9,0.005,0.359,0.001,0.635,795,7.11,1.10,0.00,0.00,0.03,0.84,0.02,0.45,7.05,0.82,0.00,0.00,0.001,0.034,30,0.900,0.232,0.765,0.000,0.003,5228,5060,1,1.000,0.000,0.003,58079,0.192,0.073,0.000,87.58,12572,0,6305.942,0.000,0.000,544261,1.00,15.88,0.000,0.000,0.000,7,7,7,33,12820,0.049,0.00,0.0068,0.000,0,0.084,0.000,0.115,0.000,2.90,1.03,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00239,49.58,1.4779,17.47,136088.8,139615.8,26.681,0.2166,87.362
650000,1767,1.419,0.046,6.96,46253,42833,252,0,3205,1,859858.4,12439.0,0.005,0.358,0.001,0.636,792,7.20,2.51,0.01,0.45,0.00,0.17,0.05,0.79,7.14,2.37,0.00,0.00,0.000,0.013,29,0.875,0.231,0.765,0.000,0.005,5043,4854,1,1.000,0.000,0.005,57622,0.189,0.077,0.000,86.89,12354,0,12438.957,0.000,0.000,537685,1.00,15.85,0.001,0.000,0.000,7,7,7,64,12729,0.049,0.00,0.0068,0.000,0,0.084,0.000,0.114,0.000,2.90,1.04,7.95,0.00,0.000,1.00,1.00,1.01,0.084,0.00241,49.25,1.4591,18.55,136100.0,139618.5,27.695,0.2149,86.681
660000,1814,1.391,0.044,6.93,46540,43070,241,0,3182,0,862299.6,12520.0,0.005,0.357,0.001,0.636,802,7.21,1.87,0.00,0.21,0.05,1.49,0.03,0.67,7.12,1.18,0.00,0.00,0.002,0.038,32,0.845,0.222,0.773,0.000,0.006,5212,5031,1,1.000,0.000,0.003,58441,0.189,0.072,0.000,87.16,12486,0,12520.014,0.000,0.001,532269,1.00,15.80,0.000,0.000,0.000,7,7,8,58,13079,0.050,0.00,0.0067,0.000,0,0.083,0.000,0.114,0.000,2.91,1.03,7.95,0.00,0.001,1.00,1.00,1.00,0.083,0.00236,49.39,1.4643,18.56,136112.6,139621.6,27.293,0.2120,86.949
670000,1786,1.405,0.045,6.96,46425,42908,235,0,3310,0,861403.2,12510.0,0.005,0.358,0.002,0.635,803,7.29,2.85,0.00,0.00,0.08,1.77,0.07,1.03,7.14,1.95,0.00,0.00,0.002,0.042,38,0.866,0.237,0.756,0.000,0.007,5104,4926,1,1.000,0.000,0.008,57381,0.187,0.079,0.000,87.06,12559,0,12509.959,0.000,0.001,534367,1.00,15.81,0.001,0.000,0.000,7,7,8,64,13015,0.050,0.00,0.0068,0.000,0,0.083,0.000,0.115,0.000,2.91,1.05,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00240,49.28,1.4692,23.81,136117.2,139625.3,27.503,0.2174,86.838
680000,1804,1.421,0.045,6.96,46436,42887,226,0,3305,0,859019.8,12516.0,0.005,0.359,0.002,0.634,801,7.14,1.09,0.00,0.00,0.02,0.46,0.01,0.47,7.11,0.90,0.00,0.00,0.001,0.033,28,0.870,0.232,0.765,0.000,0.003,5136,5031,1,1.000,0.000,0.001,58261,0.185,0.079,0.000,86.81,12656,0,12515.963,0.000,0.000,537645,1.00,15.81,0.000,0.000,0.000,7,7,8,28,12889,0.049,0.00,0.0067,0.000,0,0.084,0.000,0.115,0.000,2.89,1.03,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00238,49.09,1.4690,17.94,136075.9,139628.9,27.945,0.2178,86.584
690000,1778,1.395,0.044,6.96,46833,43371,254,0,3234,1,862499.9,12627.2,0.005,0.359,0.001,0.635,800,7.23,2.36,0.00,0.02,0.05,1.63,0.02,0.49,7.15,1.63,0.00,0.00,0.002,0.038,29,0.877,0.224,0.770,0.000,0.006,5295,5167,1,1.000,0.000,0.002,59907,0.185,0.076,0.000,87.18,12890,0,12627.150,0.000,0.001,535710,1.00,15.83,0.001,0.000,0.000,7,7,8,64,12849,0.049,0.00,0.0068,0.000,0,0.083,0.000,0.115,0.000,2.92,1.04,7.95,0.00,0.000,1.00,1.00,1.00,0.083,0.00242,49.34,1.4810,20.65,136166.8,139632.0,27.318,0.2178,86.974
700000,1779,1.428,0.046,6.97,46376,42836,267,0,3272,4,860086.4,12570.8,0.005,0.357,0.001,0.636,790,7.12,1.35,0.00,0.00,0.06,1.29,0.02,0.52,7.04,0.83,0.00,0.00,0.003,0.051,28,0.869,0.232,0.763,0.000,0.006,5032,4847,1,1.000,0.000,0.003,55859,0.190,0.082,0.000,86.91,12565,0,3142.709,0.000,0.000,523991,1.00,15.88,0.000,0.000,0.000,7,7,8,42,12670,0.048,0.00,0.0069,0.000,0,0.082,0.000,0.114,0.000,2.89,1.03,7.93,0.00,0.000,1.00,1.00,1.00,0.082,0.00240,49.22,1.4748,22.00,136096.2,139634.9,27.708,0.2174,86.690
710000,1786,1.414,0.045,6.96,46544,43050,242,0,3245,0,865857.2,12613.4,0.005,0.360,0.001,0.634,800,7.27,2.67,0.01,0.45,0.04,1.40,0.11,1.81,7.11,1.75,0.00,0.00,0.001,0.025,31,0.868,0.236,0.756,0.000,0.007,5236,5038,1,1.000,0.000,0.006,59612,0.186,0.079,0.000,87.53,12770,0,12613.419,0.000,0.000,542546,1.00,15.80,0.000,0.000,0.000,7,7,8,59,12981,0.050,0.00,0.0068,0.000,0,0.083,0.000,0.115,0.000,2.91,1.05,7.95,0.00,0.000,1.00,1.00,1.01,0.084,0.00242,49.52,1.4778,24.14,136110.2,139637.5,26.785,0.2160,87.318
720000,1755,1.398,0.044,6.97,46279,42774,247,0,3289,0,860927.4,12574.7,0.005,0.358,0.001,0.636,808,7.19,2.38,0.00,0.00,0.03,0.87,0.08,1.63,7.09,1.61,0.00,0.00,0.001,0.030,25,0.903,0.226,0.769,0.000,0.006,5059,4919,1,1.000,0.000,0.003,55893,0.194,0.075,0.000,87.04,12666,0,12574.653,0.000,0.000,535208,1.00,15.87,0.000,0.000,0.000,7,7,7,58,12619,0.048,0.00,0.0069,0.000,0,0.083,0.000,0.114,0.000,2.89,1.03,7.95,0.00,0.000,1.00,1.00,1.00,0.083,0.00244,49.30,1.4748,21.07,136215.6,139639.5,27.500,0.2175,86.833
730000,1779,1.435,0.044,6.96,46509,42933,260,0,3292,0,856059.5,12623.3,0.005,0.360,0.001,0.634,814,7.28,3.19,0.00,0.00,0.07,1.67,0.06,1.35,7.15,2.51,0.00,0.00,0.002,0.042,34,0.882,0.241,0.754,0.000,0.005,5123,4984,1,1.000,0.000,0.006,60390,0.186,0.079,0.000,86.52,12874,0,12623.254,0.000,0.000,544628,1.00,15.86,0.002,0.000,0.000,7,7,7,64,12954,0.049,0.00,0.0067,0.000,0,0.085,0.000,0.114,0.000,2.90,1.05,7.93,0.00,0.000,1.00,1.00,1.00,0.085,0.00240,49.01,1.4814,19.52,136110.7,139641.7,28.317,0.2190,86.286
740000,1774,1.425,0.045,6.97,46203,42821,259,0,3128,0,857710.4,12423.5,0.005,0.359,0.001,0.635,812,7.28,3.39,0.01,0.45,0.08,2.02,0.04,0.87,7.15,2.75,0.00,0.00,0.002,0.046,26,0.896,0.238,0.756,0.000,0.005,5126,4934,1,1.000,0.000,0.005,58114,0.193,0.076,0.000,86.69,12609,0,12423.503,0.000,0.000,539624,1.00,15.86,0.001,0.000,0.000,7,7,7,64,12923,0.049,0.00,0.0068,0.000,0,0.084,0.000,0.114,0.000,2.91,1.05,7.94,0.00,0.000,1.00,1.00,1.01,0.084,0.00241,49.11,1.4539,18.57,136116.4,139643.4,28.038,0.2115,86.483
750000,1787,1.396,0.045,6.95,46003,42541,247,0,3202,1,857228.8,12378.9,0.005,0.359,0.001,0.635,799,7.23,2.51,0.00,0.00,0.05,1.64,0.05,1.01,7.12,1.54,0.00,0.00,0.001,0.030,32,0.871,0.232,0.764,0.000,0.004,4942,4708,1,1.000,0.000,0.003,57218,0.187,0.078,0.000,86.62,12676,0,12378.852,0.000,0.000,534477,1.00,15.83,0.001,0.000,0.000,7,7,8,64,12912,0.049,0.00,0.0067,0.000,0,0.083,0.000,0.114,0.000,2.90,1.04,7.95,0.00,0.000,1.00,1.00,1.00,0.083,0.00239,49.03,1.4517,21.77,136159.5,139645.4,28.194,0.2133,86.409
760000,1756,1.421,0.044,6.97,46714,43216,261,0,3268,0,862742.4,12584.8,0.005,0.362,0.001,0.632,806,7.09,1.46,0.00,0.00,0.04,1.41,0.03,0.66,7.03,0.73,0.00,0.00,0.001,0.035,23,0.886,0.233,0.761,0.000,0.006,5203,4863,1,1.000,0.000,0.002,58767,0.186,0.075,0.000,87.20,12950,0,12584.836,0.000,0.000,547089,1.00,15.92,0.000,0.000,0.000,7,7,7,59,12455,0.048,0.00,0.0070,0.000,0,0.084,0.000,0.115,0.000,2.90,1.02,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00246,49.33,1.4770,19.46,136185.4,139647.2,27.315,0.2185,86.981
