step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
390000,474,1.394,0.361,9.94,18279,17153,146,0,948,4,235127.5,4654.2,0.006,0.130,0.393,0.471,2026,8.45,3.39,0.00,0.00,0.04,0.74,0.00,0.00,8.41,3.16,0.00,0.00,0.001,0.021,35,0.719,0.224,0.768,0.000,0.008,7651,6564,1,1.000,0.000,0.000,197,0.056,1.380,0.036,23.58,7147,0,1163.546,0.000,0.000,45394,1.00,19.27,0.000,0.000,0.000,8,8,9,45,4006,0.015,34.06,0.0059,0.000,1,0.073,0.000,0.165,0.010,2.48,3.17,3.21,0.00,0.000,1.00,1.00,1.00,0.073,0.00108,41.97,0.5613,5.25,68036.8,74686.8,63.833,0.0963,23.426
400000,398,1.432,0.370,9.95,15815,14900,151,0,840,1,211381.3,3921.4,0.006,0.134,0.370,0.489,2214,8.51,3.35,0.00,0.00,0.14,1.44,0.00,0.00,8.37,3.00,0.00,0.00,0.007,0.058,43,0.628,0.196,0.799,0.000,0.005,6072,5159,1,0.950,0.050,0.000,299,0.060,1.395,0.036,21.18,6148,0,3921.428,0.000,0.000,41242,1.00,19.03,0.000,0.003,0.000,6,8,10,35,3386,0.013,29.55,0.0063,0.000,2,0.071,0.000,0.145,0.007,2.42,3.17,3.32,0.00,0.000,1.00,1.00,1.00,0.071,0.00119,39.04,0.4819,11.98,67981.1,74686.9,73.671,0.0890,21.087
410000,429,1.414,0.103,10.01,14463,13612,174,0,646,13,195802.5,4566.8,0.006,0.160,0.353,0.480,2340,7.95,2.18,0.00,0.00,0.02,0.37,0.00,0.00,7.93,2.21,0.00,0.00,0.003,0.051,32,0.562,0.186,0.807,0.000,0.007,6123,5859,1,0.991,0.009,0.000,674,0.040,0.506,0.004,19.17,5960,0,351.289,0.000,0.000,64861,1.00,19.44,0.000,0.000,0.000,6,8,9,33,3411,0.013,3.34,0.0058,0.000,2,0.094,0.000,0.129,0.052,2.45,3.11,3.17,0.00,0.000,1.00,1.00,1.00,0.094,0.00114,37.75,0.5864,9.69,72329.0,74687.0,103.180,0.1300,19.471
420000,406,1.417,0.159,9.99,15147,14424,160,0,586,4,209867.1,3331.5,0.003,0.166,0.381,0.450,2254,8.28,2.32,0.02,0.35,0.05,0.68,0.00,0.00,8.20,2.15,0.00,0.00,0.003,0.034,33,0.667,0.165,0.830,0.000,0.005,5484,5164,1,0.650,0.350,0.000,57,0.088,0.782,0.011,21.10,5780,0,832.863,0.000,0.000,34021,1.01,19.32,0.000,0.000,0.000,7,8,9,34,3360,0.013,19.03,0.0063,0.000,1,0.048,0.000,0.131,0.003,2.45,3.21,3.14,0.01,0.002,1.00,1.01,1.00,0.048,0.00133,35.11,0.4076,6.84,71443.9,74687.0,88.201,0.0748,20.932
430000,459,1.387,0.231,9.93,15979,15088,199,0,639,6,219007.8,3611.3,0.003,0.153,0.397,0.447,2183,8.40,3.30,0.00,0.07,0.03,0.44,0.00,0.00,8.37,3.22,0.00,0.00,0.003,0.051,39,0.654,0.207,0.778,0.000,0.015,6194,5800,1,1.000,0.000,0.000,101,0.248,1.012,0.018,22.04,6171,0,601.889,0.000,0.000,34494,1.00,19.18,0.000,0.000,0.000,6,8,10,41,3857,0.015,16.63,0.0057,0.000,2,0.050,0.000,0.144,0.004,2.31,3.23,3.18,0.00,0.000,1.00,1.00,1.00,0.051,0.00115,36.23,0.4323,7.99,70190.5,74687.1,88.546,0.0711,21.840
440000,398,1.346,0.190,9.91,15614,14874,163,0,638,8,209487.8,3604.0,0.004,0.156,0.407,0.432,2336,8.43,3.40,0.00,0.00,0.04,0.75,0.00,0.00,8.39,3.08,0.00,0.00,0.001,0.017,36,0.719,0.201,0.786,0.000,0.013,5790,5448,1,0.955,0.045,0.000,26,0.077,0.953,0.016,20.90,6117,0,450.495,0.000,0.000,40471,1.00,19.30,0.000,0.000,0.000,7,8,9,43,3355,0.013,19.45,0.0063,0.000,1,0.059,0.000,0.132,0.006,2.54,3.14,3.21,0.00,0.000,1.00,1.00,1.00,0.059,0.00132,39.18,0.4429,11.65,70963.6,74687.1,83.907,0.0821,20.898
450000,371,1.446,0.242,9.87,14856,14102,185,0,596,3,206381.1,3403.3,0.004,0.144,0.407,0.446,2346,8.49,3.06,0.00,0.00,0.02,0.31,0.00,0.00,8.47,2.85,0.00,0.00,0.000,0.006,34,0.642,0.191,0.798,0.000,0.011,5196,4896,1,1.000,0.000,0.000,37,0.027,1.097,0.023,20.75,5892,0,1134.433,0.000,0.000,27676,1.00,19.13,0.000,0.000,0.000,7,8,10,50,3149,0.012,31.95,0.0066,0.000,1,0.046,0.000,0.127,0.003,2.58,3.22,3.22,0.00,0.000,1.00,1.00,1.00,0.046,0.00134,34.27,0.4149,9.88,70116.3,74687.2,76.462,0.0747,20.592
460000,496,1.448,0.054,10.09,15250,14396,126,0,603,7,191467.1,4535.3,0.008,0.234,0.372,0.386,2509,9.49,5.11,0.08,1.31,0.01,0.15,0.00,0.00,9.40,4.48,0.00,0.00,0.001,0.015,64,0.375,0.230,0.758,0.000,0.012,7222,6882,3,0.833,0.004,0.000,1855,0.091,0.230,0.001,18.83,6297,0,647.907,0.000,0.002,122882,1.01,18.12,0.000,0.000,0.000,6,8,13,60,4709,0.018,22.63,0.0041,0.014,2,0.128,0.000,0.170,0.047,2.59,3.35,3.60,0.00,0.002,1.00,1.03,1.02,0.128,0.00127,68.31,0.5662,14.76,72995.9,74687.2,53.672,0.1123,19.009
470000,462,1.416,0.083,10.20,17435,16668,154,0,647,13,231202.8,4325.0,0.004,0.188,0.356,0.451,2138,8.91,3.38,0.00,0.00,0.03,0.33,0.00,0.00,8.88,3.39,0.00,0.00,0.003,0.036,48,0.511,0.182,0.810,0.000,0.009,8435,8032,1,1.000,0.000,0.000,1622,0.039,0.383,0.002,23.19,7421,0,332.689,0.000,0.000,113502,1.00,18.47,0.000,0.000,0.000,7,8,11,41,4118,0.016,3.12,0.0056,0.000,6,0.125,0.000,0.172,0.017,2.46,3.34,3.45,0.00,0.000,1.00,1.00,1.00,0.126,0.00138,101.42,0.5338,8.60,72592.0,74687.2,35.708,0.1020,23.049
480000,605,1.347,0.072,9.98,22317,21259,144,0,771,23,279932.9,5395.6,0.004,0.191,0.364,0.441,1810,8.55,2.26,0.01,0.37,0.03,0.44,0.00,0.00,8.50,2.00,0.00,0.00,0.001,0.020,38,0.392,0.223,0.765,0.000,0.012,11852,11059,2,0.974,0.000,0.000,1741,0.075,0.290,0.001,27.96,9309,0,234.591,0.000,0.002,144263,1.00,18.66,0.000,0.002,0.000,7,8,10,33,5171,0.020,0.87,0.0054,0.020,3,0.127,0.000,0.213,0.018,2.42,3.14,3.53,0.00,0.002,1.00,1.00,1.00,0.127,0.00128,118.24,0.6346,7.78,72595.0,74687.2,16.371,0.0956,27.862
490000,587,1.361,0.069,10.09,22525,21675,165,0,703,7,293428.3,5547.0,0.004,0.187,0.378,0.431,1766,9.22,6.46,0.12,1.17,0.02,0.33,0.00,0.00,9.08,5.89,0.00,0.00,0.001,0.011,50,0.518,0.198,0.790,0.005,0.007,11516,10413,2,0.964,0.005,0.000,6902,0.102,0.294,0.001,29.32,9222,0,792.424,0.000,0.007,145119,1.02,18.63,0.009,0.000,0.000,7,8,10,64,5415,0.021,1.76,0.0055,0.000,10,0.123,0.000,0.186,0.016,2.59,3.36,3.41,0.00,0.002,1.02,1.03,1.02,0.123,0.00139,102.29,0.6551,25.40,72646.4,74687.3,30.071,0.0987,29.230
500000,564,1.375,0.060,10.01,21538,20719,201,0,641,7,290883.7,5136.5,0.003,0.184,0.380,0.433,1721,8.53,3.35,0.00,0.08,0.07,1.33,0.00,0.00,8.45,3.09,0.00,0.00,0.002,0.038,43,0.626,0.227,0.766,0.000,0.007,10404,9447,1,0.986,0.014,0.000,1063,0.047,0.241,0.001,29.06,8262,0,733.781,0.000,0.000,100588,1.00,19.15,0.000,0.000,0.000,7,8,9,39,4810,0.018,6.58,0.0061,0.018,1,0.088,0.000,0.176,0.012,2.49,3.21,3.23,0.01,0.002,1.00,1.00,1.00,0.088,0.00144,87.76,0.6043,10.01,72831.8,74687.4,40.031,0.0922,28.989
510000,538,1.390,0.066,9.89,21934,21082,176,0,702,3,284585.1,5097.0,0.003,0.176,0.388,0.433,1794,8.20,2.25,0.04,0.78,0.00,0.04,0.00,0.00,8.16,2.20,0.00,0.00,0.000,0.006,36,0.619,0.191,0.803,0.000,0.006,10791,9959,2,0.974,0.000,0.000,1662,0.031,0.239,0.000,28.46,8855,0,1698.986,0.000,0.000,110407,1.02,19.38,0.000,0.000,0.000,7,8,10,36,4414,0.017,0.26,0.0065,0.015,3,0.105,0.000,0.181,0.012,2.29,3.15,3.17,0.00,0.000,1.02,1.02,1.03,0.105,0.00139,110.40,0.5907,9.35,72776.9,74687.5,24.309,0.0810,28.377
520000,534,1.402,0.057,9.91,21296,20397,182,0,721,0,273025.5,5265.8,0.004,0.168,0.382,0.446,1840,8.61,3.34,0.04,0.83,0.07,0.79,0.00,0.00,8.50,3.26,0.00,0.00,0.004,0.055,38,0.599,0.195,0.798,0.000,0.007,10456,9459,2,0.991,0.000,0.000,994,0.040,0.221,0.001,27.29,8538,0,5265.809,0.000,0.000,88892,1.02,19.03,0.000,0.000,0.000,7,8,10,43,4596,0.018,0.58,0.0060,0.011,5,0.094,0.000,0.187,0.015,2.49,3.20,3.28,0.00,0.000,1.02,1.02,1.03,0.094,0.00132,111.29,0.6238,7.64,72910.2,74687.6,24.280,0.0974,27.210
530000,636,1.423,0.084,10.04,20621,19628,189,0,702,5,269319.6,4812.2,0.002,0.167,0.391,0.440,1899,9.05,3.68,0.01,0.16,0.02,0.39,0.00,0.04,9.02,3.58,0.00,0.00,0.001,0.016,69,0.522,0.182,0.811,0.000,0.006,9854,8751,1,1.000,0.000,0.002,1525,0.040,0.423,0.004,26.97,8271,0,962.432,0.000,0.002,88842,1.00,18.31,0.000,0.000,0.000,7,8,12,34,5758,0.022,12.63,0.0047,0.020,58,0.096,0.000,0.185,0.010,2.64,3.40,3.58,0.00,0.002,1.00,1.00,1.00,0.096,0.00107,81.70,0.5598,27.76,72288.7,74687.7,42.138,0.0765,26.834
540000,565,1.377,0.060,9.99,21531,20697,191,0,714,2,278112.9,5265.0,0.003,0.153,0.390,0.454,1830,8.48,2.32,0.03,0.63,0.04,0.52,0.00,0.00,8.42,2.16,0.00,0.08,0.002,0.024,39,0.582,0.204,0.786,0.000,0.011,10676,9124,1,1.000,0.000,0.000,1837,0.065,0.220,0.000,27.77,8553,0,2632.478,0.000,0.000,76835,1.01,19.03,0.000,0.000,0.002,7,8,10,31,4793,0.018,10.22,0.0058,0.032,1,0.087,0.000,0.190,0.014,2.54,3.24,3.25,0.01,0.002,1.01,1.01,1.01,0.087,0.00117,82.38,0.6085,7.73,72828.1,74687.8,43.066,0.0840,27.744
550000,484,1.423,0.056,9.93,22175,21332,195,0,729,1,276431.1,5331.5,0.003,0.157,0.403,0.437,1861,8.74,2.77,0.00,0.00,0.09,0.99,0.00,0.00,8.65,2.67,0.00,0.00,0.006,0.066,47,0.593,0.207,0.789,0.000,0.004,11536,10447,2,0.955,0.000,0.000,3320,0.090,0.220,0.001,27.62,9135,0,5331.470,0.000,0.000,107449,1.00,18.57,0.000,0.000,0.000,8,8,11,32,4230,0.016,0.56,0.0066,0.000,6,0.118,0.000,0.207,0.013,2.48,3.29,3.43,0.00,0.000,1.00,1.00,1.00,0.118,0.00135,116.29,0.6205,5.46,72989.7,74687.9,18.972,0.0875,27.551
560000,558,1.357,0.068,9.90,18842,17857,223,0,688,1,242732.0,4628.9,0.002,0.146,0.388,0.464,2134,8.42,3.27,0.00,0.00,0.08,1.59,0.00,0.00,8.34,2.80,0.00,0.00,0.002,0.037,37,0.629,0.211,0.778,0.000,0.011,9564,9086,2,0.977,0.000,0.000,1335,0.076,0.294,0.001,24.30,6971,0,4628.918,0.000,0.004,81177,1.00,19.16,0.000,0.000,0.000,6,8,10,47,4698,0.018,1.27,0.0052,0.000,1,0.110,0.000,0.187,0.009,2.44,3.18,3.23,0.00,0.000,1.00,1.00,1.00,0.110,0.00098,86.85,0.5425,10.83,72725.4,74688.0,51.018,0.0791,24.197
570000,510,1.367,0.084,9.91,19553,18698,190,0,713,4,259227.7,4530.1,0.002,0.161,0.396,0.442,2008,8.49,3.21,0.06,1.07,0.06,0.56,0.00,0.00,8.36,2.81,0.00,0.00,0.005,0.046,44,0.655,0.227,0.757,0.000,0.016,8572,8093,1,1.000,0.000,0.000,2363,0.065,0.457,0.003,25.95,7276,0,1132.526,0.000,0.000,64592,1.02,19.25,0.000,0.000,0.000,6,8,10,44,4328,0.017,7.82,0.0061,0.000,3,0.075,0.000,0.165,0.007,2.42,3.15,3.23,0.00,0.002,1.02,1.03,1.02,0.075,0.00130,66.64,0.5404,8.34,72522.8,74688.1,63.018,0.0876,25.847
580000,434,1.419,0.068,9.95,18356,17567,211,0,654,4,242985.8,4296.4,0.002,0.160,0.410,0.428,2101,8.42,3.45,0.01,0.29,0.04,0.82,0.00,0.00,8.36,3.38,0.00,0.05,0.002,0.036,38,0.618,0.196,0.795,0.000,0.009,7771,7323,1,0.942,0.058,0.000,1763,0.030,0.282,0.001,24.28,7269,0,1074.108,0.000,0.000,59774,1.00,19.28,0.000,0.000,0.002,7,8,10,51,3654,0.014,3.97,0.0067,0.000,1,0.075,0.000,0.156,0.009,2.41,3.18,3.19,0.01,0.002,1.00,1.00,1.00,0.075,0.00139,85.79,0.5197,10.17,72877.4,74688.1,49.388,0.0899,24.229
590000,449,1.403,0.064,9.97,16324,15488,193,0,628,4,216991.2,3761.3,0.006,0.150,0.419,0.425,2293,8.30,3.06,0.00,0.00,0.05,0.75,0.00,0.00,8.25,3.08,0.00,0.00,0.004,0.061,40,0.572,0.178,0.813,0.000,0.009,6370,5793,2,0.973,0.000,0.000,992,0.022,0.298,0.001,21.71,6474,0,940.326,0.000,0.002,43795,1.00,19.21,0.000,0.000,0.000,6,8,10,55,3728,0.014,0.24,0.0059,0.004,5,0.066,0.000,0.140,0.005,2.32,3.15,3.24,0.00,0.000,1.00,1.00,1.00,0.066,0.00117,78.45,0.4623,7.09,72938.1,74688.2,63.032,0.0865,21.632
600000,419,1.516,0.052,10.01,15939,15171,198,0,600,7,219806.0,3580.8,0.003,0.160,0.400,0.437,2267,8.43,2.86,0.00,0.00,0.13,0.77,0.00,0.00,8.30,2.43,0.00,0.00,0.006,0.040,36,0.558,0.200,0.785,0.000,0.014,6272,5471,1,1.000,0.000,0.000,493,0.034,0.206,0.001,21.98,6339,0,511.538,0.000,0.000,49464,1.00,19.00,0.000,0.000,0.000,6,8,11,31,3532,0.013,0.17,0.0063,0.002,4,0.068,0.000,0.137,0.004,2.42,3.16,3.34,0.00,0.000,1.00,1.00,1.00,0.068,0.00132,81.02,0.4369,5.37,73131.8,74688.2,60.268,0.0790,21.918
610000,437,1.361,0.065,9.93,14306,13590,212,0,486,0,204491.4,3132.6,0.004,0.169,0.407,0.420,2386,8.04,2.20,0.03,0.62,0.02,0.22,0.00,0.00,7.99,2.08,0.00,0.00,0.002,0.016,35,0.645,0.206,0.785,0.000,0.009,5124,4840,1,0.998,0.002,0.000,804,0.055,0.279,0.002,20.50,5467,0,3132.611,0.000,0.000,43490,1.01,19.56,0.000,0.000,0.000,6,8,9,24,3513,0.013,0.15,0.0059,0.032,0,0.060,0.000,0.123,0.003,2.36,3.05,3.16,0.00,0.000,1.01,1.01,1.01,0.060,0.00119,68.49,0.3877,6.62,72956.2,74688.2,74.305,0.0743,20.405
620000,440,1.463,0.052,10.01,16901,16095,199,0,604,1,230138.5,3837.3,0.002,0.161,0.403,0.434,2214,8.46,3.59,0.00,0.00,0.02,0.35,0.00,0.00,8.44,3.40,0.00,0.00,0.001,0.009,34,0.707,0.198,0.798,0.002,0.002,7090,6768,1,1.000,0.000,0.000,909,0.034,0.182,0.000,23.01,6680,0,3837.319,0.000,0.002,47990,1.00,19.23,0.000,0.000,0.000,6,8,9,49,3724,0.014,0.18,0.0062,0.041,1,0.064,0.000,0.152,0.006,2.40,3.14,3.25,0.00,0.000,1.00,1.00,1.00,0.064,0.00132,82.58,0.4587,8.74,73124.9,74688.3,57.678,0.0747,22.950
630000,425,1.460,0.068,9.92,15952,15187,212,0,568,0,220066.3,3487.0,0.002,0.173,0.405,0.420,2303,8.21,2.02,0.01,0.15,0.04,0.44,0.00,0.00,8.17,1.88,0.00,0.00,0.002,0.027,33,0.680,0.207,0.788,0.000,0.005,6237,5869,1,1.000,0.000,0.000,1034,0.044,0.278,0.001,22.05,6361,0,3486.982,0.000,0.000,48809,1.00,19.40,0.000,0.000,0.000,6,8,10,21,3490,0.013,0.92,0.0063,0.002,3,0.062,0.000,0.141,0.004,2.41,3.13,3.17,0.00,0.000,1.00,1.00,1.00,0.063,0.00135,60.99,0.4235,5.13,72880.1,74688.3,79.485,0.0751,21.952
640000,344,1.542,0.063,9.89,14130,13534,206,0,471,0,199460.2,3192.1,0.002,0.159,0.418,0.421,2490,8.60,3.01,0.00,0.05,0.05,0.49,0.00,0.00,8.54,2.90,0.00,0.00,0.004,0.035,34,0.645,0.174,0.811,0.000,0.015,5719,5398,1,1.000,0.000,0.000,1070,0.018,0.266,0.001,19.97,5620,0,3192.059,0.000,0.000,46088,1.00,19.09,0.000,0.000,0.000,7,8,10,36,2957,0.011,0.29,0.0068,0.035,1,0.070,0.000,0.140,0.005,2.48,3.19,3.28,0.01,0.003,1.00,1.00,1.00,0.070,0.00144,69.39,0.3850,8.40,73071.3,74688.3,73.788,0.0655,19.921
650000,392,1.456,0.053,9.89,14336,13600,205,0,483,0,194095.9,3321.3,0.003,0.162,0.411,0.424,2533,8.54,2.44,0.03,0.39,0.11,1.07,0.00,0.00,8.40,2.22,0.00,0.00,0.007,0.057,41,0.584,0.204,0.788,0.000,0.008,6200,5741,1,0.952,0.048,0.000,609,0.061,0.224,0.001,19.41,6028,0,3321.308,0.000,0.000,60576,1.01,18.83,0.000,0.000,0.000,7,8,10,26,3347,0.013,0.55,0.0059,0.013,3,0.093,0.000,0.159,0.009,2.41,3.18,3.41,0.00,0.000,1.01,1.01,1.01,0.093,0.00123,76.66,0.4053,6.17,73174.1,74688.3,66.816,0.0733,19.352
660000,417,1.444,0.081,9.98,13970,13265,236,0,444,2,204223.4,3279.0,0.002,0.150,0.397,0.451,2461,8.13,1.41,0.00,0.00,0.00,0.05,0.00,0.00,8.12,1.40,0.00,0.00,0.000,0.003,22,0.705,0.211,0.784,0.000,0.005,5768,4920,1,1.000,0.000,0.000,595,0.040,0.388,0.002,20.49,5674,0,1639.521,0.000,0.000,45767,1.00,19.46,0.000,0.000,0.000,7,8,9,21,3389,0.013,1.88,0.0060,0.002,0,0.072,0.000,0.132,0.006,2.34,3.08,3.19,0.00,0.000,1.00,1.00,1.00,0.072,0.00114,68.11,0.3878,5.93,72689.0,74688.3,72.957,0.0600,20.383
670000,291,1.544,0.098,9.93,10570,10094,256,0,346,0,173752.1,2487.6,0.002,0.139,0.383,0.475,2833,8.63,3.20,0.01,0.18,0.03,0.30,0.00,0.00,8.58,3.14,0.00,0.00,0.003,0.024,32,0.663,0.175,0.814,0.000,0.010,3737,3333,1,1.000,0.000,0.000,836,0.006,0.505,0.004,17.45,4138,0,2487.595,0.000,0.000,22635,1.01,18.93,0.000,0.000,0.000,7,8,11,41,2511,0.010,6.62,0.0070,0.003,0,0.046,0.000,0.103,0.003,2.45,3.15,3.38,0.00,0.000,1.03,1.03,1.01,0.046,0.00136,42.12,0.3037,5.63,72586.5,74688.3,97.242,0.0549,17.386
680000,261,1.482,0.061,9.72,7652,7134,262,0,286,0,130425.2,1904.3,0.003,0.151,0.370,0.476,3562,8.44,4.72,0.00,0.00,0.11,0.97,0.00,0.00,8.33,4.57,0.00,0.00,0.008,0.069,27,0.467,0.207,0.785,0.000,0.008,2498,2355,1,0.866,0.134,0.000,1202,0.112,0.253,0.001,13.02,3047,0,1904.344,0.000,0.000,35856,1.00,19.23,0.000,0.000,0.000,6,8,11,39,2203,0.008,7.25,0.0060,0.000,9,0.083,0.000,0.082,0.012,2.30,3.13,3.26,0.00,0.000,1.00,1.00,1.00,0.083,0.00114,44.92,0.2561,7.34,73252.8,74688.3,98.247,0.0655,13.026
690000,425,1.346,0.073,9.94,12280,11539,190,0,387,0,174900.3,3225.8,0.003,0.159,0.347,0.491,2889,8.74,3.18,0.00,0.00,0.10,1.26,0.00,0.00,8.64,2.89,0.00,0.00,0.004,0.054,35,0.609,0.200,0.791,0.000,0.009,6729,6397,1,1.000,0.000,0.000,949,0.035,0.313,0.001,17.53,4749,0,3225.795,0.000,0.000,58817,1.00,18.87,0.000,0.000,0.000,8,8,10,39,3714,0.014,0.99,0.0048,0.000,0,0.102,0.000,0.192,0.020,2.61,3.20,3.36,0.00,0.000,1.00,1.00,1.00,0.102,0.00097,73.21,0.3837,4.84,72850.3,74688.3,71.714,0.0613,17.424
700000,452,1.405,0.074,9.94,14642,13974,161,0,480,2,207805.4,3487.3,0.004,0.189,0.351,0.456,2432,8.44,3.04,0.00,0.05,0.11,1.94,0.00,0.00,8.32,2.47,0.00,0.00,0.005,0.065,36,0.595,0.239,0.750,0.000,0.011,6762,6352,1,1.000,0.000,0.000,1298,0.037,0.297,0.001,20.81,5903,0,1743.633,0.000,0.000,83539,1.00,19.16,0.000,0.000,0.000,7,8,9,45,3813,0.015,0.33,0.0055,0.020,3,0.101,0.000,0.162,0.013,2.44,3.13,3.29,0.00,0.000,1.00,1.00,1.00,0.101,0.00130,71.66,0.4122,4.98,72768.6,74688.4,70.639,0.0635,20.737
710000,489,1.409,0.080,10.02,16072,15338,167,0,530,6,233377.8,3575.7,0.003,0.184,0.349,0.464,2246,8.23,2.09,0.01,0.18,0.03,0.49,0.01,0.14,8.18,1.98,0.00,0.00,0.002,0.030,35,0.675,0.186,0.808,0.000,0.006,6767,6265,1,1.000,0.000,0.002,1248,0.021,0.294,0.001,23.37,6227,0,595.945,0.000,0.000,53793,1.00,19.46,0.000,0.002,0.000,7,8,9,29,4023,0.015,0.09,0.0058,0.018,0,0.061,0.000,0.151,0.007,2.44,3.13,3.15,0.00,0.000,1.00,1.01,1.00,0.061,0.00135,69.89,0.4215,4.64,72613.9,74688.5,70.089,0.0640,23.287
720000,467,1.398,0.080,9.95,15471,14799,178,0,516,1,225509.0,3443.3,0.002,0.179,0.350,0.469,2294,8.02,2.20,0.00,0.00,0.02,0.42,0.00,0.00,8.00,2.23,0.00,0.00,0.002,0.046,23,0.619,0.203,0.790,0.000,0.006,6217,5740,1,1.000,0.000,0.000,1311,0.034,0.315,0.001,22.58,6015,0,3443.331,0.000,0.000,58315,1.00,19.64,0.000,0.000,0.000,7,8,9,42,3747,0.014,0.61,0.0060,0.054,1,0.069,0.000,0.138,0.006,2.33,3.02,3.16,0.00,0.000,1.00,1.00,1.00,0.070,0.00133,70.98,0.4133,5.51,72642.3,74688.5,69.278,0.0689,22.512
730000,373,1.465,0.101,10.04,13445,12913,197,0,429,2,198828.9,2998.9,0.002,0.173,0.356,0.468,2547,9.43,6.21,0.00,0.00,0.10,0.86,0.01,0.26,9.31,5.96,0.00,0.00,0.004,0.038,48,0.622,0.223,0.761,0.000,0.016,5151,4636,1,1.000,0.000,0.003,1429,0.027,0.406,0.003,19.95,5107,0,1499.434,0.000,0.003,45470,1.00,18.54,0.003,0.000,0.000,7,8,11,64,3516,0.013,0.10,0.0057,0.040,8,0.064,0.000,0.124,0.005,2.55,3.16,3.60,0.00,0.000,1.00,1.00,1.00,0.064,0.00150,66.20,0.3757,13.87,72416.5,74688.5,77.186,0.0750,19.853
740000,319,1.460,0.101,9.96,12084,11537,171,0,430,1,170304.5,2882.1,0.004,0.184,0.351,0.461,2880,8.43,3.68,0.08,1.01,0.05,0.54,0.00,0.00,8.30,2.90,0.00,0.00,0.003,0.024,34,0.458,0.238,0.749,0.003,0.009,5095,4737,1,0.918,0.082,0.000,1061,0.034,0.403,0.003,17.06,5009,0,2882.082,0.000,0.003,64397,1.01,19.00,0.000,0.000,0.000,6,8,10,48,2689,0.010,0.29,0.0064,0.000,9,0.099,0.000,0.139,0.012,2.50,3.18,3.35,0.01,0.003,1.01,1.03,1.01,0.099,0.00153,85.91,0.3675,8.76,72509.8,74688.5,60.175,0.0798,16.994
750000,243,1.482,0.053,9.96,9474,9012,195,0,343,4,139316.5,2226.7,0.003,0.173,0.368,0.456,3346,8.55,3.11,0.05,0.83,0.16,1.00,0.00,0.00,8.33,2.74,0.00,0.00,0.011,0.060,37,0.547,0.206,0.774,0.000,0.021,3795,3581,1,0.963,0.037,0.000,187,0.037,0.191,0.000,13.89,4003,0,556.685,0.000,0.000,55306,1.03,18.64,0.000,0.000,0.000,6,8,10,34,2077,0.008,0.28,0.0069,0.021,3,0.107,0.000,0.129,0.014,2.41,3.17,3.57,0.00,0.000,1.02,1.02,1.04,0.107,0.00156,86.00,0.3077,8.62,73413.5,74688.5,63.269,0.0851,13.894
760000,268,1.476,0.147,9.93,9477,9055,132,0,265,7,138098.1,2025.1,0.004,0.176,0.366,0.454,3403,8.77,4.05,0.03,0.55,0.12,0.96,0.00,0.00,8.62,3.80,0.00,0.00,0.006,0.050,28,0.619,0.239,0.750,0.000,0.011,3790,3435,1,0.978,0.022,0.000,753,0.028,0.735,0.009,13.98,4029,0,289.302,0.000,0.000,36176,1.01,18.82,0.000,0.000,0.000,7,8,10,38,2351,0.009,9.97,0.0060,0.045,1,0.074,0.000,0.157,0.007,2.52,3.21,3.38,0.01,0.004,1.00,1.02,1.01,0.074,0.00161,63.21,0.2698,9.26,71829.4,74688.5,76.274,0.0672,13.753
770000,271,1.400,0.248,9.92,9001,8567,155,0,276,9,134956.8,2009.2,0.003,0.165,0.347,0.485,3485,7.96,1.70,0.00,0.00,0.03,0.38,0.00,0.00,7.93,1.65,0.00,0.00,0.002,0.031,21,0.697,0.199,0.797,0.000,0.004,3502,3194,1,0.897,0.103,0.000,287,0.003,0.964,0.016,13.68,3653,0,223.245,0.000,0.000,22803,1.00,19.63,0.000,0.004,0.000,6,8,9,26,2156,0.008,29.89,0.0063,0.000,2,0.050,0.000,0.125,0.007,2.28,3.04,3.14,0.00,0.000,1.00,1.00,1.00,0.050,0.00140,36.17,0.2550,2.77,70205.5,74688.5,83.706,0.0547,13.460
