step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
390000,566,1.499,0.432,9.83,19236,18096,101,0,1014,0,294300.2,5647.8,0.003,0.225,0.350,0.422,841,9.66,3.35,0.09,1.10,0.00,0.00,0.00,0.00,9.58,3.34,0.00,0.00,0.000,0.000,65,0.382,0.193,0.793,0.000,0.014,9302,8240,2,0.800,0.000,0.000,2600,0.133,1.611,0.047,29.43,7076,0,5647.789,0.000,0.000,159938,1.05,17.31,0.000,0.000,0.000,6,10,13,37,5469,0.021,47.11,0.0054,0.000,4,0.122,0.000,0.231,0.018,2.72,2.73,4.88,0.00,0.000,1.05,1.05,1.05,0.122,0.00177,50.38,0.6535,6.23,132186.4,140213.9,36.507,0.0892,29.291
400000,504,1.495,0.455,9.80,18456,17503,94,0,921,8,287404.1,5390.0,0.005,0.221,0.359,0.415,858,9.20,2.60,0.00,0.00,0.00,0.00,0.00,0.00,9.20,2.60,0.00,0.00,0.000,0.000,54,0.433,0.206,0.790,0.000,0.004,8737,7224,2,0.778,0.000,0.000,655,0.127,1.650,0.050,28.73,6812,0,673.749,0.000,0.000,137495,1.00,17.61,0.000,0.000,0.000,6,10,11,39,4637,0.018,34.47,0.0062,0.000,1,0.112,0.000,0.223,0.015,2.73,2.56,4.99,0.00,0.000,1.00,1.00,1.00,0.112,0.00190,75.66,0.6458,5.56,131915.0,140213.7,24.576,0.1068,28.599
410000,520,1.415,0.076,9.77,17349,16335,99,0,899,3,269143.7,6812.8,0.005,0.223,0.360,0.411,931,9.61,3.76,0.08,1.45,0.01,0.14,0.00,0.00,9.52,3.43,0.00,0.00,0.002,0.045,66,0.471,0.187,0.802,0.000,0.012,9397,8089,2,0.810,0.000,0.000,339,0.204,0.476,0.004,26.27,6925,0,2270.941,0.000,0.000,177620,1.02,17.48,0.000,0.000,0.000,6,10,11,41,4996,0.019,9.65,0.0054,0.000,2,0.140,0.000,0.211,0.075,2.70,2.76,4.82,0.00,0.000,1.02,1.04,1.03,0.140,0.00166,60.29,0.8598,10.23,138128.4,140213.4,67.222,0.1780,26.716
420000,520,1.436,0.172,9.72,17699,16667,91,0,941,0,268018.8,4900.3,0.004,0.219,0.360,0.417,926,9.15,2.32,0.06,0.64,0.00,0.04,0.00,0.00,9.09,2.35,0.00,0.00,0.001,0.022,50,0.471,0.210,0.785,0.000,0.006,7951,7054,2,0.754,0.000,0.000,278,0.187,0.930,0.016,26.95,6219,0,4900.291,0.000,0.000,119854,1.03,17.48,0.000,0.000,0.000,6,10,11,25,4757,0.018,28.86,0.0057,0.000,2,0.106,0.000,0.227,0.009,2.67,2.61,5.00,0.00,0.000,1.02,1.04,1.03,0.106,0.00169,44.45,0.5757,6.55,136556.1,140213.1,63.181,0.0860,26.704
430000,546,1.468,0.220,9.78,18465,17274,91,0,1074,0,281157.1,5217.6,0.004,0.220,0.355,0.421,890,9.28,2.68,0.07,0.84,0.00,0.00,0.00,0.00,9.21,2.59,0.00,0.00,0.000,0.000,60,0.511,0.198,0.799,0.000,0.004,8575,7913,2,0.399,0.396,0.000,400,0.128,1.107,0.022,28.15,6569,0,5217.649,0.000,0.000,137729,1.03,17.84,0.000,0.000,0.000,6,10,11,33,5066,0.019,31.97,0.0056,0.000,0,0.114,0.000,0.226,0.008,2.76,2.67,4.79,0.00,0.000,1.02,1.04,1.04,0.114,0.00169,53.92,0.6120,8.37,135709.9,140212.8,49.401,0.0900,27.976
440000,501,1.427,0.314,9.68,17306,16332,103,0,916,1,269176.9,4779.2,0.004,0.217,0.369,0.410,924,9.26,3.38,0.02,0.45,0.00,0.00,0.00,0.00,9.24,3.36,0.00,0.00,0.000,0.000,57,0.381,0.182,0.812,0.000,0.006,7442,6331,2,0.383,0.361,0.000,346,0.107,1.354,0.034,27.04,6148,0,4779.206,0.000,0.002,109890,1.01,17.72,0.000,0.000,0.000,6,10,11,44,4639,0.018,42.09,0.0058,0.000,1,0.097,0.000,0.211,0.007,2.73,2.58,5.02,0.00,0.000,1.00,1.01,1.02,0.097,0.00173,43.90,0.5599,10.81,134266.2,140212.6,50.411,0.0817,26.815
450000,474,1.460,0.347,9.64,16394,15470,91,0,860,7,256376.8,4469.0,0.004,0.209,0.375,0.412,946,8.93,3.85,0.14,2.05,0.00,0.05,0.00,0.00,8.79,3.06,0.00,0.00,0.000,0.004,69,0.264,0.203,0.791,0.000,0.006,6762,5364,2,0.677,0.000,0.000,329,0.173,1.426,0.037,25.67,5922,0,638.427,0.000,0.000,105265,1.05,17.75,0.000,0.002,0.000,6,9,11,61,4233,0.016,52.58,0.0062,0.000,2,0.101,0.000,0.205,0.006,2.74,2.51,5.20,0.00,0.000,1.02,1.07,1.06,0.101,0.00165,41.88,0.5273,6.78,133757.0,140212.4,43.313,0.0808,25.538
460000,526,1.548,0.059,9.71,17385,16443,91,0,799,35,252482.7,6302.5,0.008,0.240,0.365,0.387,975,9.97,4.52,0.10,1.29,0.03,0.42,0.00,0.09,9.83,4.08,0.00,0.00,0.002,0.031,63,0.428,0.222,0.774,0.000,0.004,9271,8478,3,0.428,0.000,0.002,1539,0.114,0.334,0.002,24.75,6441,0,180.072,0.000,0.000,226710,1.02,17.05,0.002,0.000,0.000,6,10,13,64,5244,0.020,28.75,0.0049,0.006,2,0.179,0.000,0.216,0.059,2.80,2.74,5.02,0.00,0.000,1.00,1.04,1.03,0.179,0.00155,76.75,0.7950,10.51,138323.2,140212.1,33.177,0.1646,25.046
470000,538,1.464,0.056,9.71,19484,18519,81,0,872,0,280664.6,5764.3,0.011,0.228,0.352,0.410,913,9.66,3.91,0.04,0.70,0.04,0.86,0.00,0.00,9.58,3.57,0.00,0.00,0.003,0.047,60,0.461,0.180,0.812,0.000,0.007,10667,10210,2,0.374,0.414,0.000,8785,0.143,0.330,0.002,28.03,6654,0,5764.272,0.000,0.004,199524,1.01,17.24,0.000,0.000,0.000,6,10,12,55,5197,0.020,4.18,0.0054,0.000,8,0.159,0.000,0.243,0.026,2.90,2.67,4.99,0.00,0.000,1.00,1.02,1.02,0.159,0.00172,111.97,0.6961,10.26,138401.2,140211.8,19.263,0.1196,27.915
480000,610,1.409,0.056,9.75,21972,20677,83,0,1140,12,309788.9,7008.3,0.008,0.237,0.341,0.413,847,9.70,2.73,0.01,0.21,0.00,0.04,0.00,0.00,9.68,2.68,0.00,0.00,0.000,0.003,66,0.489,0.184,0.805,0.000,0.011,12710,11500,4,0.403,0.000,0.000,11631,0.150,0.302,0.002,30.94,7909,0,584.024,0.000,0.002,266910,1.00,16.99,0.000,0.000,0.000,7,10,12,27,5914,0.023,2.82,0.0052,0.026,5,0.180,0.000,0.258,0.036,2.71,2.73,4.88,0.00,0.000,1.00,1.00,1.00,0.180,0.00174,119.82,0.8310,13.63,138314.3,140211.5,9.851,0.1298,30.803
490000,590,1.409,0.157,9.81,20906,19747,83,0,1096,2,312533.6,5967.2,0.007,0.225,0.347,0.420,843,9.67,2.60,0.02,0.24,0.01,0.12,0.00,0.00,9.65,2.55,0.00,0.00,0.000,0.006,64,0.454,0.207,0.786,0.000,0.007,10737,9598,3,0.400,0.000,0.000,3548,0.177,0.904,0.015,31.40,7550,0,2983.618,0.000,0.000,175776,1.01,16.94,0.000,0.000,0.000,8,10,11,33,5707,0.022,28.83,0.0055,0.000,2,0.128,0.000,0.243,0.017,2.82,2.68,4.93,0.00,0.000,1.01,1.01,1.01,0.128,0.00185,81.76,0.6986,4.82,136688.4,140211.1,21.457,0.1028,31.133
500000,598,1.489,0.048,9.80,21546,20233,86,0,1219,10,315194.5,6915.6,0.006,0.233,0.355,0.406,827,9.56,2.71,0.03,0.43,0.04,0.49,0.01,0.20,9.49,2.64,0.00,0.00,0.002,0.028,54,0.448,0.197,0.794,0.000,0.008,11677,10050,2,0.814,0.000,0.002,6578,0.123,0.245,0.001,31.31,8220,0,691.561,0.000,0.000,223520,1.02,17.19,0.000,0.000,0.000,7,10,11,35,5719,0.022,26.41,0.0056,0.023,0,0.151,0.000,0.247,0.033,2.75,2.73,4.78,0.00,0.000,1.02,1.03,1.02,0.151,0.00182,81.51,0.8201,12.04,138413.0,140210.7,24.209,0.1279,31.351
510000,581,1.484,0.047,9.86,22626,21311,84,0,1248,0,318888.6,6683.6,0.008,0.232,0.349,0.410,823,9.61,4.22,0.05,0.88,0.03,0.42,0.00,0.00,9.52,3.89,0.00,0.00,0.002,0.021,73,0.386,0.215,0.778,0.000,0.007,12600,10729,4,0.401,0.043,0.000,2042,0.179,0.246,0.001,31.82,8670,0,6683.596,0.000,0.002,250073,1.01,17.32,0.000,0.000,0.000,6,10,12,43,5583,0.021,0.96,0.0058,0.019,2,0.168,0.000,0.259,0.021,2.76,2.73,4.87,0.00,0.000,1.00,1.02,1.01,0.168,0.00181,122.26,0.7764,10.15,138460.1,140210.2,8.398,0.1081,31.719
520000,601,1.460,0.043,9.72,22136,20819,80,0,1217,2,310000.7,7003.0,0.011,0.219,0.358,0.412,835,9.96,4.76,0.08,0.90,0.00,0.06,0.00,0.00,9.88,4.61,0.00,0.00,0.000,0.006,69,0.351,0.203,0.790,0.002,0.005,12204,10236,3,0.754,0.050,0.000,6059,0.145,0.215,0.001,30.96,8638,0,3501.481,0.000,0.003,220191,1.02,17.22,0.000,0.000,0.000,6,10,11,48,5985,0.023,1.37,0.0052,0.010,5,0.162,0.000,0.252,0.027,2.86,2.79,4.86,0.00,0.000,1.00,1.04,1.03,0.162,0.00162,121.58,0.8255,14.86,138514.4,140209.9,9.525,0.1247,30.840
530000,610,1.458,0.044,9.79,22578,21233,108,0,1228,8,314316.9,6592.2,0.009,0.235,0.344,0.412,834,9.14,2.77,0.02,0.28,0.04,0.64,0.00,0.09,9.08,2.78,0.00,0.00,0.003,0.041,70,0.249,0.180,0.805,0.002,0.013,12242,9685,2,0.767,0.013,0.003,6727,0.136,0.233,0.001,31.41,8414,0,824.031,0.000,0.002,252143,1.01,17.51,0.000,0.000,0.000,6,9,11,33,5573,0.021,2.34,0.0057,0.016,4,0.170,0.000,0.251,0.020,2.72,2.66,4.74,0.00,0.002,1.01,1.01,1.01,0.170,0.00173,111.92,0.7789,12.53,138491.5,140209.6,17.766,0.1199,31.292
540000,609,1.392,0.037,9.79,22108,20810,100,0,1199,4,309251.8,6551.5,0.005,0.228,0.342,0.426,837,9.10,3.35,0.07,0.77,0.02,0.40,0.01,0.20,9.00,2.89,0.00,0.00,0.001,0.018,66,0.238,0.195,0.800,0.000,0.005,12102,9412,2,0.773,0.079,0.003,6420,0.151,0.184,0.001,30.88,8364,0,1637.878,0.000,0.002,223207,1.02,17.49,0.000,0.000,0.000,6,9,10,39,5541,0.021,4.52,0.0056,0.023,2,0.158,0.000,0.255,0.022,2.71,2.64,4.75,0.00,0.000,1.00,1.02,1.03,0.158,0.00170,104.00,0.7649,7.59,138640.8,140209.4,24.041,0.1102,30.781
550000,535,1.424,0.032,9.83,22387,21120,117,0,1224,5,310494.0,6719.3,0.005,0.233,0.359,0.403,836,9.32,2.92,0.01,0.22,0.00,0.00,0.00,0.00,9.31,2.89,0.00,0.00,0.000,0.000,62,0.303,0.178,0.809,0.002,0.011,12632,9938,3,0.789,0.024,0.000,19676,0.133,0.129,0.000,31.03,8430,0,1343.856,0.000,0.002,264864,1.00,17.46,0.000,0.000,0.000,8,9,11,37,4986,0.019,1.46,0.0062,0.000,6,0.179,0.000,0.263,0.025,2.58,2.75,4.53,0.00,0.000,1.00,1.00,1.00,0.179,0.00193,114.40,0.7856,10.87,138820.3,140209.2,16.550,0.1134,30.933
560000,571,1.434,0.051,9.76,19861,18685,110,0,1030,15,277950.9,6016.5,0.004,0.210,0.376,0.410,925,9.68,3.69,0.03,0.68,0.01,0.16,0.03,0.52,9.61,3.66,0.00,0.00,0.002,0.043,69,0.380,0.201,0.788,0.002,0.009,11184,8412,4,0.518,0.035,0.005,34114,0.107,0.346,0.002,27.83,7359,0,401.102,0.000,0.002,201218,1.01,16.95,0.000,0.002,0.000,7,10,11,49,5530,0.021,3.84,0.0051,0.002,8,0.172,0.000,0.270,0.022,2.78,2.65,4.91,0.00,0.000,1.01,1.02,1.02,0.172,0.00152,107.38,0.7115,11.73,138443.5,140209.2,24.387,0.1098,27.686
570000,585,1.449,0.036,9.66,21485,20371,79,0,1021,33,307336.4,6694.8,0.004,0.229,0.362,0.406,853,9.82,3.80,0.04,0.55,0.04,0.58,0.01,0.19,9.73,3.65,0.00,0.00,0.003,0.045,66,0.193,0.202,0.793,0.002,0.003,11361,9869,2,0.663,0.050,0.005,23349,0.149,0.129,0.000,30.71,7978,0,202.874,0.000,0.007,220488,1.01,16.59,0.000,0.000,0.000,7,10,11,37,5746,0.022,8.43,0.0054,0.000,9,0.158,0.000,0.241,0.027,2.82,2.62,5.13,0.01,0.002,1.00,1.01,1.01,0.158,0.00179,98.56,0.8058,9.63,138650.9,140209.1,25.741,0.1368,30.589
580000,536,1.539,0.038,9.46,20045,19027,116,0,951,22,293991.2,6588.7,0.004,0.209,0.377,0.411,876,10.00,4.66,0.03,0.32,0.00,0.00,0.00,0.09,9.97,4.62,0.00,0.00,0.000,0.000,66,0.252,0.155,0.830,0.002,0.013,10062,8670,3,0.705,0.185,0.002,12883,0.136,0.180,0.000,29.40,7631,0,299.488,0.000,0.004,186447,1.01,16.79,0.000,0.002,0.000,7,10,12,44,5359,0.020,8.45,0.0055,0.000,8,0.152,0.000,0.219,0.031,2.73,2.69,4.92,0.00,0.000,1.00,1.01,1.01,0.152,0.00168,101.49,0.8066,17.78,138655.3,140209.0,24.091,0.1471,29.256
590000,496,1.482,0.039,9.42,19456,18527,96,0,873,10,280680.7,5880.3,0.006,0.219,0.351,0.424,904,9.49,3.41,0.07,1.10,0.01,0.18,0.01,0.09,9.40,3.04,0.00,0.00,0.000,0.006,59,0.220,0.204,0.794,0.000,0.002,9634,7736,4,0.734,0.016,0.008,24168,0.086,0.203,0.001,28.09,7068,0,588.026,0.000,0.000,228212,1.02,17.17,0.000,0.000,0.000,7,9,11,38,4707,0.018,6.19,0.0060,0.002,3,0.181,0.000,0.216,0.026,2.74,2.71,4.78,0.00,0.000,1.00,1.02,1.03,0.181,0.00177,95.94,0.7052,9.48,138735.9,140208.9,33.213,0.1180,27.980
600000,472,1.483,0.040,9.46,17802,16860,111,0,855,8,256872.8,4846.2,0.019,0.221,0.341,0.419,969,9.11,3.38,0.10,0.89,0.03,0.51,0.00,0.00,8.98,3.21,0.00,0.00,0.002,0.041,71,0.229,0.203,0.786,0.000,0.011,8270,6893,3,0.701,0.040,0.000,8531,0.112,0.153,0.000,25.72,6564,0,605.776,0.000,0.000,181646,1.04,17.48,0.000,0.000,0.000,7,8,11,50,4299,0.016,1.06,0.0061,0.000,7,0.156,0.000,0.200,0.018,2.61,2.68,4.62,0.00,0.000,1.01,1.06,1.04,0.156,0.00175,101.40,0.5865,10.48,138771.5,140208.8,35.268,0.1018,25.619
610000,492,1.513,0.046,9.49,16605,15632,108,0,845,3,243081.8,4267.6,0.014,0.215,0.352,0.419,1014,9.58,3.92,0.01,0.24,0.05,0.76,0.08,1.35,9.44,3.59,0.00,0.00,0.002,0.032,67,0.337,0.228,0.762,0.002,0.008,7492,6572,3,0.823,0.018,0.014,14582,0.101,0.220,0.001,24.34,5978,0,1422.531,0.000,0.002,124176,1.00,17.77,0.000,0.000,0.000,7,8,12,38,4715,0.018,1.14,0.0052,0.033,5,0.120,0.000,0.203,0.010,2.67,2.91,4.22,0.00,0.000,1.00,1.00,1.01,0.120,0.00162,88.04,0.5189,7.99,138615.7,140208.7,49.917,0.0923,24.230
620000,512,1.421,0.039,9.38,18433,17395,94,0,924,5,263414.3,4924.6,0.016,0.211,0.348,0.425,980,9.32,3.36,0.06,0.80,0.04,0.55,0.00,0.06,9.22,2.91,0.00,0.00,0.003,0.041,60,0.311,0.191,0.809,0.000,0.000,8955,7149,3,0.754,0.047,0.004,12552,0.123,0.134,0.000,26.35,6546,0,984.921,0.000,0.000,143614,1.01,17.82,0.000,0.000,0.000,7,8,11,42,4774,0.018,0.30,0.0056,0.047,4,0.131,0.000,0.227,0.012,2.59,2.68,4.41,0.01,0.004,1.00,1.02,1.02,0.131,0.00165,105.03,0.5812,12.58,138747.6,140208.7,31.749,0.0884,26.276
630000,459,1.462,0.038,9.44,17474,16528,85,0,914,0,251903.6,4602.1,0.019,0.213,0.355,0.413,1013,9.54,3.19,0.08,0.96,0.01,0.14,0.00,0.07,9.45,2.90,0.00,0.00,0.000,0.009,60,0.203,0.218,0.776,0.000,0.007,7800,6026,4,0.349,0.270,0.004,6891,0.122,0.137,0.000,25.23,6266,0,4602.076,0.000,0.000,130001,1.03,17.12,0.000,0.000,0.000,7,8,13,33,4379,0.017,0.20,0.0058,0.011,4,0.125,0.000,0.217,0.008,2.69,2.58,4.87,0.00,0.000,1.00,1.03,1.04,0.125,0.00185,86.06,0.5556,7.37,138831.4,140208.7,51.956,0.0959,25.140
640000,415,1.491,0.034,9.40,15147,14300,85,0,806,2,224006.6,4157.7,0.010,0.238,0.364,0.388,1122,9.98,3.55,0.16,1.42,0.00,0.05,0.00,0.05,9.81,3.00,0.00,0.00,0.000,0.010,61,0.222,0.190,0.800,0.000,0.010,6865,5218,5,0.378,0.027,0.002,10544,0.118,0.145,0.000,22.42,5477,0,2078.837,0.000,0.002,163026,1.04,16.82,0.000,0.000,0.000,7,9,13,39,4140,0.016,0.50,0.0055,0.043,0,0.156,0.000,0.217,0.010,2.69,2.73,4.88,0.00,0.000,1.03,1.06,1.05,0.156,0.00194,73.78,0.5035,5.90,138952.2,140208.5,66.740,0.0879,22.348
650000,369,1.487,0.042,9.38,15313,14404,87,0,868,5,218745.9,4880.8,0.014,0.216,0.364,0.405,1125,9.74,3.05,0.12,1.20,0.01,0.26,0.01,0.10,9.60,2.55,0.00,0.00,0.001,0.011,55,0.355,0.171,0.829,0.000,0.000,7782,6105,5,0.341,0.000,0.003,9209,0.127,0.220,0.001,21.90,5585,0,976.154,0.000,0.003,183265,1.03,17.30,0.000,0.000,0.000,8,10,11,35,3593,0.014,2.14,0.0062,0.022,3,0.192,0.000,0.222,0.028,2.69,2.70,4.67,0.00,0.003,1.01,1.04,1.04,0.192,0.00190,97.07,0.5951,13.08,138896.8,140208.4,42.324,0.1064,21.792
660000,396,1.500,0.084,9.53,14446,13509,97,0,813,0,210513.8,4628.9,0.015,0.187,0.392,0.406,1151,10.02,2.83,0.04,0.42,0.00,0.00,0.00,0.00,9.98,2.80,0.00,0.00,0.000,0.000,60,0.179,0.179,0.813,0.000,0.008,7188,5972,4,0.447,0.000,0.000,7577,0.142,0.512,0.005,21.13,5324,0,4628.941,0.000,0.000,135500,1.02,17.43,0.000,0.000,0.000,7,10,13,24,3969,0.015,5.47,0.0053,0.005,0,0.175,0.000,0.226,0.025,2.78,2.77,4.53,0.00,0.000,1.01,1.02,1.03,0.176,0.00150,83.85,0.5570,11.28,138157.1,140208.4,52.984,0.0943,20.966
670000,313,1.534,0.106,8.99,11622,10926,103,0,676,0,182509.0,3135.0,0.015,0.161,0.363,0.462,1282,8.49,2.42,0.01,0.11,0.00,0.06,0.01,0.13,8.47,2.39,0.00,0.00,0.000,0.002,34,0.457,0.195,0.802,0.000,0.003,4514,3959,2,0.773,0.000,0.006,7081,0.154,0.654,0.008,18.31,4091,0,3135.026,0.000,0.000,52647,1.00,18.24,0.000,0.000,0.000,7,8,10,32,2657,0.010,14.93,0.0069,0.000,1,0.091,0.000,0.181,0.005,2.46,2.60,4.28,0.00,0.000,1.00,1.00,1.00,0.091,0.00152,46.17,0.3791,4.17,137942.1,140208.3,84.023,0.0663,18.222
680000,296,1.410,0.200,9.16,8680,8074,96,0,527,0,145086.9,2192.0,0.014,0.177,0.359,0.450,1526,8.91,3.30,0.00,0.00,0.00,0.00,0.00,0.00,8.91,3.30,0.00,0.00,0.000,0.000,33,0.470,0.172,0.814,0.000,0.014,2825,2264,2,0.814,0.000,0.000,4341,0.125,1.033,0.020,14.68,3079,0,2191.976,0.000,0.000,41122,1.00,18.07,0.000,0.000,0.000,8,8,10,40,2636,0.010,17.83,0.0055,0.003,1,0.080,0.000,0.143,0.003,2.59,2.72,4.25,0.00,0.000,1.00,1.00,1.00,0.080,0.00138,30.77,0.2797,4.96,136463.8,140208.2,100.154,0.0605,14.470
690000,369,1.429,0.071,9.05,12818,11817,94,0,834,4,176904.8,4410.9,0.017,0.213,0.293,0.477,1365,8.86,2.99,0.06,0.57,0.02,0.32,0.00,0.00,8.79,2.93,0.00,0.00,0.003,0.052,35,0.583,0.184,0.802,0.000,0.014,7486,7187,2,0.875,0.000,0.000,6344,0.140,0.368,0.003,17.49,4057,0,1102.729,0.000,0.003,138031,1.02,18.51,0.000,0.000,0.000,7,8,10,29,3271,0.012,15.76,0.0055,0.000,2,0.175,0.000,0.244,0.051,2.57,3.06,3.70,0.00,0.000,1.01,1.02,1.03,0.175,0.00147,46.56,0.5292,15.54,138447.9,140208.2,83.630,0.0871,17.604
700000,487,1.424,0.049,9.04,17117,15873,80,0,1046,5,234837.7,4720.6,0.019,0.238,0.285,0.458,1090,9.14,3.43,0.00,0.00,0.02,0.29,0.00,0.00,9.12,3.45,0.00,0.00,0.002,0.046,64,0.421,0.207,0.789,0.000,0.004,8091,7722,2,0.869,0.000,0.000,11932,0.124,0.216,0.001,23.45,5479,0,944.127,0.000,0.000,163234,1.00,18.14,0.000,0.000,0.000,8,8,10,43,4449,0.017,0.59,0.0053,0.027,2,0.144,0.000,0.208,0.015,2.56,2.82,4.11,0.00,0.000,1.00,1.00,1.00,0.144,0.00169,73.36,0.5626,9.45,138627.9,140208.2,66.042,0.0911,23.372
710000,553,1.359,0.040,9.00,18817,17435,78,0,1238,2,264557.0,5191.0,0.018,0.218,0.289,0.475,999,8.51,3.13,0.09,1.18,0.02,0.35,0.00,0.00,8.40,2.70,0.00,0.00,0.002,0.028,47,0.555,0.246,0.749,0.000,0.005,8917,8455,2,0.848,0.000,0.000,3696,0.149,0.111,0.000,26.46,5885,0,2595.509,0.000,0.002,147279,1.03,18.75,0.000,0.000,0.000,7,8,10,45,4705,0.018,0.21,0.0057,0.016,4,0.126,0.000,0.216,0.012,2.47,2.80,3.84,0.00,0.004,1.00,1.04,1.03,0.126,0.00156,79.82,0.6051,10.50,138714.1,140208.2,56.946,0.0859,26.381
720000,525,1.419,0.044,8.97,18019,16869,116,0,1062,3,253709.8,4774.3,0.017,0.215,0.302,0.466,1035,8.77,3.40,0.02,0.44,0.00,0.00,0.00,0.00,8.74,3.38,0.00,0.00,0.000,0.000,54,0.507,0.204,0.794,0.000,0.002,8132,7610,2,0.880,0.000,0.000,4032,0.143,0.169,0.000,25.39,5927,0,1591.419,0.000,0.000,125678,1.01,18.60,0.000,0.000,0.000,7,8,10,50,4603,0.018,0.21,0.0055,0.021,2,0.113,0.000,0.204,0.011,2.48,2.84,3.87,0.00,0.000,1.00,1.01,1.01,0.113,0.00156,77.89,0.5661,10.84,138646.5,140208.2,59.942,0.0887,25.296
730000,438,1.440,0.045,9.01,17146,16092,95,0,1046,2,238961.2,4628.7,0.021,0.219,0.301,0.459,1082,8.47,3.00,0.01,0.21,0.01,0.11,0.00,0.10,8.45,2.94,0.00,0.00,0.000,0.007,53,0.527,0.212,0.776,0.000,0.011,7961,7491,2,0.806,0.000,0.002,6435,0.118,0.152,0.000,23.94,5654,0,2314.347,0.000,0.000,144837,1.01,18.40,0.000,0.000,0.000,8,8,10,39,3711,0.014,0.52,0.0065,0.041,1,0.134,0.000,0.205,0.014,2.59,2.73,4.08,0.00,0.000,1.00,1.01,1.01,0.134,0.00177,88.47,0.5541,9.06,138767.8,140208.2,50.501,0.0915,23.864
740000,350,1.457,0.042,8.90,14952,14124,75,0,841,11,188581.4,3831.9,0.035,0.246,0.330,0.388,1299,9.08,3.78,0.14,1.08,0.09,0.83,0.01,0.11,8.84,3.39,0.00,0.00,0.005,0.049,54,0.357,0.203,0.783,0.000,0.014,7360,7095,2,0.646,0.000,0.003,4900,0.104,0.144,0.000,18.88,5317,0,348.356,0.000,0.003,167797,1.05,17.01,0.000,0.003,0.000,7,8,11,32,3178,0.012,0.49,0.0061,0.000,4,0.174,0.000,0.213,0.016,2.76,2.59,4.94,0.01,0.006,1.02,1.06,1.08,0.174,0.00188,96.57,0.4772,9.19,138952.1,140208.2,47.493,0.0941,18.802
750000,264,1.536,0.046,8.95,13246,12443,79,0,810,0,173065.3,3789.3,0.032,0.260,0.357,0.352,1376,9.16,5.49,0.18,1.22,0.00,0.00,0.00,0.00,8.97,4.73,0.00,0.00,0.000,0.000,37,0.330,0.227,0.765,0.000,0.008,6572,6269,4,0.701,0.023,0.000,6090,0.104,0.195,0.001,17.32,4980,0,3789.334,0.000,0.000,178349,1.04,17.70,0.000,0.000,0.000,6,8,11,56,2417,0.009,0.84,0.0073,0.064,3,0.192,0.000,0.202,0.023,2.53,2.69,4.47,0.00,0.000,1.00,1.06,1.06,0.192,0.00232,95.53,0.4798,10.70,139006.9,140208.1,49.753,0.1007,17.226
760000,293,1.504,0.115,9.06,11556,10819,51,0,657,21,152829.2,3213.6,0.037,0.238,0.309,0.415,1509,9.14,3.19,0.00,0.00,0.01,0.12,0.00,0.06,9.13,3.14,0.00,0.00,0.000,0.005,53,0.447,0.232,0.758,0.000,0.010,5852,5588,2,0.782,0.000,0.003,6592,0.124,0.670,0.008,15.40,4098,0,153.029,0.000,0.000,122378,1.00,17.90,0.000,0.000,0.000,7,8,15,25,2679,0.010,8.30,0.0057,0.041,2,0.167,0.000,0.221,0.024,2.67,2.88,4.17,0.00,0.000,1.00,1.00,1.00,0.167,0.00183,77.76,0.4021,9.69,137833.0,140208.1,61.971,0.0811,15.206
770000,331,1.430,0.114,9.17,10969,10188,69,0,674,2,153567.3,3021.4,0.018,0.238,0.325,0.420,1482,8.86,3.36,0.08,0.88,0.05,0.68,0.00,0.00,8.73,3.02,0.00,0.00,0.004,0.053,54,0.556,0.193,0.804,0.000,0.003,4813,4601,2,0.840,0.003,0.000,28812,0.115,0.663,0.007,15.37,3945,0,1510.676,0.000,0.003,78715,1.02,18.51,0.000,0.000,0.000,7,8,11,41,2934,0.011,33.66,0.0053,0.003,1,0.107,0.000,0.207,0.019,2.68,3.01,3.78,0.00,0.000,1.00,1.03,1.02,0.107,0.00171,43.31,0.3871,9.36,137809.2,140208.1,71.099,0.0850,15.280
