step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
390000,302,1.404,0.093,9.60,11833,11484,67,0,341,56,166176.9,3279.8,0.003,0.251,0.373,0.373,2824,9.32,4.38,0.05,0.49,0.04,0.53,0.00,0.00,9.23,3.83,0.01,0.11,0.001,0.017,37,0.295,0.169,0.828,0.000,0.003,4135,3418,3,0.675,0.119,0.000,54158,0.070,0.436,0.003,16.67,4690,0,58.568,0.000,0.000,55707,1.01,17.79,0.000,0.000,0.003,5,9,12,57,2815,0.011,0.71,0.0060,0.036,3,0.066,0.000,0.153,0.018,2.62,2.77,4.36,0.01,0.003,1.02,1.01,1.01,0.066,0.00200,53.20,0.4028,5.84,72686.5,74689.0,92.858,0.0759,16.572
400000,309,1.385,0.104,9.31,12241,11796,45,0,393,50,160287.0,3666.3,0.002,0.245,0.395,0.358,2850,9.10,3.87,0.06,0.56,0.16,1.92,0.06,0.97,8.83,3.38,0.01,0.11,0.006,0.065,32,0.269,0.223,0.773,0.000,0.003,4679,4071,3,0.560,0.000,0.003,12116,0.154,0.484,0.004,16.06,4929,0,73.325,0.000,0.000,41296,1.02,17.90,0.000,0.006,0.003,6,9,12,37,2811,0.011,1.05,0.0059,0.006,4,0.053,0.000,0.172,0.021,2.61,2.64,4.44,0.01,0.003,1.01,1.02,1.02,0.053,0.00177,43.89,0.4378,11.89,72493.6,74688.8,102.444,0.0712,15.967
410000,269,1.462,0.043,9.03,11727,11267,55,0,445,43,158733.8,3541.8,0.007,0.287,0.396,0.311,2979,8.72,3.80,0.04,0.67,0.06,0.46,0.00,0.06,8.62,3.54,0.00,0.00,0.003,0.024,38,0.301,0.208,0.788,0.000,0.004,4131,3287,3,0.454,0.033,0.004,13092,0.163,0.194,0.000,15.77,4872,0,82.368,0.000,0.000,91105,1.01,18.17,0.000,0.000,0.000,6,7,12,32,2346,0.009,6.55,0.0068,0.000,1,0.098,0.000,0.152,0.022,2.53,2.54,4.39,0.00,0.004,1.00,1.02,1.01,0.098,0.00221,49.41,0.4428,11.77,73542.2,74688.8,91.710,0.0892,15.784
420000,305,1.348,0.116,9.09,9649,9242,68,0,303,20,135272.2,2555.5,0.004,0.255,0.432,0.309,3277,7.56,3.89,0.07,1.01,0.23,2.85,0.00,0.00,7.25,1.66,0.00,0.00,0.007,0.061,23,0.266,0.193,0.793,0.000,0.013,3187,2817,3,0.538,0.000,0.000,12518,0.148,0.673,0.009,13.66,3679,0,127.776,0.000,0.000,44400,1.03,19.23,0.003,0.000,0.000,6,7,8,64,2305,0.009,8.23,0.0061,0.000,0,0.062,0.000,0.135,0.015,2.39,2.87,3.54,0.00,0.000,1.03,1.04,1.03,0.062,0.00162,43.05,0.3261,3.22,72326.4,74688.8,98.492,0.0717,13.465
430000,217,1.498,0.114,8.88,9345,9080,89,0,264,48,137410.9,2487.9,0.003,0.323,0.426,0.248,3310,8.41,4.74,0.21,1.76,0.34,2.85,0.05,0.40,7.82,2.53,0.00,0.00,0.011,0.081,35,0.304,0.212,0.770,0.000,0.018,3143,2560,2,0.567,0.000,0.014,11777,0.153,0.682,0.008,13.77,3728,0,51.832,0.000,0.000,90115,1.05,18.53,0.000,0.005,0.000,6,8,10,51,1826,0.007,18.84,0.0081,0.014,5,0.095,0.000,0.131,0.019,2.45,2.95,3.84,0.02,0.005,1.03,1.08,1.05,0.095,0.00284,38.46,0.3148,5.00,72459.3,74688.7,92.374,0.0663,13.714
440000,231,1.431,0.174,9.00,10995,10505,91,0,385,22,141641.5,2881.0,0.006,0.236,0.448,0.311,3241,7.94,4.80,0.00,0.00,0.38,3.33,0.08,1.06,7.48,2.07,0.00,0.00,0.008,0.071,24,0.437,0.212,0.775,0.000,0.013,4305,3823,3,0.494,0.221,0.009,47251,0.052,0.875,0.014,14.28,4125,0,130.957,0.000,0.000,78470,1.00,19.35,0.000,0.004,0.000,6,8,9,51,1833,0.007,17.84,0.0082,0.000,3,0.109,0.000,0.154,0.017,2.47,2.68,3.66,0.00,0.000,1.00,1.00,1.00,0.110,0.00211,46.56,0.3641,7.71,71475.6,74688.7,84.765,0.0760,14.102
450000,445,1.419,0.043,9.16,15184,14431,77,0,462,63,211258.8,4260.5,0.005,0.296,0.431,0.269,2422,9.07,2.42,0.05,0.66,0.08,1.15,0.03,0.71,8.90,1.93,0.01,0.19,0.003,0.038,42,0.515,0.175,0.820,0.000,0.004,6566,5977,3,0.546,0.000,0.002,18082,0.175,0.162,0.000,20.92,5717,0,67.628,0.000,0.000,118208,1.02,17.99,0.000,0.000,0.002,8,9,10,35,4034,0.015,2.60,0.0053,0.009,2,0.093,0.000,0.198,0.021,2.60,2.95,4.07,0.01,0.002,1.03,1.03,1.02,0.094,0.00206,61.36,0.5098,7.44,73280.1,74688.7,78.559,0.0844,21.011
460000,345,1.511,0.042,9.39,14695,14208,78,0,509,22,202569.2,4150.4,0.003,0.240,0.429,0.328,2540,9.48,3.58,0.07,1.08,0.06,0.72,0.05,0.54,9.30,3.40,0.00,0.00,0.003,0.037,38,0.487,0.206,0.783,0.000,0.012,6023,5098,3,0.646,0.000,0.012,20183,0.158,0.141,0.000,20.27,5760,0,188.656,0.000,0.000,59935,1.03,17.74,0.000,0.003,0.000,8,9,12,49,3270,0.012,0.86,0.0063,0.006,7,0.063,0.000,0.187,0.017,2.61,2.99,4.14,0.00,0.000,1.02,1.02,1.03,0.063,0.00234,53.74,0.4980,4.69,73416.9,74688.7,88.572,0.0834,20.196
470000,459,1.405,0.036,8.84,15440,14702,69,0,555,57,200906.3,4355.0,0.004,0.251,0.406,0.339,2548,8.62,2.75,0.02,0.33,0.06,1.35,0.02,0.47,8.51,2.30,0.00,0.00,0.002,0.035,34,0.214,0.172,0.817,0.002,0.009,7136,5879,4,0.516,0.000,0.002,24964,0.168,0.123,0.000,20.06,6285,0,76.404,0.000,0.007,83208,1.01,18.63,0.000,0.002,0.000,7,8,10,39,3957,0.015,0.32,0.0051,0.000,5,0.081,0.000,0.204,0.023,2.55,2.90,3.78,0.00,0.000,1.00,1.01,1.01,0.082,0.00167,65.05,0.5233,6.70,73372.6,74688.7,78.007,0.0880,19.966
480000,450,1.443,0.100,9.04,17540,16833,80,8,628,163,232806.5,5226.0,0.003,0.264,0.433,0.301,2228,8.81,2.78,0.07,0.68,0.06,0.86,0.06,0.73,8.62,2.22,0.00,0.00,0.004,0.049,47,0.200,0.209,0.787,0.000,0.004,7593,6105,3,0.436,0.000,0.011,42652,0.156,0.643,0.008,23.37,7143,56,32.061,0.750,0.000,117306,1.02,18.19,0.000,0.000,0.000,7,8,10,36,3965,0.015,15.86,0.0060,0.000,4,0.095,0.000,0.201,0.023,2.55,2.96,3.96,0.00,0.000,1.02,1.03,1.03,0.095,0.00211,64.32,0.6144,7.66,72321.4,74688.7,59.897,0.0952,23.170
490000,523,1.454,0.181,9.40,19997,19137,78,0,709,34,264454.8,5862.3,0.003,0.231,0.424,0.342,1971,9.35,3.51,0.02,0.45,0.03,0.61,0.07,1.44,9.24,3.09,0.00,0.00,0.001,0.013,48,0.298,0.210,0.774,0.000,0.015,9374,7705,4,0.679,0.010,0.004,43523,0.159,0.916,0.017,26.55,8071,0,172.421,0.000,0.000,122011,1.01,17.95,0.000,0.002,0.000,7,9,10,47,4891,0.019,12.59,0.0055,0.000,1,0.100,0.000,0.234,0.024,2.61,3.08,3.96,0.00,0.000,1.00,1.01,1.01,0.100,0.00173,78.33,0.6789,8.67,70860.9,74688.7,45.963,0.0930,26.313
500000,418,1.433,0.182,9.24,16786,16224,89,0,578,16,229094.7,4909.6,0.004,0.244,0.335,0.417,2233,9.74,4.96,0.11,1.15,0.13,1.65,0.01,0.18,9.48,4.06,0.00,0.00,0.003,0.040,45,0.397,0.172,0.813,0.000,0.014,6545,5504,3,0.648,0.017,0.007,39452,0.138,0.930,0.018,22.95,6858,0,306.849,0.000,0.000,119838,1.04,17.24,0.000,0.002,0.000,7,10,10,59,4070,0.016,0.87,0.0058,0.012,2,0.107,0.000,0.155,0.020,2.76,2.91,4.47,0.02,0.005,1.03,1.05,1.04,0.107,0.00205,73.20,0.5865,5.89,71019.8,74688.8,66.420,0.0960,22.868
510000,471,1.320,0.180,9.37,18497,17602,126,0,716,29,238576.1,5683.3,0.008,0.177,0.394,0.421,2136,9.22,3.46,0.06,0.76,0.01,0.18,0.00,0.00,9.15,3.36,0.00,0.00,0.001,0.012,38,0.359,0.176,0.824,0.000,0.000,8829,7446,2,0.803,0.000,0.000,33807,0.134,0.927,0.018,23.83,7439,0,195.976,0.000,0.004,89415,1.02,17.86,0.000,0.000,0.000,7,9,10,51,4341,0.017,0.31,0.0055,0.021,0,0.105,0.000,0.193,0.024,2.54,2.92,4.16,0.00,0.000,1.01,1.02,1.02,0.105,0.00139,75.08,0.6533,7.25,71037.0,74688.7,64.211,0.0852,23.751
520000,316,1.452,0.177,9.20,14783,14205,153,0,580,20,199497.2,4786.2,0.004,0.162,0.406,0.428,2463,9.38,3.03,0.05,0.79,0.09,1.41,0.05,0.90,9.19,2.33,0.01,0.11,0.003,0.036,33,0.437,0.174,0.820,0.000,0.006,7299,5531,2,0.516,0.278,0.006,18941,0.149,0.928,0.018,19.94,5878,0,239.308,0.000,0.000,46255,1.01,17.78,0.000,0.000,0.003,7,10,10,47,2965,0.011,0.16,0.0069,0.025,0,0.073,0.000,0.205,0.026,2.66,2.92,4.21,0.01,0.003,1.01,1.01,1.02,0.073,0.00164,79.46,0.5463,3.07,71264.0,74688.6,63.878,0.0683,19.891
530000,369,1.529,0.178,9.04,13208,12487,145,1,522,61,192051.5,3852.0,0.010,0.178,0.391,0.420,2484,8.73,2.11,0.07,0.88,0.00,0.00,0.01,0.10,8.66,1.74,0.00,0.00,0.000,0.000,34,0.369,0.152,0.843,0.000,0.005,5344,3622,5,0.350,0.117,0.003,27627,0.137,0.927,0.018,19.23,5243,577,63.147,0.000,0.000,83833,1.02,18.23,0.000,0.000,0.000,7,9,10,28,3220,0.012,0.40,0.0060,0.046,1,0.119,0.000,0.137,0.015,2.44,2.85,4.05,0.00,0.000,1.00,1.03,1.02,0.120,0.00143,84.59,0.4585,7.89,71137.4,74688.6,59.220,0.0732,19.147
540000,424,1.575,0.185,9.04,15361,14633,185,1,487,53,219872.8,4442.4,0.012,0.188,0.380,0.420,2292,9.12,2.41,0.03,0.40,0.02,0.23,0.08,0.68,8.98,2.22,0.00,0.00,0.002,0.018,45,0.186,0.196,0.795,0.000,0.009,6479,4576,5,0.314,0.233,0.021,45653,0.143,0.927,0.018,22.01,6051,55,83.820,0.000,0.000,101957,1.01,17.72,0.000,0.002,0.000,7,9,12,23,3866,0.015,0.30,0.0058,0.042,1,0.120,0.000,0.143,0.021,2.65,2.90,4.26,0.00,0.000,1.00,1.01,1.01,0.121,0.00153,88.01,0.5286,8.44,70908.7,74688.6,53.120,0.0845,21.904
550000,392,1.465,0.179,9.31,15445,14773,157,0,547,14,222866.9,4433.0,0.007,0.184,0.378,0.432,2241,9.30,4.09,0.11,0.66,0.06,0.65,0.05,0.70,9.08,3.35,0.00,0.00,0.003,0.023,40,0.237,0.143,0.849,0.000,0.008,6068,4711,3,0.622,0.026,0.008,44163,0.135,0.928,0.018,22.30,5994,0,316.644,0.000,0.003,72142,1.03,17.92,0.000,0.000,0.000,7,8,10,47,3647,0.014,0.22,0.0063,0.003,2,0.087,0.000,0.143,0.014,2.63,2.89,4.16,0.01,0.003,1.01,1.04,1.03,0.087,0.00168,78.99,0.5238,7.37,71102.2,74688.6,61.925,0.0806,22.239
560000,344,1.515,0.184,9.09,13994,13441,135,0,466,7,196311.9,3922.3,0.008,0.221,0.331,0.440,2473,8.69,3.06,0.06,1.03,0.00,0.00,0.06,0.81,8.57,3.10,0.00,0.00,0.000,0.000,47,0.238,0.198,0.791,0.000,0.012,5432,4297,4,0.448,0.096,0.009,49254,0.128,0.928,0.018,19.68,5501,0,560.327,0.000,0.000,124034,1.03,17.74,0.000,0.000,0.000,7,8,11,51,2991,0.011,7.14,0.0067,0.052,0,0.137,0.000,0.140,0.018,2.59,2.56,4.59,0.00,0.000,1.02,1.02,1.05,0.137,0.00184,69.17,0.4793,6.01,71100.3,74688.5,67.451,0.0873,19.592
570000,300,1.511,0.188,8.55,9220,8925,128,0,211,8,147623.7,2230.8,0.007,0.263,0.331,0.400,3299,8.36,3.54,0.21,1.51,0.00,0.00,0.02,0.29,8.13,2.95,0.00,0.00,0.000,0.000,37,0.350,0.260,0.733,0.000,0.007,2384,1984,5,0.817,0.013,0.007,25315,0.145,0.929,0.018,14.79,3505,0,278.855,0.000,0.000,83942,1.06,17.50,0.000,0.000,0.000,6,7,11,38,2507,0.010,0.27,0.0061,0.013,6,0.107,0.000,0.095,0.005,2.61,2.42,4.84,0.00,0.000,1.00,1.10,1.07,0.107,0.00204,55.97,0.2988,10.02,71098.1,74688.6,92.411,0.0754,14.715
580000,350,1.422,0.199,8.90,13334,12838,69,2,375,52,213308.2,3346.3,0.004,0.318,0.448,0.230,2551,8.59,2.70,0.04,0.45,0.06,0.70,0.05,0.74,8.44,2.29,0.01,0.21,0.003,0.029,32,0.183,0.203,0.791,0.000,0.006,4805,3710,4,0.674,0.000,0.009,33815,0.191,0.953,0.019,21.35,4891,420,64.351,0.500,0.003,106029,1.01,18.46,0.000,0.003,0.003,6,8,10,35,3008,0.011,0.51,0.0072,0.000,1,0.079,0.000,0.183,0.010,2.47,3.10,3.68,0.01,0.003,1.01,1.02,1.01,0.079,0.00289,56.58,0.4114,8.24,70873.8,74688.5,84.994,0.0779,21.253
590000,494,1.390,0.209,8.95,14158,13480,109,2,423,48,218614.2,3375.6,0.007,0.269,0.494,0.231,2483,8.23,2.14,0.02,0.28,0.01,0.13,0.05,0.37,8.15,2.13,0.00,0.00,0.000,0.008,45,0.508,0.204,0.785,0.000,0.010,4907,3748,3,0.455,0.020,0.022,64754,0.149,0.955,0.018,21.89,5136,362,70.326,0.000,0.000,65434,1.01,19.00,0.000,0.000,0.000,7,8,10,30,4065,0.016,1.54,0.0054,0.000,4,0.055,0.000,0.166,0.008,2.41,2.94,3.56,0.00,0.000,1.02,1.01,1.01,0.055,0.00177,49.33,0.4127,7.78,70497.4,74688.6,90.679,0.0757,21.775
600000,371,1.407,0.218,9.07,15161,14647,148,0,489,14,206294.9,4159.5,0.006,0.190,0.507,0.298,2566,8.43,3.71,0.01,0.12,0.06,0.82,0.06,0.84,8.30,3.53,0.00,0.00,0.003,0.035,27,0.728,0.148,0.836,0.000,0.016,6641,5603,5,0.757,0.000,0.011,45371,0.130,0.969,0.019,20.68,5272,0,297.110,0.000,0.000,40626,1.01,19.27,0.000,0.000,0.000,7,8,10,60,3129,0.012,1.39,0.0067,0.000,0,0.052,0.000,0.193,0.019,2.35,2.96,3.43,0.00,0.000,1.01,1.01,1.01,0.052,0.00166,38.44,0.4876,7.13,70530.7,74688.6,102.932,0.0718,20.607
610000,420,1.392,0.186,9.30,16663,15827,217,0,570,5,211753.6,4790.1,0.005,0.154,0.433,0.408,2388,8.59,3.43,0.04,0.41,0.12,2.44,0.07,1.11,8.35,2.76,0.00,0.00,0.005,0.069,43,0.614,0.188,0.798,0.000,0.014,8236,7436,2,0.743,0.000,0.007,36248,0.145,0.932,0.018,21.15,6110,0,958.014,0.000,0.000,59838,1.02,18.30,0.000,0.000,0.000,7,8,10,50,3608,0.014,2.31,0.0060,0.000,1,0.089,0.000,0.204,0.024,2.52,2.78,4.08,0.00,0.000,1.01,1.02,1.02,0.089,0.00124,47.02,0.5540,10.30,70976.3,74688.7,92.953,0.0747,21.121
620000,645,1.502,0.118,8.77,14518,13590,236,0,467,34,204411.1,3859.5,0.004,0.194,0.374,0.428,2538,9.75,6.94,0.50,2.91,0.68,3.12,0.31,1.92,8.26,4.53,0.00,0.00,0.043,0.131,99,0.206,0.166,0.798,0.005,0.031,5595,4909,2,0.584,0.000,0.053,35691,0.141,0.588,0.008,20.37,5406,0,113.516,0.000,0.009,67993,1.16,17.11,0.000,0.011,0.000,6,8,15,55,6290,0.024,1.93,0.0038,0.000,243,0.084,0.000,0.136,0.014,2.67,3.04,4.47,0.01,0.003,1.06,1.23,1.18,0.084,0.00096,37.74,0.4701,39.43,71661.2,74688.6,103.399,0.0816,20.353
630000,353,1.402,0.117,9.53,13134,12768,189,0,469,18,189977.0,3585.9,0.004,0.197,0.404,0.394,2663,8.03,1.73,0.03,0.21,0.00,0.00,0.03,0.39,7.97,1.78,0.00,0.00,0.000,0.000,26,0.394,0.224,0.773,0.000,0.003,5311,4330,2,0.785,0.000,0.006,47481,0.108,0.602,0.006,19.01,4950,0,199.218,0.000,0.003,59730,1.01,18.96,0.000,0.003,0.000,6,8,9,25,2834,0.011,4.44,0.0067,0.000,1,0.077,0.000,0.147,0.017,2.30,2.88,3.66,0.00,0.000,1.00,1.01,1.02,0.077,0.00155,32.44,0.4346,6.86,72224.4,74688.6,107.546,0.0794,18.991
640000,507,1.407,0.162,9.14,13710,12897,199,0,460,4,203343.9,3380.9,0.004,0.209,0.445,0.343,2558,7.64,1.66,0.03,0.47,0.00,0.04,0.07,0.75,7.54,1.67,0.00,0.00,0.000,0.006,38,0.410,0.217,0.775,0.000,0.008,4598,3769,2,0.710,0.000,0.016,28702,0.155,0.747,0.010,20.43,5096,0,845.214,0.000,0.000,42713,1.01,19.48,0.000,0.000,0.000,6,8,8,27,3873,0.015,5.88,0.0053,0.000,4,0.049,0.000,0.124,0.009,2.35,2.78,3.51,0.00,0.000,1.01,1.02,1.01,0.049,0.00121,32.80,0.4082,9.43,71245.8,74688.6,104.327,0.0700,20.260
650000,467,1.431,0.279,9.28,15666,14905,238,0,563,7,224908.4,3929.4,0.004,0.200,0.376,0.419,2298,7.99,3.01,0.13,1.36,0.10,1.43,0.05,0.81,7.71,1.83,0.00,0.00,0.004,0.038,46,0.518,0.193,0.790,0.000,0.017,5830,5204,2,0.745,0.000,0.006,34798,0.131,1.162,0.026,22.72,6012,0,561.338,0.000,0.000,52240,1.04,19.19,0.000,0.000,0.000,5,8,9,52,3730,0.014,33.38,0.0062,0.000,0,0.056,0.000,0.128,0.009,2.27,2.86,3.56,0.01,0.002,1.02,1.06,1.05,0.056,0.00133,38.16,0.4680,9.09,69371.2,74688.6,69.182,0.0751,22.459
660000,447,1.321,0.339,9.45,17203,16401,251,0,571,9,239633.7,4658.9,0.006,0.178,0.405,0.411,2179,8.28,2.49,0.03,0.40,0.00,0.09,0.05,0.61,8.20,2.44,0.00,0.00,0.000,0.010,38,0.506,0.210,0.772,0.000,0.018,7501,6393,2,0.866,0.000,0.011,34821,0.152,1.300,0.033,24.08,6633,0,517.659,0.000,0.000,62663,1.02,19.18,0.000,0.000,0.000,7,8,9,43,3703,0.014,31.03,0.0065,0.000,0,0.071,0.000,0.151,0.015,2.31,2.91,3.51,0.00,0.000,1.02,1.02,1.03,0.071,0.00136,50.89,0.5450,5.10,68469.4,74688.6,57.449,0.0795,23.909
670000,426,1.437,0.405,9.59,18615,17707,259,0,670,1,242963.6,5133.2,0.005,0.156,0.410,0.429,2141,8.47,2.47,0.00,0.10,0.00,0.00,0.03,0.42,8.44,2.46,0.00,0.00,0.000,0.000,37,0.620,0.204,0.782,0.000,0.014,9760,6933,2,0.864,0.005,0.007,34832,0.143,1.442,0.041,24.41,7377,0,5133.152,0.000,0.000,47865,1.01,18.78,0.000,0.000,0.000,7,8,10,41,3609,0.014,35.25,0.0068,0.000,0,0.063,0.000,0.199,0.017,2.38,3.00,3.61,0.00,0.000,1.00,1.00,1.01,0.063,0.00134,48.65,0.5813,9.75,67361.0,74688.6,55.132,0.0675,24.227
680000,547,1.400,0.042,9.42,21268,20122,256,0,769,71,260502.7,7305.1,0.009,0.172,0.387,0.433,2024,8.58,2.71,0.01,0.26,0.02,0.27,0.07,0.80,8.47,2.79,0.00,0.00,0.003,0.036,42,0.519,0.225,0.764,0.000,0.011,12733,9317,3,0.815,0.000,0.013,48422,0.144,0.239,0.001,25.45,8780,0,102.888,0.000,0.000,143038,1.01,18.64,0.000,0.000,0.000,7,8,11,36,4692,0.018,17.18,0.0056,0.000,1,0.148,0.000,0.221,0.051,2.38,2.94,3.77,0.00,0.000,1.01,1.00,1.01,0.148,0.00119,74.67,0.8546,9.64,73137.1,74688.8,46.138,0.1247,25.906
690000,415,1.431,0.060,9.54,19382,18617,217,0,680,4,249508.1,5713.6,0.006,0.161,0.384,0.449,2141,10.07,3.73,0.02,0.30,0.00,0.10,0.00,0.05,10.05,3.68,0.00,0.00,0.001,0.011,34,0.393,0.164,0.822,0.000,0.014,10381,7693,2,0.769,0.080,0.002,38613,0.160,0.386,0.002,24.97,7112,0,1428.389,0.000,0.002,81507,1.01,17.69,0.000,0.000,0.000,7,11,12,51,4180,0.016,1.38,0.0060,0.000,0,0.102,0.000,0.208,0.020,2.59,2.95,4.21,0.00,0.000,1.01,1.00,1.01,0.102,0.00150,79.52,0.6528,4.82,73034.4,74688.8,57.576,0.0820,24.879
700000,458,1.461,0.089,9.64,17985,17197,140,0,605,12,239546.4,5603.1,0.008,0.172,0.384,0.437,2229,10.29,2.75,0.02,0.33,0.00,0.09,0.06,0.67,10.22,2.73,0.00,0.00,0.000,0.010,44,0.428,0.162,0.821,0.000,0.017,9891,8860,2,0.849,0.007,0.015,37649,0.157,0.510,0.005,23.99,7062,0,466.927,0.000,0.000,73415,1.01,17.40,0.000,0.000,0.000,7,11,12,32,4714,0.018,15.09,0.0051,0.000,0,0.093,0.000,0.219,0.023,2.66,3.03,4.28,0.00,0.000,1.01,1.01,1.01,0.093,0.00139,58.65,0.6413,5.47,72468.0,74688.8,65.706,0.0810,23.848
710000,467,1.387,0.117,9.32,18622,17769,170,0,674,3,255902.6,5650.7,0.006,0.177,0.361,0.456,2107,9.72,3.06,0.11,0.76,0.00,0.09,0.03,0.44,9.57,2.94,0.00,0.00,0.000,0.007,44,0.257,0.180,0.807,0.000,0.013,8785,7774,2,0.779,0.000,0.006,38898,0.161,0.658,0.008,25.65,7074,0,1883.582,0.000,0.000,67722,1.03,17.61,0.000,0.000,0.000,7,9,13,46,4538,0.017,8.29,0.0057,0.000,1,0.078,0.000,0.179,0.013,2.62,3.01,4.19,0.00,0.002,1.01,1.04,1.04,0.079,0.00149,50.71,0.6473,6.52,72028.5,74688.8,78.797,0.0821,25.521
720000,479,1.455,0.095,9.27,17586,16726,187,0,661,2,249597.1,5462.8,0.005,0.194,0.336,0.465,2121,8.81,2.75,0.00,0.00,0.00,0.00,0.02,0.37,8.79,2.74,0.00,0.00,0.000,0.000,52,0.317,0.194,0.804,0.000,0.002,7147,6073,2,0.727,0.017,0.004,79708,0.111,0.504,0.004,24.93,6726,0,2731.403,0.000,0.002,105906,1.00,17.90,0.000,0.000,0.000,7,8,11,34,4221,0.016,3.34,0.0059,0.000,5,0.108,0.000,0.130,0.020,2.54,2.85,4.21,0.00,0.000,1.00,1.00,1.00,0.108,0.00148,64.19,0.6461,12.49,72351.8,74688.6,70.976,0.0992,24.867
730000,442,1.408,0.147,9.09,18735,17850,202,0,720,0,259376.9,5018.2,0.006,0.195,0.362,0.437,2047,9.06,4.30,0.09,1.06,0.11,1.62,0.04,0.63,8.83,3.36,0.00,0.00,0.003,0.040,36,0.314,0.235,0.762,0.000,0.002,7737,6077,2,0.609,0.079,0.005,41045,0.144,0.721,0.010,26.02,7031,0,5018.240,0.000,0.000,73316,1.03,17.70,0.000,0.000,0.000,7,8,10,52,4004,0.015,6.56,0.0066,0.000,1,0.072,0.000,0.146,0.009,2.60,2.82,4.33,0.00,0.000,1.01,1.04,1.03,0.072,0.00172,48.49,0.5950,11.00,71577.8,74688.5,82.359,0.0933,25.854
740000,373,1.461,0.268,8.95,15353,14733,159,0,530,1,223406.2,4041.5,0.005,0.223,0.350,0.422,2372,8.99,2.87,0.09,1.14,0.02,0.47,0.06,0.86,8.82,1.99,0.00,0.00,0.001,0.010,30,0.378,0.180,0.815,0.000,0.005,5459,4887,2,0.646,0.000,0.005,33000,0.148,1.159,0.025,22.54,5519,0,4041.533,0.000,0.000,70492,1.02,17.38,0.000,0.000,0.000,7,9,10,48,3354,0.013,50.91,0.0068,0.000,0,0.072,0.000,0.134,0.007,2.54,2.73,4.58,0.01,0.003,1.01,1.03,1.02,0.072,0.00197,34.46,0.4852,7.17,69685.6,74688.4,55.536,0.0814,22.265
750000,429,1.477,0.311,8.40,15212,14503,152,0,501,2,216504.2,3964.1,0.004,0.248,0.351,0.397,2472,8.78,3.41,0.02,0.48,0.10,2.03,0.01,0.20,8.64,2.59,0.00,0.00,0.004,0.060,35,0.466,0.175,0.818,0.000,0.007,5682,5117,2,0.531,0.012,0.005,35476,0.161,1.252,0.029,21.72,5382,0,1982.044,0.000,0.000,104194,1.01,16.90,0.000,0.000,0.000,7,8,10,56,3767,0.014,49.45,0.0058,0.000,3,0.098,0.000,0.139,0.008,2.69,2.54,5.01,0.01,0.002,1.00,1.01,1.00,0.098,0.00179,33.08,0.4775,6.39,68883.1,74688.5,59.180,0.0812,21.563
760000,397,1.523,0.320,9.13,14130,13522,147,0,493,4,217932.6,3776.3,0.005,0.256,0.347,0.392,2463,9.40,4.79,0.16,1.75,0.06,0.83,0.09,1.71,9.10,2.64,0.00,0.00,0.001,0.025,35,0.239,0.212,0.778,0.000,0.010,4466,3676,2,0.370,0.270,0.005,34292,0.159,1.275,0.031,21.85,5087,0,944.070,0.000,0.003,109171,1.04,17.43,0.003,0.000,0.000,7,9,11,64,3732,0.014,43.88,0.0060,0.000,1,0.100,0.000,0.119,0.005,2.52,2.72,4.56,0.02,0.005,1.03,1.06,1.05,0.100,0.00205,33.78,0.4590,5.20,68768.6,74688.4,63.936,0.0815,21.752
770000,516,1.426,0.072,10.28,15371,14666,113,0,473,167,247012.1,5005.2,0.005,0.244,0.342,0.409,2204,10.50,4.50,0.03,0.46,0.10,1.62,0.17,1.76,10.19,3.48,0.00,0.00,0.003,0.047,60,0.221,0.190,0.795,0.000,0.016,6860,5626,3,0.388,0.000,0.017,34190,0.168,0.369,0.002,24.30,6189,0,29.972,0.000,0.000,82137,1.01,17.18,0.000,0.000,0.000,7,9,14,63,5417,0.021,2.65,0.0047,0.000,1,0.072,0.000,0.137,0.031,2.48,3.28,4.13,0.00,0.000,1.01,1.01,1.01,0.072,0.00184,37.39,0.6450,7.57,72656.3,74688.3,99.093,0.1461,24.544
