step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
390000,128,1.376,0.074,5.01,4943,4756,11,0,221,11,63917.0,786.1,0.001,0.472,0.003,0.524,2829,6.55,3.75,0.19,1.73,0.00,0.00,0.00,0.00,6.37,2.99,0.00,0.00,0.000,0.000,6,0.953,0.258,0.742,0.000,0.000,907,892,1,1.000,0.000,0.000,3030,0.129,0.316,0.002,6.43,1140,0,71.463,0.000,0.000,50319,1.07,21.61,0.000,0.000,0.000,6,6,6,44,839,0.003,0.18,0.0078,0.016,1,0.077,0.000,0.162,0.000,2.29,2.08,3.12,0.00,0.000,1.06,1.04,1.11,0.077,0.00290,9.86,0.1170,4.73,24141.0,25543.2,146.974,0.0384,6.374
400000,119,1.385,0.083,4.99,5240,5011,8,1,229,10,68023.5,859.9,0.000,0.468,0.000,0.532,2749,6.21,0.85,0.15,1.22,0.00,0.00,0.00,0.00,6.06,1.03,0.00,0.00,0.000,0.000,8,0.908,0.193,0.790,0.000,0.017,1033,1028,1,1.000,0.000,0.000,2646,0.087,0.324,0.001,6.83,1174,252,85.995,0.000,0.000,53572,1.13,21.80,0.000,0.008,0.000,6,6,6,12,739,0.003,0.28,0.0094,0.008,0,0.078,0.000,0.185,0.000,2.04,2.08,3.03,0.00,0.000,1.11,1.11,1.16,0.078,0.00333,9.41,0.1228,2.86,23998.8,25543.1,146.919,0.0373,6.783
410000,176,1.244,0.095,5.02,4865,4523,13,0,272,0,63209.0,828.8,0.000,0.453,0.000,0.546,2908,6.38,1.81,0.12,1.65,0.00,0.00,0.00,0.00,6.25,1.45,0.00,0.00,0.000,0.000,11,0.875,0.210,0.784,0.000,0.006,920,920,1,1.000,0.000,0.000,1669,0.083,0.361,0.002,6.36,1134,0,828.780,0.000,0.000,40338,1.06,21.61,0.000,0.000,0.000,6,6,6,22,1122,0.004,0.66,0.0057,0.000,2,0.066,0.000,0.161,0.001,2.27,2.09,3.10,0.00,0.000,1.07,1.07,1.06,0.066,0.00205,8.73,0.1227,5.13,23751.6,25543.1,147.696,0.0396,6.293
420000,169,1.363,0.098,5.02,6204,5825,24,0,362,4,81376.4,1140.2,0.000,0.465,0.000,0.534,2550,6.04,0.74,0.00,0.00,0.00,0.00,0.00,0.00,6.04,0.74,0.00,0.00,0.000,0.000,7,0.959,0.172,0.828,0.000,0.000,1544,1536,1,1.000,0.000,0.000,1379,0.098,0.362,0.002,8.16,1436,0,285.043,0.000,0.000,86148,1.00,21.88,0.000,0.000,0.000,6,6,6,13,1021,0.004,0.43,0.0080,0.000,1,0.105,0.000,0.214,0.002,2.08,2.01,3.05,0.00,0.000,1.00,1.00,1.00,0.105,0.00270,12.72,0.1568,5.07,23686.9,25543.1,142.127,0.0428,8.112
430000,87,1.397,0.061,5.06,5584,5304,22,0,340,0,71152.8,960.8,0.000,0.466,0.000,0.533,2767,6.39,1.92,0.00,0.00,0.13,1.17,0.00,0.00,6.26,1.84,0.00,0.00,0.010,0.090,6,0.897,0.207,0.782,0.000,0.011,1115,1114,1,1.000,0.000,0.000,1854,0.072,0.239,0.001,7.07,1224,0,960.830,0.000,0.000,54854,1.00,21.52,0.000,0.000,0.000,6,6,6,21,556,0.002,0.33,0.0131,0.011,2,0.076,0.000,0.176,0.000,2.30,2.11,3.16,0.00,0.000,1.00,1.00,1.00,0.077,0.00476,12.83,0.1436,2.34,24414.3,25543.1,143.209,0.0478,7.096
440000,92,1.435,0.092,5.03,4743,4495,5,0,238,2,59233.5,801.3,0.000,0.477,0.000,0.522,3047,6.64,4.32,0.00,0.00,0.16,1.56,0.00,0.00,6.48,3.04,0.00,0.00,0.004,0.036,6,0.935,0.272,0.728,0.000,0.000,1223,1196,1,1.000,0.000,0.000,1355,0.123,0.387,0.003,5.99,1144,0,400.659,0.000,0.000,58240,1.00,21.54,0.000,0.000,0.000,6,6,6,43,611,0.002,1.73,0.0099,0.000,3,0.096,0.000,0.214,0.001,2.25,2.14,3.09,0.00,0.000,1.00,1.00,1.00,0.096,0.00379,15.53,0.1151,2.69,23888.9,25543.1,140.194,0.0350,5.902
450000,311,1.300,0.059,5.00,9920,9116,16,1,568,18,119934.7,1911.7,0.000,0.516,0.001,0.483,2074,6.40,2.77,0.00,0.00,0.00,0.00,0.00,0.00,6.40,2.77,0.00,0.00,0.000,0.000,15,0.868,0.186,0.807,0.000,0.006,3625,3496,1,1.000,0.000,0.000,3112,0.111,0.211,0.001,11.98,2393,399,106.204,0.000,0.000,219785,1.00,21.63,0.000,0.000,0.000,6,6,6,33,1989,0.008,0.72,0.0060,0.019,2,0.163,0.000,0.289,0.003,2.13,2.06,3.12,0.00,0.000,1.00,1.00,1.00,0.164,0.00224,28.44,0.2458,6.30,24127.1,25543.1,122.298,0.0545,11.950
460000,237,1.421,0.060,5.21,9960,9448,9,0,577,21,118833.1,1967.9,0.000,0.499,0.001,0.499,2062,6.95,4.47,0.03,0.39,0.00,0.00,0.02,0.32,6.90,4.31,0.00,0.00,0.000,0.000,22,0.667,0.165,0.831,0.000,0.004,3664,3452,1,1.000,0.000,0.004,3036,0.098,0.218,0.001,11.91,2604,0,93.712,0.000,0.000,227398,1.01,20.88,0.000,0.000,0.000,6,6,8,57,1647,0.006,0.35,0.0073,0.008,8,0.175,0.000,0.278,0.004,2.22,2.22,3.34,0.00,0.000,1.01,1.01,1.01,0.175,0.00281,29.23,0.2549,6.60,24193.8,25543.1,121.938,0.0582,11.863
470000,245,1.221,0.059,6.02,9164,8651,21,1,483,11,111522.0,1709.0,0.000,0.450,0.001,0.549,2090,6.66,1.66,0.00,0.00,0.00,0.00,0.00,0.06,6.65,1.65,0.00,0.00,0.000,0.000,18,0.527,0.192,0.808,0.000,0.000,3156,2632,1,0.657,0.343,0.004,3835,0.139,0.201,0.001,11.17,2465,238,155.365,0.000,0.000,162911,1.00,20.98,0.000,0.000,0.000,6,6,7,17,1631,0.006,0.27,0.0068,0.000,4,0.151,0.000,0.274,0.002,2.22,2.33,3.18,0.00,0.000,1.00,1.00,1.00,0.151,0.00245,31.50,0.2298,6.07,24250.6,25543.1,120.500,0.0590,11.115
480000,238,1.399,0.084,5.89,9736,9278,12,4,449,57,120674.8,1732.7,0.000,0.425,0.001,0.573,1966,6.70,1.88,0.00,0.00,0.00,0.00,0.00,0.00,6.70,1.88,0.00,0.00,0.000,0.000,18,0.660,0.252,0.744,0.000,0.004,2877,2500,1,1.000,0.000,0.000,8706,0.081,0.390,0.003,12.12,2575,240,30.399,0.000,0.000,130162,1.00,21.06,0.000,0.000,0.000,6,6,9,18,1595,0.006,2.27,0.0076,0.000,5,0.119,0.000,0.246,0.002,2.21,2.32,3.16,0.00,0.000,1.00,1.00,1.00,0.120,0.00272,23.17,0.2346,6.68,23797.5,25543.1,125.881,0.0619,12.011
490000,241,1.359,0.180,6.44,9389,8914,11,0,461,60,119822.5,1773.6,0.000,0.417,0.001,0.581,1965,6.80,2.32,0.12,1.41,0.01,0.11,0.05,0.61,6.62,2.06,0.00,0.06,0.001,0.012,25,0.527,0.220,0.772,0.000,0.008,2953,2442,1,0.573,0.427,0.008,11165,0.091,0.789,0.013,12.14,2521,0,29.561,0.000,0.000,124405,1.05,20.78,0.000,0.000,0.004,5,6,9,21,1639,0.006,7.95,0.0075,0.000,1,0.117,0.000,0.249,0.003,2.34,2.40,3.24,0.00,0.004,1.04,1.04,1.06,0.117,0.00260,23.52,0.2362,8.43,22229.6,25543.0,119.831,0.0591,11.929
500000,228,1.235,0.161,5.32,8480,8044,19,1,429,24,106701.6,1520.9,0.000,0.442,0.002,0.556,2125,6.11,0.96,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.96,0.00,0.00,0.000,0.000,10,0.855,0.206,0.789,0.000,0.004,2416,1930,1,0.890,0.110,0.000,14200,0.074,0.749,0.012,10.66,2135,242,63.373,0.000,0.000,129630,1.00,21.73,0.000,0.004,0.000,6,6,6,17,1394,0.005,1.18,0.0077,0.035,1,0.126,0.000,0.222,0.002,2.20,2.12,3.02,0.00,0.000,1.00,1.00,1.00,0.126,0.00251,27.93,0.2093,3.89,22602.4,25543.0,123.678,0.0579,10.635
510000,192,1.474,0.157,6.36,9016,8601,15,0,436,44,112294.9,1664.1,0.000,0.437,0.001,0.561,2067,7.11,2.44,0.01,0.07,0.01,0.07,0.00,0.00,7.10,2.43,0.00,0.00,0.000,0.007,23,0.458,0.161,0.839,0.000,0.000,3031,2430,2,0.521,0.000,0.000,22835,0.084,0.743,0.011,11.23,2349,0,37.820,0.000,0.000,146555,1.00,20.56,0.000,0.010,0.000,6,7,9,29,1365,0.005,0.04,0.0082,0.005,1,0.140,0.000,0.278,0.001,2.37,2.55,3.18,0.00,0.000,1.00,1.00,1.00,0.140,0.00309,30.26,0.2167,3.95,22666.3,25543.0,121.901,0.0509,11.188
520000,91,1.375,0.155,6.44,5208,5068,12,0,229,18,64129.6,908.5,0.000,0.413,0.003,0.584,2786,7.24,3.19,0.00,0.00,0.00,0.00,0.01,0.10,7.23,3.17,0.00,0.00,0.000,0.000,12,0.462,0.143,0.824,0.000,0.033,1737,1266,2,0.505,0.000,0.011,10665,0.098,0.739,0.011,6.43,1494,0,50.471,0.000,0.000,83958,1.00,20.46,0.000,0.000,0.000,6,6,9,31,659,0.003,0.09,0.0097,0.077,0,0.148,0.000,0.252,0.001,2.35,2.54,3.23,0.00,0.000,1.00,1.00,1.00,0.148,0.00361,29.08,0.1255,2.17,22868.6,25543.0,127.842,0.0350,6.411
530000,94,1.293,0.153,5.02,3813,3580,26,0,204,2,51014.0,604.2,0.000,0.378,0.001,0.621,3107,6.54,2.30,0.00,0.00,0.06,0.62,0.00,0.00,6.48,2.40,0.00,0.00,0.011,0.103,8,0.777,0.128,0.851,0.000,0.021,826,761,1,1.000,0.000,0.000,4273,0.108,0.736,0.011,5.11,913,0,302.079,0.000,0.000,28672,1.00,20.94,0.000,0.000,0.000,6,6,7,24,615,0.002,0.05,0.0084,0.032,0,0.069,0.000,0.156,0.000,2.30,1.96,3.57,0.00,0.000,1.00,1.00,1.00,0.069,0.00267,16.61,0.0946,2.03,22909.8,25543.0,141.665,0.0342,5.077
540000,174,1.403,0.047,5.00,6062,5688,12,0,282,0,74293.0,1183.3,0.000,0.457,0.000,0.543,2710,6.52,3.85,0.01,0.08,0.00,0.00,0.00,0.00,6.52,3.80,0.00,0.00,0.000,0.000,10,0.799,0.218,0.782,0.000,0.000,1837,1837,1,1.000,0.000,0.000,2772,0.132,0.155,0.000,7.27,1284,0,1183.337,0.000,0.000,95308,1.00,21.51,0.000,0.000,0.000,6,6,7,42,1135,0.004,0.00,0.0066,0.023,1,0.128,0.000,0.213,0.017,2.28,2.06,3.18,0.00,0.000,1.00,1.00,1.00,0.128,0.00234,14.80,0.1638,4.79,24507.3,25542.9,141.369,0.0452,7.389
550000,177,1.474,0.048,5.00,6474,6150,15,0,306,0,81458.1,1112.6,0.000,0.446,0.000,0.553,2510,6.79,1.95,0.00,0.00,0.00,0.00,0.00,0.00,6.79,1.95,0.00,0.00,0.000,0.000,11,0.689,0.260,0.740,0.000,0.000,1818,1807,1,1.000,0.000,0.000,1304,0.113,0.166,0.000,8.17,1408,0,1112.592,0.000,0.000,108386,1.00,21.27,0.000,0.000,0.000,6,6,8,22,1202,0.005,0.03,0.0068,0.011,1,0.136,0.000,0.212,0.001,2.19,2.07,3.30,0.00,0.000,1.00,1.00,1.00,0.136,0.00243,21.94,0.1512,3.64,24473.4,25542.9,133.303,0.0401,8.128
560000,188,1.353,0.048,5.00,6376,6043,18,0,304,0,79568.3,1124.7,0.000,0.458,0.000,0.541,2533,6.18,1.34,0.00,0.00,0.00,0.00,0.00,0.00,6.18,1.34,0.00,0.00,0.000,0.000,8,0.910,0.218,0.777,0.000,0.005,1728,1628,1,1.000,0.000,0.000,1667,0.100,0.157,0.000,7.98,1485,0,1124.682,0.000,0.000,96401,1.00,21.82,0.000,0.000,0.000,6,6,6,19,1162,0.004,0.61,0.0068,0.048,2,0.123,0.000,0.215,0.001,2.14,2.03,3.06,0.00,0.000,1.00,1.00,1.00,0.124,0.00236,24.23,0.1576,4.90,24481.5,25542.9,130.618,0.0450,7.934
570000,186,1.355,0.048,5.00,5066,4799,15,0,254,0,66691.5,822.5,0.000,0.405,0.000,0.595,2769,6.20,1.35,0.08,1.10,0.04,0.59,0.00,0.00,6.08,0.71,0.00,0.00,0.002,0.025,6,0.946,0.339,0.651,0.000,0.011,1070,1010,1,1.000,0.000,0.000,1656,0.131,0.161,0.000,6.69,1229,0,822.490,0.000,0.000,51174,1.03,21.78,0.000,0.000,0.000,6,6,6,23,1154,0.004,0.04,0.0059,0.011,2,0.087,0.000,0.163,0.000,2.14,2.04,3.06,0.02,0.005,1.02,1.03,1.03,0.087,0.00181,15.24,0.1203,4.13,24488.7,25542.9,141.465,0.0381,6.652
580000,242,1.402,0.055,5.02,8945,8428,19,0,442,3,114735.7,1600.6,0.000,0.475,0.000,0.524,2114,6.74,2.57,0.00,0.00,0.00,0.00,0.05,0.83,6.69,2.56,0.00,0.00,0.000,0.000,17,0.727,0.198,0.793,0.000,0.008,2735,2654,1,1.000,0.000,0.004,3219,0.107,0.177,0.000,11.52,1975,0,533.535,0.000,0.000,143762,1.00,21.16,0.000,0.000,0.000,6,6,8,30,1632,0.006,0.07,0.0071,0.000,1,0.121,0.000,0.250,0.002,2.23,2.06,3.36,0.00,0.000,1.00,1.00,1.00,0.121,0.00267,17.58,0.2116,7.49,24266.0,25542.9,134.269,0.0512,11.449
590000,243,1.421,0.061,5.02,9325,8865,8,0,451,3,112423.1,1727.2,0.000,0.506,0.000,0.493,2131,6.47,2.15,0.00,0.00,0.01,0.13,0.00,0.00,6.47,2.11,0.00,0.00,0.000,0.008,11,0.761,0.292,0.704,0.000,0.004,3080,2940,1,1.000,0.000,0.000,3872,0.129,0.197,0.000,11.28,2253,0,575.717,0.000,0.000,198625,1.00,21.51,0.000,0.000,0.000,6,6,8,34,1573,0.006,0.09,0.0072,0.000,1,0.162,0.000,0.254,0.002,2.21,2.00,3.24,0.00,0.000,1.00,1.00,1.00,0.162,0.00275,16.81,0.2294,6.72,24167.9,25542.9,135.263,0.0568,11.216
600000,151,1.441,0.062,4.99,8185,7834,15,0,428,3,98739.9,1589.2,0.000,0.510,0.001,0.489,2323,6.56,2.27,0.00,0.00,0.00,0.00,0.00,0.00,6.56,2.27,0.00,0.00,0.000,0.000,9,0.762,0.172,0.821,0.000,0.007,3036,3031,1,1.000,0.000,0.000,2772,0.163,0.212,0.000,9.90,1786,0,529.732,0.000,0.000,193582,1.00,21.44,0.000,0.000,0.000,6,6,8,32,990,0.004,0.09,0.0100,0.000,1,0.177,0.000,0.281,0.003,2.19,2.06,3.22,0.00,0.000,1.00,1.00,1.00,0.177,0.00376,16.91,0.2054,4.90,24287.4,25542.9,136.536,0.0467,9.869
610000,194,1.392,0.061,5.05,7412,6952,6,0,411,16,84052.9,1484.5,0.000,0.501,0.000,0.498,2379,7.66,4.99,0.34,3.78,0.00,0.00,0.00,0.00,7.32,2.92,0.00,0.00,0.000,0.000,20,0.335,0.222,0.773,0.000,0.005,2622,2476,1,1.000,0.000,0.000,2683,0.152,0.221,0.000,8.43,1928,0,92.781,0.000,0.005,161798,1.11,19.98,0.000,0.000,0.000,6,7,8,63,1486,0.006,0.12,0.0059,0.000,0,0.183,0.000,0.305,0.002,2.32,2.04,3.97,0.00,0.000,1.04,1.13,1.14,0.183,0.00260,18.31,0.1960,4.68,24242.2,25542.9,136.578,0.0478,8.376
620000,238,1.395,0.076,5.02,8615,8107,3,0,461,11,100341.0,1699.5,0.000,0.472,0.001,0.527,2233,6.68,1.36,0.00,0.00,0.02,0.26,0.02,0.32,6.65,1.34,0.00,0.00,0.001,0.016,13,0.550,0.210,0.786,0.000,0.004,2421,2334,1,1.000,0.000,0.004,3105,0.103,0.266,0.001,10.08,2165,0,154.501,0.000,0.000,129870,1.00,20.98,0.000,0.000,0.000,6,6,8,16,1591,0.006,0.18,0.0063,0.000,2,0.133,0.000,0.259,0.001,2.26,2.03,3.49,0.00,0.000,1.00,1.00,1.00,0.133,0.00255,14.93,0.2253,5.55,23934.4,25543.0,138.248,0.0552,9.993
630000,130,1.352,0.083,5.04,6507,6234,17,0,364,7,83167.4,1192.5,0.000,0.442,0.000,0.558,2501,6.38,2.00,0.00,0.00,0.00,0.00,0.12,1.31,6.26,1.60,0.00,0.00,0.000,0.000,14,0.846,0.200,0.792,0.000,0.008,1591,1559,1,1.000,0.000,0.008,1987,0.087,0.282,0.001,8.35,1692,0,170.351,0.000,0.000,76938,1.00,21.57,0.000,0.000,0.000,6,6,6,20,829,0.003,0.34,0.0102,0.000,5,0.098,0.000,0.210,0.000,2.28,2.11,3.11,0.00,0.000,1.00,1.00,1.00,0.098,0.00353,11.05,0.1659,1.87,23985.1,25543.0,143.706,0.0470,8.306
640000,171,1.403,0.116,4.99,6073,5692,19,0,321,2,79804.2,1034.0,0.000,0.437,0.000,0.563,2570,6.64,3.67,0.05,0.61,0.02,0.17,0.00,0.00,6.58,3.66,0.00,0.00,0.002,0.019,10,0.871,0.181,0.807,0.000,0.012,1133,1113,1,1.000,0.000,0.000,2864,0.106,0.398,0.002,8.06,1497,0,516.985,0.000,0.006,52733,1.04,21.49,0.000,0.000,0.000,6,6,7,42,1136,0.004,0.62,0.0071,0.000,2,0.070,0.000,0.162,0.000,2.30,2.11,3.19,0.00,0.000,1.03,1.03,1.06,0.070,0.00256,9.08,0.1488,4.06,23377.5,25543.0,145.679,0.0452,7.950
650000,135,1.549,0.151,5.00,5869,5554,20,0,331,0,76700.9,1049.7,0.000,0.444,0.000,0.556,2637,6.16,0.39,0.00,0.00,0.00,0.00,0.00,0.00,6.16,0.39,0.00,0.00,0.000,0.000,3,0.844,0.207,0.785,0.000,0.007,1285,1264,1,1.000,0.000,0.000,1700,0.105,0.579,0.006,7.74,1506,0,1049.661,0.000,0.000,61087,1.00,21.69,0.000,0.000,0.000,6,6,7,8,832,0.003,6.40,0.0092,0.000,3,0.084,0.000,0.182,0.000,2.21,2.01,3.15,0.00,0.000,1.00,1.00,1.00,0.084,0.00321,13.82,0.1513,5.29,22844.8,25543.0,135.481,0.0462,7.642
660000,225,1.362,0.158,5.04,8063,7435,23,0,515,2,98136.9,1653.8,0.000,0.471,0.000,0.528,2315,6.92,3.96,0.00,0.00,0.00,0.00,0.00,0.00,6.92,3.96,0.00,0.00,0.000,0.000,15,0.618,0.244,0.751,0.000,0.004,2484,2119,1,1.000,0.000,0.000,2007,0.127,0.592,0.006,9.84,2049,0,826.910,0.000,0.000,130070,1.00,20.98,0.000,0.000,0.000,6,6,7,57,1558,0.006,2.33,0.0063,0.000,3,0.132,0.000,0.259,0.002,2.28,2.08,3.43,0.00,0.000,1.00,1.00,1.00,0.132,0.00250,21.03,0.2197,5.31,22610.2,25543.0,130.228,0.0543,9.766
670000,231,1.407,0.194,5.30,12332,11484,2,1,839,15,140447.5,2792.4,0.001,0.552,0.000,0.447,1842,7.50,3.71,0.00,0.07,0.08,1.25,0.00,0.00,7.42,3.22,0.00,0.00,0.002,0.033,17,0.455,0.173,0.823,0.000,0.004,5478,5071,1,1.000,0.000,0.000,2312,0.123,0.693,0.009,14.12,2986,59,186.157,0.000,0.000,365370,1.00,20.48,0.000,0.000,0.000,6,7,8,38,1733,0.007,3.99,0.0082,0.000,1,0.220,0.000,0.378,0.005,2.48,2.18,3.59,0.00,0.000,1.00,1.00,1.00,0.220,0.00366,29.96,0.3448,9.20,22003.7,25543.0,115.364,0.0653,13.997
680000,226,1.380,0.051,5.31,10124,9456,4,0,669,12,110274.1,2438.5,0.001,0.484,0.002,0.513,2127,6.67,2.23,0.00,0.00,0.07,1.06,0.00,0.00,6.60,1.68,0.00,0.00,0.002,0.035,16,0.699,0.226,0.770,0.000,0.004,4244,3839,1,1.000,0.000,0.000,1550,0.079,0.191,0.000,10.82,2622,0,203.208,0.000,0.000,203903,1.00,21.04,0.000,0.000,0.000,6,6,8,30,1508,0.006,1.76,0.0074,0.000,0,0.183,0.000,0.365,0.009,2.21,2.02,3.46,0.00,0.000,1.00,1.00,1.00,0.183,0.00284,24.33,0.3149,5.56,24361.2,25543.0,126.526,0.0715,10.987
690000,108,1.429,0.089,5.35,5997,5653,18,0,444,0,72768.9,1317.5,0.000,0.436,0.001,0.563,2698,6.94,2.01,0.05,0.48,0.00,0.00,0.00,0.00,6.90,1.75,0.00,0.00,0.000,0.000,9,0.676,0.222,0.778,0.000,0.000,1890,1657,1,1.000,0.000,0.000,752,0.086,0.440,0.004,7.36,1605,0,1317.515,0.000,0.000,78910,1.02,21.06,0.000,0.000,0.000,6,6,8,20,750,0.003,3.77,0.0098,0.000,1,0.116,0.000,0.257,0.003,2.33,2.07,3.40,0.00,0.000,1.00,1.02,1.02,0.116,0.00374,13.08,0.1804,2.62,23909.6,25543.0,139.224,0.0489,7.263
700000,234,1.382,0.072,5.12,6105,5480,20,1,478,10,77948.8,1368.8,0.000,0.443,0.000,0.556,2570,6.29,2.25,0.00,0.00,0.00,0.00,0.00,0.00,6.29,2.25,0.00,0.00,0.000,0.000,12,0.940,0.150,0.850,0.000,0.000,1687,1650,1,1.000,0.000,0.000,357,0.182,0.315,0.002,7.79,1408,75,136.882,0.000,0.000,81562,1.00,21.70,0.000,0.000,0.000,6,6,6,33,1471,0.006,2.54,0.0053,0.000,3,0.110,0.000,0.216,0.006,2.21,2.03,3.12,0.00,0.000,1.00,1.00,1.00,0.110,0.00181,15.82,0.1858,5.51,24004.3,25543.1,137.297,0.0486,7.749
710000,206,1.365,0.077,5.49,10682,9874,10,0,826,4,122059.9,2367.3,0.000,0.519,0.002,0.479,1998,6.81,2.34,0.00,0.00,0.00,0.00,0.00,0.00,6.81,2.34,0.00,0.00,0.000,0.000,19,0.743,0.175,0.816,0.000,0.010,4501,4435,1,1.000,0.000,0.000,949,0.138,0.320,0.001,12.24,2719,0,591.825,0.000,0.000,283062,1.00,21.08,0.000,0.000,0.000,6,6,9,19,1403,0.005,0.14,0.0087,0.000,1,0.207,0.000,0.334,0.003,2.33,2.12,3.34,0.00,0.000,1.00,1.00,1.00,0.207,0.00338,33.24,0.3024,7.35,23975.1,25543.1,117.806,0.0654,12.177
720000,217,1.368,0.085,5.64,8470,7832,19,0,608,13,97634.0,2074.6,0.007,0.449,0.005,0.539,2224,7.88,6.36,0.00,0.00,0.04,0.43,0.00,0.00,7.85,6.33,0.00,0.00,0.002,0.028,24,0.760,0.235,0.760,0.000,0.005,2832,2672,1,0.949,0.051,0.000,5271,0.079,0.345,0.002,9.80,2314,0,159.588,0.000,0.000,144080,1.00,20.51,0.000,0.000,0.000,6,6,7,46,1711,0.007,0.61,0.0057,0.000,3,0.161,0.000,0.258,0.006,2.49,2.26,3.53,0.00,0.000,1.00,1.00,1.00,0.161,0.00250,31.00,0.2804,11.79,23823.3,25543.1,122.029,0.0725,9.710
730000,203,1.323,0.108,5.48,11085,10331,5,1,762,10,130109.2,2397.0,0.003,0.468,0.002,0.527,1908,6.42,1.48,0.00,0.00,0.00,0.00,0.01,0.21,6.40,1.53,0.00,0.00,0.000,0.000,16,0.714,0.251,0.744,0.000,0.005,3740,3534,1,0.975,0.025,0.005,7139,0.104,0.441,0.003,13.08,2819,92,239.705,0.000,0.000,181566,1.00,21.22,0.000,0.000,0.000,6,6,8,18,1303,0.005,1.34,0.0100,0.000,1,0.141,0.000,0.302,0.003,2.19,1.99,3.40,0.00,0.000,1.00,1.00,1.00,0.141,0.00369,28.91,0.3121,2.41,23472.4,25543.1,120.102,0.0734,12.974
740000,188,1.327,0.150,5.37,9041,8381,10,0,665,7,112017.0,1862.8,0.000,0.473,0.004,0.522,2102,6.42,2.85,0.00,0.00,0.03,0.44,0.04,0.58,6.35,2.43,0.00,0.00,0.001,0.014,13,0.840,0.261,0.734,0.000,0.005,2561,2514,1,1.000,0.000,0.005,1877,0.124,0.571,0.006,11.30,2259,0,266.118,0.000,0.000,148383,1.00,21.46,0.000,0.000,0.000,6,6,7,32,1207,0.005,3.92,0.0094,0.000,1,0.131,0.000,0.248,0.002,2.28,2.06,3.21,0.00,0.000,1.00,1.00,1.00,0.131,0.00342,13.25,0.2513,5.06,22807.8,25543.2,134.969,0.0650,11.166
750000,209,1.299,0.166,5.43,7876,7242,11,0,602,7,94553.2,1558.1,0.000,0.486,0.005,0.508,2353,6.59,4.05,0.00,0.00,0.00,0.00,0.00,0.07,6.58,4.06,0.00,0.00,0.000,0.000,14,0.909,0.249,0.742,0.000,0.010,2164,2156,1,1.000,0.000,0.005,1070,0.150,0.623,0.008,9.51,1790,0,222.579,0.000,0.000,129082,1.00,21.61,0.000,0.000,0.000,6,6,6,45,1377,0.005,4.52,0.0069,0.000,2,0.130,0.000,0.228,0.002,2.23,2.09,3.11,0.00,0.000,1.00,1.00,1.00,0.130,0.00259,12.19,0.2169,8.12,22518.2,25543.2,137.222,0.0608,9.416
760000,169,1.365,0.175,5.55,6486,5957,17,0,552,0,85545.0,1267.9,0.000,0.477,0.005,0.518,2510,6.15,1.17,0.00,0.00,0.00,0.00,0.00,0.00,6.15,1.17,0.00,0.00,0.000,0.000,5,0.976,0.136,0.852,0.000,0.012,1511,1495,1,1.000,0.000,0.000,866,0.094,0.641,0.008,8.59,1600,0,1267.879,0.000,0.000,74443,1.00,21.88,0.000,0.000,0.000,6,6,6,18,1040,0.004,4.34,0.0082,0.000,1,0.084,0.000,0.186,0.001,2.16,2.03,3.03,0.00,0.000,1.00,1.00,1.00,0.084,0.00295,9.75,0.1831,7.93,22430.7,25543.3,140.763,0.0564,8.522
770000,337,1.350,0.058,5.54,13319,12111,9,0,1031,23,153736.5,3012.6,0.001,0.530,0.006,0.463,1764,6.71,3.79,0.00,0.00,0.04,0.54,0.00,0.00,6.67,3.42,0.00,0.00,0.003,0.055,21,0.730,0.208,0.783,0.000,0.009,5685,5059,1,1.000,0.000,0.000,2501,0.189,0.190,0.000,15.17,3639,0,130.981,0.000,0.000,337241,1.00,21.21,0.000,0.000,0.000,6,6,7,63,2260,0.009,0.22,0.0068,0.000,4,0.193,0.000,0.347,0.006,2.24,2.06,3.34,0.00,0.000,1.00,1.00,1.00,0.193,0.00269,35.18,0.3811,6.20,24099.4,25543.3,112.867,0.0800,15.261
