year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,11,0.4229,0.9948,24.10,22.58,38.97,22.13,22.72,1057.4,1019.0,35.0,0.0023,0.3949,0.2033,0.3975,1.39e-16,0.0575,0.0044,0.0034,0.0184,0.0304,0.0398,0.1311,0.0718,0.1650,0.0198,0.0312,0.0725,0.0206,0.1438,0.1904
12,11,0.4219,0.9956,24.10,22.60,38.98,22.13,22.72,1060.8,1022.0,35.0,0.0024,0.3926,0.2036,0.3992,3.56e-18,0.0575,0.0044,0.0035,0.0179,0.0303,0.0404,0.1303,0.0720,0.1653,0.0195,0.0315,0.0726,0.0200,0.1444,0.1904
13,10,0.4189,0.9961,24.10,22.61,38.98,22.13,22.73,1063.7,1024.6,35.1,0.0026,0.3908,0.2031,0.4012,1.30e-16,0.0575,0.0044,0.0035,0.0176,0.0300,0.0410,0.1297,0.0721,0.1657,0.0194,0.0316,0.0727,0.0193,0.1451,0.1904
14,10,0.4189,0.9974,24.10,22.62,38.98,22.14,22.74,1065.7,1026.9,35.3,0.0027,0.3900,0.2018,0.4031,4.49e-17,0.0575,0.0044,0.0035,0.0175,0.0296,0.0415,0.1294,0.0718,0.1662,0.0194,0.0316,0.0729,0.0193,0.1451,0.1904
15,10,0.4188,0.9979,24.10,22.63,38.99,22.13,22.74,1067.6,1029.0,35.5,0.0028,0.3892,0.2009,0.4046,8.05e-17,0.0575,0.0043,0.0035,0.0174,0.0292,0.0420,0.1291,0.0718,0.1665,0.0194,0.0316,0.0729,0.0193,0.1451,0.1904
16,10,0.4186,0.9980,24.10,22.63,38.99,22.13,22.73,1068.5,1030.3,35.6,0.0029,0.3886,0.2001,0.4058,1.05e-16,0.0575,0.0043,0.0035,0.0173,0.0288,0.0424,0.1288,0.0717,0.1667,0.0194,0.0317,0.0730,0.0193,0.1451,0.1904
17,10,0.4185,0.9984,24.10,22.63,38.99,22.13,22.72,1069.7,1031.5,35.6,0.0030,0.3881,0.1996,0.4066,1.28e-16,0.0575,0.0043,0.0035,0.0172,0.0286,0.0427,0.1287,0.0717,0.1669,0.0194,0.0317,0.0731,0.0193,0.1451,0.1904
18,10,0.4184,0.9984,24.10,22.63,38.99,22.13,22.72,1070.2,1032.1,35.6,0.0031,0.3879,0.1989,0.4072,6.14e-17,0.0575,0.0043,0.0035,0.0172,0.0283,0.0428,0.1286,0.0716,0.1670,0.0194,0.0317,0.0732,0.0193,0.1451,0.1904
19,10,0.4184,0.9985,24.10,22.63,38.99,22.13,22.72,1071.5,1032.9,35.7,0.0033,0.3875,0.1986,0.4077,3.11e-17,0.0575,0.0043,0.0036,0.0172,0.0282,0.0430,0.1284,0.0715,0.1671,0.0194,0.0317,0.0733,0.0193,0.1451,0.1904
20,10,0.4184,0.9986,24.10,22.63,38.98,22.13,22.73,1072.1,1033.2,35.8,0.0033,0.3872,0.1982,0.4082,5.17e-17,0.0575,0.0043,0.0035,0.0171,0.0281,0.0432,0.1283,0.0714,0.1672,0.0194,0.0318,0.0734,0.0193,0.1451,0.1904
