year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,11,0.1935,0.9775,8.50,25.18,62.91,17.88,12.15,221.4,207.5,11.0,0.0014,0.1359,0.3118,0.5489,1.61e-16,0.0271,0.0801,0.0805,0.0157,0.0156,0.0550,0.0144,0.0356,0.0956,0.0289,0.0185,0.0276,0.0624,0.0747,0.3681
12,11,0.1847,0.9793,8.41,25.40,63.08,17.88,11.48,226.5,205.5,11.7,0.0016,0.1358,0.2948,0.5655,3.97e-16,0.0288,0.0750,0.0842,0.0146,0.0149,0.0567,0.0138,0.0342,0.0973,0.0288,0.0187,0.0278,0.0619,0.0744,0.3690
13,11,0.1914,0.9814,8.53,25.57,63.30,17.86,12.13,221.4,212.7,12.2,0.0017,0.1362,0.2809,0.5787,2.65e-16,0.0297,0.0703,0.0876,0.0142,0.0142,0.0573,0.0134,0.0337,0.0987,0.0289,0.0186,0.0279,0.0619,0.0729,0.3706
14,11,0.1876,0.9833,8.42,25.70,63.36,17.81,11.69,230.6,206.4,12.6,0.0018,0.1372,0.2667,0.5917,2.20e-16,0.0311,0.0663,0.0903,0.0135,0.0137,0.0591,0.0132,0.0323,0.0997,0.0288,0.0187,0.0280,0.0619,0.0721,0.3714
15,11,0.1877,0.9846,8.50,25.81,63.52,17.98,11.86,223.8,213.3,12.9,0.0020,0.1384,0.2537,0.6032,6.52e-17,0.0319,0.0626,0.0932,0.0131,0.0126,0.0598,0.0132,0.0315,0.1009,0.0287,0.0189,0.0281,0.0617,0.0722,0.3714
16,11,0.1871,0.9845,8.48,25.89,63.56,17.98,12.04,228.9,209.2,12.9,0.0021,0.1395,0.2425,0.6130,1.23e-16,0.0329,0.0593,0.0953,0.0129,0.0122,0.0611,0.0130,0.0306,0.1016,0.0284,0.0192,0.0282,0.0606,0.0734,0.3714
17,11,0.1799,0.9863,8.44,25.95,63.63,17.93,11.53,228.2,210.4,13.3,0.0023,0.1405,0.2320,0.6221,5.84e-17,0.0338,0.0564,0.0977,0.0124,0.0112,0.0619,0.0129,0.0301,0.1023,0.0284,0.0193,0.0283,0.0605,0.0734,0.3714
18,11,0.1866,0.9869,8.53,26.00,63.70,17.87,12.17,225.8,213.7,13.4,0.0024,0.1415,0.2244,0.6284,1.86e-16,0.0343,0.0535,0.0996,0.0124,0.0111,0.0623,0.0128,0.0299,0.1027,0.0284,0.0193,0.0284,0.0605,0.0731,0.3717
19,11,0.1760,0.9866,8.41,26.05,63.69,17.89,11.52,232.6,208.5,13.7,0.0025,0.1421,0.2171,0.6349,3.01e-16,0.0350,0.0514,0.1011,0.0121,0.0104,0.0635,0.0127,0.0295,0.1028,0.0284,0.0193,0.0284,0.0605,0.0718,0.3730
20,11,0.1801,0.9885,8.54,26.08,63.79,17.85,12.04,224.9,215.8,13.8,0.0026,0.1430,0.2113,0.6395,1.79e-17,0.0354,0.0492,0.1028,0.0121,0.0102,0.0632,0.0128,0.0296,0.1032,0.0285,0.0193,0.0285,0.0605,0.0718,0.3730
