year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,5,0.0183,0.9801,14.98,17.57,6.72,3.76,2.46,72.8,67.0,4.2,0.0002,0.4244,0.1785,0.3966,8.76e-17,0.0000,0.0000,0.0000,0.2186,0.0919,0.2043,0.0000,0.0000,0.0000,0.0000,0.1676,0.0000,0.0000,0.3176,0.0000
12,5,0.0162,0.9828,14.98,17.63,6.75,3.77,2.46,73.6,67.7,4.4,0.0003,0.4226,0.1664,0.4104,6.34e-16,0.0000,0.0000,0.0000,0.2177,0.0857,0.2114,0.0000,0.0000,0.0000,0.0000,0.1677,0.0000,0.0000,0.3176,0.0000
13,5,0.0161,0.9850,14.99,17.68,6.76,3.76,2.47,74.2,68.4,4.5,0.0004,0.4205,0.1576,0.4213,3.20e-16,0.0000,0.0000,0.0000,0.2165,0.0811,0.2170,0.0000,0.0000,0.0000,0.0000,0.1678,0.0000,0.0000,0.3176,0.0000
14,5,0.0142,0.9862,14.99,17.71,6.78,3.77,2.47,74.8,68.9,4.6,0.0005,0.4188,0.1491,0.4312,2.02e-16,0.0000,0.0000,0.0000,0.2157,0.0768,0.2221,0.0000,0.0000,0.0000,0.0000,0.1679,0.0000,0.0000,0.3176,0.0000
15,5,0.0133,0.9879,14.99,17.73,6.78,3.76,2.47,75.3,69.4,4.7,0.0006,0.4173,0.1424,0.4392,3.60e-17,0.0000,0.0000,0.0000,0.2149,0.0733,0.2262,0.0000,0.0000,0.0000,0.0000,0.1680,0.0000,0.0000,0.3176,0.0000
16,5,0.0122,0.9892,14.99,17.74,6.79,3.77,2.47,75.8,69.9,4.7,0.0006,0.4155,0.1368,0.4465,4.55e-16,0.0000,0.0000,0.0000,0.2140,0.0705,0.2299,0.0000,0.0000,0.0000,0.0000,0.1680,0.0000,0.0000,0.3176,0.0000
17,5,0.0121,0.9897,14.99,17.75,6.79,3.76,2.47,76.2,70.3,4.7,0.0007,0.4138,0.1321,0.4527,1.24e-16,0.0000,0.0000,0.0000,0.2131,0.0680,0.2332,0.0000,0.0000,0.0000,0.0000,0.1681,0.0000,0.0000,0.3176,0.0000
18,5,0.0111,0.9910,14.99,17.76,6.79,3.77,2.46,76.5,70.7,4.8,0.0008,0.4126,0.1286,0.4573,3.35e-17,0.0000,0.0000,0.0000,0.2125,0.0662,0.2355,0.0000,0.0000,0.0000,0.0000,0.1682,0.0000,0.0000,0.3176,0.0000
19,5,0.0103,0.9922,14.99,17.76,6.80,3.76,2.46,76.9,71.0,4.8,0.0008,0.4115,0.1261,0.4608,9.68e-17,0.0000,0.0000,0.0000,0.2119,0.0649,0.2373,0.0000,0.0000,0.0000,0.0000,0.1683,0.0000,0.0000,0.3176,0.0000
20,5,0.0102,0.9929,14.99,17.77,6.80,3.77,2.46,77.2,71.3,4.8,0.0009,0.4105,0.1235,0.4641,1.09e-16,0.0000,0.0000,0.0000,0.2114,0.0636,0.2390,0.0000,0.0000,0.0000,0.0000,0.1684,0.0000,0.0000,0.3176,0.0000
