year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,7,0.1603,0.9948,-10.31,1.84,44.20,2.76,15.15,61.4,19.6,16.9,0.0098,0.1106,0.0542,0.8190,4.19e-16,0.0175,0.0138,0.4257,0.0493,0.0189,0.0690,0.0000,0.0000,0.0000,0.0267,0.0318,0.0000,0.1785,0.1689,0.0000
12,7,0.1584,0.9959,-10.30,1.87,44.22,2.77,15.14,61.6,19.7,17.3,0.0103,0.1083,0.0537,0.8210,9.28e-16,0.0170,0.0135,0.4261,0.0484,0.0189,0.0698,0.0000,0.0000,0.0000,0.0270,0.0319,0.0000,0.1781,0.1692,0.0000
13,7,0.1587,0.9969,-10.30,1.90,44.23,2.77,15.14,61.8,19.8,18.6,0.0107,0.1069,0.0524,0.8230,7.53e-16,0.0167,0.0132,0.4264,0.0478,0.0185,0.0706,0.0000,0.0000,0.0000,0.0273,0.0320,0.0000,0.1781,0.1692,0.0000
14,7,0.1588,0.9977,-10.30,1.92,44.24,2.76,15.15,61.9,19.8,19.8,0.0111,0.1056,0.0519,0.8242,1.77e-15,0.0164,0.0130,0.4267,0.0474,0.0183,0.0712,0.0000,0.0000,0.0000,0.0276,0.0321,0.0000,0.1781,0.1692,0.0000
15,7,0.1582,0.9978,-10.30,1.93,44.25,2.77,15.14,62.1,20.0,20.5,0.0114,0.1043,0.0513,0.8256,8.66e-17,0.0161,0.0128,0.4269,0.0469,0.0182,0.0717,0.0000,0.0000,0.0000,0.0278,0.0322,0.0000,0.1781,0.1692,0.0000
16,7,0.1584,0.9981,-10.30,1.94,44.25,2.76,15.14,62.1,20.1,20.7,0.0116,0.1030,0.0513,0.8265,2.43e-16,0.0158,0.0127,0.4271,0.0464,0.0183,0.0721,0.0000,0.0000,0.0000,0.0280,0.0323,0.0000,0.1781,0.1692,0.0000
17,7,0.1583,0.9986,-10.30,1.94,44.25,2.76,15.15,62.2,20.1,20.7,0.0120,0.1023,0.0511,0.8267,4.38e-16,0.0157,0.0127,0.4270,0.0461,0.0182,0.0724,0.0000,0.0000,0.0000,0.0283,0.0324,0.0000,0.1781,0.1692,0.0000
18,7,0.1584,0.9989,-10.30,1.94,44.25,2.77,15.15,62.2,20.1,21.0,0.0123,0.1018,0.0510,0.8269,7.90e-16,0.0156,0.0127,0.4269,0.0459,0.0181,0.0726,0.0000,0.0000,0.0000,0.0285,0.0324,0.0000,0.1781,0.1692,0.0000
19,7,0.1577,0.9988,-10.30,1.95,44.26,2.76,15.14,62.2,20.2,21.3,0.0126,0.1013,0.0507,0.8271,9.86e-16,0.0154,0.0126,0.4268,0.0457,0.0180,0.0728,0.0000,0.0000,0.0000,0.0288,0.0325,0.0000,0.1781,0.1692,0.0000
20,7,0.1577,0.9992,-10.30,1.95,44.26,2.77,15.14,62.3,20.2,22.3,0.0128,0.1009,0.0506,0.8273,1.19e-15,0.0154,0.0126,0.4268,0.0456,0.0180,0.0729,0.0000,0.0000,0.0000,0.0289,0.0326,0.0000,0.1781,0.1692,0.0000
