step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
60000,2,370,14.64,0.00,2.42,0.06,8.30,0.00,1.00,0.000,0.046,34789.1,22375.7,2,106,2.78,1.00,1.00,1.5031,211.46,44687.4,0.0008,0.8705,5461,7.3411,21,5.0912,25807.1,53.21,8.1035,0.0,0.0000,1.000,0.0207
70000,0,1102,18.83,0.11,3.82,0.13,6.85,0.00,1.04,0.000,0.137,426833.7,475219.8,3,116,2.61,1.02,1.05,40.5358,1407.09,27233.6,1.5205,0.6921,5462,20.1495,39,71.0790,422672.1,165.42,2.9147,0.0,0.0000,1.000,0.7635
70000,1,1022,18.41,0.17,3.54,0.03,6.67,0.00,1.06,0.000,0.123,432518.5,455157.3,2,90,2.60,1.05,1.09,38.5492,1158.14,29218.7,4.2239,0.8843,5461,20.1458,51,70.0205,426697.6,81.35,19.1049,0.0,0.0000,1.000,0.2025
70000,2,666,19.45,0.21,3.88,0.23,6.95,0.00,1.09,0.000,0.085,260598.1,280742.8,2,127,2.73,1.07,1.14,22.3147,710.04,33660.8,1.9145,1.1146,5461,20.1458,61,40.0853,250686.8,53.21,31.5932,0.0,0.0000,1.000,0.0207
80000,0,903,14.55,0.72,0.94,0.50,9.87,0.00,1.18,0.001,0.124,196581.9,118250.2,2,42,3.02,1.05,1.28,12.2428,833.49,28064.2,0.2356,1.6790,5462,8.1242,25,27.1524,180328.7,165.42,1.0623,0.0,0.0000,1.000,0.7635
80000,1,592,14.46,0.40,1.06,0.72,10.84,0.01,1.10,0.003,0.088,83497.4,59062.0,1,84,3.30,1.07,1.14,5.4575,480.66,35696.9,0.0419,1.0664,5461,8.1228,34,11.2681,73210.4,81.35,3.9933,0.0,0.0000,1.000,0.2025
80000,2,271,13.57,0.41,1.18,0.51,9.85,0.01,1.11,0.007,0.037,34453.2,22349.9,1,90,3.07,1.08,1.14,1.9622,224.45,45180.9,0.0011,0.8960,5461,8.1228,11,4.5457,25547.3,53.21,8.0014,0.0,0.0000,1.000,0.0207
90000,0,906,22.98,0.24,4.62,0.23,8.40,0.00,1.07,0.000,0.140,404231.7,243903.5,5,74,2.93,1.04,1.10,29.0897,2079.95,22690.5,10.0788,1.0783,5462,21.6878,63,62.7775,395900.6,165.42,2.5739,0.0,0.0000,1.000,0.7635
90000,1,873,23.02,0.07,4.79,0.19,8.08,0.00,1.02,0.000,0.131,386574.2,233201.2,5,63,2.84,1.01,1.03,27.5131,1753.77,24983.0,9.9951,1.2396,5461,21.6838,48,60.2828,376272.7,81.35,18.7595,0.0,0.0000,1.000,0.2025
90000,2,560,22.43,0.16,4.94,0.34,7.77,0.00,1.05,0.000,0.085,240945.9,145442.7,5,105,2.79,1.02,1.07,16.1254,360.68,31331.3,3.5974,1.4006,5461,21.6838,39,36.2698,228146.3,53.21,32.0295,0.0,0.0000,1.000,0.0207
100000,0,1007,16.85,0.18,3.36,0.21,7.46,0.00,1.05,0.000,0.129,211875.9,115669.9,6,62,2.71,1.05,1.06,13.6178,1140.10,27896.6,0.1597,1.5897,5462,8.2700,21,30.6643,196615.1,165.42,0.9481,0.0,0.0000,1.000,0.7635
100000,1,622,16.22,0.21,2.06,0.24,9.63,0.00,1.07,0.000,0.086,78187.3,41230.4,6,94,2.86,1.15,1.04,4.9928,629.24,34262.5,0.0681,1.0250,5461,8.2685,31,10.2420,68354.1,81.35,4.0981,0.0,0.0000,1.000,0.2025
100000,2,453,14.08,0.17,1.80,0.38,7.82,0.00,1.07,0.002,0.053,39731.1,18674.7,4,74,2.63,1.10,1.07,2.1916,301.68,40953.4,0.0022,0.8824,5461,8.2685,36,4.6657,31118.5,53.21,7.8003,0.0,0.0000,1.000,0.0207
