step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
60000,1,647,19.96,1.13,0.14,0.63,12.58,0.00,1.36,0.000,0.107,84324.2,40506.4,3,58,3.50,1.24,1.48,6.4151,1236.33,35919.4,0.0011,1.8285,5461,7.2674,150,13.6387,66230.5,81.35,4.8551,0.0,0.0000,0.600,0.2025
60000,2,441,19.88,0.76,0.21,0.26,12.71,0.00,1.25,0.000,0.071,49791.0,19404.2,2,67,3.51,1.19,1.32,4.2516,735.46,42766.1,0.0069,1.5897,5461,7.2674,157,7.9337,33615.4,53.21,8.3742,0.0,0.0000,0.419,0.0207
70000,0,1335,11.43,0.51,0.82,0.28,5.87,0.01,1.18,0.005,0.114,404615.8,314475.7,4,101,2.41,1.16,1.21,33.6087,1242.48,27388.2,3.0352,1.3924,5462,17.9369,41,63.0427,391257.8,165.42,3.8574,0.0,0.0000,0.856,0.7635
70000,1,918,12.54,0.41,0.85,0.42,6.75,0.02,1.16,0.010,0.089,439569.3,313041.5,4,110,2.60,1.19,1.18,47.5520,1664.38,35940.6,2.5733,2.5092,5461,17.9336,155,74.2554,417960.6,81.35,20.1711,0.0,0.0000,0.598,0.2025
70000,2,431,19.78,0.48,1.06,0.40,13.06,0.02,1.15,0.007,0.074,225170.3,143131.4,3,90,3.52,1.12,1.20,26.8827,845.39,47530.8,0.2501,3.6460,5461,17.9336,240,40.3758,190714.8,53.21,33.0264,0.0,0.0000,0.413,0.0207
80000,0,967,20.45,1.38,0.00,1.54,12.96,0.00,1.41,0.000,0.175,210050.6,95892.5,1,54,3.58,1.18,1.54,12.2393,1291.47,25697.7,0.3936,2.2063,5462,8.1190,75,28.1301,189074.1,165.42,1.1137,0.0,0.0000,0.873,0.7635
80000,1,590,24.46,1.25,0.10,2.71,15.77,0.00,1.31,0.000,0.135,90401.3,47525.1,1,65,4.03,1.12,1.44,7.7655,1189.27,35289.0,0.0078,1.6353,5461,8.1175,72,11.6998,74177.7,81.35,4.2926,0.0,0.0000,0.565,0.2025
80000,2,489,18.52,1.08,0.00,0.34,11.71,0.00,1.31,0.000,0.073,55893.4,25676.9,1,86,3.41,1.08,1.43,5.3749,1089.35,44867.2,0.0000,1.5817,5461,8.1175,146,7.3753,39900.7,53.21,8.6503,0.0,0.0000,0.328,0.0207
90000,0,930,21.38,1.06,0.17,1.48,14.22,0.00,1.28,0.002,0.181,417393.5,249926.7,2,55,3.74,1.13,1.39,40.6657,1173.48,24746.4,8.1503,1.4886,5462,18.3892,45,53.2957,407128.7,165.42,3.6759,0.0,0.0000,0.850,0.7635
90000,1,936,19.15,0.82,0.08,0.35,13.24,0.00,1.24,0.001,0.152,496142.5,366894.9,2,65,3.51,1.07,1.32,67.0562,1885.83,33507.0,3.8500,2.1983,5461,18.3858,92,72.0443,482118.4,81.35,21.1417,0.0,0.0000,0.502,0.2025
90000,2,399,19.22,0.70,0.09,0.57,13.12,0.00,1.23,0.000,0.068,294092.0,220043.6,2,89,3.47,1.12,1.31,43.3101,1506.37,45158.9,0.6628,3.2425,5461,18.3858,148,41.9069,264888.7,53.21,34.3035,0.0,0.0000,0.408,0.0207
100000,0,800,22.59,1.69,0.05,0.98,14.24,0.00,1.53,0.000,0.155,210818.5,88344.4,1,51,3.90,1.17,1.73,13.8139,1076.28,27593.7,0.4147,2.1558,5462,8.2444,61,26.8345,190654.8,165.42,1.3379,0.0,0.0000,0.865,0.7635
100000,1,635,18.76,0.79,0.33,0.14,12.51,0.00,1.26,0.000,0.100,97593.6,57361.6,1,67,3.68,1.12,1.36,9.9680,1187.14,35655.7,0.0132,1.5807,5461,8.2429,89,12.5129,82117.9,81.35,4.6956,0.0,0.0000,0.563,0.2025
100000,2,344,21.47,1.44,0.03,0.00,13.42,0.01,1.32,0.003,0.059,54266.6,25013.9,1,59,3.78,1.07,1.54,5.3083,1326.01,43999.9,0.0000,1.5523,5461,8.2429,116,7.0002,38885.5,53.21,8.3601,0.0,0.0000,0.371,0.0207
