step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,1194,16.53,0.49,2.27,0.39,7.47,0.00,1.16,0.000,0.144,127571.5,75424.3,3,130,2.72,1.12,1.19,3.3979,431.80,36793.4,0.0067,4.9242,5461,13.6856,47,11.5474,78327.8,93.87,3.0026,0.0,0.0000,1.000,0.3216
40000,2,803,17.03,0.47,2.76,0.29,7.14,0.00,1.18,0.000,0.098,90286.1,49190.9,3,186,2.80,1.16,1.23,2.0370,184.35,46644.7,0.0041,4.3013,5461,13.6856,46,6.8689,47535.5,57.87,6.8504,0.0,0.0000,1.000,0.0291
50000,0,2079,7.74,0.27,0.79,0.24,3.56,0.00,1.12,0.000,0.115,447892.2,346791.3,3,227,1.87,1.11,1.13,18.4071,378.50,29986.4,6.0304,2.2406,5462,33.4677,77,64.0908,415339.5,148.26,2.5673,0.0,0.0000,1.000,0.7810
50000,1,1655,7.92,0.25,0.78,0.29,3.79,0.01,1.11,0.001,0.097,463571.1,362742.8,2,236,1.90,1.09,1.14,19.8978,183.58,34967.3,7.0118,2.3996,5461,33.4616,68,66.3637,426531.2,93.87,13.9450,0.0,0.0000,1.000,0.3216
50000,2,1371,9.00,0.43,0.80,0.28,3.99,0.00,1.20,0.000,0.087,333749.8,253162.5,2,330,2.02,1.16,1.24,13.0615,193.70,42380.5,3.3331,3.6326,5461,33.4616,87,44.7883,297271.5,57.87,29.3788,0.0,0.0000,1.000,0.0291
60000,0,1824,8.94,0.30,1.03,0.17,4.12,0.00,1.10,0.001,0.118,252328.3,126365.0,7,177,2.06,1.08,1.12,4.3115,273.62,20447.2,1.6087,6.7150,5462,15.2494,88,25.3629,188085.9,148.26,0.9450,0.0,0.0000,1.000,0.7810
60000,1,1387,8.97,0.17,0.96,0.22,4.42,0.00,1.06,0.000,0.091,136594.2,63236.4,7,206,2.10,1.03,1.07,2.1622,234.66,36387.5,0.0234,5.0202,5461,15.2466,77,11.5226,85866.7,93.87,2.9886,0.0,0.0000,1.000,0.3216
60000,2,1066,9.52,0.10,0.94,0.15,5.07,0.00,1.03,0.001,0.076,95982.3,41286.9,7,250,2.17,1.02,1.04,1.3730,145.14,47375.0,0.0000,4.3868,5461,15.2466,57,7.0182,52126.4,57.87,7.1812,0.0,0.0000,1.000,0.0291
70000,0,1694,10.01,0.29,1.08,0.21,4.65,0.00,1.10,0.000,0.120,434671.2,201034.2,7,180,2.14,1.07,1.12,11.6598,541.88,23033.4,13.8340,3.3469,5462,34.9993,46,55.7526,398737.5,148.26,2.7539,0.0,0.0000,1.000,0.7810
70000,1,1600,9.56,0.24,1.06,0.21,4.38,0.00,1.08,0.001,0.108,421080.8,184498.2,7,208,2.09,1.05,1.09,11.3042,644.71,26906.0,13.5205,3.3575,5461,34.9929,48,54.1177,386415.8,93.87,12.9717,0.0,0.0000,1.000,0.3216
70000,2,1179,9.42,0.25,1.03,0.19,4.36,0.00,1.09,0.000,0.079,344024.8,153634.4,6,202,2.12,1.06,1.10,9.6878,272.29,36171.1,7.6376,4.4355,5461,34.9929,41,42.8799,299869.8,57.87,29.3803,0.0,0.0000,1.000,0.0291
80000,0,1490,10.86,0.23,1.17,0.32,5.23,0.00,1.08,0.001,0.119,248553.5,102169.0,10,153,2.37,1.05,1.09,5.4905,180.92,20240.6,1.6929,6.0529,5462,14.8603,73,25.8076,189267.4,148.26,1.0766,0.0,0.0000,1.000,0.7810
80000,1,1408,11.29,0.37,1.12,0.28,5.46,0.00,1.11,0.000,0.116,135372.4,50603.9,10,207,2.41,1.06,1.13,2.9115,321.10,33525.1,0.0589,4.2696,5461,14.8576,65,12.6525,92750.4,93.87,2.9978,0.0,0.0000,1.000,0.3216
80000,2,956,12.02,0.46,1.05,0.28,5.97,0.00,1.15,0.000,0.085,93218.7,31974.9,10,228,2.50,1.11,1.17,1.9193,146.03,45654.7,0.0205,3.8653,5461,14.8576,66,7.3636,54968.5,57.87,7.0738,0.0,0.0000,1.000,0.0291
90000,0,1521,13.77,0.31,1.91,0.21,5.50,0.00,1.10,0.001,0.138,413674.1,182328.8,11,162,2.46,1.07,1.13,13.4172,493.76,23505.2,13.4814,2.7695,5462,33.1885,67,55.3857,384698.5,148.26,2.8852,0.0,0.0000,1.000,0.7810
90000,1,1492,14.24,0.41,1.79,0.10,5.81,0.00,1.14,0.002,0.138,421969.7,194079.9,13,161,2.54,1.12,1.17,14.5447,484.75,24993.6,14.5954,2.9041,5461,33.1824,49,55.2907,393094.7,93.87,13.8723,0.0,0.0000,1.000,0.3216
90000,2,1114,16.13,0.60,1.82,0.20,6.48,0.00,1.19,0.000,0.116,333975.3,144716.2,11,184,2.68,1.15,1.25,10.3110,338.29,34711.2,8.7942,4.0310,5461,33.1824,58,41.2448,294297.8,57.87,29.6844,0.0,0.0000,1.000,0.0291
100000,0,1227,15.33,0.29,2.67,0.20,5.95,0.00,1.09,0.002,0.128,245104.1,103160.9,7,150,2.68,1.06,1.11,6.3303,243.19,20553.5,1.3378,5.0570,5462,14.7664,96,27.3310,196039.7,148.26,0.9168,0.0,0.0000,1.000,0.7810
100000,1,1229,14.75,0.31,2.55,0.25,5.75,0.00,1.11,0.000,0.125,139645.0,56902.6,7,130,2.68,1.10,1.17,3.6001,298.15,34270.6,0.1005,4.3385,5461,14.7637,82,13.0244,96566.8,93.87,3.1467,0.0,0.0000,1.000,0.3216
100000,2,908,14.61,0.20,2.16,0.12,6.57,0.00,1.06,0.000,0.093,90083.0,35990.4,6,209,2.79,1.04,1.08,2.1100,229.48,45307.5,0.0174,3.7823,5461,14.7637,49,6.9794,52603.8,57.87,7.1054,0.0,0.0000,1.000,0.0291
