step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent
430000,2447,1.479,0.093,4.72,194073,179485,3009,0,11541,3,1528734.2,0.5,0.017,0.179,0.776,0.027,260,6.91,3.67,0.03,0.65,0.02,0.39,0.03,0.68,6.83,3.50,0.00,0.00,0.001,0.031,139,0.368,0.907,0.000,0.000,0.093,480585,480124,1,1.000,0.000,0.004,88682,0.084,0.523,0.005,159.47,82983,0,0.172,0.000,0.000,7189253,1.01,19.62,0.000,0.000,0.000,2,8,12,52,16916,0.065,3.73,0.0091,0.000,5,0.916,0.000,0.632,0.599,4.61,7.46,6.21,0.00,0.000,1.01,1.01,1.01,0.916,0.00015
440000,2286,1.495,0.094,4.70,194803,180613,2832,0,11519,12,1534955.2,1.8,0.014,0.178,0.759,0.049,259,7.33,3.45,0.01,0.16,0.01,0.27,0.02,0.39,7.30,3.43,0.00,0.00,0.002,0.041,140,0.433,0.912,0.000,0.000,0.088,487420,486778,1,1.000,0.000,0.002,91061,0.067,0.533,0.005,159.59,86723,0,0.148,0.000,0.000,7374043,1.00,18.97,0.000,0.000,0.000,2,8,12,42,16765,0.064,3.61,0.0092,0.000,1,0.909,0.000,0.665,0.603,4.77,7.24,6.31,0.00,0.000,1.00,1.00,1.00,0.909,0.00016
450000,2358,1.505,0.091,4.73,196161,180905,3059,0,12125,10,1503507.4,1.5,0.013,0.197,0.777,0.013,264,7.28,4.12,0.04,0.56,0.01,0.26,0.03,0.67,7.19,3.89,0.00,0.00,0.001,0.020,150,0.366,0.903,0.000,0.000,0.097,485429,485085,1,1.000,0.000,0.005,86761,0.071,0.537,0.005,159.53,82249,0,0.149,0.000,0.000,8346050,1.01,19.25,0.000,0.000,0.000,2,8,12,54,17161,0.065,3.67,0.0089,0.000,2,0.919,0.000,0.655,0.599,4.70,7.29,5.96,0.00,0.000,1.01,1.02,1.02,0.919,0.00015
460000,2232,1.521,0.087,4.67,187878,173781,2757,0,11466,1,1524358.1,0.1,0.014,0.195,0.780,0.010,280,7.77,3.87,0.03,0.52,0.00,0.07,0.01,0.29,7.73,3.80,0.00,0.00,0.000,0.010,107,0.335,0.909,0.000,0.000,0.091,500362,500046,1,1.000,0.000,0.004,93063,0.052,0.549,0.005,159.09,81978,0,0.138,0.000,0.000,7759715,1.01,18.85,0.000,0.000,0.000,2,8,12,50,17345,0.066,4.11,0.0088,0.018,3,0.908,0.000,0.652,0.627,4.97,7.18,6.31,0.00,0.000,1.01,1.01,1.01,0.908,0.00018
470000,2369,1.482,0.083,4.64,191531,176782,2843,0,11769,1,1498759.2,0.0,0.018,0.212,0.762,0.008,286,7.21,3.60,0.03,0.38,0.02,0.41,0.02,0.35,7.14,3.53,0.00,0.00,0.003,0.046,124,0.345,0.886,0.000,0.000,0.114,489631,489427,1,1.000,0.000,0.004,70322,0.048,0.521,0.005,159.45,80013,0,0.028,0.000,0.000,8634996,1.01,19.27,0.000,0.000,0.000,2,8,12,40,17070,0.065,3.75,0.0089,0.002,3,0.928,0.000,0.632,0.611,4.58,6.75,5.93,0.00,0.000,1.02,1.02,1.01,0.928,0.00016
480000,2562,1.476,0.087,4.54,179163,165508,3031,0,10431,3,1498783.9,0.2,0.017,0.231,0.744,0.008,291,6.50,3.95,0.02,0.28,0.01,0.18,0.01,0.25,6.46,3.94,0.00,0.00,0.001,0.018,103,0.269,0.910,0.000,0.000,0.090,483025,482933,1,1.000,0.000,0.002,53830,0.078,0.553,0.006,158.43,76895,0,0.079,0.000,0.000,9348292,1.01,20.31,0.000,0.000,0.000,2,6,12,40,16659,0.064,4.77,0.0091,0.017,2,0.932,0.000,0.591,0.631,4.27,7.07,5.19,0.00,0.000,1.02,1.02,1.01,0.932,0.00016
490000,2493,1.491,0.087,4.53,194058,179824,3373,0,10930,0,1506576.1,0.0,0.017,0.216,0.760,0.007,291,7.01,3.81,0.02,0.49,0.01,0.17,0.01,0.16,6.98,3.78,0.00,0.00,0.001,0.027,116,0.337,0.895,0.000,0.000,0.105,480396,480331,1,1.000,0.000,0.001,34914,0.114,0.532,0.005,159.65,68858,0,0.000,0.000,0.000,9013319,1.01,19.71,0.000,0.000,0.000,2,8,12,43,17484,0.067,3.55,0.0087,0.000,2,0.931,0.000,0.611,0.598,4.58,7.02,6.06,0.00,0.000,1.01,1.01,1.01,0.931,0.00017
500000,2252,1.518,0.087,4.48,195109,181055,3082,0,11213,3,1519498.8,0.6,0.020,0.215,0.758,0.007,287,7.33,4.12,0.02,0.34,0.02,0.38,0.01,0.19,7.28,4.02,0.00,0.00,0.003,0.039,114,0.450,0.891,0.000,0.000,0.109,476302,476222,1,1.000,0.000,0.001,56159,0.101,0.556,0.006,159.56,78459,0,0.193,0.000,0.000,9203977,1.01,19.14,0.000,0.000,0.000,2,8,12,54,16501,0.063,3.64,0.0093,0.024,0,0.941,0.000,0.648,0.593,4.70,7.23,6.16,0.00,0.000,1.01,1.01,1.00,0.941,0.00016
510000,2513,1.482,0.085,4.42,187309,172104,2990,0,11954,3,1471560.8,0.5,0.012,0.188,0.782,0.019,297,6.43,3.69,0.02,0.45,0.00,0.14,0.01,0.26,6.40,3.57,0.00,0.00,0.001,0.015,106,0.452,0.912,0.000,0.000,0.088,497339,497217,1,1.000,0.000,0.001,43583,0.115,0.528,0.005,158.67,78886,0,0.158,0.000,0.000,7841743,1.01,19.96,0.000,0.000,0.000,2,8,8,58,16168,0.062,4.53,0.0091,0.024,0,0.933,0.000,0.686,0.625,4.31,6.71,5.74,0.00,0.000,1.01,1.01,1.01,0.933,0.00012
520000,2497,1.475,0.089,4.24,199552,183715,3467,0,12386,2,1533272.5,0.1,0.014,0.160,0.792,0.034,301,6.54,2.98,0.01,0.23,0.02,0.47,0.00,0.02,6.51,2.94,0.00,0.00,0.001,0.031,96,0.469,0.906,0.000,0.000,0.094,483992,483884,1,1.000,0.000,0.000,35805,0.120,0.543,0.005,158.79,73665,0,0.049,0.000,0.000,6983918,1.01,19.78,0.000,0.000,0.000,2,8,8,34,16322,0.062,4.41,0.0094,0.011,1,0.926,0.000,0.709,0.590,4.45,7.38,5.80,0.00,0.000,1.01,1.00,1.01,0.926,0.00011
530000,2663,1.428,0.082,4.31,193098,177262,3408,0,12262,2,1478274.6,0.1,0.012,0.165,0.807,0.017,302,6.14,3.19,0.00,0.10,0.01,0.43,0.03,0.90,6.09,3.08,0.00,0.00,0.001,0.027,99,0.516,0.900,0.000,0.000,0.100,490833,490725,1,1.000,0.000,0.003,49095,0.121,0.507,0.005,157.89,69989,0,0.067,0.000,0.000,7340203,1.00,20.34,0.000,0.000,0.000,2,8,8,54,16361,0.062,5.31,0.0091,0.026,1,0.933,0.000,0.734,0.609,4.26,7.06,5.68,0.00,0.000,1.00,1.00,1.00,0.933,0.00010
540000,2207,1.491,0.097,4.21,206366,191710,3260,0,11852,0,1512992.1,0.0,0.010,0.154,0.830,0.007,306,7.04,2.85,0.01,0.11,0.01,0.25,0.01,0.32,7.01,2.81,0.00,0.00,0.002,0.041,84,0.650,0.896,0.000,0.000,0.104,505897,505851,1,1.000,0.000,0.001,49686,0.108,0.602,0.007,159.08,67234,0,0.000,0.000,0.000,6860732,1.01,19.31,0.000,0.000,0.000,3,8,8,36,15527,0.059,4.12,0.0098,0.061,1,0.940,0.000,0.721,0.594,4.83,7.43,6.71,0.00,0.000,1.01,1.01,1.01,0.940,0.00010
550000,2496,1.450,0.088,4.23,198781,183512,3018,0,11962,0,1512182.6,0.0,0.011,0.179,0.804,0.007,303,6.51,3.27,0.03,0.68,0.01,0.23,0.02,0.63,6.46,3.02,0.00,0.00,0.001,0.022,84,0.573,0.913,0.000,0.000,0.087,502917,502849,1,1.000,0.000,0.001,42500,0.113,0.520,0.005,158.41,66349,0,0.000,0.000,0.000,8163388,1.01,19.96,0.000,0.000,0.000,2,8,8,48,16256,0.062,4.79,0.0094,0.003,4,0.945,0.000,0.724,0.607,4.55,7.39,6.15,0.00,0.000,1.01,1.01,1.00,0.945,0.00009
560000,2480,1.484,0.099,4.18,204668,188852,3414,0,12418,0,1510998.8,0.0,0.014,0.177,0.797,0.011,311,6.69,3.49,0.01,0.25,0.02,0.42,0.02,0.57,6.64,3.30,0.00,0.00,0.002,0.041,116,0.549,0.912,0.000,0.000,0.088,503765,503730,1,1.000,0.000,0.002,38207,0.101,0.522,0.005,159.65,70739,0,0.000,0.000,0.000,8102012,1.00,19.62,0.000,0.000,0.000,2,8,8,56,16591,0.063,3.55,0.0092,0.002,2,0.959,0.000,0.709,0.595,4.49,7.32,6.18,0.00,0.000,1.00,1.00,1.00,0.959,0.00007
570000,2448,1.482,0.093,4.29,201408,186737,3149,0,11554,0,1541155.8,0.0,0.013,0.186,0.793,0.009,310,6.70,3.11,0.03,0.58,0.01,0.19,0.03,0.74,6.63,2.88,0.00,0.00,0.001,0.022,93,0.597,0.915,0.000,0.000,0.085,495856,495803,1,1.000,0.000,0.003,49352,0.113,0.513,0.005,159.51,68014,0,0.000,0.000,0.000,8374413,1.01,19.68,0.000,0.000,0.000,2,8,8,50,16395,0.063,3.69,0.0095,0.000,0,0.944,0.000,0.684,0.596,4.64,7.42,6.51,0.00,0.000,1.01,1.01,1.01,0.944,0.00011
580000,2563,1.453,0.092,4.20,204472,188982,3399,0,11976,3,1513032.0,0.4,0.014,0.176,0.803,0.007,312,6.47,3.06,0.01,0.30,0.01,0.29,0.01,0.50,6.44,3.03,0.00,0.00,0.001,0.021,103,0.525,0.912,0.000,0.000,0.088,491398,491335,1,1.000,0.000,0.001,47706,0.111,0.538,0.005,159.12,72156,0,0.130,0.000,0.000,8180697,1.00,19.88,0.000,0.000,0.000,2,8,8,32,16594,0.063,4.08,0.0092,0.002,4,0.940,0.000,0.705,0.586,4.46,7.32,6.01,0.00,0.000,1.01,1.01,1.00,0.940,0.00009
590000,2466,1.480,0.092,4.28,204755,189060,3810,0,11982,0,1527822.0,0.0,0.015,0.193,0.784,0.008,304,6.65,3.30,0.02,0.34,0.02,0.35,0.02,0.31,6.60,3.21,0.00,0.00,0.001,0.020,99,0.447,0.918,0.000,0.000,0.082,479490,479188,1,1.000,0.000,0.004,77182,0.088,0.540,0.005,159.30,80113,0,0.000,0.000,0.000,8836474,1.01,19.71,0.000,0.000,0.000,2,8,10,34,16394,0.063,3.90,0.0094,0.005,4,0.954,0.000,0.675,0.575,4.44,7.18,5.87,0.00,0.000,1.01,1.00,1.01,0.954,0.00009
600000,2493,1.470,0.090,4.25,204786,189996,3416,0,11347,0,1537047.6,0.0,0.015,0.182,0.794,0.010,305,6.79,3.08,0.02,0.43,0.00,0.10,0.02,0.53,6.74,3.00,0.00,0.00,0.001,0.026,94,0.528,0.897,0.000,0.000,0.103,491147,491058,1,1.000,0.000,0.003,51282,0.108,0.500,0.004,159.00,82304,0,0.000,0.000,0.000,8314163,1.01,19.54,0.000,0.000,0.000,2,8,8,32,16916,0.065,4.20,0.0091,0.009,6,0.953,0.000,0.693,0.585,4.60,7.44,5.99,0.00,0.000,1.01,1.01,1.01,0.953,0.00009
610000,2297,1.492,0.109,4.27,196366,181406,3262,0,11894,8,1533603.9,0.6,0.014,0.189,0.786,0.010,316,6.68,3.33,0.01,0.12,0.02,0.32,0.01,0.22,6.65,3.28,0.00,0.00,0.002,0.042,95,0.513,0.912,0.000,0.000,0.088,499324,499267,1,1.000,0.000,0.001,46501,0.106,0.601,0.007,158.72,79765,0,0.077,0.000,0.000,8347084,1.00,19.70,0.000,0.000,0.000,2,8,10,38,15350,0.059,4.48,0.0100,0.070,0,0.948,0.000,0.690,0.609,4.54,7.22,5.93,0.00,0.001,1.00,1.00,1.00,0.948,0.00010
620000,2721,1.472,0.112,4.22,180367,163545,3811,0,12587,0,1463759.1,0.0,0.024,0.202,0.769,0.005,348,5.30,3.17,0.01,0.21,0.01,0.12,0.01,0.57,5.28,3.09,0.00,0.00,0.001,0.027,92,0.354,0.919,0.000,0.000,0.081,474904,474848,1,1.000,0.000,0.001,30210,0.128,0.616,0.007,156.08,75524,0,0.000,0.000,0.000,8986074,1.00,21.30,0.000,0.000,0.000,2,4,8,39,14432,0.055,7.12,0.0102,0.111,2,0.952,0.000,0.759,0.622,3.58,6.63,4.49,0.00,0.000,1.00,1.00,1.00,0.952,0.00009
630000,2671,1.464,0.113,4.37,188822,173196,4583,0,11093,0,1423906.9,0.0,0.016,0.205,0.768,0.010,335,5.72,3.39,0.01,0.30,0.00,0.16,0.00,0.00,5.71,3.37,0.00,0.00,0.000,0.015,75,0.381,0.929,0.000,0.000,0.071,418054,417987,1,1.000,0.000,0.000,44058,0.100,0.626,0.007,152.28,75213,0,0.000,0.000,0.000,8829122,1.01,21.06,0.000,0.000,0.000,2,6,10,38,15275,0.058,10.92,0.0093,0.005,0,0.958,0.000,0.750,0.551,3.97,7.20,4.92,0.00,0.000,1.01,1.01,1.01,0.958,0.00008
640000,2264,1.514,0.092,4.51,184402,169712,3187,0,11910,2,1524350.4,0.1,0.033,0.218,0.741,0.008,325,7.30,3.73,0.00,0.15,0.03,0.52,0.01,0.32,7.26,3.71,0.00,0.00,0.003,0.048,109,0.332,0.908,0.000,0.000,0.092,501521,501443,1,1.000,0.000,0.003,55437,0.127,0.531,0.005,158.64,87992,0,0.056,0.000,0.000,8904019,1.00,19.29,0.000,0.000,0.000,2,8,12,44,16531,0.063,4.56,0.0093,0.034,0,0.959,0.000,0.681,0.634,4.77,7.32,6.01,0.00,0.000,1.00,1.00,1.00,0.959,0.00010
650000,2379,1.515,0.096,4.39,190364,174161,3159,0,12929,0,1529293.0,0.0,0.046,0.240,0.698,0.015,315,6.80,3.63,0.02,0.35,0.01,0.19,0.01,0.14,6.77,3.58,0.00,0.00,0.000,0.016,105,0.279,0.909,0.000,0.000,0.091,492892,492814,1,1.000,0.000,0.001,75845,0.106,0.524,0.005,159.37,83086,0,0.000,0.000,0.000,10128054,1.01,19.76,0.000,0.000,0.000,2,8,10,41,16171,0.062,3.83,0.0095,0.016,1,0.962,0.000,0.654,0.615,4.46,7.25,5.79,0.00,0.000,1.01,1.01,1.01,0.962,0.00010
660000,2318,1.517,0.092,4.27,184438,168794,3201,0,12504,0,1540943.2,0.0,0.029,0.222,0.742,0.007,334,7.40,3.72,0.01,0.24,0.00,0.06,0.01,0.22,7.38,3.67,0.00,0.00,0.001,0.012,105,0.263,0.905,0.000,0.000,0.095,510674,510614,1,1.000,0.000,0.003,86722,0.127,0.518,0.005,159.09,76784,0,0.000,0.000,0.000,8990709,1.00,19.08,0.000,0.000,0.000,2,8,12,47,17163,0.065,4.11,0.0090,0.006,1,0.961,0.000,0.646,0.640,4.76,7.13,5.87,0.00,0.000,1.00,1.00,1.00,0.961,0.00010
670000,2244,1.520,0.089,4.30,184957,168646,3287,0,13098,1,1555951.0,0.0,0.019,0.191,0.783,0.007,328,7.15,3.61,0.01,0.26,0.01,0.15,0.01,0.15,7.13,3.58,0.00,0.00,0.001,0.024,114,0.276,0.902,0.000,0.000,0.098,510262,510214,1,1.000,0.000,0.001,43265,0.103,0.515,0.005,159.60,77735,0,0.000,0.000,0.000,7821907,1.00,19.20,0.000,0.000,0.000,2,8,10,50,16036,0.061,3.60,0.0097,0.010,2,0.961,0.000,0.683,0.639,4.61,7.33,5.89,0.00,0.000,1.00,1.00,1.00,0.961,0.00009
680000,2304,1.499,0.091,4.07,178639,162849,3275,0,12455,0,1535074.8,0.0,0.016,0.194,0.782,0.008,330,6.69,3.21,0.00,0.06,0.01,0.25,0.01,0.52,6.66,3.20,0.00,0.00,0.002,0.038,91,0.384,0.911,0.000,0.000,0.089,523603,523508,1,1.000,0.000,0.001,51432,0.102,0.516,0.004,159.09,80786,0,0.000,0.000,0.000,8240021,1.00,19.69,0.000,0.000,0.000,2,8,10,43,15407,0.059,4.11,0.0100,0.009,3,0.963,0.000,0.722,0.660,4.54,7.36,5.92,0.00,0.000,1.00,1.00,1.00,0.963,0.00008
690000,2283,1.490,0.107,4.10,173239,158443,3081,0,11736,0,1548549.6,0.0,0.022,0.174,0.795,0.010,352,7.19,4.02,0.03,0.51,0.01,0.19,0.06,0.95,7.10,3.78,0.00,0.00,0.002,0.038,129,0.382,0.914,0.000,0.000,0.086,528860,528785,1,1.000,0.000,0.004,60324,0.111,0.566,0.006,158.96,74795,0,0.000,0.000,0.000,7242152,1.01,18.94,0.000,0.000,0.000,2,8,10,56,16426,0.063,4.24,0.0095,0.013,1,0.964,0.000,0.742,0.673,4.57,7.37,5.92,0.00,0.000,1.00,1.01,1.01,0.964,0.00006
700000,2538,1.480,0.100,3.97,195809,178126,3317,0,14111,10,1553709.0,2.6,0.017,0.179,0.797,0.008,312,6.57,3.23,0.01,0.16,0.01,0.23,0.01,0.34,6.54,3.18,0.00,0.00,0.002,0.030,111,0.372,0.913,0.000,0.000,0.087,494754,494706,1,1.000,0.000,0.003,66869,0.108,0.535,0.005,159.07,72561,0,0.261,0.000,0.000,7816312,1.00,19.92,0.000,0.000,0.000,2,8,10,36,16671,0.064,4.13,0.0094,0.017,5,0.956,0.000,0.699,0.606,4.45,7.07,6.13,0.00,0.000,1.00,1.00,1.00,0.956,0.00008
710000,2436,1.492,0.109,4.05,186966,171048,3620,0,12400,1,1502605.0,0.1,0.013,0.195,0.785,0.007,328,6.63,3.59,0.01,0.36,0.01,0.35,0.03,0.73,6.58,3.37,0.00,0.00,0.001,0.019,121,0.318,0.912,0.000,0.000,0.088,478148,478096,1,1.000,0.000,0.003,40648,0.101,0.521,0.005,157.60,71810,0,0.133,0.000,0.000,8676343,1.01,19.68,0.000,0.000,0.000,2,8,10,44,16157,0.062,5.60,0.0094,0.042,1,0.956,0.000,0.686,0.611,4.40,7.28,5.82,0.00,0.000,1.01,1.01,1.01,0.956,0.00009
720000,2450,1.501,0.109,4.23,191158,175877,3297,0,11970,2,1497574.1,0.0,0.029,0.205,0.757,0.009,330,6.39,3.80,0.00,0.05,0.02,0.59,0.05,1.27,6.32,3.54,0.00,0.00,0.002,0.031,124,0.308,0.911,0.000,0.000,0.089,488138,487863,1,1.000,0.000,0.003,53466,0.119,0.577,0.006,157.98,76128,0,0.000,0.000,0.000,9165955,1.00,20.04,0.000,0.000,0.000,2,8,10,57,15650,0.060,5.22,0.0097,0.037,1,0.956,0.000,0.727,0.610,4.20,7.34,5.39,0.00,0.000,1.00,1.00,1.00,0.957,0.00009
730000,2445,1.483,0.107,4.42,188474,173328,3266,0,11885,9,1501404.2,0.6,0.029,0.208,0.754,0.010,333,6.63,3.76,0.02,0.40,0.01,0.35,0.01,0.13,6.59,3.69,0.00,0.00,0.001,0.032,134,0.259,0.920,0.000,0.000,0.080,490404,490149,1,1.000,0.000,0.002,47206,0.112,0.542,0.005,157.87,75433,0,0.069,0.000,0.000,9173428,1.01,19.78,0.000,0.000,0.000,2,8,10,64,16199,0.062,5.33,0.0093,0.027,1,0.957,0.000,0.715,0.618,4.38,7.25,5.66,0.00,0.000,1.01,1.01,1.01,0.957,0.00009
740000,2651,1.449,0.102,4.55,202302,185740,3425,0,12931,2,1497182.1,0.4,0.033,0.215,0.736,0.016,306,6.55,3.64,0.01,0.24,0.03,0.49,0.03,0.74,6.48,3.44,0.00,0.00,0.002,0.037,107,0.329,0.905,0.000,0.000,0.095,489929,489870,1,1.000,0.000,0.003,47164,0.120,0.541,0.005,159.32,73345,0,0.211,0.000,0.000,9568155,1.00,19.90,0.000,0.000,0.000,2,8,10,56,17357,0.066,3.88,0.0087,0.005,3,0.956,0.000,0.667,0.589,4.40,7.55,5.55,0.00,0.000,1.01,1.01,1.00,0.956,0.00009
750000,2300,1.494,0.122,4.81,196968,180137,3164,0,14018,1,1518575.1,0.1,0.018,0.210,0.762,0.010,304,6.53,3.55,0.00,0.06,0.01,0.26,0.03,0.47,6.49,3.48,0.00,0.00,0.001,0.023,109,0.366,0.922,0.000,0.000,0.078,498192,498106,1,1.000,0.000,0.004,53544,0.124,0.638,0.007,158.89,77039,0,0.058,0.000,0.000,9506602,1.00,20.03,0.000,0.000,0.000,2,8,10,64,15020,0.057,4.31,0.0102,0.107,4,0.951,0.000,0.671,0.607,4.38,7.30,5.56,0.00,0.000,1.00,1.00,1.00,0.951,0.00011
760000,2579,1.471,0.122,4.59,175774,159292,3522,0,12681,1,1474819.1,0.0,0.015,0.213,0.762,0.010,325,5.96,3.61,0.00,0.11,0.02,0.55,0.02,0.46,5.92,3.48,0.00,0.00,0.001,0.024,114,0.340,0.921,0.000,0.000,0.079,474134,474063,1,0.998,0.002,0.003,83145,0.085,0.623,0.007,155.89,76165,0,0.034,0.000,0.000,9533975,1.00,20.73,0.000,0.000,0.000,2,6,10,44,15367,0.059,7.31,0.0097,0.064,5,0.952,0.000,0.706,0.631,4.10,7.41,5.20,0.00,0.000,1.00,1.00,1.00,0.952,0.00010
770000,2564,1.457,0.101,4.58,188731,172968,3581,0,12197,3,1508852.6,0.3,0.018,0.204,0.767,0.011,314,6.72,3.97,0.01,0.23,0.01,0.45,0.02,0.61,6.68,3.79,0.00,0.00,0.001,0.020,127,0.409,0.903,0.000,0.000,0.097,464477,464365,1,1.000,0.000,0.003,51471,0.119,0.508,0.005,157.68,85391,0,0.085,0.000,0.000,9014633,1.00,19.79,0.000,0.000,0.000,2,8,10,62,17242,0.066,5.52,0.0088,0.005,5,0.949,0.000,0.708,0.596,4.44,7.23,5.80,0.00,0.000,1.00,1.00,1.00,0.949,0.00011
780000,2517,1.475,0.094,4.64,188521,173630,3111,0,11827,3,1519346.1,0.0,0.016,0.195,0.774,0.015,324,6.76,3.47,0.01,0.20,0.01,0.27,0.01,0.26,6.73,3.47,0.00,0.00,0.001,0.026,139,0.323,0.907,0.000,0.000,0.093,494845,494702,1,1.000,0.000,0.002,47223,0.099,0.511,0.004,159.11,86491,0,0.000,0.000,0.000,8255077,1.01,19.60,0.000,0.000,0.000,2,8,10,41,17013,0.065,4.09,0.0090,0.007,0,0.943,0.000,0.689,0.621,4.44,6.95,6.05,0.00,0.000,1.01,1.01,1.01,0.943,0.00011
790000,2244,1.514,0.110,4.53,185918,171460,3057,0,11674,0,1517849.2,0.0,0.011,0.198,0.777,0.014,337,7.04,4.25,0.01,0.36,0.02,0.34,0.02,0.30,7.00,4.16,0.00,0.00,0.001,0.020,132,0.297,0.922,0.000,0.000,0.078,491432,491303,1,1.000,0.000,0.005,59954,0.099,0.622,0.007,158.70,87498,0,0.000,0.000,0.000,8310317,1.00,19.45,0.000,0.000,0.000,2,8,12,64,15805,0.060,4.50,0.0097,0.102,2,0.947,0.000,0.694,0.623,4.54,7.28,5.75,0.00,0.000,1.01,1.01,1.00,0.947,0.00012
800000,2398,1.491,0.089,4.44,175580,160311,3100,0,12015,4,1496940.1,0.6,0.014,0.245,0.712,0.029,329,7.18,4.21,0.01,0.24,0.01,0.23,0.04,0.78,7.12,4.05,0.00,0.00,0.001,0.022,130,0.303,0.898,0.000,0.000,0.102,491434,491295,1,1.000,0.000,0.005,75562,0.078,0.532,0.005,157.47,82549,0,0.144,0.000,0.000,9878455,1.00,19.53,0.000,0.000,0.000,2,8,12,64,17218,0.066,5.73,0.0088,0.013,1,0.956,0.000,0.675,0.644,4.60,7.25,5.87,0.00,0.000,1.00,1.00,1.01,0.956,0.00011
810000,2450,1.482,0.092,4.65,184618,171711,3101,0,9754,6,1509620.0,1.1,0.016,0.281,0.664,0.039,337,6.83,3.60,0.01,0.16,0.01,0.25,0.04,0.76,6.77,3.48,0.00,0.00,0.001,0.024,130,0.356,0.911,0.000,0.000,0.089,488757,488642,1,1.000,0.000,0.006,123177,0.108,0.525,0.005,159.13,87611,0,0.178,0.000,0.000,11337354,1.01,19.71,0.000,0.000,0.000,2,8,12,43,16725,0.064,4.07,0.0091,0.014,4,0.958,0.000,0.658,0.624,4.39,7.03,5.79,0.00,0.000,1.01,1.01,1.01,0.958,0.00012
820000,2374,1.497,0.105,4.41,188985,176114,3162,0,9785,4,1508734.8,0.6,0.011,0.265,0.701,0.022,341,6.58,3.67,0.02,0.48,0.03,0.62,0.02,0.40,6.51,3.44,0.00,0.00,0.002,0.031,122,0.395,0.914,0.000,0.000,0.086,491307,491200,1,1.000,0.000,0.006,113013,0.116,0.598,0.006,158.84,80067,0,0.160,0.000,0.000,11088741,1.00,19.88,0.000,0.000,0.000,2,8,10,48,15630,0.060,4.36,0.0098,0.051,1,0.953,0.000,0.711,0.617,4.32,7.21,5.74,0.00,0.000,1.01,1.01,1.00,0.953,0.00013
830000,2542,1.464,0.088,4.55,182596,169051,3583,0,9794,9,1528287.8,0.7,0.017,0.269,0.694,0.019,335,6.61,3.95,0.01,0.23,0.03,0.72,0.05,0.71,6.52,3.64,0.00,0.00,0.002,0.030,131,0.319,0.911,0.000,0.000,0.089,484588,484557,1,1.000,0.000,0.012,134784,0.097,0.523,0.005,158.20,82518,0,0.082,0.000,0.000,11828500,1.00,20.12,0.000,0.000,0.000,2,8,12,58,16806,0.064,5.00,0.0092,0.033,3,0.952,0.000,0.694,0.625,4.53,7.22,6.57,0.00,0.000,1.00,1.00,1.00,0.952,0.00013
840000,2499,1.496,0.089,4.30,196005,182524,3095,0,10429,0,1527732.9,0.0,0.020,0.267,0.694,0.020,335,6.82,3.75,0.01,0.15,0.04,0.75,0.01,0.31,6.76,3.65,0.00,0.00,0.003,0.045,115,0.373,0.910,0.000,0.000,0.090,487550,487535,1,1.000,0.000,0.002,106823,0.109,0.520,0.005,159.60,80670,0,0.000,0.000,0.000,11282226,1.00,19.92,0.000,0.000,0.000,2,8,12,42,17044,0.065,3.60,0.0090,0.012,1,0.952,0.000,0.618,0.600,4.60,7.11,6.42,0.00,0.000,1.00,1.00,1.00,0.952,0.00014
850000,2400,1.496,0.097,4.39,194000,179412,3431,0,11256,0,1548834.5,0.0,0.015,0.280,0.685,0.019,337,7.08,3.43,0.01,0.18,0.02,0.44,0.01,0.22,7.05,3.33,0.00,0.00,0.001,0.020,115,0.397,0.896,0.000,0.000,0.104,487137,487077,1,1.000,0.000,0.004,98741,0.104,0.524,0.005,159.63,78090,0,0.000,0.000,0.000,11805097,1.01,19.51,0.000,0.000,0.000,3,8,12,44,17003,0.065,3.57,0.0092,0.010,5,0.956,0.000,0.599,0.604,4.82,7.55,6.95,0.00,0.001,1.01,1.01,1.01,0.956,0.00013
860000,2545,1.473,0.094,4.32,199681,184658,3271,0,11607,7,1550076.2,0.4,0.009,0.288,0.687,0.015,346,6.69,3.47,0.00,0.07,0.03,0.74,0.03,0.62,6.62,3.37,0.00,0.00,0.002,0.036,105,0.328,0.911,0.000,0.000,0.089,483404,483339,1,1.000,0.000,0.006,88325,0.100,0.515,0.005,159.92,77607,0,0.054,0.000,0.000,12466125,1.00,19.98,0.000,0.000,0.000,2,8,12,36,17021,0.065,3.28,0.0092,0.004,4,0.957,0.000,0.598,0.589,4.56,7.46,6.32,0.00,0.000,1.00,1.00,1.00,0.957,0.00013
