step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent
840000,2178,1.557,0.080,11.85,174023,148422,3025,0,22804,15,1505514.6,2.1,0.001,0.162,0.087,0.751,286,7.62,4.33,0.04,0.37,0.07,0.69,0.04,0.30,7.47,4.27,0.00,0.00,0.008,0.079,322,0.168,0.918,0.000,0.000,0.082,463119,457372,3,0.563,0.002,0.024,506546,0.053,0.555,0.005,159.39,159768,0,0.139,0.000,0.000,5131098,1.03,17.38,0.000,0.000,0.000,3,8,12,49,16604,0.063,3.81,0.0092,0.000,4,0.872,0.000,0.839,0.628,3.88,5.51,6.35,0.00,0.000,1.03,1.02,1.03,0.872,0.00024
850000,2203,1.579,0.079,11.97,169763,147929,2758,0,19051,21,1530823.2,2.7,0.013,0.184,0.055,0.748,279,7.74,4.24,0.05,0.74,0.05,0.53,0.06,0.49,7.58,4.11,0.00,0.04,0.008,0.075,340,0.135,0.920,0.000,0.000,0.080,480127,469413,3,0.558,0.036,0.025,559509,0.048,0.555,0.005,158.95,166132,0,0.128,0.000,0.000,5970409,1.02,17.19,0.000,0.000,0.000,3,8,12,51,17041,0.065,4.25,0.0092,0.000,3,0.878,0.000,0.836,0.649,3.71,5.31,5.77,0.00,0.000,1.02,1.02,1.03,0.878,0.00025
860000,2527,1.514,0.075,11.55,171119,149741,2736,0,18318,41,1495401.8,5.2,0.013,0.243,0.041,0.703,288,6.69,4.15,0.03,0.27,0.05,0.60,0.03,0.35,6.58,4.06,0.00,0.00,0.006,0.065,313,0.114,0.915,0.000,0.000,0.085,467326,455802,6,0.262,0.462,0.017,554587,0.050,0.527,0.005,159.13,166633,0,0.126,0.000,0.000,7650320,1.02,18.69,0.000,0.000,0.000,2,6,11,48,16898,0.064,4.08,0.0090,0.002,4,0.896,0.000,0.844,0.637,3.36,4.89,5.23,0.00,0.001,1.02,1.02,1.02,0.896,0.00024
870000,2373,1.531,0.079,10.69,169027,148183,2678,0,18320,26,1529915.8,4.2,0.030,0.274,0.051,0.645,296,7.04,4.47,0.06,0.57,0.04,0.45,0.04,0.44,6.90,4.42,0.00,0.00,0.007,0.065,336,0.067,0.912,0.000,0.000,0.088,478462,466202,4,0.517,0.035,0.019,555442,0.052,0.529,0.005,159.28,160966,0,0.162,0.000,0.000,9384564,1.03,18.29,0.000,0.000,0.000,2,7,12,58,16706,0.064,3.92,0.0093,0.003,5,0.911,0.000,0.837,0.650,3.75,5.51,5.99,0.00,0.000,1.03,1.03,1.04,0.911,0.00025
880000,2187,1.581,0.079,10.57,168664,148342,2566,0,17942,24,1508807.5,3.3,0.035,0.318,0.046,0.601,315,7.70,4.86,0.05,0.43,0.08,0.82,0.07,0.52,7.49,4.66,0.00,0.02,0.007,0.059,324,0.124,0.915,0.000,0.000,0.085,468384,460956,4,0.535,0.032,0.035,556669,0.048,0.514,0.005,159.34,142762,0,0.136,0.000,0.000,11282433,1.03,17.57,0.000,0.000,0.000,2,8,11,64,16834,0.064,3.86,0.0092,0.000,3,0.916,0.000,0.826,0.642,3.96,5.61,6.25,0.00,0.000,1.03,1.02,1.03,0.916,0.00029
890000,2020,1.626,0.094,10.84,159924,139383,2631,0,18077,16,1533843.8,2.1,0.059,0.297,0.057,0.587,326,8.38,4.95,0.05,0.46,0.07,0.60,0.07,0.57,8.19,4.90,0.00,0.00,0.007,0.058,364,0.094,0.913,0.000,0.000,0.087,481026,475124,4,0.654,0.000,0.038,636458,0.048,0.586,0.006,158.70,144619,0,0.130,0.000,0.000,10170150,1.03,16.60,0.000,0.000,0.000,3,8,12,64,16930,0.065,4.50,0.0093,0.002,6,0.923,0.000,0.812,0.670,4.39,6.18,6.71,0.00,0.001,1.03,1.03,1.03,0.923,0.00028
900000,2300,1.557,0.093,10.59,168605,146123,2610,0,19592,34,1526536.9,4.5,0.034,0.284,0.063,0.619,309,7.38,4.72,0.07,0.57,0.05,0.54,0.05,0.43,7.22,4.63,0.00,0.00,0.006,0.067,353,0.062,0.910,0.000,0.000,0.089,487529,482125,4,0.267,0.264,0.032,737626,0.049,0.560,0.006,158.97,151196,0,0.133,0.000,0.000,9665446,1.03,18.09,0.001,0.001,0.000,2,7,12,64,16980,0.065,4.23,0.0092,0.001,2,0.920,0.000,0.828,0.657,4.00,5.79,6.21,0.00,0.001,1.03,1.03,1.03,0.920,0.00025
910000,2300,1.526,0.088,9.99,173232,150376,2600,0,20256,36,1530674.1,2.8,0.037,0.286,0.060,0.617,320,7.34,4.36,0.05,0.47,0.04,0.55,0.06,0.59,7.19,4.22,0.00,0.06,0.006,0.069,277,0.098,0.897,0.000,0.000,0.103,476709,472990,3,0.537,0.000,0.021,702670,0.053,0.530,0.005,159.09,142329,0,0.079,0.000,0.000,10115740,1.02,18.21,0.000,0.000,0.000,3,7,11,58,16884,0.064,4.11,0.0093,0.004,4,0.924,0.000,0.785,0.639,4.18,6.10,6.61,0.00,0.000,1.02,1.02,1.03,0.924,0.00025
920000,2206,1.574,0.095,10.32,170336,147535,2795,0,20100,36,1521160.1,3.4,0.041,0.249,0.073,0.637,317,7.73,4.87,0.05,0.49,0.06,0.56,0.08,0.60,7.54,4.77,0.00,0.00,0.009,0.081,335,0.049,0.907,0.000,0.000,0.093,477512,474453,3,0.563,0.005,0.035,556223,0.051,0.576,0.006,159.17,141694,0,0.094,0.000,0.000,9082860,1.02,17.70,0.000,0.000,0.000,2,8,12,62,17048,0.065,4.03,0.0091,0.004,5,0.913,0.000,0.787,0.646,4.16,6.03,6.44,0.00,0.000,1.02,1.02,1.02,0.913,0.00026
930000,2426,1.541,0.091,10.29,171677,147831,2727,0,20899,16,1526461.8,1.6,0.053,0.274,0.057,0.616,316,7.03,4.59,0.04,0.34,0.04,0.41,0.06,0.45,6.90,4.54,0.00,0.00,0.005,0.056,341,0.075,0.922,0.000,0.000,0.078,472089,467890,3,0.504,0.006,0.029,668250,0.055,0.507,0.004,159.29,146035,0,0.103,0.000,0.000,10284736,1.02,18.68,0.000,0.000,0.000,2,7,11,64,17051,0.065,3.91,0.0091,0.001,4,0.923,0.000,0.809,0.639,3.91,5.34,6.64,0.00,0.000,1.02,1.02,1.03,0.923,0.00024
940000,2575,1.520,0.089,9.96,181789,153906,2964,0,24770,60,1513806.4,9.1,0.028,0.311,0.053,0.608,310,6.68,4.80,0.06,0.55,0.03,0.43,0.06,0.49,6.52,4.70,0.00,0.04,0.003,0.042,357,0.086,0.900,0.000,0.000,0.100,469377,465554,3,0.287,0.243,0.035,632897,0.050,0.527,0.005,159.51,144701,0,0.152,0.000,0.000,11667695,1.04,19.23,0.000,0.000,0.001,2,6,11,57,17198,0.066,3.69,0.0090,0.001,3,0.935,0.000,0.799,0.616,3.76,5.28,6.55,0.00,0.001,1.04,1.03,1.04,0.935,0.00021
950000,2423,1.528,0.091,10.76,176662,149264,3078,0,24472,23,1514890.5,3.5,0.019,0.291,0.062,0.629,311,6.90,4.64,0.06,0.41,0.05,0.64,0.05,0.38,6.74,4.56,0.00,0.02,0.006,0.065,324,0.097,0.907,0.000,0.000,0.092,469877,462799,6,0.675,0.031,0.023,541544,0.052,0.536,0.005,159.52,141403,0,0.151,0.000,0.000,10576192,1.03,19.06,0.000,0.001,0.000,2,7,11,64,16713,0.064,3.68,0.0093,0.008,1,0.921,0.000,0.808,0.627,3.86,5.59,5.81,0.00,0.002,1.04,1.04,1.04,0.921,0.00021
960000,2247,1.554,0.100,10.85,177976,153315,2876,0,21961,87,1522407.4,13.4,0.019,0.298,0.053,0.629,309,7.42,4.65,0.04,0.43,0.04,0.51,0.05,0.45,7.28,4.49,0.00,0.00,0.004,0.045,309,0.093,0.898,0.000,0.000,0.102,482063,474538,5,0.737,0.006,0.020,531594,0.051,0.578,0.006,159.53,135837,0,0.153,0.000,0.000,11419646,1.03,18.48,0.000,0.001,0.000,2,7,12,59,16664,0.064,3.67,0.0093,0.005,3,0.939,0.000,0.777,0.633,4.47,6.61,6.93,0.00,0.000,1.03,1.02,1.04,0.939,0.00022
970000,2433,1.536,0.092,11.94,182698,158205,3266,0,21041,45,1484126.5,6.4,0.009,0.268,0.058,0.665,280,6.82,4.31,0.06,0.58,0.07,0.96,0.05,0.48,6.63,4.02,0.00,0.06,0.006,0.064,304,0.106,0.910,0.000,0.000,0.090,473008,469472,3,0.707,0.197,0.022,724639,0.050,0.564,0.006,159.46,149100,0,0.142,0.000,0.000,10913954,1.04,19.14,0.000,0.000,0.000,2,7,11,56,16583,0.063,3.74,0.0092,0.003,4,0.936,0.000,0.796,0.616,4.22,5.96,6.82,0.00,0.001,1.04,1.03,1.04,0.936,0.00020
980000,2354,1.555,0.086,11.74,176198,154229,2599,0,19449,64,1503472.1,9.1,0.002,0.221,0.073,0.704,281,7.29,4.78,0.07,0.64,0.04,0.42,0.07,0.58,7.10,4.68,0.00,0.04,0.006,0.061,302,0.090,0.920,0.000,0.000,0.080,489396,486498,1,0.997,0.003,0.034,886137,0.049,0.569,0.006,159.03,149567,0,0.142,0.000,0.000,8594936,1.04,18.58,0.000,0.000,0.000,2,8,11,52,17155,0.065,4.17,0.0090,0.002,3,0.915,0.000,0.773,0.642,4.31,5.74,7.09,0.00,0.000,1.04,1.04,1.05,0.915,0.00020
990000,2433,1.527,0.081,11.60,175303,152991,2873,0,19360,33,1502995.9,4.7,0.002,0.240,0.063,0.695,280,6.84,4.71,0.04,0.37,0.05,0.72,0.05,0.32,6.70,4.54,0.00,0.00,0.004,0.054,317,0.130,0.912,0.000,0.000,0.088,473447,471117,1,1.000,0.000,0.034,787737,0.045,0.539,0.006,159.49,155684,0,0.144,0.000,0.000,9392911,1.03,19.06,0.000,0.000,0.000,2,7,11,64,16635,0.063,3.71,0.0092,0.001,0,0.918,0.000,0.785,0.632,4.10,5.50,7.10,0.00,0.000,1.03,1.03,1.03,0.918,0.00022
1000000,2256,1.535,0.085,11.96,177048,153624,3143,0,20458,17,1504423.1,1.8,0.002,0.241,0.055,0.701,268,7.52,4.43,0.04,0.36,0.03,0.41,0.10,0.45,7.35,4.41,0.00,0.00,0.005,0.058,379,0.073,0.906,0.000,0.000,0.094,466068,462504,2,0.518,0.477,0.068,1734832,0.034,0.576,0.006,159.01,164204,0,0.104,0.000,0.000,9645954,1.03,17.99,0.000,0.000,0.000,2,8,11,50,16971,0.065,4.19,0.0091,0.003,1,0.927,0.000,0.801,0.623,4.46,6.32,6.75,0.00,0.000,1.03,1.02,1.03,0.927,0.00021
