step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent
430000,1513,1.546,0.060,7.58,122436,113498,1546,1,7393,71,970163.4,5.3,0.016,0.179,0.759,0.046,449,8.20,3.88,0.01,0.24,0.17,1.81,0.03,0.43,7.99,3.15,0.00,0.00,0.011,0.084,138,0.379,0.898,0.000,0.000,0.102,254311,253356,2,0.907,0.000,0.009,163223,0.098,0.399,0.003,96.36,61104,0,0.075,1.000,0.000,3050871,1.01,17.73,0.001,0.001,0.000,3,9,10,64,12413,0.047,67.08,0.0080,0.007,28,0.845,0.000,0.866,0.526,3.41,2.83,6.86,0.00,0.000,1.01,1.01,1.01,0.845,0.00028
440000,1466,1.528,0.059,7.36,115981,108369,1443,0,6216,69,967690.5,5.0,0.016,0.189,0.767,0.028,474,8.51,3.17,0.01,0.23,0.13,1.29,0.06,0.47,8.31,3.01,0.00,0.00,0.012,0.085,152,0.351,0.883,0.000,0.000,0.117,254612,253734,2,0.867,0.057,0.020,191462,0.092,0.404,0.003,96.28,61275,0,0.072,0.000,0.000,3164943,1.01,17.31,0.000,0.001,0.000,5,9,10,38,12480,0.048,67.16,0.0079,0.000,48,0.848,0.000,0.863,0.552,3.55,2.97,7.02,0.00,0.000,1.01,1.01,1.01,0.848,0.00029
450000,1418,1.564,0.059,7.27,115481,107866,1453,0,6210,85,960606.4,7.7,0.022,0.195,0.769,0.014,473,8.70,3.16,0.01,0.22,0.06,0.49,0.02,0.23,8.61,3.18,0.00,0.00,0.008,0.067,134,0.325,0.897,0.000,0.000,0.103,253739,252929,2,0.920,0.000,0.012,210579,0.080,0.396,0.003,96.18,56666,0,0.090,0.000,0.000,3157031,1.01,17.46,0.000,0.003,0.000,5,8,10,33,12333,0.047,67.26,0.0079,0.008,29,0.844,0.000,0.854,0.552,3.64,2.91,7.16,0.00,0.000,1.01,1.01,1.03,0.844,0.00031
460000,1424,1.531,0.060,7.19,119731,112267,1462,1,5995,86,967103.4,6.1,0.009,0.183,0.795,0.013,484,8.93,3.97,0.03,0.64,0.14,1.89,0.04,0.50,8.72,3.35,0.00,0.00,0.009,0.077,144,0.369,0.872,0.000,0.000,0.128,257593,257251,2,0.951,0.000,0.012,191569,0.087,0.401,0.003,96.38,58092,20,0.071,1.000,0.000,2980449,1.02,17.30,0.000,0.003,0.000,5,8,11,63,12719,0.049,67.06,0.0078,0.002,36,0.833,0.000,0.859,0.542,3.61,2.99,7.11,0.00,0.000,1.02,1.02,1.02,0.833,0.00032
470000,1487,1.543,0.062,7.41,120526,113144,1395,0,5924,97,966480.2,7.6,0.017,0.191,0.780,0.013,480,8.28,3.67,0.02,0.34,0.06,0.59,0.02,0.24,8.18,3.50,0.00,0.11,0.006,0.055,129,0.492,0.884,0.000,0.000,0.116,254247,253915,2,0.923,0.000,0.007,183519,0.100,0.404,0.003,96.33,54769,0,0.078,0.000,0.000,3229307,1.01,17.92,0.000,0.002,0.001,5,8,10,63,12308,0.047,67.11,0.0079,0.001,44,0.842,0.000,0.860,0.534,3.55,2.90,7.14,0.00,0.001,1.01,1.01,1.01,0.842,0.00030
480000,1525,1.474,0.059,7.29,122988,115509,1492,3,5946,96,966140.6,7.8,0.029,0.178,0.781,0.012,468,8.21,3.43,0.04,0.61,0.14,1.22,0.06,0.72,7.97,3.17,0.01,0.12,0.013,0.091,146,0.469,0.877,0.000,0.001,0.123,253823,253102,2,0.932,0.000,0.012,211825,0.094,0.401,0.003,96.46,54490,62,0.081,0.667,0.001,2951897,1.02,18.03,0.000,0.003,0.002,4,8,10,42,12522,0.048,66.98,0.0079,0.000,48,0.828,0.000,0.864,0.523,3.54,2.89,6.97,0.01,0.003,1.02,1.01,1.04,0.828,0.00029
490000,1518,1.488,0.059,7.25,125765,117582,1495,0,6695,115,965873.7,9.6,0.041,0.137,0.813,0.009,487,8.29,3.44,0.02,0.47,0.11,1.36,0.04,0.42,8.13,3.17,0.00,0.00,0.010,0.076,132,0.427,0.879,0.000,0.000,0.121,254422,253931,2,0.920,0.000,0.011,176375,0.094,0.397,0.003,96.47,52795,0,0.083,0.000,0.000,2172103,1.01,17.80,0.001,0.001,0.000,5,8,10,64,12590,0.048,66.97,0.0078,0.000,50,0.801,0.000,0.876,0.513,3.49,2.85,7.04,0.00,0.001,1.02,1.02,1.02,0.801,0.00026
500000,1514,1.505,0.059,7.20,123381,115317,1430,0,6638,100,963805.8,10.6,0.034,0.135,0.819,0.012,474,8.21,3.12,0.02,0.29,0.07,0.78,0.05,0.42,8.08,3.11,0.00,0.00,0.007,0.066,141,0.365,0.879,0.000,0.000,0.121,254163,253865,2,0.863,0.079,0.015,220294,0.098,0.401,0.003,96.22,51484,0,0.106,0.000,0.000,2083693,1.01,17.88,0.000,0.005,0.000,3,8,10,27,12431,0.047,67.21,0.0079,0.020,31,0.784,0.000,0.868,0.522,3.54,2.79,7.03,0.00,0.000,1.01,1.01,1.01,0.784,0.00028
510000,1430,1.512,0.062,7.41,116026,106969,1652,1,7488,55,959514.7,3.4,0.046,0.154,0.790,0.009,487,8.00,3.43,0.03,0.47,0.10,1.08,0.05,0.42,7.82,3.21,0.00,0.13,0.011,0.077,138,0.482,0.882,0.000,0.000,0.118,262085,260405,3,0.913,0.059,0.015,205992,0.074,0.409,0.003,95.37,54886,0,0.063,1.000,0.000,2732389,1.01,17.99,0.001,0.003,0.001,4,8,10,64,11436,0.044,68.07,0.0086,0.029,29,0.856,0.000,0.886,0.563,3.57,2.88,7.20,0.00,0.001,1.01,1.01,1.01,0.856,0.00023
520000,1397,1.510,0.057,7.32,106141,96403,1809,1,7961,56,960424.6,4.0,0.034,0.164,0.793,0.009,513,6.83,2.90,0.02,0.31,0.09,1.03,0.04,0.35,6.67,2.79,0.00,0.00,0.014,0.090,120,0.560,0.882,0.000,0.000,0.118,296348,295137,2,0.929,0.010,0.013,172810,0.088,0.407,0.003,94.53,56476,42,0.072,1.000,0.000,2927446,1.02,19.53,0.000,0.002,0.000,2,8,8,40,9536,0.036,68.90,0.0103,0.026,13,0.889,0.000,0.911,0.645,3.26,2.71,6.75,0.00,0.000,1.03,1.03,1.03,0.889,0.00017
530000,1432,1.531,0.056,7.08,124595,114893,1826,0,7841,123,964320.9,10.8,0.045,0.147,0.800,0.009,490,7.77,2.87,0.01,0.30,0.10,0.73,0.05,0.44,7.61,2.90,0.00,0.00,0.012,0.078,111,0.705,0.871,0.000,0.000,0.129,285957,282753,2,0.985,0.000,0.020,221391,0.069,0.400,0.003,95.94,52972,0,0.088,0.000,0.000,2698857,1.01,18.37,0.001,0.003,0.000,4,8,9,64,11120,0.042,67.50,0.0088,0.045,0,0.872,0.000,0.915,0.568,3.54,2.96,7.33,0.00,0.000,1.01,1.01,1.01,0.872,0.00017
540000,1491,1.507,0.062,7.02,122821,114626,1679,0,6457,102,953504.5,9.0,0.008,0.166,0.816,0.010,521,8.15,3.12,0.01,0.17,0.10,0.82,0.03,0.33,8.01,3.17,0.00,0.00,0.015,0.095,124,0.679,0.887,0.000,0.000,0.113,263422,263130,1,1.000,0.000,0.013,203055,0.082,0.407,0.003,95.04,45676,0,0.088,0.000,0.000,2960546,1.01,17.99,0.000,0.007,0.000,5,8,12,40,12152,0.046,68.40,0.0080,0.053,2,0.854,0.000,0.892,0.540,3.67,2.97,7.30,0.00,0.000,1.01,1.01,1.00,0.854,0.00022
550000,1421,1.534,0.058,6.98,125826,117631,1617,0,6648,121,954709.8,11.1,0.007,0.166,0.818,0.009,520,8.00,3.45,0.02,0.33,0.11,1.28,0.07,0.79,7.81,2.94,0.00,0.00,0.012,0.078,111,0.721,0.856,0.000,0.000,0.144,267196,266767,1,1.000,0.000,0.017,205286,0.089,0.400,0.003,94.93,44254,0,0.092,0.000,0.000,2981145,1.02,18.23,0.000,0.003,0.000,5,8,9,59,11375,0.043,68.51,0.0086,0.015,16,0.861,0.000,0.894,0.534,3.63,3.01,7.26,0.00,0.000,1.02,1.02,1.03,0.861,0.00022
560000,1519,1.501,0.061,6.96,126574,117877,1709,1,6889,130,965888.4,5.7,0.009,0.155,0.824,0.013,517,8.11,3.24,0.03,0.48,0.10,0.90,0.02,0.25,7.95,2.99,0.01,0.17,0.012,0.077,117,0.657,0.891,0.000,0.000,0.109,272245,272198,1,1.000,0.000,0.009,202208,0.083,0.403,0.003,96.07,51659,34,0.044,1.000,0.000,2641542,1.02,17.96,0.000,0.005,0.002,5,8,10,41,12314,0.047,67.37,0.0080,0.043,0,0.854,0.000,0.898,0.540,3.57,3.05,7.17,0.01,0.002,1.02,1.01,1.02,0.854,0.00020
570000,1460,1.507,0.061,7.07,127325,119251,1649,0,6484,216,953475.6,15.9,0.008,0.163,0.818,0.011,487,8.30,3.19,0.00,0.06,0.11,0.98,0.08,0.79,8.10,2.98,0.00,0.00,0.018,0.106,129,0.646,0.890,0.000,0.000,0.110,259705,259494,1,1.000,0.000,0.021,249491,0.091,0.408,0.003,95.34,51675,0,0.073,0.000,0.000,2883048,1.00,17.69,0.000,0.004,0.000,6,8,10,35,12115,0.046,68.10,0.0081,0.020,12,0.854,0.000,0.891,0.516,3.65,3.07,7.44,0.00,0.000,1.01,1.01,1.00,0.854,0.00023
580000,1606,1.445,0.061,7.04,129137,120689,1520,2,6780,139,963961.8,11.8,0.008,0.160,0.822,0.010,480,7.49,2.96,0.02,0.51,0.06,0.51,0.02,0.26,7.39,2.84,0.00,0.00,0.009,0.059,96,0.662,0.873,0.000,0.000,0.127,255971,255489,2,0.990,0.000,0.007,211294,0.080,0.404,0.003,96.03,47886,26,0.085,1.000,0.000,2757866,1.01,18.65,0.000,0.003,0.000,4,8,8,63,12026,0.046,67.41,0.0081,0.000,38,0.830,0.000,0.878,0.503,3.46,2.92,7.05,0.00,0.000,1.01,1.01,1.01,0.830,0.00024
590000,1590,1.452,0.061,6.89,133639,124823,1550,0,7282,98,963988.4,6.9,0.009,0.185,0.793,0.012,495,7.79,3.20,0.05,0.62,0.13,1.14,0.04,0.35,7.58,2.94,0.00,0.08,0.014,0.090,123,0.669,0.877,0.000,0.000,0.123,253462,253349,1,1.000,0.000,0.015,180639,0.075,0.400,0.003,96.06,45167,0,0.070,0.000,0.000,3140800,1.02,18.38,0.000,0.003,0.001,4,8,9,49,12391,0.047,67.38,0.0080,0.000,35,0.848,0.000,0.873,0.481,3.48,3.03,6.90,0.00,0.001,1.02,1.02,1.03,0.848,0.00025
600000,1344,1.543,0.059,7.16,126146,117370,1589,3,7430,133,970178.2,15.5,0.011,0.163,0.815,0.011,494,7.87,3.05,0.04,0.65,0.11,1.22,0.06,0.60,7.67,2.87,0.00,0.10,0.012,0.092,117,0.626,0.894,0.000,0.000,0.106,274210,274053,1,0.972,0.028,0.016,156823,0.073,0.405,0.003,96.16,48472,18,0.117,1.000,0.000,2656993,1.02,18.35,0.000,0.004,0.001,4,8,10,48,10579,0.040,67.28,0.0094,0.000,29,0.856,0.000,0.893,0.545,3.49,3.02,6.82,0.00,0.001,1.02,1.02,1.01,0.856,0.00024
610000,1575,1.473,0.060,7.25,122921,112794,1755,2,8139,92,966435.1,5.9,0.015,0.167,0.808,0.011,488,7.57,2.95,0.02,0.52,0.08,0.79,0.01,0.17,7.46,2.88,0.00,0.00,0.009,0.064,111,0.655,0.877,0.000,0.000,0.123,285417,284991,2,0.833,0.082,0.004,164347,0.086,0.402,0.003,96.19,57105,10,0.065,1.000,0.000,2778446,1.01,18.59,0.000,0.003,0.000,3,8,9,30,11929,0.046,67.25,0.0082,0.000,48,0.879,0.000,0.908,0.573,3.48,2.96,6.82,0.00,0.000,1.01,1.01,1.02,0.879,0.00017
620000,1594,1.446,0.058,7.07,134045,124828,1622,0,7576,127,969099.3,9.2,0.011,0.155,0.822,0.011,473,7.87,3.43,0.00,0.11,0.12,1.42,0.03,0.45,7.71,2.82,0.00,0.00,0.011,0.070,100,0.715,0.876,0.000,0.000,0.124,267558,267338,1,1.000,0.000,0.016,177100,0.067,0.400,0.003,96.52,55557,0,0.072,0.000,0.000,2549674,1.00,18.41,0.001,0.004,0.000,5,8,8,64,12540,0.048,66.92,0.0079,0.000,58,0.848,0.000,0.891,0.505,3.56,3.09,6.91,0.00,0.001,1.00,1.00,1.00,0.848,0.00021
630000,1571,1.457,0.059,7.09,137133,127003,1607,0,8546,92,969763.9,8.4,0.011,0.143,0.831,0.016,484,7.80,3.18,0.01,0.18,0.07,0.80,0.04,0.40,7.68,3.03,0.00,0.00,0.008,0.066,122,0.715,0.864,0.000,0.000,0.136,266921,266514,1,0.854,0.146,0.018,188004,0.065,0.400,0.003,96.55,56126,0,0.091,0.000,0.000,2333310,1.00,18.46,0.000,0.003,0.000,4,8,8,63,12261,0.047,66.89,0.0080,0.000,42,0.838,0.000,0.892,0.493,3.53,3.01,6.89,0.00,0.000,1.01,1.01,1.00,0.838,0.00021
640000,1512,1.492,0.060,6.99,132218,123171,1557,0,7549,153,963910.2,10.1,0.015,0.130,0.840,0.015,491,8.03,3.11,0.02,0.40,0.12,1.12,0.03,0.44,7.86,2.91,0.00,0.00,0.012,0.084,112,0.719,0.871,0.000,0.000,0.129,261755,261604,1,0.933,0.067,0.011,161482,0.075,0.401,0.003,96.35,49091,0,0.066,0.000,0.000,1962506,1.02,18.10,0.000,0.004,0.000,6,8,8,53,12144,0.046,67.08,0.0081,0.000,41,0.794,0.000,0.882,0.503,3.51,3.11,7.00,0.00,0.000,1.02,1.02,1.02,0.794,0.00025
650000,1538,1.473,0.058,7.16,131526,122048,1616,0,7836,149,964895.4,10.7,0.021,0.123,0.839,0.017,497,7.78,2.70,0.03,0.40,0.07,0.71,0.02,0.34,7.66,2.60,0.00,0.08,0.009,0.066,125,0.665,0.880,0.000,0.000,0.120,264359,264007,3,0.856,0.000,0.009,158380,0.075,0.402,0.003,96.34,49585,0,0.072,0.000,0.000,1908526,1.01,18.37,0.000,0.004,0.001,5,8,9,36,11970,0.046,67.10,0.0082,0.000,36,0.806,0.000,0.891,0.509,3.54,2.99,6.94,0.00,0.001,1.01,1.01,1.02,0.806,0.00022
660000,1438,1.505,0.054,6.95,133457,123821,1655,0,8081,160,969066.4,14.3,0.019,0.114,0.851,0.016,485,7.81,3.04,0.03,0.43,0.10,1.53,0.03,0.38,7.65,2.77,0.00,0.00,0.011,0.076,116,0.669,0.861,0.000,0.000,0.139,271770,271048,2,0.944,0.000,0.010,182070,0.067,0.399,0.003,96.44,53883,0,0.089,0.000,0.000,1804011,1.01,18.43,0.000,0.002,0.000,5,8,9,54,11236,0.043,67.00,0.0088,0.000,46,0.808,0.000,0.901,0.515,3.47,3.01,6.90,0.00,0.000,1.01,1.01,1.02,0.808,0.00022
670000,1374,1.500,0.055,7.16,122611,112576,1716,0,8383,103,970988.1,7.3,0.017,0.118,0.851,0.013,486,7.47,2.81,0.04,0.68,0.08,0.65,0.04,0.30,7.32,2.71,0.00,0.00,0.011,0.073,125,0.579,0.881,0.000,0.000,0.119,287018,286809,3,0.838,0.000,0.015,172717,0.070,0.400,0.003,96.30,58839,0,0.071,0.000,0.000,1894418,1.02,18.79,0.000,0.004,0.000,3,8,9,34,10266,0.039,67.14,0.0097,0.000,53,0.834,0.000,0.912,0.577,3.34,2.90,6.63,0.00,0.000,1.01,1.02,1.02,0.834,0.00019
680000,1491,1.489,0.058,7.15,122457,112596,1648,0,8096,81,967666.8,7.1,0.039,0.110,0.813,0.038,430,7.84,2.70,0.01,0.25,0.04,0.37,0.02,0.28,7.76,2.76,0.00,0.03,0.008,0.064,129,0.603,0.873,0.000,0.000,0.127,288254,287827,2,0.852,0.049,0.009,160606,0.071,0.402,0.003,96.01,63008,0,0.087,0.000,0.000,1712565,1.01,18.38,0.000,0.004,0.001,5,8,9,33,11690,0.045,67.43,0.0084,0.000,40,0.822,0.000,0.912,0.579,3.49,2.97,6.87,0.00,0.001,1.00,1.01,1.03,0.822,0.00018
690000,1403,1.536,0.054,7.23,121654,111607,1782,0,8353,106,976397.9,8.5,0.050,0.105,0.805,0.040,468,7.43,3.23,0.04,0.50,0.14,1.36,0.02,0.24,7.23,2.92,0.00,0.00,0.013,0.089,114,0.576,0.878,0.000,0.000,0.122,289682,289385,3,0.837,0.000,0.012,168583,0.081,0.399,0.003,96.33,65003,0,0.080,0.000,0.000,1661077,1.02,18.89,0.000,0.001,0.000,3,8,9,37,10424,0.040,67.11,0.0096,0.000,33,0.816,0.000,0.910,0.584,3.33,2.91,6.54,0.00,0.000,1.03,1.03,1.03,0.816,0.00018
700000,1412,1.517,0.053,7.05,120973,110272,1685,1,9006,88,974488.8,9.1,0.040,0.124,0.807,0.029,498,7.92,3.42,0.01,0.16,0.13,1.34,0.07,0.70,7.71,3.06,0.00,0.05,0.014,0.080,138,0.572,0.866,0.000,0.000,0.134,294753,294350,3,0.877,0.000,0.019,169632,0.078,0.399,0.003,96.35,66469,20,0.104,1.000,0.000,1969897,1.01,18.29,0.000,0.004,0.001,5,8,9,63,11177,0.043,67.09,0.0090,0.000,47,0.846,0.000,0.914,0.593,3.43,3.10,6.76,0.00,0.001,1.01,1.01,1.01,0.847,0.00018
710000,1549,1.478,0.054,7.12,130958,121131,1733,0,7957,154,968232.9,13.3,0.045,0.141,0.795,0.019,480,7.75,3.25,0.01,0.32,0.10,1.25,0.04,0.41,7.60,3.03,0.00,0.00,0.009,0.067,128,0.611,0.866,0.000,0.000,0.134,276348,275471,3,0.845,0.000,0.011,170508,0.082,0.396,0.003,96.35,60711,0,0.087,0.000,0.000,2309937,1.01,18.47,0.001,0.003,0.000,4,8,9,64,11999,0.046,67.09,0.0082,0.000,33,0.849,0.000,0.903,0.531,3.45,2.95,6.81,0.00,0.000,1.01,1.01,1.01,0.850,0.00019
720000,1572,1.447,0.056,7.10,132726,123228,1600,0,7875,138,964631.0,7.9,0.049,0.125,0.806,0.020,493,7.73,2.96,0.02,0.34,0.13,1.33,0.03,0.31,7.56,2.54,0.00,0.08,0.010,0.068,119,0.673,0.867,0.000,0.000,0.133,266617,266498,3,0.851,0.000,0.013,203352,0.081,0.400,0.003,96.20,55858,0,0.058,0.000,0.000,1973716,1.01,18.51,0.000,0.004,0.001,5,8,8,54,12151,0.046,67.24,0.0081,0.000,59,0.814,0.000,0.891,0.509,3.53,2.97,6.97,0.00,0.001,1.01,1.01,1.01,0.814,0.00021
730000,1540,1.478,0.057,6.99,132579,123507,1529,1,7574,119,964660.8,7.1,0.033,0.131,0.808,0.028,499,7.95,3.16,0.02,0.35,0.08,0.85,0.05,0.38,7.80,3.12,0.00,0.00,0.011,0.081,115,0.642,0.889,0.000,0.000,0.111,253911,253836,3,0.853,0.000,0.024,301585,0.092,0.399,0.003,95.88,47731,266,0.060,0.000,0.000,2016491,1.01,18.19,0.000,0.003,0.000,4,8,9,37,12238,0.047,67.56,0.0080,0.000,42,0.784,0.000,0.874,0.486,3.55,3.04,6.93,0.00,0.000,1.01,1.01,1.01,0.784,0.00026
740000,1541,1.474,0.059,7.14,129450,120572,1577,0,7300,112,954867.0,6.4,0.016,0.163,0.802,0.018,497,7.64,2.79,0.01,0.13,0.12,1.23,0.02,0.23,7.49,2.67,0.00,0.00,0.015,0.096,120,0.667,0.877,0.000,0.000,0.123,252559,252235,2,0.849,0.000,0.007,200284,0.085,0.400,0.003,95.31,50244,0,0.058,0.000,0.000,2682102,1.01,18.57,0.000,0.003,0.000,4,8,8,33,11766,0.045,68.13,0.0083,0.000,41,0.827,0.000,0.870,0.496,3.44,2.95,6.88,0.00,0.000,1.01,1.01,1.01,0.827,0.00026
750000,1605,1.450,0.059,7.24,132209,123156,1497,1,7491,150,966764.8,15.5,0.007,0.178,0.796,0.019,472,7.54,2.98,0.02,0.43,0.13,1.48,0.02,0.32,7.37,2.52,0.00,0.09,0.013,0.086,97,0.681,0.879,0.001,0.000,0.120,254933,254264,3,0.831,0.000,0.009,146565,0.080,0.400,0.003,96.37,52021,0,0.103,1.000,0.000,3014156,1.00,18.64,0.000,0.004,0.001,4,8,8,57,12094,0.046,67.07,0.0082,0.000,46,0.838,0.000,0.873,0.490,3.42,2.91,6.83,0.00,0.001,1.01,1.00,1.00,0.838,0.00026
760000,1540,1.482,0.059,7.23,133447,124441,1492,0,7579,167,964829.9,13.5,0.005,0.174,0.798,0.022,493,7.86,3.19,0.02,0.44,0.14,1.49,0.04,0.42,7.65,2.84,0.00,0.00,0.012,0.082,116,0.710,0.884,0.000,0.000,0.116,254938,254150,2,0.853,0.000,0.016,155455,0.081,0.398,0.003,96.21,47944,0,0.081,0.000,0.000,2896097,1.01,18.38,0.000,0.001,0.000,5,8,8,63,12102,0.046,67.23,0.0082,0.000,68,0.835,0.000,0.872,0.485,3.55,2.98,7.03,0.00,0.001,1.01,1.01,1.02,0.835,0.00027
770000,1547,1.468,0.060,7.13,133664,124511,1543,1,7602,183,965930.4,13.8,0.019,0.147,0.816,0.018,495,7.93,3.20,0.05,0.74,0.12,1.04,0.02,0.22,7.75,2.79,0.00,0.13,0.010,0.073,107,0.694,0.889,0.000,0.000,0.111,256491,255435,4,0.847,0.000,0.007,178796,0.075,0.395,0.003,96.22,48778,510,0.076,0.000,0.000,2330872,1.02,18.35,0.000,0.002,0.001,5,8,9,54,12265,0.047,67.22,0.0081,0.000,44,0.804,0.000,0.871,0.487,3.56,3.02,6.97,0.00,0.001,1.02,1.02,1.02,0.805,0.00027
780000,1597,1.457,0.063,7.34,132746,123862,1412,0,7422,152,967825.1,10.3,0.013,0.171,0.793,0.023,493,7.79,3.31,0.02,0.40,0.13,1.08,0.04,0.42,7.60,3.18,0.00,0.11,0.013,0.086,138,0.601,0.877,0.000,0.000,0.123,256105,254752,3,0.828,0.000,0.018,182196,0.077,0.408,0.003,96.34,51075,0,0.068,0.000,0.000,2856264,1.01,18.41,0.000,0.004,0.001,4,8,9,36,12439,0.047,67.10,0.0080,0.000,35,0.828,0.000,0.870,0.490,3.48,2.97,6.78,0.00,0.001,1.01,1.01,1.01,0.828,0.00026
790000,1574,1.451,0.063,7.26,132025,123375,1424,1,7248,95,963329.0,6.0,0.035,0.160,0.782,0.022,481,7.74,2.92,0.01,0.19,0.07,0.71,0.05,0.86,7.61,2.62,0.00,0.00,0.008,0.067,119,0.661,0.875,0.000,0.000,0.125,254782,253807,3,0.837,0.000,0.013,187397,0.089,0.398,0.003,96.29,49493,8,0.063,1.000,0.000,2634877,1.01,18.41,0.000,0.003,0.000,4,8,9,52,12182,0.046,67.15,0.0080,0.000,55,0.815,0.000,0.871,0.490,3.50,2.92,6.92,0.00,0.000,1.01,1.01,1.01,0.816,0.00027
800000,1569,1.488,0.067,7.14,132134,123334,1440,0,7365,173,967412.7,14.4,0.036,0.163,0.784,0.017,492,7.79,3.28,0.02,0.48,0.13,1.36,0.03,0.42,7.60,2.97,0.00,0.00,0.012,0.084,120,0.598,0.879,0.000,0.000,0.121,257899,256921,4,0.833,0.000,0.009,192165,0.083,0.397,0.003,96.39,47758,0,0.083,0.000,0.000,2659860,1.01,18.38,0.000,0.004,0.000,4,8,9,53,12219,0.047,67.05,0.0081,0.000,49,0.821,0.000,0.870,0.496,3.44,2.97,6.80,0.00,0.000,1.01,1.01,1.01,0.821,0.00027
810000,1507,1.514,0.068,7.16,127158,118796,1492,0,6932,124,965450.6,11.7,0.035,0.160,0.787,0.018,487,7.99,3.27,0.01,0.28,0.10,0.92,0.04,0.40,7.84,3.17,0.00,0.05,0.010,0.084,125,0.347,0.886,0.000,0.000,0.114,255160,254040,3,0.833,0.000,0.014,145393,0.084,0.405,0.003,96.30,53053,0,0.094,0.000,0.000,2588619,1.01,17.94,0.000,0.002,0.001,4,8,9,63,12044,0.046,67.14,0.0082,0.000,48,0.818,0.000,0.867,0.510,3.46,2.84,6.80,0.00,0.001,1.01,1.01,1.01,0.818,0.00028
820000,1518,1.506,0.061,7.38,120471,112119,1419,0,6922,125,964553.2,11.7,0.043,0.162,0.775,0.021,492,8.14,3.38,0.01,0.20,0.07,0.71,0.03,0.46,8.03,3.39,0.00,0.00,0.008,0.070,136,0.336,0.893,0.000,0.000,0.107,252211,251848,3,0.832,0.000,0.011,171557,0.086,0.396,0.003,96.15,50558,0,0.094,0.000,0.000,2593411,1.01,17.84,0.000,0.002,0.000,4,8,11,38,12351,0.047,67.29,0.0079,0.000,46,0.817,0.000,0.870,0.530,3.46,2.89,6.83,0.00,0.000,1.01,1.01,1.01,0.817,0.00029
830000,1530,1.496,0.065,7.40,124211,115654,1471,0,7074,69,967483.8,5.1,0.043,0.158,0.781,0.019,498,7.83,2.89,0.01,0.21,0.06,0.60,0.02,0.22,7.73,2.92,0.00,0.00,0.010,0.080,120,0.356,0.880,0.000,0.000,0.120,251867,251139,3,0.831,0.009,0.007,159242,0.081,0.400,0.003,96.35,53492,0,0.074,0.000,0.000,2575876,1.01,18.02,0.000,0.001,0.000,4,8,9,30,11973,0.046,67.08,0.0082,0.000,53,0.814,0.000,0.871,0.515,3.44,2.95,6.73,0.00,0.000,1.00,1.00,1.03,0.814,0.00029
840000,1496,1.527,0.068,7.32,118829,110742,1334,2,6785,84,968443.6,5.9,0.059,0.163,0.752,0.025,498,8.26,3.22,0.03,0.38,0.07,0.69,0.05,0.73,8.11,3.23,0.00,0.00,0.010,0.078,125,0.318,0.891,0.000,0.000,0.109,250603,250004,3,0.835,0.000,0.011,140252,0.088,0.402,0.003,96.41,56015,378,0.070,0.500,0.000,2641498,1.01,17.50,0.000,0.002,0.000,4,8,11,33,12360,0.047,67.03,0.0080,0.000,37,0.826,0.000,0.866,0.534,3.47,2.99,6.84,0.00,0.001,1.01,1.01,1.01,0.826,0.00029
850000,1495,1.492,0.065,7.23,121591,113875,1505,0,6212,88,965678.1,10.2,0.076,0.152,0.754,0.018,496,8.27,3.11,0.02,0.39,0.07,0.83,0.01,0.19,8.17,2.92,0.00,0.07,0.009,0.074,128,0.349,0.882,0.000,0.000,0.118,254038,253298,3,0.839,0.078,0.006,160027,0.079,0.399,0.003,96.41,53872,0,0.116,0.000,0.000,2463248,1.01,17.63,0.000,0.003,0.001,5,8,9,44,12371,0.047,67.03,0.0079,0.000,53,0.814,0.000,0.866,0.529,3.51,2.94,6.88,0.00,0.002,1.01,1.01,1.00,0.814,0.00029
860000,1542,1.491,0.065,7.13,124125,116532,1463,0,6083,122,968574.6,12.1,0.060,0.163,0.762,0.016,500,8.09,3.13,0.02,0.60,0.07,0.63,0.04,0.56,7.96,2.91,0.00,0.00,0.011,0.087,121,0.294,0.877,0.000,0.000,0.123,255900,255279,3,0.839,0.000,0.018,184419,0.069,0.400,0.003,96.34,57400,0,0.099,0.000,0.000,2794290,1.01,17.83,0.000,0.002,0.000,4,8,10,55,12478,0.048,67.10,0.0079,0.000,47,0.826,0.000,0.866,0.523,3.46,2.83,6.88,0.00,0.000,1.00,1.01,1.01,0.826,0.00027
