step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,8,692,7.57,0.01,0.07,0.05,7.45,0.00,1.00,0.000,0.069,327137.3,20396.8,2,11,2.20,1.00,1.00,2.0299,34.01
600000,1,45,6.76,0.22,0.00,0.00,6.53,0.00,1.20,0.000,0.219,25622.3,4502.0,3,7,2.09,1.18,1.18,0.4533,3.78
600000,0,10,8.00,0.10,0.00,0.00,7.90,0.00,1.05,0.000,0.000,1212.0,1964.3,2,9,2.40,1.07,1.07,0.1991,477.82
610000,8,657,7.61,0.01,0.01,0.00,7.59,0.00,1.01,0.000,0.066,325852.1,21167.6,1,7,2.26,1.01,1.01,2.1066,45.74
610000,1,48,7.71,0.00,0.02,0.00,7.69,0.00,1.00,0.000,0.275,25725.7,3597.7,1,13,2.17,1.00,1.00,0.3627,5.90
610000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,929.6,1121.0,1,3,1.33,1.00,1.00,0.1165,432.01
620000,8,681,7.35,0.01,0.02,0.00,7.32,0.00,1.01,0.000,0.066,327547.2,20426.7,1,11,2.21,1.01,1.01,2.0372,42.24
620000,1,48,8.02,0.02,0.27,0.00,7.73,0.00,1.01,0.000,0.262,26797.9,4150.9,1,4,2.33,1.00,1.02,0.4177,3.87
620000,0,5,10.20,0.00,1.20,0.00,9.00,0.00,1.00,0.000,0.000,1007.1,1441.5,1,4,2.40,1.00,1.00,0.1517,480.10
630000,8,657,7.59,0.00,0.03,0.00,7.56,0.00,1.01,0.000,0.070,323038.7,20431.4,1,17,2.28,1.01,1.01,2.0385,31.14
630000,1,40,7.38,0.00,0.10,0.00,7.28,0.00,1.00,0.000,0.232,24388.4,3523.9,2,8,2.17,1.00,1.00,0.3539,7.21
630000,0,15,7.87,0.00,0.00,0.00,7.87,0.00,1.00,0.000,0.001,976.4,1127.7,2,13,2.07,1.00,1.00,0.1177,503.70
640000,8,608,7.79,0.03,0.02,0.00,7.74,0.00,1.01,0.000,0.078,310045.9,19868.9,2,5,2.28,1.01,1.01,1.9835,31.49
640000,1,34,10.18,0.00,0.00,0.76,9.41,0.00,1.00,0.000,0.284,23033.4,5183.9,3,11,2.79,1.00,1.00,0.5296,9.92
640000,0,5,11.40,0.00,0.00,0.00,11.40,0.00,1.00,0.000,0.000,1076.5,1786.4,2,2,2.80,1.00,1.00,0.1747,536.60
650000,8,622,7.69,0.02,0.03,0.00,7.64,0.00,1.01,0.000,0.079,299055.8,19609.8,2,11,2.26,1.01,1.01,1.9557,36.27
650000,1,40,9.10,0.05,0.00,0.00,9.05,0.00,1.02,0.000,0.251,23963.4,5428.3,2,6,2.42,1.00,1.05,0.5496,11.55
650000,0,6,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1037.4,1893.7,2,4,3.17,1.00,1.00,0.1903,552.16
660000,8,672,7.49,0.02,0.16,0.00,7.31,0.00,1.01,0.001,0.068,319619.9,19687.2,1,0,2.25,1.01,1.00,1.9600,42.67
660000,1,24,15.29,2.08,0.00,1.62,11.58,0.00,1.58,0.000,0.210,24864.0,6009.5,2,0,3.04,1.99,1.06,0.6116,46.17
660000,0,9,11.67,1.67,0.22,0.00,9.78,0.00,1.54,0.000,0.001,1667.8,2219.1,2,7,2.78,1.89,1.00,0.2183,491.93
670000,8,659,7.46,0.02,0.08,0.00,7.36,0.00,1.02,0.000,0.080,321822.8,19459.2,1,2,2.26,1.02,1.02,1.9426,40.76
670000,1,47,8.64,0.00,0.34,0.21,8.09,0.00,1.00,0.000,0.246,26813.8,6375.8,2,0,2.11,1.00,1.00,0.6399,3.23
670000,0,3,12.33,0.00,1.33,0.00,11.00,0.00,1.00,0.000,0.000,1505.8,3067.2,2,3,2.33,1.00,1.00,0.3038,495.35
680000,8,679,7.36,0.03,0.05,0.00,7.29,0.00,1.01,0.000,0.077,317841.0,18846.4,1,3,2.26,1.01,1.01,1.8791,26.49
680000,1,50,8.70,0.12,0.00,0.00,8.58,0.00,1.04,0.000,0.274,25865.8,5219.6,2,1,2.64,1.03,1.09,0.5285,12.19
680000,0,12,9.50,0.00,0.25,0.00,9.25,0.00,1.00,0.000,0.001,1365.1,2222.7,2,6,2.42,1.00,1.00,0.2213,497.68
690000,8,681,7.35,0.03,0.04,0.00,7.28,0.01,1.01,0.001,0.071,323820.8,18808.2,1,2,2.28,1.01,1.01,1.8787,33.20
690000,1,19,9.16,0.00,0.05,0.00,9.11,0.00,1.00,0.000,0.112,18904.5,3959.7,0,0,2.68,1.00,1.00,0.4048,10.90
690000,0,8,8.38,0.00,0.00,0.00,8.38,0.00,1.00,0.000,0.000,994.6,1802.4,1,7,2.62,1.00,1.00,0.1816,575.72
700000,8,624,7.41,0.02,0.02,0.00,7.36,0.00,1.01,0.000,0.082,320874.5,19340.9,1,0,2.25,1.01,1.01,1.9315,35.05
700000,1,50,7.70,0.00,0.00,0.00,7.70,0.00,1.00,0.000,0.248,22176.6,4484.8,1,0,2.28,1.00,1.00,0.4484,13.67
700000,0,16,7.69,0.00,0.06,0.00,7.62,0.00,1.00,0.000,0.001,2395.5,2365.8,2,11,2.06,1.00,1.00,0.2379,557.07
710000,8,673,7.54,0.03,0.07,0.00,7.45,0.00,1.01,0.000,0.077,313533.0,19200.5,1,3,2.24,1.01,1.01,1.9157,36.00
710000,1,26,7.42,0.00,0.00,0.00,7.42,0.00,1.00,0.000,0.132,21402.6,6225.8,1,3,2.27,1.00,1.00,0.6398,92.28
710000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1497.6,2711.4,1,1,4.00,1.00,1.00,0.2726,624.17
720000,8,676,7.77,0.02,0.04,0.00,7.70,0.00,1.01,0.001,0.076,322030.1,20655.9,1,0,2.24,1.01,1.01,2.0620,42.22
720000,1,35,11.06,0.06,0.00,0.00,11.00,0.00,1.09,0.000,0.248,24333.4,5172.6,2,0,3.11,1.06,1.06,0.5146,16.66
720000,0,16,9.75,0.00,0.12,0.00,9.62,0.00,1.00,0.000,0.001,1554.2,2477.4,2,13,2.69,1.00,1.00,0.2382,535.83
730000,8,669,7.37,0.03,0.03,0.01,7.31,0.00,1.01,0.000,0.074,324901.4,20235.8,1,1,2.22,1.01,1.01,2.0214,44.59
730000,1,34,14.50,0.82,0.88,0.88,11.91,0.00,1.20,0.000,0.311,19925.2,6304.7,2,0,3.41,1.17,1.23,0.6591,25.74
730000,0,23,15.83,1.00,0.26,0.57,14.00,0.00,1.41,0.000,0.002,2299.5,3716.5,2,10,3.65,1.24,1.45,0.3531,603.41
740000,8,617,7.38,0.01,0.02,0.00,7.35,0.00,1.00,0.000,0.076,318452.5,19736.4,1,2,2.24,1.00,1.00,1.9707,38.57
740000,1,38,7.89,0.00,0.42,0.00,7.47,0.00,1.00,0.000,0.181,25165.3,4881.7,1,0,2.45,1.00,1.00,0.4923,9.27
740000,0,10,7.50,0.00,0.10,0.00,7.40,0.00,1.00,0.000,0.000,1291.3,1912.5,1,6,2.20,1.00,1.00,0.1856,580.48
750000,8,678,7.59,0.00,0.03,0.00,7.55,0.00,1.01,0.000,0.075,306150.5,19368.4,1,8,2.26,1.01,1.01,1.9277,38.85
750000,1,39,7.62,0.00,0.21,0.03,7.38,0.00,1.00,0.000,0.214,26033.3,4222.3,2,4,2.51,1.00,1.00,0.4243,6.66
750000,0,8,10.62,0.00,0.00,0.50,10.12,0.00,1.00,0.000,0.000,842.6,1189.9,2,6,3.00,1.00,1.00,0.1249,568.88
760000,8,680,7.63,0.01,0.06,0.00,7.56,0.01,1.00,0.001,0.069,318923.8,19686.6,1,1,2.29,1.00,1.00,1.9606,38.78
760000,1,31,12.65,0.00,0.06,0.06,12.52,0.00,1.00,0.000,0.247,25951.7,4296.8,1,0,3.03,1.00,1.00,0.4330,9.97
760000,0,12,11.08,0.00,0.00,0.00,11.08,0.00,1.00,0.000,0.001,752.5,1296.1,1,10,2.42,1.00,1.00,0.1326,544.90
770000,8,672,7.54,0.00,0.02,0.00,7.53,0.00,1.00,0.000,0.066,327739.1,20026.6,1,0,2.26,1.00,1.00,1.9964,43.74
770000,1,36,11.67,0.06,0.36,0.00,11.25,0.00,1.02,0.000,0.270,25002.6,6442.3,1,0,3.19,1.00,1.03,0.6533,5.80
770000,0,11,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.001,1594.7,3035.3,2,6,3.27,1.00,1.00,0.3033,567.29
780000,8,678,7.58,0.01,0.09,0.00,7.47,0.00,1.01,0.000,0.067,329432.0,20589.0,1,0,2.23,1.02,1.02,2.0560,45.77
780000,1,15,7.53,0.00,0.00,0.00,7.53,0.00,1.00,0.000,0.076,22669.1,5463.6,1,0,2.60,1.00,1.00,0.5574,7.86
780000,0,14,7.43,0.00,0.00,0.00,7.43,0.00,1.00,0.000,0.001,1519.2,2575.2,2,11,2.50,1.00,1.00,0.2531,596.63
790000,8,672,7.59,0.02,0.03,0.00,7.54,0.00,1.01,0.001,0.066,328181.2,20656.9,1,0,2.29,1.01,1.00,2.0586,48.89
790000,1,44,9.36,0.07,0.00,0.05,9.25,0.00,1.02,0.000,0.248,18335.6,4138.0,1,0,2.59,1.00,1.05,0.4189,12.74
790000,0,7,10.29,0.00,0.00,0.00,10.29,0.00,1.00,0.000,0.001,3196.9,3190.8,1,7,2.14,1.00,1.00,0.3164,537.21
800000,8,675,7.33,0.05,0.04,0.00,7.23,0.00,1.02,0.000,0.064,326878.1,20642.7,2,0,2.27,1.02,1.03,2.0592,50.97
800000,1,48,8.06,0.00,0.17,0.29,7.60,0.00,1.00,0.000,0.256,26390.6,6539.5,2,0,2.52,1.00,1.00,0.6598,20.16
800000,0,10,21.80,0.00,1.40,1.00,19.40,0.00,1.00,0.000,0.001,1589.4,2911.5,2,6,4.30,1.00,1.00,0.2956,580.36
810000,8,705,7.22,0.01,0.01,0.00,7.19,0.00,1.01,0.000,0.067,329388.9,20500.8,1,0,2.22,1.01,1.01,2.0445,34.13
810000,1,39,10.87,0.00,0.00,0.00,10.87,0.00,1.00,0.000,0.273,26574.1,6612.4,1,0,2.41,1.00,1.00,0.6664,11.00
810000,0,15,10.07,0.00,0.00,0.07,10.00,0.00,1.00,0.000,0.001,1431.1,2791.5,2,12,2.47,1.00,1.00,0.2841,649.50
820000,8,665,7.76,0.00,0.01,0.00,7.75,0.00,1.00,0.000,0.069,329327.5,20521.6,2,0,2.24,1.00,1.00,2.0498,40.90
820000,1,30,11.80,0.03,0.53,0.10,11.13,0.00,1.02,0.000,0.222,26775.0,6079.3,2,0,2.77,1.02,1.02,0.6133,21.95
820000,0,9,12.44,0.00,0.33,0.00,12.11,0.00,1.00,0.000,0.001,1515.8,2990.2,2,7,2.78,1.00,1.00,0.3019,687.31
830000,8,690,7.28,0.02,0.04,0.00,7.21,0.00,1.02,0.000,0.065,334125.0,20068.4,1,0,2.14,1.02,1.02,2.0021,47.60
830000,1,45,11.07,0.00,0.02,0.91,10.13,0.00,1.00,0.000,0.296,25770.3,5684.4,2,0,3.13,1.00,1.00,0.5647,9.69
830000,0,16,12.19,0.00,0.00,1.50,10.69,0.00,1.00,0.000,0.001,1729.1,2724.9,3,11,3.12,1.00,1.00,0.2822,702.72
840000,8,690,7.67,0.00,0.11,0.00,7.56,0.00,1.00,0.000,0.069,332980.3,20630.3,2,0,2.27,1.00,1.00,2.0559,49.65
840000,1,48,10.60,0.00,0.27,0.23,10.10,0.00,1.00,0.000,0.332,24886.2,6389.9,2,0,2.56,1.00,1.00,0.6383,8.22
840000,0,17,14.53,0.00,0.00,0.47,14.06,0.00,1.00,0.000,0.001,1515.9,2708.9,3,10,3.35,1.00,1.00,0.2752,661.78
850000,8,680,7.44,0.01,0.03,0.00,7.40,0.00,1.01,0.000,0.066,332660.2,20515.0,1,0,2.24,1.01,1.01,2.0460,38.53
850000,1,50,10.76,1.38,0.22,0.20,8.96,0.00,1.41,0.000,0.324,24536.7,7111.4,2,1,2.60,1.54,1.29,0.7225,40.97
850000,0,11,11.45,0.00,0.64,0.00,10.82,0.00,1.00,0.000,0.001,1583.1,3011.6,2,7,2.73,1.00,1.00,0.2992,676.81
860000,8,686,7.64,0.00,0.02,0.00,7.62,0.00,1.00,0.000,0.068,329871.2,20289.1,2,0,2.25,1.00,1.00,2.0219,41.97
860000,1,42,9.45,0.00,2.55,0.00,6.90,0.00,1.00,0.000,0.234,24484.5,6346.3,1,0,2.83,1.00,1.00,0.6383,13.93
860000,0,6,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.000,1589.4,3080.8,2,5,2.50,1.00,1.00,0.3075,658.24
870000,8,707,7.50,0.00,0.04,0.00,7.46,0.00,1.00,0.000,0.070,330346.3,19736.9,2,0,2.19,1.00,1.00,1.9684,32.14
870000,1,48,8.83,0.00,0.00,0.00,8.83,0.00,1.00,0.000,0.263,24688.9,4967.6,2,0,2.52,1.00,1.00,0.4998,18.75
870000,0,18,10.44,0.00,0.00,0.00,10.44,0.00,1.00,0.000,0.001,1866.3,2429.5,3,11,2.67,1.00,1.00,0.2405,613.72
880000,8,698,7.35,0.02,0.02,0.00,7.32,0.00,1.01,0.000,0.067,331420.5,20090.9,2,1,2.15,1.01,1.01,2.0052,57.57
880000,1,46,11.30,0.35,0.04,0.57,10.35,0.00,1.11,0.000,0.327,24708.3,6311.9,1,0,2.61,1.19,1.01,0.6350,27.68
880000,0,14,13.07,0.00,1.14,2.07,9.86,0.00,1.00,0.000,0.001,1895.5,3092.6,2,12,3.07,1.00,1.00,0.3072,561.30
890000,8,682,7.43,0.00,0.06,0.01,7.36,0.00,1.00,0.000,0.066,331610.0,20039.3,2,3,2.20,1.00,1.00,2.0006,62.29
890000,1,49,8.53,0.57,0.08,0.00,7.88,0.00,1.17,0.000,0.250,22181.9,3764.1,0,2,2.65,1.21,1.21,0.3819,8.19
890000,0,5,8.80,0.20,0.20,0.00,8.40,0.00,1.02,0.000,0.000,1868.5,1996.8,2,5,3.20,1.00,1.05,0.1885,482.15
900000,8,715,7.36,0.01,0.01,0.00,7.34,0.00,1.00,0.000,0.073,331829.4,19892.0,3,0,2.16,1.00,1.00,1.9858,29.34
900000,1,30,7.93,0.00,0.17,0.00,7.77,0.00,1.00,0.000,0.297,26080.9,4136.9,1,0,2.63,1.00,1.00,0.4167,0.72
900000,0,5,7.40,0.00,0.00,0.00,7.40,0.00,1.00,0.000,0.000,1396.2,1864.3,2,5,2.00,1.00,1.00,0.1864,518.34
910000,8,689,7.57,0.01,0.01,0.00,7.55,0.00,1.00,0.000,0.068,332935.3,19790.5,3,0,2.22,1.00,1.01,1.9739,33.74
910000,1,48,10.62,0.73,0.79,0.00,9.10,0.00,1.23,0.000,0.316,25868.0,4304.0,2,0,2.65,1.10,1.31,0.4345,13.59
910000,0,13,10.08,0.00,0.23,0.00,9.85,0.00,1.00,0.000,0.001,1348.1,2385.8,3,11,2.38,1.00,1.00,0.2420,520.12
920000,8,697,7.41,0.01,0.01,0.00,7.38,0.00,1.01,0.000,0.067,331913.7,20707.1,3,0,2.22,1.01,1.01,2.0642,46.72
920000,1,69,9.41,0.00,0.33,0.00,9.07,0.00,1.00,0.000,0.408,23494.8,5864.6,2,0,2.77,1.00,1.00,0.5917,49.59
920000,0,82,9.65,0.00,1.15,0.00,8.50,0.00,1.00,0.000,0.004,2050.3,3282.9,2,14,2.56,1.00,1.00,0.3378,562.50
930000,8,688,7.38,0.02,0.08,0.00,7.28,0.00,1.01,0.000,0.066,331511.3,20799.2,3,0,2.16,1.02,1.02,2.0748,56.74
930000,1,25,12.28,0.40,0.56,0.00,11.32,0.00,1.12,0.000,0.196,25665.3,6553.3,2,0,3.40,1.13,1.13,0.6553,25.17
930000,0,16,11.00,0.12,1.12,0.00,9.75,0.00,1.02,0.000,0.001,2085.2,3221.5,4,10,3.19,1.04,1.04,0.3217,522.35
940000,8,677,7.24,0.00,0.04,0.00,7.20,0.00,1.00,0.000,0.064,331070.4,20541.6,3,4,2.21,1.00,1.00,2.0507,53.25
940000,1,42,9.60,0.10,0.24,0.00,9.26,0.00,1.03,0.000,0.253,25209.8,4904.3,2,3,2.81,1.05,1.05,0.4879,6.79
940000,0,7,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1463.3,1981.4,2,5,3.00,1.00,1.00,0.2004,504.17
950000,8,692,7.49,0.00,0.02,0.00,7.47,0.00,1.00,0.000,0.068,328506.6,20788.3,3,7,2.23,1.00,1.00,2.0690,38.25
950000,1,43,8.37,0.02,0.09,0.00,8.26,0.00,1.02,0.000,0.247,25893.7,3779.9,1,4,2.58,1.02,1.02,0.3800,3.99
950000,0,7,11.86,0.00,0.00,0.00,11.86,0.00,1.00,0.000,0.000,863.6,968.4,0,6,3.14,1.00,1.00,0.1016,487.23
960000,8,714,7.73,0.01,0.10,0.00,7.61,0.00,1.00,0.000,0.072,329868.7,20892.6,2,1,2.19,1.00,1.01,2.0842,31.12
960000,1,48,9.79,0.44,0.17,0.00,9.19,0.00,1.06,0.000,0.271,25499.0,4043.0,3,1,2.52,1.01,1.15,0.4032,5.26
960000,0,10,8.30,0.00,0.00,0.00,8.30,0.00,1.00,0.000,0.001,1402.9,1693.9,3,7,2.90,1.00,1.00,0.1766,499.00
970000,8,687,7.46,0.01,0.05,0.00,7.40,0.00,1.01,0.000,0.067,329461.8,21135.0,2,0,2.21,1.01,1.01,2.1132,41.91
970000,1,52,7.69,0.00,0.08,0.19,7.42,0.00,1.00,0.000,0.247,25861.8,4345.8,2,1,2.44,1.00,1.00,0.4372,8.31
970000,0,13,7.38,0.00,0.31,0.00,7.08,0.00,1.00,0.000,0.001,1521.1,1921.3,2,11,2.69,1.00,1.00,0.1957,539.13
980000,8,701,7.49,0.00,0.09,0.00,7.39,0.00,1.00,0.000,0.070,329418.2,21482.3,3,12,2.28,1.00,1.00,2.1379,31.76
980000,1,36,8.58,0.03,0.00,0.00,8.56,0.00,1.01,0.000,0.218,26443.4,4606.6,3,7,2.58,1.00,1.02,0.4615,3.95
980000,0,5,6.80,0.00,0.00,0.00,6.80,0.00,1.00,0.000,0.000,1164.6,1624.2,2,4,2.00,1.00,1.00,0.1662,492.38
990000,8,684,7.43,0.01,0.08,0.00,7.33,0.01,1.00,0.001,0.067,327189.9,20785.9,2,3,2.17,1.01,1.00,2.0758,44.62
990000,1,46,7.63,0.00,0.00,0.00,7.63,0.00,1.00,0.000,0.256,25232.1,3661.1,3,8,2.43,1.00,1.00,0.3661,3.84
990000,0,5,9.60,0.00,0.00,0.00,9.60,0.00,1.00,0.000,0.000,905.3,1038.6,2,4,2.40,1.00,1.00,0.1076,485.74
1000000,8,680,7.39,0.00,0.06,0.00,7.33,0.00,1.00,0.000,0.066,329343.7,21071.0,2,10,2.20,1.00,1.00,2.0996,43.75
1000000,1,50,7.70,0.00,0.20,0.00,7.50,0.00,1.00,0.000,0.270,25691.2,4644.2,2,9,2.36,1.00,1.00,0.4683,6.19
1000000,0,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1200.7,1616.8,2,2,3.00,1.00,1.00,0.1653,479.65
