step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,8,643,8.20,0.03,0.00,0.14,8.02,0.00,1.01,0.000,0.069,320122.9,8398.7,2,5,2.50,1.00,1.02,0.8374,13.13
600000,1,35,13.60,0.00,0.00,1.51,12.09,0.00,1.00,0.000,0.325,23151.6,2393.6,2,10,3.23,1.00,1.00,0.2422,10.94
600000,0,4,25.75,0.00,0.00,0.00,25.75,0.00,1.00,0.000,0.001,1283.4,457.6,1,1,3.75,1.00,1.00,0.0437,94.99
610000,8,644,7.80,0.05,0.00,0.01,7.75,0.00,1.02,0.000,0.066,319183.9,8514.8,2,4,2.48,1.00,1.03,0.8495,11.33
610000,1,41,9.41,0.22,0.00,0.56,8.63,0.00,1.07,0.000,0.294,23467.5,1898.0,1,9,2.61,1.00,1.22,0.1882,0.45
610000,0,2,10.00,5.50,0.00,0.00,4.50,0.00,4.17,0.000,0.000,911.5,265.1,0,2,2.00,8.75,8.75,0.0275,81.05
620000,8,663,7.96,0.02,0.00,0.13,7.81,0.00,1.00,0.000,0.070,320669.7,8517.7,2,4,2.38,1.00,1.00,0.8504,16.03
620000,1,37,7.35,0.00,0.00,0.00,7.35,0.00,1.00,0.000,0.183,23624.2,1521.1,1,11,2.54,1.00,1.00,0.1541,1.20
620000,0,12,7.75,0.08,0.00,0.00,7.67,0.00,1.02,0.000,0.001,954.3,240.6,1,9,2.50,1.00,1.03,0.0248,90.32
630000,8,661,7.80,0.10,0.00,0.06,7.65,0.00,1.03,0.000,0.073,316693.4,8498.9,3,12,2.43,1.02,1.05,0.8487,11.65
630000,1,40,8.20,0.00,0.00,0.00,8.20,0.00,1.00,0.000,0.252,21984.5,1184.5,2,13,2.62,1.00,1.00,0.1181,0.60
630000,0,3,5.33,0.00,0.00,0.00,5.33,0.00,1.00,0.000,0.000,949.1,181.7,0,3,3.00,1.00,1.00,0.0196,94.28
640000,8,590,7.91,0.07,0.00,0.06,7.78,0.00,1.03,0.000,0.077,304832.1,8166.4,5,2,2.41,1.02,1.04,0.8153,11.53
640000,1,43,8.00,0.37,0.02,0.30,7.30,0.00,1.11,0.000,0.271,20760.2,1211.1,2,14,2.70,1.07,1.14,0.1210,0.78
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,827.2,168.5,0,0,-0.00,-0.00,-0.00,0.0186,98.04
650000,8,626,8.13,0.06,0.00,0.05,8.02,0.00,1.03,0.000,0.084,295945.8,8023.0,3,5,2.44,1.03,1.04,0.8012,9.83
650000,1,37,11.00,1.27,0.00,0.00,9.73,0.00,1.53,0.000,0.287,23639.8,1654.4,3,13,3.16,1.48,1.48,0.1654,4.85
650000,0,1,34.00,0.00,0.00,0.00,34.00,0.00,1.00,0.000,0.000,639.7,237.0,1,1,6.00,1.00,1.00,0.0251,98.39
660000,8,653,7.93,0.13,0.00,0.05,7.74,0.00,1.05,0.000,0.070,315972.2,8370.2,3,0,2.42,1.04,1.08,0.8344,11.07
660000,1,41,7.80,0.34,0.00,0.02,7.44,0.00,1.11,0.000,0.204,23936.2,2161.6,1,0,2.78,1.00,1.19,0.2158,2.98
660000,0,8,11.25,0.00,0.00,0.00,11.25,0.00,1.00,0.000,0.001,939.4,348.2,2,6,2.62,1.00,1.00,0.0366,87.84
670000,8,639,8.02,0.06,0.00,0.11,7.85,0.00,1.02,0.000,0.083,317995.2,8487.2,3,2,2.51,1.00,1.04,0.8479,11.10
670000,1,45,13.80,0.00,0.00,0.00,13.80,0.00,1.00,0.000,0.380,23949.2,3202.2,1,0,3.58,1.00,1.00,0.3223,2.44
670000,0,11,14.18,0.00,0.00,0.00,14.18,0.00,1.00,0.000,0.001,1552.0,611.9,2,6,3.73,1.00,1.00,0.0603,93.27
680000,8,645,8.01,0.15,0.00,0.08,7.78,0.00,1.07,0.000,0.079,313347.4,8337.5,3,2,2.50,1.07,1.10,0.8325,11.98
680000,1,30,12.37,0.57,0.00,0.83,10.97,0.00,1.13,0.000,0.230,24517.0,3197.0,2,0,3.33,1.07,1.18,0.3238,2.45
680000,0,9,11.22,0.00,0.00,0.00,11.22,0.00,1.00,0.000,0.001,1410.8,676.8,2,8,2.56,1.00,1.00,0.0646,93.89
690000,8,659,7.97,0.01,0.00,0.04,7.92,0.00,1.00,0.000,0.075,318448.4,8487.9,3,0,2.45,1.00,1.00,0.8476,9.49
690000,1,25,12.68,0.00,0.00,0.00,12.68,0.00,1.00,0.000,0.182,23887.0,2602.7,2,1,3.28,1.00,1.00,0.2642,3.77
690000,0,4,11.25,0.00,0.00,1.00,10.25,0.00,1.00,0.000,0.000,2069.9,685.4,3,3,3.25,1.00,1.00,0.0672,111.12
700000,8,577,8.17,0.06,0.00,0.14,7.98,0.00,1.01,0.000,0.083,316066.9,8420.5,3,0,2.44,1.00,1.01,0.8406,12.47
700000,1,31,20.45,1.42,0.00,0.42,18.61,0.00,1.51,0.000,0.372,25025.8,3974.2,2,0,4.84,1.28,1.66,0.4262,194.60
700000,0,11,18.45,0.00,0.00,1.18,17.27,0.00,1.00,0.000,0.001,1312.4,668.2,3,9,4.64,1.00,1.00,0.0595,118.80
710000,8,648,8.00,0.03,0.02,0.02,7.93,0.00,1.02,0.000,0.079,307110.3,8359.0,3,2,2.45,1.02,1.02,0.8344,8.12
710000,1,37,9.65,0.32,0.00,0.27,9.05,0.00,1.05,0.000,0.224,22852.5,2174.1,3,2,3.14,1.08,1.00,0.2036,1.89
710000,0,3,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,1366.9,483.2,2,3,2.33,1.00,1.00,0.0434,117.40
720000,8,629,8.22,0.04,0.00,0.05,8.12,0.00,1.02,0.000,0.075,315317.5,8432.7,3,0,2.52,1.02,1.03,0.8420,9.60
720000,1,36,12.42,0.03,0.33,0.00,12.06,0.00,1.01,0.000,0.281,23706.5,1804.5,2,0,3.08,1.00,1.01,0.1816,0.60
720000,0,9,16.44,0.00,0.00,0.00,16.44,0.00,1.00,0.000,0.001,1201.1,358.7,2,5,4.67,1.00,1.00,0.0348,107.00
730000,8,638,7.94,0.07,0.00,0.02,7.85,0.00,1.04,0.000,0.076,318136.9,8280.8,3,0,2.47,1.05,1.06,0.8281,15.21
730000,1,37,9.84,0.00,0.00,0.27,9.57,0.00,1.00,0.000,0.221,23700.0,2172.5,2,0,3.14,1.00,1.00,0.2187,5.60
730000,0,4,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,1517.2,487.6,2,2,3.25,1.00,1.00,0.0491,115.58
740000,8,586,8.29,0.06,0.01,0.10,8.13,0.00,1.02,0.000,0.081,311537.8,8551.5,3,4,2.47,1.01,1.03,0.8526,8.52
740000,1,18,10.83,0.11,0.00,1.28,9.44,0.00,1.03,0.000,0.128,11566.9,823.8,2,1,3.28,1.00,1.04,0.0833,1.68
740000,0,3,20.33,0.00,0.00,5.33,15.00,0.00,1.00,0.000,0.000,499.0,86.5,1,1,4.67,1.00,1.00,0.0091,115.22
750000,8,641,8.40,0.03,0.00,0.15,8.23,0.00,1.01,0.000,0.079,300572.8,8458.9,3,7,2.50,1.01,1.01,0.8452,14.39
750000,1,27,9.37,0.00,0.00,0.15,9.22,0.00,1.00,0.000,0.174,13826.3,1078.5,2,8,2.93,1.00,1.00,0.1090,4.54
750000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,3189.3,1691.1,1,4,2.75,1.00,1.00,0.1888,308.47
760000,8,655,7.96,0.02,0.00,0.03,7.91,0.00,1.01,0.000,0.069,313394.5,8924.8,2,0,2.43,1.02,1.02,0.8908,21.04
760000,1,45,9.84,0.22,0.00,0.00,9.62,0.00,1.06,0.000,0.266,23422.2,1543.0,1,0,3.09,1.06,1.07,0.1538,0.55
760000,0,9,9.89,0.22,0.00,0.00,9.67,0.00,1.09,0.000,0.001,835.7,176.4,1,5,3.33,1.04,1.09,0.0190,297.94
770000,8,646,8.38,0.01,0.00,0.03,8.34,0.00,1.01,0.000,0.071,321564.8,8882.1,2,0,2.45,1.00,1.01,0.8865,15.22
770000,1,44,9.25,0.48,0.00,0.32,8.45,0.00,1.14,0.000,0.251,23771.9,1598.4,2,0,3.07,1.17,1.12,0.1587,3.91
770000,0,6,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,1441.1,380.9,2,4,3.00,1.00,1.00,0.0381,272.13
780000,8,627,8.39,0.06,0.03,0.02,8.27,0.00,1.02,0.000,0.068,321893.1,9030.8,2,0,2.56,1.01,1.03,0.9030,23.41
780000,1,37,12.76,0.30,0.00,2.08,10.38,0.00,1.06,0.000,0.298,23604.1,2306.8,2,0,3.19,1.00,1.10,0.2326,10.59
780000,0,8,12.50,0.00,0.12,2.75,9.62,0.00,1.00,0.000,0.001,1700.2,575.9,4,5,3.50,1.00,1.00,0.0515,214.23
790000,8,662,8.29,0.03,0.00,0.11,8.15,0.00,1.01,0.000,0.071,321722.4,8954.8,2,0,2.47,1.01,1.01,0.8940,16.35
790000,1,34,7.97,0.00,0.12,0.09,7.76,0.00,1.00,0.000,0.171,24335.6,2319.2,2,0,2.15,1.00,1.00,0.2320,5.34
790000,0,10,9.50,0.00,0.40,1.50,7.60,0.00,1.00,0.000,0.001,1835.0,537.5,3,9,2.90,1.00,1.00,0.0552,227.03
800000,8,658,8.32,0.00,0.00,0.01,8.31,0.00,1.00,0.000,0.071,321583.5,8868.8,2,0,2.46,1.00,1.00,0.8860,17.32
800000,1,26,15.65,0.00,0.00,0.31,15.35,0.00,1.00,0.000,0.231,24646.8,4509.6,2,0,3.46,1.00,1.00,0.4543,4.81
800000,0,8,10.62,0.00,0.00,0.00,10.62,0.00,1.00,0.000,0.001,2070.0,993.4,3,7,2.62,1.00,1.00,0.0977,236.76
810000,8,638,8.56,0.14,0.00,0.07,8.35,0.00,1.05,0.000,0.072,321270.4,8659.9,2,0,2.55,1.04,1.07,0.8658,23.27
810000,1,23,18.04,1.78,0.39,0.78,15.09,0.00,1.52,0.000,0.260,25654.5,3696.7,2,0,4.04,1.82,1.71,0.3746,3.79
810000,0,7,17.14,1.43,0.00,0.00,15.71,0.00,1.30,0.000,0.001,1654.2,835.7,2,5,4.43,1.48,1.36,0.0790,233.62
820000,8,654,8.33,0.13,0.00,0.05,8.15,0.00,1.06,0.000,0.073,321487.8,8705.3,2,0,2.47,1.06,1.07,0.8692,16.78
820000,1,19,28.95,0.00,0.74,4.53,23.68,0.00,1.00,0.000,0.328,25039.3,4087.7,2,0,5.37,1.00,1.00,0.4133,3.38
820000,0,8,16.75,0.00,0.00,0.00,16.75,0.00,1.00,0.000,0.001,1766.7,1044.4,2,6,2.88,1.00,1.00,0.1031,259.32
830000,8,636,8.23,0.01,0.00,0.07,8.15,0.00,1.00,0.000,0.068,321709.7,8692.8,1,0,2.42,1.00,1.01,0.8686,24.17
830000,1,24,19.33,0.00,0.00,0.00,19.33,0.00,1.00,0.000,0.279,23639.1,4093.5,2,0,4.50,1.00,1.00,0.4158,2.19
830000,0,5,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.001,1966.5,1081.9,2,4,2.40,1.00,1.00,0.1028,257.87
840000,8,639,8.19,0.05,0.00,0.02,8.13,0.00,1.01,0.000,0.068,321372.6,8794.4,2,0,2.36,1.00,1.02,0.8766,22.53
840000,1,26,15.50,0.00,0.08,0.00,15.42,0.00,1.00,0.000,0.249,23710.8,4646.0,2,0,3.54,1.00,1.00,0.4682,2.67
840000,0,9,14.22,0.00,0.11,0.89,13.22,0.00,1.00,0.000,0.001,1877.8,985.3,3,7,4.00,1.00,1.00,0.0924,207.58
850000,8,631,8.13,0.11,0.00,0.02,8.00,0.00,1.04,0.000,0.067,321304.2,8861.7,1,0,2.44,1.02,1.05,0.8849,21.21
850000,1,36,15.78,0.44,1.08,0.00,14.25,0.00,1.10,0.000,0.360,23244.4,3469.0,2,0,3.64,1.14,1.03,0.3481,14.73
850000,0,10,12.70,1.20,1.40,0.20,9.90,0.00,1.43,0.000,0.001,1875.1,613.2,2,6,3.80,1.38,1.38,0.0616,199.31
860000,8,638,8.18,0.04,0.02,0.02,8.09,0.00,1.01,0.000,0.068,320598.4,8485.3,1,0,2.46,1.01,1.02,0.8462,18.93
860000,1,40,17.40,0.50,0.77,0.88,15.25,0.00,1.12,0.000,0.429,24522.8,3491.0,2,0,3.35,1.00,1.36,0.3514,10.70
860000,0,4,19.50,0.00,0.75,3.00,15.75,0.00,1.00,0.000,0.001,1772.2,666.2,2,2,3.25,1.00,1.00,0.0633,175.25
870000,8,630,8.00,0.01,0.00,0.04,7.95,0.00,1.00,0.000,0.067,321886.2,8588.1,3,0,2.51,1.00,1.01,0.8569,10.23
870000,1,44,10.91,0.00,0.20,0.00,10.70,0.00,1.00,0.000,0.302,25556.4,2930.8,2,0,2.64,1.00,1.00,0.2925,7.87
870000,0,10,10.90,0.70,1.00,0.00,9.20,0.00,1.20,0.000,0.001,1407.6,567.2,3,7,3.20,1.00,1.30,0.0575,169.91
880000,8,628,8.17,0.08,0.01,0.07,8.02,0.00,1.02,0.000,0.067,321107.1,8310.0,1,0,2.60,1.01,1.03,0.8290,13.48
880000,1,29,13.48,0.45,0.69,0.00,12.34,0.00,1.08,0.000,0.244,25460.0,2482.5,2,0,3.28,1.02,1.13,0.2500,4.71
880000,0,11,12.91,0.00,0.91,0.00,12.00,0.00,1.00,0.000,0.001,1405.1,585.6,2,8,3.55,1.00,1.00,0.0552,135.14
890000,8,650,8.38,0.06,0.01,0.06,8.25,0.00,1.02,0.000,0.071,321363.8,8327.5,3,0,2.47,1.01,1.03,0.8314,14.20
890000,1,28,8.75,0.00,0.46,0.04,8.25,0.00,1.00,0.000,0.166,25025.9,2493.8,1,1,2.50,1.00,1.00,0.2495,4.01
890000,0,8,9.88,0.00,0.00,0.12,9.75,0.00,1.00,0.000,0.000,1470.5,441.5,1,5,2.75,1.00,1.00,0.0447,129.23
900000,8,653,8.07,0.04,0.00,0.02,8.00,0.00,1.02,0.000,0.074,321121.5,8242.7,3,0,2.45,1.01,1.03,0.8231,9.30
900000,1,31,14.23,0.00,0.00,0.00,14.23,0.00,1.00,0.000,0.543,23868.7,2431.7,1,0,2.97,1.00,1.00,0.2460,19.67
900000,0,12,16.92,2.58,0.00,0.00,14.33,0.00,1.73,0.000,0.001,1683.5,442.7,2,8,3.83,1.00,2.33,0.0440,133.96
910000,8,654,8.16,0.08,0.00,0.05,8.03,0.00,1.03,0.000,0.069,320153.3,8111.3,3,0,2.47,1.03,1.06,0.8102,14.44
910000,1,42,9.24,0.00,0.00,0.12,9.12,0.00,1.00,0.000,0.247,24232.4,2775.8,2,0,2.67,1.00,1.00,0.2774,2.76
910000,0,9,10.44,0.00,0.00,0.22,10.22,0.00,1.00,0.000,0.001,1630.7,624.5,2,7,3.00,1.00,1.00,0.0619,130.19
920000,8,637,8.09,0.12,0.00,0.05,7.91,0.00,1.05,0.000,0.067,320712.4,8129.7,2,0,2.47,1.06,1.07,0.8116,15.82
920000,1,35,10.89,0.00,0.11,1.63,9.14,0.00,1.00,0.000,0.269,24881.9,2787.9,1,0,3.14,1.00,1.00,0.2807,8.92
920000,0,6,30.33,0.00,2.00,17.00,11.33,0.00,1.00,0.000,0.001,1687.0,632.8,1,4,4.17,1.00,1.00,0.0632,131.07
930000,8,651,8.04,0.06,0.06,0.19,7.74,0.00,1.03,0.000,0.068,321119.8,8046.1,2,0,2.51,1.02,1.04,0.8024,9.94
930000,1,48,10.02,0.00,0.00,0.12,9.90,0.00,1.00,0.000,0.302,22988.4,3208.1,2,0,2.81,1.00,1.00,0.3222,1.40
930000,0,8,12.00,0.38,0.00,0.12,11.50,0.00,1.14,0.000,0.001,1921.2,689.6,3,4,3.25,1.00,1.33,0.0678,125.73
940000,8,643,8.29,0.18,0.02,0.03,8.06,0.00,1.06,0.000,0.070,321268.4,8038.3,1,2,2.50,1.05,1.07,0.8025,13.99
940000,1,36,12.86,0.00,0.97,0.00,11.89,0.00,1.00,0.000,0.282,23161.5,4331.2,2,2,3.08,1.00,1.00,0.4460,19.73
940000,0,3,12.33,0.00,4.33,0.00,8.00,0.00,1.00,0.000,0.000,1631.7,811.1,2,1,4.33,1.00,1.00,0.0754,163.41
950000,8,632,8.17,0.05,0.00,0.10,8.03,0.00,1.02,0.000,0.068,319780.1,8333.0,2,1,2.47,1.03,1.04,0.8303,10.30
950000,1,38,11.53,0.11,0.00,0.00,11.42,0.00,1.01,0.000,0.291,23071.6,1571.3,2,6,2.76,1.00,1.04,0.1553,5.65
950000,0,1,14.00,0.00,0.00,0.00,14.00,0.00,1.00,0.000,0.000,835.5,202.6,1,1,4.00,1.00,1.00,0.0190,120.11
960000,8,645,8.21,0.06,0.05,0.12,7.98,0.00,1.03,0.000,0.069,320892.8,8284.8,5,0,2.42,1.02,1.03,0.8275,13.96
960000,1,39,9.05,0.00,0.28,0.00,8.77,0.00,1.00,0.000,0.219,24251.5,1969.7,3,2,2.49,1.00,1.00,0.1993,1.53
960000,0,6,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1355.3,412.0,4,6,2.50,1.00,1.00,0.0413,135.16
970000,8,638,8.08,0.02,0.00,0.03,8.03,0.00,1.01,0.000,0.067,320703.8,8300.5,4,0,2.57,1.01,1.01,0.8281,12.64
970000,1,44,10.55,0.23,0.00,0.05,10.27,0.00,1.09,0.000,0.279,24314.1,2208.3,2,0,2.84,1.07,1.08,0.2193,2.07
970000,0,9,9.78,0.00,0.00,0.00,9.78,0.00,1.00,0.000,0.001,1487.2,515.3,3,7,2.78,1.00,1.00,0.0542,129.28
980000,8,633,7.94,0.01,0.00,0.06,7.87,0.00,1.00,0.000,0.068,319914.3,8484.0,5,6,2.43,1.00,1.01,0.8452,10.53
980000,1,43,7.51,0.00,0.00,0.40,7.12,0.00,1.00,0.000,0.229,24095.6,2134.2,3,9,2.35,1.00,1.00,0.2159,1.14
980000,0,4,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.000,1131.1,402.8,2,4,3.25,1.00,1.00,0.0403,125.04
990000,8,651,7.94,0.10,0.01,0.02,7.81,0.00,1.05,0.000,0.068,318829.2,8439.4,3,4,2.41,1.05,1.06,0.8421,9.96
990000,1,46,8.98,0.02,0.00,0.22,8.74,0.00,1.01,0.000,0.314,22227.9,1494.4,2,12,2.76,1.00,1.01,0.1495,1.17
990000,0,11,11.00,0.18,0.00,0.55,10.27,0.00,1.04,0.000,0.001,1314.9,252.8,2,8,3.00,1.00,1.07,0.0267,122.20
1000000,8,661,8.09,0.04,0.01,0.02,8.03,0.00,1.01,0.000,0.070,320694.9,8526.8,3,5,2.37,1.00,1.01,0.8513,18.86
1000000,1,50,11.08,0.06,0.00,0.32,10.70,0.00,1.01,0.000,0.380,23199.3,1932.8,1,12,3.16,1.00,1.00,0.1971,5.25
1000000,0,6,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1322.0,469.6,1,3,2.83,1.00,1.00,0.0440,104.11
