step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
420000,753,1.412,0.046,7.74,33051,31824,119,0,1098,19,410463.3,12677.5,0.004,0.201,0.438,0.357,739,10.06,3.95,0.07,1.10,0.00,0.00,0.01,0.21,9.98,3.64,0.00,0.00,0.000,0.000,81,0.145,0.178,0.813,0.003,0.007,23569,21318,5,0.594,0.000,0.004,47376,0.189,0.124,0.000,41.01,10907,0,667.237,0.000,0.008,369814,1.02,17.94,0.000,0.000,0.000,5,9,14,47,7574,0.029,0.35,0.0055,0.000,2,0.225,0.000,0.222,0.057,2.27,3.46,3.58,0.00,0.000,1.02,1.03,1.03,0.225,0.00135,121.95,1.2670,199.59
430000,769,1.428,0.045,7.82,33321,31962,161,2,1180,27,410631.2,12481.0,0.004,0.197,0.433,0.367,733,10.08,3.26,0.03,0.31,0.00,0.00,0.08,1.15,9.97,3.12,0.00,0.00,0.000,0.000,85,0.148,0.202,0.789,0.000,0.009,23175,20848,4,0.671,0.030,0.007,37564,0.203,0.128,0.000,41.06,11469,276,462.258,0.500,0.001,362773,1.01,18.02,0.000,0.000,0.000,5,10,14,30,7748,0.030,0.23,0.0054,0.000,7,0.223,0.000,0.220,0.053,2.31,3.48,3.53,0.00,0.000,1.01,1.01,1.01,0.223,0.00131,122.03,1.2481,199.92
440000,768,1.388,0.044,7.80,33187,31932,142,0,1114,0,410081.8,13765.8,0.004,0.196,0.434,0.366,736,10.06,3.35,0.07,1.40,0.00,0.07,0.03,0.51,9.95,3.04,0.00,0.00,0.001,0.018,71,0.208,0.204,0.780,0.000,0.016,24068,21920,5,0.260,0.180,0.008,51373,0.180,0.084,0.000,40.99,11425,0,13765.844,0.000,0.000,350498,1.03,18.04,0.000,0.000,0.000,5,10,14,45,7729,0.029,0.35,0.0054,0.000,3,0.217,0.000,0.217,0.070,2.28,3.46,3.53,0.00,0.000,1.02,1.03,1.03,0.217,0.00131,121.98,1.3772,201.94
450000,774,1.394,0.046,7.73,33484,32315,117,0,1046,2,410715.2,12676.1,0.005,0.183,0.447,0.365,733,9.76,4.14,0.00,0.08,0.01,0.36,0.02,0.68,9.72,4.05,0.00,0.00,0.000,0.011,66,0.191,0.203,0.787,0.000,0.010,23564,21166,3,0.547,0.165,0.001,52171,0.181,0.132,0.000,41.04,11255,0,6338.059,0.000,0.000,287731,1.00,18.42,0.001,0.000,0.000,5,9,15,64,7555,0.029,0.29,0.0055,0.000,3,0.193,0.000,0.229,0.056,2.32,3.40,3.39,0.00,0.000,1.00,1.00,1.00,0.193,0.00125,121.98,1.2675,196.45
460000,782,1.410,0.046,7.75,33401,32196,125,0,1072,10,406643.0,12237.4,0.004,0.186,0.451,0.358,745,9.88,4.13,0.04,0.57,0.02,0.50,0.10,1.68,9.73,3.68,0.00,0.00,0.001,0.026,79,0.171,0.216,0.770,0.000,0.014,23075,19876,6,0.214,0.247,0.008,49499,0.172,0.129,0.000,40.62,11138,0,1223.735,0.000,0.001,312802,1.01,18.21,0.000,0.000,0.000,5,9,15,52,7727,0.029,0.30,0.0053,0.015,4,0.205,0.000,0.239,0.053,2.31,3.43,3.48,0.00,0.000,1.01,1.02,1.01,0.205,0.00123,122.40,1.2214,169.40
470000,752,1.426,0.045,7.68,32803,31581,122,0,1130,10,405097.4,12193.4,0.005,0.185,0.456,0.354,747,10.11,3.82,0.15,1.71,0.00,0.08,0.03,0.67,9.92,3.13,0.00,0.00,0.000,0.008,74,0.215,0.191,0.802,0.001,0.005,22332,19329,5,0.247,0.190,0.003,64375,0.160,0.131,0.000,40.46,10890,0,1219.341,0.000,0.003,303686,1.05,17.97,0.000,0.000,0.000,6,9,15,52,7602,0.029,0.25,0.0054,0.000,3,0.204,0.000,0.230,0.050,2.40,3.47,3.56,0.00,0.000,1.05,1.05,1.04,0.204,0.00129,122.60,1.2179,152.50
480000,754,1.458,0.042,7.56,32076,30868,115,0,1091,11,398505.7,12289.2,0.007,0.197,0.450,0.346,754,10.19,3.71,0.07,0.96,0.00,0.00,0.01,0.13,10.11,3.45,0.00,0.00,0.000,0.000,74,0.138,0.202,0.781,0.000,0.017,22205,18950,3,0.382,0.469,0.005,57255,0.165,0.137,0.000,39.80,11299,0,1117.204,0.000,0.000,331779,1.02,17.84,0.000,0.000,0.000,6,9,14,52,7681,0.029,0.34,0.0052,0.028,3,0.213,0.000,0.233,0.056,2.29,3.48,3.60,0.00,0.000,1.02,1.03,1.02,0.213,0.00133,123.18,1.2257,118.88
490000,769,1.451,0.041,7.33,32037,30833,131,0,1058,4,410469.1,12448.8,0.005,0.197,0.448,0.349,746,10.64,4.18,0.17,2.06,0.00,0.00,0.05,0.90,10.42,3.51,0.00,0.00,0.000,0.000,76,0.200,0.192,0.788,0.000,0.020,22433,20062,5,0.294,0.082,0.008,51865,0.194,0.100,0.000,41.00,10841,0,3112.208,0.000,0.000,313861,1.05,17.57,0.000,0.000,0.000,6,10,14,54,8182,0.031,0.31,0.0051,0.000,6,0.200,0.000,0.224,0.056,2.26,3.55,3.67,0.00,0.000,1.05,1.07,1.05,0.200,0.00142,122.00,1.2453,120.62
500000,738,1.450,0.040,7.47,32433,31299,118,1,1046,34,410166.9,12052.4,0.005,0.193,0.455,0.346,740,10.50,3.63,0.01,0.20,0.01,0.23,0.04,0.58,10.43,3.64,0.00,0.00,0.001,0.020,72,0.180,0.198,0.797,0.000,0.005,22604,20617,4,0.224,0.309,0.008,57197,0.182,0.123,0.000,40.96,10396,656,354.483,0.000,0.003,291746,1.01,17.80,0.000,0.000,0.000,6,10,14,41,7749,0.030,0.22,0.0053,0.030,2,0.188,0.000,0.227,0.051,2.35,3.54,3.58,0.00,0.000,1.00,1.01,1.01,0.188,0.00141,122.13,1.2050,120.51
510000,724,1.420,0.039,7.44,32016,30875,111,2,1042,51,397061.2,11889.6,0.006,0.189,0.448,0.357,772,9.71,2.70,0.04,0.53,0.00,0.00,0.01,0.09,9.67,2.65,0.00,0.00,0.000,0.000,61,0.204,0.185,0.805,0.001,0.008,22118,18644,7,0.275,0.000,0.004,68639,0.161,0.076,0.000,39.66,10147,505,233.129,0.000,0.001,279548,1.01,18.31,0.000,0.000,0.000,7,9,14,27,7032,0.027,0.30,0.0057,0.018,8,0.190,0.000,0.238,0.051,2.34,3.42,3.43,0.00,0.000,1.02,1.02,1.01,0.190,0.00136,123.36,1.1874,113.25
520000,750,1.462,0.040,7.46,31904,30673,111,0,1094,17,396575.7,12264.3,0.007,0.187,0.457,0.350,772,10.40,3.30,0.01,0.09,0.01,0.17,0.05,0.77,10.33,3.27,0.00,0.00,0.000,0.006,62,0.149,0.200,0.789,0.000,0.011,22181,19229,6,0.224,0.037,0.004,56793,0.183,0.108,0.000,39.62,10257,0,721.427,0.000,0.000,274603,1.00,17.77,0.000,0.000,0.000,7,9,14,38,7798,0.030,0.29,0.0051,0.011,3,0.189,0.000,0.235,0.055,2.25,3.51,3.60,0.00,0.000,1.00,1.00,1.00,0.189,0.00130,123.41,1.2263,111.20
530000,739,1.390,0.042,7.70,31810,30697,118,0,1006,7,394718.7,11899.0,0.006,0.189,0.458,0.346,772,10.17,4.52,0.14,2.17,0.00,0.00,0.18,2.37,9.85,3.36,0.00,0.00,0.000,0.000,64,0.150,0.202,0.786,0.000,0.012,22184,19604,2,0.690,0.231,0.009,60033,0.176,0.157,0.000,39.44,10527,0,1699.856,0.000,0.001,290064,1.04,18.09,0.000,0.000,0.000,6,9,14,54,7515,0.029,0.32,0.0054,0.031,3,0.195,0.000,0.235,0.053,2.35,3.45,3.52,0.00,0.000,1.05,1.05,1.04,0.195,0.00130,123.56,1.1890,99.20
540000,720,1.461,0.037,7.49,31704,30580,116,0,1027,4,399073.8,11666.5,0.006,0.179,0.458,0.356,761,10.41,3.32,0.02,0.31,0.00,0.00,0.03,0.67,10.37,3.29,0.00,0.00,0.000,0.000,56,0.210,0.201,0.778,0.001,0.019,22003,18821,4,0.660,0.008,0.001,49850,0.179,0.089,0.000,39.84,10298,0,2916.633,0.000,0.003,293726,1.01,17.70,0.000,0.000,0.000,6,10,14,33,7495,0.029,0.29,0.0053,0.043,0,0.209,0.000,0.231,0.049,2.27,3.56,3.59,0.00,0.000,1.00,1.01,1.00,0.209,0.00131,123.18,1.1662,92.19
550000,691,1.483,0.034,7.63,31121,30020,120,0,1010,4,394995.9,11895.2,0.006,0.187,0.451,0.356,770,10.26,3.30,0.02,0.32,0.01,0.27,0.01,0.25,10.22,3.23,0.00,0.00,0.001,0.011,58,0.187,0.181,0.810,0.000,0.009,22138,19655,4,0.431,0.164,0.006,54083,0.180,0.109,0.000,39.45,10145,0,2973.800,0.000,0.001,307223,1.01,17.90,0.000,0.000,0.000,7,9,14,37,7090,0.027,0.35,0.0056,0.001,6,0.212,0.000,0.229,0.056,2.27,3.57,3.50,0.00,0.000,1.01,1.01,1.01,0.212,0.00140,123.51,1.1902,96.37
560000,738,1.487,0.041,7.73,30124,29026,170,0,881,3,385647.7,12141.5,0.005,0.182,0.441,0.372,801,10.37,3.40,0.05,0.87,0.00,0.00,0.01,0.19,10.31,3.31,0.00,0.00,0.000,0.000,58,0.260,0.203,0.790,0.001,0.005,22642,20781,3,0.760,0.084,0.003,66561,0.170,0.139,0.000,38.53,10401,0,4047.156,0.000,0.008,316093,1.02,17.87,0.000,0.000,0.000,7,9,14,33,7653,0.029,0.28,0.0051,0.003,3,0.237,0.000,0.233,0.062,2.33,3.53,3.54,0.00,0.000,1.02,1.02,1.02,0.237,0.00131,124.51,1.2154,106.65
570000,781,1.436,0.041,7.70,32155,31022,143,0,947,15,408993.6,11622.2,0.005,0.183,0.448,0.364,746,10.54,4.03,0.06,0.89,0.00,0.04,0.04,0.43,10.44,3.89,0.00,0.00,0.001,0.036,74,0.298,0.222,0.766,0.000,0.013,22014,19960,3,0.741,0.083,0.010,46589,0.206,0.108,0.000,40.87,10657,0,774.815,0.000,0.000,276459,1.02,17.77,0.000,0.000,0.000,5,9,14,40,8230,0.031,0.21,0.0050,0.000,5,0.189,0.000,0.227,0.047,2.28,3.58,3.55,0.00,0.000,1.02,1.02,1.02,0.189,0.00130,122.23,1.1606,89.07
580000,749,1.451,0.040,7.45,32017,30900,121,0,1028,10,411630.1,11674.0,0.004,0.184,0.456,0.357,751,10.42,3.80,0.04,0.51,0.00,0.04,0.06,0.99,10.32,3.66,0.00,0.00,0.000,0.003,55,0.326,0.186,0.804,0.001,0.009,22011,19554,3,0.730,0.000,0.009,51867,0.197,0.109,0.000,41.13,10363,0,1167.400,0.000,0.001,264019,1.01,17.70,0.000,0.000,0.000,6,9,14,48,7804,0.030,0.18,0.0053,0.000,6,0.180,0.000,0.227,0.046,2.29,3.54,3.62,0.00,0.000,1.01,1.01,1.01,0.180,0.00136,122.01,1.1688,101.92
590000,770,1.483,0.038,7.49,31996,30810,160,0,1005,15,406782.8,11648.5,0.004,0.170,0.471,0.355,757,10.05,3.31,0.01,0.23,0.00,0.00,0.02,0.39,10.01,3.32,0.00,0.00,0.000,0.000,59,0.245,0.216,0.779,0.000,0.005,22074,20225,3,0.740,0.000,0.004,41553,0.227,0.125,0.000,40.66,10077,0,776.567,0.000,0.000,247542,1.00,17.95,0.000,0.000,0.000,6,9,14,28,7735,0.030,0.20,0.0053,0.012,4,0.184,0.000,0.234,0.046,2.22,3.49,3.54,0.00,0.000,1.01,1.01,1.00,0.184,0.00122,122.46,1.1655,105.32
600000,750,1.472,0.044,7.67,31858,30679,120,0,1079,18,402217.8,11483.7,0.004,0.169,0.460,0.367,757,10.34,4.17,0.07,1.31,0.03,0.52,0.04,0.73,10.21,3.85,0.00,0.00,0.001,0.027,62,0.271,0.215,0.768,0.000,0.017,21552,19092,2,0.787,0.144,0.005,32830,0.222,0.165,0.001,40.21,10017,0,637.984,0.000,0.000,257383,1.02,17.82,0.000,0.001,0.000,6,9,14,53,7755,0.030,0.18,0.0053,0.008,6,0.194,0.000,0.235,0.044,2.31,3.52,3.58,0.00,0.000,1.02,1.02,1.02,0.194,0.00125,122.92,1.1477,98.39
610000,712,1.494,0.045,7.49,31732,30606,122,0,1042,12,401007.1,11857.5,0.004,0.171,0.452,0.373,757,10.54,4.12,0.06,0.90,0.00,0.11,0.03,0.57,10.44,3.87,0.00,0.00,0.000,0.006,63,0.284,0.192,0.796,0.000,0.011,21607,19036,2,0.751,0.139,0.004,37068,0.215,0.163,0.000,40.06,10102,0,988.129,0.000,0.010,263253,1.02,17.58,0.000,0.000,0.000,6,9,14,49,7502,0.029,0.26,0.0054,0.045,3,0.199,0.000,0.229,0.049,2.34,3.48,3.74,0.00,0.000,1.01,1.02,1.02,0.199,0.00134,122.99,1.1865,104.68
620000,711,1.425,0.039,7.69,30082,28978,85,0,1020,1,382860.4,11660.7,0.006,0.186,0.435,0.374,793,10.46,3.70,0.14,1.77,0.00,0.04,0.11,1.15,10.20,3.25,0.00,0.00,0.000,0.002,73,0.203,0.191,0.788,0.001,0.020,21165,16950,2,0.913,0.000,0.011,44456,0.194,0.122,0.000,38.26,10287,0,11660.715,0.000,0.004,302413,1.05,17.59,0.000,0.000,0.000,6,9,14,41,7438,0.028,0.33,0.0053,0.065,3,0.217,0.000,0.234,0.059,2.35,3.53,3.70,0.00,0.000,1.06,1.06,1.05,0.217,0.00134,124.72,1.1648,88.57
630000,729,1.484,0.041,7.64,31360,30146,131,0,1065,12,395984.0,11957.2,0.004,0.175,0.444,0.376,772,10.47,3.21,0.03,0.64,0.01,0.15,0.03,0.52,10.40,3.17,0.00,0.00,0.000,0.008,54,0.267,0.180,0.801,0.003,0.016,21732,18736,2,0.920,0.000,0.004,41865,0.212,0.109,0.000,39.58,10441,0,996.432,0.000,0.011,271909,1.01,17.77,0.000,0.000,0.000,7,9,14,23,7631,0.029,0.28,0.0052,0.010,1,0.200,0.000,0.231,0.055,2.32,3.52,3.60,0.00,0.000,1.02,1.02,1.01,0.200,0.00131,123.46,1.1962,91.82
640000,717,1.464,0.037,7.68,31127,29946,136,0,1057,25,393532.2,11727.1,0.005,0.170,0.438,0.387,779,10.53,3.35,0.02,0.25,0.00,0.00,0.01,0.37,10.50,3.35,0.00,0.00,0.000,0.000,52,0.308,0.192,0.792,0.000,0.015,21636,18773,2,0.969,0.000,0.001,45297,0.214,0.102,0.000,39.31,10126,0,469.084,0.000,0.006,266400,1.01,17.82,0.000,0.000,0.000,7,9,14,27,7553,0.029,0.24,0.0052,0.039,2,0.204,0.000,0.239,0.051,2.22,3.59,3.51,0.00,0.000,1.01,1.01,1.01,0.204,0.00127,123.76,1.1714,78.82
650000,703,1.409,0.037,7.65,31884,30798,133,0,967,25,399129.9,11443.7,0.005,0.159,0.445,0.391,761,10.45,3.50,0.03,0.54,0.00,0.04,0.02,0.38,10.40,3.50,0.00,0.00,0.000,0.008,55,0.240,0.206,0.784,0.000,0.010,22010,19195,2,0.893,0.057,0.007,36933,0.221,0.110,0.000,39.90,10125,0,457.747,0.000,0.003,257704,1.01,17.83,0.000,0.000,0.000,7,9,14,47,7347,0.028,0.21,0.0055,0.014,2,0.208,0.000,0.237,0.045,2.26,3.58,3.52,0.00,0.000,1.02,1.02,1.01,0.208,0.00124,123.20,1.1456,91.42
660000,727,1.418,0.035,7.69,31213,30083,142,0,964,3,390961.8,11560.0,0.005,0.165,0.433,0.397,788,10.40,4.06,0.07,1.22,0.00,0.04,0.04,0.46,10.30,3.73,0.00,0.00,0.000,0.004,61,0.327,0.213,0.779,0.000,0.008,22107,19153,2,0.928,0.000,0.012,48224,0.191,0.076,0.000,39.11,10032,0,3853.328,0.000,0.001,282435,1.02,17.88,0.000,0.000,0.000,7,8,14,50,7564,0.029,0.29,0.0052,0.007,1,0.225,0.000,0.237,0.047,2.32,3.53,3.53,0.00,0.000,1.02,1.02,1.02,0.225,0.00120,123.92,1.1563,92.33
670000,691,1.434,0.038,7.60,29875,28799,156,0,956,3,374567.1,11381.4,0.006,0.174,0.428,0.392,823,10.74,3.78,0.02,0.39,0.01,0.30,0.00,0.00,10.71,3.72,0.00,0.00,0.001,0.013,51,0.234,0.198,0.792,0.000,0.010,22273,19454,2,0.936,0.000,0.000,54560,0.176,0.151,0.000,37.44,10382,0,3793.794,0.000,0.000,302573,1.01,17.52,0.000,0.000,0.000,7,10,14,48,7421,0.028,0.26,0.0051,0.022,3,0.241,0.000,0.252,0.052,2.25,3.65,3.59,0.00,0.000,1.01,1.01,1.01,0.241,0.00128,125.61,1.1384,92.36
680000,653,1.473,0.036,7.50,29100,28045,164,0,929,19,367057.2,11944.7,0.008,0.178,0.423,0.391,850,11.01,3.53,0.04,0.81,0.00,0.00,0.02,0.44,10.95,3.45,0.00,0.00,0.000,0.000,64,0.374,0.193,0.787,0.000,0.020,22853,20603,2,0.637,0.274,0.003,62539,0.181,0.136,0.000,36.66,9609,0,628.669,0.000,0.003,307283,1.01,17.30,0.000,0.000,0.000,8,11,14,38,7191,0.027,0.36,0.0051,0.018,9,0.249,0.000,0.251,0.063,2.38,3.64,3.71,0.00,0.000,1.01,1.01,1.01,0.249,0.00137,126.29,1.1964,110.77
690000,695,1.479,0.038,7.55,27978,26942,103,0,891,6,342050.4,12393.0,0.007,0.184,0.421,0.389,919,10.85,3.83,0.03,0.41,0.00,0.04,0.03,0.49,10.79,3.84,0.00,0.00,0.000,0.003,62,0.376,0.171,0.814,0.003,0.012,22962,21362,2,0.686,0.154,0.006,49244,0.199,0.093,0.000,34.17,9236,0,2065.502,0.000,0.004,312514,1.02,17.42,0.000,0.000,0.000,6,10,14,47,7544,0.029,0.34,0.0046,0.004,3,0.264,0.000,0.280,0.079,2.29,3.49,3.80,0.00,0.000,1.01,1.02,1.02,0.264,0.00124,128.80,1.2402,117.58
700000,720,1.485,0.039,7.87,30735,29619,128,0,963,14,398652.7,11136.1,0.005,0.189,0.431,0.374,764,10.71,3.76,0.09,1.16,0.00,0.00,0.01,0.15,10.61,3.61,0.00,0.00,0.000,0.000,61,0.329,0.182,0.808,0.000,0.010,21158,18144,2,0.824,0.093,0.001,43228,0.200,0.091,0.000,39.89,10098,0,795.435,0.000,0.001,310460,1.03,17.73,0.000,0.000,0.000,7,9,14,37,7708,0.029,0.26,0.0052,0.035,2,0.213,0.000,0.228,0.044,2.31,3.46,3.68,0.00,0.000,1.02,1.04,1.03,0.213,0.00139,123.17,1.1115,96.37
710000,747,1.482,0.035,7.96,30660,29495,107,0,1031,2,390066.3,11831.8,0.008,0.190,0.432,0.370,771,10.26,3.62,0.04,0.88,0.00,0.00,0.02,0.40,10.20,3.52,0.00,0.00,0.000,0.000,67,0.224,0.213,0.779,0.003,0.005,21123,18164,2,0.890,0.000,0.005,32932,0.232,0.074,0.000,39.00,11154,0,5915.920,0.000,0.005,331888,1.01,17.76,0.000,0.000,0.000,6,9,14,38,7663,0.029,0.41,0.0051,0.019,4,0.229,0.000,0.220,0.055,2.34,3.45,3.67,0.00,0.000,1.01,1.01,1.01,0.229,0.00132,123.91,1.1826,87.71
720000,725,1.480,0.039,7.90,30690,29511,117,0,1084,6,392610.3,11529.0,0.008,0.199,0.435,0.358,765,10.18,3.66,0.07,0.82,0.00,0.04,0.12,1.31,9.98,3.47,0.00,0.00,0.000,0.002,74,0.199,0.200,0.792,0.000,0.008,21042,17888,2,0.655,0.254,0.011,34822,0.211,0.117,0.000,39.25,10806,0,1921.503,0.000,0.000,324481,1.03,17.66,0.000,0.000,0.000,6,9,14,35,7380,0.028,0.35,0.0054,0.029,5,0.213,0.000,0.220,0.051,2.37,3.58,3.60,0.00,0.000,1.02,1.04,1.02,0.213,0.00143,123.72,1.1530,86.63
730000,752,1.380,0.038,8.06,30831,29769,96,0,939,22,391584.2,11407.2,0.008,0.207,0.430,0.355,767,9.80,3.13,0.04,0.50,0.00,0.07,0.01,0.17,9.75,3.16,0.00,0.00,0.000,0.003,69,0.253,0.215,0.778,0.001,0.005,21510,18142,3,0.725,0.000,0.007,34202,0.197,0.130,0.000,39.11,10863,0,518.511,0.000,0.001,353319,1.02,17.88,0.000,0.000,0.000,6,9,14,29,7369,0.028,0.38,0.0053,0.059,2,0.221,0.000,0.223,0.055,2.32,3.49,3.57,0.00,0.000,1.02,1.02,1.02,0.221,0.00140,123.82,1.1399,80.02
740000,769,1.458,0.041,7.82,31780,30662,128,0,973,34,406210.8,11497.4,0.006,0.200,0.427,0.367,745,10.14,3.62,0.04,0.47,0.01,0.26,0.03,0.45,10.06,3.59,0.00,0.00,0.001,0.015,72,0.255,0.199,0.788,0.000,0.013,22057,19029,3,0.743,0.000,0.007,40626,0.192,0.148,0.000,40.61,11015,0,338.158,0.000,0.001,354859,1.02,17.70,0.000,0.000,0.000,6,9,14,36,7796,0.030,0.27,0.0053,0.004,4,0.223,0.000,0.212,0.047,2.27,3.51,3.64,0.00,0.000,1.02,1.02,1.01,0.223,0.00140,122.44,1.1507,92.65
750000,715,1.479,0.039,7.62,31742,30726,119,0,951,14,399764.8,11715.1,0.006,0.202,0.432,0.359,749,10.52,3.48,0.06,0.86,0.00,0.04,0.05,0.50,10.41,3.39,0.00,0.00,0.000,0.002,63,0.245,0.204,0.782,0.000,0.014,21955,19081,3,0.624,0.162,0.011,44705,0.180,0.152,0.000,40.01,10951,0,836.796,0.000,0.004,393266,1.02,17.44,0.000,0.003,0.000,6,10,14,28,7523,0.029,0.32,0.0054,0.049,3,0.245,0.000,0.212,0.052,2.33,3.56,3.72,0.00,0.000,1.01,1.03,1.02,0.245,0.00145,122.99,1.1714,90.20
760000,744,1.433,0.037,7.61,30983,29855,112,0,987,16,386483.3,11023.0,0.006,0.206,0.439,0.349,782,9.63,3.61,0.07,0.86,0.00,0.00,0.05,0.87,9.51,3.36,0.00,0.00,0.000,0.000,66,0.246,0.208,0.780,0.001,0.011,20915,17747,3,0.328,0.341,0.005,36943,0.208,0.112,0.000,38.64,10593,0,688.938,0.000,0.004,373678,1.02,17.99,0.000,0.000,0.000,6,8,14,42,7167,0.027,0.34,0.0055,0.040,3,0.234,0.000,0.226,0.050,2.27,3.50,3.50,0.00,0.000,1.01,1.03,1.02,0.234,0.00134,124.34,1.1024,89.65
770000,790,1.410,0.040,7.76,31927,30745,126,0,1010,5,394480.6,11643.9,0.007,0.204,0.439,0.350,762,9.76,3.45,0.10,1.52,0.01,0.14,0.08,1.18,9.57,3.00,0.00,0.00,0.000,0.006,68,0.276,0.208,0.780,0.000,0.013,22104,18770,3,0.515,0.172,0.011,49246,0.184,0.117,0.000,39.45,10973,0,2328.786,0.000,0.001,374685,1.03,18.11,0.000,0.000,0.000,6,8,14,43,7707,0.029,0.38,0.0052,0.015,2,0.234,0.000,0.224,0.052,2.25,3.55,3.40,0.00,0.000,1.02,1.04,1.03,0.234,0.00130,123.48,1.1661,103.95
780000,771,1.433,0.043,7.58,32469,31377,125,1,985,16,400493.8,11521.4,0.006,0.205,0.439,0.350,752,9.96,3.59,0.02,0.19,0.00,0.07,0.06,1.08,9.88,3.31,0.00,0.00,0.000,0.002,59,0.189,0.220,0.772,0.000,0.008,22149,18608,3,0.625,0.134,0.005,45224,0.189,0.179,0.000,40.04,11108,31,720.088,1.000,0.001,393305,1.01,17.60,0.000,0.000,0.000,6,9,14,46,7680,0.029,0.30,0.0053,0.004,4,0.240,0.000,0.226,0.047,2.32,3.59,3.62,0.00,0.000,1.00,1.01,1.01,0.240,0.00134,122.98,1.1513,93.72
790000,722,1.449,0.037,7.55,31753,30706,133,0,963,20,399959.6,11557.1,0.006,0.212,0.435,0.348,758,10.39,3.75,0.06,0.91,0.00,0.00,0.04,0.23,10.29,3.69,0.00,0.00,0.000,0.000,73,0.175,0.198,0.794,0.001,0.007,21983,18822,2,0.608,0.280,0.032,88590,0.124,0.127,0.000,39.96,10506,0,577.854,0.000,0.004,425942,1.02,17.55,0.000,0.000,0.000,6,10,14,34,7501,0.029,0.34,0.0054,0.040,1,0.254,0.000,0.217,0.048,2.28,3.56,3.67,0.00,0.000,1.03,1.03,1.02,0.254,0.00146,123.01,1.1563,98.20
800000,740,1.383,0.036,7.94,31247,30132,103,1,993,27,391126.0,11810.7,0.008,0.211,0.431,0.351,766,9.59,3.72,0.07,0.85,0.01,0.18,0.01,0.20,9.50,3.39,0.00,0.00,0.000,0.006,71,0.228,0.173,0.823,0.000,0.004,22106,18921,4,0.323,0.397,0.003,83486,0.123,0.109,0.000,39.12,10613,30,437.434,1.000,0.001,404925,1.02,18.06,0.000,0.001,0.000,6,8,14,42,7096,0.027,0.39,0.0056,0.016,5,0.246,0.000,0.223,0.057,2.37,3.42,3.57,0.00,0.001,1.01,1.03,1.03,0.246,0.00135,123.80,1.1801,89.89
810000,728,1.482,0.041,8.05,31550,30445,107,0,1010,13,396019.1,11331.6,0.007,0.194,0.436,0.363,753,10.31,3.75,0.05,0.85,0.01,0.15,0.08,0.92,10.18,3.35,0.00,0.00,0.000,0.004,71,0.195,0.224,0.765,0.001,0.010,21782,18851,4,0.797,0.000,0.016,101650,0.107,0.108,0.000,39.60,10943,0,871.658,0.000,0.001,346565,1.01,17.63,0.000,0.000,0.000,7,9,14,39,7508,0.029,0.29,0.0053,0.016,7,0.227,0.000,0.232,0.049,2.35,3.57,3.61,0.00,0.000,1.02,1.01,1.01,0.227,0.00135,123.42,1.1328,85.05
820000,731,1.449,0.037,7.75,32372,31071,127,0,1171,1,400904.7,12350.8,0.006,0.186,0.439,0.369,744,9.91,4.00,0.06,0.97,0.00,0.04,0.02,0.44,9.82,3.79,0.00,0.00,0.000,0.001,74,0.157,0.186,0.806,0.001,0.007,22701,20245,6,0.419,0.200,0.007,64149,0.153,0.102,0.000,40.07,11338,0,12350.809,0.000,0.004,327386,1.02,17.92,0.000,0.000,0.000,6,9,14,42,7247,0.028,0.39,0.0056,0.037,5,0.224,0.000,0.221,0.054,2.28,3.42,3.63,0.00,0.001,1.01,1.03,1.01,0.224,0.00133,122.86,1.2364,94.82
830000,749,1.427,0.041,7.63,31699,30432,104,0,1145,7,392672.8,12086.4,0.005,0.193,0.435,0.368,764,10.11,3.69,0.06,0.50,0.00,0.11,0.02,0.38,10.02,3.62,0.00,0.00,0.000,0.004,77,0.208,0.196,0.788,0.000,0.016,22170,20154,5,0.467,0.008,0.008,38092,0.193,0.176,0.000,39.28,11142,0,1726.634,0.000,0.004,330340,1.02,17.79,0.000,0.000,0.000,6,9,14,44,7571,0.029,0.36,0.0052,0.025,6,0.221,0.000,0.225,0.056,2.26,3.52,3.60,0.00,0.001,1.02,1.03,1.02,0.221,0.00132,123.68,1.2089,94.50
