step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,4,354,8.68,0.15,0.00,0.01,8.51,0.00,1.06,0.000,0.204,182828.8,7561.8,2,12,1.60,1.06,1.07,0.7543,4.02
600000,0,3,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,620.5,80.0,1,3,2.33,1.00,1.00,0.0117,113.48
610000,8,598,9.01,0.06,0.00,0.01,8.94,0.00,1.02,0.000,0.077,312208.3,6756.3,3,33,2.21,1.03,1.03,0.6734,13.91
610000,4,357,9.13,0.06,0.00,0.01,9.06,0.00,1.03,0.000,0.239,182839.5,8067.1,2,17,1.43,1.02,1.02,0.8057,9.46
610000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,707.9,102.0,0,0,-0.00,-0.00,-0.00,0.0131,111.58
620000,8,586,8.49,0.04,0.00,0.00,8.45,0.00,1.01,0.000,0.074,300091.3,6944.3,3,33,2.11,1.00,1.02,0.6924,10.08
620000,4,351,8.48,0.03,0.01,0.01,8.44,0.00,1.02,0.000,0.266,172577.3,9215.4,3,52,1.43,1.01,1.01,0.9203,6.58
620000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,667.0,74.0,1,2,1.50,1.00,1.00,0.0102,114.12
630000,8,696,8.05,0.03,0.00,0.02,8.00,0.00,1.02,0.000,0.078,328977.0,7240.3,2,5,2.06,1.02,1.02,0.7215,11.80
630000,4,289,8.28,0.04,0.00,0.01,8.22,0.00,1.03,0.000,0.194,152911.4,7348.4,2,6,1.51,1.02,1.02,0.7344,6.86
630000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,673.4,80.6,1,3,2.33,1.00,1.00,0.0107,110.14
640000,8,645,8.04,0.02,0.00,0.00,8.02,0.00,1.01,0.000,0.094,314733.8,7190.9,3,49,2.00,1.01,1.02,0.7182,11.35
640000,4,369,7.98,0.07,0.00,0.00,7.91,0.00,1.06,0.000,0.182,182820.7,7128.3,3,11,1.61,1.06,1.05,0.7120,5.77
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,551.3,63.5,0,0,-0.00,-0.00,-0.00,0.0085,116.29
650000,8,588,8.13,0.01,0.00,0.00,8.11,0.00,1.01,0.000,0.089,323229.8,7435.3,4,21,2.21,1.00,1.01,0.7426,10.36
650000,4,387,8.68,0.09,0.00,0.03,8.56,0.00,1.06,0.000,0.192,189875.4,7855.4,3,5,1.47,1.06,1.05,0.7846,11.38
650000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,686.7,85.7,0,0,-0.00,-0.00,-0.00,0.0111,120.29
660000,8,628,8.54,0.02,0.00,0.00,8.52,0.00,1.02,0.000,0.091,305001.8,7152.2,2,8,2.27,1.03,1.03,0.7136,12.92
660000,4,383,8.14,0.03,0.00,0.02,8.09,0.00,1.01,0.000,0.175,187220.3,7965.9,4,3,1.59,1.01,1.02,0.7952,5.14
660000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,727.8,87.1,1,1,2.00,1.00,1.00,0.0113,120.76
670000,8,580,8.74,0.02,0.00,0.00,8.72,0.00,1.01,0.000,0.092,286884.3,6553.1,2,16,2.20,1.04,1.04,0.6540,10.03
670000,4,358,8.32,0.06,0.00,0.04,8.22,0.00,1.04,0.000,0.182,186895.5,7817.5,3,3,1.55,1.04,1.04,0.7802,4.12
670000,0,1,11.00,2.00,0.00,0.00,9.00,0.00,1.61,0.000,0.000,660.0,87.0,1,1,4.00,1.00,2.25,0.0108,119.84
680000,8,532,8.72,0.02,0.00,0.00,8.69,0.00,1.01,0.000,0.098,282900.3,7117.1,2,7,2.09,1.02,1.02,0.7117,9.65
680000,4,392,8.47,0.07,0.00,0.02,8.38,0.00,1.03,0.000,0.180,186916.3,8349.2,4,3,1.51,1.03,1.03,0.8331,9.57
680000,0,2,3.00,0.00,0.00,0.00,3.00,0.00,1.00,0.000,0.000,770.4,94.9,1,2,2.00,1.00,1.00,0.0117,123.27
690000,8,634,8.54,0.02,0.00,0.00,8.52,0.00,1.01,0.000,0.093,264930.9,6426.7,2,13,2.14,1.01,1.01,0.6422,15.58
690000,4,376,8.41,0.01,0.00,0.01,8.40,0.00,1.01,0.000,0.173,189671.6,8046.5,3,8,1.63,1.01,1.01,0.8024,6.98
690000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,870.8,104.6,0,0,-0.00,-0.00,-0.00,0.0132,121.74
700000,8,620,9.20,0.10,0.00,0.00,9.10,0.00,1.04,0.000,0.089,314551.2,6715.0,3,10,2.19,1.04,1.05,0.6689,12.46
700000,4,387,8.70,0.04,0.00,0.00,8.66,0.00,1.02,0.000,0.213,186293.8,8407.0,3,22,1.53,1.02,1.03,0.8401,8.97
700000,0,5,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.000,625.4,82.6,1,5,2.20,1.00,1.00,0.0115,124.81
710000,8,636,9.46,0.17,0.00,0.00,9.29,0.00,1.08,0.000,0.089,311254.6,6917.6,2,24,2.23,1.07,1.12,0.6898,12.44
710000,4,383,8.36,0.01,0.00,0.00,8.34,0.00,1.00,0.000,0.183,179513.2,8512.8,3,12,1.49,1.00,1.00,0.8493,5.59
710000,0,7,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,711.3,80.6,1,7,2.71,1.00,1.00,0.0102,112.48
720000,8,605,8.93,0.09,0.00,0.00,8.84,0.00,1.04,0.000,0.078,314993.0,7141.7,3,24,2.24,1.02,1.05,0.7120,11.11
720000,4,352,8.28,0.04,0.00,0.00,8.24,0.00,1.03,0.000,0.184,180341.1,8404.1,4,13,1.58,1.04,1.04,0.8404,8.34
720000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,787.7,99.5,1,3,2.67,1.00,1.00,0.0123,113.51
730000,8,619,8.66,0.05,0.00,0.00,8.61,0.00,1.02,0.000,0.083,310978.5,6783.3,4,23,2.16,1.01,1.03,0.6767,14.39
730000,4,389,8.09,0.06,0.00,0.01,8.01,0.00,1.05,0.000,0.208,180856.1,8533.2,4,14,1.52,1.05,1.05,0.8518,8.62
730000,0,4,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,842.5,85.4,1,3,2.50,1.00,1.00,0.0116,112.13
740000,8,648,8.77,0.05,0.00,0.00,8.72,0.00,1.02,0.000,0.078,332321.9,7490.7,3,4,2.16,1.02,1.03,0.7474,15.74
740000,4,405,8.44,0.06,0.00,0.03,8.34,0.00,1.04,0.000,0.190,187972.3,8175.7,3,12,1.62,1.03,1.03,0.8158,7.34
740000,0,4,7.50,0.50,0.00,0.00,7.00,0.00,1.14,0.000,0.000,801.7,108.2,1,4,3.00,1.00,1.25,0.0136,107.28
750000,8,600,8.81,0.10,0.00,0.00,8.70,0.00,1.03,0.000,0.073,321005.4,6990.1,3,37,2.23,1.02,1.05,0.6971,14.78
750000,4,346,8.24,0.13,0.00,0.00,8.11,0.00,1.07,0.000,0.218,184059.3,8140.2,3,35,1.46,1.07,1.05,0.8130,9.74
750000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,778.8,100.8,0,3,2.00,1.00,1.00,0.0133,109.68
760000,8,607,8.83,0.07,0.00,0.00,8.76,0.00,1.03,0.000,0.074,309031.6,6908.5,2,52,2.17,1.02,1.04,0.6880,16.82
760000,4,351,8.51,0.19,0.00,0.00,8.31,0.00,1.10,0.000,0.216,171100.8,8458.6,4,25,1.54,1.10,1.11,0.8455,9.96
760000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,886.2,103.1,2,2,3.00,1.00,1.00,0.0136,108.83
770000,8,667,8.54,0.02,0.00,0.00,8.52,0.00,1.01,0.000,0.077,317502.2,7029.3,3,9,2.18,1.01,1.01,0.6998,14.75
770000,4,355,8.66,0.05,0.01,0.03,8.58,0.00,1.03,0.000,0.165,180266.8,9091.4,5,9,1.63,1.03,1.03,0.9083,5.81
770000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,933.7,109.2,1,1,4.00,1.00,1.00,0.0142,108.51
780000,8,679,8.51,0.05,0.00,0.00,8.45,0.00,1.02,0.000,0.079,327636.5,6956.8,3,10,2.16,1.01,1.03,0.6935,11.54
780000,4,381,8.33,0.03,0.00,0.00,8.30,0.00,1.01,0.000,0.165,184857.6,9195.9,4,3,1.55,1.01,1.01,0.9181,7.48
780000,0,2,14.00,1.00,0.00,0.00,13.00,0.00,1.16,0.000,0.000,969.6,111.5,1,2,2.00,1.00,1.42,0.0146,108.17
790000,8,576,8.84,0.06,0.00,0.00,8.78,0.00,1.01,0.000,0.075,317758.4,6325.9,4,38,2.28,1.00,1.03,0.6309,14.98
790000,4,367,7.91,0.01,0.00,0.05,7.86,0.00,1.01,0.000,0.217,183325.3,8827.2,5,34,1.41,1.01,1.01,0.8815,7.17
790000,0,5,7.60,0.00,0.00,0.00,7.60,0.00,1.00,0.000,0.000,852.5,95.4,2,5,2.80,1.00,1.00,0.0131,112.66
800000,8,658,8.20,0.03,0.00,0.00,8.17,0.00,1.02,0.000,0.088,313317.6,6714.1,3,7,2.16,1.02,1.02,0.6695,12.76
800000,4,383,8.27,0.02,0.00,0.02,8.23,0.00,1.01,0.000,0.167,176431.1,8312.5,5,3,1.55,1.01,1.01,0.8302,8.68
800000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,672.2,80.2,0,0,-0.00,-0.00,-0.00,0.0111,115.80
810000,8,647,8.29,0.03,0.00,0.00,8.26,0.00,1.02,0.000,0.075,321408.5,6388.9,4,16,2.17,1.02,1.02,0.6374,16.65
810000,4,360,8.31,0.09,0.00,0.01,8.21,0.00,1.04,0.000,0.171,185502.2,8599.7,4,4,1.53,1.03,1.05,0.8593,9.96
810000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,837.2,116.1,2,2,1.50,1.00,1.00,0.0132,106.21
820000,8,639,8.08,0.02,0.00,0.00,8.06,0.00,1.01,0.000,0.072,321075.9,6370.8,3,29,2.10,1.01,1.02,0.6352,16.50
820000,4,352,8.30,0.06,0.01,0.01,8.22,0.00,1.03,0.000,0.194,181378.3,8903.2,4,20,1.44,1.02,1.02,0.8895,6.31
820000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,958.9,113.6,0,2,3.00,1.00,1.00,0.0140,109.62
830000,8,645,8.12,0.06,0.00,0.00,8.06,0.00,1.03,0.000,0.074,312919.1,6863.7,3,14,2.28,1.02,1.03,0.6839,15.02
830000,4,374,7.83,0.04,0.02,0.02,7.75,0.00,1.02,0.000,0.171,180654.6,9500.5,5,17,1.49,1.02,1.03,0.9489,3.81
830000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,966.6,101.7,1,1,3.00,1.00,1.00,0.0136,111.45
840000,8,677,8.26,0.01,0.00,0.00,8.25,0.00,1.00,0.000,0.077,329640.2,6598.3,3,13,2.16,1.00,1.01,0.6593,16.23
840000,4,372,7.99,0.04,0.00,0.00,7.95,0.00,1.02,0.000,0.166,184235.5,8894.4,4,5,1.49,1.01,1.01,0.8875,9.41
840000,0,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1033.1,138.0,2,4,2.25,1.00,1.00,0.0172,114.36
850000,8,679,8.29,0.03,0.00,0.00,8.26,0.00,1.01,0.000,0.077,331522.0,6762.7,3,16,2.18,1.00,1.01,0.6742,15.87
850000,4,366,8.28,0.06,0.00,0.03,8.19,0.00,1.01,0.000,0.165,186979.5,8901.4,4,1,1.64,1.00,1.02,0.8886,6.25
850000,0,3,12.67,0.00,0.00,0.00,12.67,0.00,1.00,0.000,0.000,1144.0,120.4,2,2,3.67,1.00,1.00,0.0157,119.32
860000,8,661,8.26,0.00,0.00,0.00,8.26,0.00,1.00,0.000,0.076,329808.6,6346.9,2,1,2.26,1.00,1.00,0.6317,9.41
860000,4,380,8.30,0.06,0.00,0.00,8.24,0.00,1.02,0.000,0.166,187816.5,9326.4,4,6,1.56,1.02,1.02,0.9317,9.22
860000,0,7,16.71,0.14,0.29,0.00,16.29,0.00,1.05,0.000,0.001,1192.6,135.1,2,6,4.00,1.07,1.07,0.0162,111.50
870000,8,655,8.00,0.00,0.00,0.00,7.99,0.00,1.00,0.000,0.076,327305.2,6247.3,2,3,2.20,1.00,1.00,0.6236,10.61
870000,4,381,8.35,0.02,0.00,0.00,8.34,0.00,1.01,0.000,0.161,188705.8,9735.8,4,0,1.54,1.01,1.01,0.9714,7.40
870000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,1013.9,148.3,1,3,2.33,1.00,1.00,0.0184,114.34
880000,8,668,8.34,0.05,0.01,0.00,8.28,0.00,1.01,0.000,0.082,328646.8,6246.4,2,3,2.24,1.00,1.02,0.6223,7.28
880000,4,393,7.79,0.06,0.00,0.00,7.74,0.00,1.03,0.000,0.155,187292.6,9095.3,4,0,1.49,1.02,1.02,0.9072,4.71
880000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1049.2,133.1,2,2,2.00,1.00,1.00,0.0175,116.20
890000,8,506,8.44,0.03,0.00,0.00,8.41,0.00,1.01,0.000,0.087,296005.2,6121.0,2,2,2.25,1.01,1.02,0.6126,11.50
890000,4,400,7.90,0.03,0.00,0.00,7.88,0.00,1.02,0.000,0.157,189726.8,8416.4,3,0,1.50,1.02,1.02,0.8401,10.58
890000,0,2,20.50,0.00,0.00,0.00,20.50,0.00,1.00,0.000,0.000,1065.4,116.8,2,2,4.00,1.00,1.00,0.0153,132.04
900000,8,521,8.99,0.11,0.00,0.00,8.88,0.00,1.04,0.000,0.096,261835.0,5811.5,4,2,2.23,1.02,1.05,0.5810,13.90
900000,4,402,8.97,0.04,0.00,0.00,8.93,0.00,1.02,0.000,0.185,191540.3,8959.8,3,2,1.50,1.01,1.02,0.8941,7.17
900000,0,5,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,934.8,120.2,3,5,2.40,1.00,1.00,0.0150,141.86
910000,8,468,8.95,0.03,0.00,0.00,8.93,0.00,1.01,0.000,0.093,248834.8,5983.3,2,0,2.26,1.00,1.02,0.5972,10.41
910000,4,366,8.52,0.04,0.00,0.00,8.48,0.00,1.02,0.000,0.171,190349.6,9169.1,4,2,1.61,1.02,1.02,0.9154,9.75
910000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,826.4,106.8,1,3,2.67,1.00,1.00,0.0132,140.95
920000,8,476,9.07,0.00,0.00,0.00,9.06,0.00,1.00,0.000,0.104,239384.0,5889.0,2,0,2.24,1.00,1.00,0.5877,6.54
920000,4,318,8.59,0.00,0.00,0.00,8.59,0.00,1.00,0.000,0.183,179389.6,9504.4,4,0,1.48,1.00,1.00,0.9493,9.87
920000,0,2,5.50,0.00,0.00,0.00,5.50,0.00,1.00,0.000,0.000,672.7,77.9,1,2,2.00,1.00,1.00,0.0099,142.40
930000,8,463,9.12,0.03,0.00,0.00,9.08,0.00,1.02,0.000,0.102,246214.5,5970.0,2,0,2.31,1.02,1.03,0.5964,7.94
930000,4,382,8.32,0.08,0.02,0.01,8.22,0.00,1.04,0.003,0.184,174157.6,9307.8,2,0,1.49,1.03,1.03,0.9290,7.91
930000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,732.5,76.3,1,4,3.00,1.00,1.00,0.0091,133.63
940000,8,563,8.77,0.07,0.00,0.00,8.70,0.00,1.02,0.000,0.092,272969.5,6264.3,2,0,2.25,1.02,1.03,0.6247,7.95
940000,4,358,7.83,0.03,0.00,0.00,7.80,0.00,1.02,0.000,0.167,185536.6,9286.0,2,0,1.50,1.02,1.01,0.9276,7.73
940000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,766.5,98.5,1,1,2.00,1.00,1.00,0.0117,126.32
950000,8,588,8.69,0.03,0.00,0.00,8.66,0.00,1.01,0.000,0.088,287549.4,6396.4,2,0,2.26,1.00,1.01,0.6389,10.00
950000,4,386,8.33,0.10,0.00,0.01,8.22,0.00,1.03,0.000,0.160,191823.7,8887.7,2,0,1.56,1.03,1.03,0.8871,10.24
950000,0,4,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,875.0,125.8,1,4,2.25,1.00,1.00,0.0154,126.47
960000,8,649,8.62,0.04,0.00,0.00,8.58,0.00,1.01,0.000,0.076,326704.6,6540.2,2,0,2.26,1.01,1.02,0.6517,13.65
960000,4,397,8.14,0.03,0.00,0.00,8.11,0.00,1.01,0.000,0.169,191784.9,9133.1,2,0,1.46,1.00,1.01,0.9117,9.34
960000,0,4,5.75,0.00,0.00,0.00,5.75,0.00,1.00,0.000,0.000,953.9,127.6,1,4,2.25,1.00,1.00,0.0152,108.62
970000,8,651,8.63,0.06,0.00,0.00,8.57,0.00,1.03,0.000,0.074,330154.7,6577.3,2,2,2.34,1.04,1.05,0.6549,11.02
970000,4,410,7.57,0.02,0.00,0.01,7.55,0.00,1.02,0.000,0.173,191196.6,8784.7,2,1,1.45,1.01,1.01,0.8767,8.19
970000,0,3,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,885.4,115.9,1,3,1.33,1.00,1.00,0.0148,98.96
980000,8,652,8.49,0.01,0.00,0.00,8.48,0.00,1.01,0.000,0.073,329130.5,6644.0,2,1,2.31,1.00,1.01,0.6620,7.59
980000,4,394,8.25,0.02,0.03,0.01,8.19,0.00,1.01,0.000,0.167,190803.2,9152.5,2,0,1.52,1.01,1.01,0.9145,10.12
980000,0,5,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,950.6,135.2,1,5,2.40,1.00,1.00,0.0161,95.42
990000,8,674,8.25,0.13,0.00,0.00,8.12,0.00,1.05,0.000,0.076,329983.8,6595.3,2,10,2.26,1.04,1.05,0.6576,11.69
990000,4,376,7.57,0.01,0.00,0.00,7.56,0.00,1.01,0.000,0.157,176353.8,8621.5,3,10,1.63,1.00,1.01,0.8609,6.30
990000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,900.6,114.7,0,0,-0.00,-0.00,-0.00,0.0148,97.66
1000000,8,622,8.85,0.05,0.00,0.00,8.80,0.00,1.02,0.000,0.079,322588.1,6615.1,3,12,2.30,1.01,1.03,0.6596,11.49
1000000,4,389,7.89,0.09,0.00,0.00,7.80,0.00,1.04,0.000,0.184,188478.2,9290.7,3,13,1.43,1.03,1.03,0.9287,5.54
1000000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,731.4,109.4,0,0,-0.00,-0.00,-0.00,0.0129,96.34
