step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
590000,0,4,14.75,2.75,0.00,0.00,12.00,0.00,1.52,0.000,0.000,1795.3,3362.3,1,2,4.25,1.00,1.84,0.3160,542.57
600000,8,641,10.63,0.02,0.00,0.00,10.61,0.00,1.01,0.000,0.091,341579.4,35802.9,2,1,2.31,1.01,1.01,3.5652,59.65
600000,1,46,11.33,0.00,0.00,0.00,11.33,0.00,1.00,0.000,0.337,27597.5,6580.1,2,2,2.02,1.00,1.00,0.6631,4.49
600000,0,19,10.95,0.00,0.00,0.00,10.95,0.00,1.00,0.000,0.001,871.9,1957.1,2,19,2.32,1.00,1.00,0.2001,521.70
610000,8,608,10.90,0.02,0.00,0.01,10.87,0.00,1.01,0.000,0.087,340566.4,36383.0,2,12,2.38,1.00,1.01,3.6327,75.22
610000,1,46,9.17,0.00,0.00,0.02,9.15,0.00,1.00,0.000,0.343,29389.0,6620.4,1,4,2.37,1.00,1.00,0.6641,10.00
610000,0,9,7.56,0.00,0.00,0.00,7.56,0.00,1.00,0.000,0.000,709.1,1633.5,1,7,1.78,1.00,1.00,0.1655,477.35
620000,8,620,10.42,0.09,0.00,0.01,10.33,0.00,1.03,0.000,0.086,337444.7,35454.8,2,18,2.25,1.03,1.03,3.5346,74.11
620000,1,41,11.34,0.05,0.00,0.90,10.39,0.00,1.01,0.000,0.408,27700.1,5300.3,2,10,2.20,1.00,1.01,0.5342,6.00
620000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,643.5,721.0,1,2,2.50,1.00,1.00,0.0747,433.38
630000,8,641,10.53,0.06,0.00,0.02,10.45,0.00,1.02,0.000,0.089,344277.7,35954.3,2,6,2.24,1.01,1.02,3.5899,56.07
630000,1,50,9.42,0.00,0.14,0.12,9.16,0.00,1.00,0.000,0.325,29632.1,5964.7,2,1,2.22,1.00,1.00,0.5954,15.79
630000,0,9,9.67,0.00,0.00,0.00,9.67,0.00,1.00,0.000,0.000,710.5,1501.7,2,7,2.11,1.00,1.00,0.1569,435.41
640000,8,612,10.99,0.02,0.00,0.00,10.96,0.00,1.01,0.000,0.105,336623.3,37383.7,2,14,2.22,1.00,1.01,3.7350,62.28
640000,1,44,11.68,0.00,0.00,0.00,11.68,0.00,1.00,0.000,0.349,29933.6,6115.7,1,4,2.34,1.00,1.00,0.6126,9.55
640000,0,1,23.00,2.00,0.00,0.00,21.00,0.00,1.50,0.000,0.000,580.1,1086.6,1,1,8.00,1.00,1.50,0.1135,451.82
650000,8,581,11.39,0.02,0.01,0.03,11.33,0.00,1.00,0.000,0.113,338978.7,36004.6,2,3,2.34,1.00,1.01,3.5964,62.21
650000,1,61,8.97,0.00,0.00,0.00,8.97,0.00,1.00,0.000,0.378,31788.7,5910.7,2,12,1.89,1.00,1.00,0.5879,4.68
650000,0,7,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,794.2,2234.4,1,6,1.57,1.00,1.00,0.2349,492.08
660000,8,599,11.48,0.07,0.01,0.00,11.40,0.00,1.02,0.000,0.110,332853.1,37783.6,2,6,2.37,1.00,1.03,3.7740,75.76
660000,1,27,15.78,2.04,0.04,0.07,13.63,0.00,1.60,0.000,0.283,29517.8,5710.3,1,2,2.93,1.38,2.07,0.5763,30.69
660000,0,4,14.25,1.00,0.00,0.00,13.25,0.00,1.39,0.000,0.000,903.5,1698.1,1,2,2.25,1.00,2.00,0.1795,551.56
670000,8,556,11.78,0.04,0.00,0.00,11.75,0.00,1.01,0.000,0.111,313891.2,36209.2,2,2,2.34,1.00,1.01,3.6141,57.68
670000,1,22,9.82,0.00,0.00,0.00,9.82,0.00,1.00,0.000,0.143,17771.2,4213.8,2,4,2.91,1.00,1.00,0.4378,12.80
670000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,590.7,1143.5,0,0,-0.00,-0.00,-0.00,0.1174,706.46
680000,8,482,12.52,0.09,0.00,0.03,12.41,0.00,1.03,0.000,0.117,308688.2,36521.5,2,5,2.37,1.02,1.03,3.6487,72.51
680000,1,22,13.64,0.00,0.00,0.00,13.64,0.00,1.00,0.000,0.188,15609.6,3166.5,1,2,2.41,1.00,1.00,0.3191,10.55
680000,0,1,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,323.9,210.9,1,1,2.00,1.00,1.00,0.0264,728.19
690000,8,604,11.40,0.05,0.00,0.01,11.35,0.00,1.02,0.000,0.111,280083.9,35285.0,2,3,2.30,1.00,1.02,3.5164,77.05
690000,1,68,8.19,0.62,0.00,0.10,7.47,0.00,1.28,0.000,0.332,14828.9,4067.9,1,1,2.60,1.14,1.26,0.4203,25.88
690000,0,19,9.53,0.37,0.00,0.00,9.16,0.00,1.09,0.000,0.001,6907.7,5964.2,1,13,2.63,1.00,1.10,0.5838,588.99
700000,8,612,12.06,0.07,0.00,0.00,11.99,0.00,1.03,0.000,0.102,342035.6,39093.2,2,10,2.35,1.03,1.03,3.8993,58.29
700000,1,34,9.68,0.18,0.00,0.06,9.44,0.00,1.04,0.000,0.241,25534.2,5675.6,2,4,2.71,1.05,1.05,0.5719,8.61
700000,0,5,16.40,0.00,0.00,0.00,16.40,0.00,1.00,0.000,0.000,1028.3,1162.4,1,3,4.00,1.00,1.00,0.1138,537.13
710000,8,625,11.01,0.03,0.00,0.01,10.97,0.00,1.01,0.000,0.093,342367.0,40342.7,2,6,2.34,1.01,1.01,4.0259,74.32
710000,1,31,12.68,0.13,0.13,0.77,11.65,0.00,1.03,0.000,0.266,24511.3,5903.2,3,3,2.87,1.07,1.00,0.5955,5.77
710000,0,4,28.50,0.00,2.50,0.50,25.50,0.00,1.00,0.000,0.001,1123.3,1454.1,2,2,5.25,1.00,1.00,0.1431,461.47
720000,8,616,11.46,0.05,0.00,0.03,11.38,0.00,1.02,0.000,0.094,342582.3,40334.3,2,8,2.47,1.01,1.02,4.0215,70.32
720000,1,34,15.38,0.00,0.18,0.15,15.06,0.00,1.00,0.000,0.349,23072.5,5648.7,1,7,3.21,1.00,1.00,0.5775,16.25
720000,0,2,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,1665.2,1461.3,1,1,3.00,1.00,1.00,0.1502,494.15
730000,8,619,11.22,0.02,0.00,0.00,11.20,0.00,1.02,0.000,0.092,341059.7,40233.2,2,17,2.39,1.01,1.01,4.0128,96.49
730000,1,55,9.00,0.00,0.00,0.09,8.91,0.00,1.00,0.000,0.370,26087.4,6512.1,2,17,2.16,1.00,1.00,0.6582,11.07
730000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,984.2,1410.6,1,1,2.00,1.00,1.00,0.1393,407.63
740000,8,628,11.55,0.04,0.00,0.01,11.50,0.00,1.02,0.000,0.094,346886.3,39683.1,2,0,2.34,1.01,1.02,3.9605,62.31
740000,1,38,17.50,0.05,0.00,0.13,17.32,0.00,1.01,0.000,0.398,30245.8,6361.2,1,0,2.74,1.00,1.02,0.6388,28.90
740000,0,28,13.32,0.04,0.00,0.04,13.25,0.00,1.01,0.000,0.002,908.2,2385.9,2,16,2.64,1.00,1.01,0.2509,486.23
750000,8,597,11.26,0.06,0.01,0.00,11.19,0.00,1.02,0.000,0.090,345275.6,39257.1,2,10,2.36,1.01,1.02,3.9206,71.28
750000,1,22,12.86,0.00,0.27,0.00,12.59,0.00,1.00,0.000,0.228,30822.0,7299.6,1,10,2.73,1.00,1.00,0.7338,22.14
750000,0,4,26.25,0.00,0.75,0.00,25.50,0.00,1.00,0.000,0.001,755.1,2754.3,1,1,5.00,1.00,1.00,0.2822,531.28
760000,8,630,11.05,0.02,0.00,0.01,11.03,0.00,1.01,0.000,0.091,341070.5,38436.8,2,6,2.35,1.00,1.01,3.8368,72.99
760000,1,41,9.54,0.00,0.00,0.00,9.54,0.00,1.00,0.000,0.328,26450.9,6012.5,1,7,2.32,1.00,1.00,0.6006,8.33
760000,0,10,9.80,0.00,0.00,0.00,9.80,0.00,1.00,0.000,0.001,1011.9,1667.0,1,8,3.00,1.00,1.00,0.1751,545.09
770000,8,628,11.37,0.02,0.00,0.01,11.35,0.00,1.01,0.000,0.093,342331.4,39046.0,3,2,2.37,1.00,1.01,3.8987,76.87
770000,1,43,10.35,0.00,0.02,0.00,10.33,0.00,1.00,0.000,0.286,28753.0,6880.0,3,1,2.60,1.00,1.00,0.6820,15.45
770000,0,2,11.50,0.00,0.00,0.00,11.50,0.00,1.00,0.000,0.000,1032.8,1889.4,2,2,2.00,1.00,1.00,0.2084,600.26
780000,8,613,11.74,0.04,0.00,0.09,11.61,0.00,1.02,0.000,0.094,344397.2,39899.7,2,5,2.49,1.00,1.02,3.9870,93.40
780000,1,39,11.51,0.00,0.00,0.00,11.51,0.00,1.00,0.000,0.283,28230.6,5962.6,2,1,2.31,1.00,1.00,0.5912,18.74
780000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,987.7,1702.5,2,2,1.50,1.00,1.00,0.1804,593.04
790000,8,592,11.31,0.06,0.01,0.04,11.20,0.00,1.02,0.000,0.092,342720.3,38843.1,2,8,2.36,1.01,1.02,3.8762,78.07
790000,1,27,15.96,0.00,0.00,1.07,14.89,0.00,1.00,0.000,0.358,27783.7,6181.9,1,7,3.07,1.00,1.00,0.6178,11.32
790000,0,7,18.43,0.00,0.00,0.57,17.86,0.00,1.00,0.000,0.001,824.8,1561.5,2,5,3.71,1.00,1.00,0.1662,623.22
800000,8,634,10.62,0.02,0.00,0.00,10.59,0.00,1.01,0.000,0.104,339994.6,39005.6,2,6,2.26,1.00,1.01,3.8875,64.08
800000,1,30,14.87,0.57,0.00,0.03,14.27,0.00,1.20,0.000,0.281,26724.3,6758.0,2,1,3.17,1.15,1.18,0.6801,8.87
800000,0,2,10.50,0.00,0.00,4.00,6.50,0.00,1.00,0.000,0.000,674.4,1288.7,1,1,3.50,1.00,1.00,0.1275,528.23
810000,8,631,11.11,0.02,0.00,0.10,10.99,0.00,1.01,0.000,0.092,338814.0,38389.8,2,4,2.35,1.00,1.01,3.8328,68.59
810000,1,42,12.14,0.00,0.00,0.00,12.14,0.00,1.00,0.000,0.351,28830.6,6285.7,2,7,2.52,1.00,1.00,0.6272,5.58
810000,0,6,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,998.1,2106.0,2,3,2.50,1.00,1.00,0.2165,503.26
820000,8,624,11.11,0.02,0.00,0.00,11.09,0.00,1.01,0.000,0.091,344210.2,39792.0,2,7,2.29,1.00,1.01,3.9727,63.65
820000,1,29,17.66,0.38,0.00,1.07,16.21,0.00,1.07,0.000,0.377,31248.3,6137.4,1,6,2.76,1.04,1.11,0.6157,22.19
820000,0,11,18.73,0.27,0.00,0.00,18.45,0.00,1.12,0.000,0.001,779.2,1926.4,2,6,3.45,1.09,1.09,0.2002,512.85
830000,8,636,10.81,0.05,0.00,0.02,10.74,0.00,1.01,0.000,0.090,341621.5,39309.9,2,9,2.32,1.00,1.02,3.9244,83.56
830000,1,21,10.76,0.00,0.29,0.05,10.43,0.00,1.00,0.000,0.161,16285.1,3710.5,2,5,2.24,1.00,1.00,0.3739,48.46
830000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,608.1,416.4,1,2,2.00,1.00,1.00,0.0562,564.09
840000,8,629,11.53,0.00,0.00,0.07,11.46,0.00,1.00,0.000,0.095,346741.0,39020.8,2,4,2.33,1.00,1.00,3.8993,73.56
840000,1,21,11.52,0.00,0.05,0.29,11.19,0.00,1.00,0.000,0.155,15776.7,3156.0,2,4,2.14,1.00,1.00,0.3143,8.27
840000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,676.9,1108.2,1,1,3.00,1.00,1.00,0.1151,607.36
850000,8,615,11.13,0.08,0.00,0.05,11.00,0.00,1.03,0.000,0.090,346939.3,40123.8,2,6,2.43,1.02,1.03,4.0039,74.57
850000,1,40,8.93,0.08,0.00,0.05,8.80,0.00,1.06,0.000,0.225,20564.8,3820.8,2,0,2.60,1.05,1.05,0.3837,8.24
850000,0,5,9.40,0.00,0.00,0.00,9.40,0.00,1.00,0.000,0.000,4336.1,3321.1,1,5,2.80,1.00,1.00,0.3296,505.22
860000,8,614,11.48,0.04,0.00,0.05,11.39,0.00,1.02,0.000,0.093,344771.8,40217.3,2,7,2.50,1.02,1.02,4.0127,64.26
860000,1,22,16.32,3.77,0.00,0.00,12.55,0.00,2.22,0.000,0.222,24627.5,4961.8,2,3,3.59,1.81,2.24,0.5075,57.22
860000,0,15,18.60,4.07,0.00,1.13,13.40,0.00,2.30,0.000,0.002,1436.9,1929.4,3,5,4.60,2.06,2.30,0.2003,554.68
870000,8,606,11.43,0.02,0.00,0.01,11.39,0.00,1.01,0.000,0.098,345107.7,40099.6,2,0,2.40,1.00,1.01,4.0052,59.18
870000,1,28,8.04,0.00,0.00,0.00,8.04,0.00,1.00,0.000,0.143,19937.4,5504.4,1,1,2.39,1.00,1.00,0.5640,61.29
870000,0,7,9.71,0.00,0.00,0.71,9.00,0.00,1.00,0.000,0.000,1298.6,2243.0,2,7,3.14,1.00,1.00,0.2347,740.04
880000,8,605,11.19,0.09,0.00,0.00,11.09,0.00,1.03,0.000,0.097,344578.3,37529.1,2,1,2.39,1.01,1.04,3.7526,76.67
880000,1,22,9.18,0.00,0.00,0.00,9.18,0.00,1.00,0.000,0.133,14249.6,2161.8,1,0,2.55,1.00,1.00,0.2146,5.30
880000,0,4,15.50,0.00,0.00,0.00,15.50,0.00,1.00,0.000,0.000,807.3,1334.4,1,4,3.25,1.00,1.00,0.1424,840.95
890000,8,452,12.20,0.04,0.00,0.04,12.12,0.00,1.01,0.000,0.113,312619.0,35711.2,2,0,2.43,1.00,1.01,3.5682,56.92
890000,1,27,9.07,0.00,0.00,0.00,9.07,0.00,1.00,0.000,0.154,14154.3,2155.7,1,0,1.96,1.00,1.00,0.2158,2.01
890000,0,4,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,729.1,1171.8,2,3,2.75,1.00,1.00,0.1238,893.75
900000,8,493,11.75,0.09,0.00,0.06,11.59,0.00,1.03,0.000,0.113,278508.3,33857.1,2,0,2.33,1.02,1.05,3.3821,57.39
900000,1,10,15.00,2.40,0.00,0.00,12.60,0.00,1.65,0.000,0.101,13960.8,2665.5,1,1,4.10,1.00,2.12,0.2677,5.49
900000,0,4,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,548.7,1140.0,1,3,3.75,1.00,1.00,0.1200,916.88
910000,8,456,11.75,0.04,0.00,0.05,11.65,0.00,1.02,0.000,0.116,267073.1,31789.7,1,0,2.40,1.02,1.02,3.1735,43.16
910000,1,27,13.70,1.26,0.00,0.00,12.44,0.00,1.28,0.000,0.235,11899.0,2671.0,1,0,4.48,1.08,1.34,0.2769,31.41
910000,0,132,13.18,1.47,0.00,0.18,11.53,0.00,1.39,0.000,0.008,1815.1,1329.3,1,13,4.33,1.11,1.46,0.1412,1022.60
920000,8,431,12.05,0.03,0.01,0.02,11.99,0.00,1.00,0.000,0.125,255962.8,31211.6,2,0,2.31,1.00,1.01,3.1183,33.03
920000,1,35,16.29,0.37,0.80,0.00,15.11,0.00,1.13,0.000,0.341,21348.0,7901.0,2,0,4.31,1.00,1.12,0.7947,32.29
920000,0,10,22.40,1.50,2.40,0.00,18.50,0.00,1.39,0.000,0.001,8540.6,8729.3,2,5,5.40,1.00,1.42,0.8574,890.07
930000,8,441,11.71,0.06,0.00,0.01,11.64,0.00,1.03,0.000,0.124,263773.2,30888.7,2,0,2.28,1.04,1.05,3.0886,34.91
930000,1,33,12.42,0.85,0.00,1.73,9.85,0.00,1.41,0.000,0.259,21082.4,7892.7,2,0,3.15,1.61,1.33,0.8044,56.23
930000,0,13,14.31,1.08,0.00,0.69,12.54,0.00,1.66,0.000,0.001,2384.8,4053.1,2,10,3.38,1.67,1.69,0.3971,940.93
940000,8,507,11.74,0.08,0.00,0.05,11.60,0.00,1.02,0.002,0.111,291242.8,32334.2,2,0,2.31,1.02,1.02,3.2301,39.44
940000,1,30,10.13,0.33,0.60,0.17,9.03,0.00,1.08,0.000,0.194,22681.0,7662.3,2,0,2.63,1.10,1.11,0.7863,60.35
940000,0,15,13.07,0.60,1.73,0.00,10.73,0.00,1.23,0.000,0.001,1957.8,3169.0,3,12,3.20,1.33,1.08,0.2956,889.10
950000,8,549,11.24,0.08,0.00,0.01,11.15,0.00,1.03,0.000,0.106,301528.3,33242.0,2,0,2.24,1.02,1.03,3.3227,65.82
950000,1,28,15.86,0.00,0.61,0.00,15.25,0.00,1.00,0.000,0.301,19100.3,6966.1,2,0,3.43,1.00,1.00,0.7045,14.03
950000,0,13,15.69,0.46,0.00,0.00,15.23,0.00,1.07,0.000,0.001,2978.0,3450.4,2,7,3.54,1.00,1.12,0.3348,871.00
960000,8,611,11.03,0.04,0.00,0.01,10.97,0.00,1.02,0.000,0.092,343344.2,37488.8,2,0,2.36,1.00,1.02,3.7422,83.33
960000,1,47,7.45,0.04,0.00,0.04,7.36,0.00,1.02,0.000,0.224,24178.2,5347.0,2,0,2.64,1.01,1.02,0.5422,9.87
960000,0,11,10.18,0.00,0.00,0.00,10.18,0.00,1.00,0.000,0.001,2188.2,2719.6,2,6,3.18,1.00,1.00,0.2618,757.98
970000,8,619,10.98,0.10,0.00,0.02,10.86,0.00,1.03,0.000,0.088,346535.8,36714.8,2,0,2.40,1.00,1.03,3.6650,99.43
970000,1,35,14.60,0.97,0.00,0.00,13.63,0.00,1.34,0.000,0.304,23513.3,7281.8,2,0,3.49,1.48,1.44,0.7466,54.88
970000,0,17,15.76,0.71,0.12,0.12,14.82,0.00,1.25,0.000,0.002,1748.5,3172.8,4,10,3.29,1.34,1.36,0.3097,738.88
980000,8,638,11.00,0.09,0.00,0.02,10.89,0.00,1.03,0.000,0.091,345219.8,36775.1,2,0,2.26,1.01,1.03,3.6708,78.96
980000,1,27,12.85,0.00,0.04,0.30,12.52,0.00,1.00,0.000,0.229,18483.0,4395.1,0,0,3.15,1.00,1.00,0.4548,8.48
980000,0,13,19.46,0.15,0.00,0.00,19.31,0.00,1.05,0.000,0.001,2022.8,2840.8,1,5,4.23,1.00,1.05,0.2824,869.93
990000,8,619,10.62,0.07,0.02,0.05,10.48,0.00,1.02,0.000,0.085,344100.3,37298.7,2,0,2.42,1.01,1.03,3.7192,53.40
990000,1,28,9.54,0.18,0.04,0.68,8.64,0.00,1.10,0.000,0.202,25008.7,10352.6,2,0,3.07,1.07,1.08,1.0422,31.57
990000,0,16,17.50,0.81,1.19,1.38,14.12,0.00,1.14,0.000,0.001,2861.0,4432.3,2,12,3.69,1.00,1.28,0.4370,776.42
1000000,8,644,10.38,0.06,0.00,0.02,10.30,0.00,1.03,0.000,0.088,343359.2,38279.5,2,11,2.29,1.02,1.04,3.8192,64.64
1000000,1,41,7.88,0.02,0.00,0.00,7.85,0.00,1.01,0.000,0.213,23930.8,6027.2,2,5,2.12,1.00,1.01,0.6084,6.98
1000000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,1568.7,2369.2,1,1,3.00,1.00,1.00,0.2233,622.43
