step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,4,355,7.83,0.00,0.10,0.02,7.71,0.00,1.00,0.000,0.174,178987.2,8059.3,3,23,1.59,1.00,1.00,0.8055,5.84
600000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,692.8,79.4,0,0,-0.00,-0.00,-0.00,0.0087,60.06
610000,8,678,7.37,0.02,0.05,0.04,7.26,0.00,1.01,0.000,0.071,336019.4,7449.0,5,25,1.96,1.01,1.01,0.7445,7.05
610000,4,382,7.94,0.00,0.05,0.04,7.85,0.00,1.00,0.000,0.197,178025.2,8190.4,4,24,1.60,1.00,1.00,0.8181,2.63
610000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,608.5,72.2,1,2,3.50,1.00,1.00,0.0077,59.07
620000,8,709,7.30,0.01,0.04,0.01,7.25,0.00,1.00,0.000,0.075,348923.0,8201.1,5,5,1.99,1.00,1.00,0.8192,5.45
620000,4,390,8.08,0.00,0.04,0.00,8.03,0.00,1.00,0.000,0.186,180434.8,8248.9,3,22,1.47,1.00,1.00,0.8244,5.36
620000,0,5,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,694.3,67.7,1,5,3.40,1.00,1.00,0.0081,60.64
630000,8,658,7.35,0.00,0.09,0.04,7.22,0.00,1.00,0.000,0.072,329841.6,7752.5,6,41,1.91,1.00,1.00,0.7743,5.71
630000,4,358,7.95,0.00,0.02,0.10,7.83,0.00,1.00,0.000,0.197,173297.0,9174.2,3,24,1.47,1.00,1.00,0.9175,9.71
630000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,617.3,65.3,2,2,2.50,1.00,1.00,0.0079,62.03
640000,8,633,7.42,0.02,0.03,0.00,7.37,0.00,1.00,0.000,0.081,314965.8,7793.0,3,23,1.85,1.00,1.01,0.7789,7.17
640000,4,329,7.98,0.00,0.06,0.04,7.87,0.00,1.00,0.000,0.201,164969.5,9228.7,2,39,1.57,1.00,1.00,0.9227,4.16
640000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,568.7,65.7,1,1,3.00,1.00,1.00,0.0073,68.45
650000,8,697,7.53,0.00,0.11,0.03,7.39,0.00,1.00,0.000,0.097,321360.5,8278.1,2,35,1.68,1.00,1.00,0.8272,13.06
650000,4,370,7.75,0.07,0.07,0.01,7.60,0.00,1.03,0.000,0.170,177207.3,8741.0,2,12,1.59,1.02,1.03,0.8748,10.93
650000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,570.2,63.3,1,1,3.00,1.00,1.00,0.0074,68.04
660000,8,753,7.46,0.01,0.05,0.00,7.40,0.00,1.01,0.000,0.077,353338.0,8452.9,2,1,1.89,1.01,1.01,0.8434,9.43
660000,4,387,8.38,0.00,0.03,0.00,8.35,0.00,1.00,0.000,0.164,181892.7,8325.5,2,3,1.64,1.00,1.00,0.8319,7.49
660000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,617.3,80.4,1,1,3.00,1.00,1.00,0.0089,61.12
670000,8,736,7.48,0.00,0.08,0.01,7.39,0.00,1.00,0.000,0.093,356847.2,8091.5,2,8,1.86,1.00,1.00,0.8084,5.88
670000,4,363,8.27,0.00,0.06,0.02,8.18,0.00,1.00,0.000,0.155,183609.9,8410.8,2,1,1.71,1.00,1.00,0.8407,7.90
670000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,727.6,97.1,0,0,-0.00,-0.00,-0.00,0.0105,63.36
680000,8,747,7.27,0.01,0.04,0.01,7.20,0.00,1.01,0.000,0.088,353104.7,8026.6,3,5,1.90,1.01,1.01,0.8021,9.17
680000,4,369,8.01,0.00,0.06,0.00,7.94,0.00,1.00,0.000,0.159,182235.3,8242.6,2,6,1.66,1.00,1.00,0.8237,8.42
680000,0,4,4.75,0.00,0.00,0.00,4.75,0.00,1.00,0.000,0.000,662.2,75.5,1,4,2.50,1.00,1.00,0.0093,66.67
690000,8,753,7.29,0.00,0.05,0.02,7.22,0.00,1.00,0.000,0.080,359342.9,7909.7,3,2,1.96,1.00,1.00,0.7903,10.84
690000,4,361,7.98,0.00,0.12,0.00,7.86,0.00,1.00,0.000,0.150,181040.0,7724.0,2,3,1.63,1.00,1.00,0.7712,5.56
690000,0,5,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.000,632.7,86.5,2,5,3.40,1.00,1.00,0.0097,63.78
700000,8,708,7.19,0.00,0.05,0.01,7.13,0.00,1.00,0.000,0.090,356116.2,8036.5,3,2,1.83,1.00,1.00,0.8029,7.83
700000,4,385,7.91,0.00,0.03,0.02,7.85,0.00,1.00,0.000,0.152,178314.2,7506.1,2,1,1.68,1.00,1.00,0.7507,7.88
700000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,633.3,81.1,2,3,2.67,1.00,1.00,0.0088,67.06
710000,8,726,7.08,0.00,0.06,0.01,7.01,0.00,1.00,0.000,0.083,347274.6,7851.7,2,10,1.92,1.00,1.00,0.7847,10.80
710000,4,382,8.07,0.00,0.10,0.02,7.95,0.00,1.00,0.000,0.167,183947.5,8827.7,2,7,1.58,1.00,1.00,0.8825,11.30
710000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,646.7,83.7,1,3,3.33,1.00,1.00,0.0093,65.14
720000,8,723,7.19,0.00,0.07,0.02,7.09,0.00,1.00,0.000,0.075,351066.8,7810.2,3,2,1.92,1.00,1.00,0.7802,9.98
720000,4,382,8.02,0.00,0.04,0.04,7.94,0.00,1.00,0.000,0.153,181724.0,8094.0,2,1,1.71,1.00,1.00,0.8082,7.86
720000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,616.3,83.0,1,2,3.33,1.00,1.00,0.0092,64.65
730000,8,739,7.13,0.02,0.05,0.02,7.04,0.00,1.01,0.000,0.081,356096.3,7829.6,3,4,1.93,1.01,1.01,0.7822,7.53
730000,4,361,8.27,0.00,0.15,0.00,8.12,0.00,1.00,0.000,0.152,180555.7,7974.1,2,2,1.71,1.00,1.00,0.7972,9.06
730000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,793.0,101.0,1,1,2.00,1.00,1.00,0.0111,68.48
740000,8,681,7.17,0.00,0.03,0.03,7.12,0.00,1.00,0.000,0.085,341628.9,7668.3,3,6,1.93,1.00,1.00,0.7664,7.29
740000,4,387,8.02,0.00,0.07,0.06,7.89,0.00,1.00,0.000,0.167,182271.9,8430.1,2,6,1.59,1.00,1.00,0.8421,9.79
740000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,685.7,78.0,0,0,-0.00,-0.00,-0.00,0.0098,77.08
750000,8,728,7.19,0.00,0.04,0.02,7.12,0.00,1.00,0.000,0.084,329635.0,7651.9,5,34,1.87,1.00,1.00,0.7649,10.00
750000,4,351,7.66,0.00,0.03,0.00,7.63,0.00,1.00,0.000,0.156,178481.4,7333.4,3,22,1.71,1.00,1.00,0.7320,3.62
750000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,641.8,71.0,2,3,3.33,1.00,1.00,0.0082,77.29
760000,8,732,6.94,0.00,0.05,0.02,6.87,0.00,1.00,0.000,0.070,339244.3,7561.4,3,5,2.08,1.00,1.00,0.7548,7.26
760000,4,372,7.78,0.00,0.12,0.01,7.65,0.00,1.00,0.000,0.168,169624.2,6661.9,2,2,1.74,1.00,1.00,0.6660,6.22
760000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,457.7,52.3,1,1,2.00,1.00,1.00,0.0059,70.87
770000,8,734,7.17,0.00,0.05,0.01,7.11,0.00,1.00,0.000,0.070,348737.5,7159.1,3,0,1.94,1.00,1.00,0.7153,9.79
770000,4,370,7.95,0.01,0.11,0.02,7.81,0.00,1.01,0.000,0.161,180352.5,8369.9,3,1,1.69,1.02,1.02,0.8362,4.51
770000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,698.8,78.8,1,2,2.50,1.00,1.00,0.0089,67.33
780000,8,727,7.14,0.00,0.06,0.04,7.05,0.00,1.00,0.000,0.067,349387.0,7226.3,3,0,2.12,1.00,1.00,0.7220,11.57
780000,4,378,8.15,0.00,0.20,0.01,7.93,0.00,1.00,0.000,0.153,180643.8,8467.5,2,0,1.72,1.00,1.00,0.8456,4.59
780000,0,4,7.25,0.50,0.00,1.25,5.50,0.00,1.23,0.000,0.000,714.3,88.2,1,3,3.00,1.20,1.20,0.0103,64.02
790000,8,739,6.96,0.00,0.01,0.03,6.93,0.00,1.00,0.000,0.067,350610.4,7216.4,6,0,2.04,1.00,1.00,0.7205,8.43
790000,4,386,8.18,0.00,0.12,0.03,8.03,0.00,1.00,0.000,0.157,182522.8,8145.6,2,0,1.52,1.00,1.00,0.8137,4.86
790000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,926.5,109.3,1,1,3.00,1.00,1.00,0.0127,66.21
800000,8,726,7.04,0.00,0.00,0.05,6.99,0.00,1.00,0.000,0.067,348019.3,6972.0,6,0,2.10,1.00,1.00,0.6961,7.47
800000,4,381,7.92,0.00,0.03,0.01,7.88,0.00,1.00,0.000,0.151,184765.6,8570.7,2,0,1.64,1.00,1.00,0.8563,5.41
800000,0,2,11.50,0.00,0.00,0.00,11.50,0.00,1.00,0.000,0.000,969.0,120.7,1,1,4.00,1.00,1.00,0.0136,65.34
810000,8,732,7.20,0.00,0.07,0.01,7.11,0.00,1.00,0.000,0.069,351286.2,7194.4,7,0,1.99,1.00,1.00,0.7189,8.23
810000,4,342,8.18,0.00,0.06,0.02,8.10,0.00,1.00,0.000,0.140,184133.2,8531.9,2,0,1.74,1.00,1.00,0.8525,8.66
810000,0,4,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,1028.5,107.1,2,4,2.50,1.00,1.00,0.0122,64.94
820000,8,735,7.19,0.00,0.00,0.02,7.17,0.00,1.00,0.000,0.071,354235.6,7426.2,3,0,2.03,1.00,1.00,0.7421,8.08
820000,4,381,8.22,0.00,0.06,0.03,8.12,0.00,1.00,0.000,0.156,182600.9,8168.0,1,0,1.55,1.00,1.00,0.8158,8.88
820000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,957.9,101.3,0,0,-0.00,-0.00,-0.00,0.0121,70.26
830000,8,724,7.08,0.00,0.05,0.01,7.02,0.00,1.00,0.000,0.068,353962.1,7450.7,3,1,2.11,1.00,1.00,0.7449,15.94
830000,4,385,7.99,0.00,0.05,0.08,7.85,0.00,1.00,0.000,0.156,184502.6,8530.9,3,4,1.56,1.00,1.00,0.8522,10.34
830000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,936.6,105.9,3,3,3.33,1.00,1.00,0.0123,68.57
840000,8,736,7.06,0.00,0.00,0.02,7.04,0.00,1.00,0.000,0.068,352434.2,7234.3,3,0,1.98,1.00,1.00,0.7223,8.12
840000,4,375,8.26,0.00,0.13,0.01,8.12,0.00,1.00,0.000,0.155,182973.6,8098.5,2,0,1.74,1.00,1.00,0.8089,9.93
840000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,950.2,112.5,2,3,2.33,1.00,1.00,0.0114,59.23
850000,8,718,7.12,0.00,0.03,0.02,7.08,0.00,1.00,0.000,0.068,351106.8,7384.0,5,7,2.08,1.00,1.00,0.7379,8.87
850000,4,389,7.88,0.00,0.01,0.02,7.85,0.00,1.00,0.000,0.155,185321.1,8532.9,4,2,1.60,1.00,1.00,0.8516,5.66
850000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,847.8,96.9,0,0,-0.00,-0.00,-0.00,0.0113,58.32
860000,8,745,7.06,0.00,0.01,0.01,7.03,0.00,1.00,0.000,0.069,348529.0,7314.1,3,0,1.99,1.00,1.00,0.7310,12.76
860000,4,372,7.99,0.00,0.06,0.03,7.90,0.00,1.00,0.000,0.148,186172.8,8463.1,3,0,1.65,1.00,1.00,0.8461,10.72
860000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,860.1,102.1,0,0,-0.00,-0.00,-0.00,0.0111,53.21
870000,8,729,7.22,0.03,0.04,0.05,7.10,0.00,1.01,0.000,0.070,351949.2,7503.0,3,0,2.04,1.01,1.01,0.7491,7.52
870000,4,380,8.17,0.03,0.06,0.03,8.05,0.00,1.00,0.000,0.155,184734.5,8782.6,3,0,1.59,1.00,1.01,0.8769,4.36
870000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,914.2,103.2,1,1,3.00,1.00,1.00,0.0117,54.45
880000,8,699,7.83,0.00,0.03,0.01,7.79,0.00,1.00,0.000,0.073,347906.1,7264.2,4,4,2.12,1.00,1.00,0.7258,8.53
880000,4,355,8.18,0.01,0.14,0.10,7.92,0.00,1.00,0.000,0.148,182814.5,8533.6,3,5,1.87,1.00,1.00,0.8526,9.71
880000,0,1,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,901.6,96.3,1,1,2.00,1.00,1.00,0.0118,56.86
890000,8,726,7.29,0.00,0.02,0.04,7.23,0.00,1.00,0.000,0.072,346497.8,7273.2,5,3,2.08,1.00,1.00,0.7265,9.58
890000,4,381,7.87,0.00,0.07,0.00,7.80,0.00,1.00,0.000,0.172,182801.3,8793.8,4,1,1.55,1.00,1.00,0.8788,10.43
890000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,711.9,88.4,0,0,-0.00,-0.00,-0.00,0.0107,60.78
900000,8,727,7.40,0.02,0.03,0.07,7.29,0.00,1.00,0.000,0.075,351288.0,7367.5,6,1,2.07,1.00,1.00,0.7358,6.33
900000,4,235,8.08,0.00,0.25,0.03,7.80,0.00,1.00,0.000,0.190,163602.4,8343.7,2,1,1.79,1.00,1.00,0.8331,5.38
900000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,652.7,85.8,1,1,3.00,1.00,1.00,0.0095,58.13
910000,8,721,7.56,0.00,0.00,0.06,7.49,0.00,1.00,0.000,0.071,347431.9,7203.6,5,0,2.07,1.00,1.00,0.7203,12.39
910000,4,383,8.13,0.02,0.08,0.03,8.01,0.00,1.01,0.000,0.156,169117.5,8254.8,3,0,1.68,1.01,1.01,0.8252,10.66
910000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,739.0,90.0,1,1,4.00,1.00,1.00,0.0100,55.30
920000,8,715,7.64,0.00,0.02,0.07,7.55,0.00,1.00,0.000,0.071,344188.5,6946.3,4,0,2.10,1.00,1.00,0.6935,11.17
920000,4,371,8.21,0.00,0.11,0.00,8.09,0.00,1.00,0.000,0.152,184369.8,8575.9,3,0,1.64,1.00,1.00,0.8565,5.67
920000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,935.1,105.0,1,2,3.50,1.00,1.00,0.0122,57.09
930000,8,722,7.55,0.00,0.02,0.09,7.43,0.00,1.00,0.000,0.071,345072.6,6899.8,4,0,2.02,1.00,1.00,0.6890,9.89
930000,4,364,7.82,0.00,0.05,0.05,7.71,0.00,1.00,0.000,0.142,184447.8,8265.3,3,0,1.75,1.00,1.00,0.8261,5.58
930000,0,4,7.50,0.00,0.00,0.50,7.00,0.00,1.00,0.000,0.000,929.7,96.8,2,4,2.75,1.00,1.00,0.0115,62.80
940000,8,706,7.60,0.00,0.01,0.10,7.49,0.00,1.00,0.000,0.076,347424.8,7212.0,4,9,1.95,1.00,1.00,0.7200,8.82
940000,4,346,8.32,0.00,0.07,0.17,8.08,0.00,1.00,0.000,0.160,181500.6,7657.7,5,15,2.01,1.00,1.00,0.7653,6.78
940000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.000,855.2,85.8,3,4,3.50,1.00,1.00,0.0104,65.86
950000,8,678,7.69,0.00,0.02,0.12,7.55,0.00,1.00,0.000,0.075,334424.1,7066.5,5,11,2.05,1.00,1.00,0.7057,7.98
950000,4,358,8.18,0.00,0.09,0.11,7.99,0.00,1.00,0.000,0.167,175766.1,7377.0,6,16,1.69,1.00,1.00,0.7370,6.61
950000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,658.0,72.5,1,1,2.00,1.00,1.00,0.0087,66.46
960000,8,734,7.53,0.00,0.00,0.08,7.45,0.00,1.00,0.000,0.075,345533.8,7229.0,4,6,1.96,1.00,1.00,0.7220,9.15
960000,4,364,7.99,0.00,0.00,0.02,7.97,0.00,1.00,0.000,0.157,177143.8,7182.4,5,8,1.75,1.00,1.00,0.7173,3.39
960000,0,4,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.000,797.6,82.6,3,4,2.50,1.00,1.00,0.0096,65.18
970000,8,701,7.73,0.00,0.04,0.14,7.55,0.00,1.00,0.000,0.071,345680.6,7247.8,5,0,2.16,1.00,1.00,0.7241,9.04
970000,4,353,8.13,0.00,0.01,0.04,8.08,0.00,1.00,0.000,0.144,178301.3,6888.8,5,0,1.76,1.00,1.00,0.6880,6.96
970000,0,1,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.000,894.8,93.0,1,1,5.00,1.00,1.00,0.0109,63.74
980000,8,692,7.61,0.00,0.04,0.10,7.47,0.00,1.00,0.000,0.079,338191.7,7051.1,5,18,1.96,1.00,1.00,0.7046,9.20
980000,4,364,8.13,0.00,0.02,0.04,8.07,0.00,1.00,0.000,0.179,176021.5,7029.3,6,22,1.70,1.00,1.00,0.7026,7.25
980000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,833.0,93.9,0,0,-0.00,-0.00,-0.00,0.0100,62.68
990000,8,669,7.42,0.00,0.05,0.07,7.31,0.00,1.00,0.000,0.071,332676.4,7198.3,5,22,1.98,1.00,1.00,0.7184,7.52
990000,4,332,7.67,0.00,0.00,0.02,7.66,0.00,1.00,0.000,0.178,173516.2,6964.9,5,30,1.67,1.00,1.00,0.6963,3.18
990000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,611.0,58.7,0,0,-0.00,-0.00,-0.00,0.0071,66.07
1000000,8,678,7.70,0.00,0.01,0.04,7.65,0.00,1.00,0.000,0.075,336790.4,6968.2,6,8,2.05,1.00,1.00,0.6958,6.81
1000000,4,360,8.15,0.00,0.02,0.00,8.12,0.00,1.00,0.000,0.176,176515.9,6900.6,7,38,1.73,1.00,1.00,0.6897,4.63
1000000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,566.3,63.6,0,0,-0.00,-0.00,-0.00,0.0073,62.74
