step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
20000,29,5,9.6,0.0,0.0,0.0,9.6,0.0,1.00,17.2,3,249,13.77,1.39,5,0,0,0.0,1.00,1.00,1.00,2.80,3.00,4.40
21000,24,316,8.0,0.0,0.0,0.0,8.0,0.0,1.01,18.5,47,324,17.05,1.21,314,0,2,0.0,1.01,1.01,1.01,2.63,2.69,4.08
21000,1,286,8.4,0.1,0.0,0.0,8.3,0.0,1.02,18.3,49,279,14.61,1.30,252,30,4,0.0,1.02,1.03,1.02,2.65,3.23,3.63
22000,24,329,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.7,33,297,15.60,1.20,325,0,4,0.0,1.00,1.01,1.00,2.59,2.65,4.00
22000,1,293,7.6,0.0,0.0,0.0,7.6,0.0,1.02,19.0,35,279,14.30,1.18,263,27,3,0.0,1.02,1.03,1.02,2.51,2.95,3.54
23000,24,319,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.6,36,356,18.52,1.27,315,0,4,0.0,1.00,1.00,1.00,2.58,2.62,4.08
23000,1,303,8.0,0.0,0.0,0.1,7.9,0.0,1.02,18.7,43,270,13.99,1.30,264,34,5,0.0,1.01,1.03,1.02,2.57,3.15,3.52
24000,24,303,8.0,0.1,0.0,0.0,7.9,0.0,1.03,18.4,33,294,15.41,1.10,302,0,1,0.0,1.02,1.04,1.04,2.57,2.79,4.04
24000,1,248,7.8,0.2,0.0,0.0,7.6,0.0,1.06,18.6,30,247,12.49,1.14,231,15,2,0.0,1.05,1.06,1.07,2.58,3.40,3.36
24000,32,59,8.6,0.0,0.0,0.0,8.6,0.0,1.00,17.7,14,206,11.25,1.03,59,0,0,0.0,1.00,1.00,1.00,2.66,2.90,4.34
24000,33,24,8.5,0.3,0.0,0.0,8.2,0.0,1.12,18.8,11,156,9.60,1.34,0,22,2,0.0,1.11,1.15,1.11,2.33,3.71,2.92
25000,24,333,7.6,0.0,0.0,0.0,7.5,0.0,1.02,18.6,40,315,16.29,1.16,329,0,4,0.0,1.02,1.02,1.02,2.59,2.67,4.09
25000,1,259,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.7,31,250,12.73,1.31,235,22,2,0.0,1.00,1.01,1.00,2.48,3.27,3.39
25000,32,71,7.6,0.2,0.0,0.0,7.4,0.0,1.07,19.3,16,220,11.79,1.18,69,0,2,0.0,1.05,1.09,1.07,2.52,2.39,3.97
25000,33,17,13.2,0.0,0.0,0.0,13.2,0.0,1.00,14.1,11,111,6.76,1.62,0,13,4,0.0,1.00,1.00,1.00,3.29,4.65,4.29
26000,24,309,8.0,0.0,0.0,0.0,7.9,0.0,1.00,18.4,41,312,16.27,1.17,308,0,1,0.0,1.00,1.00,1.00,2.57,2.69,4.15
26000,1,205,7.9,0.1,0.0,0.0,7.8,0.0,1.03,18.7,31,308,15.28,1.45,177,25,3,0.0,1.02,1.03,1.03,2.48,3.21,3.48
26000,32,118,8.5,0.1,0.0,0.0,8.4,0.0,1.02,18.4,21,259,13.86,1.17,118,0,0,0.0,1.01,1.03,1.02,2.78,2.65,4.19
26000,33,25,11.8,0.0,0.0,0.1,11.6,0.0,1.00,14.6,10,78,4.82,1.00,0,25,0,0.0,1.00,1.00,1.00,3.24,4.20,4.52
27000,24,317,7.5,0.0,0.0,0.0,7.5,0.0,1.00,18.9,35,293,15.28,1.11,315,0,2,0.0,1.00,1.01,1.01,2.53,2.56,3.99
27000,1,232,8.6,0.1,0.0,0.0,8.5,0.0,1.04,18.0,47,251,12.52,1.32,212,15,5,0.0,1.05,1.07,1.03,2.69,3.25,3.77
27000,32,115,8.2,0.0,0.0,0.0,8.2,0.0,1.01,18.6,17,229,12.19,1.10,115,0,0,0.0,1.00,1.01,1.01,2.70,2.63,4.06
27000,33,23,12.6,0.3,0.0,0.0,12.3,0.0,1.07,14.5,9,111,8.31,2.11,0,19,4,0.0,1.00,1.12,1.08,3.26,4.26,4.48
28000,24,324,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.6,35,302,15.44,1.13,322,0,2,0.0,1.00,1.00,1.00,2.58,2.63,4.05
28000,1,204,7.7,0.1,0.0,0.0,7.6,0.0,1.03,18.9,24,343,17.21,1.45,203,0,1,0.0,1.02,1.02,1.05,2.50,3.04,3.50
28000,32,118,7.6,0.0,0.0,0.2,7.4,0.0,1.00,19.2,11,264,13.76,1.24,118,0,0,0.0,1.00,1.00,1.00,2.51,2.32,4.08
28000,33,18,15.3,0.4,1.6,0.0,13.3,0.0,1.12,12.6,10,111,8.91,2.02,0,15,3,0.0,1.00,1.24,1.12,3.72,5.56,4.17
29000,24,330,7.5,0.0,0.0,0.0,7.5,0.0,1.00,18.9,35,317,16.17,1.11,326,0,4,0.0,1.00,1.00,1.00,2.54,2.62,4.00
29000,1,234,7.6,0.0,0.0,0.0,7.5,0.0,1.03,19.1,37,285,14.42,1.10,233,0,1,0.0,1.03,1.03,1.03,2.56,2.97,3.50
29000,32,103,7.6,0.2,0.0,0.1,7.3,0.0,1.06,19.2,14,280,14.72,1.27,103,0,0,0.0,1.05,1.07,1.06,2.54,2.35,4.08
29000,33,26,14.7,0.7,0.0,0.0,13.9,0.0,1.24,12.4,8,71,5.97,1.55,0,19,7,0.0,1.00,1.51,1.23,3.38,5.08,4.73
30000,24,319,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.8,33,347,17.77,1.20,319,0,0,0.0,1.00,1.00,1.00,2.56,2.56,4.04
30000,1,215,7.9,0.0,0.0,0.1,7.8,0.0,1.03,19.0,35,273,13.85,1.07,215,0,0,0.0,1.03,1.03,1.03,2.57,2.81,3.72
30000,32,98,8.3,0.2,0.0,0.0,8.0,0.0,1.03,18.8,17,284,14.75,1.30,97,0,1,0.0,1.00,1.07,1.02,2.49,2.59,4.03
30000,33,22,17.0,1.1,0.0,0.1,15.8,0.0,1.33,10.4,8,57,3.81,1.58,0,15,7,0.0,1.05,1.57,1.34,3.73,5.55,5.27
31000,24,304,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.0,28,364,18.89,1.29,302,0,2,0.0,1.00,1.00,1.00,2.56,2.49,4.05
31000,1,183,8.4,0.0,0.0,0.0,8.4,0.0,1.00,18.3,30,290,14.86,1.25,179,0,4,0.0,1.00,1.00,1.00,2.57,3.03,3.88
31000,32,133,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.9,21,274,14.54,1.23,133,0,0,0.0,1.00,1.00,1.00,2.52,2.57,4.01
31000,33,37,14.1,0.0,0.6,0.0,13.5,0.0,1.00,13.4,14,105,7.20,1.55,0,31,6,0.0,1.00,1.00,1.00,3.51,4.62,4.68
32000,24,302,7.8,0.0,0.0,0.0,7.8,0.0,1.02,18.8,43,346,17.73,1.28,301,0,1,0.0,1.01,1.02,1.02,2.60,2.54,4.14
32000,1,198,9.0,0.1,0.0,0.0,8.9,0.0,1.04,17.7,34,253,13.28,1.11,198,0,0,0.0,1.03,1.05,1.04,2.83,3.10,4.08
32000,32,116,7.8,0.2,0.1,0.1,7.4,0.0,1.06,19.1,15,312,15.92,1.45,116,0,0,0.0,1.05,1.07,1.05,2.66,2.42,4.04
32000,36,24,12.9,2.2,0.0,0.0,10.7,0.0,1.71,12.1,9,46,4.78,0.54,0,17,7,0.0,1.93,1.66,1.63,3.88,7.67,3.79
32000,33,16,19.2,0.0,0.9,0.0,18.3,0.0,1.00,9.9,7,84,6.37,2.15,0,11,5,0.0,1.00,1.00,1.00,4.06,5.38,5.69
33000,24,333,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.1,39,302,15.68,1.12,331,0,2,0.0,1.00,1.00,1.00,2.54,2.34,4.13
33000,1,186,9.6,0.5,0.1,0.1,8.9,0.0,1.15,17.6,26,282,14.77,1.24,185,0,1,0.0,1.13,1.17,1.15,2.83,3.27,3.94
33000,32,85,8.4,0.2,0.0,0.0,8.2,0.0,1.07,18.4,13,222,12.06,1.03,85,0,0,0.0,1.06,1.08,1.07,2.66,2.76,4.02
33000,36,21,15.1,3.6,0.0,3.2,8.3,0.0,1.87,12.9,11,70,6.01,1.45,0,19,2,0.0,1.93,2.30,1.72,4.10,7.67,4.90
33000,33,18,14.1,0.0,0.1,0.0,14.0,0.0,1.00,12.7,4,104,7.60,1.55,0,14,4,0.0,1.00,1.00,1.00,3.50,4.89,4.78
34000,24,330,7.6,0.0,0.0,0.0,7.5,0.0,1.01,19.1,35,329,16.94,1.17,329,0,1,0.0,1.01,1.01,1.01,2.53,2.45,4.04
34000,1,216,8.4,0.0,0.0,0.0,8.4,0.0,1.00,18.5,24,290,15.11,1.40,215,0,1,0.0,1.00,1.00,1.00,2.60,2.85,3.90
34000,32,92,8.4,0.0,0.0,0.0,8.4,0.0,1.00,18.3,15,253,13.49,1.30,92,0,0,0.0,1.00,1.00,1.00,2.62,2.70,4.20
34000,33,29,12.8,0.1,0.1,0.0,12.7,0.0,1.02,14.6,15,72,5.66,1.68,0,22,7,0.0,1.00,1.03,1.02,3.34,4.41,4.31
34000,36,20,12.6,0.3,0.0,0.0,12.4,0.0,1.12,11.0,5,96,6.55,1.35,1,16,3,0.0,1.19,1.19,1.09,4.20,8.00,4.00
35000,24,333,7.5,0.0,0.0,0.0,7.4,0.0,1.01,19.3,29,324,16.83,1.27,330,0,3,0.0,1.01,1.01,1.01,2.54,2.36,4.02
35000,1,177,9.2,0.1,0.0,0.0,9.1,0.0,1.01,17.9,27,260,14.02,1.19,177,0,0,0.0,1.00,1.02,1.01,2.75,3.01,4.06
35000,32,80,8.2,0.1,0.0,0.0,8.1,0.0,1.02,18.4,20,271,14.20,1.09,79,0,1,0.0,1.02,1.02,1.01,2.51,2.74,4.09
35000,33,17,17.7,0.0,0.0,0.0,17.7,0.0,1.00,9.2,5,88,7.01,3.44,0,15,2,0.0,1.00,1.00,1.00,4.00,5.00,6.41
35000,36,15,10.7,3.4,0.0,0.0,7.3,0.0,2.25,12.3,6,152,10.12,2.97,0,10,5,0.0,2.88,2.88,1.88,4.87,8.00,5.53
36000,24,321,7.9,0.0,0.0,0.0,7.9,0.0,1.01,18.7,37,304,15.84,1.18,321,0,0,0.0,1.01,1.01,1.01,2.50,2.55,4.10
36000,1,234,8.9,0.0,0.0,0.0,8.9,0.0,1.01,18.1,35,289,15.35,1.30,234,0,0,0.0,1.00,1.02,1.02,2.78,3.00,3.99
36000,32,54,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.0,15,371,19.31,1.73,54,0,0,0.0,1.00,1.00,1.00,2.72,3.13,3.87
36000,33,19,18.8,1.2,2.2,0.3,15.2,0.0,1.26,9.9,10,60,4.43,2.48,0,14,5,0.0,1.21,1.39,1.19,3.89,5.00,6.05
36000,36,18,14.7,1.9,0.0,0.7,12.1,0.0,1.45,10.9,7,98,6.36,3.42,0,14,4,0.0,1.58,1.55,1.33,4.44,8.00,3.83
37000,24,334,7.6,0.0,0.0,0.0,7.6,0.0,1.01,19.0,40,303,15.65,1.10,332,0,2,0.0,1.01,1.01,1.01,2.57,2.50,4.05
37000,1,153,8.8,0.1,0.0,0.0,8.7,0.0,1.02,18.6,30,263,13.87,1.18,153,0,0,0.0,1.01,1.04,1.02,2.61,3.08,3.67
37000,32,56,9.0,0.2,0.0,0.0,8.8,0.0,1.13,17.4,20,302,15.77,1.21,55,0,1,0.0,1.13,1.13,1.13,2.88,3.18,4.12
37000,33,16,23.6,2.9,0.0,0.5,20.1,0.0,1.95,6.1,6,37,4.18,1.77,0,8,8,0.0,1.80,2.00,2.03,5.00,5.00,7.94
37000,36,13,9.2,0.2,0.0,0.0,9.0,0.0,1.06,14.6,4,176,9.07,2.49,0,10,3,0.0,1.10,1.10,1.04,3.69,8.00,3.38
38000,24,321,7.6,0.0,0.0,0.0,7.6,0.0,1.01,19.0,41,325,16.87,1.27,321,0,0,0.0,1.00,1.01,1.01,2.58,2.50,4.04
38000,1,184,8.1,0.0,0.0,0.0,8.1,0.0,1.00,19.0,23,304,15.79,1.27,183,0,1,0.0,1.00,1.00,1.00,2.52,2.84,3.66
38000,32,51,9.3,0.0,0.0,0.0,9.3,0.0,1.00,17.1,16,272,14.80,0.97,51,0,0,0.0,1.00,1.00,1.00,2.63,3.22,4.25
38000,33,14,23.2,0.4,0.0,0.1,22.7,0.0,1.07,7.1,7,60,6.02,5.08,0,9,5,0.0,1.00,1.11,1.09,4.36,4.64,7.79
38000,36,11,9.6,0.5,0.0,0.0,9.1,0.0,1.18,13.8,5,90,5.83,1.39,0,8,3,0.0,1.34,1.34,1.10,3.82,8.00,4.64
39000,24,318,7.6,0.1,0.0,0.0,7.5,0.0,1.05,19.1,42,327,16.72,1.27,317,0,1,0.0,1.05,1.06,1.04,2.48,2.42,4.06
39000,1,170,9.1,0.0,0.0,0.0,9.0,0.0,1.01,17.9,33,319,16.84,1.45,170,0,0,0.0,1.01,1.01,1.01,2.68,3.22,3.85
39000,32,46,9.2,0.0,0.0,0.0,9.2,0.0,1.00,16.8,13,314,17.83,1.70,46,0,0,0.0,1.00,1.00,1.00,2.70,3.22,4.37
39000,33,18,19.4,0.0,0.4,0.5,18.4,0.0,1.00,8.2,7,106,10.48,4.45,0,11,7,0.0,1.00,1.00,1.00,4.89,4.56,7.33
39000,36,16,9.8,1.4,0.0,0.0,8.3,0.0,1.44,14.8,10,121,6.89,1.47,0,13,3,0.0,1.56,1.56,1.40,3.44,5.38,4.31
39000,42,11,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.1,4,348,16.05,1.25,11,0,0,0.0,1.00,1.00,1.00,2.45,3.09,3.36
40000,24,309,8.1,0.1,0.0,0.0,8.0,0.0,1.02,18.6,46,316,16.60,1.23,309,0,0,0.0,1.01,1.03,1.03,2.59,2.67,4.07
40000,1,181,9.3,0.2,0.0,0.0,9.1,0.0,1.06,17.6,39,240,12.62,1.27,179,0,2,0.0,1.06,1.07,1.06,2.81,3.15,4.06
40000,32,35,8.7,0.0,0.0,0.0,8.7,0.0,1.00,17.9,12,208,11.08,1.50,35,0,0,0.0,1.00,1.00,1.00,2.91,3.17,3.91
40000,36,24,6.4,0.6,0.0,0.5,5.2,0.0,1.10,19.3,3,148,7.41,1.38,0,24,0,0.0,1.22,1.00,1.10,2.67,3.21,3.12
40000,33,20,9.4,0.5,0.0,0.0,8.9,0.0,1.16,16.4,5,113,6.73,1.61,0,17,3,0.0,1.00,1.24,1.22,2.55,3.50,4.30
40000,42,11,9.4,2.3,0.0,0.0,7.1,0.0,1.58,18.7,9,190,9.59,1.09,11,0,0,0.0,1.08,1.76,1.74,2.45,3.18,3.45
41000,24,295,7.6,0.1,0.0,0.0,7.5,0.0,1.03,19.0,39,335,17.30,1.31,293,0,2,0.0,1.03,1.03,1.03,2.53,2.46,4.07
41000,1,204,9.4,0.1,0.0,0.1,9.2,0.0,1.02,17.6,41,280,15.15,1.27,203,0,1,0.0,1.00,1.03,1.01,2.77,3.28,3.90
41000,44,66,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.5,13,348,16.85,1.42,65,0,1,0.0,1.00,1.00,1.00,2.47,2.15,4.09
41000,32,48,8.6,0.0,0.0,0.0,8.6,0.0,1.00,17.7,11,262,13.89,1.01,48,0,0,0.0,1.00,1.00,1.00,2.56,3.19,3.96
41000,36,26,5.1,0.0,0.0,0.0,5.1,0.0,1.01,20.0,4,176,9.18,0.85,0,22,4,0.0,1.02,1.02,1.00,2.23,3.15,3.00
41000,33,18,13.9,1.7,0.0,1.3,10.9,0.0,1.41,15.0,6,126,9.00,2.24,0,18,0,0.0,1.07,1.81,1.40,3.22,4.50,4.00
42000,24,323,7.5,0.0,0.0,0.0,7.4,0.0,1.00,19.1,30,331,17.08,1.18,323,0,0,0.0,1.00,1.00,1.00,2.55,2.47,3.99
42000,1,205,9.3,0.0,0.0,0.0,9.2,0.0,1.00,17.5,32,296,16.02,1.42,204,0,1,0.0,1.00,1.00,1.00,2.80,3.15,4.08
42000,32,47,7.9,0.0,0.0,0.0,7.9,0.0,1.00,18.3,7,278,14.57,1.32,47,0,0,0.0,1.00,1.00,1.00,2.64,2.96,3.96
42000,44,44,7.9,0.0,0.0,0.0,7.9,0.0,1.00,18.4,13,297,14.76,1.17,43,0,1,0.0,1.00,1.00,1.00,2.41,2.43,4.39
42000,36,17,7.2,0.6,0.6,0.0,5.9,0.3,1.20,18.7,7,152,7.79,1.12,0,17,0,0.3,1.26,1.18,1.20,2.76,3.82,3.29
42000,33,14,16.6,0.0,0.0,0.0,16.6,0.0,1.00,13.1,3,101,7.41,3.17,0,12,2,0.0,1.00,1.00,1.00,3.29,5.14,4.29
43000,24,337,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.2,36,367,18.68,1.28,336,0,1,0.0,1.00,1.00,1.00,2.45,2.41,4.02
43000,1,211,9.4,0.0,0.0,0.0,9.3,0.0,1.00,17.6,42,269,14.48,1.53,195,12,4,0.0,1.00,1.01,1.00,2.76,3.26,3.97
43000,32,47,8.5,0.0,0.0,0.0,8.5,0.0,1.00,17.7,14,244,13.47,1.12,47,0,0,0.0,1.00,1.00,1.00,2.68,3.13,4.09
43000,44,29,8.3,0.1,0.0,0.2,7.9,0.0,1.12,17.6,8,330,17.30,1.14,29,0,0,0.0,1.07,1.07,1.28,2.90,2.62,4.62
43000,36,26,7.8,1.6,0.0,0.0,6.1,0.0,1.55,17.6,8,120,6.89,1.13,0,20,6,0.0,1.56,1.56,1.57,2.46,3.73,3.81
43000,33,7,14.0,0.0,0.0,0.0,14.0,0.0,1.00,14.0,1,126,13.00,2.88,0,7,0,0.0,1.00,1.00,1.00,3.14,5.00,4.00
44000,24,344,7.3,0.1,0.0,0.0,7.2,0.0,1.02,19.1,43,351,17.82,1.17,342,2,0,0.0,1.01,1.03,1.02,2.49,2.40,4.06
44000,1,222,9.5,0.2,0.0,0.1,9.3,0.0,1.04,17.4,40,251,13.71,1.19,196,24,2,0.0,1.04,1.05,1.04,2.86,3.23,4.06
44000,44,42,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.2,9,343,17.64,1.01,42,0,0,0.0,1.00,1.00,1.00,2.50,2.19,4.69
44000,32,38,8.2,0.0,0.0,0.0,8.2,0.0,1.00,18.5,8,229,12.40,1.00,38,0,0,0.0,1.00,1.00,1.00,2.34,2.76,4.00
44000,36,23,8.0,0.5,0.1,0.0,7.4,0.0,1.12,17.9,11,132,6.61,1.66,0,19,4,0.0,1.13,1.16,1.09,2.70,3.48,3.61
45000,24,370,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.2,46,333,16.75,1.14,369,0,1,0.0,1.00,1.00,1.00,2.53,2.33,4.08
45000,1,250,9.0,0.1,0.0,0.1,8.8,0.0,1.02,17.8,44,259,14.24,1.37,228,20,2,0.0,1.00,1.05,1.03,2.74,3.12,4.02
45000,44,48,8.7,0.0,0.0,0.0,8.6,0.0,1.00,17.2,13,272,14.23,1.32,48,0,0,0.0,1.00,1.00,1.00,2.79,2.27,5.12
45000,36,28,14.1,0.0,0.1,0.4,13.6,0.0,1.00,9.1,16,57,4.89,1.58,0,19,9,0.0,1.00,1.00,1.00,3.96,4.32,7.50
45000,32,9,9.3,0.0,0.0,0.0,9.3,0.0,1.00,17.8,4,240,12.35,1.16,9,0,0,0.0,1.00,1.00,1.00,3.11,3.00,4.11
46000,24,396,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.5,29,355,17.90,1.20,395,0,1,0.0,1.00,1.01,1.00,2.49,2.22,4.05
46000,1,230,9.3,0.1,0.0,0.0,9.1,0.0,1.02,17.7,32,221,12.35,1.24,209,21,0,0.0,1.02,1.03,1.02,2.83,3.17,4.00
46000,44,48,8.1,0.0,0.0,0.1,8.0,0.0,1.00,17.8,8,233,12.25,1.07,47,0,1,0.0,1.00,1.00,1.00,2.60,2.19,4.92
46000,36,9,10.1,0.0,1.6,0.9,7.7,0.0,1.00,16.2,4,99,6.25,2.31,0,9,0,0.0,1.00,1.00,1.00,3.11,2.78,5.78
47000,24,436,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.3,43,337,17.11,1.09,436,0,0,0.0,1.00,1.00,1.00,2.50,2.31,4.03
47000,1,189,9.1,0.4,0.0,0.0,8.7,0.0,1.11,17.7,27,267,14.54,1.41,141,41,7,0.0,1.10,1.12,1.11,2.73,3.23,3.95
47000,44,60,7.5,0.0,0.0,0.0,7.5,0.0,1.00,18.5,12,372,19.12,1.41,59,0,1,0.0,1.00,1.00,1.00,2.47,2.18,4.60
48000,24,438,7.0,0.0,0.0,0.0,6.9,0.0,1.00,19.4,43,329,16.56,1.15,433,3,2,0.0,1.00,1.01,1.01,2.47,2.27,4.06
48000,1,170,9.4,0.7,0.0,0.1,8.7,0.0,1.14,17.8,31,202,11.70,1.12,124,33,13,0.0,1.01,1.29,1.14,2.91,3.30,3.92
48000,44,32,8.7,0.0,0.0,0.0,8.7,0.0,1.00,17.3,12,348,17.37,1.44,32,0,0,0.0,1.00,1.00,1.00,2.59,2.16,5.19
49000,24,463,7.0,0.0,0.0,0.0,7.0,0.0,1.01,19.2,45,327,16.45,1.12,450,10,3,0.0,1.00,1.01,1.01,2.49,2.35,4.06
49000,1,162,8.9,0.2,0.0,0.0,8.7,0.0,1.04,18.2,24,276,15.12,1.42,136,24,2,0.0,1.03,1.05,1.03,2.78,3.04,3.88
49000,44,17,9.1,0.0,0.0,0.0,9.1,0.0,1.00,16.4,10,342,17.54,1.56,17,0,0,0.0,1.00,1.00,1.00,2.76,2.47,5.35
50000,24,441,7.1,0.0,0.0,0.0,7.0,0.0,1.00,19.2,51,351,17.32,1.22,429,9,3,0.0,1.00,1.00,1.01,2.49,2.31,4.08
